actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
438,PT04M10.00S,2023-02-15T03:40:59.6Z,3,REGULAR,substitution,out,[],1628470,,,1610612756,84,78,2023-02-15T03:41:15Z,4360000,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M10.00S,2023-02-15T03:40:59.6Z,3,REGULAR,substitution,out,[],1628368,,,1610612756,84,78,2023-02-15T03:41:15Z,4370000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M10.00S,2023-02-15T03:40:59.6Z,3,REGULAR,substitution,out,[],1628989,,,1610612756,84,78,2023-02-15T03:41:15Z,4380000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M10.00S,2023-02-15T03:40:59.6Z,3,REGULAR,substitution,out,[],203084,,,1610612756,84,78,2023-02-15T03:41:15Z,4390000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M10.00S,2023-02-15T03:40:59.6Z,3,REGULAR,substitution,in,[],1630688,,,1610612756,84,78,2023-02-15T03:41:15Z,4400000,False,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M10.00S,2023-02-15T03:40:59.6Z,3,REGULAR,substitution,in,[],1630556,,,1610612756,84,78,2023-02-15T03:41:15Z,4410000,False,,,0,,SUB in: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M10.00S,2023-02-15T03:40:59.6Z,3,REGULAR,substitution,in,[],1630558,,,1610612756,84,78,2023-02-15T03:41:15Z,4420000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M10.00S,2023-02-15T03:40:59.6Z,3,REGULAR,substitution,in,[],1626168,,,1610612756,84,78,2023-02-15T03:41:15Z,4430000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M00.00S,2023-02-15T03:41:41.9Z,3,REGULAR,foul,personal,[],1629056,,,1610612756,84,78,2023-02-15T03:41:49Z,4440000,False,,,0,,T. Davis personal FOUL (4 PF),"[1629056, 1627814]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626301.0,,4.0,0.0,Lee,1627814.0,,,,
448,PT03M53.00S,2023-02-15T03:42:13.6Z,3,REGULAR,3pt,Jump Shot,[],1630688,5.469776609724048,4.6568627450980395,1610612756,84,78,2023-02-15T03:42:17Z,4460000,False,227.0,-1.0,1,left,MISS I. Wainright 3PT,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
449,PT03M51.00S,2023-02-15T03:42:15.6Z,3,REGULAR,rebound,defensive,[],1630556,,,1610612758,84,78,2023-02-15T03:42:17Z,4470000,False,,,0,,K. Edwards REBOUND (Off:0 Def:1),[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Right Corner 3,24+ Right,,,,,,,448.0,1.0,1.0,0.0,,,,,,,,,,
450,PT03M34.00S,2023-02-15T03:42:32.8Z,3,REGULAR,2pt,Jump Shot,[],1629056,87.99277266754271,76.7156862745098,1610612758,84,80,2023-02-15T03:42:37Z,4480000,False,134.0,60.0,1,right,T. Davis 14' pullup bank Jump Shot (11 PTS) (D. Sabonis 7 AST),"[1629056, 1627734]",1610612758.0,SAC,pullup bank,,,Davis,T. Davis,,,,,Mid-Range,8-16 Right,14.66,Made,11.0,D. Sabonis,1627734.0,7.0,,,,,,,,,,,,,,
452,PT03M21.00S,2023-02-15T03:42:44.9Z,3,REGULAR,3pt,Jump Shot,[],101108,25.312089356110377,89.4607843137255,1610612756,84,80,2023-02-15T03:42:51Z,4500000,False,-197.0,185.0,1,left,MISS C. Paul 27' pullup 3PT,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,27.07,Missed,,,,,,,,,,,,,,,,,,
453,PT03M18.00S,2023-02-15T03:42:47.9Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,84,80,2023-02-15T03:42:51Z,4510000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,452.0,10.0,6.0,4.0,,,,,,,,,,
454,PT03M12.00S,2023-02-15T03:42:54.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626168,93.11760840998686,50.73529411764706,1610612758,84,80,2023-02-15T03:43:22Z,4520000,False,4.0,12.0,1,right,MISS T. Lyles running Layup,[1626168],1610612758.0,SAC,running,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,1.27,Missed,,,,,,,,,,,,,,,,,,
455,PT03M09.00S,2023-02-15T03:42:57.8Z,3,REGULAR,rebound,offensive,[],1626168,,,1610612758,84,80,2023-02-15T03:42:58Z,4530000,False,,,0,,T. Lyles REBOUND (Off:2 Def:4),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,454.0,6.0,4.0,2.0,,,,,,,,,,
456,PT03M09.00S,2023-02-15T03:42:57.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626168,94.40999984741211,50.0,1610612758,84,80,2023-02-15T03:42:57Z,4540000,False,0.0,0.0,1,right,MISS T. Lyles tip Layup,[1626168],1610612758.0,SAC,tip,,,Lyles,T. Lyles,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
457,PT03M08.00S,2023-02-15T03:42:58.1Z,3,REGULAR,rebound,defensive,[],1630688,,,1610612756,84,80,2023-02-15T03:42:58Z,4550000,False,,,0,,I. Wainright REBOUND (Off:0 Def:2),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Mid-Range,8-16 Left,,,,,,,456.0,2.0,2.0,0.0,,,,,,,,,,
458,PT03M02.00S,2023-02-15T03:43:04.0Z,3,REGULAR,2pt,Jump Shot,[],101108,19.004599211563733,78.18627450980392,1610612756,84,80,2023-02-15T03:43:09Z,4560000,False,-141.0,126.0,1,left,MISS C. Paul 18' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Left Center,18.91,Missed,,,,,,,,,,,,,,,,,,
459,PT03M00.00S,2023-02-15T03:43:06.0Z,3,REGULAR,rebound,defensive,[],1630558,,,1610612758,84,80,2023-02-15T03:43:09Z,4570000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,458.0,1.0,1.0,0.0,,,,,,,,,,
461,PT02M56.00S,2023-02-15T03:43:14.4Z,3,REGULAR,substitution,out,[],1629006,,,1610612758,84,80,2023-02-15T03:43:28Z,4590000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M56.00S,2023-02-15T03:43:14.4Z,3,REGULAR,substitution,out,[],101108,,,1610612758,84,80,2023-02-15T03:43:28Z,4600000,False,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M56.00S,2023-02-15T03:43:14.4Z,3,REGULAR,substitution,in,[],1630240,,,1610612758,84,80,2023-02-15T03:43:28Z,4610000,False,,,0,,SUB in: S. Lee,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M56.00S,2023-02-15T03:43:14.4Z,3,REGULAR,substitution,in,[],203933,,,1610612758,84,80,2023-02-15T03:43:28Z,4620000,False,,,0,,SUB in: T. Warren,[203933],1610612756.0,PHX,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT02M51.00S,2023-02-15T03:43:31.4Z,3,REGULAR,turnover,bad pass,[],1629056,,,1610612758,84,80,2023-02-15T03:50:32Z,4629062,False,,,0,,T. Davis bad pass TURNOVER (1 TO),"[1629056, 1629028]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,,,Ayton,1629028.0
516,PT02M51.00S,2023-02-15T03:43:31.4Z,3,REGULAR,steal,,[],1629028,,,1610612756,84,80,2023-02-15T03:49:58Z,4629218,False,,,0,,D. Ayton STEAL (2 STL),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
466,PT02M27.00S,2023-02-15T03:44:11.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630240,7.966491458607096,37.745098039215684,1610612756,86,80,2023-02-15T03:49:58Z,4640000,False,61.0,22.0,1,left,S. Lee 6' driving floating bank Jump Shot (7 PTS),[1630240],1610612756.0,PHX,driving floating bank,,,Lee,S. Lee,,,,,In The Paint (Non-RA),0-8 Center,6.53,Made,7.0,,,,,,,,,,,,,,,,,
467,PT02M13.00S,2023-02-15T03:44:25.5Z,3,REGULAR,turnover,lost ball,[],1629056,,,1610612758,86,80,2023-02-15T03:44:30Z,4650000,False,,,0,,T. Davis lost ball TURNOVER (2 TO),"[1629056, 203933]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,,,Warren,203933.0
468,PT02M13.00S,2023-02-15T03:44:25.5Z,3,REGULAR,steal,,[],203933,,,1610612756,86,80,2023-02-15T03:44:28Z,4660000,False,,,0,,T. Warren STEAL (1 STL),[203933],1610612756.0,PHX,,,,Warren,T. Warren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
469,PT02M07.00S,2023-02-15T03:44:31.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630688,23.47240473061761,4.901960784313726,1610612756,86,80,2023-02-15T03:45:51Z,4670000,False,225.0,168.0,1,left,MISS I. Wainright 28' running 3PT,[1630688],1610612756.0,PHX,running,,,Wainright,I. Wainright,,,,,Above the Break 3,24+ Right Center,28.13,Missed,,,,,,,,,,,,,,,,,,
470,PT02M03.00S,2023-02-15T03:44:35.5Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612756,86,80,2023-02-15T03:44:35Z,4680000,False,,,0,,D. Ayton REBOUND (Off:2 Def:7),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,,,,,469.0,9.0,7.0,2.0,,,,,,,,,,
471,PT01M58.00S,2023-02-15T03:44:40.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",203933,10.33180026281209,61.029411764705884,1610612756,88,80,2023-02-15T03:50:48Z,4690000,False,-55.0,45.0,1,left,T. Warren 7' turnaround fadeaway Jump Shot (5 PTS) (D. Ayton 1 AST),"[203933, 1629028]",1610612756.0,PHX,turnaround fadeaway,,,Warren,T. Warren,,,,,In The Paint (Non-RA),0-8 Center,7.09,Made,5.0,D. Ayton,1629028.0,1.0,,,,,,,,,,,,,,
473,PT01M42.00S,2023-02-15T03:44:55.8Z,3,REGULAR,3pt,Jump Shot,[],1630558,66.70499342969777,32.84313725490196,1610612758,88,80,2023-02-15T03:45:01Z,4710000,False,-86.0,260.0,1,right,MISS D. Mitchell 27' pullup 3PT,[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,27.43,Missed,,,,,,,,,,,,,,,,,,
474,PT01M39.00S,2023-02-15T03:44:58.8Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,88,80,2023-02-15T03:45:01Z,4720000,False,,,0,,D. Ayton REBOUND (Off:2 Def:8),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,,,473.0,10.0,8.0,2.0,,,,,,,,,,
475,PT01M22.00S,2023-02-15T03:45:15.8Z,3,REGULAR,2pt,Jump Shot,[],1629028,3.235873850197109,75.0,1610612756,88,80,2023-02-15T03:45:22Z,4730000,False,-125.0,-22.0,1,left,MISS D. Ayton 12' turnaround fadeaway Shot,[1629028],1610612756.0,PHX,turnaround fadeaway,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,12.69,Missed,,,,,,,,,,,,,,,,,,
476,PT01M18.00S,2023-02-15T03:45:19.8Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612758,88,80,2023-02-15T03:45:22Z,4740000,False,,,0,,T. Lyles REBOUND (Off:2 Def:5),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,8-16 Left,,,,,,,475.0,7.0,5.0,2.0,,,,,,,,,,
477,PT01M11.00S,2023-02-15T03:45:27.6Z,3,REGULAR,turnover,bad pass,[],1629056,,,1610612758,88,80,2023-02-15T03:45:32Z,4750000,False,,,0,,T. Davis bad pass TURNOVER (3 TO),"[1629056, 1627814]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,3.0,,,,,,,Lee,1627814.0
478,PT01M11.00S,2023-02-15T03:45:27.6Z,3,REGULAR,steal,,[],1627814,,,1610612756,88,80,2023-02-15T03:45:29Z,4760000,False,,,0,,D. Lee STEAL (1 STL),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
479,PT01M06.00S,2023-02-15T03:45:38.5Z,3,REGULAR,turnover,bad pass,[],1627814,,,1610612756,88,80,2023-02-15T03:45:54Z,4770000,False,,,0,,D. Lee bad pass TURNOVER (1 TO),"[1627814, 1629056]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,1.0,,,,,,,Davis,1629056.0
480,PT01M06.00S,2023-02-15T03:45:38.5Z,3,REGULAR,steal,,[],1629056,,,1610612758,88,80,2023-02-15T03:45:40Z,4780000,False,,,0,,T. Davis STEAL (2 STL),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
482,PT01M06.00S,2023-02-15T03:45:49.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612758,88,80,2023-02-15T03:52:48Z,4800000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT01M06.00S,2023-02-15T03:47:09.3Z,3,REGULAR,substitution,out,[],1629028,,,1610612758,88,80,2023-02-15T03:52:48Z,4810000,False,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M06.00S,2023-02-15T03:47:09.3Z,3,REGULAR,substitution,out,[],1629056,,,1610612758,88,80,2023-02-15T03:52:48Z,4820000,False,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M06.00S,2023-02-15T03:47:09.3Z,3,REGULAR,substitution,out,[],1627734,,,1610612758,88,80,2023-02-15T03:52:48Z,4830000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M06.00S,2023-02-15T03:47:09.3Z,3,REGULAR,substitution,out,[],1630558,,,1610612758,88,80,2023-02-15T03:52:48Z,4840000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M06.00S,2023-02-15T03:47:09.3Z,3,REGULAR,substitution,in,[],1629111,,,1610612758,88,80,2023-02-15T03:52:48Z,4850000,False,,,0,,SUB in: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT01M06.00S,2023-02-15T03:47:09.3Z,3,REGULAR,substitution,in,[],1628368,,,1610612758,88,80,2023-02-15T03:52:48Z,4860000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT01M06.00S,2023-02-15T03:47:09.3Z,3,REGULAR,substitution,in,[],1628989,,,1610612758,88,80,2023-02-15T03:52:48Z,4870000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT01M06.00S,2023-02-15T03:47:09.3Z,3,REGULAR,substitution,in,[],1629002,,,1610612758,88,80,2023-02-15T03:52:48Z,4880000,False,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT00M50.40S,2023-02-15T03:47:31.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628989,93.38042049934296,35.049019607843135,1610612758,88,82,2023-02-15T03:52:48Z,4890000,False,-75.0,10.0,1,right,K. Huerter 7' driving floating Jump Shot (12 PTS),[1628989],1610612758.0,SAC,driving floating,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,7.54,Made,12.0,,,,,,,,,,,,,,,,,
496,PT00M35.00S,2023-02-15T03:47:54.6Z,3,REGULAR,foul,personal,[],1628989,,,1610612756,88,82,2023-02-15T03:48:09Z,4900000,False,,,0,,K. Huerter personal FOUL (4 PF),"[1628989, 1629111]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200832.0,,4.0,0.0,Landale,1629111.0,,,,
498,PT00M29.60S,2023-02-15T03:48:21.4Z,3,REGULAR,3pt,Jump Shot,[],1627814,7.703679369250986,4.901960784313726,1610612756,88,82,2023-02-15T03:48:35Z,4920000,False,225.0,20.0,1,left,MISS D. Lee 3PT,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Right Corner 3,24+ Right,22.64,Missed,,,,,,,,,,,,,,,,,,
499,PT00M27.10S,2023-02-15T03:48:26.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,88,82,2023-02-15T03:48:26Z,4930000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,498.0,,,,,,,,,,,,,
501,PT00M27.10S,2023-02-15T03:48:36.2Z,3,REGULAR,substitution,out,[],1630688,,,1610612756,88,82,2023-02-15T03:48:38Z,4950000,False,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT00M27.10S,2023-02-15T03:48:36.2Z,3,REGULAR,substitution,in,[],1626164,,,1610612756,88,82,2023-02-15T03:48:38Z,4960000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M27.10S,2023-02-15T03:48:42.3Z,3,REGULAR,substitution,out,[],1628989,,,1610612756,88,82,2023-02-15T03:48:49Z,4970000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M27.10S,2023-02-15T03:48:42.3Z,3,REGULAR,substitution,in,[],1631165,,,1610612756,88,82,2023-02-15T03:48:49Z,4980000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M26.10S,2023-02-15T03:49:01.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631165,,,1610612756,88,82,2023-02-15T03:56:52Z,4982500,False,,,0,,K. Ellis shooting personal FOUL (1 PF) (Booker 2 FT),"[1631165, 1626164]",1610612758.0,SAC,shooting,,,Ellis,K. Ellis,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1626301.0,,1.0,0.0,Booker,1626164.0,,,,
507,PT00M26.10S,2023-02-15T03:49:27.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626164,,,1610612756,89,82,2023-02-15T03:59:05Z,5010000,False,,,0,,D. Booker Free Throw 1 of 2 (23 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
564,PT00M26.10S,2023-02-15T03:49:48.4Z,3,REGULAR,substitution,out,[],1630240,,,1610612756,89,82,2023-02-15T03:58:36Z,5045000,False,,,0,,SUB out: S. Lee,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT00M26.10S,2023-02-15T03:49:48.4Z,3,REGULAR,substitution,out,[],1627814,,,1610612756,89,82,2023-02-15T03:58:36Z,5062500,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT00M26.10S,2023-02-15T03:49:48.4Z,3,REGULAR,substitution,out,[],1631165,,,1610612756,89,82,2023-02-15T03:58:36Z,5071250,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT00M26.10S,2023-02-15T03:49:48.4Z,3,REGULAR,substitution,in,[],1629006,,,1610612756,89,82,2023-02-15T03:58:36Z,5075625,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT00M26.10S,2023-02-15T03:49:48.4Z,3,REGULAR,substitution,in,[],1630688,,,1610612756,89,82,2023-02-15T03:58:36Z,5077812,False,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT00M26.10S,2023-02-15T03:49:48.4Z,3,REGULAR,substitution,in,[],1628989,,,1610612756,89,82,2023-02-15T03:58:36Z,5078906,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M26.10S,2023-02-15T03:49:27.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626164,,,1610612756,90,82,2023-02-15T03:59:05Z,5080000,False,,,0,,D. Booker Free Throw 2 of 2 (24 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
517,PT00M11.20S,2023-02-15T03:50:09.3Z,3,REGULAR,foul,personal,[],1629006,,,1610612758,90,82,2023-02-15T03:50:40Z,5090000,False,,,0,,J. Okogie personal FOUL (2 PF),"[1629006, 1628368]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Mid-Range,16-24 Center,,,,,,,,,,,200832.0,,2.0,0.0,Fox,1628368.0,,,,
519,PT00M11.20S,2023-02-15T03:50:19.3Z,3,REGULAR,substitution,out,[],1626164,,,1610612758,90,82,2023-02-15T03:50:25Z,5110000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT00M11.20S,2023-02-15T03:50:19.3Z,3,REGULAR,substitution,in,[],1628470,,,1610612758,90,82,2023-02-15T03:50:25Z,5120000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT00M04.50S,2023-02-15T03:50:42.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629111,,,1610612758,90,82,2023-02-15T03:50:55Z,5130000,False,,,0,,J. Landale shooting personal FOUL (1 PF) (Fox 2 FT),"[1629111, 1628368]",1610612756.0,PHX,shooting,,,Landale,J. Landale,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2530.0,,1.0,0.0,Fox,1628368.0,,,,
523,PT00M04.50S,2023-02-15T03:51:05.3Z,3,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,90,83,2023-02-15T03:51:05Z,5150000,False,,,0,,D. Fox Free Throw 1 of 2 (25 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
524,PT00M04.50S,2023-02-15T03:51:05.9Z,3,REGULAR,substitution,out,[],1630688,,,1610612758,90,83,2023-02-15T03:51:19Z,5160000,False,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M04.50S,2023-02-15T03:51:05.9Z,3,REGULAR,substitution,out,[],1628989,,,1610612758,90,83,2023-02-15T03:51:19Z,5170000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT00M04.50S,2023-02-15T03:51:05.9Z,3,REGULAR,substitution,out,[],1626168,,,1610612758,90,83,2023-02-15T03:51:19Z,5180000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT00M04.50S,2023-02-15T03:51:05.9Z,3,REGULAR,substitution,in,[],1626164,,,1610612758,90,83,2023-02-15T03:51:19Z,5190000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT00M04.50S,2023-02-15T03:51:05.9Z,3,REGULAR,substitution,in,[],1630558,,,1610612758,90,83,2023-02-15T03:51:19Z,5200000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT00M04.50S,2023-02-15T03:51:05.9Z,3,REGULAR,substitution,in,[],1631165,,,1610612758,90,83,2023-02-15T03:51:19Z,5210000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
