actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
537,PT09M20.00S,2022-11-05T03:57:36.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627814,5.338370565045992,51.225490196078425,1610612756,84,90,2022-11-05T03:57:42Z,5270000,-6.0,-2.0,1,left,D. Lee cutting Layup (4 PTS) (J. Landale 1 AST),"[1627814, 1629111]",1610612756.0,PHX,cutting,,,Lee,D. Lee,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,4.0,J. Landale,1629111.0,1.0,,,,,,,,,,
539,PT09M00.00S,2022-11-05T03:57:54.9Z,4,REGULAR,3pt,Jump Shot,[],1629642,65.65374507227332,38.23529411764706,1610612757,84,90,2022-11-05T03:58:01Z,5290000,-59.0,270.0,1,right,MISS N. Little 27' 3PT,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Center,27.67,Missed,,,,,,,,,,,,,,,,,,
540,PT08M56.00S,2022-11-05T03:57:58.9Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612756,84,90,2022-11-05T03:58:01Z,5300000,,,0,,J. Landale REBOUND (Off:4 Def:2),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,,,539.0,6.0,2.0,4.0,,,,,,,,,,,,,,
541,PT08M47.00S,2022-11-05T03:58:08.3Z,4,REGULAR,2pt,Jump Shot,[],1626164,28.728646517739815,63.48039215686274,1610612756,84,90,2022-11-05T03:58:14Z,5310000,-67.0,218.0,1,left,MISS D. Booker 22' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,22.77,Missed,,,,,,,,,,,,,,,,,,
542,PT08M45.00S,2022-11-05T03:58:10.3Z,4,REGULAR,rebound,defensive,[],1631133,,,1610612757,84,90,2022-11-05T03:58:14Z,5320000,,,0,,J. Walker REBOUND (Off:1 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Center,,,541.0,3.0,2.0,1.0,,,,,,,,,,,,,,
543,PT08M35.00S,2022-11-05T03:58:22.6Z,4,REGULAR,foul,personal,[],1627814,,,1610612757,84,90,2022-11-05T03:58:30Z,5330000,,,0,,D. Lee personal FOUL (2 PF),"[1627814, 1629642]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,204059.0,2.0,0.0,Little,1629642.0,,,,,
546,PT08M35.00S,2022-11-05T03:58:28.5Z,4,REGULAR,substitution,out,[],1626164,,,1610612757,84,90,2022-11-05T03:58:37Z,5350000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M35.00S,2022-11-05T03:58:28.5Z,4,REGULAR,substitution,out,[],203967,,,1610612757,84,90,2022-11-05T03:58:37Z,5360000,,,0,,SUB out: D. Saric,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M35.00S,2022-11-05T03:58:28.5Z,4,REGULAR,substitution,in,[],1628969,,,1610612757,84,90,2022-11-05T03:58:37Z,5370000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M35.00S,2022-11-05T03:58:28.5Z,4,REGULAR,substitution,in,[],101108,,,1610612757,84,90,2022-11-05T03:58:37Z,5380000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M23.00S,2022-11-05T03:59:00.1Z,4,REGULAR,2pt,Jump Shot,[],1629642,73.01248357424441,45.588235294117645,1610612757,84,92,2022-11-05T04:00:45Z,5390000,-22.0,201.0,1,right,N. Little 20' pullup Jump Shot (12 PTS) (J. Winslow 7 AST),"[1629642, 1626159]",1610612757.0,POR,pullup,,,Little,N. Little,,,,,Mid-Range,16-24 Center,20.24,Made,,,,,12.0,J. Winslow,1626159.0,7.0,,,,,,,,,,
552,PT08M03.00S,2022-11-05T03:59:19.0Z,4,REGULAR,3pt,Jump Shot,[],1627814,7.046649145860711,95.83333333333334,1610612756,87,92,2022-11-05T03:59:23Z,5410000,-229.0,14.0,1,left,D. Lee 3PT  (7 PTS) (L. Shamet 2 AST),"[1627814, 1629013]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,Left Corner 3,24+ Left,22.96,Made,,,,,7.0,L. Shamet,1629013.0,2.0,,,,,,,,,,
554,PT07M49.00S,2022-11-05T03:59:33.2Z,4,REGULAR,turnover,lost ball,[],1626159,,,1610612757,87,92,2022-11-05T03:59:38Z,5430000,,,0,,J. Winslow lost ball TURNOVER (3 TO),"[1626159, 101108]",1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,3.0,Paul,101108.0,,
555,PT07M49.00S,2022-11-05T03:59:33.2Z,4,REGULAR,steal,,[],101108,,,1610612756,87,92,2022-11-05T03:59:35Z,5440000,,,0,,C. Paul STEAL (2 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
556,PT07M46.00S,2022-11-05T03:59:37.1Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629013,5.601182654402102,50.98039215686274,1610612756,89,92,2022-11-05T04:01:24Z,5450000,-5.0,0.0,1,left,L. Shamet running DUNK (6 PTS) (C. Paul 9 AST),"[1629013, 101108]",1610612756.0,PHX,running,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,6.0,C. Paul,101108.0,9.0,,,,,,,,,,
558,PT07M46.00S,2022-11-05T03:59:43.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,89,92,2022-11-05T03:59:43Z,5470000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M46.00S,2022-11-05T04:01:41.0Z,4,REGULAR,substitution,out,[],1629642,,,1610612757,89,92,2022-11-05T04:02:24Z,5480000,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M46.00S,2022-11-05T04:01:41.0Z,4,REGULAR,substitution,out,[],1626159,,,1610612757,89,92,2022-11-05T04:02:24Z,5490000,,,0,,SUB out: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M46.00S,2022-11-05T04:01:41.0Z,4,REGULAR,substitution,out,[],1631133,,,1610612757,89,92,2022-11-05T04:02:24Z,5500000,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M46.00S,2022-11-05T04:01:41.0Z,4,REGULAR,substitution,in,[],1628404,,,1610612757,89,92,2022-11-05T04:02:24Z,5510000,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M46.00S,2022-11-05T04:01:41.0Z,4,REGULAR,substitution,in,[],203924,,,1610612757,89,92,2022-11-05T04:02:24Z,5520000,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M46.00S,2022-11-05T04:01:41.0Z,4,REGULAR,substitution,in,[],1630553,,,1610612757,89,92,2022-11-05T04:02:24Z,5530000,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M34.00S,2022-11-05T04:02:55.1Z,4,REGULAR,foul,personal,['2freethrow'],1628969,,,1610612757,89,92,2022-11-05T04:03:07Z,5540000,,,0,,M. Bridges shooting personal FOUL (2 PF) (Grant 2 FT),"[1628969, 203924]",1610612756.0,PHX,shooting,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,204059.0,2.0,0.0,Grant,203924.0,,,,,
567,PT07M34.00S,2022-11-05T04:03:23.2Z,4,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,89,92,2022-11-05T04:03:23Z,5560000,,,0,,MISS J. Grant Free Throw 1 of 2,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
568,PT07M34.00S,2022-11-05T04:03:23.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,89,92,2022-11-05T04:03:23Z,5570000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,567.0,,,,,,,,,,,,,,,,,
569,PT07M34.00S,2022-11-05T04:03:37.4Z,4,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,89,93,2022-11-05T04:03:37Z,5580000,,,0,,J. Grant Free Throw 2 of 2 (28 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,28.0,,,,,,,,,,,,,
570,PT07M23.00S,2022-11-05T04:03:52.9Z,4,REGULAR,3pt,Jump Shot,[],1627814,31.09395532194481,65.68627450980392,1610612756,92,93,2022-11-05T04:03:57Z,5590000,-78.0,240.0,1,left,D. Lee 25' 3PT  (10 PTS) (C. Paul 10 AST),"[1627814, 101108]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Center,25.23,Made,,,,,10.0,C. Paul,101108.0,10.0,,,,,,,,,,
572,PT07M07.00S,2022-11-05T04:04:09.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,92.46057818659659,46.32352941176471,1610612757,92,95,2022-11-05T04:04:13Z,5610000,-18.0,18.0,1,right,K. Johnson driving Layup (11 PTS),[1630553],1610612757.0,POR,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,11.0,,,,,,,,,,,,,
573,PT06M52.00S,2022-11-05T04:04:26.3Z,4,REGULAR,foul,offensive,[],1629111,,,1610612756,92,95,2022-11-05T04:04:35Z,5620000,,,0,,J. Landale offensive FOUL (2 PF),"[1629111, 1628404]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202041.0,2.0,0.0,Hart,1628404.0,,,,,
575,PT06M52.00S,2022-11-05T04:04:26.3Z,4,REGULAR,turnover,offensive foul,[],1629111,,,1610612756,92,95,2022-11-05T04:04:26Z,5640000,,,0,,J. Landale offensive foul TURNOVER (2 TO),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202041.0,,,,,2.0,,,,
576,PT06M52.00S,2022-11-05T04:04:32.0Z,4,REGULAR,substitution,out,[],1629111,,,1610612757,92,95,2022-11-05T04:04:35Z,5650000,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M52.00S,2022-11-05T04:04:32.0Z,4,REGULAR,substitution,in,[],1629028,,,1610612757,92,95,2022-11-05T04:04:35Z,5660000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M35.00S,2022-11-05T04:05:02.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203924,91.5407358738502,45.588235294117645,1610612757,92,95,2022-11-05T04:05:19Z,5670000,-22.0,27.0,1,right,MISS J. Grant driving Layup,[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,3.49,Missed,,,,,,,,,,,,,,,,,,
579,PT06M31.00S,2022-11-05T04:05:06.2Z,4,REGULAR,rebound,defensive,[],1627814,,,1610612756,92,95,2022-11-05T04:09:58Z,5680000,,,0,,D. Lee REBOUND (Off:1 Def:1),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Restricted Area,0-8 Center,,,578.0,2.0,1.0,1.0,,,,,,,,,,,,,,
582,PT06M24.00S,2022-11-05T04:05:14.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,5.206964520367937,50.73529411764706,1610612756,94,95,2022-11-05T04:05:44Z,5710000,-4.0,-4.0,1,left,D. Ayton alley-oop DUNK (22 PTS) (C. Paul 11 AST),"[1629028, 101108]",1610612756.0,PHX,alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,0.52,Made,,,,,22.0,C. Paul,101108.0,11.0,,,,,,,,,,
584,PT06M09.00S,2022-11-05T04:05:29.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,93.51182654402102,50.49019607843137,1610612757,94,97,2022-11-05T04:05:49Z,5730000,2.0,8.0,1,right,D. Eubanks cutting DUNK (10 PTS) (J. Grant 5 AST),"[1629234, 203924]",1610612757.0,POR,cutting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,10.0,J. Grant,203924.0,5.0,,,,,,,,,,
586,PT05M55.00S,2022-11-05T04:05:42.3Z,4,REGULAR,3pt,Jump Shot,[],1629013,31.09395532194481,70.09803921568627,1610612756,94,97,2022-11-05T04:05:52Z,5750000,-100.0,240.0,1,left,MISS L. Shamet 26' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,26.0,Missed,,,,,,,,,,,,,,,,,,
587,PT05M55.00S,2022-11-05T04:05:42.3Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612757,94,97,2022-11-05T04:05:52Z,5760000,,,0,,J. Hart REBOUND (Off:1 Def:6),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,586.0,7.0,6.0,1.0,,,,,,,,,,,,,,
588,PT05M30.00S,2022-11-05T04:06:09.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612757,94,97,2022-11-05T04:06:46Z,5770000,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,204059.0,,,,,,,,,
589,PT05M30.00S,2022-11-05T04:06:17.9Z,4,REGULAR,substitution,out,[],1629234,,,1610612756,94,97,2022-11-05T04:06:22Z,5780000,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M30.00S,2022-11-05T04:06:17.9Z,4,REGULAR,substitution,in,[],203994,,,1610612756,94,97,2022-11-05T04:06:22Z,5790000,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M13.00S,2022-11-05T04:06:44.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],101108,30.699737187910642,70.58823529411765,1610612756,94,97,2022-11-05T04:06:48Z,5800000,-103.0,236.0,1,left,MISS C. Paul 25' 3PT,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
592,PT05M12.00S,2022-11-05T04:06:45.5Z,4,REGULAR,rebound,offensive,[],1629028,,,1610612756,94,97,2022-11-05T04:06:48Z,5810000,,,0,,D. Ayton REBOUND (Off:3 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,591.0,6.0,3.0,3.0,,,,,,,,,,,,,,
593,PT05M07.00S,2022-11-05T04:06:50.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627814,12.828515111695138,45.83333333333333,1610612756,94,97,2022-11-05T04:06:58Z,5820000,21.0,68.0,1,left,MISS D. Lee 7' driving floating Shot,[1627814],1610612756.0,PHX,driving floating,,,Lee,D. Lee,,,,,In The Paint (Non-RA),0-8 Center,7.12,Missed,,,,,,,,,,,,,,,,,,
594,PT05M05.00S,2022-11-05T04:06:52.9Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612757,94,97,2022-11-05T04:06:58Z,5830000,,,0,,J. Hart REBOUND (Off:1 Def:7),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,593.0,8.0,7.0,1.0,,,,,,,,,,,,,,
595,PT04M50.00S,2022-11-05T04:07:07.9Z,4,REGULAR,3pt,Jump Shot,[],1630553,86.15308804204993,96.56862745098039,1610612757,94,97,2022-11-05T04:07:11Z,5840000,233.0,78.0,1,right,MISS K. Johnson 24' 3PT,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,24.54,Missed,,,,,,,,,,,,,,,,,,
596,PT04M49.00S,2022-11-05T04:07:08.9Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,94,97,2022-11-05T04:07:11Z,5850000,,,0,,D. Ayton REBOUND (Off:3 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Right Corner 3,24+ Right,,,595.0,7.0,4.0,3.0,,,,,,,,,,,,,,
597,PT04M41.00S,2022-11-05T04:07:20.5Z,4,REGULAR,foul,offensive,[],1629028,,,1610612756,94,97,2022-11-05T04:07:28Z,5860000,,,0,,D. Ayton offensive FOUL (4 PF),"[1629028, 203924]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1627526.0,4.0,0.0,Grant,203924.0,,,,,
599,PT04M41.00S,2022-11-05T04:07:20.5Z,4,REGULAR,turnover,offensive foul,[],1629028,,,1610612756,94,97,2022-11-05T04:07:20Z,5880000,,,0,,D. Ayton offensive foul TURNOVER (4 TO),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1627526.0,,,,,4.0,,,,
600,PT04M41.00S,2022-11-05T04:07:27.5Z,4,REGULAR,substitution,out,[],1629013,,,1610612757,94,97,2022-11-05T04:07:29Z,5890000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M41.00S,2022-11-05T04:07:27.5Z,4,REGULAR,substitution,in,[],1626164,,,1610612757,94,97,2022-11-05T04:07:29Z,5900000,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M26.00S,2022-11-05T04:08:01.4Z,4,REGULAR,turnover,out-of-bounds,[],1628404,,,1610612757,94,97,2022-11-05T04:08:09Z,5910000,,,0,,J. Hart step out-of-bounds TURNOVER (3 TO),[1628404],1610612757.0,POR,step,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627526.0,,,,,3.0,,,,
603,PT04M16.00S,2022-11-05T04:08:27.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627814,7.966491458607096,95.34313725490196,1610612756,97,97,2022-11-05T04:08:33Z,5920000,-227.0,22.0,1,left,D. Lee 3PT  (13 PTS) (D. Booker 5 AST),"[1627814, 1626164]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,Left Corner 3,24+ Left,22.78,Made,,,,,13.0,D. Booker,1626164.0,5.0,,,,,,,,,,
605,PT04M15.00S,2022-11-05T04:08:33.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,97,97,2022-11-05T04:08:33Z,5940000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT04M15.00S,2022-11-05T04:09:54.5Z,4,REGULAR,substitution,out,[],1631101,,,1610612757,97,97,2022-11-05T04:11:15Z,5950000,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M15.00S,2022-11-05T04:09:54.5Z,4,REGULAR,substitution,in,[],1626159,,,1610612757,97,97,2022-11-05T04:11:15Z,5960000,,,0,,SUB in: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT04M02.00S,2022-11-05T04:11:46.3Z,4,REGULAR,foul,personal,[],1629028,,,1610612757,97,97,2022-11-05T04:11:52Z,5970000,,,0,,D. Ayton personal FOUL (5 PF),"[1629028, 203994]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1627526.0,5.0,0.0,Nurkic,203994.0,,,,,
610,PT03M49.00S,2022-11-05T04:12:16.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203994,91.01511169513797,48.28431372549019,1610612757,97,99,2022-11-05T04:12:20Z,5990000,-9.0,32.0,1,right,J. Nurkic Hook (7 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,7.0,,,,,,,,,,,,,
611,PT03M26.00S,2022-11-05T04:12:42.2Z,4,REGULAR,foul,personal,['2freethrow'],203994,,,1610612756,97,99,2022-11-05T04:12:47Z,6000000,,,0,,J. Nurkic shooting personal FOUL (1 PF) (Paul 2 FT),"[203994, 101108]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627526.0,1.0,0.0,Paul,101108.0,,,,,
614,PT03M26.00S,2022-11-05T04:13:11.0Z,4,REGULAR,substitution,out,[],1629028,,,1610612756,97,99,2022-11-05T04:13:19Z,6030000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M26.00S,2022-11-05T04:13:11.0Z,4,REGULAR,substitution,in,[],202687,,,1610612756,97,99,2022-11-05T04:13:19Z,6040000,,,0,,SUB in: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M26.00S,2022-11-05T04:13:11.9Z,4,REGULAR,freethrow,1 of 2,[],101108,,,1610612756,98,99,2022-11-05T04:16:24Z,6042500,,,0,,C. Paul Free Throw 1 of 2 (6 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
616,PT03M26.00S,2022-11-05T04:13:11.9Z,4,REGULAR,freethrow,2 of 2,[],101108,,,1610612756,99,99,2022-11-05T04:16:24Z,6043750,,,0,,C. Paul Free Throw 2 of 2 (7 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
617,PT03M08.00S,2022-11-05T04:14:00.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203924,91.40932982917214,46.32352941176471,1610612757,99,99,2022-11-05T04:16:02Z,6045000,-18.0,28.0,1,right,MISS J. Grant driving Layup - blocked,"[203924, 202687]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,,,Biyombo,202687.0
618,PT03M08.00S,2022-11-05T04:14:00.3Z,4,REGULAR,block,,[],202687,,,1610612757,99,99,2022-11-05T04:14:03Z,6047500,,,0,,B. Biyombo BLOCK (1 BLK),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
619,PT03M06.00S,2022-11-05T04:14:02.3Z,4,REGULAR,rebound,offensive,[],203994,,,1610612757,99,99,2022-11-05T04:16:02Z,6048750,,,0,,J. Nurkic REBOUND (Off:3 Def:3),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,617.0,6.0,3.0,3.0,,,,,,,,,,,,,,
632,PT03M06.00S,2022-11-05T04:14:05.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,93.69250985545335,48.751531862745104,1610612757,99,99,2022-11-05T04:16:02Z,6085000,-6.0,7.0,1,right,MISS J. Nurkic putback Layup - blocked,"[203994, 202687]",1610612757.0,POR,putback,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,0.92,Missed,,,,,,,,,,,,,,,,,Biyombo,202687.0
633,PT03M06.00S,2022-11-05T04:14:05.6Z,4,REGULAR,block,,[],202687,,,1610612757,99,99,2022-11-05T04:15:16Z,6087500,,,0,,B. Biyombo BLOCK (2 BLK),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
634,PT03M03.00S,2022-11-05T04:14:08.6Z,4,REGULAR,rebound,defensive,[],202687,,,1610612756,99,99,2022-11-05T04:15:31Z,6088750,,,0,,B. Biyombo REBOUND (Off:0 Def:1),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,632.0,1.0,1.0,0.0,,,,,,,,,,,,,,
624,PT02M58.00S,2022-11-05T04:14:20.5Z,4,REGULAR,substitution,out,[],202687,,,1610612756,99,99,2022-11-05T04:14:22Z,6130000,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT02M58.00S,2022-11-05T04:14:20.5Z,4,REGULAR,substitution,in,[],1629028,,,1610612756,99,99,2022-11-05T04:14:22Z,6140000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M56.00S,2022-11-05T04:14:39.1Z,4,REGULAR,foul,personal,[],1630553,,,1610612756,99,99,2022-11-05T04:14:46Z,6150000,,,0,,K. Johnson personal FOUL (4 PF),"[1630553, 1627814]",1610612757.0,POR,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,202041.0,4.0,1.0,Lee,1627814.0,,,,,
628,PT02M56.00S,2022-11-05T04:14:46.3Z,4,REGULAR,substitution,out,[],1629028,,,1610612756,99,99,2022-11-05T04:14:49Z,6170000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT02M56.00S,2022-11-05T04:14:46.3Z,4,REGULAR,substitution,in,[],202687,,,1610612756,99,99,2022-11-05T04:14:49Z,6180000,,,0,,SUB in: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
