actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
429,PT03M32.00S,2025-02-09T03:17:01.2Z,3,REGULAR,substitution,out,[],1626157,,,1610612738,70,82,2025-02-09T03:17:26Z,4190000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M32.00S,2025-02-09T03:17:01.2Z,3,REGULAR,substitution,in,[],1630173,,,1610612738,70,82,2025-02-09T03:17:26Z,4200000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M32.00S,2025-02-09T03:17:45.6Z,3,REGULAR,freethrow,3 of 3,[],1628369,,,1610612738,70,83,2025-02-09T03:17:45Z,4210000,False,,,0,,J. Tatum Free Throw 3 of 3 (25 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,25.0,,,,,,,,,,,
432,PT03M18.00S,2025-02-09T03:18:01.5Z,3,REGULAR,3pt,Jump Shot,[],1628404,67.85479632063075,51.22549019607843,1610612752,70,83,2025-02-09T03:18:09Z,4220000,False,6.0,250.0,1,right,MISS J. Hart 24' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,24.98,Missed,,,,,,,,,,,,,,,,,,
433,PT03M15.00S,2025-02-09T03:18:04.5Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,70,83,2025-02-09T03:18:09Z,4230000,False,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,432.0,3.0,3.0,0.0,,,,,,,,,,,,,,
434,PT03M06.00S,2025-02-09T03:18:12.5Z,3,REGULAR,3pt,Jump Shot,[],1628401,29.352825229960573,77.45098039215686,1610612738,70,86,2025-02-09T03:19:49Z,4240000,False,-137.0,223.0,1,left,D. White 26' 3PT pullup (17 PTS),[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,26.22,Made,,,,,,,17.0,,,,,,,,,,,
435,PT02M53.00S,2025-02-09T03:18:26.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,92.95335085413929,48.529411764705884,1610612752,70,86,2025-02-09T03:20:28Z,4250000,False,-7.0,14.0,1,right,MISS J. Hart driving Layup,[1628404],1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,,,,,
436,PT02M52.00S,2025-02-09T03:18:27.1Z,3,REGULAR,rebound,defensive,[],1629674,,,1610612738,70,86,2025-02-09T03:18:29Z,4260000,False,,,0,,N. Queta REBOUND (Off:3 Def:4),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,435.0,7.0,4.0,3.0,,,,,,,,,,,,,,
437,PT02M31.00S,2025-02-09T03:18:48.2Z,3,REGULAR,3pt,Jump Shot,[],1628369,29.48423127463863,20.09803921568627,1610612738,70,89,2025-02-09T03:18:53Z,4270000,False,150.0,225.0,1,left,J. Tatum 26' 3PT pullup (28 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,26.99,Made,,,,,,,28.0,,,,,,,,,,,
438,PT02M29.00S,2025-02-09T03:18:53.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,70,89,2025-02-09T03:18:53Z,4280000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M29.00S,2025-02-09T03:18:53.5Z,3,REGULAR,substitution,out,[],201143,,,1610612752,70,89,2025-02-09T03:21:59Z,4290000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M29.00S,2025-02-09T03:18:53.5Z,3,REGULAR,substitution,out,[],1629674,,,1610612752,70,89,2025-02-09T03:21:59Z,4300000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M29.00S,2025-02-09T03:18:53.5Z,3,REGULAR,substitution,in,[],1628436,,,1610612752,70,89,2025-02-09T03:21:59Z,4310000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M29.00S,2025-02-09T03:18:53.5Z,3,REGULAR,substitution,in,[],1630573,,,1610612752,70,89,2025-02-09T03:21:59Z,4320000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M14.00S,2025-02-09T03:22:36.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,82.44086727989487,57.1078431372549,1610612752,72,89,2025-02-09T03:23:23Z,4330000,False,36.0,113.0,1,right,J. Hart 11' driving floating Jump Shot (13 PTS) (J. Brunson 4 AST),"[1628404, 1628973]",1610612752.0,NYK,driving floating,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,11.81,Made,,,,,,,13.0,,,,,,J. Brunson,1628973.0,4.0,,,
445,PT01M50.00S,2025-02-09T03:23:00.5Z,3,REGULAR,2pt,Jump Shot,[],1628369,14.37253613666229,68.62745098039215,1610612738,72,91,2025-02-09T03:23:03Z,4350000,False,-93.0,83.0,1,left,J. Tatum 12' pullup Jump Shot (30 PTS) (D. White 3 AST),"[1628369, 1628401]",1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,12.45,Made,,,,,,,30.0,,,,,,D. White,1628401.0,3.0,,,
447,PT01M30.00S,2025-02-09T03:23:20.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,79.68134034165571,42.892156862745104,1610612752,72,91,2025-02-09T03:23:24Z,4370000,False,-36.0,138.0,1,right,MISS J. Brunson 14' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,14.3,Missed,,,,,,,,,,,,,,,,,,
448,PT01M28.00S,2025-02-09T03:23:22.7Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,72,91,2025-02-09T03:23:24Z,4380000,False,,,0,,S. Hauser REBOUND (Off:0 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),8-16 Center,,,447.0,2.0,2.0,0.0,,,,,,,,,,,,,,
449,PT01M16.00S,2025-02-09T03:23:35.8Z,3,REGULAR,2pt,Jump Shot,[],1628369,11.744415243101187,75.24509803921569,1610612738,72,93,2025-02-09T03:24:49Z,4390000,False,-126.0,58.0,1,left,J. Tatum 13' turnaround fadeaway Jump Shot (32 PTS),[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,13.88,Made,,,,,,,32.0,,,,,,,,,,,
450,PT01M04.00S,2025-02-09T03:23:47.0Z,3,REGULAR,2pt,Jump Shot,[],1628973,90.45663600525624,77.94117647058823,1610612752,74,93,2025-02-09T03:23:50Z,4400000,False,140.0,37.0,1,right,J. Brunson 14' step back Jump Shot (28 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,14.46,Made,,,,,,,28.0,,,,,,,,,,,
451,PT00M46.10S,2025-02-09T03:24:06.0Z,3,REGULAR,3pt,Jump Shot,[],1628369,28.43298291721419,77.94117647058823,1610612738,74,96,2025-02-09T03:24:09Z,4410000,False,-140.0,215.0,1,left,J. Tatum 25' 3PT  (35 PTS) (D. White 4 AST),"[1628369, 1628401]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.62,Made,,,,,,,35.0,,,,,,D. White,1628401.0,4.0,,,
453,PT00M30.60S,2025-02-09T03:24:24.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,88.48554533508542,52.69607843137255,1610612752,74,96,2025-02-09T03:28:36Z,4430000,False,13.0,56.0,1,right,MISS J. Brunson driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,5.73,Missed,,,,,,,,,,,,,,,,,,
454,PT00M29.20S,2025-02-09T03:24:25.9Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612752,74,96,2025-02-09T03:24:25Z,4440000,False,,,0,,J. Hart REBOUND (Off:1 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,453.0,6.0,5.0,1.0,,,,,,,,,,,,,,
455,PT00M25.90S,2025-02-09T03:24:30.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628404,94.3988173455979,52.205882352941174,1610612752,76,96,2025-02-09T03:24:34Z,4450000,False,11.0,0.0,1,right,J. Hart driving Layup (15 PTS),[1628404],1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,,,15.0,,,,,,,,,,,
456,PT00M03.30S,2025-02-09T03:24:56.1Z,3,REGULAR,3pt,Jump Shot,[],1628369,30.798291721419176,74.26470588235294,1610612738,76,96,2025-02-09T03:25:02Z,4460000,False,-121.0,237.0,1,left,MISS J. Tatum 26' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.62,Missed,,,,,,,,,,,,,,,,,,
457,PT00M03.30S,2025-02-09T03:24:56.1Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,76,96,2025-02-09T03:25:02Z,4470000,False,,,0,,J. Hart REBOUND (Off:1 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,456.0,7.0,6.0,1.0,,,,,,,,,,,,,,
458,PT00M00.00S,2025-02-09T03:25:03.1Z,3,REGULAR,period,end,[],0,,,1610612752,76,96,2025-02-09T03:25:03Z,4480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT12M00.00S,2025-02-09T03:27:39.2Z,4,REGULAR,substitution,out,['startperiod'],1630540,,,1610612752,76,96,2025-02-09T03:28:06Z,4490000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT12M00.00S,2025-02-09T03:27:39.2Z,4,REGULAR,substitution,out,['startperiod'],1628401,,,1610612752,76,96,2025-02-09T03:28:06Z,4500000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT12M00.00S,2025-02-09T03:27:39.2Z,4,REGULAR,substitution,out,['startperiod'],1630573,,,1610612752,76,96,2025-02-09T03:28:06Z,4510000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT12M00.00S,2025-02-09T03:27:39.2Z,4,REGULAR,substitution,in,['startperiod'],1626166,,,1610612752,76,96,2025-02-09T03:28:06Z,4520000,False,,,0,,SUB in: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT12M00.00S,2025-02-09T03:27:39.2Z,4,REGULAR,substitution,in,['startperiod'],1627759,,,1610612752,76,96,2025-02-09T03:28:06Z,4530000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2025-02-09T03:27:39.2Z,4,REGULAR,substitution,in,['startperiod'],201143,,,1610612752,76,96,2025-02-09T03:28:06Z,4540000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2025-02-09T03:28:56.4Z,4,REGULAR,period,start,[],0,,,1610612738,76,96,2025-02-09T03:28:56Z,4550000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT11M47.00S,2025-02-09T03:29:09.2Z,4,REGULAR,3pt,Jump Shot,[],1627759,28.43298291721419,80.63725490196079,1610612738,76,96,2025-02-09T03:29:16Z,4560000,False,-153.0,215.0,1,left,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,26.38,Missed,,,,,,,,,,,,,,,,,,
467,PT11M43.00S,2025-02-09T03:29:13.2Z,4,REGULAR,rebound,offensive,[],201143,,,1610612738,76,96,2025-02-09T03:29:16Z,4570000,False,,,0,,A. Horford REBOUND (Off:2 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,466.0,6.0,4.0,2.0,,,,,,,,,,,,,,
468,PT11M39.00S,2025-02-09T03:29:16.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630202,8.853482260183966,79.16666666666666,1610612738,76,96,2025-02-09T03:29:20Z,4580000,False,-146.0,31.0,1,left,MISS P. Pritchard 14' pullup Shot,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Left,14.9,Missed,,,,,,,,,,,,,,,,,,
469,PT11M37.00S,2025-02-09T03:29:18.1Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,76,96,2025-02-09T03:29:20Z,4590000,False,,,0,,J. Hart REBOUND (Off:1 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,,,468.0,8.0,7.0,1.0,,,,,,,,,,,,,,
470,PT11M32.00S,2025-02-09T03:29:24.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626166,75.21353482260184,89.4607843137255,1610612752,76,96,2025-02-09T03:29:29Z,4600000,False,197.0,180.0,1,right,MISS C. Payne 26' running 3PT,[1626166],1610612752.0,NYK,running,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,26.74,Missed,,,,,,,,,,,,,,,,,,
471,PT11M29.00S,2025-02-09T03:29:27.1Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,76,96,2025-02-09T03:29:29Z,4610000,False,,,0,,A. Horford REBOUND (Off:2 Def:5),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,470.0,7.0,5.0,2.0,,,,,,,,,,,,,,
473,PT11M17.00S,2025-02-09T03:30:05.1Z,4,REGULAR,3pt,Jump Shot,[],201143,22.651116951379763,11.519607843137265,1610612738,76,96,2025-02-09T03:30:11Z,4630000,False,192.0,160.0,1,left,MISS A. Horford 25' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,25.05,Missed,,,,,,,,,,,,,,,,,,
474,PT11M14.00S,2025-02-09T03:30:08.1Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612752,76,96,2025-02-09T03:30:11Z,4640000,False,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,473.0,3.0,2.0,1.0,,,,,,,,,,,,,,
475,PT10M58.00S,2025-02-09T03:30:24.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,92.69053876478318,47.05882352941176,1610612752,78,96,2025-02-09T03:32:01Z,4650000,False,-15.0,16.0,1,right,J. Hart cutting Layup (17 PTS) (J. Brunson 5 AST),"[1628404, 1628973]",1610612752.0,NYK,cutting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,2.19,Made,,,,,,,17.0,,,,,,J. Brunson,1628973.0,5.0,,,
477,PT10M36.00S,2025-02-09T03:30:47.5Z,4,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612738,78,96,2025-02-09T03:30:57Z,4670000,False,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Tatum 2 FT),"[1630173, 1628369]",1610612752.0,NYK,shooting,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628951.0,1.0,0.0,Tatum,1628369.0,,,,,,
479,PT10M36.00S,2025-02-09T03:31:18.6Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,78,97,2025-02-09T03:31:18Z,4690000,False,,,0,,J. Tatum Free Throw 1 of 2 (36 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,36.0,,,,,,,,,,,
480,PT10M36.00S,2025-02-09T03:31:40.6Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,78,98,2025-02-09T03:31:40Z,4700000,False,,,0,,J. Tatum Free Throw 2 of 2 (37 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,37.0,,,,,,,,,,,
481,PT10M26.00S,2025-02-09T03:31:51.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,84.54336399474376,51.71568627450981,1610612752,80,98,2025-02-09T03:31:55Z,4710000,False,9.0,93.0,1,right,M. Bridges 9' driving floating Jump Shot (11 PTS),[1628969],1610612752.0,NYK,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,9.32,Made,,,,,,,11.0,,,,,,,,,,,
482,PT10M03.00S,2025-02-09T03:32:13.7Z,4,REGULAR,3pt,Jump Shot,[],1628369,35.00328515111694,41.666666666666664,1610612738,80,101,2025-02-09T03:32:17Z,4720000,False,42.0,277.0,1,left,J. Tatum 27' 3PT pullup (40 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,27.96,Made,,,,,,,40.0,,,,,,,,,,,
483,PT09M48.00S,2025-02-09T03:32:29.1Z,4,REGULAR,2pt,Jump Shot,[],1628969,77.71024967148489,19.362745098039213,1610612752,80,101,2025-02-09T03:32:33Z,4730000,False,-153.0,157.0,1,right,MISS M. Bridges 21' Jump Shot,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,21.94,Missed,,,,,,,,,,,,,,,,,,
484,PT09M46.00S,2025-02-09T03:32:31.1Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612752,80,101,2025-02-09T03:32:33Z,4740000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:2),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Left Center,,,483.0,4.0,2.0,2.0,,,,,,,,,,,,,,
485,PT09M42.00S,2025-02-09T03:32:35.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,68.51182654402103,37.5,1610612752,80,101,2025-02-09T03:32:39Z,4750000,False,-62.0,243.0,1,right,MISS J. Brunson 25' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,25.14,Missed,,,,,,,,,,,,,,,,,,
486,PT09M39.00S,2025-02-09T03:32:38.9Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,80,101,2025-02-09T03:32:39Z,4760000,False,,,0,,A. Horford REBOUND (Off:2 Def:6),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,,,485.0,8.0,6.0,2.0,,,,,,,,,,,,,,
487,PT09M24.00S,2025-02-09T03:32:54.0Z,4,REGULAR,3pt,Jump Shot,[],1627759,20.68002628120894,92.40196078431373,1610612738,80,101,2025-02-09T03:32:59Z,4770000,False,-212.0,142.0,1,left,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
488,PT09M21.00S,2025-02-09T03:32:57.0Z,4,REGULAR,rebound,defensive,[],1626166,,,1610612752,80,101,2025-02-09T03:32:59Z,4780000,False,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,,,487.0,1.0,1.0,0.0,,,,,,,,,,,,,,
489,PT09M16.00S,2025-02-09T03:33:01.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626166,93.08475689881735,48.774509803921575,1610612752,82,101,2025-02-09T03:33:17Z,4790000,False,-6.0,13.0,1,right,C. Payne running finger roll Layup (10 PTS),[1626166],1610612752.0,NYK,running finger roll,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,10.0,,,,,,,,,,,
490,PT08M51.00S,2025-02-09T03:33:26.6Z,4,REGULAR,3pt,Jump Shot,[],1628369,35.528909329829176,42.892156862745104,1610612738,82,101,2025-02-09T03:33:31Z,4800000,False,36.0,281.0,1,left,MISS J. Tatum 28' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,28.37,Missed,,,,,,,,,,,,,,,,,,
491,PT08M49.00S,2025-02-09T03:33:28.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,82,101,2025-02-09T03:33:31Z,4810000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,490.0,,,,,,,,,,,,,,,,,
493,PT08M49.00S,2025-02-09T03:33:30.8Z,4,REGULAR,substitution,out,[],1628369,,,1610612752,82,101,2025-02-09T03:33:42Z,4830000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT08M49.00S,2025-02-09T03:33:30.8Z,4,REGULAR,substitution,in,[],1630573,,,1610612752,82,101,2025-02-09T03:33:42Z,4840000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT08M39.00S,2025-02-09T03:33:58.5Z,4,REGULAR,2pt,Jump Shot,[],1628973,78.36727989487517,71.56862745098039,1610612752,84,101,2025-02-09T03:34:04Z,4850000,False,108.0,151.0,1,right,J. Brunson 18' step back Jump Shot (30 PTS) (J. Hart 3 AST),"[1628973, 1628404]",1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,18.54,Made,,,,,,,30.0,,,,,,J. Hart,1628404.0,3.0,,,
497,PT08M20.00S,2025-02-09T03:34:17.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,5.568331143232584,49.754901960784316,1610612738,84,103,2025-02-09T03:34:21Z,4870000,False,1.0,0.0,1,left,L. Kornet cutting Layup (8 PTS) (J. Brown 3 AST),"[1628436, 1627759]",1610612738.0,BOS,cutting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,0.12,Made,,,,,,,8.0,,,,,,J. Brown,1627759.0,3.0,,,
499,PT08M10.00S,2025-02-09T03:34:27.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,93.08475689881735,54.90196078431372,1610612752,84,103,2025-02-09T03:34:31Z,4890000,False,25.0,13.0,1,right,MISS J. Hart driving Layup - blocked,"[1628404, 1628436]",1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,Kornet,1628436.0,,,,,,,,,,,,
500,PT08M10.00S,2025-02-09T03:34:27.3Z,4,REGULAR,block,,[],1628436,,,1610612752,84,103,2025-02-09T03:34:29Z,4900000,False,,,0,,L. Kornet BLOCK (3 BLK),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
501,PT08M07.00S,2025-02-09T03:34:30.3Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,84,103,2025-02-09T03:34:31Z,4910000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:3),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,499.0,3.0,3.0,0.0,,,,,,,,,,,,,,
502,PT08M03.00S,2025-02-09T03:34:34.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630573,6.619579500657039,4.166666666666657,1610612738,84,103,2025-02-09T03:34:45Z,4920000,False,229.0,10.0,1,left,MISS S. Hauser running 3PT,[1630573],1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,22.94,Missed,,,,,,,,,,,,,,,,,,
503,PT08M02.00S,2025-02-09T03:34:35.5Z,4,REGULAR,rebound,offensive,[],1628436,,,1610612738,84,103,2025-02-09T03:37:21Z,4930000,False,,,0,,L. Kornet REBOUND (Off:5 Def:5),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Right Corner 3,24+ Right,,,502.0,10.0,5.0,5.0,,,,,,,,,,,,,,
504,PT08M02.00S,2025-02-09T03:34:39.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1628436,5.590000152587891,50.0,1610612738,84,105,2025-02-09T03:37:25Z,4940000,False,0.0,0.0,1,left,L. Kornet tip Layup (10 PTS),[1628436],1610612738.0,BOS,tip,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,10.0,,,,,,,,,,,
505,PT07M50.00S,2025-02-09T03:34:48.5Z,4,REGULAR,3pt,Jump Shot,[],1628973,72.32260183968462,21.07843137254902,1610612752,87,105,2025-02-09T03:34:59Z,4950000,False,-145.0,208.0,1,right,J. Brunson 25' 3PT pullup (33 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,25.31,Made,,,,,,,33.0,,,,,,,,,,,
506,PT07M50.00S,2025-02-09T03:34:56.8Z,4,REGULAR,foul,personal,['1freethrow'],1627759,,,1610612752,87,105,2025-02-09T03:35:01Z,4960000,False,,,0,,J. Brown shooting personal FOUL (3 PF) (Brunson 1 FT),"[1627759, 1628973]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1628172.0,3.0,0.0,Brunson,1628973.0,,,,,,
508,PT07M50.00S,2025-02-09T03:34:56.8Z,4,REGULAR,substitution,out,[],1628969,,,1610612752,87,105,2025-02-09T03:35:06Z,4980000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
