actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
446,PT02M03.00S,2025-04-07T00:46:07.6Z,3,REGULAR,rebound,offensive,[],1626164,,,1610612756,80,66,2025-04-07T00:46:09Z,4330000,False,,,0,,D. Booker REBOUND (Off:2 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,,,445.0,3.0,1.0,2.0,,,,,,,,,
447,PT01M59.00S,2025-04-07T00:46:11.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642345,5.469776609724048,52.20588235294118,1610612756,80,68,2025-04-07T00:46:14Z,4340000,False,-11.0,-1.0,1,left,O. Ighodaro DUNK (6 PTS) (C. Gillespie 4 AST),"[1642345, 1631221]",1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,1.11,Made,,,,,6.0,C. Gillespie,1631221.0,4.0,,,,,
449,PT01M40.00S,2025-04-07T00:46:29.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,87.07293035479631,49.26470588235294,1610612752,82,68,2025-04-07T00:53:44Z,4360000,False,-4.0,69.0,1,right,J. Hart 6' driving floating Jump Shot (4 PTS) (M. Bridges 2 AST),"[1628404, 1628969]",1610612752.0,NYK,driving floating,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.91,Made,,,,,4.0,M. Bridges,1628969.0,2.0,,,,,
451,PT01M20.00S,2025-04-07T00:46:49.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631221,6.783837056504599,48.03921568627451,1610612756,82,68,2025-04-07T00:46:54Z,4380000,False,10.0,11.0,1,left,MISS C. Gillespie driving Layup - blocked,"[1631221, 1629011]",1610612756.0,PHX,driving,,,Gillespie,C. Gillespie,,,,,Restricted Area,0-8 Center,,,,,,1.5,Missed,,,,,,,,,Robinson,1629011.0,,,
452,PT01M20.00S,2025-04-07T00:46:49.0Z,3,REGULAR,block,,[],1629011,,,1610612756,82,68,2025-04-07T00:46:51Z,4390000,False,,,0,,M. Robinson BLOCK (1 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
453,PT01M17.00S,2025-04-07T00:46:52.0Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612752,82,68,2025-04-07T00:59:27Z,4400000,False,,,0,,M. Bridges REBOUND (Off:0 Def:5),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,451.0,5.0,5.0,0.0,,,,,,,,,
454,PT01M12.00S,2025-04-07T00:46:58.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,94.30026281208936,50.245098039215684,1610612752,84,68,2025-04-07T00:55:23Z,4410000,False,1.0,1.0,1,right,M. Bridges cutting Layup (14 PTS) (J. Brunson 5 AST),"[1628969, 1628973]",1610612752.0,NYK,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,0.16,Made,,,,,14.0,J. Brunson,1628973.0,5.0,,,,,
457,PT00M46.10S,2025-04-07T00:47:43.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642346,10.068988173455978,41.66666666666667,1610612756,84,68,2025-04-07T00:47:50Z,4440000,False,42.0,42.0,1,left,MISS R. Dunn floating Shot,[1642346],1610612756.0,PHX,floating,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.93,Missed,,,,,,,,,,,,,
458,PT00M42.90S,2025-04-07T00:47:47.2Z,3,REGULAR,rebound,offensive,[],1642346,,,1610612756,84,68,2025-04-07T00:47:47Z,4450000,False,,,0,,R. Dunn REBOUND (Off:5 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,457.0,6.0,1.0,5.0,,,,,,,,,
459,PT00M42.60S,2025-04-07T00:47:49.9Z,3,REGULAR,foul,personal,[],1628973,,,1610612756,84,68,2025-04-07T00:47:59Z,4460000,False,,,0,,J. Brunson personal FOUL (1 PF),"[1628973, 1631221]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,1151.0,1.0,0.0,Gillespie,1631221.0,,,,,,,,,,,,,,,
461,PT00M34.90S,2025-04-07T00:48:19.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642345,7.046649145860711,50.49019607843137,1610612756,84,70,2025-04-07T00:48:23Z,4480000,False,-2.0,14.0,1,left,O. Ighodaro alley-oop DUNK (8 PTS) (D. Booker 2 AST),"[1642345, 1626164]",1610612756.0,PHX,alley-oop,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,1.39,Made,,,,,8.0,D. Booker,1626164.0,2.0,,,,,
463,PT00M13.40S,2025-04-07T00:48:45.2Z,3,REGULAR,3pt,Jump Shot,[],1629013,90.3580814717477,94.6078431372549,1610612752,87,70,2025-04-07T00:48:48Z,4500000,False,223.0,38.0,1,right,L. Shamet 3PT  (5 PTS) (M. Bridges 3 AST),"[1629013, 1628969]",1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Right Corner 3,24+ Right,,,,,,22.62,Made,,,,,5.0,M. Bridges,1628969.0,3.0,,,,,
465,PT00M04.80S,2025-04-07T00:48:59.3Z,3,REGULAR,3pt,Jump Shot,[],1626164,28.597240473061763,17.401960784313726,1610612756,87,70,2025-04-07T00:49:13Z,4520000,False,163.0,216.0,1,left,MISS D. Booker 27' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,27.08,Missed,,,,,,,,,,,,,
466,PT00M02.20S,2025-04-07T00:49:01.9Z,3,REGULAR,rebound,offensive,[],1631221,,,1610612756,87,70,2025-04-07T00:49:13Z,4530000,False,,,0,,C. Gillespie REBOUND (Off:2 Def:2),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,,,,,,,,465.0,4.0,2.0,2.0,,,,,,,,,
467,PT00M00.40S,2025-04-07T00:49:03.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631221,8.229303547963205,50.245098039215684,1610612756,87,70,2025-04-07T00:49:10Z,4540000,False,-1.0,25.0,1,left,MISS C. Gillespie tip Layup,[1631221],1610612756.0,PHX,tip,,,Gillespie,C. Gillespie,,,,,Restricted Area,0-8 Center,,,,,,2.49,Missed,,,,,,,,,,,,,
468,PT00M00.40S,2025-04-07T00:49:03.8Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,87,70,2025-04-07T00:49:10Z,4550000,False,,,0,,J. Hart REBOUND (Off:1 Def:8),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,467.0,9.0,8.0,1.0,,,,,,,,,
469,PT00M00.00S,2025-04-07T00:49:15.9Z,3,REGULAR,period,end,[],0,,,1610612752,87,70,2025-04-07T00:49:15Z,4560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2025-04-07T00:51:18.9Z,4,REGULAR,substitution,out,['startperiod'],1628973,,,1610612752,87,70,2025-04-07T00:51:40Z,4570000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2025-04-07T00:51:18.9Z,4,REGULAR,substitution,out,['startperiod'],1628969,,,1610612752,87,70,2025-04-07T00:51:40Z,4580000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2025-04-07T00:51:18.9Z,4,REGULAR,substitution,out,['startperiod'],1626164,,,1610612752,87,70,2025-04-07T00:51:40Z,4590000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2025-04-07T00:51:18.9Z,4,REGULAR,substitution,out,['startperiod'],1631221,,,1610612752,87,70,2025-04-07T00:51:40Z,4600000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2025-04-07T00:51:18.9Z,4,REGULAR,substitution,out,['startperiod'],1642345,,,1610612752,87,70,2025-04-07T00:51:40Z,4610000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2025-04-07T00:51:18.9Z,4,REGULAR,substitution,in,['startperiod'],1630540,,,1610612752,87,70,2025-04-07T00:51:40Z,4620000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2025-04-07T00:51:18.9Z,4,REGULAR,substitution,in,['startperiod'],1626166,,,1610612752,87,70,2025-04-07T00:51:40Z,4630000,False,,,0,,SUB in: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2025-04-07T00:51:18.9Z,4,REGULAR,substitution,in,['startperiod'],1630208,,,1610612752,87,70,2025-04-07T00:51:40Z,4640000,False,,,0,,SUB in: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2025-04-07T00:51:18.9Z,4,REGULAR,substitution,in,['startperiod'],1626145,,,1610612752,87,70,2025-04-07T00:51:40Z,4650000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2025-04-07T00:51:18.9Z,4,REGULAR,substitution,in,['startperiod'],203078,,,1610612752,87,70,2025-04-07T00:51:40Z,4660000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2025-04-07T00:51:47.7Z,4,REGULAR,period,start,[],0,,,1610612752,87,70,2025-04-07T00:51:47Z,4670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT11M51.00S,2025-04-07T00:51:56.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,86.28449408672799,46.81372549019608,1610612752,89,70,2025-04-07T00:52:04Z,4680000,False,-16.0,76.0,1,right,C. Payne 7' driving floating Jump Shot (2 PTS) (M. McBride 2 AST),"[1626166, 1630540]",1610612752.0,NYK,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.8,Made,,,,,2.0,M. McBride,1630540.0,2.0,,,,,
484,PT11M30.00S,2025-04-07T00:52:16.4Z,4,REGULAR,turnover,lost ball,[],1628960,,,1610612756,89,70,2025-04-07T00:52:24Z,4700000,False,,,0,,G. Allen lost ball TURNOVER (1 TO),"[1628960, 1630540]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,McBride,1630540.0
485,PT11M30.00S,2025-04-07T00:52:16.4Z,4,REGULAR,steal,,[],1630540,,,1610612752,89,70,2025-04-07T01:04:19Z,4710000,False,,,0,,M. McBride STEAL (2 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
486,PT11M20.00S,2025-04-07T00:52:26.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629013,63.9454664914586,52.450980392156865,1610612752,89,70,2025-04-07T01:01:12Z,4720000,False,12.0,286.0,1,right,MISS L. Shamet 28' running pullup 3PT,[1629013],1610612752.0,NYK,running pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,,,,,,28.67,Missed,,,,,,,,,,,,,
487,PT11M16.00S,2025-04-07T00:52:30.4Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612756,89,70,2025-04-07T00:52:31Z,4730000,False,,,0,,G. Allen REBOUND (Off:0 Def:4),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,486.0,4.0,4.0,0.0,,,,,,,,,
488,PT11M09.00S,2025-04-07T00:52:37.4Z,4,REGULAR,3pt,Jump Shot,[],1626145,30.042706964520367,24.509803921568626,1610612756,89,70,2025-04-07T00:52:41Z,4740000,False,127.0,230.0,1,left,MISS T. Jones 26' 3PT,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,26.29,Missed,,,,,,,,,,,,,
489,PT11M06.00S,2025-04-07T00:52:40.4Z,4,REGULAR,rebound,defensive,[],1629011,,,1610612752,89,70,2025-04-07T00:52:41Z,4750000,False,,,0,,M. Robinson REBOUND (Off:1 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,,,488.0,2.0,1.0,1.0,,,,,,,,,
490,PT10M56.00S,2025-04-07T00:52:50.3Z,4,REGULAR,3pt,Jump Shot,[],1626166,76.82325886990802,9.313725490196079,1610612752,89,70,2025-04-07T00:52:58Z,4760000,False,-203.0,165.0,1,right,MISS C. Payne 26' 3PT,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,,,,,,26.22,Missed,,,,,,,,,,,,,
491,PT10M52.00S,2025-04-07T00:52:54.3Z,4,REGULAR,rebound,defensive,[],1642346,,,1610612756,89,70,2025-04-07T00:52:58Z,4770000,False,,,0,,R. Dunn REBOUND (Off:5 Def:2),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,,490.0,7.0,2.0,5.0,,,,,,,,,
492,PT10M40.00S,2025-04-07T00:53:06.1Z,4,REGULAR,3pt,Jump Shot,[],203078,30.042706964520367,72.30392156862744,1610612756,89,70,2025-04-07T01:02:55Z,4780000,False,-112.0,230.0,1,left,MISS B. Beal 25' 3PT,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,25.55,Missed,,,,,,,,,,,,,
493,PT10M38.00S,2025-04-07T00:53:08.1Z,4,REGULAR,rebound,offensive,[],1642346,,,1610612756,89,70,2025-04-07T00:53:11Z,4790000,False,,,0,,R. Dunn REBOUND (Off:6 Def:2),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,,492.0,8.0,2.0,6.0,,,,,,,,,
494,PT10M28.00S,2025-04-07T00:53:21.2Z,4,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612756,89,70,2025-04-07T00:54:00Z,4800000,False,,,0,,M. Robinson shooting personal FOUL (3 PF) (Allen 2 FT),"[1629011, 1628960]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,1627534.0,3.0,0.0,Allen,1628960.0,,,,,,,,,,,,,,,
496,PT10M28.00S,2025-04-07T00:54:01.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628960,,,1610612756,89,71,2025-04-07T00:54:01Z,4820000,False,,,0,,G. Allen Free Throw 1 of 2 (11 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,Made,,,,,11.0,,,,,,,,
497,PT10M28.00S,2025-04-07T00:54:11.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628960,,,1610612756,89,72,2025-04-07T00:54:11Z,4830000,False,,,0,,G. Allen Free Throw 2 of 2 (12 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,Made,,,,,12.0,,,,,,,,
498,PT10M12.00S,2025-04-07T00:54:28.6Z,4,REGULAR,turnover,lost ball,[],1629013,,,1610612752,89,72,2025-04-07T00:54:31Z,4840000,False,,,0,,L. Shamet lost ball TURNOVER (1 TO),"[1629013, 1630208]",1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Richards,1630208.0
499,PT10M12.00S,2025-04-07T00:54:28.6Z,4,REGULAR,steal,,[],1630208,,,1610612756,89,72,2025-04-07T00:54:30Z,4850000,False,,,0,,N. Richards STEAL (1 STL),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
500,PT10M02.00S,2025-04-07T00:54:39.3Z,4,REGULAR,turnover,bad pass,[],1626145,,,1610612756,89,72,2025-04-07T00:54:42Z,4860000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1626145, 1629011]",1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Robinson,1629011.0
501,PT10M02.00S,2025-04-07T00:54:39.3Z,4,REGULAR,steal,,[],1629011,,,1610612752,89,72,2025-04-07T00:54:40Z,4870000,False,,,0,,M. Robinson STEAL (1 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
502,PT09M51.00S,2025-04-07T00:54:49.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626166,74.98357424441524,81.86274509803921,1610612752,89,72,2025-04-07T00:54:53Z,4880000,False,159.0,183.0,1,right,MISS C. Payne 24' pullup 3PT,[1626166],1610612752.0,NYK,pullup,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,,,24.24,Missed,,,,,,,,,,,,,
503,PT09M48.00S,2025-04-07T00:54:52.7Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612756,89,72,2025-04-07T00:54:53Z,4890000,False,,,0,,T. Jones REBOUND (Off:1 Def:1),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,502.0,2.0,1.0,1.0,,,,,,,,,
504,PT09M37.00S,2025-04-07T00:55:03.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,7.5722733245729295,50.73529411764706,1610612756,89,74,2025-04-07T00:55:06Z,4900000,False,-4.0,19.0,1,left,B. Beal driving Layup (6 PTS),[203078],1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,1.91,Made,,,,,6.0,,,,,,,,
505,PT09M13.00S,2025-04-07T00:55:27.3Z,4,REGULAR,3pt,Jump Shot,[],1630540,68.80749014454665,67.40196078431373,1610612752,89,74,2025-04-07T00:55:30Z,4910000,False,87.0,241.0,1,right,MISS M. McBride 25' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,,,,,,25.59,Missed,,,,,,,,,,,,,
506,PT09M11.00S,2025-04-07T00:55:29.3Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612756,89,74,2025-04-07T00:55:30Z,4920000,False,,,0,,G. Allen REBOUND (Off:0 Def:5),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,505.0,5.0,5.0,0.0,,,,,,,,,
507,PT09M07.00S,2025-04-07T00:55:36.0Z,4,REGULAR,foul,personal,[],1630540,,,1610612756,89,74,2025-04-07T00:55:42Z,4930000,False,,,0,,M. McBride personal FOUL (1 PF),"[1630540, 1630208]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,2530.0,1.0,0.0,Richards,1630208.0,,,,,,,,,,,,,,,
509,PT09M07.00S,2025-04-07T00:55:36.1Z,4,REGULAR,substitution,out,[],1629011,,,1610612756,89,74,2025-04-07T00:55:47Z,4950000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT09M07.00S,2025-04-07T00:55:36.1Z,4,REGULAR,substitution,in,[],1626157,,,1610612756,89,74,2025-04-07T00:55:47Z,4960000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT08M58.00S,2025-04-07T00:56:07.6Z,4,REGULAR,2pt,Jump Shot,[],203078,19.793035479632064,71.56862745098039,1610612756,89,76,2025-04-07T01:06:08Z,4970000,False,-108.0,134.0,1,left,B. Beal 17' step back Jump Shot (8 PTS),[203078],1610612756.0,PHX,step back,,,Beal,B. Beal,,,,,Mid-Range,16-24 Left Center,,,,,,17.17,Made,,,,,8.0,,,,,,,,
512,PT08M40.00S,2025-04-07T00:56:25.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,84.1819973718791,44.85294117647059,1610612752,89,76,2025-04-07T00:56:29Z,4980000,False,-26.0,96.0,1,right,MISS C. Payne 9' driving floating Shot,[1626166],1610612752.0,NYK,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.96,Missed,,,,,,,,,,,,,
513,PT08M37.00S,2025-04-07T00:56:28.0Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612756,89,76,2025-04-07T00:56:29Z,4990000,False,,,0,,T. Jones REBOUND (Off:1 Def:2),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,512.0,3.0,2.0,1.0,,,,,,,,,
514,PT08M35.00S,2025-04-07T00:56:32.9Z,4,REGULAR,foul,personal,['2freethrow'],1629013,,,1610612756,89,76,2025-04-07T00:56:41Z,5000000,False,,,0,,L. Shamet shooting personal FOUL (1 PF) (Beal 2 FT),"[1629013, 203078]",1610612752.0,NYK,shooting,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,1627534.0,1.0,0.0,Beal,203078.0,,,,,,,,,,,,,,,
516,PT08M35.00S,2025-04-07T00:56:58.7Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203078,,,1610612756,89,76,2025-04-07T00:57:32Z,5020000,False,,,0,,MISS B. Beal Free Throw 1 of 2,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
517,PT08M35.00S,2025-04-07T00:56:58.7Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,89,76,2025-04-07T00:57:32Z,5030000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,516.0,,,,,,,,,,,,
518,PT08M35.00S,2025-04-07T00:56:58.8Z,4,REGULAR,substitution,out,[],1628404,,,1610612756,89,76,2025-04-07T00:57:11Z,5040000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M35.00S,2025-04-07T00:56:58.8Z,4,REGULAR,substitution,out,[],1629013,,,1610612756,89,76,2025-04-07T00:57:11Z,5050000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M35.00S,2025-04-07T00:56:58.8Z,4,REGULAR,substitution,in,[],1628384,,,1610612756,89,76,2025-04-07T00:57:11Z,5060000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT08M35.00S,2025-04-07T00:56:58.8Z,4,REGULAR,substitution,in,[],1628969,,,1610612756,89,76,2025-04-07T00:57:11Z,5070000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT08M35.00S,2025-04-07T00:56:58.7Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203078,,,1610612756,89,76,2025-04-07T00:57:32Z,5080000,False,,,0,,MISS B. Beal Free Throw 2 of 2,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
523,PT08M32.00S,2025-04-07T00:57:01.7Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612752,89,76,2025-04-07T00:57:32Z,5090000,False,,,0,,O. Anunoby REBOUND (Off:2 Def:3),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,522.0,5.0,3.0,2.0,,,,,,,,,
524,PT08M20.00S,2025-04-07T00:57:44.6Z,4,REGULAR,foul,personal,['2freethrow'],1642346,,,1610612752,89,76,2025-04-07T00:57:51Z,5100000,False,,,0,,R. Dunn shooting personal FOUL (3 PF) (Towns 2 FT),"[1642346, 1626157]",1610612756.0,PHX,shooting,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,2530.0,3.0,0.0,Towns,1626157.0,,,,,,,,,,,,,,,
526,PT08M20.00S,2025-04-07T00:58:15.3Z,4,REGULAR,freethrow,1 of 2,[],1626157,,,1610612752,90,76,2025-04-07T00:58:15Z,5120000,False,,,0,,K. Towns Free Throw 1 of 2 (18 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,Made,,,,,18.0,,,,,,,,
527,PT08M20.00S,2025-04-07T00:58:37.6Z,4,REGULAR,freethrow,2 of 2,[],1626157,,,1610612752,91,76,2025-04-07T00:58:37Z,5130000,False,,,0,,K. Towns Free Throw 2 of 2 (19 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,Made,,,,,19.0,,,,,,,,
528,PT08M08.00S,2025-04-07T00:58:51.4Z,4,REGULAR,3pt,Jump Shot,[],1642346,4.812746386333772,96.32352941176471,1610612756,91,76,2025-04-07T00:58:55Z,5140000,False,-232.0,-7.0,1,left,MISS R. Dunn 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Left Corner 3,24+ Left,,,,,,23.17,Missed,,,,,,,,,,,,,
529,PT08M06.00S,2025-04-07T00:58:53.4Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,91,76,2025-04-07T00:58:55Z,5150000,False,,,0,,K. Towns REBOUND (Off:2 Def:9),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Left Corner 3,24+ Left,,,,,,,,528.0,11.0,9.0,2.0,,,,,,,,,
