actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
440,PT03M26.00S,2024-03-17T00:42:51.9Z,3,REGULAR,3pt,Jump Shot,[],1627741,70.08869908015768,25.24509803921569,1610612755,68,64,2024-03-17T00:42:56Z,4320000,False,-124.0,229.0,1,right,MISS B. Hield 26' pullup 3PT,[1627741],1610612755.0,PHI,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.01,Missed,,,,,,,,,,,,,,,,,,
441,PT03M23.00S,2024-03-17T00:42:54.9Z,3,REGULAR,rebound,defensive,[],202722,,,1610612766,68,64,2024-03-17T00:42:56Z,4330000,False,,,0,,D. Bertans REBOUND (Off:0 Def:1),[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Left Center,,,440.0,,,,,,,,,,1.0,1.0,0.0,,,,,
442,PT03M20.00S,2024-03-17T00:42:58.2Z,3,REGULAR,turnover,bad pass,[],203995,,,1610612766,68,64,2024-03-17T00:43:02Z,4340000,False,,,0,,V. Micic bad pass TURNOVER (4 TO),"[203995, 201587]",1610612766.0,CHA,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,4.0,Batum,201587.0,,
443,PT03M20.00S,2024-03-17T00:42:58.2Z,3,REGULAR,steal,,[],201587,,,1610612755,68,64,2024-03-17T00:42:59Z,4350000,False,,,0,,N. Batum STEAL (2 STL),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
444,PT03M10.00S,2024-03-17T00:43:08.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630194,93.34756898817345,47.05882352941176,1610612755,70,64,2024-03-17T00:43:14Z,4360000,False,-15.0,10.0,1,right,P. Reed Layup (4 PTS) (B. Hield 2 AST),"[1630194, 1627741]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,,,4.0,B. Hield,1627741.0,2.0,,,,,,,,
446,PT02M47.00S,2024-03-17T00:43:30.8Z,3,REGULAR,3pt,Jump Shot,[],1629684,32.637976346911955,35.78431372549019,1610612766,70,67,2024-03-17T00:47:28Z,4380000,False,71.0,254.0,1,left,G. Williams 26' 3PT  (10 PTS) (M. Bridges 6 AST),"[1629684, 1628970]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,26.41,Made,,,,,,,10.0,M. Bridges,1628970.0,6.0,,,,,,,,
448,PT02M29.00S,2024-03-17T00:43:49.1Z,3,REGULAR,3pt,Jump Shot,[],1627741,68.24901445466492,35.049019607843135,1610612755,73,67,2024-03-17T00:47:43Z,4400000,False,-75.0,246.0,1,right,B. Hield 25' 3PT  (6 PTS) (P. Reed 1 AST),"[1627741, 1630194]",1610612755.0,PHI,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,25.71,Made,,,,,,,6.0,P. Reed,1630194.0,1.0,,,,,,,,
450,PT02M09.00S,2024-03-17T00:44:09.1Z,3,REGULAR,3pt,Jump Shot,[],1630197,7.670827858081481,96.07843137254902,1610612766,73,67,2024-03-17T00:44:14Z,4420000,False,-230.0,20.0,1,left,MISS A. Pokusevski 3PT,[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,Left Corner 3,24+ Left,23.12,Missed,,,,,,,,,,,,,,,,,,
451,PT02M05.00S,2024-03-17T00:44:13.1Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,73,67,2024-03-17T00:44:14Z,4430000,False,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Left Corner 3,24+ Left,,,450.0,,,,,,,,,,3.0,3.0,0.0,,,,,
452,PT01M59.00S,2024-03-17T00:44:19.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,91.90210249671485,48.0392156862745,1610612755,73,67,2024-03-17T00:48:13Z,4440000,False,-10.0,24.0,1,right,MISS T. Maxey driving finger roll Layup,[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,,,,,,,,,,,,,
453,PT01M56.00S,2024-03-17T00:44:22.8Z,3,REGULAR,rebound,offensive,[],1630194,,,1610612755,73,67,2024-03-17T00:48:13Z,4450000,False,,,0,,P. Reed REBOUND (Off:2 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,452.0,,,,,,,,,,3.0,1.0,2.0,,,,,
454,PT01M50.00S,2024-03-17T00:44:28.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201587,94.13600525624179,50.245098039215684,1610612755,75,67,2024-03-17T00:44:34Z,4460000,False,1.0,3.0,1,right,N. Batum cutting DUNK (5 PTS) (C. Payne 4 AST),"[201587, 1626166]",1610612755.0,PHI,cutting,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,5.0,C. Payne,1626166.0,4.0,,,,,,,,
456,PT01M35.00S,2024-03-17T00:44:45.1Z,3,REGULAR,foul,personal,[],201587,,,1610612766,75,67,2024-03-17T00:44:52Z,4480000,False,,,0,,N. Batum personal FOUL (3 PF),"[201587, 1629684]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,1198.0,3.0,0.0,Williams,1629684.0,,,,,,,,,,,,
458,PT01M35.00S,2024-03-17T00:44:50.0Z,3,REGULAR,substitution,out,[],202722,,,1610612766,75,67,2024-03-17T00:44:56Z,4500000,False,,,0,,SUB out: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT01M35.00S,2024-03-17T00:44:50.0Z,3,REGULAR,substitution,out,[],203995,,,1610612766,75,67,2024-03-17T00:44:56Z,4510000,False,,,0,,SUB out: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT01M35.00S,2024-03-17T00:44:50.0Z,3,REGULAR,substitution,in,[],1641733,,,1610612766,75,67,2024-03-17T00:44:56Z,4520000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT01M35.00S,2024-03-17T00:44:50.0Z,3,REGULAR,substitution,in,[],1630544,,,1610612766,75,67,2024-03-17T00:44:56Z,4530000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT01M35.00S,2024-03-17T00:44:50.0Z,3,REGULAR,substitution,out,[],201587,,,1610612766,75,67,2024-03-17T00:45:06Z,4540000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT01M35.00S,2024-03-17T00:44:50.0Z,3,REGULAR,substitution,in,[],1630231,,,1610612766,75,67,2024-03-17T00:45:06Z,4550000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT01M24.00S,2024-03-17T00:45:27.9Z,3,REGULAR,3pt,Jump Shot,[],1641733,29.48423127463863,21.07843137254902,1610612766,75,67,2024-03-17T00:45:32Z,4560000,False,145.0,225.0,1,left,MISS N. Smith Jr. 26' 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Right Center,26.72,Missed,,,,,,,,,,,,,,,,,,
465,PT01M21.00S,2024-03-17T00:45:30.9Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612755,75,67,2024-03-17T00:45:32Z,4570000,False,,,0,,K. Martin REBOUND (Off:1 Def:2),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Above the Break 3,24+ Right Center,,,464.0,,,,,,,,,,3.0,2.0,1.0,,,,,
466,PT01M11.00S,2024-03-17T00:45:41.3Z,3,REGULAR,2pt,Jump Shot,[],1627741,76.65900131406045,69.8529411764706,1610612755,77,67,2024-03-17T00:45:48Z,4580000,False,99.0,167.0,1,right,B. Hield 19' fadeaway Jump Shot (8 PTS),[1627741],1610612755.0,PHI,fadeaway,,,Hield,B. Hield,,,,,Mid-Range,16-24 Right Center,19.42,Made,,,,,,,8.0,,,,,,,,,,,
468,PT00M50.00S,2024-03-17T00:46:02.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,15.686596583442835,40.931372549019606,1610612766,77,69,2024-03-17T00:46:07Z,4600000,False,45.0,95.0,1,left,G. Williams 10' fadeaway Jump Shot (12 PTS),[1629684],1610612766.0,CHA,fadeaway,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,10.52,Made,,,,,,,12.0,,,,,,,,,,,
469,PT00M31.80S,2024-03-17T00:46:22.9Z,3,REGULAR,3pt,Jump Shot,[],1626166,69.03745072273324,17.892156862745097,1610612755,77,69,2024-03-17T00:53:22Z,4610000,False,-161.0,239.0,1,right,MISS C. Payne 28' 3PT,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,28.75,Missed,,,,,,,,,,,,,,,,,,
470,PT00M28.50S,2024-03-17T00:46:26.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,77,69,2024-03-17T00:46:32Z,4620000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,469.0,,,,,,,,,,,,,,,,,
472,PT00M26.40S,2024-03-17T00:46:42.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630194,67.85479632063075,59.55882352941176,1610612755,77,69,2024-03-17T00:46:52Z,4640000,False,48.0,250.0,1,right,MISS P. Reed 25' 3PT,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Center,25.42,Missed,,,,,,,,,,,,,,,,,,
473,PT00M23.50S,2024-03-17T00:46:45.6Z,3,REGULAR,rebound,offensive,[],1630194,,,1610612755,77,69,2024-03-17T00:46:52Z,4650000,False,,,0,,P. Reed REBOUND (Off:3 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Center,,,472.0,,,,,,,,,,4.0,1.0,3.0,,,,,
474,PT00M21.80S,2024-03-17T00:46:47.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630194,70.22010512483574,73.2843137254902,1610612755,77,69,2024-03-17T00:46:56Z,4660000,False,116.0,227.0,1,right,MISS P. Reed 25' 3PT,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Right Center,25.55,Missed,,,,,,,,,,,,,,,,,,
475,PT00M18.70S,2024-03-17T00:46:50.6Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,77,69,2024-03-17T00:46:50Z,4670000,False,,,0,,M. Bridges REBOUND (Off:1 Def:6),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,474.0,,,,,,,,,,7.0,6.0,1.0,,,,,
476,PT00M04.10S,2024-03-17T00:47:05.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,5.699737187910642,52.205882352941174,1610612766,77,71,2024-03-17T00:47:10Z,4680000,False,-11.0,1.0,1,left,M. Bridges driving reverse Layup (12 PTS),[1628970],1610612766.0,CHA,driving reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,12.0,,,,,,,,,,,
478,PT00M00.00S,2024-03-17T00:47:20.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,91.63929040735874,48.774509803921575,1610612755,79,71,2024-03-17T00:54:33Z,4700000,False,-6.0,26.0,1,right,T. Maxey driving finger roll Layup (23 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.68,Made,,,,,,,23.0,,,,,,,,,,,
479,PT00M00.00S,2024-03-17T00:47:24.3Z,3,REGULAR,period,end,[],0,,,1610612766,79,71,2024-03-17T00:47:24Z,4710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2024-03-17T00:48:09.9Z,4,REGULAR,substitution,out,['startperiod'],1630178,,,1610612766,79,71,2024-03-17T00:49:51Z,4730000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2024-03-17T00:48:09.9Z,4,REGULAR,substitution,out,['startperiod'],1630194,,,1610612766,79,71,2024-03-17T00:49:51Z,4740000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2024-03-17T00:48:09.9Z,4,REGULAR,substitution,out,['startperiod'],1628970,,,1610612766,79,71,2024-03-17T00:49:51Z,4750000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2024-03-17T00:48:09.9Z,4,REGULAR,substitution,out,['startperiod'],1630197,,,1610612766,79,71,2024-03-17T00:49:51Z,4760000,False,,,0,,SUB out: A. Pokusevski,[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2024-03-17T00:48:09.9Z,4,REGULAR,substitution,in,['startperiod'],1626162,,,1610612766,79,71,2024-03-17T00:49:51Z,4770000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2024-03-17T00:48:09.9Z,4,REGULAR,substitution,in,['startperiod'],1628964,,,1610612766,79,71,2024-03-17T00:49:51Z,4780000,False,,,0,,SUB in: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2024-03-17T00:48:09.9Z,4,REGULAR,substitution,in,['startperiod'],202722,,,1610612766,79,71,2024-03-17T00:49:51Z,4790000,False,,,0,,SUB in: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2024-03-17T00:48:09.9Z,4,REGULAR,substitution,in,['startperiod'],1630208,,,1610612766,79,71,2024-03-17T00:49:51Z,4800000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2024-03-17T00:50:02.1Z,4,REGULAR,period,start,[],0,,,1610612755,79,71,2024-03-17T00:50:02Z,4810000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT11M45.00S,2024-03-17T00:50:16.1Z,4,REGULAR,2pt,Jump Shot,[],1627741,74.1622864651774,63.48039215686275,1610612755,79,71,2024-03-17T00:50:22Z,4820000,False,67.0,190.0,1,right,MISS B. Hield 20' step back Shot,[1627741],1610612755.0,PHI,step back,,,Hield,B. Hield,,,,,Mid-Range,16-24 Right Center,20.2,Missed,,,,,,,,,,,,,,,,,,
491,PT11M41.00S,2024-03-17T00:50:20.1Z,4,REGULAR,rebound,defensive,[],1641733,,,1610612766,79,71,2024-03-17T00:50:22Z,4830000,False,,,0,,N. Smith Jr. REBOUND (Off:0 Def:1),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,16-24 Right Center,,,490.0,,,,,,,,,,1.0,1.0,0.0,,,,,
492,PT11M30.00S,2024-03-17T00:50:33.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202722,10.693166885676746,39.4607843137255,1610612766,79,73,2024-03-17T00:57:59Z,4840000,False,53.0,48.0,1,left,D. Bertans 7' pullup Jump Shot (10 PTS),[202722],1610612766.0,CHA,pullup,,,Bertans,D. Bertans,,,,,In The Paint (Non-RA),0-8 Center,7.13,Made,,,,,,,10.0,,,,,,,,,,,
493,PT11M30.00S,2024-03-17T00:50:36.5Z,4,REGULAR,foul,personal,['1freethrow'],1630231,,,1610612766,79,73,2024-03-17T00:50:42Z,4850000,False,,,0,,K. Martin shooting personal FOUL (3 PF) (Bertans 1 FT),"[1630231, 202722]",1610612755.0,PHI,shooting,,,Martin,K. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,101284.0,3.0,0.0,Bertans,202722.0,,,,,,,,,,,,
495,PT11M30.00S,2024-03-17T00:50:57.9Z,4,REGULAR,freethrow,1 of 1,[],202722,,,1610612766,79,74,2024-03-17T00:50:57Z,4870000,False,,,0,,D. Bertans Free Throw 1 of 1 (11 PTS),[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
496,PT11M10.00S,2024-03-17T00:51:19.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,85.46320630749014,43.38235294117647,1610612755,81,74,2024-03-17T00:51:25Z,4880000,False,-33.0,84.0,1,right,B. Hield 9' step back Jump Shot (10 PTS),[1627741],1610612755.0,PHI,step back,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,9.04,Made,,,,,,,10.0,,,,,,,,,,,
497,PT10M52.00S,2024-03-17T00:51:37.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,7.408015768725363,42.40196078431373,1610612766,81,74,2024-03-17T00:51:55Z,4890000,False,38.0,17.0,1,left,MISS T. Mann driving Layup,[1630544],1610612766.0,CHA,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,4.17,Missed,,,,,,,,,,,,,,,,,,
498,PT10M49.00S,2024-03-17T00:51:40.0Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612755,81,74,2024-03-17T00:51:40Z,4900000,False,,,0,,M. Bamba REBOUND (Off:0 Def:7),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,497.0,,,,,,,,,,7.0,7.0,0.0,,,,,
499,PT10M40.00S,2024-03-17T00:51:49.6Z,4,REGULAR,3pt,Jump Shot,[],1626166,72.45400788436268,80.88235294117646,1610612755,81,74,2024-03-17T00:51:59Z,4910000,False,154.0,206.0,1,right,MISS C. Payne 25' step back 3PT,[1626166],1610612755.0,PHI,step back,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,25.78,Missed,,,,,,,,,,,,,,,,,,
500,PT10M37.00S,2024-03-17T00:51:52.6Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,81,74,2024-03-17T00:51:59Z,4920000,False,,,0,,N. Richards REBOUND (Off:3 Def:7),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,499.0,,,,,,,,,,10.0,7.0,3.0,,,,,
501,PT10M28.00S,2024-03-17T00:52:05.1Z,4,REGULAR,foul,personal,[],1626162,,,1610612766,81,74,2024-03-17T00:59:33Z,4930000,False,,,0,,K. Oubre Jr. personal FOUL (3 PF),"[1626162, 1641733]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,1151.0,3.0,0.0,Smith Jr.,1641733.0,,,,,,,,,,,,
507,PT10M28.00S,2024-03-17T00:53:39.1Z,4,REGULAR,foul,personal,['1freethrow'],1630231,,,1610612766,81,74,2024-03-17T00:53:48Z,4980000,False,,,0,,K. Martin away-from-play personal FOUL (4 PF) (Williams 1 FT),"[1630231, 1629684]",1610612755.0,PHI,away-from-play,,,Martin,K. Martin,,,,,Mid-Range,16-24 Left Center,,,,101284.0,4.0,0.0,Williams,1629684.0,,,,,,,,,,,,
509,PT10M28.00S,2024-03-17T00:53:53.9Z,4,REGULAR,freethrow,1 of 1,[],202722,,,1610612766,81,75,2024-03-17T00:53:53Z,5000000,False,,,0,,D. Bertans away-from-play Free Throw 1 of 1 (12 PTS),[202722],1610612766.0,CHA,away-from-play,,,Bertans,D. Bertans,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
510,PT10M14.00S,2024-03-17T00:54:19.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,14.635348226018394,56.372549019607845,1610612766,81,75,2024-03-17T00:54:23Z,5010000,False,-32.0,85.0,1,left,MISS G. Williams 9' fadeaway Shot,[1629684],1610612766.0,CHA,fadeaway,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,9.09,Missed,,,,,,,,,,,,,,,,,,
511,PT10M12.00S,2024-03-17T00:54:21.6Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612755,81,75,2024-03-17T00:54:23Z,5020000,False,,,0,,M. Bamba REBOUND (Off:0 Def:8),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),8-16 Center,,,510.0,,,,,,,,,,8.0,8.0,0.0,,,,,
512,PT09M59.00S,2024-03-17T00:54:34.4Z,4,REGULAR,3pt,Jump Shot,[],1627741,66.01511169513799,44.36274509803921,1610612755,81,75,2024-03-17T01:00:59Z,5030000,False,-28.0,267.0,1,right,MISS B. Hield 26' 3PT,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,26.85,Missed,,,,,,,,,,,,,,,,,,
513,PT09M56.00S,2024-03-17T00:54:37.4Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,81,75,2024-03-17T00:54:39Z,5040000,False,,,0,,N. Richards REBOUND (Off:3 Def:8),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,512.0,,,,,,,,,,11.0,8.0,3.0,,,,,
514,PT09M45.00S,2024-03-17T00:54:48.0Z,4,REGULAR,3pt,Jump Shot,[],1630544,28.038764783180028,83.08823529411765,1610612766,81,78,2024-03-17T00:54:53Z,5050000,False,-165.0,211.0,1,left,T. Mann 26' 3PT step back (13 PTS),[1630544],1610612766.0,CHA,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,26.82,Made,,,,,,,13.0,,,,,,,,,,,
515,PT09M25.00S,2024-03-17T00:55:08.3Z,4,REGULAR,turnover,bad pass,[],1626162,,,1610612755,81,78,2024-03-17T00:55:12Z,5060000,False,,,0,,K. Oubre Jr. bad pass TURNOVER (4 TO),"[1626162, 202722]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,4.0,Bertans,202722.0,,
516,PT09M25.00S,2024-03-17T00:55:08.3Z,4,REGULAR,steal,,[],202722,,,1610612766,81,78,2024-03-17T00:55:48Z,5070000,False,,,0,,D. Bertans STEAL (1 STL),[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
517,PT09M16.00S,2024-03-17T00:55:16.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630544,18.7089356110381,58.57843137254902,1610612766,81,80,2024-03-17T00:55:22Z,5080000,False,-43.0,123.0,1,left,T. Mann 13' driving floating Jump Shot (15 PTS),[1630544],1610612766.0,CHA,driving floating,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,13.06,Made,,,,,,,15.0,,,,,,,,,,,
518,PT09M16.00S,2024-03-17T00:55:25.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,81,80,2024-03-17T00:55:25Z,5090000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT09M16.00S,2024-03-17T00:57:43.5Z,4,REGULAR,substitution,out,[],1630231,,,1610612755,81,80,2024-03-17T00:57:53Z,5100000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT09M16.00S,2024-03-17T00:57:43.5Z,4,REGULAR,substitution,out,[],1626166,,,1610612755,81,80,2024-03-17T00:57:53Z,5110000,False,,,0,,SUB out: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M16.00S,2024-03-17T00:57:43.5Z,4,REGULAR,substitution,in,[],1630178,,,1610612755,81,80,2024-03-17T00:57:53Z,5120000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M16.00S,2024-03-17T00:57:43.5Z,4,REGULAR,substitution,in,[],201587,,,1610612755,81,80,2024-03-17T00:57:53Z,5130000,False,,,0,,SUB in: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M02.00S,2024-03-17T00:58:24.2Z,4,REGULAR,2pt,Jump Shot,[],1626162,73.89947437582128,54.411764705882355,1610612755,81,80,2024-03-17T00:58:35Z,5140000,False,22.0,193.0,1,right,MISS K. Oubre Jr. 19' pullup Shot,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Center,19.41,Missed,,,,,,,,,,,,,,,,,,
524,PT09M00.00S,2024-03-17T00:58:26.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,81,80,2024-03-17T00:58:35Z,5150000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,16-24 Center,,,523.0,,,,,,,,,,,,,,,,,
526,PT08M40.00S,2024-03-17T00:58:51.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,18.577529566360056,55.3921568627451,1610612766,81,82,2024-03-17T01:02:42Z,5170000,False,-27.0,122.0,1,left,G. Williams 12' turnaround Jump Shot (14 PTS),[1629684],1610612766.0,CHA,turnaround,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,12.5,Made,,,,,,,14.0,,,,,,,,,,,
527,PT08M28.00S,2024-03-17T00:59:06.6Z,4,REGULAR,foul,offensive,[],1628964,,,1610612755,81,82,2024-03-17T00:59:15Z,5180000,False,,,0,,M. Bamba offensive FOUL (3 PF),"[1628964, 1630544]",1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Right Center,,,,1151.0,3.0,0.0,Mann,1630544.0,,,,,,,,,,,,
