actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
520,PT09M36.00S,2024-02-23T02:01:42.9Z,4,REGULAR,rebound,offensive,[],1626162,,,1610612755,84,91,2024-02-23T02:04:33Z,5050000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,519.0,3.0,2.0,1.0,,,,,
521,PT09M35.00S,2024-02-23T02:01:43.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1626162,94.40999984741211,50.0,1610612755,84,91,2024-02-23T02:04:45Z,5060000,False,0.0,0.0,1,right,MISS K. Oubre Jr. tip Layup,[1626162],1610612755.0,PHI,tip,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
522,PT09M34.00S,2024-02-23T02:01:44.1Z,4,REGULAR,rebound,defensive,[],1630579,,,1610612752,84,91,2024-02-23T02:04:45Z,5070000,False,,,0,,J. Sims REBOUND (Off:5 Def:5),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,521.0,10.0,5.0,5.0,,,,,
525,PT09M26.00S,2024-02-23T02:02:15.5Z,4,REGULAR,foul,personal,['3freethrow'],1627741,,,1610612752,84,91,2024-02-23T02:02:21Z,5100000,False,,,0,,B. Hield shooting personal FOUL (1 PF) (Burks 3 FT),"[1627741, 202692]",1610612755.0,PHI,shooting,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,,1627964.0,1.0,0.0,Burks,202692.0,,,,,,,,,
527,PT09M26.00S,2024-02-23T02:02:29.3Z,4,REGULAR,freethrow,1 of 3,[],202692,,,1610612752,84,91,2024-02-23T02:02:29Z,5120000,False,,,0,,MISS A. Burks Free Throw 1 of 3,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
528,PT09M26.00S,2024-02-23T02:02:29.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,84,91,2024-02-23T02:02:29Z,5130000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,527.0,,,,,,,,
529,PT09M26.00S,2024-02-23T02:02:52.4Z,4,REGULAR,freethrow,2 of 3,[],202692,,,1610612752,84,91,2024-02-23T02:02:52Z,5140000,False,,,0,,MISS A. Burks Free Throw 2 of 3,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
530,PT09M26.00S,2024-02-23T02:02:52.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,84,91,2024-02-23T02:02:52Z,5150000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,529.0,,,,,,,,
531,PT09M26.00S,2024-02-23T02:03:05.9Z,4,REGULAR,substitution,out,[],1626166,,,1610612752,84,91,2024-02-23T02:03:10Z,5160000,False,,,0,,SUB out: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M26.00S,2024-02-23T02:03:05.9Z,4,REGULAR,substitution,out,[],1630579,,,1610612752,84,91,2024-02-23T02:03:10Z,5170000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M26.00S,2024-02-23T02:03:05.9Z,4,REGULAR,substitution,in,[],202699,,,1610612752,84,91,2024-02-23T02:03:10Z,5180000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT09M26.00S,2024-02-23T02:03:05.9Z,4,REGULAR,substitution,in,[],1630173,,,1610612752,84,91,2024-02-23T02:03:10Z,5190000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M26.00S,2024-02-23T02:03:20.7Z,4,REGULAR,substitution,out,[],1630231,,,1610612752,84,91,2024-02-23T02:03:23Z,5200000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M26.00S,2024-02-23T02:03:20.7Z,4,REGULAR,substitution,in,[],1630178,,,1610612752,84,91,2024-02-23T02:03:23Z,5210000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M26.00S,2024-02-23T02:03:24.5Z,4,REGULAR,freethrow,3 of 3,[],202692,,,1610612752,84,92,2024-02-23T02:03:24Z,5220000,False,,,0,,A. Burks Free Throw 3 of 3 (7 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
538,PT09M03.00S,2024-02-23T02:03:49.5Z,4,REGULAR,3pt,Jump Shot,[],200768,87.33574244415243,99.01960784313727,1610612755,84,92,2024-02-23T02:03:55Z,5230000,False,245.0,67.0,1,right,MISS K. Lowry 25' step back 3PT,[200768],1610612755.0,PHI,step back,,,Lowry,K. Lowry,,,,,Right Corner 3,24+ Right,,,,25.4,Missed,,,,,,,,,,,,,,,
539,PT09M00.00S,2024-02-23T02:03:52.5Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,84,92,2024-02-23T02:03:55Z,5240000,False,,,0,,J. Hart REBOUND (Off:1 Def:10),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,538.0,11.0,10.0,1.0,,,,,
540,PT08M57.00S,2024-02-23T02:03:54.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202711,7.440867279894875,45.83333333333333,1610612752,84,92,2024-02-23T02:04:46Z,5250000,False,21.0,17.0,1,left,MISS B. Bogdanovic running Layup,[202711],1610612752.0,NYK,running,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,2.71,Missed,,,,,,,,,,,,,,,
541,PT08M54.00S,2024-02-23T02:03:57.9Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,84,92,2024-02-23T02:03:57Z,5260000,False,,,0,,T. Maxey REBOUND (Off:1 Def:4),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,540.0,5.0,4.0,1.0,,,,,
542,PT08M52.00S,2024-02-23T02:04:00.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626162,93.24901445466492,48.77450980392157,1610612755,86,92,2024-02-23T02:04:11Z,5270000,False,-6.0,11.0,1,right,K. Oubre Jr. running Layup (10 PTS) (T. Maxey 4 AST),"[1626162, 1630178]",1610612755.0,PHI,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,1.26,Made,10.0,,,,,,,,,,,,T. Maxey,1630178.0,4.0
544,PT08M51.00S,2024-02-23T02:04:13.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,86,92,2024-02-23T02:04:13Z,5290000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M51.00S,2024-02-23T02:06:44.4Z,4,REGULAR,substitution,out,[],200768,,,1610612752,86,92,2024-02-23T02:06:59Z,5300000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M51.00S,2024-02-23T02:06:44.4Z,4,REGULAR,substitution,out,[],202692,,,1610612752,86,92,2024-02-23T02:06:59Z,5310000,False,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M51.00S,2024-02-23T02:06:44.4Z,4,REGULAR,substitution,out,[],202711,,,1610612752,86,92,2024-02-23T02:06:59Z,5320000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M51.00S,2024-02-23T02:06:44.4Z,4,REGULAR,substitution,in,[],201587,,,1610612752,86,92,2024-02-23T02:06:59Z,5330000,False,,,0,,SUB in: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M51.00S,2024-02-23T02:06:44.4Z,4,REGULAR,substitution,in,[],1628978,,,1610612752,86,92,2024-02-23T02:06:59Z,5340000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M51.00S,2024-02-23T02:06:44.4Z,4,REGULAR,substitution,in,[],1628973,,,1610612752,86,92,2024-02-23T02:06:59Z,5350000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M33.00S,2024-02-23T02:07:16.9Z,4,REGULAR,3pt,Jump Shot,[],1628978,28.465834428383708,17.647058823529413,1610612752,86,92,2024-02-23T02:07:21Z,5360000,False,162.0,215.0,1,left,MISS D. DiVincenzo 26' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,26.92,Missed,,,,,,,,,,,,,,,
552,PT08M30.00S,2024-02-23T02:07:19.9Z,4,REGULAR,rebound,offensive,[],1630540,,,1610612752,86,92,2024-02-23T02:07:21Z,5370000,False,,,0,,M. McBride REBOUND (Off:1 Def:0),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,551.0,1.0,0.0,1.0,,,,,
553,PT08M29.00S,2024-02-23T02:07:21.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,23.078186596583443,10.53921568627451,1610612752,86,95,2024-02-23T02:07:27Z,5380000,False,197.0,164.0,1,left,D. DiVincenzo 25' 3PT pullup (11 PTS) (M. McBride 1 AST),"[1628978, 1630540]",1610612752.0,NYK,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,25.68,Made,11.0,,,,,,,,,,,,M. McBride,1630540.0,1.0
555,PT08M10.00S,2024-02-23T02:07:39.5Z,4,REGULAR,3pt,Jump Shot,[],1630178,75.24638633377135,13.970588235294118,1610612755,86,95,2024-02-23T02:07:45Z,5400000,False,-180.0,180.0,1,right,MISS T. Maxey 25' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,25.48,Missed,,,,,,,,,,,,,,,
556,PT08M08.00S,2024-02-23T02:07:41.5Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612752,86,95,2024-02-23T02:07:45Z,5410000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:3),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,555.0,3.0,3.0,0.0,,,,,
557,PT08M04.00S,2024-02-23T02:07:45.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628973,5.469776609724048,96.32352941176471,1610612752,86,95,2024-02-23T02:08:41Z,5420000,False,-232.0,-1.0,1,left,MISS J. Brunson running 3PT,[1628973],1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Left Corner 3,24+ Left,,,,23.16,Missed,,,,,,,,,,,,,,,
558,PT08M01.00S,2024-02-23T02:07:49.3Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612752,86,95,2024-02-23T02:07:49Z,5430000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:7),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,557.0,10.0,7.0,3.0,,,,,
559,PT08M00.00S,2024-02-23T02:07:50.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,32.670827858081466,31.61764705882353,1610612752,86,95,2024-02-23T02:07:57Z,5440000,False,92.0,255.0,1,left,MISS D. DiVincenzo 27' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,27.07,Missed,,,,,,,,,,,,,,,
560,PT08M00.00S,2024-02-23T02:07:50.7Z,4,REGULAR,rebound,defensive,[],201587,,,1610612755,86,95,2024-02-23T02:07:57Z,5450000,False,,,0,,N. Batum REBOUND (Off:0 Def:3),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,559.0,3.0,3.0,0.0,,,,,
561,PT07M52.00S,2024-02-23T02:07:59.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630178,91.27792378449409,55.14705882352941,1610612755,86,95,2024-02-23T02:09:17Z,5460000,False,26.0,29.0,1,right,MISS T. Maxey running Layup - blocked,"[1630178, 1628978]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,3.91,Missed,,,,,,,,,,,DiVincenzo,1628978.0,,,
562,PT07M52.00S,2024-02-23T02:07:59.4Z,4,REGULAR,block,,[],1628978,,,1610612755,86,95,2024-02-23T02:08:02Z,5470000,False,,,0,,D. DiVincenzo BLOCK (2 BLK),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
563,PT07M52.00S,2024-02-23T02:07:59.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,86,95,2024-02-23T02:08:07Z,5480000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,561.0,,,,,,,,
565,PT07M49.00S,2024-02-23T02:08:22.8Z,4,REGULAR,turnover,lost ball,[],201587,,,1610612755,86,95,2024-02-23T02:08:27Z,5500000,False,,,0,,N. Batum lost ball TURNOVER (1 TO),"[201587, 1630540]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,Mid-Range,8-16 Right,1.0,McBride,1630540.0,,,,,,,,,,,,,,,,,
566,PT07M49.00S,2024-02-23T02:08:22.8Z,4,REGULAR,steal,,[],1630540,,,1610612752,86,95,2024-02-23T02:15:04Z,5510000,False,,,0,,M. McBride STEAL (1 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
567,PT07M32.00S,2024-02-23T02:08:40.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628973,24.129434954007884,26.225490196078432,1610612752,86,95,2024-02-23T02:08:45Z,5520000,False,119.0,174.0,1,left,MISS J. Brunson 21' turnaround Shot,[1628973],1610612752.0,NYK,turnaround,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,,,,21.1,Missed,,,,,,,,,,,,,,,
568,PT07M28.00S,2024-02-23T02:08:44.0Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,86,95,2024-02-23T02:08:45Z,5530000,False,,,0,,T. Maxey REBOUND (Off:1 Def:5),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,567.0,6.0,5.0,1.0,,,,,
569,PT07M20.00S,2024-02-23T02:08:51.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,92.9862023653088,48.28431372549019,1610612755,88,95,2024-02-23T02:08:56Z,5540000,False,-9.0,13.0,1,right,K. Oubre Jr. cutting Layup (12 PTS) (T. Maxey 5 AST),"[1626162, 1630178]",1610612755.0,PHI,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,1.59,Made,12.0,,,,,,,,,,,,T. Maxey,1630178.0,5.0
571,PT06M53.00S,2024-02-23T02:09:18.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,6.258212877792378,50.245098039215684,1610612752,88,97,2024-02-23T02:09:22Z,5560000,False,-1.0,6.0,1,left,D. DiVincenzo cutting Layup (13 PTS) (P. Achiuwa 2 AST),"[1628978, 1630173]",1610612752.0,NYK,cutting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,0.64,Made,13.0,,,,,,,,,,,,P. Achiuwa,1630173.0,2.0
573,PT06M45.00S,2024-02-23T02:09:25.8Z,4,REGULAR,3pt,Jump Shot,[],1630178,67.09921156373193,38.23529411764706,1610612755,88,97,2024-02-23T02:09:32Z,5580000,False,-59.0,257.0,1,right,MISS T. Maxey 26' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,26.34,Missed,,,,,,,,,,,,,,,
574,PT06M41.00S,2024-02-23T02:09:29.8Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612752,88,97,2024-02-23T02:09:32Z,5590000,False,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,573.0,2.0,2.0,0.0,,,,,
575,PT06M29.00S,2024-02-23T02:09:42.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,7.835085413929041,35.53921568627451,1610612752,88,97,2024-02-23T02:11:06Z,5600000,False,72.0,21.0,1,left,MISS J. Brunson 7' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,7.53,Missed,,,,,,,,,,,,,,,
576,PT06M29.00S,2024-02-23T02:09:42.5Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612752,88,97,2024-02-23T02:09:52Z,5610000,False,,,0,,P. Achiuwa REBOUND (Off:4 Def:7),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,575.0,11.0,7.0,4.0,,,,,
577,PT06M29.00S,2024-02-23T02:09:49.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,5.590000152587891,50.0,1610612752,88,99,2024-02-23T02:09:49Z,5620000,False,0.0,0.0,1,left,P. Achiuwa tip Layup (17 PTS),[1630173],1610612752.0,NYK,tip,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,,,,0.0,Made,17.0,,,,,,,,,,,,,,
578,PT06M29.00S,2024-02-23T02:09:50.2Z,4,REGULAR,foul,personal,['1freethrow'],1630178,,,1610612752,88,99,2024-02-23T02:09:55Z,5630000,False,,,0,,T. Maxey shooting personal FOUL (1 PF) (Achiuwa 1 FT),"[1630178, 1630173]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,,203593.0,1.0,0.0,Achiuwa,1630173.0,,,,,,,,,
580,PT06M29.00S,2024-02-23T02:10:18.6Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630173,,,1610612752,88,99,2024-02-23T02:10:21Z,5650000,False,,,0,,MISS P. Achiuwa Free Throw 1 of 1,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
581,PT06M25.00S,2024-02-23T02:10:22.6Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,88,99,2024-02-23T02:10:21Z,5660000,False,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,580.0,2.0,2.0,0.0,,,,,
582,PT06M13.00S,2024-02-23T02:10:32.7Z,4,REGULAR,turnover,lost ball,[],1626162,,,1610612755,88,99,2024-02-23T02:10:37Z,5670000,False,,,0,,K. Oubre Jr. lost ball TURNOVER (4 TO),"[1626162, 1630173]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,4.0,Achiuwa,1630173.0,,,,,,,,,,,,,,,,,
583,PT06M13.00S,2024-02-23T02:10:32.7Z,4,REGULAR,steal,,[],1630173,,,1610612752,88,99,2024-02-23T02:15:52Z,5680000,False,,,0,,P. Achiuwa STEAL (2 STL),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
584,PT06M08.00S,2024-02-23T02:10:37.9Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630540,9.674770039421814,1.9607843137254901,1610612752,88,99,2024-02-23T02:10:57Z,5690000,False,240.0,38.0,1,left,MISS M. McBride 24' running 3PT,[1630540],1610612752.0,NYK,running,,,McBride,M. McBride,,,,,Right Corner 3,24+ Right,,,,24.33,Missed,,,,,,,,,,,,,,,
585,PT06M05.00S,2024-02-23T02:10:40.9Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,88,99,2024-02-23T02:10:47Z,5700000,False,,,0,,T. Harris REBOUND (Off:0 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,584.0,3.0,3.0,0.0,,,,,
586,PT05M51.00S,2024-02-23T02:10:54.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,86.28449408672799,41.42156862745098,1610612755,88,99,2024-02-23T02:12:09Z,5710000,False,-43.0,76.0,1,right,MISS B. Hield 8' pullup Shot,[1627741],1610612755.0,PHI,pullup,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,,8.76,Missed,,,,,,,,,,,,,,,
587,PT05M51.00S,2024-02-23T02:10:54.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,88,99,2024-02-23T02:16:12Z,5720000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,586.0,,,,,,,,
588,PT05M50.00S,2024-02-23T02:11:02.5Z,4,REGULAR,foul,personal,[],1628404,,,1610612755,88,99,2024-02-23T02:17:13Z,5730000,False,,,0,,J. Hart loose ball personal FOUL (2 PF),"[1628404, 202699]",1610612752.0,NYK,loose ball,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,203593.0,2.0,1.0,Harris,202699.0,,,,,,,,,
590,PT05M38.00S,2024-02-23T02:11:30.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627741,94.30026281208936,58.08823529411765,1610612755,88,99,2024-02-23T02:11:36Z,5750000,False,40.0,1.0,1,right,MISS B. Hield driving Layup,[1627741],1610612755.0,PHI,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,4.04,Missed,,,,,,,,,,,,,,,
591,PT05M35.00S,2024-02-23T02:11:33.7Z,4,REGULAR,rebound,defensive,[],1630540,,,1610612752,88,99,2024-02-23T02:11:36Z,5760000,False,,,0,,M. McBride REBOUND (Off:1 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,590.0,2.0,1.0,1.0,,,,,
592,PT05M28.00S,2024-02-23T02:11:40.1Z,4,REGULAR,3pt,Jump Shot,[],1628978,23.866622864651774,10.784313725490197,1610612752,88,102,2024-02-23T02:11:48Z,5770000,False,196.0,172.0,1,left,D. DiVincenzo 26' 3PT pullup (16 PTS) (J. Brunson 10 AST),"[1628978, 1628973]",1610612752.0,NYK,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,26.07,Made,16.0,,,,,,,,,,,,J. Brunson,1628973.0,10.0
594,PT05M27.00S,2024-02-23T02:11:50.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,88,102,2024-02-23T02:11:50Z,5790000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M27.00S,2024-02-23T02:14:21.2Z,4,REGULAR,substitution,out,[],1627741,,,1610612755,88,102,2024-02-23T02:14:27Z,5800000,False,,,0,,SUB out: B. Hield,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M27.00S,2024-02-23T02:14:21.2Z,4,REGULAR,substitution,in,[],200768,,,1610612755,88,102,2024-02-23T02:14:27Z,5810000,False,,,0,,SUB in: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M16.00S,2024-02-23T02:14:49.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,94.43166885676742,47.05882352941176,1610612755,90,102,2024-02-23T02:14:55Z,5820000,False,-15.0,0.0,1,right,K. Oubre Jr. driving Layup (14 PTS) (T. Harris 3 AST),"[1626162, 202699]",1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,1.47,Made,14.0,,,,,,,,,,,,T. Harris,202699.0,3.0
599,PT04M54.00S,2024-02-23T02:15:11.6Z,4,REGULAR,turnover,bad pass,[],1628973,,,1610612752,90,102,2024-02-23T02:15:16Z,5840000,False,,,0,,J. Brunson bad pass TURNOVER (7 TO),"[1628973, 202699]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,7.0,Harris,202699.0,,,,,,,,,,,,,,,,,
600,PT04M54.00S,2024-02-23T02:15:11.6Z,4,REGULAR,steal,,[],202699,,,1610612755,90,102,2024-02-23T02:15:14Z,5850000,False,,,0,,T. Harris STEAL (3 STL),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
601,PT04M35.00S,2024-02-23T02:15:34.1Z,4,REGULAR,turnover,out-of-bounds,[],1630178,,,1610612755,90,102,2024-02-23T02:15:44Z,5860000,False,,,0,,T. Maxey bad pass out-of-bounds TURNOVER (3 TO),[1630178],1610612755.0,PHI,bad pass,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,3.0,,,,,,1627964.0,,,,,,,,,,,,,
