actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
426,PT06M04.00S,2026-04-04T20:51:28.1Z,3,REGULAR,substitution,out,[],1630577,,,1610612759,82,87,2026-04-04T20:51:52Z,4170000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M04.00S,2026-04-04T20:51:28.1Z,3,REGULAR,substitution,in,[],1629640,,,1610612759,82,87,2026-04-04T20:51:52Z,4180000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M04.00S,2026-04-04T20:51:48.9Z,3,REGULAR,freethrow,1 of 1,[],1642264,,,1610612759,82,88,2026-04-04T20:51:48Z,4190000,False,,,0,,S. Castle Free Throw 1 of 1 (16 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
429,PT05M53.00S,2026-04-04T20:52:00.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,18.084756898817346,49.01960784313725,1610612743,82,88,2026-04-04T21:02:25Z,4200000,False,5.0,117.0,1,left,MISS J. Murray 11' driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,11.76,Missed,,,,,,,,,,,,,,,,,,
430,PT05M50.00S,2026-04-04T20:52:03.8Z,3,REGULAR,rebound,defensive,[],1642844,,,1610612759,82,88,2026-04-04T20:52:03Z,4210000,False,,,0,,D. Harper REBOUND (Off:1 Def:2),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,In The Paint (Non-RA),8-16 Center,,,429.0,,,,,,,,,,3.0,2.0,1.0,,,,,
431,PT05M43.00S,2026-04-04T20:52:10.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,92.72339027595268,52.94117647058824,1610612759,82,90,2026-04-04T21:02:46Z,4220000,False,15.0,16.0,1,right,S. Castle driving Layup (18 PTS) (D. Harper 3 AST),"[1642264, 1642844]",1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,18.0,D. Harper,1642844.0,3.0,,,,,,,,
435,PT05M16.00S,2026-04-04T20:52:37.2Z,3,REGULAR,3pt,Jump Shot,[],1631128,30.042706964520367,70.58823529411765,1610612743,82,90,2026-04-04T20:52:46Z,4240000,False,-103.0,230.0,1,left,MISS C. Braun 25' 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
436,PT05M14.00S,2026-04-04T20:52:39.2Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,82,90,2026-04-04T20:52:46Z,4250000,False,,,0,,D. Vassell REBOUND (Off:0 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,435.0,,,,,,,,,,4.0,4.0,0.0,,,,,
437,PT05M09.00S,2026-04-04T20:52:44.3Z,3,REGULAR,3pt,Jump Shot,[],1630170,68.54467805519053,30.88235294117647,1610612759,82,90,2026-04-04T20:52:51Z,4260000,False,-96.0,243.0,1,right,MISS D. Vassell 26' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,26.13,Missed,,,,,,,,,,,,,,,,,,
438,PT05M07.00S,2026-04-04T20:52:46.3Z,3,REGULAR,rebound,defensive,[],203501,,,1610612743,82,90,2026-04-04T20:52:51Z,4270000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:4),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,437.0,,,,,,,,,,4.0,4.0,0.0,,,,,
439,PT04M58.00S,2026-04-04T20:52:56.4Z,3,REGULAR,3pt,Jump Shot,[],203999,26.10052562417871,80.63725490196079,1610612743,82,90,2026-04-04T20:53:06Z,4280000,False,-153.0,193.0,1,left,MISS N. Jokić 24' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,24.63,Missed,,,,,,,,,,,,,,,,,,
440,PT04M54.00S,2026-04-04T20:53:00.4Z,3,REGULAR,rebound,defensive,[],1628436,,,1610612759,82,90,2026-04-04T20:53:06Z,4290000,False,,,0,,L. Kornet REBOUND (Off:1 Def:2),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Left Center,,,439.0,,,,,,,,,,3.0,2.0,1.0,,,,,
441,PT04M38.00S,2026-04-04T20:53:19.1Z,3,REGULAR,3pt,Jump Shot,[],1629640,93.64323258869908,3.6764705882352944,1610612759,82,90,2026-04-04T21:04:28Z,4300000,False,-232.0,7.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
442,PT04M34.00S,2026-04-04T20:53:23.1Z,3,REGULAR,rebound,offensive,[],1628436,,,1610612759,82,90,2026-04-04T21:29:43Z,4310000,False,,,0,,L. Kornet REBOUND (Off:2 Def:2),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Left Corner 3,24+ Left,,,441.0,,,,,,,,,,4.0,2.0,2.0,,,,,
443,PT04M32.00S,2026-04-04T20:53:25.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630170,90.88370565045992,43.872549019607845,1610612759,82,90,2026-04-04T21:47:09Z,4320000,False,-31.0,33.0,1,right,MISS D. Vassell Layup - blocked,"[1630170, 1629661]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,Johnson,1629661.0
444,PT04M32.00S,2026-04-04T20:53:25.3Z,3,REGULAR,block,,[],1629661,,,1610612759,82,90,2026-04-04T20:53:27Z,4330000,False,,,0,,C. Johnson BLOCK (2 BLK),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
445,PT04M30.00S,2026-04-04T20:53:27.3Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,82,90,2026-04-04T21:04:44Z,4340000,False,,,0,,N. Jokić REBOUND (Off:1 Def:5),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,443.0,,,,,,,,,,6.0,5.0,1.0,,,,,
446,PT04M29.00S,2026-04-04T20:53:33.0Z,3,REGULAR,foul,personal,[],1642264,,,1610612743,82,90,2026-04-04T20:54:02Z,4350000,False,,,0,,S. Castle personal FOUL (3 PF),"[1642264, 203999]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,1626300.0,3.0,0.0,Jokić,203999.0,,,,,,,,,,,,
448,PT04M29.00S,2026-04-04T20:53:42.9Z,3,REGULAR,substitution,out,[],1631128,,,1610612743,82,90,2026-04-04T20:53:57Z,4370000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M29.00S,2026-04-04T20:53:42.9Z,3,REGULAR,substitution,out,[],1642264,,,1610612743,82,90,2026-04-04T20:53:57Z,4380000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M29.00S,2026-04-04T20:53:42.9Z,3,REGULAR,substitution,in,[],1628971,,,1610612743,82,90,2026-04-04T20:53:57Z,4390000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M29.00S,2026-04-04T20:53:42.9Z,3,REGULAR,substitution,in,[],1628368,,,1610612743,82,90,2026-04-04T20:53:57Z,4400000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M16.00S,2026-04-04T20:54:21.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,8.492115637319317,49.01960784313725,1610612743,82,90,2026-04-04T20:54:29Z,4410000,False,5.0,27.0,1,left,MISS N. Jokić floating Shot,[203999],1610612743.0,DEN,floating,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,,
455,PT04M14.00S,2026-04-04T20:54:23.2Z,3,REGULAR,rebound,defensive,[],1628436,,,1610612759,82,90,2026-04-04T20:54:29Z,4420000,False,,,0,,L. Kornet REBOUND (Off:2 Def:3),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,454.0,,,,,,,,,,5.0,3.0,2.0,,,,,
456,PT04M02.00S,2026-04-04T20:54:35.1Z,3,REGULAR,3pt,Jump Shot,[],1629640,92.32917214191852,3.431372549019608,1610612759,82,90,2026-04-04T20:54:39Z,4430000,False,-233.0,20.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,23.36,Missed,,,,,,,,,,,,,,,,,,
457,PT03M58.00S,2026-04-04T20:54:39.1Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612743,82,90,2026-04-04T20:54:39Z,4440000,False,,,0,,C. Johnson REBOUND (Off:1 Def:4),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,,,456.0,,,,,,,,,,5.0,4.0,1.0,,,,,
458,PT03M53.00S,2026-04-04T20:54:44.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627750,5.075558475689881,95.58823529411765,1610612743,82,90,2026-04-04T21:15:09Z,4450000,False,-228.0,-5.0,1,left,MISS J. Murray running 3PT,[1627750],1610612743.0,DEN,running,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
459,PT03M50.00S,2026-04-04T20:54:47.3Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,82,90,2026-04-04T20:54:49Z,4460000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,458.0,,,,,,,,,,2.0,1.0,1.0,,,,,
461,PT03M38.00S,2026-04-04T20:55:03.3Z,3,REGULAR,foul,personal,[],1628971,,,1610612759,82,90,2026-04-04T20:55:11Z,4480000,False,,,0,,B. Brown personal FOUL (2 PF),"[1628971, 1628436]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,1627524.0,2.0,0.0,Kornet,1628436.0,,,,,,,,,,,,
480,PT03M32.00S,2026-04-04T20:55:16.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,89.83245729303549,48.529411764705884,1610612759,82,90,2026-04-04T21:15:36Z,4495000,False,-7.0,43.0,1,right,MISS D. Fox pullup Shot - blocked,"[1628368, 203999]",1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,4.37,Missed,,,,,,,,,,,,,,,,,Jokić,203999.0
481,PT03M32.00S,2026-04-04T20:55:16.3Z,3,REGULAR,block,,[],203999,,,1610612759,82,90,2026-04-04T20:58:21Z,4497500,False,,,0,,N. Jokić BLOCK (3 BLK),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
482,PT03M32.00S,2026-04-04T20:55:16.3Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612743,82,90,2026-04-04T20:58:21Z,4498750,False,,,0,,C. Johnson REBOUND (Off:1 Def:5),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,480.0,,,,,,,,,,6.0,5.0,1.0,,,,,
465,PT03M19.00S,2026-04-04T20:55:48.6Z,3,REGULAR,2pt,Layup,[],203999,11.645860709592641,33.088235294117645,1610612743,82,90,2026-04-04T20:58:30Z,4520000,False,85.0,57.0,1,left,MISS N. Jokić 10' driving Layup,[203999],1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Right,10.2,Missed,,,,,,,,,,,,,,,,,,
466,PT03M19.00S,2026-04-04T20:55:52.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,82,90,2026-04-04T20:55:52Z,4530000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,8-16 Right,,,465.0,,,,,,,,,,,,,,,,,
468,PT03M19.00S,2026-04-04T20:55:53.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612759,82,90,2026-04-04T21:41:18Z,4550000,False,,,0,,B. Brown loose ball personal FOUL (3 PF) (Johnson 2 FT),"[1628971, 1629640]",1610612743.0,DEN,loose ball,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,1627524.0,3.0,0.0,Johnson,1629640.0,,,,,,,,,,,,
470,PT03M19.00S,2026-04-04T20:56:28.1Z,3,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,82,91,2026-04-04T20:56:28Z,4570000,False,,,0,,K. Johnson Free Throw 1 of 2 (7 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
471,PT03M19.00S,2026-04-04T20:56:29.2Z,3,REGULAR,substitution,out,[],1627750,,,1610612759,82,91,2026-04-04T20:56:56Z,4580000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M19.00S,2026-04-04T20:56:29.2Z,3,REGULAR,substitution,out,[],1642844,,,1610612759,82,91,2026-04-04T20:56:56Z,4590000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M19.00S,2026-04-04T20:56:29.2Z,3,REGULAR,substitution,in,[],1631124,,,1610612759,82,91,2026-04-04T20:56:56Z,4600000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M19.00S,2026-04-04T20:56:29.2Z,3,REGULAR,substitution,in,[],1642264,,,1610612759,82,91,2026-04-04T20:56:56Z,4610000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M19.00S,2026-04-04T20:56:58.3Z,3,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,82,92,2026-04-04T20:56:58Z,4620000,False,,,0,,K. Johnson Free Throw 2 of 2 (8 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
476,PT02M59.00S,2026-04-04T20:57:10.8Z,3,REGULAR,2pt,Jump Shot,[],1629661,10.068988173455978,67.8921568627451,1610612743,84,92,2026-04-04T20:57:15Z,4630000,False,-89.0,42.0,1,left,C. Johnson 9' pullup Jump Shot (8 PTS),[1629661],1610612743.0,DEN,pullup,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Left,9.89,Made,,,,,,,8.0,,,,,,,,,,,
478,PT02M35.00S,2026-04-04T20:57:34.3Z,3,REGULAR,3pt,Jump Shot,[],1629640,65.25952693823915,63.725490196078425,1610612759,84,92,2026-04-04T21:12:18Z,4650000,False,69.0,274.0,1,right,MISS K. Johnson 28' pullup 3PT,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,28.26,Missed,,,,,,,,,,,,,,,,,,
479,PT02M33.00S,2026-04-04T20:57:37.4Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612743,84,92,2026-04-04T20:57:37Z,4660000,False,,,0,,B. Brown REBOUND (Off:1 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,478.0,,,,,,,,,,2.0,1.0,1.0,,,,,
483,PT02M16.00S,2026-04-04T20:58:27.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,84,92,2026-04-04T20:58:27Z,4670000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT02M16.00S,2026-04-04T21:00:51.4Z,3,REGULAR,turnover,lost ball,[],1628971,,,1610612743,84,92,2026-04-04T21:47:48Z,4675000,False,,,0,,B. Brown lost ball TURNOVER (1 TO),"[1628971, 1628436]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Kornet,1628436.0,,
545,PT02M16.00S,2026-04-04T21:00:51.4Z,3,REGULAR,steal,,[],1628436,,,1610612759,84,92,2026-04-04T21:11:15Z,4677500,False,,,0,,L. Kornet STEAL (1 STL),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
484,PT02M16.00S,2026-04-04T21:01:17.1Z,3,REGULAR,substitution,out,[],1628971,,,1610612759,84,92,2026-04-04T21:08:33Z,4680000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M16.00S,2026-04-04T21:01:17.1Z,3,REGULAR,substitution,out,[],1629661,,,1610612759,84,92,2026-04-04T21:08:33Z,4690000,False,,,0,,SUB out: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M16.00S,2026-04-04T21:01:17.1Z,3,REGULAR,substitution,out,[],1630170,,,1610612759,84,92,2026-04-04T21:08:33Z,4700000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M16.00S,2026-04-04T21:01:17.1Z,3,REGULAR,substitution,out,[],1642264,,,1610612759,84,92,2026-04-04T21:08:33Z,4710000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M16.00S,2026-04-04T21:01:17.1Z,3,REGULAR,substitution,in,[],1631128,,,1610612759,84,92,2026-04-04T21:08:33Z,4730000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M16.00S,2026-04-04T21:01:17.1Z,3,REGULAR,substitution,in,[],1642844,,,1610612759,84,92,2026-04-04T21:08:33Z,4740000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M16.00S,2026-04-04T21:01:17.1Z,3,REGULAR,substitution,in,[],203084,,,1610612759,84,92,2026-04-04T21:08:33Z,4750000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M16.00S,2026-04-04T21:01:17.1Z,3,REGULAR,substitution,in,[],1626145,,,1610612759,84,92,2026-04-04T21:08:33Z,4760000,False,,,0,,SUB in: T. Jones,[1626145],1610612743.0,DEN,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M16.00S,2026-04-04T21:02:25.8Z,3,REGULAR,jumpball,recovered,[],1642844,,,1610612759,84,92,2026-04-04T21:08:46Z,4770000,False,,,0,,Jump Ball L. Kornet vs. T. Jones: Tip to D. Harper,"[1642844, 1628436, 1626145]",1610612759.0,SAS,heldball,D. Harper,1642844.0,Harper,D. Harper,Kornet,1628436.0,Jones,1626145.0,,,,,,,,,,,,,,,,,,,,,,
498,PT01M59.00S,2026-04-04T21:02:37.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628368,67.49342969776609,46.32352941176471,1610612759,84,92,2026-04-04T21:06:48Z,4820000,False,-18.0,253.0,1,right,MISS D. Fox 25' 3PT,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,25.38,Missed,,,,,,,,,,,,,,,,,,
499,PT01M54.00S,2026-04-04T21:02:42.3Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,84,92,2026-04-04T21:02:45Z,4830000,False,,,0,,N. Jokić REBOUND (Off:1 Def:6),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,498.0,,,,,,,,,,7.0,6.0,1.0,,,,,
500,PT01M48.00S,2026-04-04T21:02:48.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203501,7.835085413929041,49.01960784313725,1610612743,86,92,2026-04-04T21:17:56Z,4840000,False,5.0,21.0,1,left,T. Hardaway Jr. driving Layup (8 PTS) (J. Strawther 1 AST),"[203501, 1631124]",1610612743.0,DEN,driving,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,8.0,J. Strawther,1631124.0,1.0,,,,,,,,
501,PT01M29.00S,2026-04-04T21:03:07.8Z,3,REGULAR,2pt,Jump Shot,[],1628368,82.86793692509855,33.33333333333333,1610612759,86,94,2026-04-04T21:18:18Z,4850000,False,-83.0,109.0,1,right,D. Fox 13' pullup Jump Shot (10 PTS) (L. Kornet 1 AST),"[1628368, 1628436]",1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,13.68,Made,,,,,,,10.0,L. Kornet,1628436.0,1.0,,,,,,,,
502,PT01M20.00S,2026-04-04T21:03:16.4Z,3,REGULAR,3pt,Jump Shot,[],1631124,29.517082785808146,70.09803921568627,1610612743,89,94,2026-04-04T21:03:27Z,4860000,False,-100.0,225.0,1,left,J. Strawther 24' 3PT  (6 PTS) (N. Jokić 8 AST),"[1631124, 203999]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,24.64,Made,,,,,,,6.0,N. Jokić,203999.0,8.0,,,,,,,,
504,PT00M55.40S,2026-04-04T21:03:41.5Z,3,REGULAR,2pt,Jump Shot,[],1628368,78.66294349540078,50.73529411764706,1610612759,89,94,2026-04-04T21:03:46Z,4880000,False,4.0,148.0,1,right,MISS D. Fox 14' pullup Shot,[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,Mid-Range,8-16 Center,14.81,Missed,,,,,,,,,,,,,,,,,,
505,PT00M54.50S,2026-04-04T21:03:42.4Z,3,REGULAR,rebound,defensive,[],203501,,,1610612743,89,94,2026-04-04T21:03:46Z,4890000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:5),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Center,,,504.0,,,,,,,,,,5.0,5.0,0.0,,,,,
506,PT00M46.70S,2026-04-04T21:03:51.3Z,3,REGULAR,3pt,Jump Shot,[],1631128,7.835085413929041,95.09803921568627,1610612743,92,94,2026-04-04T21:03:56Z,4900000,False,-225.0,21.0,1,left,C. Braun 3PT  (18 PTS) (N. Jokić 9 AST),"[1631128, 203999]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,22.65,Made,,,,,,,18.0,N. Jokić,203999.0,9.0,,,,,,,,
508,PT00M28.50S,2026-04-04T21:04:14.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,87.46714848883047,53.431372549019606,1610612759,92,96,2026-04-04T21:04:21Z,4920000,False,17.0,65.0,1,right,K. Johnson 6' pullup Jump Shot (10 PTS),[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,6.75,Made,,,,,,,10.0,,,,,,,,,,,
509,PT00M13.10S,2026-04-04T21:04:43.4Z,3,REGULAR,foul,personal,[],1628368,,,1610612743,92,96,2026-04-04T21:04:53Z,4930000,False,,,0,,D. Fox personal FOUL (3 PF),"[1628368, 1631124]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,,,,201639.0,3.0,0.0,Strawther,1631124.0,,,,,,,,,,,,
511,PT00M13.10S,2026-04-04T21:04:50.0Z,3,REGULAR,substitution,out,[],1631128,,,1610612743,92,96,2026-04-04T21:05:03Z,4950000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M13.10S,2026-04-04T21:04:50.0Z,3,REGULAR,substitution,out,[],1626145,,,1610612743,92,96,2026-04-04T21:05:03Z,4960000,False,,,0,,SUB out: T. Jones,[1626145],1610612743.0,DEN,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT00M13.10S,2026-04-04T21:04:50.0Z,3,REGULAR,substitution,out,[],1628436,,,1610612743,92,96,2026-04-04T21:05:03Z,4970000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M13.10S,2026-04-04T21:04:50.0Z,3,REGULAR,substitution,out,[],1642844,,,1610612743,92,96,2026-04-04T21:05:03Z,4980000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT00M13.10S,2026-04-04T21:04:50.0Z,3,REGULAR,substitution,in,[],1627750,,,1610612743,92,96,2026-04-04T21:05:03Z,4990000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT00M13.10S,2026-04-04T21:04:50.0Z,3,REGULAR,substitution,in,[],203932,,,1610612743,92,96,2026-04-04T21:05:03Z,5000000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT00M13.10S,2026-04-04T21:04:50.0Z,3,REGULAR,substitution,in,[],1641705,,,1610612743,92,96,2026-04-04T21:05:03Z,5010000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
