actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
523,PT09M20.00S,2026-04-09T02:55:10.2Z,4,REGULAR,foul,personal,['1freethrow'],1631351,,,1610612743,113,98,2026-04-09T02:55:29Z,5170000,False,,,0,,L. Williamson shooting personal FOUL (4 PF) (Valančiūnas 1 FT),"[1631351, 202685]",1610612763.0,MEM,shooting,,,Williamson,L. Williamson,,,,,In The Paint (Non-RA),0-8 Center,203593.0,,,,,,,,4.0,0.0,Valančiūnas,202685.0,,,,,,,,
525,PT09M20.00S,2026-04-09T02:55:40.4Z,4,REGULAR,freethrow,1 of 1,[],202685,,,1610612743,114,98,2026-04-09T02:57:39Z,5190000,False,,,0,,J. Valančiūnas Free Throw 1 of 1 (11 PTS),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,Made,,,,,,,,,11.0,,,,,,,
526,PT09M10.00S,2026-04-09T02:55:51.1Z,4,REGULAR,3pt,Jump Shot,[],1642380,77.4802890932983,7.8431372549019605,1610612763,114,98,2026-04-09T02:55:55Z,5200000,False,-211.0,159.0,1,right,MISS A. Bal 26' 3PT,[1642380],1610612763.0,MEM,,,,Bal,A. Bal,,,,,Above the Break 3,24+ Left Center,,,26.42,Missed,,,,,,,,,,,,,,,,
527,PT09M08.00S,2026-04-09T02:55:53.1Z,4,REGULAR,rebound,defensive,[],203501,,,1610612743,114,98,2026-04-09T02:57:54Z,5210000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:4),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,,526.0,4.0,4.0,0.0,,,,,,,,,,,,
528,PT08M56.00S,2026-04-09T02:56:04.7Z,4,REGULAR,turnover,lost ball,[],1629661,,,1610612743,114,98,2026-04-09T02:56:09Z,5220000,False,,,0,,C. Johnson lost ball TURNOVER (1 TO),"[1629661, 1643253]",1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Center,,1.0,,,,,,,,,,,,,,,Okani,1643253.0,,
529,PT08M56.00S,2026-04-09T02:56:04.7Z,4,REGULAR,steal,,[],1643253,,,1610612763,114,98,2026-04-09T02:56:07Z,5230000,False,,,0,,T. Okani STEAL (1 STL),[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
530,PT08M45.00S,2026-04-09T02:56:15.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641727,77.21747700394218,6.862745098039216,1610612763,114,98,2026-04-09T02:56:21Z,5240000,False,-216.0,162.0,1,right,MISS D. Whitehead 26' 3PT,[1641727],1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,Above the Break 3,24+ Left Center,,,26.96,Missed,,,,,,,,,,,,,,,,
531,PT08M43.00S,2026-04-09T02:56:17.9Z,4,REGULAR,rebound,offensive,[],1642380,,,1610612763,114,98,2026-04-09T02:59:17Z,5250000,False,,,0,,A. Bal REBOUND (Off:2 Def:4),[1642380],1610612763.0,MEM,,,,Bal,A. Bal,,,,,Above the Break 3,24+ Left Center,,,,,530.0,6.0,4.0,2.0,,,,,,,,,,,,
532,PT08M41.00S,2026-04-09T02:56:21.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642380,91.93495400788436,42.8921568627451,1610612763,114,98,2026-04-09T02:59:22Z,5260000,False,-36.0,23.0,1,right,MISS A. Bal Layup - blocked,"[1642380, 202685]",1610612763.0,MEM,,,,Bal,A. Bal,,,,,Restricted Area,0-8 Center,,,4.25,Missed,,,,,,,,,,,,,,,Valančiūnas,202685.0
533,PT08M41.00S,2026-04-09T02:56:21.4Z,4,REGULAR,block,,[],202685,,,1610612763,114,98,2026-04-09T02:56:23Z,5270000,False,,,0,,J. Valančiūnas BLOCK (2 BLK),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
534,PT08M39.00S,2026-04-09T02:56:23.4Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612743,114,98,2026-04-09T02:59:22Z,5280000,False,,,0,,C. Johnson REBOUND (Off:1 Def:2),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,532.0,3.0,2.0,1.0,,,,,,,,,,,,
535,PT08M34.00S,2026-04-09T02:56:29.5Z,4,REGULAR,foul,personal,['2freethrow'],1641727,,,1610612743,114,98,2026-04-09T02:58:19Z,5290000,False,,,0,,D. Whitehead flagrant-type-1 personal FOUL (5 PF) (Valančiūnas 2 FT),"[1641727, 202685]",1610612763.0,MEM,flagrant-type-1,,,Whitehead,D. Whitehead,,,,,Restricted Area,0-8 Center,202037.0,,,,,,,,5.0,0.0,Valančiūnas,202685.0,,,,,,,,
539,PT08M34.00S,2026-04-09T02:58:51.3Z,4,REGULAR,freethrow,1 of 2,[],202685,,,1610612743,115,98,2026-04-09T02:59:35Z,5320000,False,,,0,,J. Valančiūnas flagrant Free Throw 1 of 2 (12 PTS),[202685],1610612743.0,DEN,flagrant,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,Made,,,,,,,,,12.0,,,,,,,
540,PT08M34.00S,2026-04-09T02:58:51.3Z,4,REGULAR,freethrow,2 of 2,[],202685,,,1610612743,115,98,2026-04-09T02:59:35Z,5330000,False,,,0,,MISS J. Valančiūnas flagrant Free Throw 2 of 2,[202685],1610612743.0,DEN,flagrant,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
544,PT08M34.00S,2026-04-09T02:58:51.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,115,98,2026-04-09T02:59:35Z,5335000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,540.0,,,,,,,,,,,,,,,
541,PT08M34.00S,2026-04-09T02:59:09.2Z,4,REGULAR,substitution,out,[],203501,,,1610612743,115,98,2026-04-09T02:59:11Z,5340000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M34.00S,2026-04-09T02:59:09.2Z,4,REGULAR,substitution,in,[],1631124,,,1610612743,115,98,2026-04-09T02:59:11Z,5350000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M27.00S,2026-04-09T02:59:27.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202685,11.777266754270697,56.61764705882353,1610612743,117,98,2026-04-09T03:01:01Z,5360000,False,-33.0,58.0,1,left,J. Valančiūnas 6' turnaround Hook (14 PTS),[202685],1610612743.0,DEN,turnaround,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,6.7,Made,,,,,,,,,14.0,,,,,,,
545,PT08M08.00S,2026-04-09T02:59:46.6Z,4,REGULAR,turnover,bad pass,[],1642380,,,1610612763,117,98,2026-04-09T03:01:35Z,5370000,False,,,0,,A. Bal bad pass TURNOVER (1 TO),"[1642380, 1628971]",1610612763.0,MEM,,,,Bal,A. Bal,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,,,,,Brown,1628971.0,,
546,PT08M08.00S,2026-04-09T02:59:46.6Z,4,REGULAR,steal,,[],1628971,,,1610612743,117,98,2026-04-09T02:59:48Z,5380000,False,,,0,,B. Brown STEAL (2 STL),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
547,PT08M06.00S,2026-04-09T02:59:48.6Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628971,4.5499342969776615,48.28431372549019,1610612743,119,98,2026-04-09T03:01:43Z,5390000,False,9.0,-10.0,1,left,B. Brown running DUNK (9 PTS),[1628971],1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,1.3,Made,,,,,,,,,9.0,,,,,,,
548,PT07M56.00S,2026-04-09T02:59:57.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642942,94.03745072273325,50.0,1610612763,119,98,2026-04-09T03:00:05Z,5400000,False,0.0,4.0,1,right,MISS J. Mashack driving Layup,[1642942],1610612763.0,MEM,driving,,,Mashack,J. Mashack,,,,,Restricted Area,0-8 Center,,,0.35,Missed,,,,,,,,,,,,,,,,
549,PT07M54.00S,2026-04-09T02:59:59.8Z,4,REGULAR,rebound,defensive,[],202685,,,1610612743,119,98,2026-04-09T03:00:05Z,5410000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:2),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,548.0,3.0,2.0,1.0,,,,,,,,,,,,
550,PT07M47.00S,2026-04-09T03:00:06.3Z,4,REGULAR,turnover,bad pass,[],1628971,,,1610612743,119,98,2026-04-09T03:00:09Z,5420000,False,,,0,,B. Brown bad pass TURNOVER (1 TO),"[1628971, 1642380]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,1.0,,,,,,,,,,,,,,,Bal,1642380.0,,
551,PT07M47.00S,2026-04-09T03:00:06.3Z,4,REGULAR,steal,,[],1642380,,,1610612763,119,98,2026-04-09T03:04:01Z,5430000,False,,,0,,A. Bal STEAL (2 STL),[1642380],1610612763.0,MEM,,,,Bal,A. Bal,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
552,PT07M45.00S,2026-04-09T03:00:10.6Z,4,REGULAR,foul,personal,['2freethrow'],1631124,,,1610612763,119,98,2026-04-09T03:00:41Z,5440000,False,,,0,,J. Strawther shooting personal FOUL (2 PF) (Bal 2 FT),"[1631124, 1642380]",1610612743.0,DEN,shooting,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,202037.0,,,,,,,,2.0,0.0,Bal,1642380.0,,,,,,,,
554,PT07M45.00S,2026-04-09T03:00:42.5Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642380,,,1610612763,119,99,2026-04-09T03:04:21Z,5460000,False,,,0,,A. Bal Free Throw 1 of 2 (11 PTS),[1642380],1610612763.0,MEM,,,,Bal,A. Bal,,,,,,,,,,Made,,,,,,,,,11.0,,,,,,,
555,PT07M45.00S,2026-04-09T03:00:44.6Z,4,REGULAR,substitution,out,[],1631351,,,1610612763,119,99,2026-04-09T03:00:56Z,5470000,False,,,0,,SUB out: L. Williamson,[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M45.00S,2026-04-09T03:00:44.6Z,4,REGULAR,substitution,out,[],1642942,,,1610612763,119,99,2026-04-09T03:00:56Z,5480000,False,,,0,,SUB out: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M45.00S,2026-04-09T03:00:44.6Z,4,REGULAR,substitution,out,[],1643253,,,1610612763,119,99,2026-04-09T03:00:56Z,5490000,False,,,0,,SUB out: T. Okani,[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M45.00S,2026-04-09T03:00:44.6Z,4,REGULAR,substitution,in,[],1642907,,,1610612763,119,99,2026-04-09T03:00:56Z,5500000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M45.00S,2026-04-09T03:00:44.6Z,4,REGULAR,substitution,in,[],1642383,,,1610612763,119,99,2026-04-09T03:00:56Z,5510000,False,,,0,,SUB in: W. Clayton Jr.,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M45.00S,2026-04-09T03:00:44.6Z,4,REGULAR,substitution,in,[],1641707,,,1610612763,119,99,2026-04-09T03:00:56Z,5520000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M45.00S,2026-04-09T03:00:42.5Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1642380,,,1610612763,119,100,2026-04-09T03:04:21Z,5530000,False,,,0,,A. Bal Free Throw 2 of 2 (12 PTS),[1642380],1610612763.0,MEM,,,,Bal,A. Bal,,,,,,,,,,Made,,,,,,,,,12.0,,,,,,,
562,PT07M29.00S,2026-04-09T03:01:23.1Z,4,REGULAR,3pt,Jump Shot,[],1631124,20.05584756898817,5.637254901960785,1610612743,119,100,2026-04-09T03:01:29Z,5540000,False,222.0,136.0,1,left,MISS J. Strawther 26' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Right Center,,,26.02,Missed,,,,,,,,,,,,,,,,
563,PT07M26.00S,2026-04-09T03:01:26.1Z,4,REGULAR,rebound,defensive,[],1642383,,,1610612763,119,100,2026-04-09T03:05:10Z,5550000,False,,,0,,W. Clayton Jr. REBOUND (Off:0 Def:2),[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Right Center,,,,,562.0,2.0,2.0,0.0,,,,,,,,,,,,
564,PT07M11.00S,2026-04-09T03:01:41.2Z,4,REGULAR,3pt,Jump Shot,[],1641727,66.04796320630749,60.78431372549019,1610612763,119,100,2026-04-09T03:01:47Z,5560000,False,54.0,267.0,1,right,MISS D. Whitehead 27' step back 3PT,[1641727],1610612763.0,MEM,step back,,,Whitehead,D. Whitehead,,,,,Above the Break 3,24+ Center,,,27.2,Missed,,,,,,,,,,,,,,,,
565,PT07M08.00S,2026-04-09T03:01:44.2Z,4,REGULAR,rebound,defensive,[],1627750,,,1610612743,119,100,2026-04-09T03:01:47Z,5570000,False,,,0,,J. Murray REBOUND (Off:0 Def:7),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,,564.0,7.0,7.0,0.0,,,,,,,,,,,,
566,PT06M52.00S,2026-04-09T03:02:01.6Z,4,REGULAR,3pt,Jump Shot,[],1627750,32.14520367936925,70.83333333333334,1610612743,119,100,2026-04-09T03:05:52Z,5580000,False,-104.0,250.0,1,left,MISS J. Murray 27' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,27.06,Missed,,,,,,,,,,,,,,,,
567,PT06M50.00S,2026-04-09T03:02:03.6Z,4,REGULAR,rebound,defensive,[],1641727,,,1610612763,119,100,2026-04-09T03:05:52Z,5590000,False,,,0,,D. Whitehead REBOUND (Off:1 Def:6),[1641727],1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,Above the Break 3,24+ Left Center,,,,,566.0,7.0,6.0,1.0,,,,,,,,,,,,
568,PT06M36.00S,2026-04-09T03:02:16.9Z,4,REGULAR,turnover,lost ball,[],1641707,,,1610612763,119,100,2026-04-09T03:02:20Z,5600000,False,,,0,,T. Hendricks lost ball TURNOVER (1 TO),"[1641707, 1629661]",1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,,,,,Johnson,1629661.0,,
569,PT06M36.00S,2026-04-09T03:02:16.9Z,4,REGULAR,steal,,[],1629661,,,1610612743,119,100,2026-04-09T03:02:19Z,5610000,False,,,0,,C. Johnson STEAL (1 STL),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
570,PT06M32.00S,2026-04-09T03:02:20.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628971,7.703679369250986,47.30392156862745,1610612743,121,100,2026-04-09T03:02:26Z,5620000,False,13.0,20.0,1,left,B. Brown running Layup (11 PTS) (C. Johnson 2 AST),"[1628971, 1629661]",1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,2.4,Made,,,,,,,,,11.0,C. Johnson,1629661.0,2.0,,,,
572,PT06M11.00S,2026-04-09T03:02:41.1Z,4,REGULAR,3pt,Jump Shot,[],1642380,65.78515111695138,53.67647058823529,1610612763,121,100,2026-04-09T03:02:47Z,5640000,False,18.0,269.0,1,right,MISS A. Bal 26' step back 3PT,[1642380],1610612763.0,MEM,step back,,,Bal,A. Bal,,,,,Above the Break 3,24+ Center,,,26.97,Missed,,,,,,,,,,,,,,,,
573,PT06M09.00S,2026-04-09T03:02:43.1Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612743,121,100,2026-04-09T03:02:46Z,5650000,False,,,0,,B. Brown REBOUND (Off:1 Def:6),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,,572.0,7.0,6.0,1.0,,,,,,,,,,,,
574,PT06M04.00S,2026-04-09T03:02:48.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629661,28.465834428383708,76.7156862745098,1610612743,121,100,2026-04-09T03:07:40Z,5660000,False,-134.0,215.0,1,left,MISS C. Johnson 25' running pullup 3PT,[1629661],1610612743.0,DEN,running pullup,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,25.32,Missed,,,,,,,,,,,,,,,,
575,PT06M02.00S,2026-04-09T03:02:50.7Z,4,REGULAR,rebound,defensive,[],1642907,,,1610612763,121,100,2026-04-09T03:07:40Z,5670000,False,,,0,,C. Coward REBOUND (Off:1 Def:3),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Left Center,,,,,574.0,4.0,3.0,1.0,,,,,,,,,,,,
576,PT05M56.00S,2026-04-09T03:02:58.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631124,,,1610612763,121,100,2026-04-09T03:03:13Z,5680000,False,,,0,,J. Strawther shooting personal FOUL (3 PF) (Coward 2 FT),"[1631124, 1642907]",1610612743.0,DEN,shooting,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,202037.0,,,,,,,,3.0,0.0,Coward,1642907.0,,,,,,,,
578,PT05M56.00S,2026-04-09T03:03:19.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,121,100,2026-04-09T03:03:19Z,5700000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT05M56.00S,2026-04-09T03:05:48.0Z,4,REGULAR,substitution,out,[],1629661,,,1610612763,121,100,2026-04-09T03:06:20Z,5710000,False,,,0,,SUB out: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT05M56.00S,2026-04-09T03:05:48.0Z,4,REGULAR,substitution,out,[],1627750,,,1610612763,121,100,2026-04-09T03:06:20Z,5720000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT05M56.00S,2026-04-09T03:05:48.0Z,4,REGULAR,substitution,out,[],1641727,,,1610612763,121,100,2026-04-09T03:06:20Z,5730000,False,,,0,,SUB out: D. Whitehead,[1641727],1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M56.00S,2026-04-09T03:05:48.0Z,4,REGULAR,substitution,in,[],1630192,,,1610612763,121,100,2026-04-09T03:06:20Z,5740000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M56.00S,2026-04-09T03:05:48.0Z,4,REGULAR,substitution,in,[],1629618,,,1610612763,121,100,2026-04-09T03:06:20Z,5750000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M56.00S,2026-04-09T03:05:48.0Z,4,REGULAR,substitution,in,[],1631351,,,1610612763,121,100,2026-04-09T03:06:20Z,5760000,False,,,0,,SUB in: L. Williamson,[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M56.00S,2026-04-09T03:06:22.4Z,4,REGULAR,freethrow,1 of 2,[],1642907,,,1610612763,121,101,2026-04-09T03:06:22Z,5770000,False,,,0,,C. Coward Free Throw 1 of 2 (17 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,Made,,,,,,,,,17.0,,,,,,,
586,PT05M56.00S,2026-04-09T03:06:35.3Z,4,REGULAR,freethrow,2 of 2,[],1642907,,,1610612763,121,102,2026-04-09T03:06:35Z,5780000,False,,,0,,C. Coward Free Throw 2 of 2 (18 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,Made,,,,,,,,,18.0,,,,,,,
587,PT05M40.00S,2026-04-09T03:07:00.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,15.062417871222076,45.09803921568628,1610612743,121,102,2026-04-09T03:08:22Z,5790000,False,25.0,89.0,1,left,MISS B. Brown 9' driving floating Shot,[1628971],1610612743.0,DEN,driving floating,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,9.24,Missed,,,,,,,,,,,,,,,,
588,PT05M38.00S,2026-04-09T03:07:02.8Z,4,REGULAR,rebound,defensive,[],1641707,,,1610612763,121,102,2026-04-09T03:09:09Z,5800000,False,,,0,,T. Hendricks REBOUND (Off:2 Def:4),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),8-16 Center,,,,,587.0,6.0,4.0,2.0,,,,,,,,,,,,
589,PT05M19.00S,2026-04-09T03:07:21.9Z,4,REGULAR,3pt,Jump Shot,[],1642383,66.70499342969777,39.705882352941174,1610612763,121,105,2026-04-09T03:07:26Z,5810000,False,-51.0,260.0,1,right,W. Clayton Jr. 26' 3PT step back (10 PTS) (A. Bal 5 AST),"[1642383, 1642380]",1610612763.0,MEM,step back,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Center,,,26.55,Made,,,,,,,,,10.0,A. Bal,1642380.0,5.0,,,,
591,PT05M03.00S,2026-04-09T03:07:38.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631124,7.30946123521682,48.28431372549019,1610612743,123,105,2026-04-09T03:07:42Z,5830000,False,9.0,16.0,1,left,J. Strawther driving Layup (7 PTS),[1631124],1610612743.0,DEN,driving,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,,,1.83,Made,,,,,,,,,7.0,,,,,,,
592,PT04M55.00S,2026-04-09T03:07:45.1Z,4,REGULAR,3pt,Jump Shot,[],1642907,94.03745072273325,94.85294117647058,1610612763,123,105,2026-04-09T03:07:51Z,5840000,False,224.0,4.0,1,right,MISS C. Coward 3PT,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Right Corner 3,24+ Right,,,22.43,Missed,,,,,,,,,,,,,,,,
593,PT04M51.00S,2026-04-09T03:07:49.1Z,4,REGULAR,rebound,defensive,[],202685,,,1610612743,123,105,2026-04-09T03:07:51Z,5850000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:3),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Right Corner 3,24+ Right,,,,,592.0,4.0,3.0,1.0,,,,,,,,,,,,
594,PT04M43.00S,2026-04-09T03:07:57.3Z,4,REGULAR,3pt,Jump Shot,[],1631124,23.99802890932983,12.254901960784313,1610612743,126,105,2026-04-09T03:08:02Z,5860000,False,189.0,173.0,1,left,J. Strawther 25' 3PT pullup (10 PTS),[1631124],1610612743.0,DEN,pullup,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Right Center,,,25.61,Made,,,,,,,,,10.0,,,,,,,
595,PT04M31.00S,2026-04-09T03:08:09.2Z,4,REGULAR,3pt,Jump Shot,[],1642383,66.96780551905388,47.30392156862745,1610612763,126,108,2026-04-09T03:08:12Z,5870000,False,-13.0,258.0,1,right,W. Clayton Jr. 25' 3PT pullup (13 PTS),[1642383],1610612763.0,MEM,pullup,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Center,,,25.84,Made,,,,,,,,,13.0,,,,,,,
596,PT04M11.00S,2026-04-09T03:08:30.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,6.389618922470433,48.529411764705884,1610612743,128,108,2026-04-09T03:08:34Z,5880000,False,7.0,8.0,1,left,B. Brown reverse Layup (13 PTS),[1628971],1610612743.0,DEN,reverse,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,1.06,Made,,,,,,,,,13.0,,,,,,,
597,PT03M45.00S,2026-04-09T03:08:55.6Z,4,REGULAR,3pt,Jump Shot,[],1642907,74.19513797634691,16.176470588235293,1610612763,128,111,2026-04-09T03:09:05Z,5890000,False,-169.0,190.0,1,right,C. Coward 25' 3PT pullup (21 PTS),[1642907],1610612763.0,MEM,pullup,,,Coward,C. Coward,,,,,Above the Break 3,24+ Left Center,,,25.44,Made,,,,,,,,,21.0,,,,,,,
598,PT03M24.00S,2026-04-09T03:09:16.0Z,4,REGULAR,2pt,Jump Shot,[],1629618,10.5946123521682,71.81372549019608,1610612743,130,111,2026-04-09T03:09:22Z,5900000,False,-109.0,47.0,1,left,J. Pickett 11' step back Jump Shot (2 PTS),[1629618],1610612743.0,DEN,step back,,,Pickett,J. Pickett,,,,,Mid-Range,8-16 Left,,,11.88,Made,,,,,,,,,2.0,,,,,,,
599,PT03M14.00S,2026-04-09T03:09:29.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612763,130,111,2026-04-09T03:09:38Z,5910000,False,,,0,,B. Brown personal FOUL (4 PF) (Clayton Jr. 2 FT),"[1628971, 1642383]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,202037.0,,,,,,,,4.0,0.0,Clayton Jr.,1642383.0,,,,,,,,
601,PT03M14.00S,2026-04-09T03:09:53.6Z,4,REGULAR,freethrow,1 of 2,[],1642383,,,1610612763,130,112,2026-04-09T03:09:53Z,5930000,False,,,0,,W. Clayton Jr. Free Throw 1 of 2 (14 PTS),[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,Made,,,,,,,,,14.0,,,,,,,
