actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
481,PT01M24.00S,2025-12-26T05:27:39.3Z,3,REGULAR,steal,,[],203944,,,1610612750,88,75,2025-12-26T05:27:41Z,4730000,False,,,0,,J. Randle STEAL (3 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
482,PT01M17.00S,2025-12-26T05:27:45.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203944,6.521024967148489,55.63725490196079,1610612750,88,77,2025-12-26T05:27:57Z,4740000,False,-28.0,9.0,1,left,J. Randle running Layup (22 PTS),[203944],1610612750.0,MIN,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.95,Made,,22.0,,,,,,,,,,,,,,,,
483,PT00M59.50S,2025-12-26T05:28:05.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,92.9862023653088,55.63725490196079,1610612743,90,77,2025-12-26T05:28:10Z,4750000,False,28.0,13.0,1,right,B. Brown driving finger roll Layup (5 PTS),[1628971],1610612743.0,DEN,driving finger roll,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,3.12,Made,,5.0,,,,,,,,,,,,,,,,
484,PT00M46.40S,2025-12-26T05:28:22.3Z,3,REGULAR,3pt,Jump Shot,[],203944,32.40801576872536,52.94117647058824,1610612750,90,77,2025-12-26T05:28:27Z,4760000,False,-15.0,252.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.25,Missed,,,,,,,,,,,,,,,,,,
485,PT00M43.40S,2025-12-26T05:28:25.3Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,90,77,2025-12-26T05:28:27Z,4770000,False,,,0,,N. Jokić REBOUND (Off:4 Def:9),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,484.0,,,,,,,,,,,13.0,9.0,4.0,,,,
486,PT00M35.00S,2025-12-26T05:28:34.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631212,92.46057818659659,52.450980392156865,1610612743,92,77,2025-12-26T05:28:41Z,4780000,False,12.0,18.0,1,right,P. Watson driving DUNK (7 PTS),[1631212],1610612743.0,DEN,driving,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,2.21,Made,,7.0,,,,,,,,,,,,,,,,
487,PT00M23.40S,2025-12-26T05:28:52.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631212,,,1610612750,92,77,2025-12-26T05:28:59Z,4790000,False,,,0,,P. Watson shooting personal FOUL (3 PF) (Randle 2 FT),"[1631212, 203944]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202053.0,,,,,,,3.0,0.0,Randle,203944.0
489,PT00M23.40S,2025-12-26T05:29:28.1Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,92,77,2025-12-26T05:29:28Z,4810000,False,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
490,PT00M23.40S,2025-12-26T05:29:28.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,92,77,2025-12-26T05:29:28Z,4820000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,489.0,,,,,,,,,,,,,,,,,
491,PT00M23.40S,2025-12-26T05:29:28.6Z,3,REGULAR,substitution,out,[],1631212,,,1610612750,92,77,2025-12-26T05:29:53Z,4830000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M23.40S,2025-12-26T05:29:28.6Z,3,REGULAR,substitution,out,[],1630545,,,1610612750,92,77,2025-12-26T05:29:53Z,4840000,False,,,0,,SUB out: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M23.40S,2025-12-26T05:29:28.6Z,3,REGULAR,substitution,out,[],1630538,,,1610612750,92,77,2025-12-26T05:29:53Z,4850000,False,,,0,,SUB out: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT00M23.40S,2025-12-26T05:29:28.6Z,3,REGULAR,substitution,in,[],1627750,,,1610612750,92,77,2025-12-26T05:29:53Z,4860000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT00M23.40S,2025-12-26T05:29:28.6Z,3,REGULAR,substitution,in,[],1641740,,,1610612750,92,77,2025-12-26T05:29:53Z,4870000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT00M23.40S,2025-12-26T05:29:28.6Z,3,REGULAR,substitution,in,[],1630183,,,1610612750,92,77,2025-12-26T05:29:53Z,4880000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT00M23.40S,2025-12-26T05:30:02.7Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,92,78,2025-12-26T05:30:02Z,4890000,False,,,0,,J. Randle Free Throw 2 of 2 (23 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,23.0,,,,,,,,,,,,,,,,
498,PT00M00.30S,2025-12-26T05:30:28.7Z,3,REGULAR,2pt,Jump Shot,[],1627750,78.13731931668858,27.696078431372552,1610612743,92,78,2025-12-26T05:30:41Z,4900000,False,-112.0,153.0,1,right,MISS J. Murray 18' fadeaway Shot,[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,18.93,Missed,,,,,,,,,,,,,,,,,,
499,PT00M00.10S,2025-12-26T05:30:28.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,92,78,2025-12-26T05:30:41Z,4910000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,16-24 Left Center,,,498.0,,,,,,,,,,,,,,,,,
500,PT00M00.00S,2025-12-26T05:30:38.2Z,3,REGULAR,period,end,[],0,,,1610612743,92,78,2025-12-26T05:30:38Z,4920000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2025-12-26T05:33:26.2Z,4,REGULAR,substitution,out,['startperiod'],203999,,,1610612743,92,78,2025-12-26T05:34:01Z,4930000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2025-12-26T05:33:26.2Z,4,REGULAR,substitution,out,['startperiod'],1627750,,,1610612743,92,78,2025-12-26T05:34:01Z,4940000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2025-12-26T05:33:26.2Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612743,92,78,2025-12-26T05:34:01Z,4950000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2025-12-26T05:33:26.2Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612743,92,78,2025-12-26T05:34:01Z,4960000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2025-12-26T05:33:26.2Z,4,REGULAR,substitution,out,['startperiod'],1641740,,,1610612743,92,78,2025-12-26T05:34:01Z,4970000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2025-12-26T05:33:26.2Z,4,REGULAR,substitution,in,['startperiod'],202685,,,1610612743,92,78,2025-12-26T05:34:01Z,4980000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2025-12-26T05:33:26.2Z,4,REGULAR,substitution,in,['startperiod'],1642461,,,1610612743,92,78,2025-12-26T05:34:01Z,4990000,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2025-12-26T05:33:26.2Z,4,REGULAR,substitution,in,['startperiod'],203497,,,1610612743,92,78,2025-12-26T05:34:01Z,5000000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2025-12-26T05:33:26.2Z,4,REGULAR,substitution,in,['startperiod'],1628978,,,1610612743,92,78,2025-12-26T05:34:01Z,5010000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2025-12-26T05:33:26.2Z,4,REGULAR,substitution,in,['startperiod'],1630538,,,1610612743,92,78,2025-12-26T05:34:01Z,5020000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2025-12-26T05:34:09.6Z,4,REGULAR,period,start,[],0,,,1610612750,92,78,2025-12-26T05:34:09Z,5030000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT11M50.00S,2025-12-26T05:34:21.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,10.5946123521682,46.568627450980394,1610612750,92,80,2025-12-26T05:35:53Z,5040000,False,17.0,47.0,1,left,N. Reid driving floating bank Jump Shot (12 PTS) (B. Hyland 5 AST),"[1629675, 1630538]",1610612750.0,MIN,driving floating bank,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,5.01,Made,,12.0,B. Hyland,1630538.0,5.0,,,,,,,,,,,,,
514,PT11M50.00S,2025-12-26T05:34:23.0Z,4,REGULAR,foul,personal,['1freethrow'],203501,,,1610612750,92,80,2025-12-26T05:34:31Z,5060000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (1 PF) (Reid 1 FT),"[203501, 1629675]",1610612743.0,DEN,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,202901.0,,,,,,,1.0,0.0,Reid,1629675.0
516,PT11M50.00S,2025-12-26T05:34:44.3Z,4,REGULAR,freethrow,1 of 1,[],1629675,,,1610612750,92,81,2025-12-26T05:34:44Z,5080000,False,,,0,,N. Reid Free Throw 1 of 1 (13 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,,13.0,,,,,,,,,,,,,,,,
517,PT11M38.00S,2025-12-26T05:35:03.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631124,84.44480946123521,51.225490196078425,1610612743,92,81,2025-12-26T05:35:13Z,5090000,False,6.0,94.0,1,right,MISS J. Strawther 9' driving floating Shot,[1631124],1610612743.0,DEN,driving floating,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Center,9.39,Missed,,,,,,,,,,,,,,,,,,
518,PT11M35.00S,2025-12-26T05:35:06.8Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,92,81,2025-12-26T05:35:13Z,5100000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:2),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,,,517.0,,,,,,,,,,,3.0,2.0,1.0,,,,
519,PT11M22.00S,2025-12-26T05:35:19.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630538,10.5946123521682,38.970588235294116,1610612750,92,81,2025-12-26T05:35:23Z,5110000,False,55.0,47.0,1,left,MISS B. Hyland 7' driving floating Shot,[1630538],1610612750.0,MIN,driving floating,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,7.25,Missed,,,,,,,,,,,,,,,,,,
520,PT11M20.00S,2025-12-26T05:35:21.5Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612743,92,81,2025-12-26T05:35:23Z,5120000,False,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,519.0,,,,,,,,,,,2.0,2.0,0.0,,,,
521,PT11M17.00S,2025-12-26T05:35:28.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203501,84.70762155059133,44.85294117647059,1610612743,92,81,2025-12-26T05:37:48Z,5130000,False,-26.0,91.0,1,right,MISS T. Hardaway Jr. 9' running Layup,[203501],1610612743.0,DEN,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.48,Missed,,,,,,,,,,,,,,,,,,
522,PT11M15.00S,2025-12-26T05:35:30.8Z,4,REGULAR,rebound,offensive,[],1628971,,,1610612743,92,81,2025-12-26T05:37:48Z,5140000,False,,,0,,B. Brown REBOUND (Off:1 Def:2),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,521.0,,,,,,,,,,,3.0,2.0,1.0,,,,
523,PT11M15.00S,2025-12-26T05:35:31.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628971,94.40999984741211,50.0,1610612743,94,81,2025-12-26T05:38:02Z,5150000,False,0.0,0.0,1,right,B. Brown tip Layup (7 PTS),[1628971],1610612743.0,DEN,tip,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,0.0,Made,,7.0,,,,,,,,,,,,,,,,
524,PT10M57.00S,2025-12-26T05:35:43.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,12.565703022339028,56.127450980392155,1610612750,94,83,2025-12-26T05:35:50Z,5160000,False,-31.0,66.0,1,left,J. McDaniels 7' driving floating Jump Shot (8 PTS),[1630183],1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,7.24,Made,,8.0,,,,,,,,,,,,,,,,
525,PT10M39.00S,2025-12-26T05:36:02.2Z,4,REGULAR,turnover,bad pass,[],1642461,,,1610612743,94,83,2025-12-26T05:36:06Z,5170000,False,,,0,,S. Jones bad pass TURNOVER (2 TO),"[1642461, 1628978]",1610612743.0,DEN,,,,Jones,S. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,DiVincenzo,1628978.0,,,,,,,
526,PT10M39.00S,2025-12-26T05:36:02.2Z,4,REGULAR,steal,,[],1628978,,,1610612750,94,83,2025-12-26T05:36:04Z,5180000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
527,PT10M25.00S,2025-12-26T05:36:16.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,3.7614980289093296,97.54901960784314,1610612750,94,83,2025-12-26T05:36:23Z,5190000,False,-238.0,-17.0,1,left,MISS D. DiVincenzo 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,23.83,Missed,,,,,,,,,,,,,,,,,,
528,PT10M22.00S,2025-12-26T05:36:19.8Z,4,REGULAR,rebound,defensive,[],202685,,,1610612743,94,83,2025-12-26T05:36:23Z,5200000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:3),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Left Corner 3,24+ Left,,,527.0,,,,,,,,,,,3.0,3.0,0.0,,,,
529,PT10M17.00S,2025-12-26T05:36:27.5Z,4,REGULAR,foul,personal,[],1628978,,,1610612743,94,83,2025-12-26T05:36:59Z,5210000,False,,,0,,D. DiVincenzo personal FOUL (2 PF),"[1628978, 1631124]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,,,,,1162.0,,,,,,,2.0,0.0,Strawther,1631124.0
531,PT09M55.00S,2025-12-26T05:37:17.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202685,88.25558475689881,49.26470588235294,1610612743,94,83,2025-12-26T05:37:26Z,5230000,False,-4.0,58.0,1,right,MISS J. Valančiūnas driving Layup - blocked,"[202685, 203497]",1610612743.0,DEN,driving,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,5.8,Missed,,,,,,Gobert,203497.0,,,,,,,,,,,
532,PT09M55.00S,2025-12-26T05:37:17.9Z,4,REGULAR,block,,[],203497,,,1610612743,94,83,2025-12-26T05:37:19Z,5240000,False,,,0,,R. Gobert BLOCK (4 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
533,PT09M52.00S,2025-12-26T05:37:20.9Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,94,83,2025-12-26T05:37:26Z,5250000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:3),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,531.0,,,,,,,,,,,4.0,3.0,1.0,,,,
534,PT09M47.00S,2025-12-26T05:37:26.2Z,4,REGULAR,turnover,lost ball,[],1630538,,,1610612750,94,83,2025-12-26T05:37:30Z,5260000,False,,,0,,B. Hyland lost ball TURNOVER (1 TO),"[1630538, 1628971]",1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Brown,1628971.0,,,,,,,
535,PT09M47.00S,2025-12-26T05:37:26.2Z,4,REGULAR,steal,,[],1628971,,,1610612743,94,83,2025-12-26T05:44:52Z,5270000,False,,,0,,B. Brown STEAL (1 STL),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
536,PT09M42.00S,2025-12-26T05:37:31.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628971,88.78120893561103,48.77450980392157,1610612743,94,83,2025-12-26T05:37:40Z,5280000,False,-6.0,53.0,1,right,MISS B. Brown running Layup,[1628971],1610612743.0,DEN,running,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.33,Missed,,,,,,,,,,,,,,,,,,
537,PT09M41.00S,2025-12-26T05:37:32.3Z,4,REGULAR,rebound,offensive,[],1642461,,,1610612743,94,83,2025-12-26T05:40:41Z,5290000,False,,,0,,S. Jones REBOUND (Off:2 Def:4),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,536.0,,,,,,,,,,,6.0,4.0,2.0,,,,
538,PT09M41.00S,2025-12-26T05:37:38.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642461,90.3580814717477,57.35294117647059,1610612743,96,83,2025-12-26T05:40:52Z,5300000,False,37.0,38.0,1,right,S. Jones putback Layup (10 PTS),[1642461],1610612743.0,DEN,putback,,,Jones,S. Jones,,,,,In The Paint (Non-RA),0-8 Center,5.3,Made,,10.0,,,,,,,,,,,,,,,,
539,PT09M28.00S,2025-12-26T05:37:45.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,6.258212877792378,46.568627450980394,1610612750,96,85,2025-12-26T05:41:33Z,5310000,False,17.0,6.0,1,left,J. McDaniels driving reverse Layup (10 PTS),[1630183],1610612750.0,MIN,driving reverse,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.83,Made,,10.0,,,,,,,,,,,,,,,,
540,PT09M11.00S,2025-12-26T05:38:01.8Z,4,REGULAR,3pt,Jump Shot,[],1631124,68.01905387647832,76.9607843137255,1610612743,96,85,2025-12-26T05:38:15Z,5320000,False,135.0,248.0,1,right,MISS J. Strawther 28' 3PT - blocked,"[1631124, 1628978]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Right Center,28.24,Missed,,,,,,DiVincenzo,1628978.0,,,,,,,,,,,
541,PT09M11.00S,2025-12-26T05:38:01.8Z,4,REGULAR,block,,[],1628978,,,1610612743,96,85,2025-12-26T05:38:04Z,5330000,False,,,0,,D. DiVincenzo BLOCK (1 BLK),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
542,PT09M10.00S,2025-12-26T05:38:02.8Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,96,85,2025-12-26T05:43:10Z,5340000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:4),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,540.0,,,,,,,,,,,4.0,4.0,0.0,,,,
543,PT09M07.00S,2025-12-26T05:38:16.8Z,4,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612750,96,85,2025-12-26T05:38:47Z,5350000,False,,,0,,B. Brown shooting personal FOUL (1 PF) (McDaniels 2 FT),"[1628971, 1630183]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,1162.0,,,,,,,1.0,0.0,McDaniels,1630183.0
545,PT09M07.00S,2025-12-26T05:38:47.9Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630183,,,1610612750,96,86,2025-12-26T05:39:08Z,5370000,False,,,0,,J. McDaniels Free Throw 1 of 2 (11 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,,11.0,,,,,,,,,,,,,,,,
546,PT09M07.00S,2025-12-26T05:38:48.5Z,4,REGULAR,substitution,out,[],1631124,,,1610612750,96,86,2025-12-26T05:39:01Z,5380000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M07.00S,2025-12-26T05:38:48.5Z,4,REGULAR,substitution,in,[],1627750,,,1610612750,96,86,2025-12-26T05:39:01Z,5390000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT09M07.00S,2025-12-26T05:38:47.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630183,,,1610612750,96,87,2025-12-26T05:39:08Z,5400000,False,,,0,,J. McDaniels Free Throw 2 of 2 (12 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,,12.0,,,,,,,,,,,,,,,,
549,PT08M52.00S,2025-12-26T05:39:17.7Z,4,REGULAR,3pt,Jump Shot,[],203501,85.62746386333771,3.9215686274509802,1610612743,99,87,2025-12-26T05:39:24Z,5410000,False,-230.0,83.0,1,right,T. Hardaway Jr. 24' 3PT  (16 PTS) (J. Murray 5 AST),"[203501, 1627750]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,24.48,Made,,16.0,J. Murray,1627750.0,5.0,,,,,,,,,,,,,
551,PT08M33.00S,2025-12-26T05:39:36.9Z,4,REGULAR,3pt,Jump Shot,[],1628978,29.77989487516426,74.01960784313727,1610612750,99,87,2025-12-26T05:39:43Z,5430000,False,-120.0,227.0,1,left,MISS D. DiVincenzo 25' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.72,Missed,,,,,,,,,,,,,,,,,,
552,PT08M30.00S,2025-12-26T05:39:39.9Z,4,REGULAR,rebound,defensive,[],1642461,,,1610612743,99,87,2025-12-26T05:39:43Z,5440000,False,,,0,,S. Jones REBOUND (Off:2 Def:5),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Above the Break 3,24+ Left Center,,,551.0,,,,,,,,,,,7.0,5.0,2.0,,,,
553,PT08M08.00S,2025-12-26T05:40:00.8Z,4,REGULAR,3pt,Jump Shot,[],1627750,67.09921156373193,67.15686274509804,1610612743,99,87,2025-12-26T05:44:08Z,5450000,False,86.0,257.0,1,right,MISS J. Murray 27' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,27.08,Missed,,,,,,,,,,,,,,,,,,
554,PT08M06.00S,2025-12-26T05:40:02.8Z,4,REGULAR,rebound,defensive,[],1630538,,,1610612750,99,87,2025-12-26T05:40:08Z,5460000,False,,,0,,B. Hyland REBOUND (Off:0 Def:3),[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,,,553.0,,,,,,,,,,,3.0,3.0,0.0,,,,
555,PT07M58.00S,2025-12-26T05:40:12.0Z,4,REGULAR,3pt,Jump Shot,[],1629675,34.641918528252305,40.44117647058824,1610612750,99,87,2025-12-26T05:40:19Z,5470000,False,48.0,273.0,1,left,MISS N. Reid 27' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,27.73,Missed,,,,,,,,,,,,,,,,,,
556,PT07M54.00S,2025-12-26T05:40:16.0Z,4,REGULAR,rebound,defensive,[],202685,,,1610612743,99,87,2025-12-26T05:40:19Z,5480000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:4),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,,,555.0,,,,,,,,,,,4.0,4.0,0.0,,,,
557,PT07M37.00S,2025-12-26T05:40:32.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202685,92.59198423127464,46.568627450980394,1610612743,101,87,2025-12-26T05:40:39Z,5490000,False,-17.0,17.0,1,right,J. Valančiūnas cutting Layup (2 PTS) (J. Murray 6 AST),"[202685, 1627750]",1610612743.0,DEN,cutting,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,2.43,Made,,2.0,J. Murray,1627750.0,6.0,,,,,,,,,,,,,
