actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,playerName,playerNameI,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
528,PT09M47.00S,2025-12-19T03:55:19.5Z,4,REGULAR,rebound,offensive,[],202685,,,1610612743,106,91,2025-12-19T03:55:21Z,5230000,False,,,0,,J. Valančiūnas REBOUND (Off:2 Def:1),[202685],1610612743.0,DEN,,,,,,,Left Corner 3,24+ Left,,,Valančiūnas,J. Valančiūnas,,,527.0,3.0,1.0,2.0,,,,,,,,,,,,
529,PT09M45.00S,2025-12-19T03:55:21.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202685,13.87976346911958,49.754901960784316,1610612743,108,91,2025-12-19T03:55:28Z,5240000,False,1.0,78.0,1,left,J. Valančiūnas 7' turnaround fadeaway Jump Shot (10 PTS),[202685],1610612743.0,DEN,turnaround fadeaway,,,,,,In The Paint (Non-RA),0-8 Center,,,Valančiūnas,J. Valančiūnas,7.8,Made,,,,,,,,,10.0,,,,,,,
530,PT09M30.00S,2025-12-19T03:55:35.9Z,4,REGULAR,turnover,bad pass,[],1630217,,,1610612753,108,91,2025-12-19T03:55:40Z,5250000,False,,,0,,D. Bane bad pass TURNOVER (1 TO),"[1630217, 1642461]",1610612753.0,ORL,,,,,,,Above the Break 3,24+ Center,,1.0,Bane,D. Bane,,,,,,,,,,,,,,,Jones,1642461.0,,
531,PT09M30.00S,2025-12-19T03:55:35.9Z,4,REGULAR,steal,,[],1642461,,,1610612743,108,91,2025-12-19T03:56:52Z,5260000,False,,,0,,S. Jones STEAL (3 STL),[1642461],1610612743.0,DEN,,,,,,,Above the Break 3,24+ Center,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,
532,PT09M26.00S,2025-12-19T03:55:41.0Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642461,4.681340341655716,54.90196078431373,1610612743,110,91,2025-12-19T03:56:14Z,5270000,False,-25.0,-8.0,1,left,S. Jones running reverse DUNK (8 PTS) (J. Pickett 7 AST),"[1642461, 1629618]",1610612743.0,DEN,running reverse,,,,,,Restricted Area,0-8 Center,,,Jones,S. Jones,2.59,Made,,,,,,,,,8.0,J. Pickett,1629618.0,7.0,,,,
534,PT09M26.00S,2025-12-19T03:55:48.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,110,91,2025-12-19T03:55:48Z,5290000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M26.00S,2025-12-19T03:58:22.5Z,4,REGULAR,substitution,out,[],1642859,,,1610612753,110,91,2025-12-19T03:58:37Z,5300000,False,,,0,,SUB out: J. Richardson,[1642859],1610612753.0,ORL,,,,,,,,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,
537,PT09M26.00S,2025-12-19T03:58:22.5Z,4,REGULAR,substitution,out,[],1629048,,,1610612753,110,91,2025-12-19T03:58:37Z,5310000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,,,,,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,
538,PT09M26.00S,2025-12-19T03:58:22.5Z,4,REGULAR,substitution,out,[],1642869,,,1610612753,110,91,2025-12-19T03:58:37Z,5320000,False,,,0,,SUB out: N. Penda,[1642869],1610612753.0,ORL,,,,,,,,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,
539,PT09M26.00S,2025-12-19T03:58:22.5Z,4,REGULAR,substitution,in,[],1641710,,,1610612753,110,91,2025-12-19T03:58:37Z,5330000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,,,,,,,,Black,A. Black,,,,,,,,,,,,,,,,,,
540,PT09M26.00S,2025-12-19T03:58:22.5Z,4,REGULAR,substitution,in,[],1631094,,,1610612753,110,91,2025-12-19T03:58:37Z,5340000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,,,,,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,
541,PT09M26.00S,2025-12-19T03:58:22.5Z,4,REGULAR,substitution,in,[],1628976,,,1610612753,110,91,2025-12-19T03:58:37Z,5350000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,,,,,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,
542,PT09M14.00S,2025-12-19T03:58:57.9Z,4,REGULAR,2pt,Jump Shot,[],1631094,84.57621550591328,31.61764705882353,1610612753,110,91,2025-12-19T03:59:02Z,5360000,False,-92.0,92.0,1,right,MISS P. Banchero 13' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,,,,Mid-Range,8-16 Left,,,Banchero,P. Banchero,13.04,Missed,,,,,,,,,,,,,,,,
543,PT09M10.00S,2025-12-19T03:59:01.9Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612743,110,91,2025-12-19T03:59:02Z,5370000,False,,,0,,C. Johnson REBOUND (Off:0 Def:11),[1629661],1610612743.0,DEN,,,,,,,Mid-Range,8-16 Left,,,Johnson,C. Johnson,,,542.0,11.0,11.0,0.0,,,,,,,,,,,,
544,PT08M52.00S,2025-12-19T03:59:22.9Z,4,REGULAR,3pt,Jump Shot,[],202685,31.488173455978973,70.58823529411765,1610612743,110,91,2025-12-19T04:00:32Z,5380000,False,-103.0,243.0,1,left,MISS J. Valančiūnas 26' 3PT,[202685],1610612743.0,DEN,,,,,,,Above the Break 3,24+ Left Center,,,Valančiūnas,J. Valančiūnas,26.43,Missed,,,,,,,,,,,,,,,,
545,PT08M49.00S,2025-12-19T03:59:25.9Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,110,91,2025-12-19T04:00:32Z,5390000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:2),[1628976],1610612753.0,ORL,,,,,,,Above the Break 3,24+ Left Center,,,Carter Jr.,W. Carter Jr.,,,544.0,4.0,2.0,2.0,,,,,,,,,,,,
546,PT08M40.00S,2025-12-19T03:59:35.3Z,4,REGULAR,foul,personal,[],202685,,,1610612753,110,91,2025-12-19T03:59:47Z,5400000,False,,,0,,J. Valančiūnas personal FOUL (3 PF),"[202685, 1641710]",1610612743.0,DEN,,,,,,,In The Paint (Non-RA),8-16 Right,1662.0,,Valančiūnas,J. Valančiūnas,,,,,,,3.0,0.0,Black,1641710.0,,,,,,,,
548,PT08M34.00S,2025-12-19T04:00:04.6Z,4,REGULAR,3pt,Jump Shot,[],1641710,73.40670170827858,16.666666666666664,1610612753,110,91,2025-12-19T04:00:13Z,5420000,False,-167.0,197.0,1,right,MISS A. Black 25' 3PT,[1641710],1610612753.0,ORL,,,,,,,Above the Break 3,24+ Left Center,,,Black,A. Black,25.84,Missed,,,,,,,,,,,,,,,,
549,PT08M28.00S,2025-12-19T04:00:10.6Z,4,REGULAR,rebound,defensive,[],203501,,,1610612743,110,91,2025-12-19T04:00:13Z,5430000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:4),[203501],1610612743.0,DEN,,,,,,,Above the Break 3,24+ Left Center,,,Hardaway Jr.,T. Hardaway Jr.,,,548.0,4.0,4.0,0.0,,,,,,,,,,,,
550,PT08M26.00S,2025-12-19T04:00:13.2Z,4,REGULAR,turnover,bad pass,[],203501,,,1610612743,110,91,2025-12-19T04:00:16Z,5440000,False,,,0,,T. Hardaway Jr. bad pass TURNOVER (2 TO),"[203501, 1641710]",1610612743.0,DEN,,,,,,,Above the Break 3,24+ Center,,2.0,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,Black,1641710.0,,
551,PT08M26.00S,2025-12-19T04:00:13.2Z,4,REGULAR,steal,,[],1641710,,,1610612753,110,91,2025-12-19T04:00:15Z,5450000,False,,,0,,A. Black STEAL (1 STL),[1641710],1610612753.0,ORL,,,,,,,Above the Break 3,24+ Center,,,Black,A. Black,,,,,,,,,,,,,,,,,,
552,PT08M13.00S,2025-12-19T04:00:27.7Z,4,REGULAR,foul,personal,['2freethrow'],1642461,,,1610612753,110,91,2025-12-19T04:00:37Z,5460000,False,,,0,,S. Jones shooting personal FOUL (5 PF) (Banchero 2 FT),"[1642461, 1631094]",1610612743.0,DEN,shooting,,,,,,In The Paint (Non-RA),0-8 Center,203054.0,,Jones,S. Jones,,,,,,,5.0,0.0,Banchero,1631094.0,,,,,,,,
554,PT08M13.00S,2025-12-19T04:00:56.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1631094,,,1610612753,110,92,2025-12-19T04:01:16Z,5480000,False,,,0,,P. Banchero Free Throw 1 of 2 (17 PTS),[1631094],1610612753.0,ORL,,,,,,,,,,,Banchero,P. Banchero,,Made,,,,,,,,,17.0,,,,,,,
555,PT08M13.00S,2025-12-19T04:00:56.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1631094,,,1610612753,110,92,2025-12-19T04:01:16Z,5490000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,,,,,,,,Banchero,P. Banchero,,Missed,,,,,,,,,,,,,,,,
556,PT08M11.00S,2025-12-19T04:00:58.7Z,4,REGULAR,rebound,defensive,[],202685,,,1610612743,110,92,2025-12-19T04:01:16Z,5500000,False,,,0,,J. Valančiūnas REBOUND (Off:2 Def:2),[202685],1610612743.0,DEN,,,,,,,,,,,Valančiūnas,J. Valančiūnas,,,555.0,4.0,2.0,2.0,,,,,,,,,,,,
557,PT07M49.00S,2025-12-19T04:01:35.3Z,4,REGULAR,3pt,Jump Shot,[],1642461,8.754927726675426,96.56862745098039,1610612743,110,92,2025-12-19T04:01:41Z,5510000,False,-233.0,30.0,1,left,MISS S. Jones 3PT,[1642461],1610612743.0,DEN,,,,,,,Left Corner 3,24+ Left,,,Jones,S. Jones,23.47,Missed,,,,,,,,,,,,,,,,
558,PT07M45.00S,2025-12-19T04:01:39.3Z,4,REGULAR,rebound,defensive,[],1641724,,,1610612753,110,92,2025-12-19T04:01:41Z,5520000,False,,,0,,J. Howard REBOUND (Off:0 Def:5),[1641724],1610612753.0,ORL,,,,,,,Left Corner 3,24+ Left,,,Howard,J. Howard,,,557.0,5.0,5.0,0.0,,,,,,,,,,,,
559,PT07M41.00S,2025-12-19T04:01:44.5Z,4,REGULAR,foul,personal,['2freethrow'],202685,,,1610612753,110,92,2025-12-19T04:02:19Z,5530000,False,,,0,,J. Valančiūnas shooting personal FOUL (4 PF) (Black 2 FT),"[202685, 1641710]",1610612743.0,DEN,shooting,,,,,,In The Paint (Non-RA),0-8 Center,1662.0,,Valančiūnas,J. Valančiūnas,,,,,,,4.0,0.0,Black,1641710.0,,,,,,,,
561,PT07M41.00S,2025-12-19T04:02:21.8Z,4,REGULAR,freethrow,1 of 2,[],1641710,,,1610612753,110,92,2025-12-19T04:02:21Z,5550000,False,,,0,,MISS A. Black Free Throw 1 of 2,[1641710],1610612753.0,ORL,,,,,,,,,,,Black,A. Black,,Missed,,,,,,,,,,,,,,,,
562,PT07M41.00S,2025-12-19T04:02:21.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,110,92,2025-12-19T04:02:21Z,5560000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,561.0,,,,,,,,,,,,,,,
563,PT07M41.00S,2025-12-19T04:02:23.0Z,4,REGULAR,substitution,out,[],203501,,,1610612753,110,92,2025-12-19T04:02:35Z,5570000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,,,,,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,
564,PT07M41.00S,2025-12-19T04:02:23.0Z,4,REGULAR,substitution,out,[],1629661,,,1610612753,110,92,2025-12-19T04:02:35Z,5580000,False,,,0,,SUB out: C. Johnson,[1629661],1610612743.0,DEN,,,,,,,,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,
565,PT07M41.00S,2025-12-19T04:02:23.0Z,4,REGULAR,substitution,in,[],1627750,,,1610612753,110,92,2025-12-19T04:02:35Z,5590000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,,,,,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,
566,PT07M41.00S,2025-12-19T04:02:23.0Z,4,REGULAR,substitution,in,[],1628971,,,1610612753,110,92,2025-12-19T04:02:35Z,5600000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,,,,,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,
567,PT07M41.00S,2025-12-19T04:02:43.8Z,4,REGULAR,freethrow,2 of 2,[],1641710,,,1610612753,110,93,2025-12-19T04:02:43Z,5610000,False,,,0,,A. Black Free Throw 2 of 2 (19 PTS),[1641710],1610612753.0,ORL,,,,,,,,,,,Black,A. Black,,Made,,,,,,,,,19.0,,,,,,,
568,PT07M32.00S,2025-12-19T04:02:57.9Z,4,REGULAR,turnover,8-second-violation,['team'],0,,,1610612743,110,93,2025-12-19T04:03:06Z,5620000,False,,,0,,DEN 8-second-violation Team TURNOVER,[],1610612743.0,DEN,,,,,,,Above the Break 3,24+ Center,201639.0,,,,,,,,,,,,,,,,,,,,,
569,PT07M31.00S,2025-12-19T04:03:13.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627750,,,1610612753,110,93,2025-12-19T04:03:28Z,5630000,False,,,0,,J. Murray shooting personal FOUL (1 PF) (Howard 2 FT),"[1627750, 1641724]",1610612743.0,DEN,shooting,,,,,,In The Paint (Non-RA),0-8 Center,201639.0,,Murray,J. Murray,,,,,,,1.0,0.0,Howard,1641724.0,,,,,,,,
571,PT07M31.00S,2025-12-19T04:03:38.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1641724,,,1610612753,110,94,2025-12-19T04:03:38Z,5650000,False,,,0,,J. Howard Free Throw 1 of 2 (11 PTS),[1641724],1610612753.0,ORL,,,,,,,,,,,Howard,J. Howard,,Made,,,,,,,,,11.0,,,,,,,
572,PT07M31.00S,2025-12-19T04:03:57.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1641724,,,1610612753,110,95,2025-12-19T04:03:57Z,5660000,False,,,0,,J. Howard Free Throw 2 of 2 (12 PTS),[1641724],1610612753.0,ORL,,,,,,,,,,,Howard,J. Howard,,Made,,,,,,,,,12.0,,,,,,,
573,PT07M12.00S,2025-12-19T04:04:15.7Z,4,REGULAR,3pt,Jump Shot,[],1629618,32.933639947437584,34.068627450980394,1610612743,110,95,2025-12-19T04:04:21Z,5670000,False,80.0,257.0,1,left,MISS J. Pickett 26' pullup 3PT,[1629618],1610612743.0,DEN,pullup,,,,,,Above the Break 3,24+ Center,,,Pickett,J. Pickett,26.92,Missed,,,,,,,,,,,,,,,,
574,PT07M09.00S,2025-12-19T04:04:18.7Z,4,REGULAR,rebound,offensive,[],202685,,,1610612743,110,95,2025-12-19T04:04:21Z,5680000,False,,,0,,J. Valančiūnas REBOUND (Off:3 Def:2),[202685],1610612743.0,DEN,,,,,,,Above the Break 3,24+ Center,,,Valančiūnas,J. Valančiūnas,,,573.0,5.0,2.0,3.0,,,,,,,,,,,,
575,PT07M06.00S,2025-12-19T04:04:21.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628971,31.61957950065703,66.66666666666666,1610612743,110,95,2025-12-19T04:04:26Z,5690000,False,-83.0,245.0,1,left,MISS B. Brown 25' 3PT,[1628971],1610612743.0,DEN,,,,,,,Above the Break 3,24+ Left Center,,,Brown,B. Brown,25.85,Missed,,,,,,,,,,,,,,,,
576,PT07M02.00S,2025-12-19T04:04:25.9Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,110,95,2025-12-19T04:04:26Z,5700000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:3),[1628976],1610612753.0,ORL,,,,,,,Above the Break 3,24+ Left Center,,,Carter Jr.,W. Carter Jr.,,,575.0,5.0,3.0,2.0,,,,,,,,,,,,
577,PT06M56.00S,2025-12-19T04:04:30.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628976,68.80749014454665,68.13725490196079,1610612753,110,98,2025-12-19T04:05:25Z,5710000,False,91.0,241.0,1,right,W. Carter Jr. 25' 3PT running (21 PTS) (P. Banchero 10 AST),"[1628976, 1631094]",1610612753.0,ORL,running,,,,,,Above the Break 3,24+ Right Center,,,Carter Jr.,W. Carter Jr.,25.72,Made,,,,,,,,,21.0,P. Banchero,1631094.0,10.0,,,,
579,PT06M55.00S,2025-12-19T04:04:36.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,110,98,2025-12-19T04:04:36Z,5730000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M55.00S,2025-12-19T04:07:19.9Z,4,REGULAR,substitution,out,[],202685,,,1610612743,110,98,2025-12-19T04:07:36Z,5740000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612743.0,DEN,,,,,,,,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,
581,PT06M55.00S,2025-12-19T04:07:19.9Z,4,REGULAR,substitution,in,[],203999,,,1610612743,110,98,2025-12-19T04:07:36Z,5750000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,,,,,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,
582,PT06M44.00S,2025-12-19T04:07:51.5Z,4,REGULAR,foul,technical,['1freethrow'],1628976,,,1610612743,110,98,2025-12-19T04:08:06Z,5760000,False,,,0,,W. Carter Jr. defensive-3-second technical FOUL (1 Tech),[1628976],1610612753.0,ORL,defensive-3-second,,,,,,Restricted Area,0-8 Center,1662.0,,Carter Jr.,W. Carter Jr.,,,,,,,3.0,1.0,,,,,,,,,,
583,PT06M44.00S,2025-12-19T04:08:06.8Z,4,REGULAR,freethrow,1 of 1,[],1627750,,,1610612743,111,98,2025-12-19T04:08:06Z,5770000,False,,,0,,J. Murray technical Free Throw 1 of 1 (28 PTS),[1627750],1610612743.0,DEN,technical,,,,,,,,,,Murray,J. Murray,,Made,,,,,,,,,28.0,,,,,,,
584,PT06M31.00S,2025-12-19T04:08:34.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628971,15.325229960578188,39.21568627450981,1610612743,111,98,2025-12-19T04:08:38Z,5780000,False,54.0,92.0,1,left,MISS B. Brown 10' turnaround Hook,[1628971],1610612743.0,DEN,turnaround,,,,,,In The Paint (Non-RA),8-16 Center,,,Brown,B. Brown,10.63,Missed,,,,,,,,,,,,,,,,
585,PT06M29.00S,2025-12-19T04:08:36.8Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,111,98,2025-12-19T04:08:38Z,5790000,False,,,0,,P. Banchero REBOUND (Off:2 Def:12),[1631094],1610612753.0,ORL,,,,,,,In The Paint (Non-RA),8-16 Center,,,Banchero,P. Banchero,,,584.0,14.0,12.0,2.0,,,,,,,,,,,,
586,PT06M22.00S,2025-12-19T04:08:44.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,89.70105124835742,38.970588235294116,1610612753,111,100,2025-12-19T04:09:29Z,5800000,False,-55.0,44.0,1,right,P. Banchero 7' driving floating Jump Shot (19 PTS) (A. Black 2 AST),"[1631094, 1641710]",1610612753.0,ORL,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,,,Banchero,P. Banchero,7.07,Made,,,,,,,,,19.0,A. Black,1641710.0,2.0,,,,
588,PT06M08.00S,2025-12-19T04:09:01.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,16.90210249671485,49.01960784313725,1610612743,111,100,2025-12-19T04:09:59Z,5820000,False,5.0,106.0,1,left,MISS N. Jokić 10' driving floating Shot - blocked,"[203999, 1630217]",1610612743.0,DEN,driving floating,,,,,,In The Paint (Non-RA),8-16 Center,,,Jokić,N. Jokić,10.65,Missed,,,,,,,,,,,,,,,Bane,1630217.0
589,PT06M08.00S,2025-12-19T04:09:01.6Z,4,REGULAR,block,,[],1630217,,,1610612743,111,100,2025-12-19T04:09:04Z,5830000,False,,,0,,D. Bane BLOCK (2 BLK),[1630217],1610612753.0,ORL,,,,,,,In The Paint (Non-RA),8-16 Center,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,
590,PT06M08.00S,2025-12-19T04:09:01.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,111,100,2025-12-19T04:09:08Z,5840000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,588.0,,,,,,,,,,,,,,,
592,PT05M56.00S,2025-12-19T04:09:25.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629618,27.414586070959263,78.43137254901961,1610612743,114,100,2025-12-19T04:09:31Z,5860000,False,-142.0,205.0,1,left,J. Pickett 24' 3PT  (6 PTS) (S. Jones 1 AST),"[1629618, 1642461]",1610612743.0,DEN,,,,,,,Above the Break 3,24+ Left Center,,,Pickett,J. Pickett,24.97,Made,,,,,,,,,6.0,S. Jones,1642461.0,1.0,,,,
594,PT05M38.00S,2025-12-19T04:09:43.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,84.05059132720105,50.0,1610612753,114,100,2025-12-19T04:09:52Z,5880000,False,0.0,97.0,1,right,MISS A. Black 9' driving floating Shot,[1641710],1610612753.0,ORL,driving floating,,,,,,In The Paint (Non-RA),8-16 Center,,,Black,A. Black,9.74,Missed,,,,,,,,,,,,,,,,
595,PT05M36.00S,2025-12-19T04:09:45.3Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,114,100,2025-12-19T04:09:52Z,5890000,False,,,0,,N. Jokić REBOUND (Off:1 Def:7),[203999],1610612743.0,DEN,,,,,,,In The Paint (Non-RA),8-16 Center,,,Jokić,N. Jokić,,,594.0,8.0,7.0,1.0,,,,,,,,,,,,
596,PT05M31.00S,2025-12-19T04:10:00.6Z,4,REGULAR,foul,personal,['2freethrow'],1641710,,,1610612743,114,100,2025-12-19T04:10:56Z,5900000,False,,,0,,A. Black shooting personal FOUL (3 PF) (Murray 2 FT),"[1641710, 1627750]",1610612753.0,ORL,shooting,,,,,,In The Paint (Non-RA),0-8 Center,201639.0,,Black,A. Black,,,,,,,3.0,0.0,Murray,1627750.0,,,,,,,,
598,PT05M31.00S,2025-12-19T04:10:24.3Z,4,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,114,100,2025-12-19T04:10:24Z,5920000,False,,,0,,MISS J. Murray Free Throw 1 of 2,[1627750],1610612743.0,DEN,,,,,,,,,,,Murray,J. Murray,,Missed,,,,,,,,,,,,,,,,
599,PT05M31.00S,2025-12-19T04:10:24.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,114,100,2025-12-19T04:10:24Z,5930000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,598.0,,,,,,,,,,,,,,,
600,PT05M31.00S,2025-12-19T04:10:37.0Z,4,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,115,100,2025-12-19T04:10:37Z,5940000,False,,,0,,J. Murray Free Throw 2 of 2 (29 PTS),[1627750],1610612743.0,DEN,,,,,,,,,,,Murray,J. Murray,,Made,,,,,,,,,29.0,,,,,,,
601,PT05M15.00S,2025-12-19T04:10:54.0Z,4,REGULAR,turnover,bad pass,[],1631094,,,1610612753,115,100,2025-12-19T04:10:59Z,5950000,False,,,0,,P. Banchero bad pass TURNOVER (2 TO),"[1631094, 1627750]",1610612753.0,ORL,,,,,,,Mid-Range,16-24 Left,,2.0,Banchero,P. Banchero,,,,,,,,,,,,,,,Murray,1627750.0,,
602,PT05M15.00S,2025-12-19T04:10:54.0Z,4,REGULAR,steal,,[],1627750,,,1610612743,115,100,2025-12-19T04:10:55Z,5960000,False,,,0,,J. Murray STEAL (1 STL),[1627750],1610612743.0,DEN,,,,,,,Mid-Range,16-24 Left,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,
603,PT05M10.00S,2025-12-19T04:10:58.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627750,30.17411300919842,73.77450980392157,1610612743,118,100,2025-12-19T04:11:07Z,5970000,False,-119.0,231.0,1,left,J. Murray 25' 3PT running pullup (32 PTS),[1627750],1610612743.0,DEN,running pullup,,,,,,Above the Break 3,24+ Left Center,,,Murray,J. Murray,25.99,Made,,,,,,,,,32.0,,,,,,,
604,PT05M08.00S,2025-12-19T04:11:06.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,118,100,2025-12-19T04:11:06Z,5980000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT04M53.00S,2025-12-19T04:12:53.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627750,,,1610612753,118,100,2025-12-19T04:13:03Z,5990000,False,,,0,,J. Murray personal FOUL (2 PF) (Black 2 FT),"[1627750, 1641710]",1610612743.0,DEN,,,,,,,Mid-Range,16-24 Left Center,201639.0,,Murray,J. Murray,,,,,,,2.0,0.0,Black,1641710.0,,,,,,,,
607,PT04M53.00S,2025-12-19T04:13:16.2Z,4,REGULAR,freethrow,1 of 2,[],1641710,,,1610612753,118,101,2025-12-19T04:13:37Z,6010000,False,,,0,,A. Black Free Throw 1 of 2 (20 PTS),[1641710],1610612753.0,ORL,,,,,,,,,,,Black,A. Black,,Made,,,,,,,,,20.0,,,,,,,
608,PT04M53.00S,2025-12-19T04:13:16.2Z,4,REGULAR,freethrow,2 of 2,[],1641710,,,1610612753,118,101,2025-12-19T04:13:37Z,6020000,False,,,0,,MISS A. Black Free Throw 2 of 2,[1641710],1610612753.0,ORL,,,,,,,,,,,Black,A. Black,,Missed,,,,,,,,,,,,,,,,
609,PT04M49.00S,2025-12-19T04:13:20.2Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612743,118,101,2025-12-19T04:13:37Z,6030000,False,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612743.0,DEN,,,,,,,,,,,Brown,B. Brown,,,608.0,2.0,2.0,0.0,,,,,,,,,,,,
610,PT04M30.00S,2025-12-19T04:13:56.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627750,9.017739816031538,43.872549019607845,1610612743,118,101,2025-12-19T04:16:35Z,6040000,False,31.0,32.0,1,left,MISS J. Murray turnaround Hook,[1627750],1610612743.0,DEN,turnaround,,,,,,In The Paint (Non-RA),0-8 Center,,,Murray,J. Murray,4.45,Missed,,,,,,,,,,,,,,,,
611,PT04M28.00S,2025-12-19T04:13:58.2Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,118,101,2025-12-19T04:16:35Z,6050000,False,,,0,,P. Banchero REBOUND (Off:2 Def:13),[1631094],1610612753.0,ORL,,,,,,,In The Paint (Non-RA),0-8 Center,,,Banchero,P. Banchero,,,610.0,15.0,13.0,2.0,,,,,,,,,,,,
