actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
432,PT06M54.00S,2022-12-17T02:11:36.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629021,93.51182654402102,49.01960784313725,1610612753,63,77,2022-12-17T02:11:43Z,4170000,False,-5.0,8.0,1,right,M. Wagner putback Layup (21 PTS),[1629021],1610612753.0,ORL,putback,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,0.98,Made,21.0,,,,,,,,,,,,,,,,,
433,PT06M44.00S,2022-12-17T02:11:47.2Z,3,REGULAR,3pt,Jump Shot,[],203935,32.670827858081466,31.862745098039213,1610612738,63,77,2022-12-17T02:11:52Z,4180000,False,91.0,255.0,1,left,MISS M. Smart 27' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,27.03,Missed,,,,,,,,,,,,,,,,,,
434,PT06M41.00S,2022-12-17T02:11:50.2Z,3,REGULAR,rebound,defensive,[],1629626,,,1610612753,63,77,2022-12-17T02:11:52Z,4190000,False,,,0,,B. Bol REBOUND (Off:1 Def:7),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Right Center,,,,,,,,,433.0,8.0,7.0,1.0,,,,,,,,
435,PT06M32.00S,2022-12-17T02:11:59.4Z,3,REGULAR,turnover,lost ball,[],1629626,,,1610612753,63,77,2022-12-17T02:29:18Z,4200000,False,,,0,,B. Bol lost ball TURNOVER (2 TO),"[1629626, 203935]",1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,16-24 Right Center,,,,,,,,2.0,,,,,Smart,203935.0,,,,,,
436,PT06M32.00S,2022-12-17T02:11:59.4Z,3,REGULAR,steal,,[],203935,,,1610612738,63,77,2022-12-17T02:15:46Z,4210000,False,,,0,,M. Smart STEAL (1 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
437,PT06M27.00S,2022-12-17T02:12:05.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628401,32.013797634691194,31.61764705882353,1610612738,63,77,2022-12-17T02:12:12Z,4220000,False,92.0,248.0,1,left,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,26.49,Missed,,,,,,,,,,,,,,,,,,
438,PT06M24.00S,2022-12-17T02:12:08.0Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,63,77,2022-12-17T02:12:12Z,4230000,False,,,0,,M. Wagner REBOUND (Off:4 Def:4),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,437.0,8.0,4.0,4.0,,,,,,,,
439,PT06M16.00S,2022-12-17T02:12:15.4Z,3,REGULAR,3pt,Jump Shot,[],1629626,88.64980289093299,3.6764705882352944,1610612753,63,77,2022-12-17T02:12:26Z,4240000,False,-232.0,54.0,1,right,MISS B. Bol 3PT,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Left Corner 3,24+ Left,23.79,Missed,,,,,,,,,,,,,,,,,,
440,PT06M15.00S,2022-12-17T02:12:16.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,63,77,2022-12-17T02:12:26Z,4250000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,439.0,,,,,,,,,,,
441,PT06M15.00S,2022-12-17T02:12:22.2Z,3,REGULAR,foul,personal,[],1631094,,,1610612738,63,77,2022-12-17T02:12:40Z,4260000,False,,,0,,P. Banchero loose ball personal FOUL (2 PF),"[1631094, 1628369]",1610612753.0,ORL,loose ball,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,,,,,202058.0,,,,,,,,,,2.0,0.0,Tatum,1628369.0
443,PT06M15.00S,2022-12-17T02:12:30.1Z,3,REGULAR,substitution,out,[],1628401,,,1610612738,63,77,2022-12-17T02:12:50Z,4280000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT06M15.00S,2022-12-17T02:12:30.1Z,3,REGULAR,substitution,out,[],1628436,,,1610612738,63,77,2022-12-17T02:12:50Z,4290000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT06M15.00S,2022-12-17T02:12:30.1Z,3,REGULAR,substitution,out,[],1630532,,,1610612738,63,77,2022-12-17T02:12:50Z,4300000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT06M15.00S,2022-12-17T02:12:30.1Z,3,REGULAR,substitution,in,[],1627763,,,1610612738,63,77,2022-12-17T02:12:50Z,4310000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT06M15.00S,2022-12-17T02:12:30.1Z,3,REGULAR,substitution,in,[],1629057,,,1610612738,63,77,2022-12-17T02:12:50Z,4320000,False,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT06M15.00S,2022-12-17T02:12:30.1Z,3,REGULAR,substitution,in,[],203082,,,1610612738,63,77,2022-12-17T02:12:50Z,4330000,False,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT06M09.00S,2022-12-17T02:12:51.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,7.703679369250986,48.03921568627451,1610612738,65,77,2022-12-17T02:12:56Z,4340000,False,10.0,20.0,1,left,J. Brown driving DUNK (11 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.22,Made,11.0,,,,,,,,,,,,,,,,,
450,PT05M51.00S,2022-12-17T02:13:09.3Z,3,REGULAR,turnover,bad pass,[],1629021,,,1610612753,65,77,2022-12-17T02:13:13Z,4350000,False,,,0,,M. Wagner bad pass TURNOVER (2 TO),"[1629021, 1627763]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,,,,,Brogdon,1627763.0,,,,,,
451,PT05M51.00S,2022-12-17T02:13:09.3Z,3,REGULAR,steal,,[],1627763,,,1610612738,65,77,2022-12-17T02:13:11Z,4360000,False,,,0,,M. Brogdon STEAL (2 STL),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
452,PT05M38.00S,2022-12-17T02:13:22.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,8.09789750328515,47.549019607843135,1610612738,65,77,2022-12-17T02:31:51Z,4370000,False,12.0,24.0,1,left,MISS J. Brown cutting Layup,[1627759],1610612738.0,BOS,cutting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.66,Missed,,,,,,,,,,,,,,,,,,
453,PT05M37.00S,2022-12-17T02:13:23.0Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612738,65,77,2022-12-17T02:13:29Z,4380000,False,,,0,,R. Williams III REBOUND (Off:1 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,452.0,3.0,2.0,1.0,,,,,,,,
454,PT05M37.00S,2022-12-17T02:13:26.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629057,5.590000152587891,50.0,1610612738,67,77,2022-12-17T02:13:26Z,4390000,False,0.0,0.0,1,left,R. Williams III tip DUNK (4 PTS),[1629057],1610612738.0,BOS,tip,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
455,PT05M37.00S,2022-12-17T02:13:29.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,67,77,2022-12-17T02:13:29Z,4400000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT05M37.00S,2022-12-17T02:15:19.2Z,3,REGULAR,substitution,out,[],1629626,,,1610612753,67,77,2022-12-17T02:16:12Z,4410000,False,,,0,,SUB out: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT05M37.00S,2022-12-17T02:15:19.2Z,3,REGULAR,substitution,in,[],1630175,,,1610612753,67,77,2022-12-17T02:16:12Z,4420000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT05M21.00S,2022-12-17T02:16:37.7Z,3,REGULAR,foul,offensive,[],1631094,,,1610612753,67,77,2022-12-17T02:16:49Z,4430000,False,,,0,,P. Banchero charge offensive FOUL (3 PF),"[1631094, 203935]",1610612753.0,ORL,charge,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,,,,,,,,,,3.0,0.0,Smart,203935.0
460,PT05M21.00S,2022-12-17T02:16:37.7Z,3,REGULAR,turnover,offensive foul,[],1631094,,,1610612753,67,77,2022-12-17T02:16:37Z,4450000,False,,,0,,P. Banchero offensive foul TURNOVER (1 TO),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,1.0,,,,,,,,,,,,
461,PT05M10.00S,2022-12-17T02:17:04.6Z,3,REGULAR,turnover,traveling,[],1627759,,,1610612738,67,77,2022-12-17T02:17:14Z,4460000,False,,,0,,J. Brown traveling TURNOVER (6 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Center,,,,,,,1155.0,6.0,,,,,,,,,,,,
462,PT05M02.00S,2022-12-17T02:17:28.8Z,3,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612753,67,77,2022-12-17T02:17:36Z,4470000,False,,,0,,J. Brown shooting personal FOUL (3 PF) (Banchero 2 FT),"[1627759, 1631094]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,1155.0,,,,,,,,,,3.0,0.0,Banchero,1631094.0
464,PT05M02.00S,2022-12-17T02:18:01.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631094,,,1610612753,67,78,2022-12-17T02:18:01Z,4490000,False,,,0,,P. Banchero Free Throw 1 of 2 (16 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
465,PT05M02.00S,2022-12-17T02:18:19.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631094,,,1610612753,67,79,2022-12-17T02:18:19Z,4500000,False,,,0,,P. Banchero Free Throw 2 of 2 (17 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
466,PT04M52.00S,2022-12-17T02:18:30.8Z,3,REGULAR,3pt,Jump Shot,[],1627763,12.828515111695138,97.30392156862744,1610612738,67,79,2022-12-17T02:18:43Z,4510000,False,-237.0,68.0,1,left,MISS M. Brogdon 24' 3PT,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Left Corner 3,24+ Left,24.61,Missed,,,,,,,,,,,,,,,,,,
467,PT04M51.00S,2022-12-17T02:18:31.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,67,79,2022-12-17T02:18:43Z,4520000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,466.0,,,,,,,,,,,
468,PT04M51.00S,2022-12-17T02:18:38.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628365,,,1610612738,67,79,2022-12-17T02:18:49Z,4530000,False,,,0,,M. Fultz loose ball personal FOUL (3 PF) (Williams III 2 FT),"[1628365, 1629057]",1610612753.0,ORL,loose ball,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,,,,,,,,,,3.0,0.0,Williams III,1629057.0
470,PT04M51.00S,2022-12-17T02:19:03.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629057,,,1610612738,67,79,2022-12-17T02:19:03Z,4550000,False,,,0,,MISS R. Williams III Free Throw 1 of 2,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
471,PT04M51.00S,2022-12-17T02:19:03.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,67,79,2022-12-17T02:19:03Z,4560000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,470.0,,,,,,,,,,,
472,PT04M51.00S,2022-12-17T02:19:17.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629057,,,1610612738,68,79,2022-12-17T02:19:17Z,4570000,False,,,0,,R. Williams III Free Throw 2 of 2 (5 PTS),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
473,PT04M44.00S,2022-12-17T02:19:26.1Z,3,REGULAR,3pt,Jump Shot,[],203082,70.12155059132719,22.54901960784314,1610612753,68,79,2022-12-17T02:35:48Z,4580000,False,-137.0,228.0,1,right,MISS T. Ross 26' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Left Center,26.65,Missed,,,,,,,,,,,,,,,,,,
474,PT04M42.00S,2022-12-17T02:19:28.1Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,68,79,2022-12-17T02:19:33Z,4590000,False,,,0,,J. Tatum REBOUND (Off:1 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,473.0,4.0,3.0,1.0,,,,,,,,
475,PT04M36.00S,2022-12-17T02:19:33.1Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629057,8.229303547963205,50.49019607843137,1610612738,70,79,2022-12-17T02:36:24Z,4600000,False,-2.0,25.0,1,left,R. Williams III running alley-oop DUNK (7 PTS) (J. Tatum 3 AST),"[1629057, 1628369]",1610612738.0,BOS,running alley-oop,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,2.5,Made,7.0,J. Tatum,1628369.0,3.0,,,,,,,,,,,,,,
477,PT04M15.00S,2022-12-17T02:19:54.0Z,3,REGULAR,turnover,bad pass,[],203082,,,1610612753,70,79,2022-12-17T02:19:57Z,4620000,False,,,0,,T. Ross bad pass TURNOVER (1 TO),"[203082, 1628369]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,,,,,Tatum,1628369.0,,,,,,
478,PT04M15.00S,2022-12-17T02:19:54.0Z,3,REGULAR,steal,,[],1628369,,,1610612738,70,79,2022-12-17T02:19:55Z,4630000,False,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
479,PT04M14.00S,2022-12-17T02:20:01.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628365,,,1610612738,70,79,2022-12-17T02:20:07Z,4640000,False,,,0,,M. Fultz personal FOUL (4 PF) (Smart 2 FT),"[1628365, 203935]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Left Center,,,,,,,1155.0,,,,,,,,,,4.0,0.0,Smart,203935.0
481,PT04M14.00S,2022-12-17T02:20:40.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203935,,,1610612738,71,79,2022-12-17T02:21:27Z,4660000,False,,,0,,M. Smart Free Throw 1 of 2 (8 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
482,PT04M14.00S,2022-12-17T02:20:41.3Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,71,79,2022-12-17T02:21:02Z,4670000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT04M14.00S,2022-12-17T02:20:41.3Z,3,REGULAR,substitution,out,[],1628365,,,1610612738,71,79,2022-12-17T02:21:02Z,4680000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT04M14.00S,2022-12-17T02:20:41.3Z,3,REGULAR,substitution,out,[],1629021,,,1610612738,71,79,2022-12-17T02:21:02Z,4690000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT04M14.00S,2022-12-17T02:20:41.3Z,3,REGULAR,substitution,in,[],1629684,,,1610612738,71,79,2022-12-17T02:21:02Z,4700000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT04M14.00S,2022-12-17T02:20:41.3Z,3,REGULAR,substitution,in,[],1630532,,,1610612738,71,79,2022-12-17T02:21:02Z,4710000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT04M14.00S,2022-12-17T02:20:41.3Z,3,REGULAR,substitution,in,[],1628964,,,1610612738,71,79,2022-12-17T02:21:02Z,4720000,False,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT04M14.00S,2022-12-17T02:20:40.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203935,,,1610612738,71,79,2022-12-17T02:21:27Z,4730000,False,,,0,,MISS M. Smart Free Throw 2 of 2,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
489,PT04M14.00S,2022-12-17T02:20:40.7Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,71,79,2022-12-17T02:21:27Z,4740000,False,,,0,,M. Bamba REBOUND (Off:3 Def:3),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,488.0,6.0,3.0,3.0,,,,,,,,
490,PT03M59.00S,2022-12-17T02:21:34.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628964,93.9060446780552,49.754901960784316,1610612753,71,81,2022-12-17T02:21:39Z,4750000,False,-1.0,5.0,1,right,M. Bamba cutting DUNK (4 PTS) (C. Anthony 2 AST),"[1628964, 1630175]",1610612753.0,ORL,cutting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,0.49,Made,4.0,C. Anthony,1630175.0,2.0,,,,,,,,,,,,,,
492,PT03M50.00S,2022-12-17T02:21:43.7Z,3,REGULAR,3pt,Jump Shot,[],1627759,33.98488830486202,66.17647058823529,1610612738,71,81,2022-12-17T02:21:49Z,4770000,False,-81.0,267.0,1,left,MISS J. Brown 27' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,27.9,Missed,,,,,,,,,,,,,,,,,,
493,PT03M47.00S,2022-12-17T02:21:47.4Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612738,71,81,2022-12-17T02:21:47Z,4780000,False,,,0,,R. Williams III REBOUND (Off:2 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,,,,,,,492.0,4.0,2.0,2.0,,,,,,,,
494,PT03M45.00S,2022-12-17T02:21:50.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630532,,,1610612738,71,81,2022-12-17T02:25:52Z,4790000,False,,,0,,F. Wagner shooting personal FOUL (2 PF) (Brown 2 FT),"[1630532, 1627759]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,202058.0,,,,,,,,,,2.0,0.0,Brown,1627759.0
496,PT03M45.00S,2022-12-17T02:22:13.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627759,,,1610612738,72,81,2022-12-17T02:25:47Z,4810000,False,,,0,,J. Brown Free Throw 1 of 2 (12 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
499,PT03M45.00S,2022-12-17T02:22:13.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627759,,,1610612738,73,81,2022-12-17T02:25:47Z,4815000,False,,,0,,J. Brown Free Throw 2 of 2 (13 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
497,PT03M45.00S,2022-12-17T02:22:14.3Z,3,REGULAR,substitution,out,[],203935,,,1610612753,73,81,2022-12-17T02:25:47Z,4820000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT03M45.00S,2022-12-17T02:22:14.3Z,3,REGULAR,substitution,in,[],1630573,,,1610612753,73,81,2022-12-17T02:25:47Z,4830000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT03M27.00S,2022-12-17T02:22:58.8Z,3,REGULAR,3pt,Jump Shot,[],203082,67.62483574244416,65.93137254901961,1610612753,73,84,2022-12-17T02:23:57Z,4835000,False,80.0,252.0,1,right,T. Ross 26' 3PT  (5 PTS) (P. Banchero 3 AST),"[203082, 1631094]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Center,26.41,Made,5.0,P. Banchero,1631094.0,3.0,,,,,,,,,,,,,,
502,PT03M11.00S,2022-12-17T02:23:14.3Z,3,REGULAR,3pt,Jump Shot,[],1629684,18.2161629434954,97.30392156862744,1610612738,73,84,2022-12-17T02:24:18Z,4838750,False,-237.0,119.0,1,left,MISS G. Williams 26' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,26.46,Missed,,,,,,,,,,,,,,,,,,
503,PT03M07.00S,2022-12-17T02:23:18.3Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,73,84,2022-12-17T02:24:18Z,4839375,False,,,0,,F. Wagner REBOUND (Off:1 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,502.0,3.0,2.0,1.0,,,,,,,,
504,PT02M57.00S,2022-12-17T02:23:30.9Z,3,REGULAR,turnover,traveling,[],1631094,,,1610612753,73,84,2022-12-17T02:25:18Z,4839687,False,,,0,,P. Banchero traveling TURNOVER (2 TO),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,2.0,,,,,,,,,,,,
505,PT02M44.00S,2022-12-17T02:24:00.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629057,7.966491458607096,50.98039215686274,1610612738,75,84,2022-12-17T02:24:04Z,4900000,False,-5.0,22.0,1,left,R. Williams III cutting DUNK (9 PTS) (J. Brown 2 AST),"[1629057, 1627759]",1610612738.0,BOS,cutting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,2.29,Made,9.0,J. Brown,1627759.0,2.0,,,,,,,,,,,,,,
507,PT02M31.00S,2022-12-17T02:24:12.7Z,3,REGULAR,3pt,Jump Shot,[],1630175,72.35545335085413,79.90196078431373,1610612753,75,84,2022-12-17T02:24:21Z,4920000,False,150.0,207.0,1,right,MISS C. Anthony 25' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
508,PT02M28.00S,2022-12-17T02:24:15.7Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,75,84,2022-12-17T02:24:21Z,4930000,False,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,507.0,2.0,2.0,0.0,,,,,,,,
509,PT02M28.00S,2022-12-17T02:24:21.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612738,75,84,2022-12-17T02:24:21Z,4940000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT02M19.00S,2022-12-17T02:26:01.8Z,3,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,75,84,2022-12-17T02:26:19Z,4950000,False,,,0,,J. Brown step out-of-bounds TURNOVER (7 TO),[1627759],1610612738.0,BOS,step,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,,,,,,,1628482.0,7.0,,,,,,,,,,,,
511,PT02M05.00S,2022-12-17T02:26:27.8Z,3,REGULAR,turnover,lost ball,[],1630532,,,1610612753,75,84,2022-12-17T02:26:32Z,4960000,False,,,0,,F. Wagner lost ball TURNOVER (2 TO),"[1630532, 1629684]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,Williams,1629684.0,,,,,,
512,PT02M05.00S,2022-12-17T02:26:27.8Z,3,REGULAR,steal,,[],1629684,,,1610612738,75,84,2022-12-17T02:26:29Z,4970000,False,,,0,,G. Williams STEAL (1 STL),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
513,PT02M02.00S,2022-12-17T02:26:31.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630175,,,1610612738,75,84,2022-12-17T02:26:58Z,4980000,False,,,0,,C. Anthony shooting personal FOUL (1 PF) (Brown 2 FT),"[1630175, 1627759]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628482.0,,,,,,,,,,1.0,0.0,Brown,1627759.0
