actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
405,PT05M40.00S,2023-04-01T00:58:57.1Z,3,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612762,72,61,2023-04-01T00:59:35Z,4010000,False,,,0,,J. Tatum shooting personal FOUL (3 PF) (Agbaji 2 FT),"[1628369, 1630534]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,202026.0,3.0,0.0,Agbaji,1630534.0,,,,,,,,,,,,,,,
407,PT05M40.00S,2023-04-01T00:59:36.3Z,3,REGULAR,freethrow,1 of 2,[],1630534,,,1610612762,72,62,2023-04-01T00:59:36Z,4030000,False,,,0,,O. Agbaji Free Throw 1 of 2 (9 PTS),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,Made,,,,,9.0,,,,,,,
423,PT05M40.00S,2023-04-01T00:59:47.5Z,3,REGULAR,substitution,out,[],1628369,,,1610612762,72,62,2023-04-01T01:03:46Z,4045000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M40.00S,2023-04-01T00:59:47.5Z,3,REGULAR,substitution,in,[],1629684,,,1610612762,72,62,2023-04-01T01:03:46Z,4052500,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M40.00S,2023-04-01T00:59:54.4Z,3,REGULAR,freethrow,2 of 2,[],1630534,,,1610612762,72,63,2023-04-01T00:59:54Z,4060000,False,,,0,,O. Agbaji Free Throw 2 of 2 (10 PTS),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,Made,,,,,10.0,,,,,,,
417,PT05M18.00S,2023-04-01T00:59:58.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,90.75229960578186,51.470588235294116,1610612738,72,63,2023-04-01T01:01:04Z,4065000,False,7.0,34.0,1,right,MISS J. Brown driving Layup - blocked,"[1627759, 1627739]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,3.52,Missed,,,,,,,,,,,Dunn,1627739.0
418,PT05M18.00S,2023-04-01T00:59:58.7Z,3,REGULAR,block,,[],1627739,,,1610612738,72,63,2023-04-01T01:01:04Z,4067500,False,,,0,,K. Dunn BLOCK (2 BLK),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
419,PT05M18.00S,2023-04-01T00:59:58.7Z,3,REGULAR,rebound,defensive,[],1630534,,,1610612762,72,63,2023-04-01T01:01:04Z,4068750,False,,,0,,O. Agbaji REBOUND (Off:1 Def:4),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,417.0,5.0,4.0,1.0,,,,,,,,
413,PT05M02.00S,2023-04-01T01:00:35.5Z,3,REGULAR,3pt,Jump Shot,[],1630548,33.459264126149804,50.0,1610612762,72,66,2023-04-01T01:02:16Z,4090000,False,0.0,262.0,1,left,J. Juzang 26' 3PT pullup (6 PTS) (K. Olynyk 2 AST),"[1630548, 203482]",1610612762.0,UTA,pullup,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Center,,,,,,,26.2,Made,,,,,6.0,K. Olynyk,203482.0,2.0,,,,
415,PT04M36.00S,2023-04-01T01:01:00.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,87.20433639947439,38.23529411764706,1610612738,72,66,2023-04-01T01:02:54Z,4110000,False,-59.0,68.0,1,right,MISS J. Brown 8' fadeaway bank Shot,[1627759],1610612738.0,BOS,fadeaway bank,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,8.97,Missed,,,,,,,,,,,,
416,PT04M34.00S,2023-04-01T01:01:03.1Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612762,72,66,2023-04-01T01:01:03Z,4120000,False,,,0,,K. Dunn REBOUND (Off:0 Def:3),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,415.0,3.0,3.0,0.0,,,,,,,,
420,PT04M32.00S,2023-04-01T01:01:06.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630534,10.988830486202366,43.38235294117647,1610612762,72,68,2023-04-01T01:01:22Z,4130000,False,33.0,51.0,1,left,O. Agbaji 6' running DUNK (12 PTS) (K. Dunn 4 AST),"[1630534, 1627739]",1610612762.0,UTA,running,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.06,Made,,,,,12.0,K. Dunn,1627739.0,4.0,,,,
422,PT04M32.00S,2023-04-01T01:01:14.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,72,68,2023-04-01T01:01:14Z,4150000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M32.00S,2023-04-01T01:03:02.5Z,3,REGULAR,substitution,out,[],1627759,,,1610612738,72,68,2023-04-01T01:03:52Z,4160000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M32.00S,2023-04-01T01:03:02.5Z,3,REGULAR,substitution,out,[],201933,,,1610612738,72,68,2023-04-01T01:03:52Z,4170000,False,,,0,,SUB out: B. Griffin,[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M32.00S,2023-04-01T01:03:02.5Z,3,REGULAR,substitution,in,[],1630573,,,1610612738,72,68,2023-04-01T01:03:52Z,4180000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M32.00S,2023-04-01T01:03:02.5Z,3,REGULAR,substitution,in,[],1628436,,,1610612738,72,68,2023-04-01T01:03:52Z,4190000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M22.00S,2023-04-01T01:04:13.2Z,3,REGULAR,3pt,Jump Shot,[],1627763,68.01905387647832,69.36274509803921,1610612738,75,68,2023-04-01T01:04:37Z,4200000,False,97.0,248.0,1,right,M. Brogdon 26' 3PT pullup (7 PTS),[1627763],1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,,,,,,,26.63,Made,,,,,7.0,,,,,,,
430,PT04M04.00S,2023-04-01T01:04:30.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630534,13.485545335085414,49.26470588235294,1610612762,75,68,2023-04-01T01:05:26Z,4210000,False,4.0,74.0,1,left,MISS O. Agbaji 7' fadeaway Shot,[1630534],1610612762.0,UTA,fadeaway,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.44,Missed,,,,,,,,,,,,
432,PT04M04.00S,2023-04-01T01:04:30.5Z,3,REGULAR,rebound,defensive,[],1628436,,,1610612738,75,68,2023-04-01T01:04:42Z,4230000,False,,,0,,L. Kornet REBOUND (Off:0 Def:2),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,430.0,2.0,2.0,0.0,,,,,,,,
433,PT03M57.00S,2023-04-01T01:04:38.4Z,3,REGULAR,3pt,Jump Shot,[],1627763,68.01905387647832,64.2156862745098,1610612738,78,68,2023-04-01T01:05:53Z,4240000,False,71.0,248.0,1,right,M. Brogdon 25' 3PT pullup (10 PTS),[1627763],1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,,,,,25.81,Made,,,,,10.0,,,,,,,
434,PT03M43.00S,2023-04-01T01:04:53.3Z,3,REGULAR,turnover,out-of-bounds,[],1630534,,,1610612762,78,68,2023-04-01T01:04:58Z,4250000,False,,,0,,O. Agbaji lost ball out-of-bounds TURNOVER (2 TO),[1630534],1610612762.0,UTA,lost ball,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,203592.0,,,,,2.0,,,,,,,,,,,,,,
435,PT03M31.00S,2023-04-01T01:05:09.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629684,72.7496714848883,80.14705882352942,1610612738,81,68,2023-04-01T01:05:13Z,4260000,False,151.0,204.0,1,right,G. Williams 25' 3PT  (8 PTS) (M. Brogdon 4 AST),"[1629684, 1627763]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,25.34,Made,,,,,8.0,M. Brogdon,1627763.0,4.0,,,,
437,PT03M13.00S,2023-04-01T01:05:27.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,9.017739816031538,44.11764705882353,1610612762,81,70,2023-04-01T01:05:31Z,4280000,False,29.0,32.0,1,left,W. Kessler alley-oop DUNK (14 PTS) (K. Olynyk 3 AST),"[1631117, 203482]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,4.37,Made,,,,,14.0,K. Olynyk,203482.0,3.0,,,,
439,PT02M58.00S,2023-04-01T01:05:41.9Z,3,REGULAR,3pt,Jump Shot,[],1627763,66.04796320630749,40.19607843137255,1610612738,84,70,2023-04-01T01:06:58Z,4300000,False,-49.0,267.0,1,right,M. Brogdon 27' 3PT pullup (13 PTS),[1627763],1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,,,,,27.11,Made,,,,,13.0,,,,,,,
440,PT02M43.00S,2023-04-01T01:05:56.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,12.434296977660972,48.28431372549019,1610612762,84,70,2023-04-01T01:07:15Z,4310000,False,9.0,64.0,1,left,MISS K. Dunn 6' floating Shot,[1627739],1610612762.0,UTA,floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.5,Missed,,,,,,,,,,,,
441,PT02M42.00S,2023-04-01T01:05:57.1Z,3,REGULAR,rebound,offensive,[],1631117,,,1610612762,84,70,2023-04-01T01:06:05Z,4320000,False,,,0,,W. Kessler REBOUND (Off:5 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,440.0,9.0,4.0,5.0,,,,,,,,
442,PT02M41.00S,2023-04-01T01:06:02.0Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631117,5.590000152587891,50.0,1610612762,84,72,2023-04-01T01:06:11Z,4330000,False,0.0,0.0,1,left,W. Kessler putback DUNK (16 PTS),[1631117],1610612762.0,UTA,putback,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,0.0,Made,,,,,16.0,,,,,,,
443,PT02M28.00S,2023-04-01T01:06:10.9Z,3,REGULAR,3pt,Jump Shot,[],1628401,75.64060446780552,10.049019607843137,1610612738,84,72,2023-04-01T01:06:15Z,4340000,False,-200.0,176.0,1,right,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,26.66,Missed,,,,,,,,,,,,
444,PT02M26.00S,2023-04-01T01:06:12.9Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,84,72,2023-04-01T01:06:15Z,4350000,False,,,0,,W. Kessler REBOUND (Off:5 Def:5),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,443.0,10.0,5.0,5.0,,,,,,,,
445,PT02M22.00S,2023-04-01T01:06:20.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203482,11.645860709592641,42.40196078431372,1610612762,84,72,2023-04-01T01:06:28Z,4360000,False,38.0,57.0,1,left,MISS K. Olynyk 6' running Layup - blocked,"[203482, 1629684]",1610612762.0,UTA,running,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.85,Missed,,,,,,,,,,,Williams,1629684.0
446,PT02M22.00S,2023-04-01T01:06:20.3Z,3,REGULAR,block,,[],1629684,,,1610612762,84,72,2023-04-01T01:06:23Z,4370000,False,,,0,,G. Williams BLOCK (1 BLK),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
447,PT02M22.00S,2023-04-01T01:06:20.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,84,72,2023-04-01T01:06:28Z,4380000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,445.0,,,,,,,,,,,
449,PT02M22.00S,2023-04-01T01:06:27.9Z,3,REGULAR,substitution,out,[],1628436,,,1610612762,84,72,2023-04-01T01:06:46Z,4400000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M22.00S,2023-04-01T01:06:27.9Z,3,REGULAR,substitution,out,[],1631117,,,1610612762,84,72,2023-04-01T01:06:46Z,4410000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M22.00S,2023-04-01T01:06:27.9Z,3,REGULAR,substitution,out,[],1630534,,,1610612762,84,72,2023-04-01T01:06:46Z,4420000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M22.00S,2023-04-01T01:06:27.9Z,3,REGULAR,substitution,out,[],203482,,,1610612762,84,72,2023-04-01T01:06:46Z,4430000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M22.00S,2023-04-01T01:06:27.9Z,3,REGULAR,substitution,in,[],203488,,,1610612762,84,72,2023-04-01T01:06:46Z,4440000,False,,,0,,SUB in: M. Muscala,[203488],1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M22.00S,2023-04-01T01:06:27.9Z,3,REGULAR,substitution,in,[],1627745,,,1610612762,84,72,2023-04-01T01:06:46Z,4450000,False,,,0,,SUB in: D. Jones,[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M22.00S,2023-04-01T01:06:27.9Z,3,REGULAR,substitution,in,[],1629308,,,1610612762,84,72,2023-04-01T01:06:46Z,4460000,False,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M22.00S,2023-04-01T01:06:27.9Z,3,REGULAR,substitution,in,[],1629677,,,1610612762,84,72,2023-04-01T01:06:46Z,4470000,False,,,0,,SUB in: L. Samanic,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M10.00S,2023-04-01T01:07:02.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627739,11.12023653088042,37.5,1610612762,84,74,2023-04-01T01:11:19Z,4480000,False,62.0,52.0,1,left,K. Dunn 8' driving floating bank Jump Shot (6 PTS) (J. Toscano-Anderson 3 AST),"[1627739, 1629308]",1610612762.0,UTA,driving floating bank,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,8.13,Made,,,,,6.0,J. Toscano-Anderson,1629308.0,3.0,,,,
458,PT01M54.00S,2023-04-01T01:07:18.3Z,3,REGULAR,3pt,Jump Shot,[],1627763,66.44218134034165,50.245098039215684,1610612738,84,74,2023-04-01T01:07:22Z,4490000,False,1.0,263.0,1,right,MISS M. Brogdon 26' 3PT,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,,,,,26.29,Missed,,,,,,,,,,,,
459,PT01M53.00S,2023-04-01T01:07:19.3Z,3,REGULAR,rebound,defensive,[],1627745,,,1610612762,84,74,2023-04-01T01:07:22Z,4500000,False,,,0,,D. Jones REBOUND (Off:0 Def:3),[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,458.0,3.0,3.0,0.0,,,,,,,,
461,PT01M46.00S,2023-04-01T01:07:25.8Z,3,REGULAR,3pt,Jump Shot,[],1630548,30.56833114323259,71.07843137254902,1610612762,84,74,2023-04-01T01:10:06Z,4510000,False,-105.0,235.0,1,left,MISS J. Juzang 25' pullup 3PT,[1630548],1610612762.0,UTA,pullup,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,,,,,,,25.74,Missed,,,,,,,,,,,,
462,PT01M45.00S,2023-04-01T01:07:26.8Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,84,74,2023-04-01T01:07:32Z,4520000,False,,,0,,G. Williams REBOUND (Off:1 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,461.0,3.0,2.0,1.0,,,,,,,,
463,PT01M36.00S,2023-04-01T01:07:36.2Z,3,REGULAR,3pt,Jump Shot,[],1629684,68.01905387647832,28.676470588235293,1610612738,87,74,2023-04-01T01:07:40Z,4530000,False,-107.0,248.0,1,right,G. Williams 27' 3PT  (11 PTS) (M. Brogdon 5 AST),"[1629684, 1627763]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,27.0,Made,,,,,11.0,M. Brogdon,1627763.0,5.0,,,,
465,PT01M17.00S,2023-04-01T01:07:55.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629677,9.937582128777924,39.705882352941174,1610612762,87,76,2023-04-01T01:08:11Z,4550000,False,51.0,41.0,1,left,L. Samanic 6' driving Layup (4 PTS),[1629677],1610612762.0,UTA,driving,,,Samanic,L. Samanic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.58,Made,,,,,4.0,,,,,,,
466,PT00M58.20S,2023-04-01T01:08:15.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,89.96386333771353,58.333333333333336,1610612738,89,76,2023-04-01T01:08:20Z,4560000,False,42.0,42.0,1,right,D. White driving floating Jump Shot (17 PTS) (S. Hauser 1 AST),"[1628401, 1630573]",1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.9,Made,,,,,17.0,S. Hauser,1630573.0,1.0,,,,
468,PT00M49.20S,2023-04-01T01:08:25.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,14.536793692509855,39.21568627450981,1610612762,89,76,2023-04-01T01:08:30Z,4580000,False,54.0,84.0,1,left,MISS K. Dunn 9' floating Shot,[1627739],1610612762.0,UTA,floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,9.99,Missed,,,,,,,,,,,,
469,PT00M47.00S,2023-04-01T01:08:28.0Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,89,76,2023-04-01T01:08:28Z,4590000,False,,,0,,G. Williams REBOUND (Off:1 Def:3),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,468.0,4.0,3.0,1.0,,,,,,,,
470,PT00M45.20S,2023-04-01T01:08:30.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630573,93.24901445466492,54.41176470588235,1610612738,91,76,2023-04-01T01:08:34Z,4600000,False,22.0,11.0,1,right,S. Hauser running Layup (2 PTS) (M. Brogdon 6 AST),"[1630573, 1627763]",1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,2.47,Made,,,,,2.0,M. Brogdon,1627763.0,6.0,,,,
472,PT00M26.20S,2023-04-01T01:08:52.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,9.937582128777924,43.13725490196079,1610612762,91,78,2023-04-01T01:08:55Z,4620000,False,34.0,41.0,1,left,K. Dunn driving Layup (8 PTS),[1627739],1610612762.0,UTA,driving,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.34,Made,,,,,8.0,,,,,,,
473,PT00M07.10S,2023-04-01T01:09:15.2Z,3,REGULAR,3pt,Jump Shot,[],203488,93.24901445466492,3.9215686274509802,1610612738,91,78,2023-04-01T01:09:20Z,4630000,False,-230.0,11.0,1,right,MISS M. Muscala 3PT,[203488],1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,Left Corner 3,24+ Left,,,,,,,23.07,Missed,,,,,,,,,,,,
474,PT00M06.40S,2023-04-01T01:09:19.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,91,78,2023-04-01T01:09:19Z,4640000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,473.0,,,,,,,,,,,
476,PT00M04.60S,2023-04-01T01:09:31.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629684,92.72339027595268,53.92156862745098,1610612738,93,78,2023-04-01T01:09:37Z,4660000,False,20.0,16.0,1,right,G. Williams driving DUNK (13 PTS) (S. Hauser 2 AST),"[1629684, 1630573]",1610612738.0,BOS,driving,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,2.52,Made,,,,,13.0,S. Hauser,1630573.0,2.0,,,,
478,PT00M00.00S,2023-04-01T01:09:43.0Z,3,REGULAR,3pt,Jump Shot,[],1630548,33.065045992115635,69.36274509803921,1610612762,93,78,2023-04-01T01:09:47Z,4680000,False,-97.0,258.0,1,left,MISS J. Juzang 27' turnaround 3PT,[1630548],1610612762.0,UTA,turnaround,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,,,,,,,27.58,Missed,,,,,,,,,,,,
479,PT00M00.00S,2023-04-01T01:09:43.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,93,78,2023-04-01T01:09:47Z,4690000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,478.0,,,,,,,,,,,
480,PT00M00.00S,2023-04-01T01:09:46.5Z,3,REGULAR,period,end,[],0,,,1610612762,93,78,2023-04-01T01:09:46Z,4700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2023-04-01T01:12:23.7Z,4,REGULAR,period,start,[],0,,,1610612762,93,78,2023-04-01T01:12:23Z,4710000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT11M51.00S,2023-04-01T01:12:29.8Z,4,REGULAR,turnover,out-of-bounds,[],1627745,,,1610612762,93,78,2023-04-01T01:14:56Z,4715000,False,,,0,,D. Jones bad pass out-of-bounds TURNOVER (2 TO),[1627745],1610612762.0,UTA,bad pass,,,Jones,D. Jones,,,,,Mid-Range,16-24 Right Center,1146.0,,,,,2.0,,,,,,,,,,,,,,
483,PT11M51.00S,2023-04-01T01:12:45.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,93,78,2023-04-01T01:14:56Z,4730000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT11M36.00S,2023-04-01T01:15:47.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627763,93.64323258869908,54.90196078431373,1610612738,95,78,2023-04-01T01:15:58Z,4760000,False,25.0,7.0,1,right,M. Brogdon driving Layup (15 PTS) (G. Williams 2 AST),"[1627763, 1629684]",1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,,2.56,Made,,,,,15.0,G. Williams,1629684.0,2.0,,,,
489,PT11M23.00S,2023-04-01T01:16:00.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,11.251642575558476,41.66666666666667,1610612762,95,78,2023-04-01T01:16:10Z,4780000,False,42.0,53.0,1,left,MISS J. Toscano-Anderson 6' driving Layup,[1629308],1610612762.0,UTA,driving,,,Toscano-Anderson,J. Toscano-Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.77,Missed,,,,,,,,,,,,
490,PT11M21.00S,2023-04-01T01:16:02.9Z,4,REGULAR,rebound,offensive,[],1629308,,,1610612762,95,78,2023-04-01T01:16:02Z,4790000,False,,,0,,J. Toscano-Anderson REBOUND (Off:1 Def:1),[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,489.0,2.0,1.0,1.0,,,,,,,,
491,PT11M19.00S,2023-04-01T01:16:04.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629308,10.85742444152431,42.64705882352941,1610612762,95,80,2023-04-01T01:16:51Z,4800000,False,37.0,50.0,1,left,J. Toscano-Anderson 6' Layup (2 PTS),[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.18,Made,,,,,2.0,,,,,,,
492,PT11M05.00S,2023-04-01T01:16:18.3Z,4,REGULAR,turnover,bad pass,[],1628401,,,1610612738,95,80,2023-04-01T01:16:22Z,4810000,False,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 1627745]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,1.0,,,,,,,,,,,Jones,1627745.0,,
493,PT11M05.00S,2023-04-01T01:16:18.3Z,4,REGULAR,steal,,[],1627745,,,1610612762,95,80,2023-04-01T01:16:21Z,4820000,False,,,0,,D. Jones STEAL (1 STL),[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
