actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
432,PT01M45.00S,2022-12-30T02:09:20.5Z,3,REGULAR,substitution,in,[],201587,,,1610612738,83,80,2022-12-30T02:09:23Z,4230000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT01M45.00S,2022-12-30T02:09:43.9Z,3,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,83,80,2022-12-30T02:09:48Z,4240000,False,,,0,,MISS J. Tatum Free Throw 1 of 1,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
434,PT01M45.00S,2022-12-30T02:09:43.9Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,83,80,2022-12-30T02:09:48Z,4250000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,433.0,1.0,1.0,0.0,,,,,,,,,,,,,,
435,PT01M30.00S,2022-12-30T02:09:59.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1626181,7.966491458607096,51.225490196078425,1610612746,83,82,2022-12-30T02:10:09Z,4260000,False,-6.0,22.0,1,left,N. Powell driving Layup (14 PTS) (N. Batum 1 AST),"[1626181, 201587]",1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.32,Made,,,,,,,14.0,,,,,,,N. Batum,201587.0,1.0,,
437,PT01M30.00S,2022-12-30T02:10:01.9Z,3,REGULAR,violation,defensive goaltending,[],1629057,,,1610612746,83,82,2022-12-30T02:10:09Z,4280000,False,,,0,,R. Williams III defensive goaltending VIOLATION,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,1162.0,,,,,,,,,,,,,
438,PT01M11.00S,2022-12-30T02:10:24.4Z,3,REGULAR,3pt,Jump Shot,[],1630573,76.82325886990802,86.76470588235294,1610612738,83,82,2022-12-30T02:10:32Z,4290000,False,184.0,165.0,1,right,MISS S. Hauser 24' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,24.73,Missed,,,,,,,,,,,,,,,,,,
439,PT01M09.00S,2022-12-30T02:10:26.4Z,3,REGULAR,rebound,offensive,[],1629684,,,1610612738,83,82,2022-12-30T02:10:32Z,4300000,False,,,0,,G. Williams REBOUND (Off:2 Def:6),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,,,438.0,8.0,6.0,2.0,,,,,,,,,,,,,,
440,PT01M05.00S,2022-12-30T02:10:31.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628369,93.51182654402102,52.94117647058824,1610612738,83,82,2022-12-30T02:10:55Z,4310000,False,15.0,8.0,1,right,MISS J. Tatum driving DUNK - blocked,"[1628369, 202695]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,,,,Leonard,202695.0,,,,,
441,PT01M05.00S,2022-12-30T02:10:31.7Z,3,REGULAR,block,,[],202695,,,1610612738,83,82,2022-12-30T02:11:49Z,4320000,False,,,0,,K. Leonard BLOCK (1 BLK),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
442,PT01M05.00S,2022-12-30T02:10:31.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,83,82,2022-12-30T02:10:55Z,4330000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,440.0,,,,,,,,,,,,,,,,,
444,PT00M48.70S,2022-12-30T02:11:13.1Z,3,REGULAR,3pt,Jump Shot,[],202322,30.305519053876477,75.98039215686273,1610612746,83,85,2022-12-30T02:11:17Z,4350000,False,-130.0,232.0,1,left,J. Wall 26' 3PT  (6 PTS) (L. Kennard 1 AST),"[202322, 1628379]",1610612746.0,LAC,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Left Center,26.62,Made,,,,,,,6.0,,,,,,,L. Kennard,1628379.0,1.0,,
446,PT00M38.80S,2022-12-30T02:11:29.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201587,,,1610612738,83,85,2022-12-30T02:11:39Z,4370000,False,,,0,,N. Batum shooting personal FOUL (1 PF) (Tatum 2 FT),"[201587, 1628369]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201638.0,,,1.0,0.0,Tatum,1628369.0,,,,,,,
448,PT00M38.80S,2022-12-30T02:11:59.0Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,83,85,2022-12-30T02:11:59Z,4390000,False,,,0,,MISS J. Tatum Free Throw 1 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
449,PT00M38.80S,2022-12-30T02:11:59.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,83,85,2022-12-30T02:11:59Z,4400000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,448.0,,,,,,,,,,,,,,,,,
450,PT00M38.80S,2022-12-30T02:12:17.5Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,84,85,2022-12-30T02:12:17Z,4410000,False,,,0,,J. Tatum Free Throw 2 of 2 (28 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,28.0,,,,,,,,,,,
451,PT00M31.90S,2022-12-30T02:12:29.2Z,3,REGULAR,turnover,bad pass,[],202695,,,1610612746,84,85,2022-12-30T02:12:32Z,4420000,False,,,0,,K. Leonard bad pass TURNOVER (3 TO),"[202695, 1629057]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,,,3.0,,,,,,,,,,,Williams III,1629057.0
452,PT00M31.90S,2022-12-30T02:12:29.2Z,3,REGULAR,steal,,[],1629057,,,1610612738,84,85,2022-12-30T02:12:30Z,4430000,False,,,0,,R. Williams III STEAL (1 STL),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
453,PT00M27.80S,2022-12-30T02:12:35.9Z,3,REGULAR,turnover,out-of-bounds,[],1629057,,,1610612738,84,85,2022-12-30T02:12:39Z,4440000,False,,,0,,R. Williams III bad pass out-of-bounds TURNOVER (2 TO),[1629057],1610612738.0,BOS,bad pass,,,Williams III,R. Williams III,,,,,Mid-Range,16-24 Right Center,,,,,,,202901.0,2.0,,,,,,,,,,,,
454,PT00M03.30S,2022-12-30T02:13:12.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626181,21.50131406044678,77.20588235294117,1610612746,84,85,2022-12-30T02:13:18Z,4450000,False,-136.0,150.0,1,left,MISS N. Powell 20' pullup Shot,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Mid-Range,16-24 Left Center,20.22,Missed,,,,,,,,,,,,,,,,,,
455,PT00M01.10S,2022-12-30T02:13:14.9Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,84,85,2022-12-30T02:13:14Z,4460000,False,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,,,454.0,6.0,6.0,0.0,,,,,,,,,,,,,,
456,PT00M00.00S,2022-12-30T02:13:16.4Z,3,REGULAR,3pt,Jump Shot,[],1628369,62.89421813403416,39.46078431372549,1610612738,84,85,2022-12-30T02:13:40Z,4470000,False,-53.0,296.0,1,right,MISS J. Tatum 30' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,30.1,Missed,,,,,,,,,,,,,,,,,,
457,PT00M00.00S,2022-12-30T02:13:18.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,84,85,2022-12-30T02:13:18Z,4480000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,456.0,,,,,,,,,,,,,,,,,
458,PT00M00.00S,2022-12-30T02:13:19.1Z,3,REGULAR,period,end,[],0,,,1610612738,84,85,2022-12-30T02:13:19Z,4490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT12M00.00S,2022-12-30T02:15:30.7Z,4,REGULAR,substitution,out,['startperiod'],1628369,,,1610612738,84,85,2022-12-30T02:15:52Z,4500000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT12M00.00S,2022-12-30T02:15:30.7Z,4,REGULAR,substitution,out,['startperiod'],202695,,,1610612738,84,85,2022-12-30T02:15:52Z,4510000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT12M00.00S,2022-12-30T02:15:30.7Z,4,REGULAR,substitution,in,['startperiod'],1627759,,,1610612738,84,85,2022-12-30T02:15:52Z,4520000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT12M00.00S,2022-12-30T02:15:30.7Z,4,REGULAR,substitution,in,['startperiod'],202331,,,1610612738,84,85,2022-12-30T02:15:52Z,4530000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT12M00.00S,2022-12-30T02:15:57.0Z,4,REGULAR,period,start,[],0,,,1610612738,84,85,2022-12-30T02:15:57Z,4540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT11M49.00S,2022-12-30T02:16:07.6Z,4,REGULAR,2pt,Jump Shot,[],1627759,74.98357424441524,37.5,1610612738,84,85,2022-12-30T02:16:14Z,4550000,False,-62.0,183.0,1,right,MISS J. Brown 19' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,19.31,Missed,,,,,,,,,,,,,,,,,,
465,PT11M46.00S,2022-12-30T02:16:10.6Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,84,85,2022-12-30T02:16:14Z,4560000,False,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Left Center,,,464.0,2.0,2.0,0.0,,,,,,,,,,,,,,
466,PT11M37.00S,2022-12-30T02:16:20.4Z,4,REGULAR,foul,personal,[],1627759,,,1610612746,84,85,2022-12-30T02:16:30Z,4570000,False,,,0,,J. Brown personal FOUL (4 PF),"[1627759, 1626181]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,1162.0,,,4.0,0.0,Powell,1626181.0,,,,,,,
468,PT11M30.00S,2022-12-30T02:16:52.1Z,4,REGULAR,3pt,Jump Shot,[],202322,24.26084099868594,90.19607843137256,1610612746,84,85,2022-12-30T02:17:12Z,4590000,False,-201.0,176.0,1,left,MISS J. Wall 26' 3PT,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Left Center,26.69,Missed,,,,,,,,,,,,,,,,,,
469,PT11M28.00S,2022-12-30T02:16:54.1Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,84,85,2022-12-30T02:17:12Z,4600000,False,,,0,,J. Brown REBOUND (Off:0 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,468.0,5.0,5.0,0.0,,,,,,,,,,,,,,
470,PT11M20.00S,2022-12-30T02:17:00.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,85.10183968462549,49.50980392156863,1610612738,86,85,2022-12-30T02:17:33Z,4610000,False,-2.0,88.0,1,right,J. Brown 8' fadeaway Jump Shot (19 PTS),[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,8.75,Made,,,,,,,19.0,,,,,,,,,,,
471,PT11M04.00S,2022-12-30T02:17:19.3Z,4,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612746,86,85,2022-12-30T02:17:30Z,4620000,False,,,0,,R. Williams III shooting personal FOUL (2 PF) (Powell 2 FT),"[1629057, 1626181]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,201638.0,,,2.0,0.0,Powell,1626181.0,,,,,,,
473,PT11M04.00S,2022-12-30T02:17:41.2Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,86,86,2022-12-30T02:17:41Z,4640000,False,,,0,,N. Powell Free Throw 1 of 2 (15 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
474,PT11M04.00S,2022-12-30T02:17:55.9Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,86,87,2022-12-30T02:17:55Z,4650000,False,,,0,,N. Powell Free Throw 2 of 2 (16 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
475,PT10M46.00S,2022-12-30T02:18:18.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629057,93.9060446780552,50.49019607843137,1610612738,88,87,2022-12-30T02:18:28Z,4660000,False,2.0,5.0,1,right,R. Williams III Layup (8 PTS) (J. Brown 2 AST),"[1629057, 1627759]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,8.0,,,,,,,J. Brown,1627759.0,2.0,,
477,PT10M35.00S,2022-12-30T02:18:31.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202331,7.966491458607096,53.92156862745098,1610612746,88,89,2022-12-30T02:18:41Z,4680000,False,-20.0,22.0,1,left,P. George driving reverse Layup (17 PTS),[202331],1610612746.0,LAC,driving reverse,,,George,P. George,,,,,Restricted Area,0-8 Center,2.98,Made,,,,,,,17.0,,,,,,,,,,,
478,PT10M35.00S,2022-12-30T02:18:34.7Z,4,REGULAR,foul,personal,['1freethrow'],1628401,,,1610612746,88,89,2022-12-30T02:18:42Z,4690000,False,,,0,,D. White shooting personal FOUL (3 PF) (George 1 FT),"[1628401, 202331]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,,,3.0,0.0,George,202331.0,,,,,,,
480,PT10M35.00S,2022-12-30T02:19:03.3Z,4,REGULAR,freethrow,1 of 1,[],202331,,,1610612746,88,90,2022-12-30T02:19:03Z,4710000,False,,,0,,P. George Free Throw 1 of 1 (18 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
481,PT10M20.00S,2022-12-30T02:19:20.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,94.43166885676742,52.94117647058824,1610612738,90,90,2022-12-30T02:19:23Z,4720000,False,15.0,0.0,1,right,J. Brown driving Layup (21 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,21.0,,,,,,,,,,,
482,PT10M08.00S,2022-12-30T02:19:35.5Z,4,REGULAR,foul,offensive,[],201587,,,1610612746,90,90,2022-12-30T02:19:42Z,4730000,False,,,0,,N. Batum offensive FOUL (2 PF),"[201587, 1629684]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Center,,,,,,,201638.0,,,2.0,0.0,Williams,1629684.0,,,,,,,
484,PT10M08.00S,2022-12-30T02:19:35.5Z,4,REGULAR,turnover,offensive foul,[],201587,,,1610612746,90,90,2022-12-30T02:19:35Z,4750000,False,,,0,,N. Batum offensive foul TURNOVER (1 TO),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Center,,,,,,,201638.0,1.0,,,,,,,,,,,,
485,PT09M58.00S,2022-12-30T02:20:02.3Z,4,REGULAR,foul,personal,['2freethrow'],202331,,,1610612738,90,90,2022-12-30T02:20:08Z,4760000,False,,,0,,P. George shooting personal FOUL (1 PF) (Williams III 2 FT),"[202331, 1629057]",1610612746.0,LAC,shooting,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202901.0,,,1.0,0.0,Williams III,1629057.0,,,,,,,
487,PT09M58.00S,2022-12-30T02:20:35.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629057,,,1610612738,91,90,2022-12-30T02:20:35Z,4780000,False,,,0,,R. Williams III Free Throw 1 of 2 (9 PTS),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
488,PT09M58.00S,2022-12-30T02:20:54.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629057,,,1610612738,92,90,2022-12-30T02:20:54Z,4790000,False,,,0,,R. Williams III Free Throw 2 of 2 (10 PTS),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
489,PT09M47.00S,2022-12-30T02:21:07.7Z,4,REGULAR,3pt,Jump Shot,[],201587,29.122864651773984,80.63725490196079,1610612746,92,90,2022-12-30T02:21:19Z,4800000,False,-153.0,221.0,1,left,MISS N. Batum 26' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,26.92,Missed,,,,,,,,,,,,,,,,,,
490,PT09M45.00S,2022-12-30T02:21:09.7Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,92,90,2022-12-30T02:21:19Z,4810000,False,,,0,,G. Williams REBOUND (Off:2 Def:7),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,489.0,9.0,7.0,2.0,,,,,,,,,,,,,,
491,PT09M36.00S,2022-12-30T02:21:17.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,93.9060446780552,52.450980392156865,1610612738,94,90,2022-12-30T02:21:23Z,4820000,False,12.0,5.0,1,right,R. Williams III cutting DUNK (12 PTS) (D. White 3 AST),"[1629057, 1628401]",1610612738.0,BOS,cutting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,,,12.0,,,,,,,D. White,1628401.0,3.0,,
493,PT09M36.00S,2022-12-30T02:21:21.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,94,90,2022-12-30T02:21:21Z,4840000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT09M36.00S,2022-12-30T02:24:01.7Z,4,REGULAR,substitution,out,[],1630573,,,1610612746,94,90,2022-12-30T02:24:13Z,4850000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT09M36.00S,2022-12-30T02:24:01.7Z,4,REGULAR,substitution,in,[],203935,,,1610612746,94,90,2022-12-30T02:24:13Z,4860000,False,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT09M23.00S,2022-12-30T02:24:36.7Z,4,REGULAR,2pt,Jump Shot,[],202331,13.61695137976347,74.26470588235294,1610612746,94,92,2022-12-30T02:24:44Z,4880000,False,-121.0,75.0,1,left,P. George 14' turnaround fadeaway Jump Shot (20 PTS) (N. Batum 2 AST),"[202331, 201587]",1610612746.0,LAC,turnaround fadeaway,,,George,P. George,,,,,Mid-Range,8-16 Left,14.29,Made,,,,,,,20.0,,,,,,,N. Batum,201587.0,2.0,,
499,PT09M02.00S,2022-12-30T02:24:57.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,93.11760840998686,47.05882352941176,1610612738,96,92,2022-12-30T02:25:01Z,4900000,False,-15.0,12.0,1,right,J. Brown driving Layup (23 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,,,23.0,,,,,,,,,,,
500,PT08M48.00S,2022-12-30T02:25:14.7Z,4,REGULAR,turnover,traveling,[],202331,,,1610612746,96,92,2022-12-30T02:25:21Z,4910000,False,,,0,,P. George traveling TURNOVER (2 TO),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,,,,,202901.0,2.0,,,,,,,,,,,,
501,PT08M48.00S,2022-12-30T02:25:20.3Z,4,REGULAR,substitution,out,[],1629057,,,1610612738,96,92,2022-12-30T02:25:25Z,4920000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT08M48.00S,2022-12-30T02:25:20.3Z,4,REGULAR,substitution,in,[],201143,,,1610612738,96,92,2022-12-30T02:25:25Z,4930000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT08M38.00S,2022-12-30T02:25:40.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628401,87.72996057818659,48.529411764705884,1610612738,98,92,2022-12-30T02:25:44Z,4940000,False,-7.0,63.0,1,right,D. White 6' driving Layup (12 PTS),[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,6.32,Made,,,,,,,12.0,,,,,,,,,,,
504,PT08M24.00S,2022-12-30T02:25:57.7Z,4,REGULAR,turnover,traveling,[],1626181,,,1610612746,98,92,2022-12-30T02:26:03Z,4950000,False,,,0,,N. Powell traveling TURNOVER (1 TO),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201638.0,1.0,,,,,,,,,,,,
505,PT08M16.00S,2022-12-30T02:26:11.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,67.49342969776609,54.41176470588235,1610612738,98,92,2022-12-30T02:26:32Z,4960000,False,22.0,253.0,1,right,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,25.41,Missed,,,,,,,,,,,,,,,,,,
506,PT08M13.00S,2022-12-30T02:26:14.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,98,92,2022-12-30T02:26:32Z,4970000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,505.0,,,,,,,,,,,,,,,,,
508,PT08M07.00S,2022-12-30T02:26:28.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202322,7.5722733245729295,44.11764705882353,1610612746,98,94,2022-12-30T02:27:08Z,4990000,False,29.0,19.0,1,left,J. Wall driving Layup (8 PTS),[202322],1610612746.0,LAC,driving,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,3.48,Made,,,,,,,8.0,,,,,,,,,,,
509,PT07M58.00S,2022-12-30T02:26:35.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,92.85479632063075,49.50980392156863,1610612738,100,94,2022-12-30T02:27:14Z,5000000,False,-2.0,15.0,1,right,J. Brown driving Layup (25 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,25.0,,,,,,,,,,,
510,PT07M58.00S,2022-12-30T02:26:44.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,100,94,2022-12-30T02:26:44Z,5010000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT07M51.00S,2022-12-30T02:29:52.4Z,4,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612746,100,94,2022-12-30T02:30:14Z,5020000,False,,,0,,G. Williams shooting personal FOUL (2 PF) (Powell 2 FT),"[1629684, 1626181]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,Mid-Range,16-24 Center,,,,,,,1162.0,,,2.0,0.0,Powell,1626181.0,,,,,,,
513,PT07M51.00S,2022-12-30T02:30:15.7Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,100,95,2022-12-30T02:30:38Z,5040000,False,,,0,,N. Powell Free Throw 1 of 2 (17 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
514,PT07M51.00S,2022-12-30T02:30:18.3Z,4,REGULAR,substitution,out,[],201587,,,1610612746,100,95,2022-12-30T02:30:21Z,5050000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT07M51.00S,2022-12-30T02:30:18.3Z,4,REGULAR,substitution,in,[],202694,,,1610612746,100,95,2022-12-30T02:30:21Z,5060000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT07M51.00S,2022-12-30T02:30:15.7Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,100,95,2022-12-30T02:30:38Z,5070000,False,,,0,,MISS N. Powell Free Throw 2 of 2,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
517,PT07M51.00S,2022-12-30T02:30:15.7Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,100,95,2022-12-30T02:30:38Z,5080000,False,,,0,,A. Horford REBOUND (Off:1 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,516.0,5.0,4.0,1.0,,,,,,,,,,,,,,
518,PT07M33.00S,2022-12-30T02:30:51.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,86.67871222076215,51.225490196078425,1610612738,100,95,2022-12-30T02:30:58Z,5090000,False,6.0,73.0,1,right,MISS M. Smart 7' turnaround fadeaway Shot,[203935],1610612738.0,BOS,turnaround fadeaway,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,7.3,Missed,,,,,,,,,,,,,,,,,,
