actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
422,PT03M50.00S,2022-12-28T02:05:01.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,10.5946123521682,36.27450980392157,1610612738,76,69,2022-12-28T02:05:41Z,4100000,False,69.0,47.0,1,left,J. Brown 8' driving Layup (27 PTS) (M. Brogdon 4 AST),"[1627759, 1627763]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Right,8.32,Made,,,,,,27.0,M. Brogdon,1627763.0,4.0,,,,,,,,,
424,PT03M50.00S,2022-12-28T02:05:07.9Z,3,REGULAR,foul,personal,['1freethrow'],1630586,,,1610612738,76,69,2022-12-28T02:05:35Z,4120000,False,,,0,,U. Garuba shooting personal FOUL (1 PF) (Brown 1 FT),"[1630586, 1627759]",1610612745.0,HOU,shooting,,,Garuba,U. Garuba,,,,,Mid-Range,8-16 Right,,,,,,,204058.0,,,,,1.0,0.0,Brown,1627759.0,,,,,
426,PT03M50.00S,2022-12-28T02:05:36.8Z,3,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,77,69,2022-12-28T02:05:36Z,4140000,False,,,0,,J. Brown Free Throw 1 of 1 (28 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,28.0,,,,,,,,,,,,
427,PT03M36.00S,2022-12-28T02:05:53.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,91.67214191852825,45.83333333333333,1610612745,77,71,2022-12-28T02:05:58Z,4150000,False,-21.0,26.0,1,right,J. Green driving reverse Layup (21 PTS) (K. Porter Jr. 9 AST),"[1630224, 1629645]",1610612745.0,HOU,driving reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,,21.0,K. Porter Jr.,1629645.0,9.0,,,,,,,,,
429,PT03M26.00S,2022-12-28T02:06:03.2Z,3,REGULAR,3pt,Jump Shot,[],1627759,32.013797634691194,36.029411764705884,1610612738,80,71,2022-12-28T02:06:24Z,4170000,False,70.0,248.0,1,left,J. Brown 25' 3PT pullup (31 PTS) (M. Brogdon 5 AST),"[1627759, 1627763]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,25.8,Made,,,,,,31.0,M. Brogdon,1627763.0,5.0,,,,,,,,,
431,PT03M17.00S,2022-12-28T02:06:12.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,92.72339027595268,53.431372549019606,1610612745,80,71,2022-12-28T02:06:50Z,4190000,False,17.0,16.0,1,right,MISS K. Porter Jr. running finger roll Layup,[1629645],1610612745.0,HOU,running finger roll,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,,,,
432,PT03M16.00S,2022-12-28T02:06:13.5Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,80,71,2022-12-28T02:06:17Z,4200000,False,,,0,,R. Williams III REBOUND (Off:2 Def:6),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,431.0,8.0,6.0,2.0,,,,,,,,,,,,,,
433,PT03M11.00S,2022-12-28T02:06:18.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627759,6.915243101182654,51.9607843137255,1610612738,82,71,2022-12-28T02:06:28Z,4210000,False,-10.0,13.0,1,left,J. Brown running DUNK (33 PTS),[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,33.0,,,,,,,,,,,,
434,PT03M11.00S,2022-12-28T02:06:29.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,82,71,2022-12-28T02:06:29Z,4220000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M11.00S,2022-12-28T02:08:46.5Z,3,REGULAR,substitution,out,[],1629645,,,1610612745,82,71,2022-12-28T02:08:59Z,4230000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M11.00S,2022-12-28T02:08:46.5Z,3,REGULAR,substitution,in,[],1631102,,,1610612745,82,71,2022-12-28T02:08:59Z,4240000,False,,,0,,SUB in: T. Washington Jr.,[1631102],1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M02.00S,2022-12-28T02:09:28.3Z,3,REGULAR,foul,personal,[],1629684,,,1610612745,82,71,2022-12-28T02:09:49Z,4250000,False,,,0,,G. Williams personal FOUL (2 PF),"[1629684, 1630224]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,Mid-Range,8-16 Center,,,,,,,204058.0,,,,,2.0,0.0,Green,1630224.0,,,,,
440,PT02M51.00S,2022-12-28T02:09:55.4Z,3,REGULAR,3pt,Jump Shot,[],1631106,73.27529566360053,83.33333333333334,1610612745,82,74,2022-12-28T02:09:59Z,4270000,False,167.0,199.0,1,right,T. Eason 25' 3PT  (6 PTS) (J. Green 2 AST),"[1631106, 1630224]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,25.94,Made,,,,,,6.0,J. Green,1630224.0,2.0,,,,,,,,,
442,PT02M35.00S,2022-12-28T02:10:11.2Z,3,REGULAR,2pt,Jump Shot,[],1627763,19.398817345597898,27.205882352941174,1610612738,84,74,2022-12-28T02:10:15Z,4290000,False,114.0,130.0,1,left,M. Brogdon 17' pullup Jump Shot (4 PTS),[1627763],1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Right Center,17.28,Made,,,,,,4.0,,,,,,,,,,,,
443,PT02M14.00S,2022-12-28T02:10:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,92.06636005256242,40.68627450980392,1610612745,84,74,2022-12-28T02:10:52Z,4300000,False,-47.0,22.0,1,right,MISS T. Eason driving Layup,[1631106],1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,5.16,Missed,,,,,,,,,,,,,,,,,,
444,PT02M13.00S,2022-12-28T02:10:34.1Z,3,REGULAR,rebound,offensive,[],1630586,,,1610612745,84,74,2022-12-28T02:10:52Z,4310000,False,,,0,,U. Garuba REBOUND (Off:2 Def:1),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,In The Paint (Non-RA),0-8 Center,,,443.0,3.0,1.0,2.0,,,,,,,,,,,,,,
445,PT02M13.00S,2022-12-28T02:10:42.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630586,94.40999984741211,50.0,1610612745,84,76,2022-12-28T02:11:09Z,4320000,False,0.0,0.0,1,right,U. Garuba tip Layup (2 PTS),[1630586],1610612745.0,HOU,tip,,,Garuba,U. Garuba,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,2.0,,,,,,,,,,,,
446,PT02M13.00S,2022-12-28T02:10:46.3Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612738,84,76,2022-12-28T02:10:57Z,4330000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,202037.0,,,,,,,,,,,,,
447,PT02M02.00S,2022-12-28T02:10:57.4Z,3,REGULAR,2pt,Jump Shot,[],1627763,22.026938239159,23.284313725490197,1610612738,84,76,2022-12-28T02:11:42Z,4340000,False,134.0,155.0,1,left,MISS M. Brogdon 20' pullup Shot,[1627763],1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Right Center,20.43,Missed,,,,,,,,,,,,,,,,,,
448,PT02M01.00S,2022-12-28T02:10:58.4Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,84,76,2022-12-28T02:11:05Z,4350000,False,,,0,,T. Eason REBOUND (Off:0 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Right Center,,,447.0,3.0,3.0,0.0,,,,,,,,,,,,,,
449,PT01M54.00S,2022-12-28T02:11:06.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630224,91.01511169513797,56.127450980392155,1610612745,84,78,2022-12-28T02:11:21Z,4360000,False,31.0,32.0,1,right,J. Green running Layup (23 PTS),[1630224],1610612745.0,HOU,running,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,4.43,Made,,,,,,23.0,,,,,,,,,,,,
450,PT01M37.00S,2022-12-28T02:11:22.7Z,3,REGULAR,3pt,Jump Shot,[],1629684,23.603810775295663,88.97058823529412,1610612738,87,78,2022-12-28T02:11:43Z,4370000,False,-195.0,169.0,1,left,G. Williams 25' 3PT  (5 PTS) (M. Brogdon 6 AST),"[1629684, 1627763]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,25.82,Made,,,,,,5.0,M. Brogdon,1627763.0,6.0,,,,,,,,,
452,PT01M15.00S,2022-12-28T02:11:44.2Z,3,REGULAR,3pt,Jump Shot,[],1631102,68.01905387647832,65.68627450980392,1610612745,87,78,2022-12-28T02:12:51Z,4390000,False,78.0,248.0,1,right,MISS T. Washington Jr. 26' pullup 3PT,[1631102],1610612745.0,HOU,pullup,,,Washington Jr.,T. Washington Jr.,,,,,Above the Break 3,24+ Center,26.02,Missed,,,,,,,,,,,,,,,,,,
453,PT01M14.00S,2022-12-28T02:11:45.2Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,87,78,2022-12-28T02:11:49Z,4400000,False,,,0,,R. Williams III REBOUND (Off:2 Def:7),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,452.0,9.0,7.0,2.0,,,,,,,,,,,,,,
454,PT01M08.00S,2022-12-28T02:11:51.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629684,10.33180026281209,3.6764705882352944,1610612738,90,78,2022-12-28T02:11:55Z,4410000,False,232.0,45.0,1,left,G. Williams 3PT  (8 PTS) (S. Hauser 2 AST),"[1629684, 1630573]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,23.59,Made,,,,,,8.0,S. Hauser,1630573.0,2.0,,,,,,,,,
456,PT00M48.60S,2022-12-28T02:12:11.1Z,3,REGULAR,3pt,Jump Shot,[],1630224,74.72076215505913,87.99019607843137,1610612745,90,78,2022-12-28T02:12:56Z,4430000,False,190.0,185.0,1,right,MISS J. Green 26' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,26.53,Missed,,,,,,,,,,,,,,,,,,
457,PT00M47.00S,2022-12-28T02:12:12.7Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,90,78,2022-12-28T02:12:15Z,4440000,False,,,0,,R. Williams III REBOUND (Off:2 Def:8),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Right Center,,,456.0,10.0,8.0,2.0,,,,,,,,,,,,,,
458,PT00M41.20S,2022-12-28T02:12:20.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627763,11.514454664914586,37.254901960784316,1610612738,90,78,2022-12-28T02:12:27Z,4450000,False,64.0,56.0,1,left,MISS M. Brogdon 8' driving Layup - blocked,"[1627763, 1631106]",1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Right,8.46,Missed,,,,,,,,,,,,,,,,,Eason,1631106.0
459,PT00M41.20S,2022-12-28T02:12:20.3Z,3,REGULAR,block,,[],1631106,,,1610612738,90,78,2022-12-28T02:12:22Z,4460000,False,,,0,,T. Eason BLOCK (1 BLK),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
460,PT00M40.10S,2022-12-28T02:12:21.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,90,78,2022-12-28T02:12:27Z,4470000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,458.0,,,,,,,,,,,,,,,,,
462,PT00M37.50S,2022-12-28T02:12:40.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,19.793035479632064,7.352941176470589,1610612738,90,78,2022-12-28T02:12:47Z,4490000,False,213.0,134.0,1,left,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,25.16,Missed,,,,,,,,,,,,,,,,,,
463,PT00M35.60S,2022-12-28T02:12:42.5Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612738,90,78,2022-12-28T02:12:47Z,4500000,False,,,0,,R. Williams III REBOUND (Off:3 Def:8),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Right Center,,,462.0,11.0,8.0,3.0,,,,,,,,,,,,,,
464,PT00M20.10S,2022-12-28T02:12:57.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630573,20.97568988173456,96.07843137254902,1610612738,90,78,2022-12-28T02:13:05Z,4510000,False,-230.0,145.0,1,left,MISS S. Hauser 27' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,27.21,Missed,,,,,,,,,,,,,,,,,,
465,PT00M18.20S,2022-12-28T02:12:59.9Z,3,REGULAR,rebound,offensive,[],1627763,,,1610612738,90,78,2022-12-28T02:12:59Z,4520000,False,,,0,,M. Brogdon REBOUND (Off:1 Def:3),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,,,464.0,4.0,3.0,1.0,,,,,,,,,,,,,,
475,PT00M05.40S,2022-12-28T02:13:25.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629057,6.521024967148489,51.470588235294116,1610612738,92,78,2022-12-28T02:16:42Z,4545000,False,-7.0,9.0,1,left,R. Williams III cutting DUNK (6 PTS) (M. Brogdon 7 AST),"[1629057, 1627763]",1610612738.0,BOS,cutting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,6.0,M. Brogdon,1627763.0,7.0,,,,,,,,,
470,PT00M05.40S,2022-12-28T02:14:00.4Z,3,REGULAR,substitution,out,[],1630586,,,1610612745,92,78,2022-12-28T02:14:04Z,4570000,False,,,0,,SUB out: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M05.40S,2022-12-28T02:14:00.4Z,3,REGULAR,substitution,in,[],1629645,,,1610612745,92,78,2022-12-28T02:14:04Z,4580000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT00M00.00S,2022-12-28T02:14:18.7Z,3,REGULAR,3pt,Jump Shot,[],1630224,79.97700394218134,93.87254901960785,1610612745,92,81,2022-12-28T02:16:45Z,4590000,False,219.0,136.0,1,right,J. Green 25' 3PT fadeaway (26 PTS),[1630224],1610612745.0,HOU,fadeaway,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.8,Made,,,,,,26.0,,,,,,,,,,,,
474,PT00M00.00S,2022-12-28T02:14:26.7Z,3,REGULAR,period,end,[],0,,,1610612738,92,81,2022-12-28T02:14:26Z,4610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2022-12-28T02:16:49.9Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612738,92,81,2022-12-28T02:17:07Z,4620000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2022-12-28T02:16:49.9Z,4,REGULAR,substitution,out,['startperiod'],1630573,,,1610612738,92,81,2022-12-28T02:17:07Z,4630000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2022-12-28T02:16:49.9Z,4,REGULAR,substitution,out,['startperiod'],1630231,,,1610612738,92,81,2022-12-28T02:17:07Z,4640000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2022-12-28T02:16:49.9Z,4,REGULAR,substitution,out,['startperiod'],1629645,,,1610612738,92,81,2022-12-28T02:17:07Z,4650000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2022-12-28T02:16:49.9Z,4,REGULAR,substitution,in,['startperiod'],1628369,,,1610612738,92,81,2022-12-28T02:17:07Z,4660000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2022-12-28T02:16:49.9Z,4,REGULAR,substitution,in,['startperiod'],1628401,,,1610612738,92,81,2022-12-28T02:17:07Z,4670000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2022-12-28T02:16:49.9Z,4,REGULAR,substitution,in,['startperiod'],1628981,,,1610612738,92,81,2022-12-28T02:17:07Z,4680000,False,,,0,,SUB in: B. Fernando,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2022-12-28T02:16:49.9Z,4,REGULAR,substitution,in,['startperiod'],1629726,,,1610612738,92,81,2022-12-28T02:17:07Z,4690000,False,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2022-12-28T02:17:08.8Z,4,REGULAR,period,start,[],0,,,1610612738,92,81,2022-12-28T02:17:08Z,4700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT11M49.00S,2022-12-28T02:17:18.7Z,4,REGULAR,3pt,Jump Shot,[],1628369,26.888961892247043,88.23529411764706,1610612738,95,81,2022-12-28T02:17:25Z,4710000,False,-191.0,200.0,1,left,J. Tatum 27' 3PT  (29 PTS) (D. White 2 AST),"[1628369, 1628401]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.69,Made,,,,,,29.0,D. White,1628401.0,2.0,,,,,,,,,
488,PT11M29.00S,2022-12-28T02:17:38.7Z,4,REGULAR,3pt,Jump Shot,[],1631106,89.56964520367937,96.56862745098039,1610612745,95,81,2022-12-28T02:18:01Z,4730000,False,233.0,46.0,1,right,MISS T. Eason 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,23.72,Missed,,,,,,,,,,,,,,,,,,
489,PT11M28.00S,2022-12-28T02:17:39.7Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,95,81,2022-12-28T02:18:01Z,4740000,False,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,,,488.0,6.0,6.0,0.0,,,,,,,,,,,,,,
490,PT11M17.00S,2022-12-28T02:17:50.1Z,4,REGULAR,3pt,Jump Shot,[],1628369,28.86005256241787,17.647058823529413,1610612738,95,81,2022-12-28T02:18:06Z,4750000,False,162.0,219.0,1,left,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,27.21,Missed,,,,,,,,,,,,,,,,,,
492,PT11M16.00S,2022-12-28T02:17:51.1Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,95,81,2022-12-28T02:18:06Z,4760000,False,,,0,,J. Green REBOUND (Off:0 Def:4),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,490.0,4.0,4.0,0.0,,,,,,,,,,,,,,
493,PT11M08.00S,2022-12-28T02:17:59.7Z,4,REGULAR,turnover,bad pass,[],1629726,,,1610612745,95,81,2022-12-28T02:18:15Z,4770000,False,,,0,,G. Mathews bad pass TURNOVER (1 TO),"[1629726, 1628369]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Tatum,1628369.0,,
494,PT11M08.00S,2022-12-28T02:17:59.7Z,4,REGULAR,steal,,[],1628369,,,1610612738,95,81,2022-12-28T02:18:01Z,4780000,False,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
495,PT11M04.00S,2022-12-28T02:18:03.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,7.703679369250986,51.225490196078425,1610612738,97,81,2022-12-28T02:18:20Z,4790000,False,-6.0,20.0,1,left,J. Tatum running alley-oop DUNK (31 PTS) (G. Williams 1 AST),"[1628369, 1629684]",1610612738.0,BOS,running alley-oop,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,31.0,G. Williams,1629684.0,1.0,,,,,,,,,
497,PT10M51.00S,2022-12-28T02:18:18.8Z,4,REGULAR,3pt,Jump Shot,[],1630224,76.03482260183968,87.74509803921569,1610612745,97,81,2022-12-28T02:19:21Z,4810000,False,189.0,173.0,1,right,MISS J. Green 25' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
498,PT10M49.00S,2022-12-28T02:18:20.8Z,4,REGULAR,rebound,offensive,[],1631106,,,1610612745,97,81,2022-12-28T02:18:25Z,4820000,False,,,0,,T. Eason REBOUND (Off:1 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,497.0,4.0,3.0,1.0,,,,,,,,,,,,,,
499,PT10M44.00S,2022-12-28T02:18:24.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631102,71.17279894875165,22.058823529411764,1610612745,97,84,2022-12-28T02:18:28Z,4830000,False,-140.0,218.0,1,right,T. Washington Jr. 25' 3PT  (5 PTS) (T. Eason 1 AST),"[1631102, 1631106]",1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,Above the Break 3,24+ Left Center,25.93,Made,,,,,,5.0,T. Eason,1631106.0,1.0,,,,,,,,,
501,PT10M24.00S,2022-12-28T02:18:45.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1627763,8.492115637319317,45.588235294117645,1610612738,99,84,2022-12-28T02:19:01Z,4850000,False,22.0,27.0,1,left,M. Brogdon driving Layup (6 PTS),[1627763],1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,3.51,Made,,,,,,6.0,,,,,,,,,,,,
502,PT10M24.00S,2022-12-28T02:18:52.7Z,4,REGULAR,violation,defensive goaltending,[],1628981,,,1610612738,99,84,2022-12-28T02:19:06Z,4860000,False,,,0,,B. Fernando defensive goaltending VIOLATION,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,2882.0,,,,,,,,,,,,,
503,PT10M15.00S,2022-12-28T02:19:14.8Z,4,REGULAR,3pt,Jump Shot,[],1631106,81.42247043363994,95.58823529411765,1610612745,99,84,2022-12-28T02:19:19Z,4870000,False,228.0,122.0,1,right,MISS T. Eason 25' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
504,PT10M14.00S,2022-12-28T02:19:15.8Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,99,84,2022-12-28T02:19:19Z,4880000,False,,,0,,D. White REBOUND (Off:2 Def:5),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,503.0,7.0,5.0,2.0,,,,,,,,,,,,,,
505,PT10M07.00S,2022-12-28T02:19:23.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629057,6.915243101182654,51.9607843137255,1610612738,101,84,2022-12-28T02:19:30Z,4890000,False,-10.0,13.0,1,left,R. Williams III running alley-oop DUNK (8 PTS) (M. Brogdon 8 AST),"[1629057, 1627763]",1610612738.0,BOS,running alley-oop,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,8.0,M. Brogdon,1627763.0,8.0,,,,,,,,,
507,PT09M50.00S,2022-12-28T02:19:38.7Z,4,REGULAR,3pt,Jump Shot,[],1631106,76.03482260183968,7.8431372549019605,1610612745,101,84,2022-12-28T02:19:44Z,4910000,False,-211.0,173.0,1,right,MISS T. Eason 27' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,27.26,Missed,,,,,,,,,,,,,,,,,,
508,PT09M48.00S,2022-12-28T02:19:41.6Z,4,REGULAR,rebound,offensive,[],1631106,,,1610612745,101,84,2022-12-28T02:19:41Z,4920000,False,,,0,,T. Eason REBOUND (Off:2 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,,,507.0,5.0,3.0,2.0,,,,,,,,,,,,,,
509,PT09M44.00S,2022-12-28T02:19:46.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630224,91.01511169513797,51.225490196078425,1610612745,101,84,2022-12-28T02:20:54Z,4930000,False,6.0,32.0,1,right,MISS J. Green driving DUNK,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.26,Missed,,,,,,,,,,,,,,,,,,
510,PT09M42.00S,2022-12-28T02:19:48.1Z,4,REGULAR,rebound,defensive,[],1627763,,,1610612738,101,84,2022-12-28T02:20:30Z,4940000,False,,,0,,M. Brogdon REBOUND (Off:1 Def:4),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,509.0,5.0,4.0,1.0,,,,,,,,,,,,,,
