actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
429,PT05M51.00S,2022-12-24T02:03:56.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', '2ndchance']",1628369,93.64323258869908,50.73529411764706,1610612738,72,72,2022-12-24T02:04:45Z,4190000,False,4.0,7.0,1,right,J. Tatum putback Layup (17 PTS),[1628369],1610612738.0,BOS,putback,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,,,,,,17.0,,,,,,,,
430,PT05M45.00S,2022-12-24T02:04:09.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,72,72,2022-12-24T02:04:09Z,4200000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M45.00S,2022-12-24T02:05:50.9Z,3,REGULAR,substitution,out,[],203085,,,1610612750,72,72,2022-12-24T02:06:44Z,4210000,False,,,0,,SUB out: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M45.00S,2022-12-24T02:05:50.9Z,3,REGULAR,substitution,in,[],1629669,,,1610612750,72,72,2022-12-24T02:06:44Z,4220000,False,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M31.00S,2022-12-24T02:07:08.1Z,3,REGULAR,3pt,Jump Shot,[],1629669,31.09395532194481,81.86274509803921,1610612750,72,75,2022-12-24T02:07:13Z,4230000,False,-159.0,240.0,1,left,J. Nowell 28' 3PT  (9 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,28.79,Made,,,,,,,,,,9.0,,,,,,,,
434,PT05M16.00S,2022-12-24T02:07:23.6Z,3,REGULAR,3pt,Jump Shot,[],1627759,87.86136662286465,2.941176470588235,1610612738,72,75,2022-12-24T02:07:29Z,4240000,False,-235.0,62.0,1,right,MISS J. Brown 24' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,24.32,Missed,,,,,,,,,,,,,,,,,,
435,PT05M15.00S,2022-12-24T02:07:24.6Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,72,75,2022-12-24T02:07:29Z,4250000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:4),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,,,434.0,5.0,4.0,1.0,,,,,,,,,,,,,,
436,PT05M09.00S,2022-12-24T02:07:33.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629669,7.966491458607096,53.67647058823529,1610612750,72,77,2022-12-24T02:07:58Z,4260000,False,-18.0,22.0,1,left,J. Nowell cutting Layup (11 PTS) (J. McDaniels 3 AST),"[1629669, 1630183]",1610612750.0,MIN,cutting,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,2.9,Made,,,,,,,,,,11.0,,,,J. McDaniels,1630183.0,3.0,,
438,PT04M54.00S,2022-12-24T02:07:46.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.72339027595268,47.549019607843135,1610612738,74,77,2022-12-24T02:08:11Z,4280000,False,-12.0,16.0,1,right,J. Tatum cutting Layup (19 PTS) (M. Smart 6 AST),"[1628369, 203935]",1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.01,Made,,,,,,,,,,19.0,,,,M. Smart,203935.0,6.0,,
440,PT04M42.00S,2022-12-24T02:07:58.0Z,3,REGULAR,2pt,Jump Shot,[],1630162,25.04927726675427,32.59803921568628,1610612750,74,79,2022-12-24T02:08:02Z,4300000,False,87.0,183.0,1,left,A. Edwards 20' pullup Jump Shot (25 PTS) (D. Russell 8 AST),"[1630162, 1626156]",1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,20.26,Made,,,,,,,,,,25.0,,,,D. Russell,1626156.0,8.0,,
442,PT04M22.00S,2022-12-24T02:08:17.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,93.11760840998686,48.77450980392157,1610612738,76,79,2022-12-24T02:08:22Z,4320000,False,-6.0,12.0,1,right,J. Brown cutting Layup (13 PTS) (M. Smart 7 AST),"[1627759, 203935]",1610612738.0,BOS,cutting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,,,,,,13.0,,,,M. Smart,203935.0,7.0,,
444,PT04M04.00S,2022-12-24T02:08:35.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,15.850854139290407,39.705882352941174,1610612750,76,79,2022-12-24T02:08:45Z,4340000,False,51.0,96.0,1,left,MISS J. Nowell 10' fadeaway Shot,[1629669],1610612750.0,MIN,fadeaway,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),8-16 Center,10.94,Missed,,,,,,,,,,,,,,,,,,
445,PT04M03.00S,2022-12-24T02:08:36.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,76,79,2022-12-24T02:08:45Z,4350000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,444.0,,,,,,,,,,,,,,,,,
447,PT04M03.00S,2022-12-24T02:08:42.9Z,3,REGULAR,substitution,out,[],1627759,,,1610612750,76,79,2022-12-24T02:08:51Z,4370000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M03.00S,2022-12-24T02:08:42.9Z,3,REGULAR,substitution,out,[],1628401,,,1610612750,76,79,2022-12-24T02:08:51Z,4380000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M03.00S,2022-12-24T02:08:42.9Z,3,REGULAR,substitution,out,[],1626156,,,1610612750,76,79,2022-12-24T02:08:51Z,4390000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M03.00S,2022-12-24T02:08:42.9Z,3,REGULAR,substitution,in,[],1627763,,,1610612750,76,79,2022-12-24T02:08:51Z,4400000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M03.00S,2022-12-24T02:08:42.9Z,3,REGULAR,substitution,in,[],1629684,,,1610612750,76,79,2022-12-24T02:08:51Z,4410000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M03.00S,2022-12-24T02:08:42.9Z,3,REGULAR,substitution,in,[],1627854,,,1610612750,76,79,2022-12-24T02:08:51Z,4420000,False,,,0,,SUB in: B. Forbes,[1627854],1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M03.00S,2022-12-24T02:08:55.6Z,3,REGULAR,substitution,out,[],1630183,,,1610612750,76,79,2022-12-24T02:09:03Z,4430000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M03.00S,2022-12-24T02:08:55.6Z,3,REGULAR,substitution,in,[],203497,,,1610612750,76,79,2022-12-24T02:09:03Z,4440000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M52.00S,2022-12-24T02:09:21.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,32.276609724047304,48.77450980392157,1610612750,76,79,2022-12-24T02:09:52Z,4450000,False,6.0,251.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.1,Missed,,,,,,,,,,,,,,,,,,
456,PT03M50.00S,2022-12-24T02:09:23.0Z,3,REGULAR,rebound,defensive,[],203935,,,1610612738,76,79,2022-12-24T02:09:24Z,4460000,False,,,0,,M. Smart REBOUND (Off:1 Def:4),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,455.0,5.0,4.0,1.0,,,,,,,,,,,,,,
457,PT03M42.00S,2022-12-24T02:09:30.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.85479632063075,53.67647058823529,1610612738,78,79,2022-12-24T02:09:34Z,4470000,False,18.0,15.0,1,right,J. Tatum driving reverse Layup (21 PTS),[1628369],1610612738.0,BOS,driving reverse,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,,,,,,21.0,,,,,,,,
458,PT03M23.00S,2022-12-24T02:09:49.6Z,3,REGULAR,3pt,Jump Shot,[],1629669,33.98488830486202,64.2156862745098,1610612750,78,79,2022-12-24T02:09:56Z,4480000,False,-71.0,267.0,1,left,MISS J. Nowell 27' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Center,27.63,Missed,,,,,,,,,,,,,,,,,,
459,PT03M21.00S,2022-12-24T02:09:51.6Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,78,79,2022-12-24T02:09:56Z,4490000,False,,,0,,J. Tatum REBOUND (Off:1 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,458.0,5.0,4.0,1.0,,,,,,,,,,,,,,
460,PT03M12.00S,2022-12-24T02:10:00.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,90.48948751642575,50.245098039215684,1610612738,78,79,2022-12-24T02:10:06Z,4500000,False,1.0,37.0,1,right,MISS J. Tatum driving Layup - blocked,"[1628369, 1630162]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,Edwards,1630162.0,,,,,,
461,PT03M12.00S,2022-12-24T02:10:00.4Z,3,REGULAR,block,,[],1630162,,,1610612738,78,79,2022-12-24T02:10:02Z,4510000,False,,,0,,A. Edwards BLOCK (2 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
462,PT03M09.00S,2022-12-24T02:10:03.4Z,3,REGULAR,rebound,offensive,[],1629684,,,1610612738,78,79,2022-12-24T02:10:06Z,4520000,False,,,0,,G. Williams REBOUND (Off:1 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,460.0,3.0,2.0,1.0,,,,,,,,,,,,,,
463,PT03M06.00S,2022-12-24T02:10:06.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201143,94.1688567674113,97.54901960784314,1610612738,78,79,2022-12-24T02:10:11Z,4530000,False,238.0,2.0,1,right,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,23.77,Missed,,,,,,,,,,,,,,,,,,
464,PT03M04.00S,2022-12-24T02:10:08.8Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,78,79,2022-12-24T02:10:11Z,4540000,False,,,0,,N. Reid REBOUND (Off:1 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,,,463.0,5.0,4.0,1.0,,,,,,,,,,,,,,
465,PT02M51.00S,2022-12-24T02:10:26.1Z,3,REGULAR,turnover,out-of-bounds,[],1629675,,,1610612750,78,79,2022-12-24T02:10:32Z,4550000,False,,,0,,N. Reid bad pass out-of-bounds TURNOVER (2 TO),[1629675],1610612750.0,MIN,bad pass,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202027.0,,,,,,,,2.0,,,,,
466,PT02M45.00S,2022-12-24T02:10:38.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612738,78,79,2022-12-24T02:10:51Z,4560000,False,,,0,,A. Edwards personal FOUL (3 PF) (Tatum 2 FT),"[1630162, 1628369]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,,,,1627519.0,3.0,0.0,Tatum,1628369.0,,,,,,,,,
468,PT02M45.00S,2022-12-24T02:11:11.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628369,,,1610612738,79,79,2022-12-24T02:11:11Z,4580000,False,,,0,,J. Tatum Free Throw 1 of 2 (22 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,22.0,,,,,,,,
469,PT02M45.00S,2022-12-24T02:11:28.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628369,,,1610612738,80,79,2022-12-24T02:11:28Z,4590000,False,,,0,,J. Tatum Free Throw 2 of 2 (23 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,23.0,,,,,,,,
470,PT02M32.00S,2022-12-24T02:11:42.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,9.986859395532194,57.62101715686274,1610612750,80,81,2022-12-24T02:12:00Z,4600000,False,-38.0,41.0,1,left,J. Nowell driving floating Jump Shot (13 PTS),[1629669],1610612750.0,MIN,driving floating,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),0-8 Center,5.63,Made,,,,,,,,,,13.0,,,,,,,,
471,PT02M17.00S,2022-12-24T02:11:58.0Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1629675,,,1610612738,80,81,2022-12-24T02:13:29Z,4610000,False,,,0,,N. Reid flagrant-type-1 personal FOUL (3 PF) (Tatum 3 FT),"[1629675, 1628369]",1610612750.0,MIN,flagrant-type-1,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,,201246.0,3.0,1.0,Tatum,1628369.0,,,,,,,,,
474,PT02M17.00S,2022-12-24T02:13:46.9Z,3,REGULAR,freethrow,1 of 3,[],1628369,,,1610612738,80,81,2022-12-24T02:14:15Z,4640000,False,,,0,,MISS J. Tatum flagrant Free Throw 1 of 3,[1628369],1610612738.0,BOS,flagrant,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
475,PT02M17.00S,2022-12-24T02:13:46.9Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,80,81,2022-12-24T02:14:15Z,4650000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,474.0,,,,,,,,,,,,,,,,,
476,PT02M17.00S,2022-12-24T02:13:46.9Z,3,REGULAR,freethrow,2 of 3,[],1628369,,,1610612738,81,81,2022-12-24T02:14:15Z,4660000,False,,,0,,J. Tatum flagrant Free Throw 2 of 3 (24 PTS),[1628369],1610612738.0,BOS,flagrant,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,24.0,,,,,,,,
477,PT02M17.00S,2022-12-24T02:13:46.9Z,3,REGULAR,freethrow,3 of 3,[],1628369,,,1610612738,82,81,2022-12-24T02:14:15Z,4670000,False,,,0,,J. Tatum flagrant Free Throw 3 of 3 (25 PTS),[1628369],1610612738.0,BOS,flagrant,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,25.0,,,,,,,,
478,PT02M04.00S,2022-12-24T02:14:39.2Z,3,REGULAR,3pt,Jump Shot,[],201143,92.46057818659659,96.32352941176471,1610612738,85,81,2022-12-24T02:14:44Z,4680000,False,232.0,18.0,1,right,A. Horford 3PT  (11 PTS) (J. Tatum 5 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,23.23,Made,,,,,,,,,,11.0,,,,J. Tatum,1628369.0,5.0,,
480,PT01M40.00S,2022-12-24T02:15:03.3Z,3,REGULAR,3pt,Jump Shot,[],1629669,30.831143232588698,27.205882352941174,1610612750,85,81,2022-12-24T02:15:19Z,4700000,False,114.0,237.0,1,left,MISS J. Nowell 26' pullup 3PT,[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Right Center,26.33,Missed,,,,,,,,,,,,,,,,,,
481,PT01M39.00S,2022-12-24T02:15:04.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,85,81,2022-12-24T02:15:08Z,4710000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,480.0,,,,,,,,,,,,,,,,,
483,PT01M22.00S,2022-12-24T02:15:28.8Z,3,REGULAR,3pt,Jump Shot,[],1627763,72.7496714848883,15.196078431372548,1610612738,85,81,2022-12-24T02:15:34Z,4730000,False,-174.0,204.0,1,right,MISS M. Brogdon 26' 3PT,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,26.79,Missed,,,,,,,,,,,,,,,,,,
484,PT01M21.00S,2022-12-24T02:15:29.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,85,81,2022-12-24T02:15:34Z,4740000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,483.0,,,,,,,,,,,,,,,,,
486,PT01M21.00S,2022-12-24T02:15:34.9Z,3,REGULAR,substitution,out,[],1630162,,,1610612750,85,81,2022-12-24T02:15:48Z,4760000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M21.00S,2022-12-24T02:15:34.9Z,3,REGULAR,substitution,in,[],1626156,,,1610612750,85,81,2022-12-24T02:15:48Z,4770000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M05.00S,2022-12-24T02:16:09.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629669,8.360709592641262,45.83333333333333,1610612750,85,81,2022-12-24T02:16:18Z,4780000,False,21.0,26.0,1,left,MISS J. Nowell driving Layup,[1629669],1610612750.0,MIN,driving,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
490,PT01M03.00S,2022-12-24T02:16:11.9Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,85,81,2022-12-24T02:16:18Z,4800000,False,,,0,,A. Horford REBOUND (Off:2 Def:6),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,488.0,8.0,6.0,2.0,,,,,,,,,,,,,,
491,PT00M52.80S,2022-12-24T02:16:22.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,90.75229960578186,51.470588235294116,1610612738,85,81,2022-12-24T02:17:33Z,4810000,False,7.0,34.0,1,right,MISS J. Tatum driving floating Shot,[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,3.52,Missed,,,,,,,,,,,,,,,,,,
492,PT00M50.40S,2022-12-24T02:16:25.3Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,85,81,2022-12-24T02:16:31Z,4820000,False,,,0,,R. Gobert REBOUND (Off:2 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,491.0,7.0,5.0,2.0,,,,,,,,,,,,,,
493,PT00M42.90S,2022-12-24T02:16:33.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,8.360709592641262,48.03921568627451,1610612750,85,83,2022-12-24T02:17:55Z,4830000,False,10.0,26.0,1,left,R. Gobert alley-oop DUNK (5 PTS) (J. Nowell 2 AST),"[203497, 1629669]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.79,Made,,,,,,,,,,5.0,,,,J. Nowell,1629669.0,2.0,,
495,PT00M30.70S,2022-12-24T02:16:47.5Z,3,REGULAR,3pt,Jump Shot,[],203935,65.91655716162943,51.225490196078425,1610612738,85,83,2022-12-24T02:18:33Z,4850000,False,6.0,268.0,1,right,MISS M. Smart 26' pullup 3PT,[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,26.8,Missed,,,,,,,,,,,,,,,,,,
496,PT00M29.70S,2022-12-24T02:16:48.5Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,85,83,2022-12-24T02:16:57Z,4860000,False,,,0,,R. Gobert REBOUND (Off:2 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,495.0,8.0,6.0,2.0,,,,,,,,,,,,,,
497,PT00M15.50S,2022-12-24T02:17:01.7Z,3,REGULAR,3pt,Jump Shot,[],1629675,32.802233902759525,62.745098039215684,1610612750,85,86,2022-12-24T02:17:06Z,4870000,False,-64.0,256.0,1,left,N. Reid 26' 3PT  (14 PTS) (D. Russell 9 AST),"[1629675, 1626156]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,26.36,Made,,,,,,,,,,14.0,,,,D. Russell,1626156.0,9.0,,
499,PT00M00.00S,2022-12-24T02:17:28.0Z,3,REGULAR,3pt,Jump Shot,[],201143,95.6143232588699,95.83333333333334,1610612738,88,86,2022-12-24T02:17:34Z,4890000,False,229.0,-11.0,1,right,A. Horford 3PT  (14 PTS) (M. Brogdon 2 AST),"[201143, 1627763]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,22.95,Made,,,,,,,,,,14.0,,,,M. Brogdon,1627763.0,2.0,,
502,PT00M00.00S,2022-12-24T02:17:42.1Z,3,REGULAR,period,end,[],0,,,1610612750,88,86,2022-12-24T02:17:42Z,4920000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2022-12-24T02:19:26.5Z,4,REGULAR,substitution,out,['startperiod'],1628369,,,1610612750,88,86,2022-12-24T02:20:15Z,4930000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2022-12-24T02:19:26.5Z,4,REGULAR,substitution,out,['startperiod'],203935,,,1610612750,88,86,2022-12-24T02:20:15Z,4940000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2022-12-24T02:19:26.5Z,4,REGULAR,substitution,out,['startperiod'],201143,,,1610612750,88,86,2022-12-24T02:20:15Z,4950000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2022-12-24T02:19:26.5Z,4,REGULAR,substitution,out,['startperiod'],1629669,,,1610612750,88,86,2022-12-24T02:20:15Z,4960000,False,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2022-12-24T02:19:26.5Z,4,REGULAR,substitution,out,['startperiod'],1627854,,,1610612750,88,86,2022-12-24T02:20:15Z,4970000,False,,,0,,SUB out: B. Forbes,[1627854],1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2022-12-24T02:19:26.5Z,4,REGULAR,substitution,in,['startperiod'],1628436,,,1610612750,88,86,2022-12-24T02:20:15Z,4980000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2022-12-24T02:19:26.5Z,4,REGULAR,substitution,in,['startperiod'],1627759,,,1610612750,88,86,2022-12-24T02:20:15Z,4990000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2022-12-24T02:19:26.5Z,4,REGULAR,substitution,in,['startperiod'],1628401,,,1610612750,88,86,2022-12-24T02:20:15Z,5000000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2022-12-24T02:19:26.5Z,4,REGULAR,substitution,in,['startperiod'],203085,,,1610612750,88,86,2022-12-24T02:20:15Z,5010000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2022-12-24T02:19:26.5Z,4,REGULAR,substitution,in,['startperiod'],1630183,,,1610612750,88,86,2022-12-24T02:20:15Z,5020000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2022-12-24T02:20:28.4Z,4,REGULAR,period,start,[],0,,,1610612750,88,86,2022-12-24T02:20:28Z,5030000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT11M50.00S,2022-12-24T02:20:38.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,8.229303547963205,54.65686274509803,1610612750,88,88,2022-12-24T02:20:42Z,5040000,False,-23.0,25.0,1,left,J. McDaniels driving Layup (11 PTS),[1630183],1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.41,Made,,,,,,,,,,11.0,,,,,,,,
515,PT11M32.00S,2022-12-24T02:20:54.6Z,4,REGULAR,2pt,Jump Shot,[],1627759,76.5604467805519,47.30392156862745,1610612738,88,88,2022-12-24T02:21:08Z,5050000,False,-13.0,168.0,1,right,MISS J. Brown 16' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,16.83,Missed,,,,,,,,,,,,,,,,,,
516,PT11M30.00S,2022-12-24T02:20:56.6Z,4,REGULAR,rebound,offensive,[],1629684,,,1610612738,88,88,2022-12-24T02:21:24Z,5060000,False,,,0,,G. Williams REBOUND (Off:2 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Mid-Range,16-24 Center,,,515.0,4.0,2.0,2.0,,,,,,,,,,,,,,
