actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
433,PT03M03.00S,2024-03-31T23:38:51.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,94.03745072273325,61.76470588235294,1610612747,70,86,2024-03-31T23:38:56Z,4280000,False,59.0,4.0,1,right,MISS T. Prince driving floating Shot - blocked,"[1627752, 1630570]",1610612747.0,LAL,driving floating,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,5.89,Missed,,,,,,,,,,,,,,,Watford,1630570.0
451,PT03M03.00S,2024-03-31T23:38:51.6Z,3,REGULAR,block,,[],1630570,,,1610612747,70,86,2024-03-31T23:44:25Z,4285000,False,,,0,,T. Watford BLOCK (1 BLK),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
434,PT03M03.00S,2024-03-31T23:38:51.6Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612751,70,86,2024-03-31T23:44:25Z,4290000,False,,,0,,C. Johnson REBOUND (Off:0 Def:3),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,433.0,3.0,3.0,0.0,,,,,,,,,,,,
435,PT02M56.00S,2024-03-31T23:38:59.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629661,9.017739816031538,40.68627450980392,1610612751,70,86,2024-03-31T23:42:01Z,4300000,False,47.0,32.0,1,left,MISS C. Johnson running Layup - blocked,"[1629661, 203915]",1610612751.0,BKN,running,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,5.67,Missed,,,,,,,,,,,,,,,Dinwiddie,203915.0
436,PT02M56.00S,2024-03-31T23:38:59.9Z,3,REGULAR,block,,[],203915,,,1610612751,70,86,2024-03-31T23:39:02Z,4310000,False,,,0,,S. Dinwiddie BLOCK (1 BLK),[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
437,PT02M56.00S,2024-03-31T23:38:59.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,70,86,2024-03-31T23:42:20Z,4320000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,435.0,,,,,,,,,,,,,,,
438,PT02M56.00S,2024-03-31T23:39:06.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,70,86,2024-03-31T23:42:20Z,4330000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M56.00S,2024-03-31T23:41:25.0Z,3,REGULAR,substitution,out,[],1628969,,,1610612747,70,86,2024-03-31T23:42:20Z,4340000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M56.00S,2024-03-31T23:41:25.0Z,3,REGULAR,substitution,in,[],1630592,,,1610612747,70,86,2024-03-31T23:42:20Z,4350000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M42.00S,2024-03-31T23:42:22.0Z,3,REGULAR,3pt,Jump Shot,[],1629216,66.70499342969777,68.13725490196079,1610612747,70,86,2024-03-31T23:43:17Z,4360000,False,91.0,260.0,1,right,MISS G. Vincent 27' step back 3PT,[1629216],1610612747.0,LAL,step back,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,,,27.58,Missed,,,,,,,,,,,,,,,,
442,PT02M38.00S,2024-03-31T23:42:26.0Z,3,REGULAR,rebound,defensive,[],1641730,,,1610612751,70,86,2024-03-31T23:42:26Z,4370000,False,,,0,,N. Clowney REBOUND (Off:0 Def:3),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,,,,,441.0,3.0,3.0,0.0,,,,,,,,,,,,
444,PT02M24.00S,2024-03-31T23:42:39.9Z,3,REGULAR,turnover,lost ball,[],1630570,,,1610612751,70,86,2024-03-31T23:42:47Z,4380000,False,,,0,,T. Watford lost ball TURNOVER (2 TO),"[1630570, 1629216]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,2.0,,,,,,,,,,,,,,,Vincent,1629216.0,,
445,PT02M24.00S,2024-03-31T23:42:39.9Z,3,REGULAR,steal,,[],1629216,,,1610612747,70,86,2024-03-31T23:43:52Z,4390000,False,,,0,,G. Vincent STEAL (1 STL),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
446,PT02M22.00S,2024-03-31T23:42:42.5Z,3,REGULAR,turnover,bad pass,[],203915,,,1610612747,70,86,2024-03-31T23:42:49Z,4400000,False,,,0,,S. Dinwiddie bad pass TURNOVER (3 TO),"[203915, 1629661]",1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Left Center,,3.0,,,,,,,,,,,,,,,Johnson,1629661.0,,
447,PT02M22.00S,2024-03-31T23:42:42.5Z,3,REGULAR,steal,,[],1629661,,,1610612751,70,86,2024-03-31T23:42:46Z,4410000,False,,,0,,C. Johnson STEAL (1 STL),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
448,PT02M14.00S,2024-03-31T23:42:50.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641730,12.434296977660972,56.372549019607845,1610612751,70,86,2024-03-31T23:43:05Z,4420000,False,-32.0,64.0,1,left,MISS N. Clowney 7' floating Shot,[1641730],1610612751.0,BKN,floating,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,,,7.19,Missed,,,,,,,,,,,,,,,,
449,PT02M13.00S,2024-03-31T23:42:51.3Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,70,86,2024-03-31T23:43:05Z,4430000,False,,,0,,A. Davis REBOUND (Off:1 Def:11),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,448.0,12.0,11.0,1.0,,,,,,,,,,,,
450,PT02M13.00S,2024-03-31T23:42:55.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612747,70,86,2024-03-31T23:42:55Z,4440000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M13.00S,2024-03-31T23:43:06.5Z,3,REGULAR,substitution,out,[],1627752,,,1610612747,70,86,2024-03-31T23:44:28Z,4450000,False,,,0,,SUB out: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M13.00S,2024-03-31T23:43:06.5Z,3,REGULAR,substitution,in,[],1629060,,,1610612747,70,86,2024-03-31T23:44:28Z,4460000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT01M54.00S,2024-03-31T23:44:53.2Z,3,REGULAR,turnover,bad pass,[],203076,,,1610612747,70,86,2024-03-31T23:44:56Z,4470000,False,,,0,,A. Davis bad pass TURNOVER (4 TO),"[203076, 1630570]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Left,,4.0,,,,,,,,,,,,,,,Watford,1630570.0,,
455,PT01M54.00S,2024-03-31T23:44:53.2Z,3,REGULAR,steal,,[],1630570,,,1610612751,70,86,2024-03-31T23:44:54Z,4480000,False,,,0,,T. Watford STEAL (1 STL),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
456,PT01M46.00S,2024-03-31T23:45:01.0Z,3,REGULAR,turnover,bad pass,[],1630570,,,1610612751,70,86,2024-03-31T23:45:04Z,4490000,False,,,0,,T. Watford bad pass TURNOVER (3 TO),"[1630570, 1626156]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,3.0,,,,,,,,,,,,,,,Russell,1626156.0,,
457,PT01M46.00S,2024-03-31T23:45:01.0Z,3,REGULAR,steal,,[],1626156,,,1610612747,70,86,2024-03-31T23:45:03Z,4500000,False,,,0,,D. Russell STEAL (4 STL),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
458,PT01M42.00S,2024-03-31T23:45:05.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626156,72.7496714848883,82.59803921568627,1610612747,70,86,2024-03-31T23:45:24Z,4510000,False,163.0,204.0,1,right,MISS D. Russell 26' running 3PT,[1626156],1610612747.0,LAL,running,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,26.09,Missed,,,,,,,,,,,,,,,,
459,PT01M38.00S,2024-03-31T23:45:09.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,70,86,2024-03-31T23:45:24Z,4520000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,458.0,,,,,,,,,,,,,,,
460,PT01M38.00S,2024-03-31T23:45:13.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630570,,,1610612747,70,86,2024-03-31T23:45:21Z,4530000,False,,,0,,T. Watford loose ball personal FOUL (2 PF) (Davis 2 FT),"[1630570, 203076]",1610612751.0,BKN,loose ball,,,Watford,T. Watford,,,,,Mid-Range,8-16 Left,1627541.0,,,,,,,,2.0,0.0,Davis,203076.0,,,,,,,,
462,PT01M38.00S,2024-03-31T23:45:51.1Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203076,,,1610612747,70,87,2024-03-31T23:45:51Z,4550000,False,,,0,,A. Davis Free Throw 1 of 2 (21 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,Made,,,,,,,,,21.0,,,,,,,
463,PT01M38.00S,2024-03-31T23:46:12.0Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203076,,,1610612747,70,88,2024-03-31T23:46:12Z,4560000,False,,,0,,A. Davis Free Throw 2 of 2 (22 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,Made,,,,,,,,,22.0,,,,,,,
464,PT01M27.00S,2024-03-31T23:46:25.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629661,15.062417871222076,52.20588235294118,1610612751,70,88,2024-03-31T23:46:30Z,4570000,False,-11.0,89.0,1,left,MISS C. Johnson 8' fadeaway Shot,[1629661],1610612751.0,BKN,fadeaway,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,8.98,Missed,,,,,,,,,,,,,,,,
465,PT01M25.00S,2024-03-31T23:46:27.8Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612747,70,88,2024-03-31T23:46:30Z,4580000,False,,,0,,D. Russell REBOUND (Off:0 Def:3),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,,,,,464.0,3.0,3.0,0.0,,,,,,,,,,,,
466,PT01M08.00S,2024-03-31T23:46:44.8Z,3,REGULAR,3pt,Jump Shot,[],203915,66.17936925098554,31.127450980392158,1610612747,70,88,2024-03-31T23:46:50Z,4590000,False,-94.0,265.0,1,right,MISS S. Dinwiddie 28' 3PT,[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,28.17,Missed,,,,,,,,,,,,,,,,
467,PT01M07.00S,2024-03-31T23:46:45.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,70,88,2024-03-31T23:46:50Z,4600000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,466.0,,,,,,,,,,,,,,,
470,PT00M48.10S,2024-03-31T23:47:21.0Z,3,REGULAR,foul,personal,['3freethrow'],1626156,,,1610612751,70,88,2024-03-31T23:47:25Z,4630000,False,,,0,,D. Russell shooting personal FOUL (3 PF) (Thomas 3 FT),"[1626156, 1630560]",1610612747.0,LAL,shooting,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,201245.0,,,,,,,,3.0,0.0,Thomas,1630560.0,,,,,,,,
472,PT00M48.10S,2024-03-31T23:47:41.4Z,3,REGULAR,freethrow,1 of 3,[],1630560,,,1610612751,71,88,2024-03-31T23:47:41Z,4650000,False,,,0,,C. Thomas Free Throw 1 of 3 (15 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,Made,,,,,,,,,15.0,,,,,,,
473,PT00M48.10S,2024-03-31T23:47:57.3Z,3,REGULAR,freethrow,2 of 3,[],1630560,,,1610612751,72,88,2024-03-31T23:47:57Z,4660000,False,,,0,,C. Thomas Free Throw 2 of 3 (16 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,Made,,,,,,,,,16.0,,,,,,,
474,PT00M48.10S,2024-03-31T23:48:10.9Z,3,REGULAR,freethrow,3 of 3,[],1630560,,,1610612751,73,88,2024-03-31T23:48:10Z,4670000,False,,,0,,C. Thomas Free Throw 3 of 3 (17 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,Made,,,,,,,,,17.0,,,,,,,
475,PT00M36.00S,2024-03-31T23:48:25.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203076,92.32917214191852,47.549019607843135,1610612747,73,90,2024-03-31T23:48:30Z,4680000,False,-12.0,20.0,1,right,A. Davis driving Layup (24 PTS),[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,2.31,Made,,,,,,,,,24.0,,,,,,,
476,PT00M31.50S,2024-03-31T23:48:35.0Z,3,REGULAR,3pt,Jump Shot,[],1630560,33.327858081471746,25.245098039215684,1610612751,76,90,2024-03-31T23:51:30Z,4690000,False,124.0,261.0,1,left,C. Thomas 28' 3PT pullup (20 PTS),[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,,,28.87,Made,,,,,,,,,20.0,,,,,,,
477,PT00M31.50S,2024-03-31T23:48:39.5Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629216,,,1610612751,76,90,2024-03-31T23:48:44Z,4700000,False,,,0,,G. Vincent shooting personal FOUL (2 PF) (Thomas 1 FT),"[1629216, 1630560]",1610612747.0,LAL,shooting,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,201245.0,,,,,,,,2.0,0.0,Thomas,1630560.0,,,,,,,,
479,PT00M31.50S,2024-03-31T23:49:02.9Z,3,REGULAR,freethrow,1 of 1,[],1630560,,,1610612751,77,90,2024-03-31T23:50:18Z,4720000,False,,,0,,C. Thomas Free Throw 1 of 1 (21 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,Made,,,,,,,,,21.0,,,,,,,
491,PT00M15.90S,2024-03-31T23:49:23.2Z,3,REGULAR,turnover,out-of-bounds,[],1629216,,,1610612747,77,90,2024-03-31T23:52:48Z,4745000,False,,,0,,G. Vincent lost ball out-of-bounds TURNOVER (1 TO),[1629216],1610612747.0,LAL,lost ball,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,201245.0,1.0,,,,,,,,,,,,,,,,,,
484,PT00M02.30S,2024-03-31T23:49:43.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630560,26.62614980289093,89.70588235294117,1610612751,77,90,2024-03-31T23:52:48Z,4770000,False,-199.0,198.0,1,left,MISS C. Thomas 28' step back 3PT,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,,,28.02,Missed,,,,,,,,,,,,,,,,
485,PT00M02.30S,2024-03-31T23:49:43.5Z,3,REGULAR,rebound,offensive,[],1630570,,,1610612751,77,90,2024-03-31T23:53:42Z,4780000,False,,,0,,T. Watford REBOUND (Off:1 Def:5),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,,,484.0,6.0,5.0,1.0,,,,,,,,,,,,
486,PT00M00.00S,2024-03-31T23:49:50.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1630570,5.601182654402102,47.05882352941176,1610612751,79,90,2024-03-31T23:53:48Z,4790000,False,15.0,0.0,1,left,T. Watford tip Layup (13 PTS),[1630570],1610612751.0,BKN,tip,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,1.47,Made,,,,,,,,,13.0,,,,,,,
488,PT00M00.00S,2024-03-31T23:49:58.0Z,3,REGULAR,period,end,[],0,,,1610612747,79,90,2024-03-31T23:49:58Z,4810000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2024-03-31T23:51:23.8Z,4,REGULAR,substitution,out,['startperiod'],1629661,,,1610612747,79,90,2024-03-31T23:53:01Z,4840000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2024-03-31T23:51:23.8Z,4,REGULAR,substitution,out,['startperiod'],1626156,,,1610612747,79,90,2024-03-31T23:53:01Z,4850000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2024-03-31T23:51:23.8Z,4,REGULAR,substitution,out,['startperiod'],203076,,,1610612747,79,90,2024-03-31T23:53:01Z,4860000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2024-03-31T23:51:23.8Z,4,REGULAR,substitution,out,['startperiod'],203915,,,1610612747,79,90,2024-03-31T23:53:01Z,4870000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2024-03-31T23:51:23.8Z,4,REGULAR,substitution,in,['startperiod'],1628969,,,1610612747,79,90,2024-03-31T23:53:01Z,4880000,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2024-03-31T23:51:23.8Z,4,REGULAR,substitution,in,['startperiod'],2544,,,1610612747,79,90,2024-03-31T23:53:01Z,4890000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2024-03-31T23:51:23.8Z,4,REGULAR,substitution,in,['startperiod'],1627752,,,1610612747,79,90,2024-03-31T23:53:01Z,4900000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2024-03-31T23:51:23.8Z,4,REGULAR,substitution,in,['startperiod'],1630559,,,1610612747,79,90,2024-03-31T23:53:01Z,4910000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2024-03-31T23:52:51.0Z,4,REGULAR,period,start,[],0,,,1610612751,79,90,2024-03-31T23:53:02Z,4920000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT11M42.00S,2024-03-31T23:53:08.1Z,4,REGULAR,3pt,Jump Shot,[],1630560,25.969119579500656,13.23529411764706,1610612751,82,90,2024-03-31T23:53:35Z,4930000,False,184.0,192.0,1,left,C. Thomas 26' 3PT step back (24 PTS),[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,,,26.55,Made,,,,,,,,,24.0,,,,,,,
502,PT11M21.00S,2024-03-31T23:53:28.7Z,4,REGULAR,3pt,Jump Shot,[],2544,70.12155059132719,77.94117647058823,1610612747,82,93,2024-03-31T23:53:34Z,4940000,False,140.0,228.0,1,right,L. James 26' 3PT  (26 PTS) (A. Reaves 5 AST),"[2544, 1630559]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,26.77,Made,,,,,,,,,26.0,A. Reaves,1630559.0,5.0,,,,
504,PT10M58.00S,2024-03-31T23:53:51.7Z,4,REGULAR,2pt,Jump Shot,[],1630560,20.581471747700395,57.59803921568627,1610612751,82,93,2024-03-31T23:53:54Z,4960000,False,-38.0,141.0,1,left,MISS C. Thomas 14' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Center,,,14.6,Missed,,,,,,,,,,,,,,,,
505,PT10M56.00S,2024-03-31T23:53:53.7Z,4,REGULAR,rebound,defensive,[],1627752,,,1610612747,82,93,2024-03-31T23:53:54Z,4970000,False,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Mid-Range,8-16 Center,,,,,504.0,1.0,1.0,0.0,,,,,,,,,,,,
506,PT10M50.00S,2024-03-31T23:54:00.0Z,4,REGULAR,3pt,Jump Shot,[],2544,65.1281208935611,56.61764705882353,1610612747,82,96,2024-03-31T23:54:04Z,4980000,False,33.0,275.0,1,right,L. James 27' 3PT pullup (29 PTS),[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Center,,,27.73,Made,,,,,,,,,29.0,,,,,,,
507,PT10M32.00S,2024-03-31T23:54:17.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,7.835085413929041,42.40196078431372,1610612751,82,96,2024-03-31T23:54:21Z,4990000,False,38.0,21.0,1,left,MISS C. Thomas driving bank Shot,[1630560],1610612751.0,BKN,driving bank,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,4.35,Missed,,,,,,,,,,,,,,,,
508,PT10M31.00S,2024-03-31T23:54:18.4Z,4,REGULAR,rebound,offensive,[],1630592,,,1610612751,82,96,2024-03-31T23:55:36Z,5000000,False,,,0,,J. Wilson REBOUND (Off:1 Def:0),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,507.0,1.0,0.0,1.0,,,,,,,,,,,,
509,PT10M27.00S,2024-03-31T23:54:23.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630560,11.12023653088042,1.9607843137254901,1610612751,85,96,2024-03-31T23:55:03Z,5010000,False,240.0,52.0,1,left,C. Thomas 24' 3PT  (27 PTS) (T. Watford 2 AST),"[1630560, 1630570]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Right Corner 3,24+ Right,,,24.58,Made,,,,,,,,,27.0,T. Watford,1630570.0,2.0,,,,
511,PT10M10.00S,2024-03-31T23:54:42.3Z,4,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612747,85,96,2024-03-31T23:54:47Z,5030000,False,,,0,,T. Watford shooting personal FOUL (3 PF) (James 2 FT),"[1630570, 2544]",1610612751.0,BKN,shooting,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,1627541.0,,,,,,,,3.0,0.0,James,2544.0,,,,,,,,
513,PT10M10.00S,2024-03-31T23:55:12.1Z,4,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,85,97,2024-03-31T23:55:38Z,5050000,False,,,0,,L. James Free Throw 1 of 2 (30 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,Made,,,,,,,,,30.0,,,,,,,
514,PT10M10.00S,2024-03-31T23:55:12.7Z,4,REGULAR,substitution,out,[],1630592,,,1610612747,85,97,2024-03-31T23:55:19Z,5060000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT10M10.00S,2024-03-31T23:55:12.7Z,4,REGULAR,substitution,out,[],1629216,,,1610612747,85,97,2024-03-31T23:55:19Z,5070000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT10M10.00S,2024-03-31T23:55:12.7Z,4,REGULAR,substitution,in,[],1627827,,,1610612747,85,97,2024-03-31T23:55:19Z,5080000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT10M10.00S,2024-03-31T23:55:12.7Z,4,REGULAR,substitution,in,[],203915,,,1610612747,85,97,2024-03-31T23:55:19Z,5090000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT10M10.00S,2024-03-31T23:55:12.1Z,4,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,85,97,2024-03-31T23:55:38Z,5100000,False,,,0,,MISS L. James Free Throw 2 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
519,PT10M07.00S,2024-03-31T23:55:15.1Z,4,REGULAR,rebound,defensive,[],1641730,,,1610612751,85,97,2024-03-31T23:55:38Z,5110000,False,,,0,,N. Clowney REBOUND (Off:0 Def:4),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,518.0,4.0,4.0,0.0,,,,,,,,,,,,
520,PT09M57.00S,2024-03-31T23:55:46.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,4.812746386333772,62.5,1610612751,85,97,2024-03-31T23:55:52Z,5120000,False,-62.0,-7.0,1,left,MISS C. Thomas 6' fadeaway Shot,[1630560],1610612751.0,BKN,fadeaway,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,6.29,Missed,,,,,,,,,,,,,,,,
521,PT09M55.00S,2024-03-31T23:55:48.4Z,4,REGULAR,rebound,defensive,[],1627752,,,1610612747,85,97,2024-03-31T23:55:52Z,5130000,False,,,0,,T. Prince REBOUND (Off:0 Def:2),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,520.0,2.0,2.0,0.0,,,,,,,,,,,,
