actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
486,PT03M21.00S,2024-02-01T03:20:07.4Z,3,REGULAR,rebound,offensive,[],1628372,,,1610612751,81,94,2024-02-01T03:26:33Z,4302500,False,,,0,,D. Smith Jr. REBOUND (Off:2 Def:1),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,485.0,3.0,1.0,2.0,,,,
437,PT03M09.00S,2024-02-01T03:20:16.3Z,3,REGULAR,turnover,out-of-bounds,[],1629022,,,1610612751,81,94,2024-02-01T03:20:22Z,4310000,False,,,0,,L. Walker IV bad pass out-of-bounds TURNOVER (1 TO),[1629022],1610612751.0,BKN,bad pass,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),8-16 Center,1162.0,,,,,1.0,,,,,,,,,,,,,,
438,PT02M50.00S,2024-02-01T03:20:40.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203994,93.24901445466492,48.28431372549019,1610612756,81,96,2024-02-01T03:20:43Z,4320000,False,-9.0,11.0,1,right,J. Nurkic DUNK (25 PTS),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,1.4,Made,25.0,,,,,,,,,,,
439,PT02M38.00S,2024-02-01T03:20:51.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,6.783837056504599,48.28431372549019,1610612751,81,96,2024-02-01T03:21:13Z,4330000,False,9.0,11.0,1,left,MISS N. Claxton driving Layup,[1629651],1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,1.42,Missed,,,,,,,,,,,,
440,PT02M35.00S,2024-02-01T03:20:54.6Z,3,REGULAR,rebound,defensive,[],203994,,,1610612756,81,96,2024-02-01T03:21:13Z,4340000,False,,,0,,J. Nurkic REBOUND (Off:4 Def:5),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,439.0,9.0,5.0,4.0,,,,
441,PT02M24.00S,2024-02-01T03:21:07.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,89.30683311432325,37.5,1610612756,81,98,2024-02-01T03:28:12Z,4350000,False,-62.0,48.0,1,right,K. Durant 7' driving floating bank Jump Shot (25 PTS),[201142],1610612756.0,PHX,driving floating bank,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.88,Made,25.0,,,,,,,,,,,
442,PT02M24.00S,2024-02-01T03:21:16.4Z,3,REGULAR,foul,personal,['1freethrow'],1630560,,,1610612756,81,98,2024-02-01T03:21:44Z,4360000,False,,,0,,C. Thomas shooting personal FOUL (2 PF) (Durant 1 FT),"[1630560, 201142]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,202026.0,2.0,0.0,Durant,201142.0,,,,,,,,,,,,,,,
444,PT02M24.00S,2024-02-01T03:21:26.2Z,3,REGULAR,substitution,out,[],1626164,,,1610612756,81,98,2024-02-01T03:21:39Z,4380000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M24.00S,2024-02-01T03:21:26.2Z,3,REGULAR,substitution,out,[],201569,,,1610612756,81,98,2024-02-01T03:21:39Z,4390000,False,,,0,,SUB out: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M24.00S,2024-02-01T03:21:26.2Z,3,REGULAR,substitution,in,[],1628966,,,1610612756,81,98,2024-02-01T03:21:39Z,4400000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M24.00S,2024-02-01T03:21:26.2Z,3,REGULAR,substitution,in,[],203078,,,1610612756,81,98,2024-02-01T03:21:39Z,4410000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M24.00S,2024-02-01T03:21:55.0Z,3,REGULAR,freethrow,1 of 1,[],201142,,,1610612756,81,99,2024-02-01T03:21:55Z,4420000,False,,,0,,K. Durant Free Throw 1 of 1 (26 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,Made,26.0,,,,,,,,,,,
449,PT02M11.00S,2024-02-01T03:22:11.0Z,3,REGULAR,3pt,Jump Shot,[],1630560,31.09395532194481,64.70588235294117,1610612751,84,99,2024-02-01T03:22:15Z,4430000,False,-74.0,240.0,1,left,C. Thomas 25' 3PT  (15 PTS) (L. Walker IV 5 AST),"[1630560, 1629022]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,,,,,25.08,Made,15.0,L. Walker IV,1629022.0,5.0,,,,,,,,
451,PT01M54.00S,2024-02-01T03:22:27.5Z,3,REGULAR,3pt,Jump Shot,[],201142,67.88764783180025,32.35294117647059,1610612756,84,99,2024-02-01T03:22:31Z,4450000,False,-88.0,249.0,1,right,MISS K. Durant 26' pullup 3PT,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,,26.45,Missed,,,,,,,,,,,,
452,PT01M52.00S,2024-02-01T03:22:29.5Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,84,99,2024-02-01T03:22:31Z,4460000,False,,,0,,N. Claxton REBOUND (Off:1 Def:8),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,451.0,9.0,8.0,1.0,,,,
453,PT01M46.00S,2024-02-01T03:22:39.2Z,3,REGULAR,turnover,traveling,[],1630560,,,1610612751,84,99,2024-02-01T03:22:43Z,4470000,False,,,0,,C. Thomas traveling TURNOVER (2 TO),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,201638.0,,,,,2.0,,,,,,,,,,,,,,
454,PT01M46.00S,2024-02-01T03:22:44.9Z,3,REGULAR,substitution,out,[],1630560,,,1610612756,84,99,2024-02-01T03:22:50Z,4480000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT01M46.00S,2024-02-01T03:22:44.9Z,3,REGULAR,substitution,in,[],1628969,,,1610612756,84,99,2024-02-01T03:22:50Z,4490000,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT01M34.00S,2024-02-01T03:23:12.2Z,3,REGULAR,turnover,bad pass,[],203994,,,1610612756,84,99,2024-02-01T03:23:18Z,4500000,False,,,0,,J. Nurkic bad pass TURNOVER (5 TO),"[203994, 1628372]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Left Center,,,,,,5.0,,,,,,,,,,,,,Smith Jr.,1628372.0
457,PT01M34.00S,2024-02-01T03:23:12.2Z,3,REGULAR,steal,,[],1628372,,,1610612751,84,99,2024-02-01T03:23:14Z,4510000,False,,,0,,D. Smith Jr. STEAL (1 STL),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
458,PT01M29.00S,2024-02-01T03:23:17.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628372,7.835085413929041,51.9607843137255,1610612751,84,99,2024-02-01T03:23:21Z,4520000,False,-10.0,21.0,1,left,MISS D. Smith Jr. running Layup - blocked,"[1628372, 203994]",1610612751.0,BKN,running,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,2.33,Missed,,,,,,,,,Nurkic,203994.0,,
459,PT01M29.00S,2024-02-01T03:23:17.0Z,3,REGULAR,block,,[],203994,,,1610612751,84,99,2024-02-01T03:23:19Z,4530000,False,,,0,,J. Nurkic BLOCK (2 BLK),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
460,PT01M27.00S,2024-02-01T03:23:19.0Z,3,REGULAR,rebound,defensive,[],203078,,,1610612756,84,99,2024-02-01T03:23:21Z,4540000,False,,,0,,B. Beal REBOUND (Off:1 Def:3),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,458.0,4.0,3.0,1.0,,,,
461,PT01M26.00S,2024-02-01T03:23:24.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629022,,,1610612756,84,99,2024-02-01T03:23:37Z,4550000,False,,,0,,L. Walker IV shooting personal FOUL (1 PF) (Durant 2 FT),"[1629022, 201142]",1610612751.0,BKN,shooting,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),0-8 Center,201638.0,1.0,0.0,Durant,201142.0,,,,,,,,,,,,,,,
463,PT01M26.00S,2024-02-01T03:24:03.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],201142,,,1610612756,84,99,2024-02-01T03:29:49Z,4570000,False,,,0,,MISS K. Durant Free Throw 1 of 2,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
464,PT01M26.00S,2024-02-01T03:24:03.5Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,84,99,2024-02-01T03:29:49Z,4580000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,463.0,,,,,,,
465,PT01M26.00S,2024-02-01T03:24:04.1Z,3,REGULAR,substitution,out,[],203994,,,1610612756,84,99,2024-02-01T03:24:07Z,4590000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT01M26.00S,2024-02-01T03:24:04.1Z,3,REGULAR,substitution,in,[],1629234,,,1610612756,84,99,2024-02-01T03:24:07Z,4600000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT01M26.00S,2024-02-01T03:24:10.4Z,3,REGULAR,substitution,out,[],1629651,,,1610612756,84,99,2024-02-01T03:24:20Z,4610000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M26.00S,2024-02-01T03:24:10.4Z,3,REGULAR,substitution,in,[],1628385,,,1610612756,84,99,2024-02-01T03:24:20Z,4620000,False,,,0,,SUB in: H. Giles III,[1628385],1610612751.0,BKN,,,,Giles III,H. Giles III,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M26.00S,2024-02-01T03:24:03.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],201142,,,1610612756,84,100,2024-02-01T03:29:49Z,4630000,False,,,0,,K. Durant Free Throw 2 of 2 (27 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,Made,27.0,,,,,,,,,,,
470,PT01M18.00S,2024-02-01T03:24:49.4Z,3,REGULAR,3pt,Jump Shot,[],1628969,30.699737187910642,65.19607843137256,1610612751,87,100,2024-02-01T03:24:56Z,4640000,False,-76.0,236.0,1,left,M. Bridges 24' 3PT pullup (18 PTS) (D. Smith Jr. 2 AST),"[1628969, 1628372]",1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,24.8,Made,18.0,D. Smith Jr.,1628372.0,2.0,,,,,,,,
472,PT00M58.00S,2024-02-01T03:25:08.9Z,3,REGULAR,3pt,Jump Shot,[],1628966,93.51182654402102,4.411764705882353,1610612756,87,103,2024-02-01T03:25:14Z,4660000,False,-228.0,8.0,1,right,K. Bates-Diop 3PT  (5 PTS) (B. Beal 5 AST),"[1628966, 203078]",1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Left Corner 3,24+ Left,,,,,,,22.81,Made,5.0,B. Beal,203078.0,5.0,,,,,,,,
474,PT00M49.50S,2024-02-01T03:25:21.0Z,3,REGULAR,3pt,Jump Shot,[],1628969,29.6484888304862,71.07843137254902,1610612751,87,103,2024-02-01T03:25:26Z,4680000,False,-105.0,226.0,1,left,MISS M. Bridges 24' 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,24.96,Missed,,,,,,,,,,,,
475,PT00M44.70S,2024-02-01T03:25:25.8Z,3,REGULAR,rebound,defensive,[],1629006,,,1610612756,87,103,2024-02-01T03:25:29Z,4690000,False,,,0,,J. Okogie REBOUND (Off:1 Def:6),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,474.0,7.0,6.0,1.0,,,,
476,PT00M36.00S,2024-02-01T03:25:34.4Z,3,REGULAR,3pt,Jump Shot,[],203078,72.09264126149803,21.323529411764707,1610612756,87,103,2024-02-01T03:25:39Z,4700000,False,-143.0,210.0,1,right,MISS B. Beal 25' pullup 3PT,[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,,25.41,Missed,,,,,,,,,,,,
477,PT00M33.80S,2024-02-01T03:25:38.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,87,103,2024-02-01T03:25:38Z,4710000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,476.0,,,,,,,
479,PT00M33.70S,2024-02-01T03:26:04.2Z,3,REGULAR,foul,offensive,['inpenalty'],1628385,,,1610612751,87,103,2024-02-01T03:26:12Z,4730000,False,,,0,,H. Giles III offensive FOUL (1 PF),"[1628385, 1629006]",1610612751.0,BKN,,,,Giles III,H. Giles III,,,,,Mid-Range,16-24 Center,1162.0,1.0,0.0,Okogie,1629006.0,,,,,,,,,,,,,,,
481,PT00M33.70S,2024-02-01T03:26:04.2Z,3,REGULAR,turnover,offensive foul,[],1628385,,,1610612751,87,103,2024-02-01T03:26:04Z,4750000,False,,,0,,H. Giles III offensive foul TURNOVER (1 TO),[1628385],1610612751.0,BKN,,,,Giles III,H. Giles III,,,,,Mid-Range,16-24 Center,1162.0,,,,,1.0,,,,,,,,,,,,,,
482,PT00M33.70S,2024-02-01T03:26:10.1Z,3,REGULAR,substitution,out,[],1629006,,,1610612756,87,103,2024-02-01T03:26:13Z,4760000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT00M33.70S,2024-02-01T03:26:10.1Z,3,REGULAR,substitution,in,[],1626164,,,1610612756,87,103,2024-02-01T03:26:13Z,4770000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT00M29.60S,2024-02-01T03:26:29.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628372,,,1610612756,87,103,2024-02-01T03:26:41Z,4780000,False,,,0,,D. Smith Jr. shooting personal FOUL (2 PF) (Beal 2 FT),"[1628372, 203078]",1610612751.0,BKN,shooting,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,202026.0,2.0,0.0,Beal,203078.0,,,,,,,,,,,,,,,
488,PT00M29.60S,2024-02-01T03:26:57.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203078,,,1610612756,87,104,2024-02-01T03:26:57Z,4800000,False,,,0,,B. Beal Free Throw 1 of 2 (8 PTS),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,
489,PT00M29.60S,2024-02-01T03:26:58.3Z,3,REGULAR,substitution,out,[],1628385,,,1610612756,87,104,2024-02-01T03:27:08Z,4810000,False,,,0,,SUB out: H. Giles III,[1628385],1610612751.0,BKN,,,,Giles III,H. Giles III,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M29.60S,2024-02-01T03:26:58.3Z,3,REGULAR,substitution,out,[],1626164,,,1610612756,87,104,2024-02-01T03:27:08Z,4820000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M29.60S,2024-02-01T03:26:58.3Z,3,REGULAR,substitution,in,[],1629661,,,1610612756,87,104,2024-02-01T03:27:08Z,4830000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M29.60S,2024-02-01T03:26:58.3Z,3,REGULAR,substitution,in,[],1629006,,,1610612756,87,104,2024-02-01T03:27:08Z,4840000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M29.60S,2024-02-01T03:27:22.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203078,,,1610612756,87,105,2024-02-01T03:27:22Z,4850000,False,,,0,,B. Beal Free Throw 2 of 2 (9 PTS),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,
494,PT00M08.10S,2024-02-01T03:27:48.7Z,3,REGULAR,turnover,lost ball,[],1629661,,,1610612751,87,105,2024-02-01T03:27:54Z,4860000,False,,,0,,C. Johnson lost ball TURNOVER (3 TO),"[1629661, 1629006]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Left,,,,,,3.0,,,,,,,,,,,,,Okogie,1629006.0
495,PT00M08.10S,2024-02-01T03:27:48.7Z,3,REGULAR,steal,,[],1629006,,,1610612756,87,105,2024-02-01T03:27:51Z,4870000,False,,,0,,J. Okogie STEAL (1 STL),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
496,PT00M07.70S,2024-02-01T03:27:54.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629661,,,1610612756,87,105,2024-02-01T03:28:05Z,4880000,False,,,0,,C. Johnson personal FOUL (3 PF) (Okogie 2 FT),"[1629661, 1629006]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Left Center,202026.0,3.0,0.0,Okogie,1629006.0,,,,,,,,,,,,,,,
498,PT00M07.70S,2024-02-01T03:28:30.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629006,,,1610612756,87,105,2024-02-01T03:28:30Z,4900000,False,,,0,,MISS J. Okogie Free Throw 1 of 2,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
499,PT00M07.70S,2024-02-01T03:28:30.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,87,105,2024-02-01T03:28:30Z,4910000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,498.0,,,,,,,
500,PT00M07.70S,2024-02-01T03:28:46.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629006,,,1610612756,87,106,2024-02-01T03:28:46Z,4920000,False,,,0,,J. Okogie Free Throw 2 of 2 (11 PTS),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,
501,PT00M00.00S,2024-02-01T03:28:59.8Z,3,REGULAR,3pt,Jump Shot,[],1626220,33.81036465177398,76.98376225490196,1610612751,87,106,2024-02-01T03:29:40Z,4930000,False,-135.0,265.0,1,left,MISS R. O'Neale 29' pullup 3PT - blocked,"[1626220, 201142]",1610612751.0,BKN,pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,,29.76,Missed,,,,,,,,,Durant,201142.0,,
504,PT00M00.00S,2024-02-01T03:28:59.8Z,3,REGULAR,block,,[],201142,,,1610612751,87,106,2024-02-01T03:29:11Z,4935000,False,,,0,,K. Durant BLOCK (2 BLK),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
502,PT00M00.00S,2024-02-01T03:28:59.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,87,106,2024-02-01T03:34:47Z,4940000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,501.0,,,,,,,
503,PT00M00.00S,2024-02-01T03:29:03.7Z,3,REGULAR,period,end,[],0,,,1610612751,87,106,2024-02-01T03:34:47Z,4950000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2024-02-01T03:30:56.0Z,4,REGULAR,substitution,out,['startperiod'],1629661,,,1610612751,87,106,2024-02-01T03:34:47Z,4960000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2024-02-01T03:30:56.0Z,4,REGULAR,substitution,out,['startperiod'],201142,,,1610612751,87,106,2024-02-01T03:34:47Z,4970000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2024-02-01T03:30:56.0Z,4,REGULAR,substitution,in,['startperiod'],203915,,,1610612751,87,106,2024-02-01T03:34:47Z,4980000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2024-02-01T03:30:56.0Z,4,REGULAR,substitution,in,['startperiod'],1626164,,,1610612751,87,106,2024-02-01T03:34:47Z,4990000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2024-02-01T03:32:38.4Z,4,REGULAR,period,start,[],0,,,1610612756,87,106,2024-02-01T03:32:38Z,5000000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT11M39.00S,2024-02-01T03:32:58.5Z,4,REGULAR,3pt,Jump Shot,[],1629006,72.88107752956637,18.627450980392158,1610612756,87,106,2024-02-01T03:33:03Z,5010000,False,-157.0,202.0,1,right,MISS J. Okogie 25' 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,,,,,25.61,Missed,,,,,,,,,,,,
511,PT11M36.00S,2024-02-01T03:33:01.5Z,4,REGULAR,rebound,defensive,[],1628372,,,1610612751,87,106,2024-02-01T03:33:03Z,5020000,False,,,0,,D. Smith Jr. REBOUND (Off:2 Def:2),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,510.0,4.0,2.0,2.0,,,,
512,PT11M25.00S,2024-02-01T03:33:12.1Z,4,REGULAR,2pt,Jump Shot,[],203915,21.632720105124836,27.941176470588236,1610612751,87,106,2024-02-01T03:33:17Z,5030000,False,110.0,151.0,1,left,MISS S. Dinwiddie 18' step back Shot,[203915],1610612751.0,BKN,step back,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Right Center,,,,,,,18.68,Missed,,,,,,,,,,,,
513,PT11M22.00S,2024-02-01T03:33:15.1Z,4,REGULAR,rebound,defensive,[],1628966,,,1610612756,87,106,2024-02-01T03:33:17Z,5040000,False,,,0,,K. Bates-Diop REBOUND (Off:2 Def:2),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,512.0,4.0,2.0,2.0,,,,
514,PT11M06.00S,2024-02-01T03:33:31.0Z,4,REGULAR,2pt,Jump Shot,[],203078,81.68528252299606,21.568627450980394,1610612756,87,106,2024-02-01T03:33:35Z,5050000,False,-142.0,120.0,1,right,MISS B. Beal 18' step back Shot,[203078],1610612756.0,PHX,step back,,,Beal,B. Beal,,,,,Mid-Range,16-24 Left Center,,,,,,,18.59,Missed,,,,,,,,,,,,
515,PT11M03.00S,2024-02-01T03:33:34.0Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612751,87,106,2024-02-01T03:33:35Z,5060000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,514.0,1.0,1.0,0.0,,,,
516,PT10M47.00S,2024-02-01T03:33:49.9Z,4,REGULAR,3pt,Jump Shot,[],1628372,2.447437582128778,96.32352941176471,1610612751,87,106,2024-02-01T03:33:54Z,5070000,False,-232.0,-29.0,1,left,MISS D. Smith Jr. 3PT,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Left Corner 3,24+ Left,,,,,,,23.35,Missed,,,,,,,,,,,,
517,PT10M44.00S,2024-02-01T03:33:52.9Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612756,87,106,2024-02-01T03:33:54Z,5080000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:5),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,516.0,5.0,5.0,0.0,,,,
519,PT10M30.00S,2024-02-01T03:34:19.7Z,4,REGULAR,substitution,out,[],203915,,,1610612756,87,106,2024-02-01T03:34:25Z,5100000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT10M30.00S,2024-02-01T03:34:19.7Z,4,REGULAR,substitution,in,[],1630560,,,1610612756,87,106,2024-02-01T03:34:25Z,5110000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
