actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
518,PT01M15.00S,2024-04-04T01:16:11.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,72.88107752956637,11.76470588235294,1610612754,86,82,2024-04-04T01:19:03Z,5050000,False,-191.0,202.0,1,right,MISS T. Haliburton 27' running 3PT,[1630169],1610612754.0,IND,running,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,27.84,Missed,,,,,,,,,,,,,,,
519,PT01M13.00S,2024-04-04T01:16:13.8Z,3,REGULAR,rebound,offensive,[],1641767,,,1610612754,86,82,2024-04-04T01:17:14Z,5060000,False,,,0,,B. Sheppard REBOUND (Off:1 Def:0),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,,,518.0,1.0,0.0,1.0,,,,,,,,,,,
520,PT01M11.00S,2024-04-04T01:16:14.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630169,65.25952693823915,52.450980392156865,1610612754,86,85,2024-04-04T01:34:33Z,5070000,False,12.0,274.0,1,right,T. Haliburton 27' 3PT  (16 PTS) (B. Sheppard 2 AST),"[1630169, 1641767]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,27.44,Made,,,,,,,16.0,B. Sheppard,1641767.0,2.0,,,,,
522,PT01M10.00S,2024-04-04T01:16:28.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612751,86,85,2024-04-04T01:16:28Z,5090000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT01M10.00S,2024-04-04T01:17:21.5Z,3,REGULAR,substitution,out,[],1641730,,,1610612751,86,85,2024-04-04T01:17:50Z,5100000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT01M10.00S,2024-04-04T01:17:21.5Z,3,REGULAR,substitution,in,[],1629651,,,1610612751,86,85,2024-04-04T01:17:50Z,5110000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M54.70S,2024-04-04T01:18:10.9Z,3,REGULAR,2pt,Jump Shot,[],1630560,18.2161629434954,23.774509803921568,1610612751,88,85,2024-04-04T01:18:14Z,5120000,False,131.0,119.0,1,left,C. Thomas 17' turnaround Jump Shot (25 PTS),[1630560],1610612751.0,BKN,turnaround,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right Center,,,,17.69,Made,,,,,,,25.0,,,,,,,,
526,PT00M37.20S,2024-04-04T01:18:37.0Z,3,REGULAR,2pt,Jump Shot,[],1630169,87.72996057818659,81.12745098039215,1610612754,88,87,2024-04-04T01:18:40Z,5130000,False,156.0,63.0,1,right,T. Haliburton 16' pullup Jump Shot (18 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right,,,,16.78,Made,,,,,,,18.0,,,,,,,,
527,PT00M13.70S,2024-04-04T01:19:08.5Z,3,REGULAR,2pt,Jump Shot,[],1630560,20.18725361366623,22.794117647058822,1610612751,88,87,2024-04-04T01:19:14Z,5140000,False,136.0,137.0,1,left,MISS C. Thomas 19' step back Shot,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right Center,,,,19.33,Missed,,,,,,,,,,,,,,,
528,PT00M10.50S,2024-04-04T01:19:11.7Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,88,87,2024-04-04T01:19:14Z,5150000,False,,,0,,T. McConnell REBOUND (Off:0 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Right Center,,,,,,527.0,2.0,2.0,0.0,,,,,,,,,,,
529,PT00M01.40S,2024-04-04T01:19:20.8Z,3,REGULAR,3pt,Jump Shot,[],1630169,68.54467805519053,13.23529411764706,1610612754,88,87,2024-04-04T01:20:18Z,5160000,False,-184.0,243.0,1,right,MISS T. Haliburton 30' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,30.48,Missed,,,,,,,,,,,,,,,
530,PT00M00.20S,2024-04-04T01:19:22.0Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612751,88,87,2024-04-04T01:20:46Z,5170000,False,,,0,,C. Johnson REBOUND (Off:1 Def:1),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,529.0,2.0,1.0,1.0,,,,,,,,,,,
531,PT00M00.00S,2024-04-04T01:19:30.5Z,3,REGULAR,period,end,[],0,,,1610612751,88,87,2024-04-04T01:19:35Z,5180000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2024-04-04T01:21:32.0Z,4,REGULAR,substitution,out,['startperiod'],1630570,,,1610612751,88,87,2024-04-04T01:21:57Z,5190000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2024-04-04T01:21:32.0Z,4,REGULAR,substitution,out,['startperiod'],1630592,,,1610612751,88,87,2024-04-04T01:21:57Z,5200000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2024-04-04T01:21:32.0Z,4,REGULAR,substitution,out,['startperiod'],1630169,,,1610612751,88,87,2024-04-04T01:21:57Z,5210000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2024-04-04T01:21:32.0Z,4,REGULAR,substitution,out,['startperiod'],1630543,,,1610612751,88,87,2024-04-04T01:21:57Z,5220000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2024-04-04T01:21:32.0Z,4,REGULAR,substitution,in,['startperiod'],1628969,,,1610612751,88,87,2024-04-04T01:21:57Z,5230000,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2024-04-04T01:21:32.0Z,4,REGULAR,substitution,in,['startperiod'],203471,,,1610612751,88,87,2024-04-04T01:21:57Z,5240000,False,,,0,,SUB in: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2024-04-04T01:21:32.0Z,4,REGULAR,substitution,in,['startperiod'],1630188,,,1610612751,88,87,2024-04-04T01:21:57Z,5250000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2024-04-04T01:21:32.0Z,4,REGULAR,substitution,in,['startperiod'],1627783,,,1610612751,88,87,2024-04-04T01:21:57Z,5260000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2024-04-04T01:22:01.9Z,4,REGULAR,period,start,[],0,,,1610612751,88,87,2024-04-04T01:22:01Z,5270000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT11M43.00S,2024-04-04T01:22:18.4Z,4,REGULAR,2pt,Jump Shot,[],1628969,18.347568988173457,25.735294117647058,1610612751,88,87,2024-04-04T01:25:19Z,5280000,False,121.0,120.0,1,left,MISS M. Bridges 17' step back Shot,[1628969],1610612751.0,BKN,step back,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,,,,17.06,Missed,,,,,,,,,,,,,,,
543,PT11M39.00S,2024-04-04T01:22:22.4Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612754,88,87,2024-04-04T01:22:22Z,5290000,False,,,0,,J. Smith REBOUND (Off:2 Def:5),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Right Center,,,,,,542.0,7.0,5.0,2.0,,,,,,,,,,,
544,PT11M25.00S,2024-04-04T01:22:36.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,94.30026281208936,57.107843137254896,1610612754,88,87,2024-04-04T01:25:41Z,5300000,False,36.0,1.0,1,right,MISS P. Siakam driving Layup - blocked,"[1627783, 1629651]",1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,3.55,Missed,,,,,Claxton,1629651.0,,,,,,,,,
545,PT11M25.00S,2024-04-04T01:22:36.0Z,4,REGULAR,block,,[],1629651,,,1610612754,88,87,2024-04-04T01:22:37Z,5310000,False,,,0,,N. Claxton BLOCK (4 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
546,PT11M23.00S,2024-04-04T01:22:38.0Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612751,88,87,2024-04-04T01:22:39Z,5320000,False,,,0,,C. Johnson REBOUND (Off:1 Def:2),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,544.0,3.0,2.0,1.0,,,,,,,,,,,
547,PT11M16.00S,2024-04-04T01:22:47.4Z,4,REGULAR,foul,personal,[],204456,,,1610612751,88,87,2024-04-04T01:22:56Z,5330000,False,,,0,,T. McConnell personal FOUL (3 PF),"[204456, 203471]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200832.0,3.0,0.0,Schroder,203471.0
549,PT11M09.00S,2024-04-04T01:23:14.2Z,4,REGULAR,turnover,bad pass,[],1628969,,,1610612751,88,87,2024-04-04T01:23:17Z,5350000,False,,,0,,M. Bridges bad pass TURNOVER (2 TO),"[1628969, 1627783]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,2.0,Siakam,1627783.0,,,,,,,,,,,,,,,,,
550,PT11M09.00S,2024-04-04T01:23:14.2Z,4,REGULAR,steal,,[],1627783,,,1610612754,88,87,2024-04-04T01:23:15Z,5360000,False,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
551,PT11M05.00S,2024-04-04T01:23:18.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630167,78.66294349540078,91.42156862745098,1610612754,88,87,2024-04-04T01:23:23Z,5370000,False,207.0,148.0,1,right,MISS O. Toppin 25' running 3PT,[1630167],1610612754.0,IND,running,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,25.46,Missed,,,,,,,,,,,,,,,
552,PT11M01.00S,2024-04-04T01:23:22.7Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612751,88,87,2024-04-04T01:23:23Z,5380000,False,,,0,,M. Bridges REBOUND (Off:1 Def:3),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,551.0,4.0,3.0,1.0,,,,,,,,,,,
553,PT10M57.00S,2024-04-04T01:23:25.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629661,15.062417871222076,95.83333333333334,1610612751,88,87,2024-04-04T01:23:31Z,5390000,False,-229.0,89.0,1,left,MISS C. Johnson 24' running 3PT,[1629661],1610612751.0,BKN,running,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,,,,24.59,Missed,,,,,,,,,,,,,,,
554,PT10M55.00S,2024-04-04T01:23:27.9Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612754,88,87,2024-04-04T01:23:31Z,5400000,False,,,0,,J. Smith REBOUND (Off:2 Def:6),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Left Corner 3,24+ Left,,,,,,553.0,8.0,6.0,2.0,,,,,,,,,,,
555,PT10M41.00S,2024-04-04T01:23:42.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,92.9862023653088,55.88235294117647,1610612754,88,87,2024-04-04T01:23:51Z,5410000,False,29.0,13.0,1,right,MISS T. McConnell driving reverse Layup - blocked,"[204456, 1630560]",1610612754.0,IND,driving reverse,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,3.23,Missed,,,,,Thomas,1630560.0,,,,,,,,,
563,PT10M41.00S,2024-04-04T01:23:42.6Z,4,REGULAR,block,,[],1630560,,,1610612754,88,87,2024-04-04T01:24:10Z,5415000,False,,,0,,C. Thomas BLOCK (1 BLK),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
556,PT10M36.00S,2024-04-04T01:23:47.6Z,4,REGULAR,rebound,offensive,[],1630188,,,1610612754,88,87,2024-04-04T01:23:51Z,5420000,False,,,0,,J. Smith REBOUND (Off:3 Def:6),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,555.0,9.0,6.0,3.0,,,,,,,,,,,
557,PT10M36.00S,2024-04-04T01:23:47.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630188,94.40999984741211,50.0,1610612754,88,87,2024-04-04T01:23:47Z,5430000,False,0.0,0.0,1,right,MISS J. Smith tip Layup,[1630188],1610612754.0,IND,tip,,,Smith,J. Smith,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
558,PT10M35.00S,2024-04-04T01:23:48.0Z,4,REGULAR,rebound,defensive,[],203471,,,1610612751,88,87,2024-04-04T01:23:48Z,5440000,False,,,0,,D. Schroder REBOUND (Off:0 Def:6),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Left,,,,,,557.0,6.0,6.0,0.0,,,,,,,,,,,
559,PT10M33.00S,2024-04-04T01:23:50.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630560,14.536793692509855,94.6078431372549,1610612751,88,87,2024-04-04T01:23:57Z,5450000,False,-223.0,84.0,1,left,MISS C. Thomas running 3PT,[1630560],1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,Left Corner 3,24+ Left,,,,23.83,Missed,,,,,,,,,,,,,,,
560,PT10M29.00S,2024-04-04T01:23:54.8Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612754,88,87,2024-04-04T01:23:57Z,5460000,False,,,0,,P. Siakam REBOUND (Off:2 Def:5),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,,,,,,559.0,7.0,5.0,2.0,,,,,,,,,,,
561,PT10M28.00S,2024-04-04T01:23:55.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630167,92.46057818659659,50.98039215686274,1610612754,88,89,2024-04-04T01:24:01Z,5470000,False,5.0,18.0,1,right,O. Toppin running alley-oop DUNK (13 PTS) (T. McConnell 5 AST),"[1630167, 204456]",1610612754.0,IND,running alley-oop,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,1.9,Made,,,,,,,13.0,T. McConnell,204456.0,5.0,,,,,
564,PT09M58.00S,2024-04-04T01:24:24.9Z,4,REGULAR,3pt,Jump Shot,[],1630560,31.882391590013142,54.41176470588235,1610612751,88,89,2024-04-04T01:27:59Z,5490000,False,-22.0,247.0,1,left,MISS C. Thomas 24' step back 3PT,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,,24.82,Missed,,,,,,,,,,,,,,,
565,PT09M58.00S,2024-04-04T01:24:24.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,88,89,2024-04-04T01:24:49Z,5500000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,,,,564.0,,,,,,,,,,,,,,
569,PT09M58.00S,2024-04-04T01:24:34.9Z,4,REGULAR,substitution,out,[],1629661,,,1610612754,88,89,2024-04-04T01:24:38Z,5520000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT09M58.00S,2024-04-04T01:24:34.9Z,4,REGULAR,substitution,in,[],1627827,,,1610612754,88,89,2024-04-04T01:24:38Z,5530000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT09M43.00S,2024-04-04T01:25:06.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,82.47371879106439,44.36274509803921,1610612754,88,91,2024-04-04T01:25:10Z,5540000,False,-28.0,112.0,1,right,P. Siakam 11' pullup Jump Shot (13 PTS),[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,11.57,Made,,,,,,,13.0,,,,,,,,
572,PT09M30.00S,2024-04-04T01:25:18.9Z,4,REGULAR,3pt,Jump Shot,[],1628969,25.04927726675427,86.51960784313727,1610612751,91,91,2024-04-04T01:25:22Z,5550000,False,-183.0,183.0,1,left,M. Bridges 25' 3PT  (10 PTS) (D. Schroder 10 AST),"[1628969, 203471]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,25.85,Made,,,,,,,10.0,D. Schroder,203471.0,10.0,,,,,
574,PT09M05.00S,2024-04-04T01:25:43.4Z,4,REGULAR,3pt,Jump Shot,[],1641767,76.5604467805519,89.2156862745098,1610612754,91,91,2024-04-04T01:25:47Z,5570000,False,196.0,168.0,1,right,MISS B. Sheppard 25' 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,25.81,Missed,,,,,,,,,,,,,,,
575,PT09M03.00S,2024-04-04T01:25:45.4Z,4,REGULAR,rebound,offensive,[],204456,,,1610612754,91,91,2024-04-04T01:25:47Z,5580000,False,,,0,,T. McConnell REBOUND (Off:1 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,,,,574.0,3.0,2.0,1.0,,,,,,,,,,,
576,PT08M58.00S,2024-04-04T01:25:51.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630167,89.70105124835742,97.54901960784314,1610612754,91,91,2024-04-04T01:25:55Z,5590000,False,238.0,44.0,1,right,MISS O. Toppin 24' step back 3PT,[1630167],1610612754.0,IND,step back,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,,,,24.18,Missed,,,,,,,,,,,,,,,
577,PT08M54.00S,2024-04-04T01:25:55.0Z,4,REGULAR,rebound,offensive,[],1630167,,,1610612754,91,91,2024-04-04T01:25:55Z,5600000,False,,,0,,O. Toppin REBOUND (Off:2 Def:4),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,,,,,,576.0,6.0,4.0,2.0,,,,,,,,,,,
578,PT08M53.00S,2024-04-04T01:25:55.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641767,64.20827858081472,49.50980392156863,1610612754,91,91,2024-04-04T01:26:11Z,5610000,False,-2.0,284.0,1,right,MISS B. Sheppard 28' 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Center,,,,28.39,Missed,,,,,,,,,,,,,,,
579,PT08M52.00S,2024-04-04T01:25:56.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,91,91,2024-04-04T01:26:11Z,5620000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,578.0,,,,,,,,,,,,,,
580,PT08M52.00S,2024-04-04T01:26:01.1Z,4,REGULAR,foul,personal,[],1630167,,,1610612751,91,91,2024-04-04T01:26:14Z,5630000,False,,,0,,O. Toppin loose ball personal FOUL (1 PF),"[1630167, 203471]",1610612754.0,IND,loose ball,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Schroder,203471.0
582,PT08M52.00S,2024-04-04T01:26:13.2Z,4,REGULAR,foul,technical,['1freethrow'],203471,,,1610612751,91,91,2024-04-04T01:26:20Z,5650000,False,,,0,,D. Schroder technical FOUL (1 Tech),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,200832.0,3.0,1.0,,
583,PT08M52.00S,2024-04-04T01:26:33.5Z,4,REGULAR,freethrow,1 of 1,[],1630167,,,1610612751,91,92,2024-04-04T01:26:33Z,5660000,False,,,0,,O. Toppin technical Free Throw 1 of 1 (14 PTS),[1630167],1610612754.0,IND,technical,,,Toppin,O. Toppin,,,,,,,,,,,Made,,,,,,,14.0,,,,,,,,
584,PT08M52.00S,2024-04-04T01:26:36.3Z,4,REGULAR,substitution,out,[],1630167,,,1610612751,91,92,2024-04-04T01:26:39Z,5670000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT08M52.00S,2024-04-04T01:26:36.3Z,4,REGULAR,substitution,in,[],1630174,,,1610612751,91,92,2024-04-04T01:26:39Z,5680000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT08M43.00S,2024-04-04T01:27:02.2Z,4,REGULAR,foul,personal,[],204456,,,1610612751,91,92,2024-04-04T01:27:28Z,5690000,False,,,0,,T. McConnell personal FOUL (4 PF),"[204456, 1630560]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,200832.0,4.0,0.0,Thomas,1630560.0
588,PT08M36.00S,2024-04-04T01:27:27.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,12.434296977660972,58.57843137254902,1610612751,91,92,2024-04-04T01:29:47Z,5710000,False,-43.0,64.0,1,left,MISS D. Schroder 7' driving floating Shot,[203471],1610612751.0,BKN,driving floating,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,,7.74,Missed,,,,,,,,,,,,,,,
589,PT08M32.00S,2024-04-04T01:27:31.5Z,4,REGULAR,rebound,offensive,[],1629651,,,1610612751,91,92,2024-04-04T01:27:31Z,5720000,False,,,0,,N. Claxton REBOUND (Off:4 Def:8),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,588.0,12.0,8.0,4.0,,,,,,,,,,,
590,PT08M32.00S,2024-04-04T01:27:30.6Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629651,5.590000152587891,50.0,1610612751,93,92,2024-04-04T01:27:34Z,5730000,False,0.0,0.0,1,left,N. Claxton tip DUNK (12 PTS),[1629651],1610612751.0,BKN,tip,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,,,12.0,,,,,,,,
591,PT08M24.00S,2024-04-04T01:27:38.1Z,4,REGULAR,3pt,Jump Shot,[],1630188,63.6826544021025,49.754901960784316,1610612754,93,92,2024-04-04T01:27:41Z,5740000,False,-1.0,289.0,1,right,MISS J. Smith 28' 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,28.89,Missed,,,,,,,,,,,,,,,
592,PT08M22.00S,2024-04-04T01:27:40.1Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612751,93,92,2024-04-04T01:27:41Z,5750000,False,,,0,,M. Bridges REBOUND (Off:1 Def:4),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,591.0,5.0,4.0,1.0,,,,,,,,,,,
593,PT08M13.00S,2024-04-04T01:27:51.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,7.30946123521682,56.372549019607845,1610612751,95,92,2024-04-04T01:30:09Z,5760000,False,-32.0,16.0,1,left,M. Bridges fadeaway Jump Shot (12 PTS),[1628969],1610612751.0,BKN,fadeaway,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,3.58,Made,,,,,,,12.0,,,,,,,,
594,PT08M13.00S,2024-04-04T01:27:53.2Z,4,REGULAR,foul,personal,['1freethrow'],204456,,,1610612751,95,92,2024-04-04T01:27:57Z,5770000,False,,,0,,T. McConnell shooting personal FOUL (5 PF) (Bridges 1 FT),"[204456, 1628969]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628953.0,5.0,0.0,Bridges,1628969.0
596,PT08M13.00S,2024-04-04T01:28:15.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,95,92,2024-04-04T01:28:15Z,5790000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT08M13.00S,2024-04-04T01:30:54.9Z,4,REGULAR,substitution,out,[],1630560,,,1610612751,95,92,2024-04-04T01:31:11Z,5800000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT08M13.00S,2024-04-04T01:30:54.9Z,4,REGULAR,substitution,in,[],1629661,,,1610612751,95,92,2024-04-04T01:31:11Z,5810000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT08M13.00S,2024-04-04T01:31:25.9Z,4,REGULAR,freethrow,1 of 1,[],1628969,,,1610612751,96,92,2024-04-04T01:31:25Z,5820000,False,,,0,,M. Bridges Free Throw 1 of 1 (13 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,Made,,,,,,,13.0,,,,,,,,
600,PT07M51.00S,2024-04-04T01:31:48.1Z,4,REGULAR,3pt,Jump Shot,[],1630188,63.288436268068324,55.14705882352941,1610612754,96,92,2024-04-04T01:31:52Z,5830000,False,26.0,293.0,1,right,MISS J. Smith 29' 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,29.37,Missed,,,,,,,,,,,,,,,
