actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
499,PT10M59.00S,2023-12-28T02:25:15.1Z,4,REGULAR,3pt,Jump Shot,[],1629717,70.77858081471747,18.38235294117647,1610612751,93,102,2023-12-28T02:25:21Z,4910000,False,-158.0,222.0,1,right,MISS A. Brooks 27' 3PT,[1629717],1610612751.0,BKN,,,,Brooks,A. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,27.27,,,,,,,,,,,
500,PT10M54.00S,2023-12-28T02:25:20.1Z,4,REGULAR,rebound,offensive,[],1630592,,,1610612751,93,102,2023-12-28T02:25:21Z,4920000,False,,,0,,J. Wilson REBOUND (Off:5 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,,,,,,,499.0,,,,,,7.0,2.0,5.0,,,,,
501,PT10M54.00S,2023-12-28T02:25:20.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630592,92.06636005256242,50.73529411764706,1610612751,93,102,2023-12-28T02:25:25Z,4930000,False,4.0,22.0,1,right,MISS J. Wilson putback Layup,[1630592],1610612751.0,BKN,putback,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.24,,,,,,,,,,,
502,PT10M52.00S,2023-12-28T02:25:23.8Z,4,REGULAR,rebound,offensive,[],1628385,,,1610612751,93,102,2023-12-28T02:25:23Z,4940000,False,,,0,,H. Giles III REBOUND (Off:1 Def:2),[1628385],1610612751.0,BKN,,,,Giles III,H. Giles III,,,,,Restricted Area,0-8 Center,,,,,,,501.0,,,,,,3.0,2.0,1.0,,,,,
503,PT10M52.00S,2023-12-28T02:25:23.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628385,94.40999984741211,50.0,1610612751,93,102,2023-12-28T02:25:27Z,4950000,False,0.0,0.0,1,right,MISS H. Giles III tip Layup,[1628385],1610612751.0,BKN,tip,,,Giles III,H. Giles III,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,0.0,,,,,,,,,,,
504,PT10M52.00S,2023-12-28T02:25:23.8Z,4,REGULAR,rebound,offensive,[],1628385,,,1610612751,93,102,2023-12-28T02:25:27Z,4960000,False,,,0,,H. Giles III REBOUND (Off:2 Def:2),[1628385],1610612751.0,BKN,,,,Giles III,H. Giles III,,,,,Restricted Area,0-8 Center,,,,,,,503.0,,,,,,4.0,2.0,2.0,,,,,
505,PT10M52.00S,2023-12-28T02:25:30.0Z,4,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612751,93,102,2023-12-28T02:25:40Z,4970000,False,,,0,,B. Portis shooting personal FOUL (1 PF) (Giles III 2 FT),"[1626171, 1628385]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,2714.0,1.0,0.0,Giles III,1628385.0,,,,,,,,,,,,,,,
507,PT10M52.00S,2023-12-28T02:25:50.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628385,,,1610612751,93,102,2023-12-28T02:25:50Z,4990000,False,,,0,,MISS H. Giles III Free Throw 1 of 2,[1628385],1610612751.0,BKN,,,,Giles III,H. Giles III,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
508,PT10M52.00S,2023-12-28T02:25:50.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,93,102,2023-12-28T02:25:50Z,5000000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,507.0,,,,,,,,,,,,,
509,PT10M52.00S,2023-12-28T02:26:06.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628385,,,1610612751,94,102,2023-12-28T02:26:06Z,5010000,False,,,0,,H. Giles III Free Throw 2 of 2 (1 PTS),[1628385],1610612751.0,BKN,,,,Giles III,H. Giles III,,,,,,,,,,,,Made,,1.0,,,,,,,,,,,,
510,PT10M41.00S,2023-12-28T02:26:19.8Z,4,REGULAR,3pt,Jump Shot,[],203114,28.597240473061763,72.54901960784314,1610612749,94,105,2023-12-28T02:33:54Z,5020000,False,-113.0,216.0,1,left,K. Middleton 24' 3PT pullup (21 PTS) (C. Payne 4 AST),"[203114, 1626166]",1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,21.0,24.39,C. Payne,1626166.0,4.0,,,,,,,,
511,PT10M27.00S,2023-12-28T02:26:33.2Z,4,REGULAR,turnover,bad pass,[],1628385,,,1610612751,94,105,2023-12-28T02:47:17Z,5030000,False,,,0,,H. Giles III bad pass TURNOVER (1 TO),"[1628385, 1626166]",1610612751.0,BKN,,,,Giles III,H. Giles III,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Payne,1626166.0
512,PT10M27.00S,2023-12-28T02:26:33.2Z,4,REGULAR,steal,,[],1626166,,,1610612749,94,105,2023-12-28T02:26:35Z,5040000,False,,,0,,C. Payne STEAL (2 STL),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
513,PT10M25.00S,2023-12-28T02:26:37.6Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630699,6.652431011826544,49.26470588235294,1610612749,94,107,2023-12-28T02:26:46Z,5050000,False,4.0,10.0,1,left,M. Beauchamp running DUNK (8 PTS) (C. Payne 5 AST),"[1630699, 1626166]",1610612749.0,MIL,running,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,,,,,,Made,,8.0,1.07,C. Payne,1626166.0,5.0,,,,,,,,
516,PT10M25.00S,2023-12-28T02:26:43.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,94,107,2023-12-28T02:26:43Z,5070000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT10M06.00S,2023-12-28T02:29:54.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629717,84.97043363994744,49.754901960784316,1610612751,94,107,2023-12-28T02:30:02Z,5080000,False,-1.0,89.0,1,right,MISS A. Brooks 8' driving floating Shot,[1629717],1610612751.0,BKN,driving floating,,,Brooks,A. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,8.88,,,,,,,,,,,
518,PT10M02.00S,2023-12-28T02:29:58.5Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,94,107,2023-12-28T02:30:02Z,5090000,False,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,517.0,,,,,,4.0,4.0,0.0,,,,,
519,PT09M57.00S,2023-12-28T02:30:03.7Z,4,REGULAR,3pt,Jump Shot,[],1626166,33.065045992115635,42.8921568627451,1610612749,94,107,2023-12-28T02:30:08Z,5100000,False,36.0,258.0,1,left,MISS C. Payne 26' 3PT,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,26.07,,,,,,,,,,,
520,PT09M54.00S,2023-12-28T02:30:06.7Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612751,94,107,2023-12-28T02:30:08Z,5110000,False,,,0,,T. Watford REBOUND (Off:0 Def:5),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,,,,,,,519.0,,,,,,5.0,5.0,0.0,,,,,
521,PT09M50.00S,2023-12-28T02:30:13.6Z,4,REGULAR,foul,personal,['2freethrow'],1630699,,,1610612751,94,107,2023-12-28T02:30:25Z,5120000,False,,,0,,M. Beauchamp shooting personal FOUL (1 PF) (Watford 2 FT),"[1630699, 1630570]",1610612749.0,MIL,shooting,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),0-8 Center,202027.0,1.0,0.0,Watford,1630570.0,,,,,,,,,,,,,,,
523,PT09M50.00S,2023-12-28T02:30:40.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630570,,,1610612751,95,107,2023-12-28T02:30:40Z,5140000,False,,,0,,T. Watford Free Throw 1 of 2 (16 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,Made,,16.0,,,,,,,,,,,,
524,PT09M50.00S,2023-12-28T02:31:01.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630570,,,1610612751,96,107,2023-12-28T02:31:01Z,5150000,False,,,0,,T. Watford Free Throw 2 of 2 (17 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,Made,,17.0,,,,,,,,,,,,
525,PT09M36.00S,2023-12-28T02:31:17.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,18.2161629434954,39.705882352941174,1610612749,96,107,2023-12-28T02:31:21Z,5160000,False,51.0,119.0,1,left,MISS K. Middleton 12' pullup Shot,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,12.94,,,,,,,,,,,
526,PT09M34.00S,2023-12-28T02:31:19.9Z,4,REGULAR,rebound,defensive,[],1630553,,,1610612751,96,107,2023-12-28T02:31:21Z,5170000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,525.0,,,,,,1.0,1.0,0.0,,,,,
527,PT09M20.00S,2023-12-28T02:31:35.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628385,92.32917214191852,49.01960784313725,1610612751,96,107,2023-12-28T02:31:39Z,5180000,False,-5.0,20.0,1,right,MISS H. Giles III driving finger roll Layup,[1628385],1610612751.0,BKN,driving finger roll,,,Giles III,H. Giles III,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.02,,,,,,,,,,,
528,PT09M17.00S,2023-12-28T02:31:38.1Z,4,REGULAR,rebound,offensive,[],1630592,,,1610612751,96,107,2023-12-28T02:31:39Z,5190000,False,,,0,,J. Wilson REBOUND (Off:6 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,,527.0,,,,,,8.0,2.0,6.0,,,,,
529,PT09M16.00S,2023-12-28T02:31:38.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630592,92.72339027595268,49.26470588235294,1610612751,98,107,2023-12-28T02:31:42Z,5200000,False,-4.0,16.0,1,right,J. Wilson putback Layup (19 PTS),[1630592],1610612751.0,BKN,putback,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,Made,,19.0,1.63,,,,,,,,,,,
530,PT08M59.00S,2023-12-28T02:31:56.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,11.251642575558476,38.970588235294116,1610612749,98,109,2023-12-28T02:31:59Z,5210000,False,55.0,53.0,1,left,K. Middleton 7' turnaround Jump Shot (23 PTS) (C. Payne 6 AST),"[203114, 1626166]",1610612749.0,MIL,turnaround,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,23.0,7.67,C. Payne,1626166.0,6.0,,,,,,,,
531,PT08M40.00S,2023-12-28T02:32:14.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630592,93.9060446780552,57.59803921568627,1610612751,100,109,2023-12-28T02:32:19Z,5220000,False,38.0,5.0,1,right,J. Wilson driving floating Jump Shot (21 PTS) (T. Watford 3 AST),"[1630592, 1630570]",1610612751.0,BKN,driving floating,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,Made,,21.0,3.83,T. Watford,1630570.0,3.0,,,,,,,,
534,PT08M25.00S,2023-12-28T02:32:31.5Z,4,REGULAR,foul,personal,['2freethrow'],1628385,,,1610612749,100,109,2023-12-28T02:32:51Z,5240000,False,,,0,,H. Giles III shooting personal FOUL (2 PF) (Middleton 2 FT),"[1628385, 203114]",1610612751.0,BKN,shooting,,,Giles III,H. Giles III,,,,,In The Paint (Non-RA),0-8 Center,202027.0,2.0,0.0,Middleton,203114.0,,,,,,,,,,,,,,,
536,PT08M25.00S,2023-12-28T02:32:58.8Z,4,REGULAR,freethrow,1 of 2,[],203114,,,1610612749,100,110,2023-12-28T02:32:58Z,5260000,False,,,0,,K. Middleton Free Throw 1 of 2 (24 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,Made,,24.0,,,,,,,,,,,,
537,PT08M25.00S,2023-12-28T02:32:59.5Z,4,REGULAR,substitution,out,[],1628385,,,1610612749,100,110,2023-12-28T02:33:11Z,5270000,False,,,0,,SUB out: H. Giles III,[1628385],1610612751.0,BKN,,,,Giles III,H. Giles III,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M25.00S,2023-12-28T02:32:59.5Z,4,REGULAR,substitution,out,[],1630592,,,1610612749,100,110,2023-12-28T02:33:11Z,5280000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT08M25.00S,2023-12-28T02:32:59.5Z,4,REGULAR,substitution,out,[],1626192,,,1610612749,100,110,2023-12-28T02:33:11Z,5290000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M25.00S,2023-12-28T02:32:59.5Z,4,REGULAR,substitution,in,[],1641727,,,1610612749,100,110,2023-12-28T02:33:11Z,5300000,False,,,0,,SUB in: D. Whitehead,[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M25.00S,2023-12-28T02:32:59.5Z,4,REGULAR,substitution,in,[],1641730,,,1610612749,100,110,2023-12-28T02:33:11Z,5310000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M25.00S,2023-12-28T02:32:59.5Z,4,REGULAR,substitution,in,[],203507,,,1610612749,100,110,2023-12-28T02:33:11Z,5320000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M25.00S,2023-12-28T02:33:28.7Z,4,REGULAR,freethrow,2 of 2,[],203114,,,1610612749,100,111,2023-12-28T02:33:28Z,5330000,False,,,0,,K. Middleton Free Throw 2 of 2 (25 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,Made,,25.0,,,,,,,,,,,,
544,PT08M08.00S,2023-12-28T02:33:48.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629717,93.38042049934296,53.92156862745098,1610612751,100,111,2023-12-28T02:33:52Z,5340000,False,20.0,10.0,1,right,MISS A. Brooks driving finger roll Layup,[1629717],1610612751.0,BKN,driving finger roll,,,Brooks,A. Brooks,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.19,,,,,,,,,,,
545,PT08M05.00S,2023-12-28T02:33:51.8Z,4,REGULAR,rebound,defensive,[],1626166,,,1610612749,100,111,2023-12-28T02:33:52Z,5350000,False,,,0,,C. Payne REBOUND (Off:0 Def:3),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,,,,,,,544.0,,,,,,3.0,3.0,0.0,,,,,
546,PT07M59.00S,2023-12-28T02:33:57.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203114,5.338370565045992,46.32352941176471,1610612749,100,113,2023-12-28T02:40:50Z,5360000,False,18.0,-2.0,1,left,K. Middleton Layup (27 PTS) (G. Antetokounmpo 7 AST),"[203114, 203507]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,Made,,27.0,1.85,G. Antetokounmpo,203507.0,7.0,,,,,,,,
548,PT07M41.00S,2023-12-28T02:34:15.0Z,4,REGULAR,3pt,Jump Shot,[],1630553,69.85873850197109,75.0,1610612751,103,113,2023-12-28T02:34:18Z,5380000,False,125.0,231.0,1,right,K. Johnson 26' 3PT  (8 PTS) (T. Watford 4 AST),"[1630553, 1630570]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,8.0,26.25,T. Watford,1630570.0,4.0,,,,,,,,
550,PT07M31.00S,2023-12-28T02:34:25.6Z,4,REGULAR,3pt,Jump Shot,[],1630699,9.674770039421814,3.431372549019608,1610612749,103,116,2023-12-28T02:34:29Z,5400000,False,233.0,38.0,1,left,M. Beauchamp 3PT  (11 PTS) (K. Middleton 7 AST),"[1630699, 203114]",1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Right Corner 3,24+ Right,,,,,,Made,,11.0,23.59,K. Middleton,203114.0,7.0,,,,,,,,
553,PT07M23.00S,2023-12-28T02:34:37.7Z,4,REGULAR,foul,personal,[],1626166,,,1610612751,103,116,2023-12-28T02:34:45Z,5420000,False,,,0,,C. Payne personal FOUL (2 PF),"[1626166, 1630553]",1610612749.0,MIL,,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,202027.0,2.0,0.0,Johnson,1630553.0,,,,,,,,,,,,,,,
555,PT07M23.00S,2023-12-28T02:34:46.9Z,4,REGULAR,substitution,out,[],1630570,,,1610612751,103,116,2023-12-28T02:34:52Z,5440000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M23.00S,2023-12-28T02:34:46.9Z,4,REGULAR,substitution,in,[],1630592,,,1610612751,103,116,2023-12-28T02:34:52Z,5450000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M20.00S,2023-12-28T02:35:02.6Z,4,REGULAR,3pt,Jump Shot,[],1629717,68.41327201051249,64.4607843137255,1610612751,106,116,2023-12-28T02:46:47Z,5460000,False,72.0,244.0,1,right,A. Brooks 25' 3PT floating (6 PTS) (N. Clowney 2 AST),"[1629717, 1641730]",1610612751.0,BKN,floating,,,Brooks,A. Brooks,,,,,Above the Break 3,24+ Center,,,,,,Made,,6.0,25.49,N. Clowney,1641730.0,2.0,,,,,,,,
559,PT07M20.00S,2023-12-28T02:35:06.7Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630699,,,1610612751,106,116,2023-12-28T02:35:17Z,5480000,False,,,0,,M. Beauchamp shooting personal FOUL (2 PF) (Brooks 1 FT),"[1630699, 1629717]",1610612749.0,MIL,shooting,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Center,202027.0,2.0,0.0,Brooks,1629717.0,,,,,,,,,,,,,,,
561,PT07M20.00S,2023-12-28T02:35:36.6Z,4,REGULAR,freethrow,1 of 1,[],1629717,,,1610612751,106,116,2023-12-28T02:35:39Z,5500000,False,,,0,,MISS A. Brooks Free Throw 1 of 1,[1629717],1610612751.0,BKN,,,,Brooks,A. Brooks,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
562,PT07M16.00S,2023-12-28T02:35:40.6Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,106,116,2023-12-28T02:35:39Z,5510000,False,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,561.0,,,,,,5.0,5.0,0.0,,,,,
563,PT07M07.00S,2023-12-28T02:35:47.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,6.389618922470433,48.28431372549019,1610612749,106,118,2023-12-28T02:35:52Z,5520000,False,9.0,8.0,1,left,G. Antetokounmpo alley-oop DUNK (25 PTS) (K. Middleton 8 AST),"[203507, 203114]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,,25.0,1.15,K. Middleton,203114.0,8.0,,,,,,,,
565,PT06M57.00S,2023-12-28T02:35:58.1Z,4,REGULAR,3pt,Jump Shot,[],1641727,68.28186596583443,31.372549019607842,1610612751,106,118,2023-12-28T02:36:05Z,5540000,False,-93.0,246.0,1,right,MISS D. Whitehead 26' 3PT,[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,26.27,,,,,,,,,,,
566,PT06M57.00S,2023-12-28T02:35:58.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,106,118,2023-12-28T02:36:05Z,5550000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,565.0,,,,,,,,,,,,,
567,PT06M55.00S,2023-12-28T02:36:04.5Z,4,REGULAR,foul,personal,[],1629717,,,1610612749,106,118,2023-12-28T02:36:13Z,5560000,False,,,0,,A. Brooks loose ball personal FOUL (1 PF),"[1629717, 1626171]",1610612751.0,BKN,loose ball,,,Brooks,A. Brooks,,,,,In The Paint (Non-RA),0-8 Center,202037.0,1.0,0.0,Portis,1626171.0,,,,,,,,,,,,,,,
569,PT06M43.00S,2023-12-28T02:36:30.8Z,4,REGULAR,3pt,Jump Shot,[],1626171,31.750985545335087,53.92156862745098,1610612749,106,118,2023-12-28T02:50:41Z,5580000,False,-20.0,246.0,1,left,MISS B. Portis 24' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,24.68,,,,,,,,,,,
570,PT06M40.00S,2023-12-28T02:36:33.8Z,4,REGULAR,rebound,defensive,[],1641730,,,1610612751,106,118,2023-12-28T02:36:35Z,5590000,False,,,0,,N. Clowney REBOUND (Off:3 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,,,,,,,569.0,,,,,,4.0,1.0,3.0,,,,,
571,PT06M34.00S,2023-12-28T02:36:40.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630553,82.9993429697766,50.0,1610612751,106,118,2023-12-28T02:51:04Z,5600000,False,0.0,107.0,1,right,MISS K. Johnson 10' driving floating Shot,[1630553],1610612751.0,BKN,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,10.73,,,,,,,,,,,
572,PT06M31.00S,2023-12-28T02:36:43.5Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,106,118,2023-12-28T02:36:44Z,5610000,False,,,0,,B. Portis REBOUND (Off:0 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,571.0,,,,,,6.0,6.0,0.0,,,,,
573,PT06M26.00S,2023-12-28T02:36:48.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203114,28.07161629434954,24.019607843137255,1610612749,106,118,2023-12-28T02:36:54Z,5620000,False,130.0,211.0,1,left,MISS K. Middleton 24' running pullup 3PT,[203114],1610612749.0,MIL,running pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,24.81,,,,,,,,,,,
574,PT06M22.00S,2023-12-28T02:36:52.2Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,106,118,2023-12-28T02:36:52Z,5630000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,573.0,,,,,,8.0,7.0,1.0,,,,,
575,PT06M20.00S,2023-12-28T02:36:53.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,7.046649145860711,45.09803921568628,1610612749,106,120,2023-12-28T02:37:19Z,5640000,False,25.0,14.0,1,left,B. Portis Layup (14 PTS) (G. Antetokounmpo 8 AST),"[1626171, 203507]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,Made,,14.0,2.81,G. Antetokounmpo,203507.0,8.0,,,,,,,,
577,PT06M06.00S,2023-12-28T02:37:07.6Z,4,REGULAR,3pt,Jump Shot,[],1630592,76.69185282522996,11.029411764705882,1610612751,106,120,2023-12-28T02:37:14Z,5660000,False,-195.0,167.0,1,right,MISS J. Wilson 25' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.64,,,,,,,,,,,
578,PT06M05.00S,2023-12-28T02:37:08.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,106,120,2023-12-28T02:37:14Z,5670000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,577.0,,,,,,,,,,,,,
579,PT06M05.00S,2023-12-28T02:37:13.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203507,,,1610612751,106,120,2023-12-28T02:37:21Z,5680000,False,,,0,,G. Antetokounmpo loose ball personal FOUL (2 PF) (Clowney 2 FT),"[203507, 1641730]",1610612749.0,MIL,loose ball,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,202037.0,2.0,1.0,Clowney,1641730.0,,,,,,,,,,,,,,,
581,PT06M05.00S,2023-12-28T02:37:44.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1641730,,,1610612751,107,120,2023-12-28T02:37:44Z,5700000,False,,,0,,N. Clowney Free Throw 1 of 2 (11 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,Made,,11.0,,,,,,,,,,,,
582,PT06M05.00S,2023-12-28T02:38:00.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1641730,,,1610612751,108,120,2023-12-28T02:38:00Z,5710000,False,,,0,,N. Clowney Free Throw 2 of 2 (12 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,Made,,12.0,,,,,,,,,,,,
583,PT05M53.00S,2023-12-28T02:38:15.0Z,4,REGULAR,3pt,Jump Shot,[],1626166,30.17411300919842,65.19607843137256,1610612749,108,123,2023-12-28T02:38:19Z,5720000,False,-76.0,231.0,1,left,C. Payne 24' 3PT  (15 PTS) (K. Middleton 9 AST),"[1626166, 203114]",1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,,,,,,Made,,15.0,24.33,K. Middleton,203114.0,9.0,,,,,,,,
