actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
520,PT12M00.00S,2023-12-24T02:22:38.4Z,4,REGULAR,substitution,in,['startperiod'],1630560,,,1610612765,98,82,2023-12-24T02:23:43Z,5120000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2023-12-24T02:22:38.4Z,4,REGULAR,substitution,in,['startperiod'],1630191,,,1610612765,98,82,2023-12-24T02:23:43Z,5130000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2023-12-24T02:24:04.8Z,4,REGULAR,period,start,[],0,,,1610612765,98,82,2023-12-24T02:24:04Z,5140000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT11M37.00S,2023-12-24T02:24:27.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,9.806176084099869,42.15686274509804,1610612765,98,82,2023-12-24T02:24:46Z,5150000,False,39.0,40.0,1,left,MISS A. Burks driving floating Shot,[202692],1610612765.0,DET,driving floating,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,5.58,Missed,,,,,,,,,,,,,,,,,,
524,PT11M35.00S,2023-12-24T02:24:44.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,98,82,2023-12-24T02:24:44Z,5160000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,523.0,,,,,,
526,PT11M35.00S,2023-12-24T02:25:13.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612765,98,82,2023-12-24T02:25:25Z,5180000,False,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,202035.0,,,,,,,,,,,,,
527,PT11M18.00S,2023-12-24T02:25:35.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629651,92.85479632063075,54.90196078431373,1610612751,98,82,2023-12-24T02:25:40Z,5190000,False,25.0,15.0,1,right,MISS N. Claxton cutting Layup,[1629651],1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
528,PT11M16.00S,2023-12-24T02:25:37.7Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,98,82,2023-12-24T02:25:40Z,5200000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,527.0,3.0,3.0,0.0,,,
529,PT11M07.00S,2023-12-24T02:25:46.0Z,4,REGULAR,3pt,Jump Shot,[],202692,2.1846254927726676,96.07843137254902,1610612765,98,82,2023-12-24T02:25:53Z,5210000,False,-230.0,-32.0,1,left,MISS A. Burks 3PT,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Left Corner 3,24+ Left,23.26,Missed,,,,,,,,,,,,,,,,,,
530,PT11M04.00S,2023-12-24T02:25:49.0Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,98,82,2023-12-24T02:25:53Z,5220000,False,,,0,,N. Claxton REBOUND (Off:2 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,529.0,6.0,4.0,2.0,,,
531,PT10M56.00S,2023-12-24T02:25:57.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,93.64323258869908,51.225490196078425,1610612751,100,82,2023-12-24T02:26:01Z,5230000,False,6.0,7.0,1,right,C. Thomas driving Layup (13 PTS) (R. O'Neale 3 AST),"[1630560, 1626220]",1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,0.95,Made,13.0,R. O'Neale,1626220.0,3.0,,,,,,,,,,,,,,
533,PT10M53.00S,2023-12-24T02:26:03.7Z,4,REGULAR,turnover,out-of-bounds,[],202711,,,1610612765,100,82,2023-12-24T02:28:39Z,5250000,False,,,0,,B. Bogdanovic bad pass out-of-bounds TURNOVER (3 TO),[202711],1610612765.0,DET,bad pass,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left,,,,,,,1179.0,,,,,,,,,,,3.0,,
534,PT10M53.00S,2023-12-24T02:26:14.0Z,4,REGULAR,substitution,out,[],202692,,,1610612751,100,82,2023-12-24T02:26:20Z,5260000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT10M53.00S,2023-12-24T02:26:14.0Z,4,REGULAR,substitution,in,[],1631093,,,1610612751,100,82,2023-12-24T02:26:20Z,5270000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT10M41.00S,2023-12-24T02:26:43.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630560,91.5407358738502,56.372549019607845,1610612751,102,82,2023-12-24T02:26:47Z,5280000,False,32.0,27.0,1,right,C. Thomas driving Layup (15 PTS) (R. O'Neale 4 AST),"[1630560, 1626220]",1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,4.18,Made,15.0,R. O'Neale,1626220.0,4.0,,,,,,,,,,,,,,
538,PT10M41.00S,2023-12-24T02:26:45.8Z,4,REGULAR,foul,personal,['1freethrow'],1630191,,,1610612751,102,82,2023-12-24T02:26:54Z,5300000,False,,,0,,I. Stewart shooting personal FOUL (3 PF) (Thomas 1 FT),"[1630191, 1630560]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,202035.0,3.0,0.0,Thomas,1630560.0,,,,,,,,,
540,PT10M41.00S,2023-12-24T02:27:11.8Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1630560,,,1610612751,103,82,2023-12-24T02:27:11Z,5320000,False,,,0,,C. Thomas Free Throw 1 of 1 (16 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
541,PT10M25.00S,2023-12-24T02:27:29.0Z,4,REGULAR,3pt,Jump Shot,[],1630595,31.61957950065703,41.17647058823529,1610612765,103,82,2023-12-24T02:27:37Z,5330000,False,44.0,245.0,1,left,MISS C. Cunningham 24' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,24.86,Missed,,,,,,,,,,,,,,,,,,
542,PT10M23.00S,2023-12-24T02:27:31.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,103,82,2023-12-24T02:27:37Z,5340000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,541.0,,,,,,
545,PT10M10.00S,2023-12-24T02:28:08.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630595,20.18725361366623,45.83333333333333,1610612765,103,84,2023-12-24T02:28:14Z,5370000,False,21.0,137.0,1,left,C. Cunningham 13' fadeaway Jump Shot (14 PTS),[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,13.89,Made,14.0,,,,,,,,,,,,,,,,,
546,PT10M01.00S,2023-12-24T02:28:20.1Z,4,REGULAR,foul,personal,[],202711,,,1610612751,103,84,2023-12-24T02:28:25Z,5380000,False,,,0,,B. Bogdanovic personal FOUL (2 PF),"[202711, 1630560]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,,,,202035.0,2.0,0.0,Thomas,1630560.0,,,,,,,,,
548,PT09M47.00S,2023-12-24T02:28:49.6Z,4,REGULAR,2pt,Jump Shot,[],1630560,92.72339027595268,24.509803921568626,1610612751,103,84,2023-12-24T02:28:54Z,5400000,False,-127.0,16.0,1,right,MISS C. Thomas 12' step back Shot,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Left,12.85,Missed,,,,,,,,,,,,,,,,,,
549,PT09M43.00S,2023-12-24T02:28:53.6Z,4,REGULAR,rebound,defensive,[],1631093,,,1610612765,103,84,2023-12-24T02:28:54Z,5410000,False,,,0,,J. Ivey REBOUND (Off:0 Def:4),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,548.0,4.0,4.0,0.0,,,
550,PT09M39.00S,2023-12-24T02:28:56.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202711,24.26084099868594,15.441176470588236,1610612765,103,84,2023-12-24T02:29:05Z,5420000,False,173.0,176.0,1,left,MISS B. Bogdanovic 24' running 3PT,[202711],1610612765.0,DET,running,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,24.64,Missed,,,,,,,,,,,,,,,,,,
551,PT09M33.00S,2023-12-24T02:29:03.3Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612751,103,84,2023-12-24T02:29:03Z,5430000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:5),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,550.0,5.0,5.0,0.0,,,
552,PT09M31.00S,2023-12-24T02:29:08.7Z,4,REGULAR,foul,personal,['2freethrow'],202711,,,1610612751,103,84,2023-12-24T02:29:30Z,5440000,False,,,0,,B. Bogdanovic shooting personal FOUL (3 PF) (Claxton 2 FT),"[202711, 1629651]",1610612765.0,DET,shooting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,3.0,0.0,Claxton,1629651.0,,,,,,,,,
554,PT09M31.00S,2023-12-24T02:29:38.6Z,4,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,103,84,2023-12-24T02:29:38Z,5460000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
555,PT09M31.00S,2023-12-24T02:29:38.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,103,84,2023-12-24T02:29:38Z,5470000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,554.0,,,,,,
556,PT09M31.00S,2023-12-24T02:29:57.7Z,4,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,104,84,2023-12-24T02:29:57Z,5480000,False,,,0,,N. Claxton Free Throw 2 of 2 (11 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
557,PT09M16.00S,2023-12-24T02:30:15.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630595,12.040078843626807,40.931372549019606,1610612765,104,84,2023-12-24T02:30:24Z,5490000,False,45.0,61.0,1,left,MISS C. Cunningham 7' turnaround Hook,[1630595],1610612765.0,DET,turnaround,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,7.57,Missed,,,,,,,,,,,,,,,,,,
558,PT09M11.00S,2023-12-24T02:30:21.2Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,104,84,2023-12-24T02:30:21Z,5500000,False,,,0,,I. Stewart REBOUND (Off:1 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,557.0,5.0,4.0,1.0,,,
559,PT09M11.00S,2023-12-24T02:30:21.2Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630191,5.590000152587891,50.0,1610612765,104,86,2023-12-24T03:01:00Z,5510000,False,0.0,0.0,1,left,I. Stewart tip DUNK (18 PTS),[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,0.0,Made,18.0,,,,,,,,,,,,,,,,,
560,PT09M00.00S,2023-12-24T02:30:32.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626220,89.43823915900131,39.950980392156865,1610612751,104,86,2023-12-24T02:30:42Z,5520000,False,-50.0,47.0,1,right,MISS R. O'Neale 6' driving floating Shot,[1626220],1610612751.0,BKN,driving floating,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,6.86,Missed,,,,,,,,,,,,,,,,,,
561,PT08M55.00S,2023-12-24T02:30:37.2Z,4,REGULAR,rebound,defensive,[],1631093,,,1610612765,104,86,2023-12-24T02:30:42Z,5530000,False,,,0,,J. Ivey REBOUND (Off:0 Def:5),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,560.0,5.0,5.0,0.0,,,
562,PT08M52.00S,2023-12-24T02:30:39.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628995,2.0532194480946124,95.83333333333334,1610612765,104,89,2023-12-24T02:30:50Z,5540000,False,-229.0,-33.0,1,left,K. Knox II 3PT running (12 PTS) (C. Cunningham 5 AST),"[1628995, 1630595]",1610612765.0,DET,running,,,Knox II,K. Knox II,,,,,Left Corner 3,24+ Left,23.16,Made,12.0,C. Cunningham,1630595.0,5.0,,,,,,,,,,,,,,
564,PT08M52.00S,2023-12-24T02:30:49.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,104,89,2023-12-24T02:30:49Z,5560000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT08M41.00S,2023-12-24T02:33:48.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628372,94.03745072273325,49.50980392156863,1610612751,106,89,2023-12-24T02:33:54Z,5570000,False,-2.0,4.0,1,right,D. Smith Jr. alley-oop DUNK (5 PTS) (R. O'Neale 5 AST),"[1628372, 1626220]",1610612751.0,BKN,alley-oop,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,0.43,Made,5.0,R. O'Neale,1626220.0,5.0,,,,,,,,,,,,,,
567,PT08M19.00S,2023-12-24T02:34:10.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,10.85742444152431,52.94117647058824,1610612765,106,91,2023-12-24T02:34:17Z,5590000,False,-15.0,50.0,1,left,C. Cunningham driving floating Jump Shot (16 PTS) (I. Stewart 3 AST),"[1630595, 1630191]",1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,5.17,Made,16.0,I. Stewart,1630191.0,3.0,,,,,,,,,,,,,,
569,PT08M09.00S,2023-12-24T02:34:23.8Z,4,REGULAR,foul,offensive,[],1626220,,,1610612751,106,91,2023-12-24T02:34:30Z,5610000,False,,,0,,R. O'Neale offensive FOUL (1 PF),"[1626220, 1628995]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Left Center,,,,,,,1179.0,1.0,0.0,Knox II,1628995.0,,,,,,,,,
571,PT08M09.00S,2023-12-24T02:34:23.8Z,4,REGULAR,turnover,offensive foul,[],1626220,,,1610612751,106,91,2023-12-24T02:34:23Z,5630000,False,,,0,,R. O'Neale offensive foul TURNOVER (1 TO),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Left Center,,,,,,,1179.0,,,,,,,,,,,1.0,,
572,PT07M56.00S,2023-12-24T02:34:46.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631093,27.808804204993432,75.24509803921569,1610612765,106,94,2023-12-24T02:34:51Z,5640000,False,-126.0,209.0,1,left,J. Ivey 24' 3PT  (15 PTS) (I. Stewart 4 AST),"[1631093, 1630191]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,24.41,Made,15.0,I. Stewart,1630191.0,4.0,,,,,,,,,,,,,,
574,PT07M40.00S,2023-12-24T02:35:03.7Z,4,REGULAR,3pt,Jump Shot,[],1630560,70.25295663600527,23.52941176470588,1610612751,109,94,2023-12-24T02:41:11Z,5660000,False,-132.0,227.0,1,right,C. Thomas 26' 3PT step back (19 PTS),[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,26.29,Made,19.0,,,,,,,,,,,,,,,,,
575,PT07M40.00S,2023-12-24T02:35:07.4Z,4,REGULAR,foul,personal,['1freethrow'],1630191,,,1610612751,109,94,2023-12-24T02:37:40Z,5670000,False,,,0,,I. Stewart flagrant-type-1 personal FOUL (4 PF) (Thomas 1 FT),"[1630191, 1630560]",1610612765.0,DET,flagrant-type-1,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,,,,,,,1179.0,4.0,0.0,Thomas,1630560.0,,,,,,,,,
577,PT07M40.00S,2023-12-24T02:35:26.9Z,4,REGULAR,substitution,out,[],1626220,,,1610612751,109,94,2023-12-24T02:37:40Z,5690000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M40.00S,2023-12-24T02:35:26.9Z,4,REGULAR,substitution,out,[],1628372,,,1610612751,109,94,2023-12-24T02:37:40Z,5700000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M40.00S,2023-12-24T02:35:26.9Z,4,REGULAR,substitution,out,[],1627827,,,1610612751,109,94,2023-12-24T02:37:40Z,5710000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M40.00S,2023-12-24T02:35:26.9Z,4,REGULAR,substitution,out,[],1629651,,,1610612751,109,94,2023-12-24T02:37:40Z,5720000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M40.00S,2023-12-24T02:35:26.9Z,4,REGULAR,substitution,in,[],1628969,,,1610612751,109,94,2023-12-24T02:37:40Z,5730000,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M40.00S,2023-12-24T02:35:26.9Z,4,REGULAR,substitution,in,[],1629661,,,1610612751,109,94,2023-12-24T02:37:40Z,5740000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M40.00S,2023-12-24T02:35:26.9Z,4,REGULAR,substitution,in,[],1630549,,,1610612751,109,94,2023-12-24T02:37:40Z,5750000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M40.00S,2023-12-24T02:35:26.9Z,4,REGULAR,substitution,in,[],203915,,,1610612751,109,94,2023-12-24T02:37:40Z,5760000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M40.00S,2023-12-24T02:37:45.1Z,4,REGULAR,freethrow,1 of 1,[],1630560,,,1610612751,110,94,2023-12-24T02:38:20Z,5780000,False,,,0,,C. Thomas flagrant Free Throw 1 of 1 (20 PTS),[1630560],1610612751.0,BKN,flagrant,,,Thomas,C. Thomas,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
587,PT07M38.00S,2023-12-24T02:38:11.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631093,,,1610612765,110,94,2023-12-24T02:38:34Z,5790000,False,,,0,,J. Ivey personal FOUL (3 PF) (Bridges 2 FT),"[1631093, 1628969]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Right Center,,,,,,,1179.0,3.0,0.0,Bridges,1628969.0,,,,,,,,,
590,PT07M38.00S,2023-12-24T02:38:34.9Z,4,REGULAR,freethrow,1 of 2,[],1628969,,,1610612751,111,94,2023-12-24T02:38:34Z,5820000,False,,,0,,M. Bridges Free Throw 1 of 2 (24 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
591,PT07M38.00S,2023-12-24T02:38:58.7Z,4,REGULAR,freethrow,2 of 2,[],1628969,,,1610612751,112,94,2023-12-24T02:38:58Z,5830000,False,,,0,,M. Bridges Free Throw 2 of 2 (25 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
592,PT07M17.00S,2023-12-24T02:39:15.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,14.011169513797633,52.450980392156865,1610612765,112,94,2023-12-24T02:39:20Z,5840000,False,-12.0,79.0,1,left,MISS B. Bogdanovic 8' fadeaway Shot,[202711],1610612765.0,DET,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,8.01,Missed,,,,,,,,,,,,,,,,,,
593,PT07M14.00S,2023-12-24T02:39:18.0Z,4,REGULAR,rebound,defensive,[],1630549,,,1610612751,112,94,2023-12-24T02:39:20Z,5850000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,592.0,3.0,2.0,1.0,,,
594,PT07M01.00S,2023-12-24T02:39:31.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,83.13074901445466,46.568627450980394,1610612751,112,94,2023-12-24T02:39:35Z,5860000,False,-17.0,106.0,1,right,MISS M. Bridges 10' fadeaway Shot,[1628969],1610612751.0,BKN,fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,10.75,Missed,,,,,,,,,,,,,,,,,,
595,PT06M58.00S,2023-12-24T02:39:34.0Z,4,REGULAR,rebound,defensive,[],1628995,,,1610612765,112,94,2023-12-24T02:39:35Z,5870000,False,,,0,,K. Knox II REBOUND (Off:0 Def:1),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,594.0,1.0,1.0,0.0,,,
596,PT06M54.00S,2023-12-24T02:39:38.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630595,5.601182654402102,53.67647058823529,1610612765,112,96,2023-12-24T02:39:49Z,5880000,False,-18.0,0.0,1,left,C. Cunningham running Layup (18 PTS),[1630595],1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1.84,Made,18.0,,,,,,,,,,,,,,,,,
597,PT06M33.00S,2023-12-24T02:40:02.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612751,112,96,2023-12-24T02:40:15Z,5890000,False,,,0,,I. Stewart personal FOUL (5 PF) (Bridges 2 FT),"[1630191, 1628969]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202035.0,5.0,0.0,Bridges,1628969.0,,,,,,,,,
599,PT06M33.00S,2023-12-24T02:40:35.0Z,4,REGULAR,freethrow,1 of 2,[],1628969,,,1610612751,113,96,2023-12-24T02:40:35Z,5910000,False,,,0,,M. Bridges Free Throw 1 of 2 (26 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
600,PT06M33.00S,2023-12-24T02:40:37.2Z,4,REGULAR,substitution,out,[],1628995,,,1610612751,113,96,2023-12-24T02:40:44Z,5920000,False,,,0,,SUB out: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT06M33.00S,2023-12-24T02:40:37.2Z,4,REGULAR,substitution,in,[],1641709,,,1610612751,113,96,2023-12-24T02:40:44Z,5930000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT06M33.00S,2023-12-24T02:40:59.3Z,4,REGULAR,freethrow,2 of 2,[],1628969,,,1610612751,114,96,2023-12-24T02:40:59Z,5940000,False,,,0,,M. Bridges Free Throw 2 of 2 (27 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
603,PT06M21.00S,2023-12-24T02:41:13.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,8.754927726675426,50.73529411764706,1610612765,114,98,2023-12-24T02:41:20Z,5950000,False,-4.0,30.0,1,left,C. Cunningham driving reverse Layup (20 PTS),[1630595],1610612765.0,DET,driving reverse,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.0,Made,20.0,,,,,,,,,,,,,,,,,
604,PT06M04.00S,2023-12-24T02:41:30.0Z,4,REGULAR,turnover,lost ball,[],1628969,,,1610612751,114,98,2023-12-24T02:41:33Z,5960000,False,,,0,,M. Bridges lost ball TURNOVER (1 TO),"[1628969, 1641709]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Thompson,1641709.0
605,PT06M04.00S,2023-12-24T02:41:30.0Z,4,REGULAR,steal,,[],1641709,,,1610612765,114,98,2023-12-24T02:41:31Z,5970000,False,,,0,,A. Thompson STEAL (1 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
606,PT05M57.00S,2023-12-24T02:41:37.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631093,9.280551905387648,96.32352941176471,1610612765,114,98,2023-12-24T02:41:42Z,5980000,False,-232.0,35.0,1,left,MISS J. Ivey pullup 3PT,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
