actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
499,PT00M02.30S,2024-04-11T01:15:52.2Z,3,REGULAR,freethrow,2 of 2,[],1630193,,,1610612761,77,80,2024-04-11T01:16:40Z,4940000,False,,,0,,I. Quickley Free Throw 2 of 2 (21 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Made,,,,,,,,,,21.0,,,,,,,,
500,PT00M00.00S,2024-04-11T01:16:36.5Z,3,REGULAR,3pt,Jump Shot,[],1630560,58.16360052562418,65.44117647058823,1610612751,77,80,2024-04-11T01:16:48Z,4950000,False,77.0,341.0,1,right,MISS C. Thomas 34' pullup 3PT,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,34.94,Missed,,,,,,,,,,,,,,,,,,
501,PT00M00.00S,2024-04-11T01:16:38.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,77,80,2024-04-11T01:16:38Z,4960000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,500.0,,,,,,,,,,,,,,,,,
502,PT00M00.00S,2024-04-11T01:16:42.7Z,3,REGULAR,period,end,[],0,,,1610612751,77,80,2024-04-11T01:16:42Z,4970000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2024-04-11T01:18:41.8Z,4,REGULAR,substitution,out,['startperiod'],1629661,,,1610612751,77,80,2024-04-11T01:19:09Z,4980000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2024-04-11T01:18:41.8Z,4,REGULAR,substitution,out,['startperiod'],1630193,,,1610612751,77,80,2024-04-11T01:19:09Z,4990000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2024-04-11T01:18:41.8Z,4,REGULAR,substitution,out,['startperiod'],1630534,,,1610612751,77,80,2024-04-11T01:19:09Z,5000000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2024-04-11T01:18:41.8Z,4,REGULAR,substitution,in,['startperiod'],1641730,,,1610612751,77,80,2024-04-11T01:19:09Z,5010000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2024-04-11T01:18:41.8Z,4,REGULAR,substitution,in,['startperiod'],1631338,,,1610612751,77,80,2024-04-11T01:19:09Z,5020000,False,,,0,,SUB in: M. Gueye,[1631338],1610612761.0,TOR,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2024-04-11T01:18:41.8Z,4,REGULAR,substitution,in,['startperiod'],1631241,,,1610612751,77,80,2024-04-11T01:19:09Z,5030000,False,,,0,,SUB in: J. Freeman-Liberty,[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2024-04-11T01:19:18.6Z,4,REGULAR,period,start,[],0,,,1610612761,77,80,2024-04-11T01:19:18Z,5040000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT11M40.00S,2024-04-11T01:19:45.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631338,7.30946123521682,56.127450980392155,1610612761,77,80,2024-04-11T01:19:50Z,5060000,False,-31.0,16.0,1,left,MISS M. Gueye driving Layup - blocked,"[1631338, 1629651]",1610612761.0,TOR,driving,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,,,Claxton,1629651.0,,,,,,,,,
512,PT11M40.00S,2024-04-11T01:19:45.9Z,4,REGULAR,block,,[],1629651,,,1610612761,77,80,2024-04-11T01:19:47Z,5070000,False,,,0,,N. Claxton BLOCK (4 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
513,PT11M37.00S,2024-04-11T01:19:48.9Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612751,77,80,2024-04-11T01:19:50Z,5080000,False,,,0,,T. Watford REBOUND (Off:0 Def:5),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,511.0,5.0,5.0,0.0,,,,,,,,,,,,,,
514,PT11M33.00S,2024-04-11T01:19:55.1Z,4,REGULAR,foul,personal,[],1629667,,,1610612751,77,80,2024-04-11T01:20:02Z,5090000,False,,,0,,J. McDaniels personal FOUL (3 PF),"[1629667, 1630570]",1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1628171.0,3.0,0.0,Watford,1630570.0,,,
516,PT11M24.00S,2024-04-11T01:20:20.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641730,92.59198423127464,51.71568627450981,1610612751,79,80,2024-04-11T01:20:24Z,5110000,False,9.0,17.0,1,right,N. Clowney driving DUNK (6 PTS) (T. Watford 4 AST),"[1641730, 1630570]",1610612751.0,BKN,driving,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,,,,,,6.0,,,,,,T. Watford,1630570.0,4.0
518,PT11M11.00S,2024-04-11T01:20:32.8Z,4,REGULAR,3pt,Jump Shot,[],1629670,23.603810775295663,10.049019607843137,1610612761,79,83,2024-04-11T01:20:36Z,5130000,False,200.0,169.0,1,left,J. Nwora 26' 3PT  (8 PTS) (J. Freeman-Liberty 1 AST),"[1629670, 1631241]",1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Right Center,26.19,Made,,,,,,,,,,8.0,,,,,,J. Freeman-Liberty,1631241.0,1.0
520,PT10M54.00S,2024-04-11T01:20:51.2Z,4,REGULAR,2pt,Jump Shot,[],1630560,77.4802890932983,50.98039215686274,1610612751,81,83,2024-04-11T01:20:54Z,5150000,False,5.0,159.0,1,right,C. Thomas 15' pullup Jump Shot (23 PTS) (T. Watford 5 AST),"[1630560, 1630570]",1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Center,15.93,Made,,,,,,,,,,23.0,,,,,,T. Watford,1630570.0,5.0
522,PT10M37.00S,2024-04-11T01:21:06.7Z,4,REGULAR,2pt,Jump Shot,[],1631338,21.681997371879106,14.973958333333334,1610612761,81,83,2024-04-11T01:28:22Z,5170000,False,175.0,151.0,1,left,MISS M. Gueye 23' Jump Shot,[1631338],1610612761.0,TOR,,,,Gueye,M. Gueye,,,,,Mid-Range,16-24 Right Center,23.14,Missed,,,,,,,,,,,,,,,,,,
523,PT10M37.00S,2024-04-11T01:21:06.7Z,4,REGULAR,rebound,offensive,[],202066,,,1610612761,81,83,2024-04-11T01:31:23Z,5180000,False,,,0,,G. Temple REBOUND (Off:4 Def:2),[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,Mid-Range,16-24 Right Center,,,522.0,6.0,2.0,4.0,,,,,,,,,,,,,,
575,PT10M36.00S,2024-04-11T01:21:16.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202066,7.670827858081481,49.26470588235294,1610612761,81,83,2024-04-11T01:31:38Z,5185000,False,4.0,20.0,1,left,MISS G. Temple tip Layup,[202066],1610612761.0,TOR,tip,,,Temple,G. Temple,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
576,PT10M35.00S,2024-04-11T01:21:17.0Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,81,83,2024-04-11T01:31:38Z,5187500,False,,,0,,N. Claxton REBOUND (Off:2 Def:7),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,575.0,9.0,7.0,2.0,,,,,,,,,,,,,,
524,PT10M19.00S,2024-04-11T01:21:25.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,93.77463863337714,55.14705882352941,1610612751,81,83,2024-04-11T01:21:28Z,5190000,False,26.0,6.0,1,right,MISS C. Thomas driving Layup - blocked,"[1630560, 1629670]",1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,Nwora,1629670.0,,,,,,,,,
525,PT10M19.00S,2024-04-11T01:21:25.4Z,4,REGULAR,block,,[],1629670,,,1610612751,81,83,2024-04-11T01:21:27Z,5200000,False,,,0,,J. Nwora BLOCK (1 BLK),[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
526,PT10M17.00S,2024-04-11T01:21:27.4Z,4,REGULAR,rebound,defensive,[],1631241,,,1610612761,81,83,2024-04-11T01:21:28Z,5210000,False,,,0,,J. Freeman-Liberty REBOUND (Off:1 Def:3),[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,Restricted Area,0-8 Center,,,524.0,4.0,3.0,1.0,,,,,,,,,,,,,,
527,PT10M15.00S,2024-04-11T01:21:31.6Z,4,REGULAR,foul,personal,['2freethrow'],1630592,,,1610612761,81,83,2024-04-11T01:21:40Z,5220000,False,,,0,,J. Wilson shooting personal FOUL (1 PF) (Freeman-Liberty 2 FT),"[1630592, 1631241]",1610612751.0,BKN,shooting,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628171.0,1.0,0.0,Freeman-Liberty,1631241.0,,,
529,PT10M15.00S,2024-04-11T01:22:09.4Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1631241,,,1610612761,81,84,2024-04-11T01:22:09Z,5240000,False,,,0,,J. Freeman-Liberty Free Throw 1 of 2 (11 PTS),[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
530,PT10M15.00S,2024-04-11T01:22:25.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1631241,,,1610612761,81,85,2024-04-11T01:22:25Z,5250000,False,,,0,,J. Freeman-Liberty Free Throw 2 of 2 (12 PTS),[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
553,PT09M50.00S,2024-04-11T01:22:36.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612751,81,85,2024-04-11T01:25:35Z,5265000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200833.0,,,,,,,
533,PT09M43.00S,2024-04-11T01:23:02.7Z,4,REGULAR,foul,personal,['2freethrow'],1630560,,,1610612761,81,85,2024-04-11T01:23:15Z,5280000,False,,,0,,C. Thomas shooting personal FOUL (3 PF) (Nwora 2 FT),"[1630560, 1629670]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,200833.0,3.0,0.0,Nwora,1629670.0,,,
535,PT09M43.00S,2024-04-11T01:23:27.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629670,,,1610612761,81,86,2024-04-11T01:25:26Z,5300000,False,,,0,,J. Nwora Free Throw 1 of 2 (9 PTS),[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
536,PT09M43.00S,2024-04-11T01:23:27.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629670,,,1610612761,81,86,2024-04-11T01:25:26Z,5310000,False,,,0,,MISS J. Nwora Free Throw 2 of 2,[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
537,PT09M41.00S,2024-04-11T01:23:29.0Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612751,81,86,2024-04-11T01:23:46Z,5320000,False,,,0,,T. Watford REBOUND (Off:0 Def:6),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,536.0,6.0,6.0,0.0,,,,,,,,,,,,,,
538,PT09M31.00S,2024-04-11T01:23:56.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,92.72339027595268,55.88235294117647,1610612751,81,86,2024-04-11T01:24:07Z,5330000,False,29.0,16.0,1,right,MISS T. Watford driving Layup,[1630570],1610612751.0,BKN,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
539,PT09M31.00S,2024-04-11T01:23:56.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,81,86,2024-04-11T01:24:07Z,5340000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,538.0,,,,,,,,,,,,,,,,,
541,PT09M31.00S,2024-04-11T01:24:01.1Z,4,REGULAR,substitution,out,[],1630560,,,1610612751,81,86,2024-04-11T01:24:35Z,5360000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT09M31.00S,2024-04-11T01:24:01.1Z,4,REGULAR,substitution,in,[],203471,,,1610612751,81,86,2024-04-11T01:24:35Z,5370000,False,,,0,,SUB in: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT09M19.00S,2024-04-11T01:24:48.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641730,93.38042049934296,54.65686274509803,1610612751,83,86,2024-04-11T01:24:54Z,5380000,False,23.0,10.0,1,right,N. Clowney driving reverse Layup (8 PTS) (N. Claxton 4 AST),"[1641730, 1629651]",1610612751.0,BKN,driving reverse,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,,,,,,8.0,,,,,,N. Claxton,1629651.0,4.0
545,PT09M01.00S,2024-04-11T01:25:06.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,5.469776609724048,44.6078431372549,1610612761,83,86,2024-04-11T01:25:12Z,5400000,False,27.0,-1.0,1,left,MISS J. McDaniels driving Layup - blocked,"[1629667, 1641730]",1610612761.0,TOR,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,Clowney,1641730.0,,,,,,,,,
546,PT09M01.00S,2024-04-11T01:25:06.6Z,4,REGULAR,block,,[],1641730,,,1610612761,83,86,2024-04-11T01:25:08Z,5410000,False,,,0,,N. Clowney BLOCK (5 BLK),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
547,PT08M58.00S,2024-04-11T01:25:09.6Z,4,REGULAR,rebound,defensive,[],203471,,,1610612751,83,86,2024-04-11T01:25:12Z,5420000,False,,,0,,D. Schroder REBOUND (Off:1 Def:2),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,545.0,3.0,2.0,1.0,,,,,,,,,,,,,,
548,PT08M54.00S,2024-04-11T01:25:12.7Z,4,REGULAR,turnover,bad pass,[],203471,,,1610612751,83,86,2024-04-11T01:25:16Z,5430000,False,,,0,,D. Schroder bad pass TURNOVER (1 TO),"[203471, 1631241]",1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Center,,,,,,,1.0,Freeman-Liberty,1631241.0,,,,,,,,,,,
549,PT08M54.00S,2024-04-11T01:25:12.7Z,4,REGULAR,steal,,[],1631241,,,1610612761,83,86,2024-04-11T01:25:14Z,5440000,False,,,0,,J. Freeman-Liberty STEAL (1 STL),[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
550,PT08M50.00S,2024-04-11T01:25:17.4Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629670,7.966491458607096,45.34313725490196,1610612761,83,86,2024-04-11T01:36:10Z,5450000,False,23.0,22.0,1,left,MISS J. Nwora running pullup Shot,[1629670],1610612761.0,TOR,running pullup,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,,
551,PT08M45.00S,2024-04-11T01:25:22.4Z,4,REGULAR,rebound,offensive,[],1629670,,,1610612761,83,86,2024-04-11T01:26:14Z,5460000,False,,,0,,J. Nwora REBOUND (Off:1 Def:2),[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,,,550.0,3.0,2.0,1.0,,,,,,,,,,,,,,
552,PT08M45.00S,2024-04-11T01:25:22.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629670,5.590000152587891,50.0,1610612761,83,88,2024-04-11T01:36:22Z,5470000,False,0.0,0.0,1,left,J. Nwora putback Layup (11 PTS),[1629670],1610612761.0,TOR,putback,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,11.0,,,,,,,,
554,PT08M36.00S,2024-04-11T01:25:33.1Z,4,REGULAR,foul,personal,['2freethrow'],1631338,,,1610612751,83,88,2024-04-11T01:25:41Z,5480000,False,,,0,,M. Gueye shooting personal FOUL (4 PF) (Watford 2 FT),"[1631338, 1630570]",1610612761.0,TOR,shooting,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200833.0,4.0,0.0,Watford,1630570.0,,,
556,PT08M36.00S,2024-04-11T01:26:05.4Z,4,REGULAR,freethrow,1 of 2,[],1630570,,,1610612751,83,88,2024-04-11T01:26:05Z,5500000,False,,,0,,MISS T. Watford Free Throw 1 of 2,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
557,PT08M36.00S,2024-04-11T01:26:05.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,83,88,2024-04-11T01:26:05Z,5510000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,556.0,,,,,,,,,,,,,,,,,
558,PT08M36.00S,2024-04-11T01:26:24.2Z,4,REGULAR,freethrow,2 of 2,[],1630570,,,1610612751,84,88,2024-04-11T01:26:24Z,5520000,False,,,0,,T. Watford Free Throw 2 of 2 (6 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
559,PT08M22.00S,2024-04-11T01:26:44.3Z,4,REGULAR,3pt,Jump Shot,[],1629670,21.23850197109067,90.19607843137256,1610612761,84,88,2024-04-11T01:26:49Z,5530000,False,-201.0,147.0,1,left,MISS J. Nwora 24' 3PT,[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,24.91,Missed,,,,,,,,,,,,,,,,,,
560,PT08M19.00S,2024-04-11T01:26:47.0Z,4,REGULAR,rebound,offensive,[],1629667,,,1610612761,84,88,2024-04-11T01:26:47Z,5540000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:0),[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,559.0,1.0,0.0,1.0,,,,,,,,,,,,,,
561,PT08M14.00S,2024-04-11T01:26:51.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629670,5.075558475689881,59.068627450980394,1610612761,84,88,2024-04-11T01:26:57Z,5550000,False,-45.0,-5.0,1,left,MISS J. Nwora driving Layup - blocked,"[1629670, 1641730]",1610612761.0,TOR,driving,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,Clowney,1641730.0,,,,,,,,,
562,PT08M14.00S,2024-04-11T01:26:51.8Z,4,REGULAR,block,,[],1641730,,,1610612761,84,88,2024-04-11T01:26:53Z,5560000,False,,,0,,N. Clowney BLOCK (6 BLK),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
563,PT08M12.00S,2024-04-11T01:26:53.8Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612751,84,88,2024-04-11T01:26:57Z,5570000,False,,,0,,T. Watford REBOUND (Off:0 Def:7),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,561.0,7.0,7.0,0.0,,,,,,,,,,,,,,
565,PT08M08.00S,2024-04-11T01:26:58.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203471,73.14388961892247,87.99019607843137,1610612751,84,88,2024-04-11T01:41:06Z,5580000,False,190.0,200.0,1,right,MISS D. Schroder 27' running 3PT,[203471],1610612751.0,BKN,running,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,27.58,Missed,,,,,,,,,,,,,,,,,,
566,PT08M01.00S,2024-04-11T01:27:04.6Z,4,REGULAR,rebound,offensive,[],1630592,,,1610612751,84,88,2024-04-11T01:27:04Z,5590000,False,,,0,,J. Wilson REBOUND (Off:2 Def:3),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,,,565.0,5.0,3.0,2.0,,,,,,,,,,,,,,
567,PT08M01.00S,2024-04-11T01:27:04.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630592,94.40999984741211,50.0,1610612751,86,88,2024-04-11T01:27:23Z,5600000,False,0.0,0.0,1,right,J. Wilson putback Layup (2 PTS),[1630592],1610612751.0,BKN,putback,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,2.0,,,,,,,,
568,PT07M56.00S,2024-04-11T01:27:13.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,86,88,2024-04-11T01:27:14Z,5610000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M56.00S,2024-04-11T01:29:41.4Z,4,REGULAR,substitution,out,[],1629667,,,1610612761,86,88,2024-04-11T01:30:01Z,5620000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M56.00S,2024-04-11T01:29:41.4Z,4,REGULAR,substitution,in,[],1630534,,,1610612761,86,88,2024-04-11T01:30:01Z,5630000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M39.00S,2024-04-11T01:30:31.6Z,4,REGULAR,3pt,Jump Shot,[],1631241,33.85348226018397,34.31372549019608,1610612761,86,88,2024-04-11T01:30:37Z,5640000,False,78.0,266.0,1,left,MISS J. Freeman-Liberty 27' step back 3PT,[1631241],1610612761.0,TOR,step back,,,Freeman-Liberty,J. Freeman-Liberty,,,,,Above the Break 3,24+ Center,27.7,Missed,,,,,,,,,,,,,,,,,,
572,PT07M35.00S,2024-04-11T01:30:35.6Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,86,88,2024-04-11T01:30:37Z,5650000,False,,,0,,N. Claxton REBOUND (Off:2 Def:8),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,571.0,10.0,8.0,2.0,,,,,,,,,,,,,,
573,PT07M18.00S,2024-04-11T01:30:52.0Z,4,REGULAR,3pt,Jump Shot,[],203471,68.01905387647832,22.54901960784314,1610612751,86,88,2024-04-11T01:30:56Z,5660000,False,-137.0,248.0,1,right,MISS D. Schroder 28' 3PT,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,28.36,Missed,,,,,,,,,,,,,,,,,,
574,PT07M15.00S,2024-04-11T01:30:55.0Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612761,86,88,2024-04-11T01:30:56Z,5670000,False,,,0,,J. Nwora REBOUND (Off:1 Def:3),[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,,,573.0,4.0,3.0,1.0,,,,,,,,,,,,,,
577,PT06M56.00S,2024-04-11T01:31:14.8Z,4,REGULAR,3pt,Jump Shot,[],1629670,33.065045992115635,48.529411764705884,1610612761,86,88,2024-04-11T01:31:22Z,5680000,False,7.0,258.0,1,left,MISS J. Nwora 25' step back 3PT,[1629670],1610612761.0,TOR,step back,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Center,25.84,Missed,,,,,,,,,,,,,,,,,,
578,PT06M52.00S,2024-04-11T01:31:18.8Z,4,REGULAR,rebound,defensive,[],1630592,,,1610612751,86,88,2024-04-11T01:31:22Z,5690000,False,,,0,,J. Wilson REBOUND (Off:2 Def:4),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Center,,,577.0,6.0,4.0,2.0,,,,,,,,,,,,,,
579,PT06M47.00S,2024-04-11T01:31:23.4Z,4,REGULAR,turnover,lost ball,[],1641730,,,1610612751,86,88,2024-04-11T01:31:29Z,5700000,False,,,0,,N. Clowney lost ball TURNOVER (1 TO),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Mid-Range,8-16 Right,,,,,,,1.0,,,,,,,,,,,,,
581,PT06M46.00S,2024-04-11T01:31:28.3Z,4,REGULAR,foul,personal,[],1630592,,,1610612761,86,88,2024-04-11T01:31:47Z,5720000,False,,,0,,J. Wilson loose ball personal FOUL (2 PF),"[1630592, 202066]",1610612751.0,BKN,loose ball,,,Wilson,J. Wilson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,202026.0,2.0,0.0,Temple,202066.0,,,
583,PT06M46.00S,2024-04-11T01:31:35.2Z,4,REGULAR,substitution,out,[],1629651,,,1610612761,86,88,2024-04-11T01:31:42Z,5740000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M46.00S,2024-04-11T01:31:35.2Z,4,REGULAR,substitution,out,[],1631241,,,1610612761,86,88,2024-04-11T01:31:42Z,5750000,False,,,0,,SUB out: J. Freeman-Liberty,[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,,,,,,,,,,,,,,,,,,,,,,
