actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
546,PT07M51.00S,2022-02-01T02:32:27.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,89.70105124835742,53.67647058823529,1610612758,94,75,2022-02-01T02:32:33Z,5170000,18.0,44.0,1,right,T. Haliburton driving floating Jump Shot (18 PTS),[1630169],1610612758.0,SAC,driving floating,,,Haliburton,T. Haliburton,,,,,4.8,Made,18.0,,,,,,,,,,,,,,,,,
547,PT07M28.00S,2022-02-01T02:32:50.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,6.783837056504599,50.98039215686274,1610612752,96,75,2022-02-01T02:32:53Z,5180000,-5.0,11.0,1,left,O. Toppin driving Layup (6 PTS) (N. Noel 3 AST),"[1630167, 203457]",1610612752.0,NYK,driving,,,Toppin,O. Toppin,,,,,1.23,Made,6.0,N. Noel,203457.0,3.0,,,,,,,,,,,,,,
549,PT07M20.00S,2022-02-01T02:33:03.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,87.20433639947439,57.59803921568627,1610612758,96,77,2022-02-01T02:33:10Z,5200000,38.0,68.0,1,right,H. Barnes 7' driving bank Jump Shot (9 PTS) (T. Haliburton 8 AST),"[203084, 1630169]",1610612758.0,SAC,driving bank,,,Barnes,H. Barnes,,,,,7.77,Made,9.0,T. Haliburton,1630169.0,8.0,,,,,,,,,,,,,,
551,PT07M20.00S,2022-02-01T02:33:07.0Z,4,REGULAR,foul,personal,['1freethrow'],1630193,,,1610612758,96,77,2022-02-01T02:33:16Z,5220000,,,0,,I. Quickley shooting personal FOUL (2 PF) (Barnes 1 FT),"[1630193, 203084]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Barnes,203084.0
553,PT07M20.00S,2022-02-01T02:33:30.7Z,4,REGULAR,freethrow,1 of 1,[],203084,,,1610612758,96,77,2022-02-01T02:33:34Z,5240000,,,0,,MISS H. Barnes Free Throw 1 of 1,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Missed,,,,,,,,,,,,,,,,,,
554,PT07M18.00S,2022-02-01T02:33:32.7Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612752,96,77,2022-02-01T02:33:34Z,5250000,,,0,,O. Toppin REBOUND (Off:0 Def:4),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,553.0,4.0,4.0,0.0,,,,,,,,
555,PT06M56.00S,2022-02-01T02:33:53.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,6.652431011826544,51.225490196078425,1610612752,98,77,2022-02-01T02:33:57Z,5260000,-6.0,10.0,1,left,Q. Grimes driving Layup (9 PTS) (N. Noel 4 AST),"[1629656, 203457]",1610612752.0,NYK,driving,,,Grimes,Q. Grimes,,,,,1.17,Made,9.0,N. Noel,203457.0,4.0,,,,,,,,,,,,,,
557,PT06M46.00S,2022-02-01T02:34:03.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,93.38042049934296,51.225490196078425,1610612758,98,77,2022-02-01T02:34:09Z,5280000,6.0,10.0,1,right,MISS D. Mitchell driving Layup,[1630558],1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,1.15,Missed,,,,,,,,,,,,,,,,,,
558,PT06M44.00S,2022-02-01T02:34:05.7Z,4,REGULAR,rebound,offensive,[],1626158,,,1610612758,98,77,2022-02-01T02:34:05Z,5290000,,,0,,R. Holmes REBOUND (Off:1 Def:6),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,557.0,7.0,6.0,1.0,,,,,,,,
559,PT06M43.00S,2022-02-01T02:34:06.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626158,92.9862023653088,50.73529411764706,1610612758,98,77,2022-02-01T02:34:11Z,5300000,4.0,13.0,1,right,MISS R. Holmes Layup - blocked,"[1626158, 203457]",1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,1.39,Missed,,,,,Noel,203457.0,,,,,,,,,,,,
560,PT06M43.00S,2022-02-01T02:34:06.3Z,4,REGULAR,block,,[],203457,,,1610612758,98,77,2022-02-01T02:34:08Z,5310000,,,0,,N. Noel BLOCK (1 BLK),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M41.00S,2022-02-01T02:34:08.3Z,4,REGULAR,rebound,offensive,[],203084,,,1610612758,98,77,2022-02-01T02:34:11Z,5320000,,,0,,H. Barnes REBOUND (Off:2 Def:3),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,559.0,5.0,3.0,2.0,,,,,,,,
562,PT06M40.00S,2022-02-01T02:34:09.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203084,93.11760840998686,50.245098039215684,1610612758,98,79,2022-02-01T02:34:16Z,5330000,1.0,12.0,1,right,H. Barnes Layup (11 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,1.23,Made,11.0,,,,,,,,,,,,,,,,,
563,PT06M23.00S,2022-02-01T02:34:26.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,6.652431011826544,51.225490196078425,1610612752,100,79,2022-02-01T02:34:42Z,5340000,-6.0,10.0,1,left,Q. Grimes driving finger roll Layup (11 PTS),[1629656],1610612752.0,NYK,driving finger roll,,,Grimes,Q. Grimes,,,,,1.17,Made,11.0,,,,,,,,,,,,,,,,,
564,PT06M17.00S,2022-02-01T02:34:35.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629656,,,1610612758,100,79,2022-02-01T02:35:13Z,5350000,,,0,,Q. Grimes personal FOUL (2 PF) (Harkless 2 FT),"[1629656, 203090]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,204058.0,2.0,0.0,Harkless,203090.0
566,PT06M17.00S,2022-02-01T02:35:16.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,100,79,2022-02-01T02:35:16Z,5370000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M17.00S,2022-02-01T02:38:06.7Z,4,REGULAR,freethrow,1 of 2,[],203090,,,1610612758,100,79,2022-02-01T02:38:06Z,5380000,,,0,,MISS M. Harkless Free Throw 1 of 2,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,Missed,,,,,,,,,,,,,,,,,,
568,PT06M17.00S,2022-02-01T02:38:06.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,100,79,2022-02-01T02:38:06Z,5390000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,567.0,,,,,,,,,,,
569,PT06M17.00S,2022-02-01T02:38:20.6Z,4,REGULAR,freethrow,2 of 2,[],203090,,,1610612758,100,80,2022-02-01T02:38:20Z,5400000,,,0,,M. Harkless Free Throw 2 of 2 (6 PTS),[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
570,PT06M04.00S,2022-02-01T02:38:37.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,6.258212877792378,48.77450980392157,1610612752,102,80,2022-02-01T02:38:59Z,5410000,6.0,6.0,1,left,O. Toppin cutting Layup (8 PTS) (I. Quickley 3 AST),"[1630167, 1630193]",1610612752.0,NYK,cutting,,,Toppin,O. Toppin,,,,,0.88,Made,8.0,I. Quickley,1630193.0,3.0,,,,,,,,,,,,,,
572,PT05M55.00S,2022-02-01T02:38:46.7Z,4,REGULAR,turnover,bad pass,[],1630558,,,1610612758,102,80,2022-02-01T02:38:51Z,5430000,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 1629656]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,1.0,Grimes,1629656.0,,,,,
573,PT05M55.00S,2022-02-01T02:38:46.7Z,4,REGULAR,steal,,[],1629656,,,1610612752,102,80,2022-02-01T02:38:49Z,5440000,,,0,,Q. Grimes STEAL (3 STL),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M51.00S,2022-02-01T02:38:50.8Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629656,29.517082785808146,71.07843137254902,1610612752,105,80,2022-02-01T02:39:36Z,5450000,-105.0,225.0,1,left,Q. Grimes 24' 3PT running pullup (14 PTS),[1629656],1610612752.0,NYK,running pullup,,,Grimes,Q. Grimes,,,,,24.85,Made,14.0,,,,,,,,,,,,,,,,,
575,PT05M28.00S,2022-02-01T02:39:13.6Z,4,REGULAR,3pt,Jump Shot,[],1630169,77.4802890932983,90.19607843137256,1610612758,105,83,2022-02-01T02:39:17Z,5460000,201.0,159.0,1,right,T. Haliburton 25' 3PT  (21 PTS) (D. Mitchell 6 AST),"[1630169, 1630558]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,25.64,Made,21.0,D. Mitchell,1630558.0,6.0,,,,,,,,,,,,,,
577,PT05M07.00S,2022-02-01T02:39:38.1Z,4,REGULAR,foul,personal,['2freethrow'],203084,,,1610612752,105,83,2022-02-01T02:58:46Z,5480000,,,0,,H. Barnes shooting personal FOUL (3 PF) (Quickley 2 FT),"[203084, 1630193]",1610612758.0,SAC,shooting,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,204058.0,3.0,0.0,Quickley,1630193.0
581,PT05M07.00S,2022-02-01T02:40:00.0Z,4,REGULAR,substitution,out,[],202692,,,1610612752,105,83,2022-02-01T02:40:36Z,5495000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M07.00S,2022-02-01T02:40:00.0Z,4,REGULAR,substitution,out,[],203084,,,1610612752,105,83,2022-02-01T02:40:36Z,5497500,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M07.00S,2022-02-01T02:40:00.0Z,4,REGULAR,substitution,out,[],1630169,,,1610612752,105,83,2022-02-01T02:40:36Z,5498750,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M07.00S,2022-02-01T02:40:00.0Z,4,REGULAR,substitution,out,[],1626158,,,1610612752,105,83,2022-02-01T02:40:36Z,5499375,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M07.00S,2022-02-01T02:40:00.0Z,4,REGULAR,substitution,out,[],203090,,,1610612752,105,83,2022-02-01T02:40:36Z,5499687,,,0,,SUB out: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M07.00S,2022-02-01T02:40:00.0Z,4,REGULAR,substitution,in,[],1629629,,,1610612752,105,83,2022-02-01T02:40:36Z,5499843,,,0,,SUB in: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M07.00S,2022-02-01T02:40:00.0Z,4,REGULAR,substitution,in,[],1629002,,,1610612752,105,83,2022-02-01T02:40:36Z,5499921,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M07.00S,2022-02-01T02:40:00.0Z,4,REGULAR,substitution,in,[],1629663,,,1610612752,105,83,2022-02-01T02:40:36Z,5499960,,,0,,SUB in: L. King,[1629663],1610612758.0,SAC,,,,King,L. King,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M07.00S,2022-02-01T02:40:00.0Z,4,REGULAR,substitution,in,[],1627745,,,1610612752,105,83,2022-02-01T02:40:36Z,5499980,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M07.00S,2022-02-01T02:40:00.0Z,4,REGULAR,substitution,in,[],1630186,,,1610612752,105,83,2022-02-01T02:40:36Z,5499990,,,0,,SUB in: J. Ramsey,[1630186],1610612758.0,SAC,,,,Ramsey,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,
579,PT05M07.00S,2022-02-01T02:40:21.9Z,4,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,105,83,2022-02-01T02:40:21Z,5500000,,,0,,MISS I. Quickley Free Throw 1 of 2,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,Missed,,,,,,,,,,,,,,,,,,
580,PT05M07.00S,2022-02-01T02:40:21.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,105,83,2022-02-01T02:40:21Z,5510000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,579.0,,,,,,,,,,,
591,PT05M07.00S,2022-02-01T02:40:50.4Z,4,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,106,83,2022-02-01T02:40:50Z,5520000,,,0,,I. Quickley Free Throw 2 of 2 (6 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
592,PT04M51.00S,2022-02-01T02:41:07.1Z,4,REGULAR,3pt,Jump Shot,[],1629663,78.79434954007884,8.333333333333332,1610612758,106,83,2022-02-01T02:41:12Z,5530000,-208.0,147.0,1,right,MISS L. King 25' 3PT,[1629663],1610612758.0,SAC,,,,King,L. King,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,
593,PT04M49.00S,2022-02-01T02:41:09.1Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612752,106,83,2022-02-01T02:41:12Z,5540000,,,0,,Q. Grimes REBOUND (Off:0 Def:4),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,592.0,4.0,4.0,0.0,,,,,,,,
594,PT04M41.00S,2022-02-01T02:41:16.9Z,4,REGULAR,3pt,Jump Shot,[],1629656,26.231931668856767,81.12745098039215,1610612752,106,83,2022-02-01T02:41:22Z,5550000,-156.0,194.0,1,left,MISS Q. Grimes 24' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,24.88,Missed,,,,,,,,,,,,,,,,,,
595,PT04M39.00S,2022-02-01T02:41:18.9Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612758,106,83,2022-02-01T02:41:22Z,5560000,,,0,,C. Metu REBOUND (Off:0 Def:3),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,594.0,3.0,3.0,0.0,,,,,,,,
596,PT04M17.00S,2022-02-01T02:41:40.3Z,4,REGULAR,2pt,Jump Shot,[],1630558,86.33377135348226,7.621017156862746,1610612758,106,85,2022-02-01T02:41:51Z,5570000,-212.0,76.0,1,right,D. Mitchell 22' Jump Shot (18 PTS) (L. King 2 AST),"[1630558, 1629663]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,22.51,Made,18.0,L. King,1629663.0,2.0,,,,,,,,,,,,,,
598,PT04M02.00S,2022-02-01T02:41:59.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,6.783837056504599,50.98039215686274,1610612752,108,85,2022-02-01T02:42:13Z,5590000,-5.0,11.0,1,left,O. Toppin driving finger roll Layup (10 PTS) (I. Quickley 4 AST),"[1630167, 1630193]",1610612752.0,NYK,driving finger roll,,,Toppin,O. Toppin,,,,,1.23,Made,10.0,I. Quickley,1630193.0,4.0,,,,,,,,,,,,,,
599,PT04M02.00S,2022-02-01T02:42:09.4Z,4,REGULAR,foul,personal,['1freethrow'],1627745,,,1610612752,108,85,2022-02-01T02:42:18Z,5600000,,,0,,D. Jones shooting personal FOUL (3 PF) (Toppin 1 FT),"[1627745, 1630167]",1610612758.0,SAC,shooting,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,1146.0,3.0,0.0,Toppin,1630167.0
601,PT04M02.00S,2022-02-01T02:42:27.4Z,4,REGULAR,freethrow,1 of 1,[],1630167,,,1610612752,109,85,2022-02-01T02:42:27Z,5620000,,,0,,O. Toppin Free Throw 1 of 1 (11 PTS),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
602,PT03M44.00S,2022-02-01T02:42:47.0Z,4,REGULAR,3pt,Jump Shot,[],1630186,74.58935611038108,15.931372549019606,1610612758,109,85,2022-02-01T02:43:01Z,5630000,-170.0,186.0,1,right,MISS J. Ramsey 25' 3PT,[1630186],1610612758.0,SAC,,,,Ramsey,J. Ramsey,,,,,25.25,Missed,,,,,,,,,,,,,,,,,,
603,PT03M42.00S,2022-02-01T02:42:49.0Z,4,REGULAR,rebound,defensive,[],203457,,,1610612752,109,85,2022-02-01T02:43:01Z,5640000,,,0,,N. Noel REBOUND (Off:0 Def:4),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,602.0,4.0,4.0,0.0,,,,,,,,
604,PT03M39.00S,2022-02-01T02:42:58.6Z,4,REGULAR,foul,personal,['2freethrow'],1630558,,,1610612752,109,85,2022-02-01T02:43:20Z,5650000,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Reddish 2 FT),"[1630558, 1629629]",1610612758.0,SAC,shooting,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Reddish,1629629.0
606,PT03M39.00S,2022-02-01T02:43:21.8Z,4,REGULAR,freethrow,1 of 2,[],1629629,,,1610612752,110,85,2022-02-01T02:43:21Z,5670000,,,0,,C. Reddish Free Throw 1 of 2 (1 PTS),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
607,PT03M39.00S,2022-02-01T02:43:28.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,110,85,2022-02-01T02:43:28Z,5680000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M39.00S,2022-02-01T02:43:28.6Z,4,REGULAR,substitution,out,[],1630558,,,1610612752,110,85,2022-02-01T02:46:13Z,5690000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M39.00S,2022-02-01T02:43:28.6Z,4,REGULAR,substitution,out,[],1627745,,,1610612752,110,85,2022-02-01T02:46:13Z,5700000,,,0,,SUB out: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,
610,PT03M39.00S,2022-02-01T02:43:28.6Z,4,REGULAR,substitution,in,[],1630218,,,1610612752,110,85,2022-02-01T02:46:13Z,5710000,,,0,,SUB in: R. Woodard II,[1630218],1610612758.0,SAC,,,,Woodard II,R. Woodard II,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M39.00S,2022-02-01T02:43:28.6Z,4,REGULAR,substitution,in,[],1629674,,,1610612752,110,85,2022-02-01T02:46:13Z,5720000,,,0,,SUB in: N. Queta,[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M39.00S,2022-02-01T02:46:27.5Z,4,REGULAR,freethrow,2 of 2,[],1629629,,,1610612752,111,85,2022-02-01T02:46:27Z,5730000,,,0,,C. Reddish Free Throw 2 of 2 (2 PTS),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
613,PT03M27.00S,2022-02-01T02:46:41.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,111,85,2022-02-01T02:46:41Z,5740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT03M23.00S,2022-02-01T02:46:59.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,111,85,2022-02-01T02:46:59Z,5750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M15.00S,2022-02-01T02:47:20.2Z,4,REGULAR,3pt,Jump Shot,[],1630218,66.5735873850197,56.61764705882353,1610612758,111,85,2022-02-01T02:47:25Z,5760000,33.0,262.0,1,right,MISS R. Woodard II 26' 3PT,[1630218],1610612758.0,SAC,,,,Woodard II,R. Woodard II,,,,,26.38,Missed,,,,,,,,,,,,,,,,,,
616,PT03M13.00S,2022-02-01T02:47:22.2Z,4,REGULAR,rebound,defensive,[],203457,,,1610612752,111,85,2022-02-01T02:47:25Z,5770000,,,0,,N. Noel REBOUND (Off:0 Def:5),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,615.0,5.0,5.0,0.0,,,,,,,,
617,PT02M56.00S,2022-02-01T02:47:42.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,7.178055190538765,53.431372549019606,1610612752,111,85,2022-02-01T02:48:12Z,5780000,-17.0,15.0,1,left,MISS C. Reddish driving finger roll Layup - blocked,"[1629629, 1629674]",1610612752.0,NYK,driving finger roll,,,Reddish,C. Reddish,,,,,2.28,Missed,,,,,Queta,1629674.0,,,,,,,,,,,,
618,PT02M56.00S,2022-02-01T02:47:42.9Z,4,REGULAR,block,,[],1629674,,,1610612752,111,85,2022-02-01T02:47:45Z,5790000,,,0,,N. Queta BLOCK (1 BLK),[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,
619,PT02M54.00S,2022-02-01T02:47:44.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,111,85,2022-02-01T02:47:53Z,5800000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,617.0,,,,,,,,,,,
620,PT02M54.00S,2022-02-01T02:47:48.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,111,85,2022-02-01T02:47:48Z,5810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M50.00S,2022-02-01T02:48:03.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630167,27.283180026281208,10.049019607843137,1610612752,114,85,2022-02-01T02:48:09Z,5820000,200.0,204.0,1,left,O. Toppin 28' 3PT  (14 PTS) (N. Noel 5 AST),"[1630167, 203457]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,28.55,Made,14.0,N. Noel,203457.0,5.0,,,,,,,,,,,,,,
623,PT02M39.00S,2022-02-01T02:48:13.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629002,94.30026281208936,48.77450980392157,1610612758,114,87,2022-02-01T02:48:18Z,5840000,-6.0,1.0,1,right,C. Metu cutting DUNK (5 PTS) (L. King 3 AST),"[1629002, 1629663]",1610612758.0,SAC,cutting,,,Metu,C. Metu,,,,,0.62,Made,5.0,L. King,1629663.0,3.0,,,,,,,,,,,,,,
625,PT02M20.00S,2022-02-01T02:48:35.7Z,4,REGULAR,turnover,out-of-bounds,[],1630193,,,1610612752,114,87,2022-02-01T02:48:41Z,5860000,,,0,,I. Quickley step out-of-bounds TURNOVER (1 TO),[1630193],1610612752.0,NYK,step,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,1.0,,,204058.0,,,,
626,PT02M20.00S,2022-02-01T02:48:35.8Z,4,REGULAR,substitution,out,[],203457,,,1610612758,114,87,2022-02-01T02:48:51Z,5870000,,,0,,SUB out: N. Noel,[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,
627,PT02M20.00S,2022-02-01T02:48:35.8Z,4,REGULAR,substitution,out,[],1630193,,,1610612758,114,87,2022-02-01T02:48:51Z,5880000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,
628,PT02M20.00S,2022-02-01T02:48:35.8Z,4,REGULAR,substitution,in,[],1630540,,,1610612758,114,87,2022-02-01T02:48:51Z,5890000,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,
629,PT02M20.00S,2022-02-01T02:48:35.8Z,4,REGULAR,substitution,in,[],1630579,,,1610612758,114,87,2022-02-01T02:48:51Z,5900000,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,
630,PT02M03.00S,2022-02-01T02:49:14.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630186,94.1688567674113,51.470588235294116,1610612758,114,87,2022-02-01T02:49:21Z,5910000,7.0,2.0,1,right,MISS J. Ramsey driving Layup,[1630186],1610612758.0,SAC,driving,,,Ramsey,J. Ramsey,,,,,0.77,Missed,,,,,,,,,,,,,,,,,,
631,PT02M01.00S,2022-02-01T02:49:16.8Z,4,REGULAR,rebound,offensive,[],1629674,,,1610612758,114,87,2022-02-01T02:49:21Z,5920000,,,0,,N. Queta REBOUND (Off:1 Def:0),[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,,,,,,630.0,1.0,0.0,1.0,,,,,,,,
632,PT02M01.00S,2022-02-01T02:49:18.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629674,94.40999984741211,50.0,1610612758,114,89,2022-02-01T02:49:38Z,5930000,0.0,0.0,1,right,N. Queta tip Layup (2 PTS),[1629674],1610612758.0,SAC,tip,,,Queta,N. Queta,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,
633,PT01M47.00S,2022-02-01T02:49:31.6Z,4,REGULAR,3pt,Jump Shot,[],1629629,25.443495400788436,82.84313725490196,1610612752,114,89,2022-02-01T02:49:37Z,5940000,-164.0,187.0,1,left,MISS C. Reddish 24' 3PT,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,24.86,Missed,,,,,,,,,,,,,,,,,,
634,PT01M45.00S,2022-02-01T02:49:33.6Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612758,114,89,2022-02-01T02:49:37Z,5950000,,,0,,C. Metu REBOUND (Off:0 Def:4),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,633.0,4.0,4.0,0.0,,,,,,,,
635,PT01M27.00S,2022-02-01T02:49:51.2Z,4,REGULAR,turnover,bad pass,[],1629674,,,1610612758,114,89,2022-02-01T02:49:57Z,5960000,,,0,,N. Queta bad pass TURNOVER (1 TO),"[1629674, 1629629]",1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,1.0,Reddish,1629629.0,,,,,
