actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
445,PT00M54.20S,2021-11-02T01:13:52.4Z,3,REGULAR,substitution,in,[],1630193,,,1610612752,77,91,2021-11-02T01:14:04Z,4130000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT00M45.20S,2021-11-02T01:14:18.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201565,5.601182654402102,53.431372549019606,1610612752,77,91,2021-11-02T01:14:22Z,4140000,-17.0,0.0,1,left,MISS D. Rose driving Layup,[201565],1610612752.0,NYK,driving,,,Rose,D. Rose,,,,,1.72,Missed,,,,,,,,,,,,,,,,,,,
447,PT00M43.40S,2021-11-02T01:14:20.3Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,77,91,2021-11-02T01:14:22Z,4150000,,,0,,F. VanVleet REBOUND (Off:0 Def:7),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,446.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
448,PT00M38.00S,2021-11-02T01:14:25.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,65.25952693823915,80.88235294117648,1610612761,77,91,2021-11-02T01:14:31Z,4160000,154.0,274.0,1,right,MISS F. VanVleet 31' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,31.46,Missed,,,,,,,,,,,,,,,,,,,
449,PT00M34.90S,2021-11-02T01:14:28.8Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612752,77,91,2021-11-02T01:14:31Z,4170000,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,448.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
450,PT00M14.40S,2021-11-02T01:14:52.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203920,,,1610612752,77,91,2021-11-02T01:15:01Z,4180000,,,0,,K. Birch shooting personal FOUL (2 PF) (Quickley 2 FT),"[203920, 1630193]",1610612761.0,TOR,shooting,,,Birch,K. Birch,,,,,,,,,,,,,,,,,201246.0,2.0,0.0,Quickley,1630193.0,,,,
453,PT00M14.40S,2021-11-02T01:15:03.7Z,3,REGULAR,substitution,out,[],203944,,,1610612752,77,91,2021-11-02T01:15:29Z,4195000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT00M14.40S,2021-11-02T01:15:03.7Z,3,REGULAR,substitution,in,[],1630579,,,1610612752,77,91,2021-11-02T01:15:29Z,4197500,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT00M14.40S,2021-11-02T01:15:15.5Z,3,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,78,91,2021-11-02T01:15:15Z,4200000,,,0,,I. Quickley Free Throw 1 of 2 (1 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,Made,,,,,,,1.0,,,,,,,,,,,,
455,PT00M14.40S,2021-11-02T01:15:45.2Z,3,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,79,91,2021-11-02T01:15:45Z,4210000,,,0,,I. Quickley Free Throw 2 of 2 (2 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,Made,,,,,,,2.0,,,,,,,,,,,,
456,PT00M01.00S,2021-11-02T01:16:01.5Z,3,REGULAR,3pt,Jump Shot,[],1628384,71.04139290407359,22.30392156862745,1610612761,79,91,2021-11-02T01:16:07Z,4220000,-138.0,220.0,1,right,MISS O. Anunoby 25' step back 3PT,[1628384],1610612761.0,TOR,step back,,,Anunoby,O. Anunoby,,,,,25.97,Missed,,,,,,,,,,,,,,,,,,,
457,PT00M01.00S,2021-11-02T01:16:01.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,79,91,2021-11-02T01:16:52Z,4230000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,456.0,,,,,,,,,,,,,,,,,,
458,PT00M00.00S,2021-11-02T01:16:05.8Z,3,REGULAR,period,end,[],0,,,1610612761,79,91,2021-11-02T01:16:52Z,4240000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT12M00.00S,2021-11-02T01:18:20.5Z,4,REGULAR,substitution,out,['startperiod'],1628384,,,1610612761,79,91,2021-11-02T01:18:38Z,4250000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT12M00.00S,2021-11-02T01:18:20.5Z,4,REGULAR,substitution,out,['startperiod'],203920,,,1610612761,79,91,2021-11-02T01:18:38Z,4260000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT12M00.00S,2021-11-02T01:18:20.5Z,4,REGULAR,substitution,out,['startperiod'],1629004,,,1610612761,79,91,2021-11-02T01:18:38Z,4270000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT12M00.00S,2021-11-02T01:18:20.5Z,4,REGULAR,substitution,in,['startperiod'],1630201,,,1610612761,79,91,2021-11-02T01:18:38Z,4280000,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT12M00.00S,2021-11-02T01:18:20.5Z,4,REGULAR,substitution,in,['startperiod'],1630173,,,1610612761,79,91,2021-11-02T01:18:38Z,4290000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2021-11-02T01:18:20.5Z,4,REGULAR,substitution,in,['startperiod'],1628449,,,1610612761,79,91,2021-11-02T01:18:38Z,4300000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2021-11-02T01:18:46.5Z,4,REGULAR,period,start,[],0,,,1610612752,79,91,2021-11-02T01:18:46Z,4310000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT11M47.00S,2021-11-02T01:19:00.7Z,4,REGULAR,turnover,out-of-bounds,[],1630579,,,1610612752,79,91,2021-11-02T01:19:15Z,4320000,,,0,,J. Sims lost ball out-of-bounds TURNOVER (1 TO),[1630579],1610612752.0,NYK,lost ball,,,Sims,J. Sims,,,,,,,,,,,,,,,,,201245.0,,,,,1.0,,,
467,PT11M28.00S,2021-11-02T01:19:29.2Z,4,REGULAR,turnover,traveling,[],1630173,,,1610612761,79,91,2021-11-02T01:19:33Z,4330000,,,0,,P. Achiuwa traveling TURNOVER (2 TO),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,1627963.0,,,,,2.0,,,
468,PT11M11.00S,2021-11-02T01:19:56.1Z,4,REGULAR,turnover,lost ball,[],201565,,,1610612752,79,91,2021-11-02T01:20:00Z,4340000,,,0,,D. Rose lost ball TURNOVER (1 TO),"[201565, 1630173]",1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,1.0,Achiuwa,1630173.0,
469,PT11M11.00S,2021-11-02T01:19:56.1Z,4,REGULAR,steal,,[],1630173,,,1610612761,79,91,2021-11-02T01:19:58Z,4350000,,,0,,P. Achiuwa STEAL (1 STL),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT11M05.00S,2021-11-02T01:20:01.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628449,76.2976346911958,14.215686274509803,1610612761,79,91,2021-11-02T01:32:10Z,4360000,-179.0,170.0,1,right,MISS C. Boucher 24' running 3PT,[1628449],1610612761.0,TOR,running,,,Boucher,C. Boucher,,,,,24.7,Missed,,,,,,,,,,,,,,,,,,,
471,PT11M03.00S,2021-11-02T01:20:03.3Z,4,REGULAR,rebound,defensive,[],1630579,,,1610612752,79,91,2021-11-02T01:20:10Z,4370000,,,0,,J. Sims REBOUND (Off:0 Def:1),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,470.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
472,PT10M55.00S,2021-11-02T01:20:11.4Z,4,REGULAR,3pt,Jump Shot,[],201565,7.835085413929041,2.2058823529411766,1610612752,79,91,2021-11-02T01:20:22Z,4380000,239.0,21.0,1,left,MISS D. Rose 3PT - blocked,"[201565, 1628449]",1610612752.0,NYK,,,,Rose,D. Rose,,,,,23.99,Missed,,,,,Boucher,1628449.0,,,,,,,,,,,,,
473,PT10M55.00S,2021-11-02T01:20:11.4Z,4,REGULAR,block,,[],1628449,,,1610612752,79,91,2021-11-02T01:20:14Z,4390000,,,0,,C. Boucher BLOCK (1 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT10M53.00S,2021-11-02T01:20:13.4Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612761,79,91,2021-11-02T01:20:19Z,4400000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:2),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,472.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
475,PT10M44.00S,2021-11-02T01:20:22.6Z,4,REGULAR,turnover,bad pass,[],1629018,,,1610612761,79,91,2021-11-02T01:20:26Z,4410000,,,0,,G. Trent Jr. bad pass TURNOVER (1 TO),"[1629018, 201565]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,1.0,Rose,201565.0,
476,PT10M44.00S,2021-11-02T01:20:22.6Z,4,REGULAR,steal,,[],201565,,,1610612752,79,91,2021-11-02T01:20:24Z,4420000,,,0,,D. Rose STEAL (1 STL),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT10M37.00S,2021-11-02T01:20:29.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630193,25.969119579500656,14.215686274509803,1610612752,79,91,2021-11-02T01:33:01Z,4430000,179.0,192.0,1,left,MISS I. Quickley 26' pullup 3PT,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,26.21,Missed,,,,,,,,,,,,,,,,,,,
478,PT10M35.00S,2021-11-02T01:20:31.5Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612761,79,91,2021-11-02T01:20:35Z,4440000,,,0,,P. Achiuwa REBOUND (Off:1 Def:5),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,477.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
479,PT10M28.00S,2021-11-02T01:20:38.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,91.93495400788436,50.0,1610612761,79,91,2021-11-02T01:33:24Z,4450000,0.0,23.0,1,right,MISS P. Achiuwa driving Layup,[1630173],1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,2.33,Missed,,,,,,,,,,,,,,,,,,,
480,PT10M27.00S,2021-11-02T01:20:39.6Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612761,79,91,2021-11-02T01:20:39Z,4460000,,,0,,P. Achiuwa REBOUND (Off:2 Def:5),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,479.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
481,PT10M26.00S,2021-11-02T01:20:40.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,94.1688567674113,49.754901960784316,1610612761,79,91,2021-11-02T01:33:41Z,4470000,-1.0,2.0,1,right,MISS P. Achiuwa putback Layup,[1630173],1610612761.0,TOR,putback,,,Achiuwa,P. Achiuwa,,,,,0.26,Missed,,,,,,,,,,,,,,,,,,,
482,PT10M24.00S,2021-11-02T01:20:42.7Z,4,REGULAR,rebound,offensive,[],1628449,,,1610612761,79,91,2021-11-02T01:20:45Z,4480000,,,0,,C. Boucher REBOUND (Off:1 Def:0),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,481.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
483,PT10M23.00S,2021-11-02T01:20:43.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628449,93.51182654402102,48.77450980392157,1610612761,79,93,2021-11-02T01:33:57Z,4490000,-6.0,8.0,1,right,C. Boucher putback Layup (2 PTS),[1628449],1610612761.0,TOR,putback,,,Boucher,C. Boucher,,,,,1.05,Made,,,,,,,2.0,,,,,,,,,,,,
484,PT10M05.00S,2021-11-02T01:21:03.3Z,4,REGULAR,foul,personal,['2freethrow'],1630201,,,1610612752,79,93,2021-11-02T01:21:08Z,4500000,,,0,,M. Flynn shooting personal FOUL (2 PF) (Quickley 2 FT),"[1630201, 1630193]",1610612761.0,TOR,shooting,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,201245.0,2.0,0.0,Quickley,1630193.0,,,,
487,PT10M05.00S,2021-11-02T01:21:17.2Z,4,REGULAR,substitution,out,[],1630167,,,1610612752,79,93,2021-11-02T01:21:40Z,4515000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT10M05.00S,2021-11-02T01:21:17.2Z,4,REGULAR,substitution,out,[],1629018,,,1610612752,79,93,2021-11-02T01:21:40Z,4517500,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT10M05.00S,2021-11-02T01:21:17.2Z,4,REGULAR,substitution,in,[],1629628,,,1610612752,79,93,2021-11-02T01:21:40Z,4518750,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT10M05.00S,2021-11-02T01:21:17.2Z,4,REGULAR,substitution,in,[],1630551,,,1610612752,79,93,2021-11-02T01:21:40Z,4519375,,,0,,SUB in: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT10M05.00S,2021-11-02T01:21:31.1Z,4,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,80,93,2021-11-02T01:21:31Z,4520000,,,0,,I. Quickley Free Throw 1 of 2 (3 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,Made,,,,,,,3.0,,,,,,,,,,,,
491,PT10M05.00S,2021-11-02T01:21:54.4Z,4,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,81,93,2021-11-02T01:21:54Z,4530000,,,0,,I. Quickley Free Throw 2 of 2 (4 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,Made,,,,,,,4.0,,,,,,,,,,,,
492,PT09M48.00S,2021-11-02T01:22:13.2Z,4,REGULAR,3pt,Jump Shot,[],1627832,71.30420499342969,25.98039215686275,1610612761,81,93,2021-11-02T01:34:51Z,4540000,-120.0,217.0,1,right,MISS F. VanVleet 24' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,24.82,Missed,,,,,,,,,,,,,,,,,,,
493,PT09M46.00S,2021-11-02T01:22:15.2Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,81,93,2021-11-02T01:22:23Z,4550000,,,0,,R. Barrett REBOUND (Off:0 Def:5),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,492.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
494,PT09M22.00S,2021-11-02T01:22:38.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629628,6.258212877792378,50.0,1610612752,83,93,2021-11-02T01:22:43Z,4560000,0.0,6.0,1,left,R. Barrett cutting DUNK (19 PTS) (I. Quickley 4 AST),"[1629628, 1630193]",1610612752.0,NYK,cutting,,,Barrett,R. Barrett,,,,,0.63,Made,,,,,,,19.0,I. Quickley,1630193.0,4.0,,,,,,,,,
496,PT09M11.00S,2021-11-02T01:22:50.4Z,4,REGULAR,3pt,Jump Shot,[],1628449,72.61826544021025,21.568627450980394,1610612761,83,93,2021-11-02T01:22:58Z,4580000,-142.0,205.0,1,right,MISS C. Boucher 24' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,24.94,Missed,,,,,,,,,,,,,,,,,,,
497,PT09M09.00S,2021-11-02T01:22:52.4Z,4,REGULAR,rebound,offensive,[],1630551,,,1610612761,83,93,2021-11-02T01:22:58Z,4590000,,,0,,J. Champagnie REBOUND (Off:3 Def:2),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,496.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
498,PT09M07.00S,2021-11-02T01:22:54.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630551,94.1688567674113,50.245098039215684,1610612761,83,93,2021-11-02T01:35:52Z,4600000,1.0,2.0,1,right,MISS J. Champagnie putback Layup,[1630551],1610612761.0,TOR,putback,,,Champagnie,J. Champagnie,,,,,0.26,Missed,,,,,,,,,,,,,,,,,,,
499,PT09M05.00S,2021-11-02T01:22:56.9Z,4,REGULAR,rebound,defensive,[],202692,,,1610612752,83,93,2021-11-02T01:23:04Z,4610000,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,498.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
500,PT09M03.00S,2021-11-02T01:23:00.5Z,4,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612752,83,93,2021-11-02T01:23:13Z,4620000,,,0,,C. Boucher shooting personal FOUL (1 PF) (Barrett 2 FT),"[1628449, 1629628]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Barrett,1629628.0,,,,
502,PT09M03.00S,2021-11-02T01:23:24.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629628,,,1610612752,84,93,2021-11-02T01:26:33Z,4640000,,,0,,R. Barrett Free Throw 1 of 2 (20 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Made,,,,,,,20.0,,,,,,,,,,,,
503,PT09M03.00S,2021-11-02T01:23:32.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,84,93,2021-11-02T01:23:32Z,4650000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT09M03.00S,2021-11-02T01:23:32.5Z,4,REGULAR,substitution,out,[],1627832,,,1610612752,84,93,2021-11-02T01:26:09Z,4660000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT09M03.00S,2021-11-02T01:23:32.5Z,4,REGULAR,substitution,out,[],1628449,,,1610612752,84,93,2021-11-02T01:26:09Z,4670000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT09M03.00S,2021-11-02T01:23:32.5Z,4,REGULAR,substitution,in,[],1628384,,,1610612752,84,93,2021-11-02T01:26:09Z,4680000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT09M03.00S,2021-11-02T01:23:32.5Z,4,REGULAR,substitution,in,[],1629018,,,1610612752,84,93,2021-11-02T01:26:09Z,4690000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT09M03.00S,2021-11-02T01:23:24.2Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629628,,,1610612752,84,93,2021-11-02T01:26:33Z,4700000,,,0,,MISS R. Barrett Free Throw 2 of 2,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Missed,,,,,,,,,,,,,,,,,,,
509,PT09M01.00S,2021-11-02T01:23:26.2Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612761,84,93,2021-11-02T01:26:33Z,4710000,,,0,,P. Achiuwa REBOUND (Off:2 Def:6),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,508.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
510,PT08M41.00S,2021-11-02T01:26:48.0Z,4,REGULAR,3pt,Jump Shot,[],1628384,79.31997371879106,92.15686274509804,1610612761,84,96,2021-11-02T01:36:41Z,4720000,211.0,142.0,1,right,O. Anunoby 25' 3PT step back (32 PTS),[1628384],1610612761.0,TOR,step back,,,Anunoby,O. Anunoby,,,,,25.41,Made,,,,,,,32.0,,,,,,,,,,,,
511,PT08M12.00S,2021-11-02T01:27:16.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201565,7.440867279894875,50.98039215686274,1610612752,86,96,2021-11-02T01:27:20Z,4730000,-5.0,17.0,1,left,D. Rose driving finger roll Layup (4 PTS),[201565],1610612752.0,NYK,driving finger roll,,,Rose,D. Rose,,,,,1.81,Made,,,,,,,4.0,,,,,,,,,,,,
512,PT08M02.00S,2021-11-02T01:27:27.1Z,4,REGULAR,2pt,Jump Shot,[],1629018,72.61826544021025,49.754901960784316,1610612761,86,98,2021-11-02T01:37:05Z,4740000,-1.0,205.0,1,right,G. Trent Jr. 20' step back Jump Shot (24 PTS),[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,20.49,Made,,,,,,,24.0,,,,,,,,,,,,
513,PT07M47.00S,2021-11-02T01:27:41.7Z,4,REGULAR,3pt,Jump Shot,[],1630193,30.17411300919842,30.392156862745097,1610612752,89,98,2021-11-02T01:27:45Z,4750000,98.0,231.0,1,left,I. Quickley 25' 3PT  (7 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,25.1,Made,,,,,,,7.0,,,,,,,,,,,,
514,PT07M30.00S,2021-11-02T01:28:01.3Z,4,REGULAR,foul,personal,['2freethrow'],1630579,,,1610612761,89,98,2021-11-02T01:28:09Z,4760000,,,0,,J. Sims shooting personal FOUL (1 PF) (Champagnie 2 FT),"[1630579, 1630551]",1610612752.0,NYK,shooting,,,Sims,J. Sims,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Champagnie,1630551.0,,,,
516,PT07M30.00S,2021-11-02T01:28:25.8Z,4,REGULAR,freethrow,1 of 2,[],1630551,,,1610612761,89,99,2021-11-02T01:28:25Z,4780000,,,0,,J. Champagnie Free Throw 1 of 2 (1 PTS),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,Made,,,,,,,1.0,,,,,,,,,,,,
517,PT07M30.00S,2021-11-02T01:28:43.6Z,4,REGULAR,freethrow,2 of 2,[],1630551,,,1610612761,89,100,2021-11-02T01:28:43Z,4790000,,,0,,J. Champagnie Free Throw 2 of 2 (2 PTS),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,Made,,,,,,,2.0,,,,,,,,,,,,
518,PT07M17.00S,2021-11-02T01:28:55.4Z,4,REGULAR,3pt,Jump Shot,[],1629628,32.276609724047304,37.745098039215684,1610612752,89,100,2021-11-02T01:29:04Z,4800000,61.0,251.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
519,PT07M15.00S,2021-11-02T01:28:57.4Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612761,89,100,2021-11-02T01:29:04Z,4810000,,,0,,P. Achiuwa REBOUND (Off:2 Def:7),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,518.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
520,PT06M50.00S,2021-11-02T01:29:22.4Z,4,REGULAR,2pt,Jump Shot,[],1630173,78.9257555847569,24.509803921568626,1610612761,89,100,2021-11-02T01:29:28Z,4820000,-127.0,146.0,1,right,MISS P. Achiuwa 19' Jump Shot,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,19.35,Missed,,,,,,,,,,,,,,,,,,,
522,PT06M49.00S,2021-11-02T01:29:23.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,89,100,2021-11-02T01:29:28Z,4840000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,520.0,,,,,,,,,,,,,,,,,,
523,PT06M49.00S,2021-11-02T01:29:27.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612761,89,100,2021-11-02T01:29:35Z,4850000,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,201245.0,,,,,,,,
524,PT06M49.00S,2021-11-02T01:29:27.5Z,4,REGULAR,substitution,out,[],202692,,,1610612752,89,100,2021-11-02T01:29:48Z,4860000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT06M49.00S,2021-11-02T01:29:27.5Z,4,REGULAR,substitution,out,[],1630579,,,1610612752,89,100,2021-11-02T01:29:48Z,4870000,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT06M49.00S,2021-11-02T01:29:27.5Z,4,REGULAR,substitution,in,[],203944,,,1610612752,89,100,2021-11-02T01:29:48Z,4880000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT06M49.00S,2021-11-02T01:29:27.5Z,4,REGULAR,substitution,in,[],1629011,,,1610612752,89,100,2021-11-02T01:29:48Z,4890000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT06M38.00S,2021-11-02T01:29:58.2Z,4,REGULAR,foul,personal,['2freethrow'],1630551,,,1610612752,89,100,2021-11-02T01:30:05Z,4900000,,,0,,J. Champagnie shooting personal FOUL (2 PF) (Robinson 2 FT),"[1630551, 1629011]",1610612761.0,TOR,shooting,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,201245.0,2.0,0.0,Robinson,1629011.0,,,,
