actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
373,PT08M40.00S,2021-11-08T00:23:29.5Z,3,REGULAR,steal,,[],201937,,,1610612739,59,62,2021-11-08T00:23:31Z,3600000,,,0,,R. Rubio STEAL (1 STL),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT08M36.00S,2021-11-08T00:23:33.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201937,74.85216819973719,17.401960784313726,1610612739,59,65,2021-11-08T00:23:39Z,3610000,-163.0,184.0,1,right,R. Rubio 24' 3PT pullup (17 PTS),[201937],1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,,,,,,24.57,Made,,,,,17.0,,,,,,,,,
375,PT08M33.00S,2021-11-08T00:23:40.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,59,65,2021-11-08T00:23:40Z,3620000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT08M33.00S,2021-11-08T00:23:40.8Z,3,REGULAR,substitution,out,[],1629636,,,1610612752,59,65,2021-11-08T00:26:24Z,3630000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT08M33.00S,2021-11-08T00:23:40.8Z,3,REGULAR,substitution,in,[],1626224,,,1610612752,59,65,2021-11-08T00:26:24Z,3640000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT08M14.00S,2021-11-08T00:26:56.4Z,3,REGULAR,3pt,Jump Shot,[],203095,18.478975032851512,95.83333333333334,1610612752,59,65,2021-11-08T00:27:00Z,3650000,-229.0,121.0,1,left,MISS E. Fournier 25' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,25.93,Missed,,,,,,,,,,,,,,
379,PT08M12.00S,2021-11-08T00:26:58.4Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612739,59,65,2021-11-08T00:27:00Z,3660000,,,0,,C. Osman REBOUND (Off:1 Def:3),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,378.0,4.0,3.0,1.0,,,,,,,,,,
380,PT07M50.00S,2021-11-08T00:27:21.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,93.64323258869908,48.77450980392157,1610612739,59,67,2021-11-08T00:27:25Z,3670000,-6.0,7.0,1,right,E. Mobley driving DUNK (14 PTS),[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,,,,,,0.95,Made,,,,,14.0,,,,,,,,,
381,PT07M29.00S,2021-11-08T00:27:41.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201565,5.075558475689881,50.98039215686274,1610612752,61,67,2021-11-08T00:27:45Z,3680000,-5.0,-5.0,1,left,D. Rose driving Layup (10 PTS) (E. Fournier 1 AST),"[201565, 203095]",1610612752.0,NYK,driving,,,Rose,D. Rose,,,,,,,,,,0.69,Made,,,,,10.0,E. Fournier,203095.0,1.0,,,,,,
383,PT07M18.00S,2021-11-08T00:27:52.3Z,3,REGULAR,3pt,Jump Shot,[],201937,74.58935611038108,12.009803921568627,1610612739,61,70,2021-11-08T00:27:57Z,3700000,-190.0,186.0,1,right,R. Rubio 26' 3PT step back (20 PTS),[201937],1610612739.0,CLE,step back,,,Rubio,R. Rubio,,,,,,,,,,26.62,Made,,,,,20.0,,,,,,,,,
384,PT06M56.00S,2021-11-08T00:28:15.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,5.601182654402102,52.69607843137255,1610612752,61,70,2021-11-08T00:28:20Z,3710000,-13.0,0.0,1,left,MISS J. Randle driving Layup,[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,,,,,,1.35,Missed,,,,,,,,,,,,,,
385,PT06M51.00S,2021-11-08T00:28:20.3Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,61,70,2021-11-08T00:28:20Z,3720000,,,0,,M. Robinson REBOUND (Off:4 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,384.0,7.0,3.0,4.0,,,,,,,,,,
386,PT06M51.00S,2021-11-08T00:28:19.9Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629011,5.590000152587891,50.0,1610612752,63,70,2021-11-08T00:28:42Z,3730000,0.0,0.0,1,left,M. Robinson putback DUNK (8 PTS),[1629011],1610612752.0,NYK,putback,,,Robinson,M. Robinson,,,,,,,,,,0.0,Made,,,,,8.0,,,,,,,,,
387,PT06M42.00S,2021-11-08T00:28:28.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201937,93.77463863337714,49.754901960784316,1610612739,63,70,2021-11-08T00:28:34Z,3740000,-1.0,6.0,1,right,MISS R. Rubio driving Layup,[201937],1610612739.0,CLE,driving,,,Rubio,R. Rubio,,,,,,,,,,0.61,Missed,,,,,,,,,,,,,,
388,PT06M40.00S,2021-11-08T00:28:30.6Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,63,70,2021-11-08T00:28:34Z,3750000,,,0,,J. Allen REBOUND (Off:5 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,387.0,12.0,7.0,5.0,,,,,,,,,,
389,PT06M39.00S,2021-11-08T00:28:31.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628386,93.38042049934296,49.26470588235294,1610612739,63,72,2021-11-08T00:28:38Z,3760000,-4.0,10.0,1,right,J. Allen putback DUNK (12 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,,,,,,1.04,Made,,,,,12.0,,,,,,,,,
390,PT06M22.00S,2021-11-08T00:28:48.0Z,3,REGULAR,3pt,Jump Shot,[],201565,30.831143232588698,63.725490196078425,1610612752,66,72,2021-11-08T00:28:50Z,3770000,-69.0,237.0,1,left,D. Rose 24' 3PT  (13 PTS) (R. Barrett 1 AST),"[201565, 1629628]",1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,24.7,Made,,,,,13.0,R. Barrett,1629628.0,1.0,,,,,,
392,PT06M07.00S,2021-11-08T00:29:04.2Z,3,REGULAR,3pt,Jump Shot,[],201937,66.44218134034165,42.64705882352941,1610612739,66,75,2021-11-08T00:29:09Z,3790000,-37.0,263.0,1,right,R. Rubio 26' 3PT  (23 PTS) (E. Mobley 2 AST),"[201937, 1630596]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,26.55,Made,,,,,23.0,E. Mobley,1630596.0,2.0,,,,,,
394,PT05M45.00S,2021-11-08T00:29:33.9Z,3,REGULAR,3pt,Jump Shot,[],1629628,29.90514126149803,71.1014093137255,1610612752,66,75,2021-11-08T00:31:42Z,3810000,-106.0,229.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,25.18,Missed,,,,,,,,,,,,,,
395,PT05M42.00S,2021-11-08T00:29:36.9Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,66,75,2021-11-08T00:29:38Z,3820000,,,0,,J. Allen REBOUND (Off:5 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,394.0,13.0,8.0,5.0,,,,,,,,,,
396,PT05M31.00S,2021-11-08T00:29:48.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,91.80354796320631,50.0,1610612739,66,77,2021-11-08T00:30:00Z,3830000,0.0,25.0,1,right,E. Mobley cutting Layup (16 PTS) (R. Rubio 6 AST),"[1630596, 201937]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,,,,,,2.45,Made,,,,,16.0,R. Rubio,201937.0,6.0,,,,,,
398,PT05M31.00S,2021-11-08T00:29:53.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,66,77,2021-11-08T00:29:53Z,3850000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M31.00S,2021-11-08T00:29:53.5Z,3,REGULAR,substitution,out,[],1629011,,,1610612752,66,77,2021-11-08T00:32:25Z,3860000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M31.00S,2021-11-08T00:29:53.5Z,3,REGULAR,substitution,out,[],1630596,,,1610612752,66,77,2021-11-08T00:32:25Z,3870000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M31.00S,2021-11-08T00:29:53.5Z,3,REGULAR,substitution,in,[],203457,,,1610612752,66,77,2021-11-08T00:32:25Z,3880000,,,0,,SUB in: N. Noel,[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT05M31.00S,2021-11-08T00:29:53.5Z,3,REGULAR,substitution,in,[],1629685,,,1610612752,66,77,2021-11-08T00:32:25Z,3890000,,,0,,SUB in: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT05M13.00S,2021-11-08T00:33:06.3Z,3,REGULAR,3pt,Jump Shot,[],1629628,15.456636005256241,4.411764705882353,1610612752,66,77,2021-11-08T00:33:11Z,3900000,228.0,93.0,1,left,MISS R. Barrett 24' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,24.61,Missed,,,,,,,,,,,,,,
404,PT05M10.00S,2021-11-08T00:33:09.3Z,3,REGULAR,rebound,defensive,[],1629685,,,1610612739,66,77,2021-11-08T00:33:11Z,3910000,,,0,,D. Windler REBOUND (Off:0 Def:1),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,403.0,1.0,1.0,0.0,,,,,,,,,,
405,PT05M02.00S,2021-11-08T00:33:16.9Z,3,REGULAR,turnover,bad pass,[],201937,,,1610612739,66,77,2021-11-08T00:33:20Z,3920000,,,0,,R. Rubio bad pass TURNOVER (1 TO),"[201937, 203457]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,1.0,Noel,203457.0,
406,PT05M02.00S,2021-11-08T00:33:16.9Z,3,REGULAR,steal,,[],203457,,,1610612752,66,77,2021-11-08T00:33:18Z,3930000,,,0,,N. Noel STEAL (2 STL),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M59.00S,2021-11-08T00:33:20.4Z,3,REGULAR,turnover,bad pass,[],203944,,,1610612752,66,77,2021-11-08T00:33:24Z,3940000,,,0,,J. Randle bad pass TURNOVER (2 TO),"[203944, 1629731]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,2.0,Wade,1629731.0,
408,PT04M59.00S,2021-11-08T00:33:20.4Z,3,REGULAR,steal,,[],1629731,,,1610612739,66,77,2021-11-08T00:33:22Z,3950000,,,0,,D. Wade STEAL (2 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M52.00S,2021-11-08T00:33:29.5Z,3,REGULAR,foul,personal,[],203457,,,1610612739,66,77,2021-11-08T00:33:38Z,3960000,,,0,,N. Noel personal FOUL (2 PF),"[203457, 1628386]",1610612752.0,NYK,,,,Noel,N. Noel,,,,,2003.0,2.0,0.0,Allen,1628386.0,,,,,,,,,,,,,,,,
411,PT04M52.00S,2021-11-08T00:33:29.6Z,3,REGULAR,substitution,out,[],201565,,,1610612739,66,77,2021-11-08T00:33:52Z,3980000,,,0,,SUB out: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M52.00S,2021-11-08T00:33:29.6Z,3,REGULAR,substitution,out,[],1629731,,,1610612739,66,77,2021-11-08T00:33:52Z,3990000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M52.00S,2021-11-08T00:33:29.6Z,3,REGULAR,substitution,in,[],1630193,,,1610612739,66,77,2021-11-08T00:33:52Z,4000000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M52.00S,2021-11-08T00:33:29.6Z,3,REGULAR,substitution,in,[],1630205,,,1610612739,66,77,2021-11-08T00:33:52Z,4010000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M41.00S,2021-11-08T00:34:13.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628386,92.72339027595268,51.71568627450981,1610612739,66,77,2021-11-08T00:34:17Z,4020000,9.0,16.0,1,right,MISS J. Allen Layup,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,1.81,Missed,,,,,,,,,,,,,,
416,PT04M39.00S,2021-11-08T00:34:15.6Z,3,REGULAR,rebound,defensive,[],203457,,,1610612752,66,77,2021-11-08T00:34:17Z,4030000,,,0,,N. Noel REBOUND (Off:0 Def:4),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,415.0,4.0,4.0,0.0,,,,,,,,,,
417,PT04M25.00S,2021-11-08T00:34:29.9Z,3,REGULAR,3pt,Jump Shot,[],203095,19.793035479632064,91.91176470588235,1610612752,66,77,2021-11-08T00:34:33Z,4040000,-210.0,134.0,1,left,MISS E. Fournier 24' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,24.86,Missed,,,,,,,,,,,,,,
418,PT04M23.00S,2021-11-08T00:34:31.9Z,3,REGULAR,rebound,defensive,[],201937,,,1610612739,66,77,2021-11-08T00:34:33Z,4050000,,,0,,R. Rubio REBOUND (Off:0 Def:3),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,417.0,3.0,3.0,0.0,,,,,,,,,,
419,PT04M14.00S,2021-11-08T00:34:41.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630205,93.38042049934296,46.32352941176471,1610612739,66,77,2021-11-08T00:34:46Z,4060000,-18.0,10.0,1,right,MISS L. Stevens driving Layup - blocked,"[1630205, 203457]",1610612739.0,CLE,driving,,,Stevens,L. Stevens,,,,,,,,,,2.08,Missed,,,,,,,,,Noel,203457.0,,,,
420,PT04M14.00S,2021-11-08T00:34:41.0Z,3,REGULAR,block,,[],203457,,,1610612739,66,77,2021-11-08T00:34:44Z,4070000,,,0,,N. Noel BLOCK (3 BLK),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M14.00S,2021-11-08T00:34:41.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,66,77,2021-11-08T00:34:46Z,4080000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,419.0,,,,,,,,,,,,,
422,PT04M14.00S,2021-11-08T00:34:47.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,66,77,2021-11-08T00:34:47Z,4090000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M14.00S,2021-11-08T00:34:47.1Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,66,77,2021-11-08T00:34:55Z,4100000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M14.00S,2021-11-08T00:34:47.1Z,3,REGULAR,substitution,out,[],201937,,,1610612739,66,77,2021-11-08T00:34:55Z,4110000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M14.00S,2021-11-08T00:34:47.1Z,3,REGULAR,substitution,in,[],1629636,,,1610612739,66,77,2021-11-08T00:34:55Z,4120000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M14.00S,2021-11-08T00:34:47.1Z,3,REGULAR,substitution,in,[],1630596,,,1610612739,66,77,2021-11-08T00:34:55Z,4130000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M14.00S,2021-11-08T00:34:47.1Z,3,REGULAR,substitution,out,[],1629628,,,1610612739,66,77,2021-11-08T00:35:02Z,4140000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M14.00S,2021-11-08T00:34:47.1Z,3,REGULAR,substitution,in,[],202692,,,1610612739,66,77,2021-11-08T00:35:02Z,4150000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M04.00S,2021-11-08T00:35:19.5Z,3,REGULAR,turnover,lost ball,[],1626224,,,1610612739,66,77,2021-11-08T00:35:24Z,4160000,,,0,,C. Osman lost ball TURNOVER (1 TO),"[1626224, 203095]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,1.0,Fournier,203095.0,
430,PT04M04.00S,2021-11-08T00:35:19.5Z,3,REGULAR,steal,,[],203095,,,1610612752,66,77,2021-11-08T00:36:37Z,4170000,,,0,,E. Fournier STEAL (2 STL),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M00.00S,2021-11-08T00:35:24.3Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203944,5.469776609724048,50.49019607843137,1610612752,68,77,2021-11-08T00:36:23Z,4180000,-2.0,-1.0,1,left,J. Randle cutting DUNK (13 PTS) (I. Quickley 2 AST),"[203944, 1630193]",1610612752.0,NYK,cutting,,,Randle,J. Randle,,,,,,,,,,0.27,Made,,,,,13.0,I. Quickley,1630193.0,2.0,,,,,,
433,PT04M00.00S,2021-11-08T00:35:38.5Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612739,68,77,2021-11-08T00:35:56Z,4200000,,,0,,TEAM delay-of-game VIOLATION,[],1610612752.0,NYK,,,,,,,,,,2003.0,,,,,,,,,,,,,,,,,,,,
434,PT03M39.00S,2021-11-08T00:36:09.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,89.96386333771353,39.950980392156865,1610612739,68,79,2021-11-08T00:36:13Z,4210000,-50.0,42.0,1,right,E. Mobley 6' Hook (18 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,6.53,Made,,,,,18.0,,,,,,,,,
435,PT03M23.00S,2021-11-08T00:36:28.0Z,3,REGULAR,2pt,Jump Shot,[],203944,6.258212877792378,20.833333333333336,1610612752,70,79,2021-11-08T00:36:51Z,4220000,146.0,6.0,1,left,J. Randle 14' fadeaway Jump Shot (15 PTS),[203944],1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,,,,,,14.59,Made,,,,,15.0,,,,,,,,,
436,PT03M23.00S,2021-11-08T00:36:32.1Z,3,REGULAR,foul,personal,['1freethrow'],1630205,,,1610612752,70,79,2021-11-08T00:36:38Z,4230000,,,0,,L. Stevens shooting personal FOUL (1 PF) (Randle 1 FT),"[1630205, 203944]",1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,2003.0,1.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,,
438,PT03M23.00S,2021-11-08T00:36:56.9Z,3,REGULAR,freethrow,1 of 1,[],203944,,,1610612752,71,79,2021-11-08T00:36:56Z,4250000,,,0,,J. Randle Free Throw 1 of 1 (16 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,Made,,,,,16.0,,,,,,,,,
439,PT03M05.00S,2021-11-08T00:37:16.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,91.01511169513797,46.32352941176471,1610612739,71,79,2021-11-08T00:37:23Z,4260000,-18.0,32.0,1,right,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,,,,,,3.69,Missed,,,,,,,,,,,,,,
440,PT03M03.00S,2021-11-08T00:37:18.7Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,71,79,2021-11-08T00:37:23Z,4270000,,,0,,E. Mobley REBOUND (Off:1 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,439.0,4.0,3.0,1.0,,,,,,,,,,
441,PT03M02.00S,2021-11-08T00:37:19.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629685,79.31997371879106,9.803921568627452,1610612739,71,82,2021-11-08T00:37:28Z,4280000,-201.0,142.0,1,right,D. Windler 24' 3PT  (6 PTS) (E. Mobley 3 AST),"[1629685, 1630596]",1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,24.6,Made,,,,,6.0,E. Mobley,1630596.0,3.0,,,,,,
443,PT02M40.00S,2021-11-08T00:37:41.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,14.4053876478318,43.13725490196079,1610612752,71,82,2021-11-08T00:39:16Z,4300000,34.0,83.0,1,left,MISS E. Fournier 8' driving floating Shot,[203095],1610612752.0,NYK,driving floating,,,Fournier,E. Fournier,,,,,,,,,,8.97,Missed,,,,,,,,,,,,,,
444,PT02M37.00S,2021-11-08T00:37:44.2Z,3,REGULAR,rebound,offensive,[],203095,,,1610612752,71,82,2021-11-08T00:37:59Z,4310000,,,0,,E. Fournier REBOUND (Off:1 Def:2),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,443.0,3.0,2.0,1.0,,,,,,,,,,
445,PT02M37.00S,2021-11-08T00:37:46.2Z,3,REGULAR,foul,personal,['2freethrow'],1629685,,,1610612752,71,82,2021-11-08T00:37:52Z,4320000,,,0,,D. Windler shooting personal FOUL (2 PF) (Fournier 2 FT),"[1629685, 203095]",1610612739.0,CLE,shooting,,,Windler,D. Windler,,,,,1627529.0,2.0,0.0,Fournier,203095.0,,,,,,,,,,,,,,,,
447,PT02M37.00S,2021-11-08T00:38:07.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203095,,,1610612752,72,82,2021-11-08T00:38:07Z,4340000,,,0,,E. Fournier Free Throw 1 of 2 (14 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,Made,,,,,14.0,,,,,,,,,
448,PT02M37.00S,2021-11-08T00:38:28.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203095,,,1610612752,73,82,2021-11-08T00:38:28Z,4350000,,,0,,E. Fournier Free Throw 2 of 2 (15 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,Made,,,,,15.0,,,,,,,,,
449,PT02M17.00S,2021-11-08T00:38:48.7Z,3,REGULAR,2pt,Jump Shot,[],1630205,78.9257555847569,40.68627450980392,1610612739,73,84,2021-11-08T00:40:40Z,4360000,-47.0,146.0,1,right,L. Stevens 15' pullup Jump Shot (2 PTS) (D. Windler 1 AST),"[1630205, 1629685]",1610612739.0,CLE,pullup,,,Stevens,L. Stevens,,,,,,,,,,15.29,Made,,,,,2.0,D. Windler,1629685.0,1.0,,,,,,
451,PT02M04.00S,2021-11-08T00:39:02.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,16.770696452036795,60.5392156862745,1610612752,75,84,2021-11-08T00:39:08Z,4380000,-53.0,105.0,1,left,J. Randle 11' fadeaway Jump Shot (18 PTS),[203944],1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,,,,,,11.76,Made,,,,,18.0,,,,,,,,,
452,PT01M42.00S,2021-11-08T00:39:24.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,91.93495400788436,53.67647058823529,1610612739,75,84,2021-11-08T00:39:28Z,4390000,18.0,23.0,1,right,MISS E. Mobley driving Layup,[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,,,,,,2.97,Missed,,,,,,,,,,,,,,
453,PT01M40.00S,2021-11-08T00:39:26.5Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,75,84,2021-11-08T00:39:28Z,4400000,,,0,,J. Randle REBOUND (Off:0 Def:7),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,452.0,7.0,7.0,0.0,,,,,,,,,,
454,PT01M26.00S,2021-11-08T00:39:40.9Z,3,REGULAR,3pt,Jump Shot,[],202692,17.95335085413929,94.36274509803921,1610612752,75,84,2021-11-08T00:39:46Z,4410000,-222.0,116.0,1,left,MISS A. Burks 25' 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,25.04,Missed,,,,,,,,,,,,,,
455,PT01M23.00S,2021-11-08T00:39:43.9Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612739,75,84,2021-11-08T00:39:46Z,4420000,,,0,,C. Osman REBOUND (Off:1 Def:4),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,454.0,5.0,4.0,1.0,,,,,,,,,,
456,PT01M20.00S,2021-11-08T00:39:46.1Z,3,REGULAR,turnover,lost ball,[],1626224,,,1610612739,75,84,2021-11-08T00:39:51Z,4430000,,,0,,C. Osman lost ball TURNOVER (2 TO),"[1626224, 203457]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,2.0,Noel,203457.0,
457,PT01M20.00S,2021-11-08T00:39:46.1Z,3,REGULAR,steal,,[],203457,,,1610612752,75,84,2021-11-08T00:39:48Z,4440000,,,0,,N. Noel STEAL (3 STL),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT01M17.00S,2021-11-08T00:39:49.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203095,27.677398160315374,17.892156862745097,1610612752,75,84,2021-11-08T00:39:54Z,4450000,161.0,208.0,1,left,MISS E. Fournier 26' pullup 3PT,[203095],1610612752.0,NYK,pullup,,,Fournier,E. Fournier,,,,,,,,,,26.25,Missed,,,,,,,,,,,,,,
459,PT01M15.00S,2021-11-08T00:39:51.6Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,75,84,2021-11-08T00:39:51Z,4460000,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,458.0,5.0,4.0,1.0,,,,,,,,,,
