actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,value,blockPlayerName,blockPersonId
461,PT00M00.00S,2022-01-05T02:21:48.6Z,3,REGULAR,period,end,[],0,,,1610612754,84,77,2022-01-05T02:21:48Z,4390000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT12M00.00S,2022-01-05T02:23:36.5Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612754,84,77,2022-01-05T02:24:23Z,4400000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT12M00.00S,2022-01-05T02:23:36.5Z,4,REGULAR,substitution,out,['startperiod'],1627734,,,1610612754,84,77,2022-01-05T02:24:23Z,4410000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2022-01-05T02:23:36.5Z,4,REGULAR,substitution,out,['startperiod'],1626208,,,1610612754,84,77,2022-01-05T02:24:23Z,4420000,,,0,,SUB out: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2022-01-05T02:23:36.5Z,4,REGULAR,substitution,out,['startperiod'],1629052,,,1610612754,84,77,2022-01-05T02:24:23Z,4430000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2022-01-05T02:23:36.5Z,4,REGULAR,substitution,in,['startperiod'],1630167,,,1610612754,84,77,2022-01-05T02:24:23Z,4440000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2022-01-05T02:23:36.5Z,4,REGULAR,substitution,in,['startperiod'],202362,,,1610612754,84,77,2022-01-05T02:24:23Z,4450000,,,0,,SUB in: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2022-01-05T02:23:36.5Z,4,REGULAR,substitution,in,['startperiod'],203200,,,1610612754,84,77,2022-01-05T02:24:23Z,4460000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2022-01-05T02:23:36.5Z,4,REGULAR,substitution,in,['startperiod'],1626167,,,1610612754,84,77,2022-01-05T02:24:23Z,4470000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2022-01-05T02:24:24.1Z,4,REGULAR,period,start,[],0,,,1610612752,84,77,2022-01-05T02:24:24Z,4480000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT11M48.00S,2022-01-05T02:24:35.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,7.30946123521682,54.41176470588235,1610612752,84,77,2022-01-05T02:24:42Z,4490000,-22.0,16.0,1,left,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,,,,,,Missed,,2.74,,,,,,,,,,,,,
472,PT11M46.00S,2022-01-05T02:24:37.6Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,84,77,2022-01-05T02:24:42Z,4500000,,,0,,M. Robinson REBOUND (Off:2 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,471.0,5.0,3.0,2.0,,,
473,PT11M46.00S,2022-01-05T02:24:39.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629011,5.590000152587891,50.0,1610612752,84,77,2022-01-05T02:24:45Z,4510000,0.0,0.0,1,left,MISS M. Robinson tip Layup,[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,,,,,,Missed,,0.0,,,,,,,,,,,,,
474,PT11M44.00S,2022-01-05T02:24:41.3Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,84,77,2022-01-05T02:24:45Z,4520000,,,0,,M. Robinson REBOUND (Off:3 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,473.0,6.0,3.0,3.0,,,
475,PT11M41.00S,2022-01-05T02:24:42.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630193,19.398817345597898,36.51960784313725,1610612752,84,77,2022-01-05T02:25:18Z,4530000,67.0,130.0,1,left,MISS I. Quickley 14' driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,,,,,,Missed,,14.63,,,,,,,,,,,,,
476,PT11M39.00S,2022-01-05T02:24:44.2Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,84,77,2022-01-05T02:25:18Z,4540000,,,0,,M. Robinson REBOUND (Off:4 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,475.0,7.0,3.0,4.0,,,
477,PT11M35.00S,2022-01-05T02:24:48.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630193,8.886333771353483,51.470588235294116,1610612752,84,77,2022-01-05T02:24:54Z,4550000,-7.0,31.0,1,left,MISS I. Quickley Layup - blocked,"[1630193, 1626147]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,Missed,,3.19,,,,,,,,,,,,Anderson,1626147.0
478,PT11M35.00S,2022-01-05T02:24:48.5Z,4,REGULAR,block,,[],1626147,,,1610612752,84,77,2022-01-05T02:24:50Z,4560000,,,0,,J. Anderson BLOCK (1 BLK),[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT11M33.00S,2022-01-05T02:24:50.5Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,84,77,2022-01-05T02:24:57Z,4570000,,,0,,M. Turner REBOUND (Off:0 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,477.0,4.0,4.0,0.0,,,
480,PT11M29.00S,2022-01-05T02:24:56.6Z,4,REGULAR,foul,personal,['2freethrow'],1629656,,,1610612754,84,77,2022-01-05T02:25:02Z,4580000,,,0,,Q. Grimes shooting personal FOUL (2 PF) (Anderson 2 FT),"[1629656, 1626147]",1610612752.0,NYK,shooting,,,Grimes,Q. Grimes,,,,,1629178.0,2.0,0.0,Anderson,1626147.0,,,,,,,,,,,,,,,,
482,PT11M29.00S,2022-01-05T02:25:20.0Z,4,REGULAR,freethrow,1 of 2,[],1626147,,,1610612754,84,78,2022-01-05T02:25:20Z,4600000,,,0,,J. Anderson Free Throw 1 of 2 (4 PTS),[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
483,PT11M29.00S,2022-01-05T02:25:36.2Z,4,REGULAR,freethrow,2 of 2,[],1626147,,,1610612754,84,79,2022-01-05T02:25:36Z,4610000,,,0,,J. Anderson Free Throw 2 of 2 (5 PTS),[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
484,PT11M20.00S,2022-01-05T02:25:46.9Z,4,REGULAR,3pt,Jump Shot,[],1630193,31.61957950065703,33.33333333333333,1610612752,84,79,2022-01-05T02:25:54Z,4620000,83.0,245.0,1,left,MISS I. Quickley 25' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,Missed,,25.85,,,,,,,,,,,,,
485,PT11M18.00S,2022-01-05T02:25:48.9Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612754,84,79,2022-01-05T02:25:54Z,4630000,,,0,,T. Craig REBOUND (Off:3 Def:4),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,484.0,7.0,4.0,3.0,,,
486,PT11M07.00S,2022-01-05T02:25:59.6Z,4,REGULAR,3pt,Jump Shot,[],1626147,79.45137976346912,90.44117647058823,1610612754,84,82,2022-01-05T02:26:03Z,4640000,202.0,141.0,1,right,J. Anderson 24' 3PT  (8 PTS),[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,Made,8.0,24.63,,,,,,,,,,,,,
487,PT10M49.00S,2022-01-05T02:26:16.5Z,4,REGULAR,3pt,Jump Shot,[],1630167,9.411957950065702,3.1862745098039214,1610612752,84,82,2022-01-05T02:26:23Z,4650000,234.0,36.0,1,left,MISS O. Toppin 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,Missed,,23.69,,,,,,,,,,,,,
488,PT10M47.00S,2022-01-05T02:26:18.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,84,82,2022-01-05T02:26:23Z,4660000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,487.0,,,,,,
489,PT10M47.00S,2022-01-05T02:26:24.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,84,82,2022-01-05T02:26:24Z,4670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT10M33.00S,2022-01-05T02:26:42.3Z,4,REGULAR,3pt,Jump Shot,[],203200,78.13731931668858,9.803921568627452,1610612754,84,82,2022-01-05T02:26:46Z,4680000,-201.0,153.0,1,right,MISS J. Holiday 25' 3PT,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,Missed,,25.26,,,,,,,,,,,,,
491,PT10M31.00S,2022-01-05T02:26:44.3Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,84,82,2022-01-05T02:26:46Z,4690000,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,490.0,1.0,1.0,0.0,,,
492,PT10M10.00S,2022-01-05T02:27:05.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,14.4053876478318,41.911764705882355,1610612752,86,82,2022-01-05T02:27:10Z,4700000,40.0,83.0,1,left,I. Quickley 9' driving floating Jump Shot (9 PTS) (R. Barrett 3 AST),"[1630193, 1629628]",1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,,,,,,Made,9.0,9.22,R. Barrett,1629628.0,3.0,,,,,,,,,,
494,PT09M48.00S,2022-01-05T02:27:30.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,86.67871222076215,49.01960784313725,1610612754,86,84,2022-01-05T02:27:36Z,4720000,-5.0,73.0,1,right,M. Turner 7' turnaround Jump Shot (4 PTS),[1626167],1610612754.0,IND,turnaround,,,Turner,M. Turner,,,,,,,,,,Made,4.0,7.29,,,,,,,,,,,,,
495,PT09M48.00S,2022-01-05T02:27:35.9Z,4,REGULAR,foul,personal,['1freethrow'],1629011,,,1610612754,86,84,2022-01-05T02:27:40Z,4730000,,,0,,M. Robinson shooting personal FOUL (2 PF) (Turner 1 FT),"[1629011, 1626167]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,1626301.0,2.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,,
497,PT09M48.00S,2022-01-05T02:27:35.9Z,4,REGULAR,substitution,out,[],1629628,,,1610612754,86,84,2022-01-05T02:27:47Z,4750000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT09M48.00S,2022-01-05T02:27:35.9Z,4,REGULAR,substitution,out,[],1629011,,,1610612754,86,84,2022-01-05T02:27:47Z,4760000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT09M48.00S,2022-01-05T02:27:35.9Z,4,REGULAR,substitution,in,[],202692,,,1610612754,86,84,2022-01-05T02:27:47Z,4770000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT09M48.00S,2022-01-05T02:27:35.9Z,4,REGULAR,substitution,in,[],201959,,,1610612754,86,84,2022-01-05T02:27:47Z,4780000,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT09M48.00S,2022-01-05T02:28:02.9Z,4,REGULAR,freethrow,1 of 1,[],1626167,,,1610612754,86,85,2022-01-05T02:28:02Z,4790000,,,0,,M. Turner Free Throw 1 of 1 (5 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
502,PT09M25.00S,2022-01-05T02:28:27.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630167,9.149145860709593,55.14705882352941,1610612752,88,85,2022-01-05T02:28:32Z,4800000,-26.0,34.0,1,left,O. Toppin turnaround bank Jump Shot (2 PTS),[1630167],1610612752.0,NYK,turnaround bank,,,Toppin,O. Toppin,,,,,,,,,,Made,2.0,4.22,,,,,,,,,,,,,
503,PT09M09.00S,2022-01-05T02:28:51.3Z,4,REGULAR,foul,personal,[],1630193,,,1610612754,88,85,2022-01-05T02:28:59Z,4810000,,,0,,I. Quickley personal FOUL (1 PF),"[1630193, 1626167]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,1629178.0,1.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,,
505,PT09M01.00S,2022-01-05T02:29:28.2Z,4,REGULAR,foul,personal,['2freethrow'],201959,,,1610612754,88,85,2022-01-05T02:29:42Z,4830000,,,0,,T. Gibson shooting personal FOUL (4 PF) (Craig 2 FT),"[201959, 1628470]",1610612752.0,NYK,shooting,,,Gibson,T. Gibson,,,,,1626301.0,4.0,0.0,Craig,1628470.0,,,,,,,,,,,,,,,,
507,PT09M01.00S,2022-01-05T02:29:56.8Z,4,REGULAR,freethrow,1 of 2,[],1628470,,,1610612754,88,86,2022-01-05T02:29:56Z,4850000,,,0,,T. Craig Free Throw 1 of 2 (14 PTS),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
508,PT09M01.00S,2022-01-05T02:30:14.2Z,4,REGULAR,freethrow,2 of 2,[],1628470,,,1610612754,88,87,2022-01-05T02:30:14Z,4860000,,,0,,T. Craig Free Throw 2 of 2 (15 PTS),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
509,PT08M43.00S,2022-01-05T02:30:36.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,11.777266754270697,41.911764705882355,1610612752,88,87,2022-01-05T02:30:43Z,4870000,40.0,58.0,1,left,MISS I. Quickley 7' driving floating bank Shot,[1630193],1610612752.0,NYK,driving floating bank,,,Quickley,I. Quickley,,,,,,,,,,Missed,,7.08,,,,,,,,,,,,,
511,PT08M41.00S,2022-01-05T02:30:38.0Z,4,REGULAR,rebound,offensive,[],1630167,,,1610612752,88,87,2022-01-05T02:30:43Z,4890000,,,0,,O. Toppin REBOUND (Off:2 Def:0),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,509.0,2.0,0.0,2.0,,,
512,PT08M41.00S,2022-01-05T02:30:40.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630167,8.754927726675426,50.49019607843137,1610612752,88,87,2022-01-05T02:30:46Z,4900000,-2.0,30.0,1,left,MISS O. Toppin Layup - blocked,"[1630167, 1626167]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,Missed,,2.99,,,,,,,,,,,,Turner,1626167.0
513,PT08M41.00S,2022-01-05T02:30:40.4Z,4,REGULAR,block,,[],1626167,,,1610612752,88,87,2022-01-05T02:31:05Z,4910000,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT08M41.00S,2022-01-05T02:30:40.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,88,87,2022-01-05T02:30:46Z,4920000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,512.0,,,,,,
515,PT08M39.00S,2022-01-05T02:30:47.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,88,87,2022-01-05T02:30:47Z,4930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT08M26.00S,2022-01-05T02:31:05.0Z,4,REGULAR,foul,offensive,[],202362,,,1610612754,88,87,2022-01-05T02:31:40Z,4940000,,,0,,L. Stephenson offensive FOUL (2 PF),"[202362, 1630193]",1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,1629178.0,2.0,0.0,Quickley,1630193.0,,,,,,,,,,,,,,,,
518,PT08M26.00S,2022-01-05T02:31:05.0Z,4,REGULAR,turnover,offensive foul,[],202362,,,1610612754,88,87,2022-01-05T02:31:40Z,4960000,,,0,,L. Stephenson offensive foul TURNOVER (2 TO),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,1626301.0,,,,,,,,,,,2.0,,,,,,,,,
519,PT08M18.00S,2022-01-05T02:31:25.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],202692,24.129434954007884,46.81372549019608,1610612752,90,87,2022-01-05T02:31:47Z,4970000,16.0,174.0,1,left,A. Burks 17' step back Jump Shot (11 PTS),[202692],1610612752.0,NYK,step back,,,Burks,A. Burks,,,,,,,,,,Made,11.0,17.5,,,,,,,,,,,,,
520,PT08M13.00S,2022-01-05T02:31:34.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,90,87,2022-01-05T02:31:34Z,4980000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT08M13.00S,2022-01-05T02:31:34.3Z,4,REGULAR,substitution,out,[],1628470,,,1610612754,90,87,2022-01-05T02:34:25Z,4990000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT08M13.00S,2022-01-05T02:31:34.3Z,4,REGULAR,substitution,out,[],203200,,,1610612754,90,87,2022-01-05T02:34:25Z,5000000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT08M13.00S,2022-01-05T02:31:34.3Z,4,REGULAR,substitution,in,[],1627734,,,1610612754,90,87,2022-01-05T02:34:25Z,5010000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M13.00S,2022-01-05T02:31:34.3Z,4,REGULAR,substitution,in,[],1630613,,,1610612754,90,87,2022-01-05T02:34:25Z,5020000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT07M55.00S,2022-01-05T02:34:56.9Z,4,REGULAR,3pt,Jump Shot,[],1626147,94.69448094612353,4.411764705882353,1610612754,90,87,2022-01-05T02:35:01Z,5030000,-228.0,-3.0,1,right,MISS J. Anderson 3PT,[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,Missed,,22.79,,,,,,,,,,,,,
526,PT07M53.00S,2022-01-05T02:34:58.9Z,4,REGULAR,rebound,offensive,[],1626167,,,1610612754,90,87,2022-01-05T02:35:01Z,5040000,,,0,,M. Turner REBOUND (Off:1 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,525.0,5.0,4.0,1.0,,,
527,PT07M45.00S,2022-01-05T02:35:07.5Z,4,REGULAR,turnover,lost ball,[],1627734,,,1610612754,90,87,2022-01-05T02:35:10Z,5050000,,,0,,D. Sabonis lost ball TURNOVER (3 TO),"[1627734, 202692]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,3.0,Burks,202692.0,,,,,,,
528,PT07M45.00S,2022-01-05T02:35:07.5Z,4,REGULAR,steal,,[],202692,,,1610612752,90,87,2022-01-05T02:35:09Z,5060000,,,0,,A. Burks STEAL (3 STL),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT07M39.00S,2022-01-05T02:35:13.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630193,32.276609724047304,49.26470588235294,1610612752,90,87,2022-01-05T02:35:19Z,5070000,4.0,251.0,1,left,MISS I. Quickley 25' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,Missed,,25.09,,,,,,,,,,,,,
530,PT07M37.00S,2022-01-05T02:35:15.4Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612754,90,87,2022-01-05T02:35:19Z,5080000,,,0,,D. Sabonis REBOUND (Off:1 Def:7),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,529.0,8.0,7.0,1.0,,,
531,PT07M28.00S,2022-01-05T02:35:26.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201959,,,1610612754,90,87,2022-01-05T02:35:47Z,5090000,,,0,,T. Gibson shooting personal FOUL (5 PF) (Washington Jr. 2 FT),"[201959, 1630613]",1610612752.0,NYK,shooting,,,Gibson,T. Gibson,,,,,1629178.0,5.0,0.0,Washington Jr.,1630613.0,,,,,,,,,,,,,,,,
535,PT07M28.00S,2022-01-05T02:35:41.8Z,4,REGULAR,substitution,out,[],1630167,,,1610612754,90,87,2022-01-05T02:36:04Z,5105000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M28.00S,2022-01-05T02:35:41.8Z,4,REGULAR,substitution,out,[],201959,,,1610612754,90,87,2022-01-05T02:36:04Z,5107500,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M28.00S,2022-01-05T02:35:41.8Z,4,REGULAR,substitution,in,[],1629011,,,1610612754,90,87,2022-01-05T02:36:04Z,5108750,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M28.00S,2022-01-05T02:35:41.8Z,4,REGULAR,substitution,in,[],203944,,,1610612754,90,87,2022-01-05T02:36:04Z,5109375,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT07M28.00S,2022-01-05T02:35:57.4Z,4,REGULAR,freethrow,1 of 2,[],1630613,,,1610612754,90,87,2022-01-05T02:36:28Z,5110000,,,0,,MISS D. Washington Jr. Free Throw 1 of 2,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,Missed,,,,,,,,,,,,,,,
534,PT07M28.00S,2022-01-05T02:35:57.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,90,87,2022-01-05T02:36:28Z,5120000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,533.0,,,,,,
539,PT07M28.00S,2022-01-05T02:35:57.4Z,4,REGULAR,freethrow,2 of 2,[],1630613,,,1610612754,90,87,2022-01-05T02:36:28Z,5130000,,,0,,MISS D. Washington Jr. Free Throw 2 of 2,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,Missed,,,,,,,,,,,,,,,
540,PT07M26.00S,2022-01-05T02:35:59.4Z,4,REGULAR,rebound,offensive,[],1626147,,,1610612754,90,87,2022-01-05T02:36:28Z,5140000,,,0,,J. Anderson REBOUND (Off:1 Def:0),[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,,,,,,,,,,539.0,1.0,0.0,1.0,,,
541,PT07M26.00S,2022-01-05T02:36:25.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626147,94.40999984741211,50.0,1610612754,90,87,2022-01-05T02:36:35Z,5150000,0.0,0.0,1,right,MISS J. Anderson tip Layup,[1626147],1610612754.0,IND,tip,,,Anderson,J. Anderson,,,,,,,,,,Missed,,0.0,,,,,,,,,,,,,
542,PT07M24.00S,2022-01-05T02:36:27.5Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,90,87,2022-01-05T02:36:35Z,5160000,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,541.0,2.0,2.0,0.0,,,
543,PT07M10.00S,2022-01-05T02:36:38.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,9.937582128777924,58.333333333333336,1610612752,90,87,2022-01-05T02:37:38Z,5170000,-42.0,41.0,1,left,MISS A. Burks fadeaway Shot,[202692],1610612752.0,NYK,fadeaway,,,Burks,A. Burks,,,,,,,,,,Missed,,5.84,,,,,,,,,,,,,
544,PT07M08.00S,2022-01-05T02:36:40.4Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,90,87,2022-01-05T02:36:42Z,5180000,,,0,,M. Turner REBOUND (Off:1 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,543.0,6.0,5.0,1.0,,,
545,PT06M57.00S,2022-01-05T02:36:52.1Z,4,REGULAR,3pt,Jump Shot,[],1627734,72.88107752956637,21.813725490196077,1610612754,90,87,2022-01-05T02:36:58Z,5190000,-141.0,202.0,1,right,MISS D. Sabonis 24' 3PT,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Missed,,24.66,,,,,,,,,,,,,
546,PT06M55.00S,2022-01-05T02:36:54.1Z,4,REGULAR,rebound,offensive,[],202362,,,1610612754,90,87,2022-01-05T02:36:58Z,5200000,,,0,,L. Stephenson REBOUND (Off:1 Def:2),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,545.0,3.0,2.0,1.0,,,
547,PT06M52.00S,2022-01-05T02:36:57.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626147,67.09921156373193,43.38235294117647,1610612754,90,87,2022-01-05T02:37:03Z,5210000,-33.0,257.0,1,right,MISS J. Anderson 25' 3PT,[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,Missed,,25.89,,,,,,,,,,,,,
