actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
361,PT08M14.00S,2022-01-23T19:27:52.4Z,3,REGULAR,block,,[],203457,,,1610612746,75,65,2022-01-23T19:27:54Z,3460000,,,0,,N. Noel BLOCK (1 BLK),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,
362,PT08M12.00S,2022-01-23T19:27:54.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,75,65,2022-01-23T19:28:01Z,3470000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,360.0,,,,,,,,,,,,,,
363,PT08M12.00S,2022-01-23T19:27:56.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,75,65,2022-01-23T19:27:56Z,3480000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT08M10.00S,2022-01-23T19:28:17.9Z,3,REGULAR,foul,personal,['2freethrow'],203095,,,1610612746,75,65,2022-01-23T19:28:22Z,3490000,,,0,,E. Fournier shooting personal FOUL (3 PF) (Kennard 2 FT),"[203095, 1628379]",1610612752.0,NYK,shooting,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Kennard,1628379.0
366,PT08M10.00S,2022-01-23T19:28:43.7Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612746,75,65,2022-01-23T19:28:53Z,3510000,,,0,,TEAM delay-of-game VIOLATION,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,,,,
367,PT08M10.00S,2022-01-23T19:28:52.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628379,,,1610612746,75,65,2022-01-23T19:28:52Z,3520000,,,0,,MISS L. Kennard Free Throw 1 of 2,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,Missed,,,,,,,,,,,,,,,
368,PT08M10.00S,2022-01-23T19:28:52.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,75,65,2022-01-23T19:28:52Z,3530000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,367.0,,,,,,,,,,,,,,
369,PT08M10.00S,2022-01-23T19:29:07.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628379,,,1610612746,75,66,2022-01-23T19:29:07Z,3540000,,,0,,L. Kennard Free Throw 2 of 2 (10 PTS),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,Made,,,,,,,10.0,,,,,,,,
370,PT07M58.00S,2022-01-23T19:29:21.8Z,3,REGULAR,3pt,Jump Shot,[],203095,72.88107752956637,21.07843137254902,1610612752,75,66,2022-01-23T19:29:34Z,3550000,-145.0,202.0,1,right,MISS E. Fournier 24' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,24.87,Missed,,,,,,,,,,,,,,,
371,PT07M54.00S,2022-01-23T19:29:25.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,75,66,2022-01-23T19:29:34Z,3560000,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,370.0,,,,,,,,,,,,,,
372,PT07M54.00S,2022-01-23T19:29:33.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,75,66,2022-01-23T19:29:33Z,3570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT07M41.00S,2022-01-23T19:29:52.9Z,3,REGULAR,turnover,traveling,[],1628379,,,1610612746,75,66,2022-01-23T19:30:00Z,3580000,,,0,,L. Kennard traveling TURNOVER (2 TO),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,2.0,,,,,,,,,,,,,,,201639.0,,,,
374,PT07M23.00S,2022-01-23T19:30:19.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203457,78.9257555847569,48.28431372549019,1610612752,77,66,2022-01-23T19:30:24Z,3590000,-9.0,146.0,1,right,N. Noel 14' Jump Shot (6 PTS) (R. Barrett 4 AST),"[203457, 1629628]",1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,14.59,Made,,,,,,,6.0,R. Barrett,1629628.0,4.0,,,,,
376,PT07M10.00S,2022-01-23T19:30:31.9Z,3,REGULAR,3pt,Jump Shot,[],202704,31.35676741130092,74.01960784313727,1610612746,77,69,2022-01-23T19:31:08Z,3610000,-120.0,242.0,1,left,R. Jackson 27' 3PT step back (21 PTS),[202704],1610612746.0,LAC,step back,,,Jackson,R. Jackson,,,,,,,,27.04,Made,,,,,,,21.0,,,,,,,,
377,PT06M54.00S,2022-01-23T19:30:47.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,93.11760840998686,46.81372549019608,1610612752,77,69,2022-01-23T19:30:53Z,3620000,-16.0,12.0,1,right,MISS R. Barrett driving Layup - blocked,"[1629628, 1627826]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,,,,2.0,Missed,,,,,Zubac,1627826.0,,,,,,,,,
378,PT06M54.00S,2022-01-23T19:30:47.9Z,3,REGULAR,block,,[],1627826,,,1610612752,77,69,2022-01-23T19:30:50Z,3630000,,,0,,I. Zubac BLOCK (3 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M52.00S,2022-01-23T19:30:49.9Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612746,77,69,2022-01-23T19:30:53Z,3640000,,,0,,L. Kennard REBOUND (Off:0 Def:3),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,377.0,3.0,3.0,0.0,,,,,,,,,,,
380,PT06M35.00S,2022-01-23T19:31:07.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202704,6.783837056504599,47.794117647058826,1610612746,77,69,2022-01-23T19:31:13Z,3650000,11.0,11.0,1,left,MISS R. Jackson driving Layup - blocked,"[202704, 202692]",1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,,,,1.58,Missed,,,,,Burks,202692.0,,,,,,,,,
381,PT06M35.00S,2022-01-23T19:31:07.9Z,3,REGULAR,block,,[],202692,,,1610612746,77,69,2022-01-23T19:31:10Z,3660000,,,0,,A. Burks BLOCK (1 BLK),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M33.00S,2022-01-23T19:31:09.9Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,77,69,2022-01-23T19:31:13Z,3670000,,,0,,R. Barrett REBOUND (Off:1 Def:6),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,380.0,7.0,6.0,1.0,,,,,,,,,,,
383,PT06M29.00S,2022-01-23T19:31:16.0Z,3,REGULAR,foul,personal,['2freethrow'],1628379,,,1610612752,77,69,2022-01-23T19:31:29Z,3680000,,,0,,L. Kennard shooting personal FOUL (1 PF) (Randle 2 FT),"[1628379, 203944]",1610612746.0,LAC,shooting,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Randle,203944.0
385,PT06M29.00S,2022-01-23T19:31:33.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,77,69,2022-01-23T19:31:33Z,3700000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M29.00S,2022-01-23T19:31:34.0Z,3,REGULAR,substitution,out,[],1629599,,,1610612752,77,69,2022-01-23T19:34:04Z,3710000,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M29.00S,2022-01-23T19:31:34.0Z,3,REGULAR,substitution,in,[],1629611,,,1610612752,77,69,2022-01-23T19:34:04Z,3720000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M29.00S,2022-01-23T19:34:31.2Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,78,69,2022-01-23T19:34:31Z,3730000,,,0,,J. Randle Free Throw 1 of 2 (12 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,Made,,,,,,,12.0,,,,,,,,
389,PT06M29.00S,2022-01-23T19:34:51.0Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,79,69,2022-01-23T19:34:51Z,3740000,,,0,,J. Randle Free Throw 2 of 2 (13 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,Made,,,,,,,13.0,,,,,,,,
390,PT06M18.00S,2022-01-23T19:35:05.3Z,3,REGULAR,foul,personal,['2freethrow'],203944,,,1610612746,79,69,2022-01-23T19:35:36Z,3750000,,,0,,J. Randle shooting personal FOUL (2 PF) (Zubac 2 FT),"[203944, 1627826]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,2005.0,2.0,0.0,Zubac,1627826.0
393,PT06M18.00S,2022-01-23T19:35:21.9Z,3,REGULAR,substitution,out,[],202704,,,1610612746,79,69,2022-01-23T19:35:38Z,3765000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M18.00S,2022-01-23T19:35:21.9Z,3,REGULAR,substitution,in,[],202339,,,1610612746,79,69,2022-01-23T19:35:38Z,3767500,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M18.00S,2022-01-23T19:35:38.6Z,3,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,79,70,2022-01-23T19:35:38Z,3770000,,,0,,I. Zubac Free Throw 1 of 2 (11 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,Made,,,,,,,11.0,,,,,,,,
395,PT06M18.00S,2022-01-23T19:35:51.7Z,3,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,79,71,2022-01-23T19:35:51Z,3780000,,,0,,I. Zubac Free Throw 2 of 2 (12 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,Made,,,,,,,12.0,,,,,,,,
396,PT06M07.00S,2022-01-23T19:36:06.7Z,3,REGULAR,3pt,Jump Shot,[],203944,94.95729303547962,4.6568627450980395,1610612752,82,71,2022-01-23T19:36:12Z,3790000,-227.0,-5.0,1,right,J. Randle 3PT  (16 PTS) (A. Burks 3 AST),"[203944, 202692]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,22.68,Made,,,,,,,16.0,A. Burks,202692.0,3.0,,,,,
398,PT05M40.00S,2022-01-23T19:36:34.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,10.068988173455978,51.71568627450981,1610612746,82,71,2022-01-23T19:36:42Z,3810000,-9.0,42.0,1,left,MISS I. Zubac driving floating Shot,[1627826],1610612746.0,LAC,driving floating,,,Zubac,I. Zubac,,,,,,,,4.3,Missed,,,,,,,,,,,,,,,
399,PT05M38.00S,2022-01-23T19:36:36.5Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,82,71,2022-01-23T19:36:42Z,3820000,,,0,,I. Zubac REBOUND (Off:1 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,398.0,6.0,5.0,1.0,,,,,,,,,,,
400,PT05M38.00S,2022-01-23T19:36:37.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627826,6.701708278580814,50.268075980392155,1610612746,82,71,2022-01-23T19:36:51Z,3830000,-1.0,10.0,1,left,MISS I. Zubac tip Layup,[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,,,,1.06,Missed,,,,,,,,,,,,,,,
401,PT05M36.00S,2022-01-23T19:36:39.7Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,82,71,2022-01-23T19:36:51Z,3840000,,,0,,J. Randle REBOUND (Off:0 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,400.0,4.0,4.0,0.0,,,,,,,,,,,
402,PT05M26.00S,2022-01-23T19:36:47.7Z,3,REGULAR,3pt,Jump Shot,[],203095,94.95729303547962,3.431372549019608,1610612752,82,71,2022-01-23T19:36:55Z,3850000,-233.0,-5.0,1,right,MISS E. Fournier 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,23.29,Missed,,,,,,,,,,,,,,,
403,PT05M24.00S,2022-01-23T19:36:49.7Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,82,71,2022-01-23T19:36:55Z,3860000,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,402.0,2.0,2.0,0.0,,,,,,,,,,,
404,PT05M18.00S,2022-01-23T19:36:55.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201587,33.327858081471746,45.83333333333333,1610612746,82,71,2022-01-23T19:37:47Z,3870000,21.0,261.0,1,left,MISS N. Batum 26' running 3PT,[201587],1610612746.0,LAC,running,,,Batum,N. Batum,,,,,,,,26.16,Missed,,,,,,,,,,,,,,,
405,PT05M16.00S,2022-01-23T19:36:57.7Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,82,71,2022-01-23T19:37:02Z,3880000,,,0,,J. Randle REBOUND (Off:0 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,404.0,5.0,5.0,0.0,,,,,,,,,,,
406,PT05M01.00S,2022-01-23T19:37:13.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,91.14651773981603,51.9607843137255,1610612752,82,71,2022-01-23T19:37:19Z,3890000,10.0,31.0,1,right,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,,,,3.22,Missed,,,,,,,,,,,,,,,
407,PT05M00.00S,2022-01-23T19:37:14.4Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,82,71,2022-01-23T19:37:19Z,3900000,,,0,,I. Zubac REBOUND (Off:1 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,406.0,7.0,6.0,1.0,,,,,,,,,,,
408,PT05M00.00S,2022-01-23T19:37:17.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629628,,,1610612746,82,71,2022-01-23T19:39:06Z,3910000,,,0,,R. Barrett take personal FOUL (2 PF) (Zubac 2 FT),"[1629628, 1627826]",1610612752.0,NYK,take,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,2005.0,2.0,0.0,Zubac,1627826.0
410,PT05M00.00S,2022-01-23T19:37:31.3Z,3,REGULAR,foul,technical,['1freethrow'],1629628,,,1610612746,82,71,2022-01-23T19:39:06Z,3930000,,,0,,R. Barrett technical FOUL (1 Tech),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,2005.0,2.0,1.0,,
411,PT05M00.00S,2022-01-23T19:37:44.0Z,3,REGULAR,freethrow,1 of 1,[],1628379,,,1610612746,82,72,2022-01-23T19:37:44Z,3940000,,,0,,L. Kennard technical Free Throw 1 of 1 (11 PTS),[1628379],1610612746.0,LAC,technical,,,Kennard,L. Kennard,,,,,,,,,Made,,,,,,,11.0,,,,,,,,
412,PT05M00.00S,2022-01-23T19:38:10.7Z,3,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,82,72,2022-01-23T19:38:10Z,3950000,,,0,,MISS I. Zubac Free Throw 1 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,Missed,,,,,,,,,,,,,,,
413,PT05M00.00S,2022-01-23T19:38:10.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,82,72,2022-01-23T19:38:10Z,3960000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,412.0,,,,,,,,,,,,,,
414,PT05M00.00S,2022-01-23T19:38:29.9Z,3,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,82,73,2022-01-23T19:38:29Z,3970000,,,0,,I. Zubac Free Throw 2 of 2 (13 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,Made,,,,,,,13.0,,,,,,,,
415,PT04M39.00S,2022-01-23T19:38:55.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,93.38042049934296,46.81372549019608,1610612752,82,73,2022-01-23T19:39:01Z,3980000,-16.0,10.0,1,right,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,,,,1.86,Missed,,,,,,,,,,,,,,,
416,PT04M37.00S,2022-01-23T19:38:57.2Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,82,73,2022-01-23T19:39:01Z,3990000,,,0,,T. Mann REBOUND (Off:0 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,415.0,2.0,2.0,0.0,,,,,,,,,,,
417,PT04M22.00S,2022-01-23T19:39:12.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,8.886333771353483,55.88235294117647,1610612746,82,75,2022-01-23T19:39:18Z,4000000,-29.0,31.0,1,left,I. Zubac turnaround bank Hook (15 PTS) (L. Kennard 3 AST),"[1627826, 1628379]",1610612746.0,LAC,turnaround bank,,,Zubac,I. Zubac,,,,,,,,4.27,Made,,,,,,,15.0,L. Kennard,1628379.0,3.0,,,,,
419,PT04M15.00S,2022-01-23T19:39:22.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,82,75,2022-01-23T19:39:22Z,4020000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M15.00S,2022-01-23T19:39:22.6Z,3,REGULAR,substitution,out,[],202692,,,1610612752,82,75,2022-01-23T19:42:01Z,4030000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M15.00S,2022-01-23T19:39:22.6Z,3,REGULAR,substitution,in,[],1630193,,,1610612752,82,75,2022-01-23T19:42:01Z,4040000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M15.00S,2022-01-23T19:42:28.4Z,3,REGULAR,foul,offensive,['inpenalty'],203944,,,1610612752,82,75,2022-01-23T19:42:35Z,4050000,,,0,,J. Randle offensive FOUL (3 PF),"[203944, 201587]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Batum,201587.0
424,PT04M15.00S,2022-01-23T19:42:28.4Z,3,REGULAR,turnover,offensive foul,[],203944,,,1610612752,82,75,2022-01-23T19:42:28Z,4070000,,,0,,J. Randle offensive foul TURNOVER (5 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,5.0,,,,,,,,,,,,,,,201639.0,,,,
425,PT04M01.00S,2022-01-23T19:42:58.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201587,28.728646517739815,74.50980392156863,1610612746,82,75,2022-01-23T19:43:21Z,4080000,-123.0,218.0,1,left,MISS N. Batum 24' pullup 3PT,[201587],1610612746.0,LAC,pullup,,,Batum,N. Batum,,,,,,,,24.96,Missed,,,,,,,,,,,,,,,
426,PT03M59.00S,2022-01-23T19:43:00.1Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,82,75,2022-01-23T19:43:07Z,4090000,,,0,,I. Zubac REBOUND (Off:2 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,425.0,8.0,6.0,2.0,,,,,,,,,,,
427,PT03M58.00S,2022-01-23T19:43:03.2Z,3,REGULAR,turnover,out-of-bounds,[],1627826,,,1610612746,82,75,2022-01-23T19:43:18Z,4100000,,,0,,I. Zubac lost ball out-of-bounds TURNOVER (4 TO),[1627826],1610612746.0,LAC,lost ball,,,Zubac,I. Zubac,,,,,4.0,,,,,,,,,,,,,,,201639.0,,,,
428,PT03M46.00S,2022-01-23T19:43:21.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203944,93.51182654402102,50.245098039215684,1610612752,84,75,2022-01-23T19:44:34Z,4110000,1.0,8.0,1,right,J. Randle cutting DUNK (18 PTS) (I. Quickley 5 AST),"[203944, 1630193]",1610612752.0,NYK,cutting,,,Randle,J. Randle,,,,,,,,0.86,Made,,,,,,,18.0,I. Quickley,1630193.0,5.0,,,,,
430,PT03M22.00S,2022-01-23T19:43:45.1Z,3,REGULAR,3pt,Jump Shot,[],201587,28.597240473061763,23.284313725490197,1610612746,84,75,2022-01-23T19:43:52Z,4130000,134.0,216.0,1,left,MISS N. Batum 25' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,25.42,Missed,,,,,,,,,,,,,,,
431,PT03M20.00S,2022-01-23T19:43:47.1Z,3,REGULAR,rebound,defensive,[],203457,,,1610612752,84,75,2022-01-23T19:43:52Z,4140000,,,0,,N. Noel REBOUND (Off:1 Def:2),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,430.0,3.0,2.0,1.0,,,,,,,,,,,
432,PT03M17.00S,2022-01-23T19:43:53.4Z,3,REGULAR,foul,personal,[],201587,,,1610612752,84,75,2022-01-23T19:44:03Z,4150000,,,0,,N. Batum personal FOUL (2 PF),"[201587, 203944]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,2005.0,2.0,0.0,Randle,203944.0
434,PT03M17.00S,2022-01-23T19:43:53.5Z,3,REGULAR,substitution,out,[],201587,,,1610612752,84,75,2022-01-23T19:44:10Z,4170000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M17.00S,2022-01-23T19:43:53.5Z,3,REGULAR,substitution,out,[],1627826,,,1610612752,84,75,2022-01-23T19:44:10Z,4180000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M17.00S,2022-01-23T19:43:53.5Z,3,REGULAR,substitution,in,[],201586,,,1610612752,84,75,2022-01-23T19:44:10Z,4190000,,,0,,SUB in: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M17.00S,2022-01-23T19:43:53.5Z,3,REGULAR,substitution,in,[],1630527,,,1610612752,84,75,2022-01-23T19:44:10Z,4200000,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M01.00S,2022-01-23T19:44:31.0Z,3,REGULAR,2pt,Jump Shot,[],203944,95.6143232588699,77.69607843137256,1610612752,84,75,2022-01-23T19:44:38Z,4210000,138.0,-11.0,1,right,MISS J. Randle 13' turnaround fadeaway Shot,[203944],1610612752.0,NYK,turnaround fadeaway,,,Randle,J. Randle,,,,,,,,13.9,Missed,,,,,,,,,,,,,,,
439,PT02M59.00S,2022-01-23T19:44:33.0Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612746,84,75,2022-01-23T19:44:38Z,4220000,,,0,,L. Kennard REBOUND (Off:0 Def:4),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,438.0,4.0,4.0,0.0,,,,,,,,,,,
440,PT02M48.00S,2022-01-23T19:44:43.3Z,3,REGULAR,3pt,Jump Shot,[],1628379,28.33442838370565,77.20588235294117,1610612746,84,75,2022-01-23T19:44:47Z,4230000,-136.0,214.0,1,left,MISS L. Kennard 25' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,25.34,Missed,,,,,,,,,,,,,,,
441,PT02M46.00S,2022-01-23T19:44:45.3Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,84,75,2022-01-23T19:44:47Z,4240000,,,0,,J. Randle REBOUND (Off:0 Def:6),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,440.0,6.0,6.0,0.0,,,,,,,,,,,
442,PT02M38.00S,2022-01-23T19:44:54.1Z,3,REGULAR,3pt,Jump Shot,[],203095,68.28186596583443,66.42156862745098,1610612752,87,75,2022-01-23T19:44:57Z,4250000,82.0,246.0,1,right,E. Fournier 25' 3PT  (11 PTS) (J. Randle 4 AST),"[203095, 203944]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,25.91,Made,,,,,,,11.0,J. Randle,203944.0,4.0,,,,,
444,PT02M23.00S,2022-01-23T19:45:08.4Z,3,REGULAR,3pt,Jump Shot,[],201586,32.670827858081466,51.470588235294116,1610612746,87,75,2022-01-23T19:45:13Z,4270000,-7.0,255.0,1,left,MISS S. Ibaka 25' 3PT,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,25.47,Missed,,,,,,,,,,,,,,,
445,PT02M22.00S,2022-01-23T19:45:09.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,87,75,2022-01-23T19:45:13Z,4280000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,444.0,,,,,,,,,,,,,,
446,PT02M22.00S,2022-01-23T19:45:13.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,87,75,2022-01-23T19:45:13Z,4290000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M22.00S,2022-01-23T19:45:13.5Z,3,REGULAR,substitution,out,[],203095,,,1610612752,87,75,2022-01-23T19:45:20Z,4300000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M22.00S,2022-01-23T19:45:13.5Z,3,REGULAR,substitution,in,[],1629656,,,1610612752,87,75,2022-01-23T19:45:20Z,4310000,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M01.00S,2022-01-23T19:45:41.8Z,3,REGULAR,3pt,Jump Shot,[],1629656,74.06373193166885,83.82352941176471,1610612752,87,75,2022-01-23T19:45:49Z,4320000,169.0,191.0,1,right,MISS Q. Grimes 25' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,25.53,Missed,,,,,,,,,,,,,,,
