actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
535,PT09M03.00S,2022-01-11T02:24:52.2Z,4,REGULAR,foul,personal,[],1629628,,,1610612759,91,77,2022-01-11T02:25:06Z,5150000,,,0,,R. Barrett loose ball personal FOUL (3 PF),"[1629628, 1627751]",1610612752.0,NYK,loose ball,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,202901.0,3.0,0.0,Poeltl,1627751.0,
537,PT09M03.00S,2022-01-11T02:24:52.3Z,4,REGULAR,substitution,out,[],1629719,,,1610612759,91,77,2022-01-11T02:25:02Z,5170000,,,0,,SUB out: D. Cacok,[1629719],1610612759.0,SAS,,,,Cacok,D. Cacok,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M03.00S,2022-01-11T02:24:52.3Z,4,REGULAR,substitution,in,[],1628966,,,1610612759,91,77,2022-01-11T02:25:02Z,5180000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M03.00S,2022-01-11T02:24:52.3Z,4,REGULAR,substitution,out,[],1629628,,,1610612759,91,77,2022-01-11T02:25:16Z,5190000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT09M03.00S,2022-01-11T02:24:52.3Z,4,REGULAR,substitution,in,[],202692,,,1610612759,91,77,2022-01-11T02:25:16Z,5200000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT09M03.00S,2022-01-11T02:24:52.3Z,4,REGULAR,substitution,out,[],1630167,,,1610612759,91,77,2022-01-11T02:25:26Z,5210000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT09M03.00S,2022-01-11T02:24:52.3Z,4,REGULAR,substitution,in,[],203944,,,1610612759,91,77,2022-01-11T02:25:26Z,5220000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M52.00S,2022-01-11T02:25:40.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628966,87.99277266754271,45.83333333333333,1610612759,91,77,2022-01-11T02:25:45Z,5230000,-21.0,60.0,1,right,MISS K. Bates-Diop 6' driving Layup,[1628966],1610612759.0,SAS,driving,,,Bates-Diop,K. Bates-Diop,,,,,6.39,Missed,,,,,,,,,,,,,,,,,,,
544,PT08M51.00S,2022-01-11T02:25:41.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,91,77,2022-01-11T02:25:45Z,5240000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,543.0,,,,,,,,,,,,,,
545,PT08M51.00S,2022-01-11T02:25:44.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,91,77,2022-01-11T02:25:44Z,5250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M36.00S,2022-01-11T02:26:07.3Z,4,REGULAR,3pt,Jump Shot,[],1630193,29.911300919842315,29.166666666666668,1610612752,94,77,2022-01-11T02:26:11Z,5260000,104.0,229.0,1,left,I. Quickley 25' 3PT pullup (10 PTS) (Q. Grimes 4 AST),"[1630193, 1629656]",1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,25.13,Made,10.0,Q. Grimes,1629656.0,4.0,,,,,,,,,,,,,,,
548,PT08M28.00S,2022-01-11T02:26:17.3Z,4,REGULAR,foul,personal,[],201959,,,1610612759,94,77,2022-01-11T02:26:20Z,5280000,,,0,,T. Gibson personal FOUL (3 PF),"[201959, 1630563]",1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,202901.0,3.0,0.0,Primo,1630563.0,
550,PT08M28.00S,2022-01-11T02:26:17.4Z,4,REGULAR,substitution,out,[],201959,,,1610612759,94,77,2022-01-11T02:26:37Z,5300000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M28.00S,2022-01-11T02:26:17.4Z,4,REGULAR,substitution,out,[],1627751,,,1610612759,94,77,2022-01-11T02:26:37Z,5310000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M28.00S,2022-01-11T02:26:17.4Z,4,REGULAR,substitution,in,[],1629011,,,1610612759,94,77,2022-01-11T02:26:37Z,5320000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M28.00S,2022-01-11T02:26:17.4Z,4,REGULAR,substitution,in,[],1629234,,,1610612759,94,77,2022-01-11T02:26:37Z,5330000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M22.00S,2022-01-11T02:26:48.0Z,4,REGULAR,2pt,Jump Shot,[],1630563,77.34888304862024,50.98039215686274,1610612759,94,77,2022-01-11T02:30:02Z,5340000,5.0,160.0,1,right,MISS J. Primo 16' driving floating Shot,[1630563],1610612759.0,SAS,driving floating,,,Primo,J. Primo,,,,,16.05,Missed,,,,,,,,,,,,,,,,,,,
555,PT08M21.00S,2022-01-11T02:26:49.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,94,77,2022-01-11T02:26:52Z,5350000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,554.0,,,,,,,,,,,,,,
556,PT08M21.00S,2022-01-11T02:26:54.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,94,77,2022-01-11T02:26:54Z,5360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M09.00S,2022-01-11T02:27:10.1Z,4,REGULAR,foul,offensive,[],1629011,,,1610612752,94,77,2022-01-11T02:27:33Z,5370000,,,0,,M. Robinson offensive FOUL (2 PF),"[1629011, 204020]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Johnson,204020.0,
559,PT08M09.00S,2022-01-11T02:27:10.1Z,4,REGULAR,turnover,offensive foul,[],1629011,,,1610612752,94,77,2022-01-11T02:27:10Z,5390000,,,0,,M. Robinson offensive foul TURNOVER (2 TO),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,2.0,,,,,202901.0,,,,,
560,PT07M56.00S,2022-01-11T02:27:33.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630563,92.85479632063075,54.90196078431373,1610612759,94,77,2022-01-11T02:27:37Z,5400000,25.0,15.0,1,right,MISS J. Primo Layup,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,2.86,Missed,,,,,,,,,,,,,,,,,,,
561,PT07M54.00S,2022-01-11T02:27:35.8Z,4,REGULAR,rebound,defensive,[],202692,,,1610612752,94,77,2022-01-11T02:27:37Z,5410000,,,0,,A. Burks REBOUND (Off:0 Def:4),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,560.0,4.0,4.0,0.0,,,,,,,,,,,
562,PT07M38.00S,2022-01-11T02:27:52.7Z,4,REGULAR,3pt,Jump Shot,[],1630193,29.77989487516426,25.245098039215684,1610612752,94,77,2022-01-11T02:27:58Z,5420000,124.0,227.0,1,left,MISS I. Quickley 25' pullup 3PT - blocked,"[1630193, 204020]",1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,25.89,Missed,,,,,,,,,,,,Johnson,204020.0,,,,,,
563,PT07M38.00S,2022-01-11T02:27:52.7Z,4,REGULAR,block,,[],204020,,,1610612752,94,77,2022-01-11T02:27:55Z,5430000,,,0,,T. Johnson BLOCK (1 BLK),[204020],1610612759.0,SAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M37.00S,2022-01-11T02:27:53.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,94,77,2022-01-11T02:27:58Z,5440000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,562.0,,,,,,,,,,,,,,
565,PT07M37.00S,2022-01-11T02:27:58.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,94,77,2022-01-11T02:27:58Z,5450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M34.00S,2022-01-11T02:28:12.3Z,4,REGULAR,turnover,bad pass,[],1629656,,,1610612752,94,77,2022-01-11T02:28:15Z,5460000,,,0,,Q. Grimes bad pass TURNOVER (2 TO),"[1629656, 1627854]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,2.0,Forbes,1627854.0,,,,,,,,
567,PT07M34.00S,2022-01-11T02:28:12.3Z,4,REGULAR,steal,,[],1627854,,,1610612759,94,77,2022-01-11T02:28:14Z,5470000,,,0,,B. Forbes STEAL (1 STL),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M27.00S,2022-01-11T02:28:18.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627854,72.22404730617609,17.892156862745097,1610612759,94,77,2022-01-11T02:28:22Z,5480000,-161.0,209.0,1,right,MISS B. Forbes 26' 3PT - blocked,"[1627854, 1629656]",1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,26.32,Missed,,,,,,,,,,,,Grimes,1629656.0,,,,,,
569,PT07M27.00S,2022-01-11T02:28:18.8Z,4,REGULAR,block,,[],1629656,,,1610612759,94,77,2022-01-11T02:28:21Z,5490000,,,0,,Q. Grimes BLOCK (1 BLK),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M25.00S,2022-01-11T02:28:20.8Z,4,REGULAR,rebound,defensive,[],1629011,,,1610612752,94,77,2022-01-11T02:28:22Z,5500000,,,0,,M. Robinson REBOUND (Off:4 Def:7),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,568.0,11.0,7.0,4.0,,,,,,,,,,,
571,PT07M08.00S,2022-01-11T02:28:37.8Z,4,REGULAR,3pt,Jump Shot,[],202692,4.681340341655716,95.58823529411765,1610612752,97,77,2022-01-11T02:28:43Z,5510000,-228.0,-8.0,1,left,A. Burks 3PT  (13 PTS) (Q. Grimes 5 AST),"[202692, 1629656]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,22.81,Made,13.0,Q. Grimes,1629656.0,5.0,,,,,,,,,,,,,,,
573,PT06M53.00S,2022-01-11T02:28:52.4Z,4,REGULAR,3pt,Jump Shot,[],1630563,80.1084099868594,7.352941176470589,1610612759,97,77,2022-01-11T02:28:56Z,5530000,-213.0,134.0,1,right,MISS J. Primo 25' 3PT,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,25.21,Missed,,,,,,,,,,,,,,,,,,,
574,PT06M51.00S,2022-01-11T02:28:54.4Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,97,77,2022-01-11T02:28:56Z,5540000,,,0,,J. Randle REBOUND (Off:1 Def:10),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,573.0,11.0,10.0,1.0,,,,,,,,,,,
575,PT06M38.00S,2022-01-11T02:29:07.8Z,4,REGULAR,3pt,Jump Shot,[],1629656,4.5499342969776615,97.30392156862744,1610612752,100,77,2022-01-11T02:29:11Z,5550000,-237.0,-10.0,1,left,Q. Grimes 3PT  (7 PTS) (A. Burks 2 AST),"[1629656, 202692]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,23.67,Made,7.0,A. Burks,202692.0,2.0,,,,,,,,,,,,,,,
577,PT06M37.00S,2022-01-11T02:29:23.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,100,77,2022-01-11T02:29:23Z,5570000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M37.00S,2022-01-11T02:29:23.6Z,4,REGULAR,substitution,out,[],1630563,,,1610612759,100,77,2022-01-11T02:31:38Z,5580000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M37.00S,2022-01-11T02:29:23.6Z,4,REGULAR,substitution,out,[],1627854,,,1610612759,100,77,2022-01-11T02:31:38Z,5590000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M37.00S,2022-01-11T02:29:23.6Z,4,REGULAR,substitution,out,[],1628966,,,1610612759,100,77,2022-01-11T02:31:38Z,5600000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M37.00S,2022-01-11T02:29:23.6Z,4,REGULAR,substitution,in,[],1630580,,,1610612759,100,77,2022-01-11T02:31:38Z,5610000,,,0,,SUB in: J. Wieskamp,[1630580],1610612759.0,SAS,,,,Wieskamp,J. Wieskamp,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M37.00S,2022-01-11T02:29:23.6Z,4,REGULAR,substitution,in,[],1629719,,,1610612759,100,77,2022-01-11T02:31:38Z,5620000,,,0,,SUB in: D. Cacok,[1629719],1610612759.0,SAS,,,,Cacok,D. Cacok,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M37.00S,2022-01-11T02:29:23.6Z,4,REGULAR,substitution,in,[],1628537,,,1610612759,100,77,2022-01-11T02:31:38Z,5630000,,,0,,SUB in: J. Morris,[1628537],1610612759.0,SAS,,,,Morris,J. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M25.00S,2022-01-11T02:32:14.8Z,4,REGULAR,2pt,Jump Shot,[],204020,74.45795006570303,51.9607843137255,1610612759,100,77,2022-01-11T02:32:21Z,5640000,10.0,188.0,1,right,MISS T. Johnson 18' Jump Shot,[204020],1610612759.0,SAS,,,,Johnson,T. Johnson,,,,,18.79,Missed,,,,,,,,,,,,,,,,,,,
585,PT06M23.00S,2022-01-11T02:32:16.8Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,100,77,2022-01-11T02:32:21Z,5650000,,,0,,J. Randle REBOUND (Off:1 Def:11),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,584.0,12.0,11.0,1.0,,,,,,,,,,,
586,PT06M06.00S,2022-01-11T02:32:34.0Z,4,REGULAR,turnover,bad pass,[],203944,,,1610612752,100,77,2022-01-11T02:32:37Z,5660000,,,0,,J. Randle bad pass TURNOVER (3 TO),"[203944, 1629234]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,3.0,Eubanks,1629234.0,,,,,,,,
587,PT06M06.00S,2022-01-11T02:32:34.0Z,4,REGULAR,steal,,[],1629234,,,1610612759,100,77,2022-01-11T02:32:36Z,5670000,,,0,,D. Eubanks STEAL (1 STL),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M53.00S,2022-01-11T02:32:46.1Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629719,83.919185282523,45.34313725490196,1610612759,100,79,2022-01-11T02:32:52Z,5680000,-23.0,99.0,1,right,D. Cacok 10' turnaround Hook (4 PTS),[1629719],1610612759.0,SAS,turnaround,,,Cacok,D. Cacok,,,,,10.14,Made,4.0,,,,,,,,,,,,,,,,,,
589,PT05M27.00S,2022-01-11T02:33:12.2Z,4,REGULAR,3pt,Jump Shot,[],1630193,30.042706964520367,65.93137254901961,1610612752,100,79,2022-01-11T02:33:18Z,5690000,-80.0,230.0,1,left,MISS I. Quickley 24' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,24.33,Missed,,,,,,,,,,,,,,,,,,,
590,PT05M25.00S,2022-01-11T02:33:14.2Z,4,REGULAR,rebound,defensive,[],204020,,,1610612759,100,79,2022-01-11T02:33:18Z,5700000,,,0,,T. Johnson REBOUND (Off:0 Def:2),[204020],1610612759.0,SAS,,,,Johnson,T. Johnson,,,,,,,,,,,589.0,2.0,2.0,0.0,,,,,,,,,,,
591,PT05M18.00S,2022-01-11T02:33:21.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628537,92.06636005256242,52.450980392156865,1610612759,100,79,2022-01-11T02:33:32Z,5710000,12.0,22.0,1,right,MISS J. Morris driving Layup,[1628537],1610612759.0,SAS,driving,,,Morris,J. Morris,,,,,2.53,Missed,,,,,,,,,,,,,,,,,,,
592,PT05M16.00S,2022-01-11T02:33:23.3Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612759,100,79,2022-01-11T02:33:32Z,5720000,,,0,,D. Eubanks REBOUND (Off:1 Def:0),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,591.0,1.0,0.0,1.0,,,,,,,,,,,
593,PT05M16.00S,2022-01-11T02:33:27.2Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629234,94.40999984741211,50.0,1610612759,100,81,2022-01-11T02:33:55Z,5730000,0.0,0.0,1,right,D. Eubanks tip DUNK (6 PTS),[1629234],1610612759.0,SAS,tip,,,Eubanks,D. Eubanks,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,,
594,PT04M53.00S,2022-01-11T02:33:48.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629011,6.783837056504599,49.50980392156863,1610612752,102,81,2022-01-11T02:33:51Z,5740000,2.0,11.0,1,left,M. Robinson Layup (13 PTS) (I. Quickley 4 AST),"[1629011, 1630193]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,1.16,Made,13.0,I. Quickley,1630193.0,4.0,,,,,,,,,,,,,,,
596,PT04M53.00S,2022-01-11T02:33:56.1Z,4,REGULAR,foul,personal,['1freethrow'],1629719,,,1610612752,102,81,2022-01-11T02:34:03Z,5760000,,,0,,D. Cacok shooting personal FOUL (1 PF) (Robinson 1 FT),"[1629719, 1629011]",1610612759.0,SAS,shooting,,,Cacok,D. Cacok,,,,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Robinson,1629011.0,
598,PT04M53.00S,2022-01-11T02:34:18.1Z,4,REGULAR,freethrow,1 of 1,[],1629011,,,1610612752,102,81,2022-01-11T02:34:23Z,5780000,,,0,,MISS M. Robinson Free Throw 1 of 1,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
599,PT04M51.00S,2022-01-11T02:34:20.1Z,4,REGULAR,rebound,defensive,[],1630580,,,1610612759,102,81,2022-01-11T02:34:23Z,5790000,,,0,,J. Wieskamp REBOUND (Off:0 Def:1),[1630580],1610612759.0,SAS,,,,Wieskamp,J. Wieskamp,,,,,,,,,,,598.0,1.0,1.0,0.0,,,,,,,,,,,
600,PT04M41.00S,2022-01-11T02:34:28.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,94.1688567674113,51.225490196078425,1610612759,102,83,2022-01-11T02:34:34Z,5800000,6.0,2.0,1,right,D. Eubanks finger roll Layup (8 PTS),[1629234],1610612759.0,SAS,finger roll,,,Eubanks,D. Eubanks,,,,,0.65,Made,8.0,,,,,,,,,,,,,,,,,,
601,PT04M29.00S,2022-01-11T02:34:40.8Z,4,REGULAR,3pt,Jump Shot,[],202692,6.1268068331143235,96.32352941176471,1610612752,105,83,2022-01-11T02:34:44Z,5810000,-232.0,5.0,1,left,A. Burks 3PT  (16 PTS) (I. Quickley 5 AST),"[202692, 1630193]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,23.17,Made,16.0,I. Quickley,1630193.0,5.0,,,,,,,,,,,,,,,
603,PT04M16.00S,2022-01-11T02:34:53.7Z,4,REGULAR,turnover,lost ball,[],1628537,,,1610612759,105,83,2022-01-11T02:34:56Z,5830000,,,0,,J. Morris lost ball TURNOVER (1 TO),"[1628537, 202692]",1610612759.0,SAS,,,,Morris,J. Morris,,,,,,,,,,,,,,,1.0,Burks,202692.0,,,,,,,,
604,PT04M16.00S,2022-01-11T02:34:53.7Z,4,REGULAR,steal,,[],202692,,,1610612752,105,83,2022-01-11T02:34:55Z,5840000,,,0,,A. Burks STEAL (2 STL),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT03M59.00S,2022-01-11T02:35:10.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630193,5.075558475689881,32.1078431372549,1610612752,107,83,2022-01-11T02:36:22Z,5850000,89.0,-5.0,1,left,I. Quickley 8' pullup Jump Shot (12 PTS),[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,8.96,Made,12.0,,,,,,,,,,,,,,,,,,
606,PT03M49.00S,2022-01-11T02:35:22.6Z,4,REGULAR,foul,personal,['2freethrow'],203944,,,1610612759,107,83,2022-01-11T02:35:31Z,5860000,,,0,,J. Randle shooting personal FOUL (3 PF) (Wieskamp 2 FT),"[203944, 1630580]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,202901.0,3.0,0.0,Wieskamp,1630580.0,
610,PT03M49.00S,2022-01-11T02:35:34.2Z,4,REGULAR,substitution,out,[],202692,,,1610612759,107,83,2022-01-11T02:36:06Z,5875000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M49.00S,2022-01-11T02:35:34.2Z,4,REGULAR,substitution,out,[],203944,,,1610612759,107,83,2022-01-11T02:36:06Z,5877500,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M49.00S,2022-01-11T02:35:34.2Z,4,REGULAR,substitution,out,[],1629234,,,1610612759,107,83,2022-01-11T02:36:06Z,5878750,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M49.00S,2022-01-11T02:35:34.2Z,4,REGULAR,substitution,in,[],1628995,,,1610612759,107,83,2022-01-11T02:36:06Z,5879375,,,0,,SUB in: K. Knox II,[1628995],1610612752.0,NYK,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT03M49.00S,2022-01-11T02:35:34.2Z,4,REGULAR,substitution,in,[],1630167,,,1610612759,107,83,2022-01-11T02:36:06Z,5879687,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M49.00S,2022-01-11T02:35:34.2Z,4,REGULAR,substitution,in,[],1630237,,,1610612759,107,83,2022-01-11T02:36:06Z,5879843,,,0,,SUB in: A. Lamb,[1630237],1610612759.0,SAS,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M49.00S,2022-01-11T02:35:45.9Z,4,REGULAR,freethrow,1 of 2,[],1630580,,,1610612759,107,83,2022-01-11T02:35:45Z,5880000,,,0,,MISS J. Wieskamp Free Throw 1 of 2,[1630580],1610612759.0,SAS,,,,Wieskamp,J. Wieskamp,,,,,,Missed,,,,,,,,,,,,,,,,,,,
609,PT03M49.00S,2022-01-11T02:35:45.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,107,83,2022-01-11T02:35:45Z,5890000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,608.0,,,,,,,,,,,,,,
616,PT03M49.00S,2022-01-11T02:36:20.1Z,4,REGULAR,freethrow,2 of 2,[],1630580,,,1610612759,107,84,2022-01-11T02:36:20Z,5900000,,,0,,J. Wieskamp Free Throw 2 of 2 (1 PTS),[1630580],1610612759.0,SAS,,,,Wieskamp,J. Wieskamp,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
617,PT03M33.00S,2022-01-11T02:36:39.6Z,4,REGULAR,turnover,out-of-bounds,[],1630193,,,1610612752,107,84,2022-01-11T02:36:45Z,5910000,,,0,,I. Quickley bad pass out-of-bounds TURNOVER (3 TO),[1630193],1610612752.0,NYK,bad pass,,,Quickley,I. Quickley,,,,,,,,,,,,,,,3.0,,,,,202901.0,,,,,
618,PT03M18.00S,2022-01-11T02:36:58.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630237,68.01905387647832,26.47058823529412,1610612759,107,84,2022-01-11T02:38:28Z,5920000,-118.0,248.0,1,right,MISS A. Lamb 27' 3PT - blocked,"[1630237, 1629011]",1610612759.0,SAS,,,,Lamb,A. Lamb,,,,,27.46,Missed,,,,,,,,,,,,Robinson,1629011.0,,,,,,
619,PT03M18.00S,2022-01-11T02:36:58.1Z,4,REGULAR,block,,[],1629011,,,1610612759,107,84,2022-01-11T02:37:01Z,5930000,,,0,,M. Robinson BLOCK (4 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT03M16.00S,2022-01-11T02:37:00.1Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,107,84,2022-01-11T02:37:05Z,5940000,,,0,,I. Quickley REBOUND (Off:0 Def:4),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,618.0,4.0,4.0,0.0,,,,,,,,,,,
621,PT03M11.00S,2022-01-11T02:37:05.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630167,6.389618922470433,51.9607843137255,1610612752,109,84,2022-01-11T02:37:17Z,5950000,-10.0,8.0,1,left,O. Toppin driving DUNK (4 PTS) (I. Quickley 6 AST),"[1630167, 1630193]",1610612752.0,NYK,driving,,,Toppin,O. Toppin,,,,,1.24,Made,4.0,I. Quickley,1630193.0,6.0,,,,,,,,,,,,,,,
623,PT02M58.00S,2022-01-11T02:37:17.4Z,4,REGULAR,3pt,Jump Shot,[],1630580,78.53153745072274,90.19607843137256,1610612759,109,87,2022-01-11T02:37:24Z,5970000,201.0,149.0,1,right,J. Wieskamp 25' 3PT  (4 PTS) (A. Lamb 1 AST),"[1630580, 1630237]",1610612759.0,SAS,,,,Wieskamp,J. Wieskamp,,,,,25.04,Made,4.0,A. Lamb,1630237.0,1.0,,,,,,,,,,,,,,,
