actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
437,PT04M24.00S,2021-10-25T00:42:14.3Z,3,REGULAR,turnover,bad pass,[],1630591,,,1610612753,68,69,2021-10-25T00:42:19Z,4360000,,,0,,J. Suggs bad pass TURNOVER (3 TO),"[1630591, 203944]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,3.0,,,,,,,,,,,Randle,203944.0,,,,,,,
438,PT04M24.00S,2021-10-25T00:42:14.3Z,3,REGULAR,steal,,[],203944,,,1610612752,68,69,2021-10-25T00:42:17Z,4370000,,,0,,J. Randle STEAL (2 STL),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M15.00S,2021-10-25T00:42:23.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629628,6.225361366622863,51.22549019607843,1610612752,70,69,2021-10-25T00:42:34Z,4380000,-6.0,6.0,1,left,R. Barrett cutting DUNK (7 PTS) (J. Randle 3 AST),"[1629628, 203944]",1610612752.0,NYK,cutting,,,Barrett,R. Barrett,,,,,,,0.86,Made,,,,,7.0,J. Randle,203944.0,3.0,,,,,,,,,
441,PT03M54.00S,2021-10-25T00:42:45.5Z,3,REGULAR,turnover,bad pass,[],1630591,,,1610612753,70,69,2021-10-25T00:42:53Z,4400000,,,0,,J. Suggs bad pass TURNOVER (4 TO),"[1630591, 1629011]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,4.0,,,,,,,,,,,Robinson,1629011.0,,,,,,,
442,PT03M54.00S,2021-10-25T00:42:45.5Z,3,REGULAR,steal,,[],1629011,,,1610612752,70,69,2021-10-25T00:44:02Z,4410000,,,0,,M. Robinson STEAL (1 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M50.00S,2021-10-25T00:42:51.0Z,3,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612752,70,69,2021-10-25T00:43:08Z,4420000,,,0,,M. Bamba shooting personal FOUL (1 PF) (Randle 2 FT),"[1628964, 203944]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,202027.0,,,,,,,,,,,,,,1.0,0.0,Randle,203944.0,,,
445,PT03M50.00S,2021-10-25T00:43:30.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203944,,,1610612752,71,69,2021-10-25T00:43:30Z,4440000,,,0,,J. Randle Free Throw 1 of 2 (17 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,
446,PT03M50.00S,2021-10-25T00:43:30.6Z,3,REGULAR,substitution,out,[],1630175,,,1610612752,71,69,2021-10-25T00:43:45Z,4450000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M50.00S,2021-10-25T00:43:30.6Z,3,REGULAR,substitution,out,[],1630591,,,1610612752,71,69,2021-10-25T00:43:45Z,4460000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M50.00S,2021-10-25T00:43:30.6Z,3,REGULAR,substitution,in,[],1630181,,,1610612752,71,69,2021-10-25T00:43:45Z,4470000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M50.00S,2021-10-25T00:43:30.6Z,3,REGULAR,substitution,in,[],1630532,,,1610612752,71,69,2021-10-25T00:43:45Z,4480000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M50.00S,2021-10-25T00:44:06.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203944,,,1610612752,72,69,2021-10-25T00:44:06Z,4490000,,,0,,J. Randle Free Throw 2 of 2 (18 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,
451,PT03M38.00S,2021-10-25T00:44:20.4Z,3,REGULAR,turnover,lost ball,[],1628976,,,1610612753,72,69,2021-10-25T00:50:28Z,4500000,,,0,,W. Carter Jr. lost ball TURNOVER (2 TO),"[1628976, 1629011]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,2.0,,,,,,,,,,,Robinson,1629011.0,,,,,,,
452,PT03M38.00S,2021-10-25T00:44:20.4Z,3,REGULAR,steal,,[],1629011,,,1610612752,72,69,2021-10-25T00:44:37Z,4510000,,,0,,M. Robinson STEAL (2 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M17.00S,2021-10-25T00:44:41.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203944,8.327858081471746,52.69607843137255,1610612752,72,69,2021-10-25T00:44:46Z,4520000,-13.0,26.0,1,left,MISS J. Randle Layup - blocked,"[203944, 1628976]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,2.91,Missed,,,,,,,,,,,,,,,Carter Jr.,1628976.0,
454,PT03M17.00S,2021-10-25T00:44:41.3Z,3,REGULAR,block,,[],1628976,,,1610612752,72,69,2021-10-25T00:44:43Z,4530000,,,0,,W. Carter Jr. BLOCK (2 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M15.00S,2021-10-25T00:44:43.3Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,72,69,2021-10-25T00:44:46Z,4540000,,,0,,M. Robinson REBOUND (Off:3 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,453.0,8.0,5.0,3.0,,,,,,,,,,,,,
456,PT03M15.00S,2021-10-25T00:44:46.1Z,3,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612752,72,69,2021-10-25T00:44:57Z,4550000,,,0,,M. Bamba shooting personal FOUL (2 PF) (Robinson 2 FT),"[1628964, 1629011]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,1628951.0,,,,,,,,,,,,,,2.0,0.0,Robinson,1629011.0,,,
458,PT03M15.00S,2021-10-25T00:45:18.4Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629011,,,1610612752,72,69,2021-10-25T00:45:18Z,4570000,,,0,,MISS M. Robinson Free Throw 1 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,
459,PT03M15.00S,2021-10-25T00:45:18.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,72,69,2021-10-25T00:45:18Z,4580000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,458.0,,,,,,,,,,,,,,,,
460,PT03M15.00S,2021-10-25T00:45:36.3Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629011,,,1610612752,73,69,2021-10-25T00:45:36Z,4590000,,,0,,M. Robinson Free Throw 2 of 2 (8 PTS),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,
461,PT03M01.00S,2021-10-25T00:45:50.9Z,3,REGULAR,3pt,Jump Shot,[],203082,83.49211563731932,3.9215686274509807,1610612753,73,69,2021-10-25T00:45:57Z,4600000,-230.0,103.0,1,right,MISS T. Ross 25' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,25.23,Missed,,,,,,,,,,,,,,,,,
462,PT02M59.00S,2021-10-25T00:45:52.9Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,73,69,2021-10-25T00:45:57Z,4610000,,,0,,R. Barrett REBOUND (Off:0 Def:3),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,461.0,3.0,3.0,0.0,,,,,,,,,,,,,
463,PT02M55.00S,2021-10-25T00:45:57.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629628,6.750985545335084,47.05882352941176,1610612752,73,69,2021-10-25T00:52:23Z,4620000,15.0,11.0,1,left,MISS R. Barrett running Layup,[1629628],1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,,,1.84,Missed,,,,,,,,,,,,,,,,,
464,PT02M50.00S,2021-10-25T00:46:02.1Z,3,REGULAR,rebound,offensive,[],203944,,,1610612752,73,69,2021-10-25T00:46:02Z,4630000,,,0,,J. Randle REBOUND (Off:2 Def:8),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,463.0,10.0,8.0,2.0,,,,,,,,,,,,,
465,PT02M50.00S,2021-10-25T00:46:01.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,5.590000152587891,50.0,1610612752,75,69,2021-10-25T00:46:01Z,4640000,0.0,0.0,1,left,J. Randle tip Layup (20 PTS),[203944],1610612752.0,NYK,tip,,,Randle,J. Randle,,,,,,,0.0,Made,,,,,20.0,,,,,,,,,,,,
466,PT02M37.00S,2021-10-25T00:46:18.3Z,3,REGULAR,foul,personal,['2freethrow'],203944,,,1610612753,75,69,2021-10-25T00:46:37Z,4650000,,,0,,J. Randle shooting personal FOUL (3 PF) (Bamba 2 FT),"[203944, 1628964]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,1628951.0,,,,,,,,,,,,,,3.0,0.0,Bamba,1628964.0,,,
468,PT02M37.00S,2021-10-25T00:46:51.6Z,3,REGULAR,freethrow,1 of 2,[],1628964,,,1610612753,75,70,2021-10-25T00:46:51Z,4670000,,,0,,M. Bamba Free Throw 1 of 2 (9 PTS),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,
469,PT02M37.00S,2021-10-25T00:46:51.7Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,75,70,2021-10-25T00:47:07Z,4680000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M37.00S,2021-10-25T00:46:51.7Z,3,REGULAR,substitution,in,[],201577,,,1610612753,75,70,2021-10-25T00:47:07Z,4690000,,,0,,SUB in: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M37.00S,2021-10-25T00:47:25.5Z,3,REGULAR,freethrow,2 of 2,[],1628964,,,1610612753,75,71,2021-10-25T00:47:25Z,4700000,,,0,,M. Bamba Free Throw 2 of 2 (10 PTS),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,
472,PT02M21.00S,2021-10-25T00:47:43.1Z,3,REGULAR,3pt,Jump Shot,[],203944,7.145203679369246,96.32352941176471,1610612752,78,71,2021-10-25T00:47:46Z,4710000,-232.0,15.0,1,left,J. Randle 3PT  (23 PTS) (D. Rose 2 AST),"[203944, 201565]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,23.21,Made,,,,,23.0,D. Rose,201565.0,2.0,,,,,,,,,
474,PT01M59.00S,2021-10-25T00:48:05.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203082,79.63206307490145,62.0327818627451,1610612753,78,71,2021-10-25T00:53:46Z,4730000,60.0,139.0,1,right,MISS T. Ross 15' step back Shot,[203082],1610612753.0,ORL,step back,,,Ross,T. Ross,,,,,,,15.15,Missed,,,,,,,,,,,,,,,,,
475,PT01M56.00S,2021-10-25T00:48:08.3Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,78,71,2021-10-25T00:48:14Z,4740000,,,0,,M. Robinson REBOUND (Off:3 Def:6),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,474.0,9.0,6.0,3.0,,,,,,,,,,,,,
476,PT01M52.00S,2021-10-25T00:48:12.6Z,3,REGULAR,turnover,bad pass,[],201565,,,1610612752,78,71,2021-10-25T00:48:16Z,4750000,,,0,,D. Rose bad pass TURNOVER (1 TO),"[201565, 203082]",1610612752.0,NYK,,,,Rose,D. Rose,,,,,,1.0,,,,,,,,,,,Ross,203082.0,,,,,,,
477,PT01M52.00S,2021-10-25T00:48:12.6Z,3,REGULAR,steal,,[],203082,,,1610612753,78,71,2021-10-25T00:48:15Z,4760000,,,0,,T. Ross STEAL (1 STL),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M46.00S,2021-10-25T00:48:18.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630181,91.37647831800263,51.96078431372549,1610612753,78,71,2021-10-25T00:48:26Z,4770000,10.0,29.0,1,right,MISS R. Hampton driving Layup - blocked,"[1630181, 1629011]",1610612753.0,ORL,driving,,,Hampton,R. Hampton,,,,,,,3.02,Missed,,,,,,,,,,,,,,,Robinson,1629011.0,
479,PT01M46.00S,2021-10-25T00:48:18.3Z,3,REGULAR,block,,[],1629011,,,1610612753,78,71,2021-10-25T00:48:20Z,4780000,,,0,,M. Robinson BLOCK (2 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT01M42.00S,2021-10-25T00:48:22.3Z,3,REGULAR,rebound,offensive,[],203082,,,1610612753,78,71,2021-10-25T00:48:26Z,4790000,,,0,,T. Ross REBOUND (Off:1 Def:0),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,478.0,1.0,0.0,1.0,,,,,,,,,,,,,
481,PT01M40.00S,2021-10-25T00:48:24.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630532,95.9264126149803,4.143688725490193,1610612753,78,71,2021-10-25T00:48:34Z,4800000,-229.0,-14.0,1,right,MISS F. Wagner 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,22.97,Missed,,,,,,,,,,,,,,,,,
482,PT01M40.00S,2021-10-25T00:48:24.4Z,3,REGULAR,rebound,defensive,[],202692,,,1610612752,78,71,2021-10-25T00:48:34Z,4810000,,,0,,A. Burks REBOUND (Off:0 Def:3),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,481.0,3.0,3.0,0.0,,,,,,,,,,,,,
483,PT01M35.00S,2021-10-25T00:48:37.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,78,71,2021-10-25T00:48:37Z,4820000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT01M35.00S,2021-10-25T00:48:37.1Z,3,REGULAR,substitution,out,[],1629628,,,1610612752,78,71,2021-10-25T00:50:11Z,4830000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT01M35.00S,2021-10-25T00:48:37.1Z,3,REGULAR,substitution,out,[],1628964,,,1610612752,78,71,2021-10-25T00:50:11Z,4840000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT01M35.00S,2021-10-25T00:48:37.1Z,3,REGULAR,substitution,in,[],1630193,,,1610612752,78,71,2021-10-25T00:50:11Z,4850000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M35.00S,2021-10-25T00:48:37.1Z,3,REGULAR,substitution,in,[],1629021,,,1610612752,78,71,2021-10-25T00:50:11Z,4860000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M26.00S,2021-10-25T00:50:22.4Z,3,REGULAR,turnover,traveling,[],203944,,,1610612752,78,71,2021-10-25T00:50:28Z,4870000,,,0,,J. Randle traveling TURNOVER (2 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,1628951.0,2.0,,,,,,,,,,,,,,,,,,,
489,PT01M02.00S,2021-10-25T00:51:01.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630532,69.69448094612352,77.45098039215686,1610612753,78,71,2021-10-25T00:51:06Z,4880000,137.0,232.0,1,right,MISS F. Wagner 26' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,26.99,Missed,,,,,,,,,,,,,,,,,
490,PT01M00.00S,2021-10-25T00:51:03.4Z,3,REGULAR,rebound,defensive,[],201565,,,1610612752,78,71,2021-10-25T00:51:06Z,4890000,,,0,,D. Rose REBOUND (Off:0 Def:2),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,489.0,2.0,2.0,0.0,,,,,,,,,,,,,
491,PT00M45.40S,2021-10-25T00:51:19.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,8.196452036793687,39.70588235294118,1610612752,78,71,2021-10-25T00:57:15Z,4900000,51.0,25.0,1,left,MISS A. Burks driving floating bank Shot,[202692],1610612752.0,NYK,driving floating bank,,,Burks,A. Burks,,,,,,,5.7,Missed,,,,,,,,,,,,,,,,,
492,PT00M42.10S,2021-10-25T00:51:23.0Z,3,REGULAR,rebound,defensive,[],1630181,,,1610612753,78,71,2021-10-25T00:57:15Z,4910000,,,0,,R. Hampton REBOUND (Off:0 Def:2),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,491.0,2.0,2.0,0.0,,,,,,,,,,,,,
493,PT00M33.40S,2021-10-25T00:51:31.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630181,88.74835742444152,51.470588235294116,1610612753,78,71,2021-10-25T00:51:42Z,4920000,7.0,53.0,1,right,MISS R. Hampton Layup,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,5.38,Missed,,,,,,,,,,,,,,,,,
494,PT00M32.20S,2021-10-25T00:51:32.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,78,71,2021-10-25T00:51:46Z,4930000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,493.0,,,,,,,,,,,,,,,,
495,PT00M32.20S,2021-10-25T00:51:49.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629021,,,1610612752,78,71,2021-10-25T00:52:07Z,4940000,,,0,,M. Wagner loose ball personal FOUL (1 PF) (Randle 2 FT),"[1629021, 203944]",1610612753.0,ORL,loose ball,,,Wagner,M. Wagner,,,,,202027.0,,,,,,,,,,,,,,1.0,0.0,Randle,203944.0,,,
497,PT00M32.20S,2021-10-25T00:52:20.9Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,79,71,2021-10-25T00:52:20Z,4960000,,,0,,J. Randle Free Throw 1 of 2 (24 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,
498,PT00M32.20S,2021-10-25T00:52:21.0Z,3,REGULAR,substitution,out,[],1629011,,,1610612752,79,71,2021-10-25T00:52:27Z,4970000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M32.20S,2021-10-25T00:52:21.0Z,3,REGULAR,substitution,in,[],201959,,,1610612752,79,71,2021-10-25T00:52:27Z,4980000,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M32.20S,2021-10-25T00:52:49.0Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,80,71,2021-10-25T00:52:49Z,4990000,,,0,,J. Randle Free Throw 2 of 2 (25 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,
501,PT00M15.20S,2021-10-25T00:53:08.8Z,3,REGULAR,3pt,Jump Shot,[],1629021,68.9060446780552,41.17647058823529,1610612753,80,74,2021-10-25T00:53:15Z,5000000,-44.0,240.0,1,right,M. Wagner 24' 3PT  (3 PTS) (T. Ross 2 AST),"[1629021, 203082]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,24.38,Made,,,,,3.0,T. Ross,203082.0,2.0,,,,,,,,,
503,PT00M00.00S,2021-10-25T00:53:28.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,6.4881734559789805,46.81372549019608,1610612752,80,74,2021-10-25T00:53:32Z,5020000,16.0,8.0,1,left,MISS J. Randle Layup,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,1.8,Missed,,,,,,,,,,,,,,,,,
504,PT00M00.00S,2021-10-25T00:53:30.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,80,74,2021-10-25T00:53:30Z,5030000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,503.0,,,,,,,,,,,,,,,,
505,PT00M00.00S,2021-10-25T00:53:32.3Z,3,REGULAR,period,end,[],0,,,1610612752,80,74,2021-10-25T00:53:32Z,5040000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2021-10-25T00:55:39.6Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612752,80,74,2021-10-25T00:56:05Z,5050000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2021-10-25T00:55:39.6Z,4,REGULAR,substitution,out,['startperiod'],1630181,,,1610612752,80,74,2021-10-25T00:56:05Z,5060000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2021-10-25T00:55:39.6Z,4,REGULAR,substitution,in,['startperiod'],1630167,,,1610612752,80,74,2021-10-25T00:56:05Z,5070000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2021-10-25T00:55:39.6Z,4,REGULAR,substitution,in,['startperiod'],1630591,,,1610612752,80,74,2021-10-25T00:56:05Z,5080000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2021-10-25T00:56:06.8Z,4,REGULAR,period,start,[],0,,,1610612753,80,74,2021-10-25T00:56:06Z,5090000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT11M46.00S,2021-10-25T00:56:23.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,93.87319316688567,47.30392156862745,1610612753,80,76,2021-10-25T00:59:25Z,5100000,-13.0,5.0,1,right,M. Wagner cutting Layup (5 PTS) (T. Ross 3 AST),"[1629021, 203082]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,,,1.44,Made,,,,,5.0,T. Ross,203082.0,3.0,,,,,,,,,
513,PT11M46.00S,2021-10-25T00:56:29.3Z,4,REGULAR,foul,personal,['1freethrow'],1630193,,,1610612753,80,76,2021-10-25T00:56:39Z,5120000,,,0,,I. Quickley shooting personal FOUL (1 PF) (Wagner 1 FT),"[1630193, 1629021]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,202027.0,,,,,,,,,,,,,,1.0,0.0,Wagner,1629021.0,,,
515,PT11M46.00S,2021-10-25T00:56:50.9Z,4,REGULAR,freethrow,1 of 1,[],1629021,,,1610612753,80,77,2021-10-25T00:56:50Z,5140000,,,0,,M. Wagner Free Throw 1 of 1 (6 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,
516,PT11M28.00S,2021-10-25T00:57:09.7Z,4,REGULAR,2pt,Jump Shot,[],201565,21.59986859395532,49.754901960784316,1610612752,80,77,2021-10-25T01:00:22Z,5150000,1.0,151.0,1,left,MISS D. Rose 15' driving floating Shot,[201565],1610612752.0,NYK,driving floating,,,Rose,D. Rose,,,,,,,15.05,Missed,,,,,,,,,,,,,,,,,
517,PT11M26.00S,2021-10-25T00:57:11.7Z,4,REGULAR,rebound,offensive,[],201565,,,1610612752,80,77,2021-10-25T01:00:22Z,5160000,,,0,,D. Rose REBOUND (Off:1 Def:2),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,516.0,3.0,2.0,1.0,,,,,,,,,,,,,
518,PT11M23.00S,2021-10-25T00:57:14.0Z,4,REGULAR,turnover,lost ball,[],201565,,,1610612752,80,77,2021-10-25T00:57:17Z,5170000,,,0,,D. Rose lost ball TURNOVER (2 TO),"[201565, 203082]",1610612752.0,NYK,,,,Rose,D. Rose,,,,,,2.0,,,,,,,,,,,Ross,203082.0,,,,,,,
519,PT11M23.00S,2021-10-25T00:57:14.0Z,4,REGULAR,steal,,[],203082,,,1610612753,80,77,2021-10-25T00:57:15Z,5180000,,,0,,T. Ross STEAL (2 STL),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT11M10.00S,2021-10-25T00:57:27.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203082,94.79303547963207,22.549019607843135,1610612753,80,79,2021-10-25T00:57:33Z,5190000,-137.0,-4.0,1,right,T. Ross 13' pullup Jump Shot (2 PTS) (M. Wagner 2 AST),"[203082, 1629021]",1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,,,13.73,Made,,,,,2.0,M. Wagner,1629021.0,2.0,,,,,,,,,
522,PT10M46.00S,2021-10-25T00:57:51.9Z,4,REGULAR,3pt,Jump Shot,[],202692,5.042706964520377,4.166666666666657,1610612752,80,79,2021-10-25T00:57:57Z,5210000,229.0,-5.0,1,left,MISS A. Burks 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,22.93,Missed,,,,,,,,,,,,,,,,,
523,PT10M43.00S,2021-10-25T00:57:54.9Z,4,REGULAR,rebound,offensive,[],201959,,,1610612752,80,79,2021-10-25T00:57:57Z,5220000,,,0,,T. Gibson REBOUND (Off:1 Def:3),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,522.0,4.0,3.0,1.0,,,,,,,,,,,,,
524,PT10M37.00S,2021-10-25T00:58:00.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630167,7.670827858081481,95.83333333333333,1610612752,80,79,2021-10-25T00:58:05Z,5230000,-229.0,20.0,1,left,MISS O. Toppin 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,23.0,Missed,,,,,,,,,,,,,,,,,
