actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
458,PT00M03.30S,2021-12-25T18:45:08.7Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612752,81,66,2021-12-25T18:45:08Z,4320000,,,0,,O. Toppin REBOUND (Off:0 Def:4),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,457.0,4.0,4.0,0.0,,,,,,,,,,,
459,PT00M00.90S,2021-12-25T18:45:12.6Z,3,REGULAR,3pt,Jump Shot,[],1629628,55.76544021024967,82.59803921568627,1610612752,81,66,2021-12-25T18:45:40Z,4330000,163.0,363.0,1,right,MISS R. Barrett 39' pullup 3PT,[1629628],1610612752.0,NYK,pullup,,,Barrett,R. Barrett,,,,,39.82,Missed,,,,,,,,,,,,,,,,,,,
460,PT00M00.10S,2021-12-25T18:45:13.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,81,66,2021-12-25T18:45:40Z,4340000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,459.0,,,,,,,,,,,,,,
461,PT00M00.00S,2021-12-25T18:45:17.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,81,66,2021-12-25T18:45:17Z,4350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT00M00.00S,2021-12-25T18:45:46.4Z,3,REGULAR,period,end,[],0,,,1610612752,81,66,2021-12-25T18:45:46Z,4360000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT12M00.00S,2021-12-25T18:48:49.9Z,4,REGULAR,period,start,[],0,,,1610612752,81,66,2021-12-25T18:48:49Z,4370000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT11M39.00S,2021-12-25T18:49:10.1Z,4,REGULAR,3pt,Jump Shot,[],1629628,72.9796320630749,79.16666666666666,1610612752,81,66,2021-12-25T18:49:14Z,4380000,146.0,201.0,1,right,MISS R. Barrett 24' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,24.87,Missed,,,,,,,,,,,,,,,,,,,
465,PT11M37.00S,2021-12-25T18:49:12.1Z,4,REGULAR,rebound,offensive,[],202692,,,1610612752,81,66,2021-12-25T18:49:14Z,4390000,,,0,,A. Burks REBOUND (Off:2 Def:0),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,464.0,2.0,0.0,2.0,,,,,,,,,,,
466,PT11M33.00S,2021-12-25T18:49:16.3Z,4,REGULAR,turnover,bad pass,[],202692,,,1610612752,81,66,2021-12-25T18:49:21Z,4400000,,,0,,A. Burks bad pass TURNOVER (1 TO),"[202692, 1630219]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,1.0,,,Mays,1630219.0,
467,PT11M33.00S,2021-12-25T18:49:16.3Z,4,REGULAR,steal,,[],1630219,,,1610612737,81,66,2021-12-25T18:49:17Z,4410000,,,0,,S. Mays STEAL (1 STL),[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT11M21.00S,2021-12-25T18:49:28.1Z,4,REGULAR,turnover,bad pass,[],1630552,,,1610612737,81,66,2021-12-25T18:49:32Z,4420000,,,0,,J. Johnson bad pass TURNOVER (1 TO),"[1630552, 201959]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,1.0,,,Gibson,201959.0,
469,PT11M21.00S,2021-12-25T18:49:28.1Z,4,REGULAR,steal,,[],201959,,,1610612752,81,66,2021-12-25T18:49:29Z,4430000,,,0,,T. Gibson STEAL (1 STL),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT11M16.00S,2021-12-25T18:49:33.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629656,74.81931668856767,15.441176470588232,1610612752,84,66,2021-12-25T18:49:42Z,4440000,-173.0,184.0,1,right,Q. Grimes 25' 3PT  (15 PTS) (A. Burks 1 AST),"[1629656, 202692]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,25.26,Made,15.0,A. Burks,202692.0,1.0,,,,,,,,,,,,,,,
472,PT10M58.00S,2021-12-25T18:49:53.4Z,4,REGULAR,foul,personal,[],201959,,,1610612737,84,66,2021-12-25T18:49:58Z,4460000,,,0,,T. Gibson personal FOUL (1 PF),"[201959, 203992]",1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Bogdanovic,203992.0,,,,,,
474,PT10M58.00S,2021-12-25T18:49:53.5Z,4,REGULAR,substitution,out,[],1629628,,,1610612737,84,66,2021-12-25T18:50:09Z,4480000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT10M58.00S,2021-12-25T18:49:53.5Z,4,REGULAR,substitution,in,[],202689,,,1610612737,84,66,2021-12-25T18:50:09Z,4490000,,,0,,SUB in: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT10M47.00S,2021-12-25T18:50:27.1Z,4,REGULAR,3pt,Jump Shot,[],202362,14.766754270696453,2.941176470588232,1610612737,84,66,2021-12-25T18:50:32Z,4500000,235.0,86.0,1,left,MISS L. Stephenson 25' 3PT,[202362],1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,,
477,PT10M43.00S,2021-12-25T18:50:31.1Z,4,REGULAR,rebound,defensive,[],201959,,,1610612752,84,66,2021-12-25T18:50:32Z,4510000,,,0,,T. Gibson REBOUND (Off:1 Def:2),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,476.0,3.0,2.0,1.0,,,,,,,,,,,
479,PT10M25.00S,2021-12-25T18:50:48.9Z,4,REGULAR,3pt,Jump Shot,[],201959,73.89947437582128,81.86274509803921,1610612752,87,66,2021-12-25T18:50:53Z,4530000,159.0,193.0,1,right,T. Gibson 25' 3PT  (5 PTS) (K. Walker 11 AST),"[201959, 202689]",1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,25.01,Made,5.0,K. Walker,202689.0,11.0,,,,,,,,,,,,,,,
481,PT10M07.00S,2021-12-25T18:51:06.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630219,5.831143232588701,53.431372549019606,1610612737,87,68,2021-12-25T18:51:11Z,4550000,-17.0,2.0,1,left,S. Mays driving finger roll Layup (9 PTS),[1630219],1610612737.0,ATL,driving finger roll,,,Mays,S. Mays,,,,,1.74,Made,9.0,,,,,,,,,,,,,,,,,,
482,PT09M42.00S,2021-12-25T18:51:31.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630167,94.79303547963207,48.28431372549019,1610612752,89,68,2021-12-25T18:52:45Z,4560000,-9.0,-4.0,1,right,O. Toppin alley-oop DUNK (11 PTS) (A. Burks 2 AST),"[1630167, 202692]",1610612752.0,NYK,alley-oop,,,Toppin,O. Toppin,,,,,0.93,Made,11.0,A. Burks,202692.0,2.0,,,,,,,,,,,,,,,
484,PT09M19.00S,2021-12-25T18:51:57.4Z,4,REGULAR,3pt,Jump Shot,[],203476,31.45532194480947,30.882352941176478,1610612737,89,68,2021-12-25T18:52:49Z,4580000,96.0,243.0,1,left,MISS G. Dieng 26' 3PT,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,26.13,Missed,,,,,,,,,,,,,,,,,,,
485,PT09M17.00S,2021-12-25T18:51:59.4Z,4,REGULAR,rebound,defensive,[],202692,,,1610612752,89,68,2021-12-25T18:52:49Z,4590000,,,0,,A. Burks REBOUND (Off:2 Def:1),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,484.0,3.0,1.0,2.0,,,,,,,,,,,
486,PT09M01.00S,2021-12-25T18:52:12.2Z,4,REGULAR,3pt,Jump Shot,[],1629656,78.76149802890933,6.617647058823522,1610612752,89,68,2021-12-25T18:52:16Z,4600000,-217.0,147.0,1,right,MISS Q. Grimes 26' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,26.21,Missed,,,,,,,,,,,,,,,,,,,
487,PT08M59.00S,2021-12-25T18:52:14.2Z,4,REGULAR,rebound,defensive,[],202362,,,1610612737,89,68,2021-12-25T18:52:16Z,4610000,,,0,,L. Stephenson REBOUND (Off:0 Def:2),[202362],1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,,,,,,,486.0,2.0,2.0,0.0,,,,,,,,,,,
488,PT08M54.00S,2021-12-25T18:52:19.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630219,32.24375821287779,50.245098039215684,1610612737,89,68,2021-12-25T18:52:25Z,4620000,-1.0,251.0,1,left,MISS S. Mays 25' 3PT,[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,,
489,PT08M51.00S,2021-12-25T18:52:22.9Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612752,89,68,2021-12-25T18:52:25Z,4630000,,,0,,Q. Grimes REBOUND (Off:0 Def:2),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,488.0,2.0,2.0,0.0,,,,,,,,,,,
490,PT08M39.00S,2021-12-25T18:52:35.4Z,4,REGULAR,3pt,Jump Shot,[],202689,70.08869908015768,28.92156862745098,1610612752,89,68,2021-12-25T18:52:42Z,4640000,-105.0,229.0,1,right,MISS K. Walker 25' pullup 3PT,[202689],1610612752.0,NYK,pullup,,,Walker,K. Walker,,,,,25.18,Missed,,,,,,,,,,,,,,,,,,,
491,PT08M35.00S,2021-12-25T18:52:39.4Z,4,REGULAR,rebound,defensive,[],202362,,,1610612737,89,68,2021-12-25T18:52:42Z,4650000,,,0,,L. Stephenson REBOUND (Off:0 Def:3),[202362],1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,,,,,,,490.0,3.0,3.0,0.0,,,,,,,,,,,
492,PT08M31.00S,2021-12-25T18:52:42.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630552,5.568331143232584,46.32352941176471,1610612737,89,70,2021-12-25T18:52:49Z,4660000,18.0,0.0,1,left,J. Johnson alley-oop Layup (2 PTS) (S. Mays 1 AST),"[1630552, 1630219]",1610612737.0,ATL,alley-oop,,,Johnson,J. Johnson,,,,,1.84,Made,2.0,S. Mays,1630219.0,1.0,,,,,,,,,,,,,,,
494,PT08M12.00S,2021-12-25T18:53:01.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,93.87319316688567,53.431372549019606,1610612752,89,70,2021-12-25T18:53:06Z,4680000,17.0,5.0,1,right,MISS O. Toppin alley-oop Layup,[1630167],1610612752.0,NYK,alley-oop,,,Toppin,O. Toppin,,,,,1.79,Missed,,,,,,,,,,,,,,,,,,,
495,PT08M11.00S,2021-12-25T18:53:02.3Z,4,REGULAR,rebound,defensive,[],203476,,,1610612737,89,70,2021-12-25T18:53:06Z,4690000,,,0,,G. Dieng REBOUND (Off:0 Def:4),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,494.0,4.0,4.0,0.0,,,,,,,,,,,
496,PT08M11.00S,2021-12-25T18:53:09.4Z,4,REGULAR,foul,personal,[],202692,,,1610612737,89,70,2021-12-25T18:58:06Z,4700000,,,0,,A. Burks take personal FOUL (1 PF),"[202692, 203476]",1610612752.0,NYK,take,,,Burks,A. Burks,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Dieng,203476.0,,,,,,
544,PT08M11.00S,2021-12-25T18:53:37.2Z,4,REGULAR,substitution,out,[],1630219,,,1610612737,89,70,2021-12-25T19:01:14Z,4720000,,,0,,SUB out: S. Mays,[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M11.00S,2021-12-25T18:53:37.2Z,4,REGULAR,substitution,out,[],203476,,,1610612737,89,70,2021-12-25T19:01:14Z,4725000,,,0,,SUB out: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M11.00S,2021-12-25T18:53:37.2Z,4,REGULAR,substitution,out,[],202362,,,1610612737,89,70,2021-12-25T19:01:14Z,4727500,,,0,,SUB out: L. Stephenson,[202362],1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M11.00S,2021-12-25T18:53:37.2Z,4,REGULAR,substitution,out,[],1630552,,,1610612737,89,70,2021-12-25T19:01:14Z,4728750,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M11.00S,2021-12-25T18:53:37.2Z,4,REGULAR,substitution,in,[],1626153,,,1610612737,89,70,2021-12-25T19:01:14Z,4729375,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M11.00S,2021-12-25T18:53:37.2Z,4,REGULAR,substitution,in,[],1628381,,,1610612737,89,70,2021-12-25T19:01:14Z,4729687,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M11.00S,2021-12-25T18:53:37.2Z,4,REGULAR,substitution,in,[],1629629,,,1610612737,89,70,2021-12-25T19:01:14Z,4729843,,,0,,SUB in: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M11.00S,2021-12-25T18:53:37.2Z,4,REGULAR,substitution,in,[],203991,,,1610612737,89,70,2021-12-25T19:01:14Z,4729921,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M52.00S,2021-12-25T18:53:51.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,10.561760840998687,50.98039215686275,1610612737,89,70,2021-12-25T19:04:35Z,4729960,-5.0,47.0,1,left,MISS J. Collins driving floating Shot,[1628381],1610612737.0,ATL,driving floating,,,Collins,J. Collins,,,,,4.71,Missed,,,,,,,,,,,,,,,,,,,
574,PT07M51.00S,2021-12-25T18:53:52.1Z,4,REGULAR,rebound,offensive,[],1628381,,,1610612737,89,70,2021-12-25T19:04:35Z,4729980,,,0,,J. Collins REBOUND (Off:2 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,573.0,7.0,5.0,2.0,,,,,,,,,,,
507,PT07M50.00S,2021-12-25T18:54:05.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,6.356767411300922,53.431372549019606,1610612737,89,72,2021-12-25T19:04:45Z,4730000,-17.0,7.0,1,left,J. Collins tip Layup (19 PTS),[1628381],1610612737.0,ATL,tip,,,Collins,J. Collins,,,,,1.87,Made,19.0,,,,,,,,,,,,,,,,,,
508,PT07M50.00S,2021-12-25T18:54:16.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,89,72,2021-12-25T18:54:16Z,4740000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT07M50.00S,2021-12-25T18:54:17.0Z,4,REGULAR,substitution,out,[],201959,,,1610612752,89,72,2021-12-25T18:57:19Z,4750000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT07M50.00S,2021-12-25T18:54:17.0Z,4,REGULAR,substitution,out,[],1630167,,,1610612752,89,72,2021-12-25T18:57:19Z,4760000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT07M50.00S,2021-12-25T18:54:17.0Z,4,REGULAR,substitution,in,[],1629011,,,1610612752,89,72,2021-12-25T18:57:19Z,4810000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT07M50.00S,2021-12-25T18:54:17.0Z,4,REGULAR,substitution,in,[],203944,,,1610612752,89,72,2021-12-25T18:57:19Z,4820000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT07M40.00S,2021-12-25T18:57:44.4Z,4,REGULAR,3pt,Jump Shot,[],202692,71.7969776609724,17.40196078431373,1610612752,92,72,2021-12-25T18:57:54Z,4870000,-163.0,213.0,1,right,A. Burks 26' 3PT  (5 PTS) (M. Robinson 1 AST),"[202692, 1629011]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,26.79,Made,5.0,M. Robinson,1629011.0,1.0,,,,,,,,,,,,,,,
523,PT07M28.00S,2021-12-25T18:57:56.6Z,4,REGULAR,3pt,Jump Shot,[],203992,29.09001314060447,76.47058823529412,1610612737,92,72,2021-12-25T18:58:02Z,4890000,-132.0,221.0,1,left,MISS B. Bogdanovic 25' turnaround 3PT,[203992],1610612737.0,ATL,turnaround,,,Bogdanovic,B. Bogdanovic,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,,
524,PT07M25.00S,2021-12-25T18:57:59.6Z,4,REGULAR,rebound,defensive,[],1629011,,,1610612752,92,72,2021-12-25T18:58:02Z,4900000,,,0,,M. Robinson REBOUND (Off:1 Def:6),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,523.0,7.0,6.0,1.0,,,,,,,,,,,
525,PT07M13.00S,2021-12-25T18:58:14.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,92,72,2021-12-25T18:58:14Z,4910000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT07M10.00S,2021-12-25T18:58:48.1Z,4,REGULAR,foul,personal,[],1629629,,,1610612752,92,72,2021-12-25T18:59:02Z,4920000,,,0,,C. Reddish personal FOUL (1 PF),"[1629629, 1629656]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,2530.0,1.0,0.0,Grimes,1629656.0,,,,,,
528,PT06M59.00S,2021-12-25T18:59:19.1Z,4,REGULAR,3pt,Jump Shot,[],202689,71.13994743758212,23.774509803921575,1610612752,92,72,2021-12-25T18:59:24Z,4940000,-131.0,219.0,1,right,MISS K. Walker 25' 3PT,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,25.51,Missed,,,,,,,,,,,,,,,,,,,
529,PT06M55.00S,2021-12-25T18:59:23.1Z,4,REGULAR,rebound,defensive,[],203992,,,1610612737,92,72,2021-12-25T18:59:29Z,4950000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:4),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,528.0,4.0,4.0,0.0,,,,,,,,,,,
530,PT06M51.00S,2021-12-25T18:59:31.1Z,4,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612737,92,72,2021-12-25T18:59:41Z,4960000,,,0,,M. Robinson shooting personal FOUL (3 PF) (Collins 2 FT),"[1629011, 1628381]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,,,,,,,,,,,2530.0,3.0,0.0,Collins,1628381.0,,,,,,
532,PT06M51.00S,2021-12-25T18:59:54.7Z,4,REGULAR,freethrow,1 of 2,[],1628381,,,1610612737,92,72,2021-12-25T18:59:54Z,4980000,,,0,,MISS J. Collins Free Throw 1 of 2,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Missed,,,,,,,,,,,,,,,,,,,
533,PT06M51.00S,2021-12-25T18:59:54.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,92,72,2021-12-25T18:59:54Z,4990000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,532.0,,,,,,,,,,,,,,
534,PT06M51.00S,2021-12-25T19:00:12.3Z,4,REGULAR,freethrow,2 of 2,[],1628381,,,1610612737,92,73,2021-12-25T19:00:12Z,5000000,,,0,,J. Collins Free Throw 2 of 2 (20 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
535,PT06M39.00S,2021-12-25T19:00:25.0Z,4,REGULAR,3pt,Jump Shot,[],1629656,94.3988173455979,95.58823529411765,1610612752,92,73,2021-12-25T19:00:28Z,5010000,228.0,0.0,1,right,MISS Q. Grimes 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,22.79,Missed,,,,,,,,,,,,,,,,,,,
536,PT06M37.00S,2021-12-25T19:00:27.0Z,4,REGULAR,rebound,defensive,[],1629629,,,1610612737,92,73,2021-12-25T19:00:28Z,5020000,,,0,,C. Reddish REBOUND (Off:0 Def:6),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,535.0,6.0,6.0,0.0,,,,,,,,,,,
537,PT06M28.00S,2021-12-25T19:00:35.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,5.174113009198422,45.833333333333336,1610612737,92,73,2021-12-25T19:00:42Z,5030000,21.0,-4.0,1,left,MISS C. Reddish driving finger roll Layup - blocked,"[1629629, 1629011]",1610612737.0,ATL,driving finger roll,,,Reddish,C. Reddish,,,,,2.12,Missed,,,,,,,,,,,,,,,Robinson,1629011.0,,,
538,PT06M28.00S,2021-12-25T19:00:35.9Z,4,REGULAR,block,,[],1629011,,,1610612737,92,73,2021-12-25T19:00:37Z,5040000,,,0,,M. Robinson BLOCK (5 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT06M25.00S,2021-12-25T19:00:38.9Z,4,REGULAR,rebound,defensive,[],202689,,,1610612752,92,73,2021-12-25T19:00:42Z,5050000,,,0,,K. Walker REBOUND (Off:3 Def:7),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,537.0,10.0,7.0,3.0,,,,,,,,,,,
540,PT06M16.00S,2021-12-25T19:00:48.4Z,4,REGULAR,3pt,Jump Shot,[],1629656,69.95729303547964,76.47058823529412,1610612752,92,73,2021-12-25T19:00:54Z,5060000,132.0,230.0,1,right,MISS Q. Grimes 26' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,26.53,Missed,,,,,,,,,,,,,,,,,,,
541,PT06M13.00S,2021-12-25T19:00:51.4Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,92,73,2021-12-25T19:00:54Z,5070000,,,0,,M. Robinson REBOUND (Off:2 Def:6),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,540.0,8.0,6.0,2.0,,,,,,,,,,,
542,PT06M13.00S,2021-12-25T19:00:53.1Z,4,REGULAR,foul,personal,['2freethrow'],203991,,,1610612752,92,73,2021-12-25T19:00:58Z,5080000,,,0,,C. Capela shooting personal FOUL (3 PF) (Robinson 2 FT),"[203991, 1629011]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,,,,2530.0,3.0,0.0,Robinson,1629011.0,,,,,,
554,PT06M13.00S,2021-12-25T19:01:09.0Z,4,REGULAR,substitution,out,[],202692,,,1610612752,92,73,2021-12-25T19:01:39Z,5095000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M13.00S,2021-12-25T19:01:09.0Z,4,REGULAR,substitution,in,[],203095,,,1610612752,92,73,2021-12-25T19:01:39Z,5097500,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT06M13.00S,2021-12-25T19:01:25.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629011,,,1610612752,92,73,2021-12-25T19:01:51Z,5100000,,,0,,MISS M. Robinson Free Throw 1 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
553,PT06M13.00S,2021-12-25T19:01:25.0Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,92,73,2021-12-25T19:01:51Z,5110000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,552.0,,,,,,,,,,,,,,
556,PT06M13.00S,2021-12-25T19:01:25.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629011,,,1610612752,92,73,2021-12-25T19:01:51Z,5120000,,,0,,MISS M. Robinson Free Throw 2 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
557,PT06M11.00S,2021-12-25T19:01:27.0Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,92,73,2021-12-25T19:01:51Z,5130000,,,0,,C. Capela REBOUND (Off:4 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,556.0,8.0,4.0,4.0,,,,,,,,,,,
558,PT05M52.00S,2021-12-25T19:02:09.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626153,12.927069645203687,49.50980392156863,1610612737,92,75,2021-12-25T19:02:18Z,5140000,2.0,69.0,1,left,D. Wright 6' floating Jump Shot (18 PTS) (J. Collins 3 AST),"[1626153, 1628381]",1610612737.0,ATL,floating,,,Wright,D. Wright,,,,,6.9,Made,18.0,J. Collins,1628381.0,3.0,,,,,,,,,,,,,,,
559,PT05M31.00S,2021-12-25T19:02:29.5Z,4,REGULAR,2pt,Jump Shot,[],203095,88.35413929040736,75.73529411764706,1610612752,92,75,2021-12-25T19:02:37Z,5150000,129.0,57.0,1,right,MISS E. Fournier 14' driving floating Shot,[203095],1610612752.0,NYK,driving floating,,,Fournier,E. Fournier,,,,,14.08,Missed,,,,,,,,,,,,,,,,,,,
560,PT05M29.00S,2021-12-25T19:02:31.5Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,92,75,2021-12-25T19:02:37Z,5160000,,,0,,C. Capela REBOUND (Off:4 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,559.0,9.0,5.0,4.0,,,,,,,,,,,
561,PT05M28.00S,2021-12-25T19:02:35.8Z,4,REGULAR,foul,personal,[],203944,,,1610612737,92,75,2021-12-25T19:02:46Z,5170000,,,0,,J. Randle take personal FOUL (3 PF),"[203944, 203992]",1610612752.0,NYK,take,,,Randle,J. Randle,,,,,,,,,,,,,,,200833.0,3.0,0.0,Bogdanovic,203992.0,,,,,,
