actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
544,PT06M30.00S,2022-03-23T01:33:09.4Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,99,96,2022-03-23T01:33:11Z,5220000,,,0,,D. Gallinari REBOUND (Off:2 Def:7),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,543.0,9.0,7.0,2.0,,,,,
545,PT06M14.00S,2022-03-23T01:33:26.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,93.29829172141918,43.65042892156863,1610612737,99,96,2022-03-23T01:33:37Z,5230000,-32.0,10.0,1,right,MISS B. Bogdanovic driving floating Shot - blocked,"[203992, 1629011]",1610612737.0,ATL,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,3.34,Missed,,,,,,,,,,,,,,,,,Robinson,1629011.0,
546,PT06M14.00S,2022-03-23T01:33:26.1Z,4,REGULAR,block,,[],1629011,,,1610612737,99,96,2022-03-23T01:33:28Z,5240000,,,0,,M. Robinson BLOCK (4 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M13.00S,2022-03-23T01:33:27.1Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,99,96,2022-03-23T01:33:37Z,5250000,,,0,,O. Okongwu REBOUND (Off:4 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,545.0,7.0,3.0,4.0,,,,,
548,PT06M12.00S,2022-03-23T01:33:31.0Z,4,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612737,99,96,2022-03-23T01:33:40Z,5260000,,,0,,M. Robinson shooting personal FOUL (3 PF) (Okongwu 2 FT),"[1629011, 1630168]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,,,,,,,201640.0,3.0,0.0,Okongwu,1630168.0,,,,,,,,,,
552,PT06M12.00S,2022-03-23T01:33:41.7Z,4,REGULAR,substitution,out,[],1630540,,,1610612737,99,96,2022-03-23T01:33:59Z,5275000,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT06M12.00S,2022-03-23T01:33:41.7Z,4,REGULAR,substitution,in,[],202692,,,1610612737,99,96,2022-03-23T01:33:59Z,5277500,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M12.00S,2022-03-23T01:33:52.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630168,,,1610612737,99,96,2022-03-23T01:34:16Z,5280000,,,0,,MISS O. Okongwu Free Throw 1 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Missed,,,,,,,,,,,,,,,,,,,
551,PT06M12.00S,2022-03-23T01:33:52.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,99,96,2022-03-23T01:34:16Z,5290000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,550.0,,,,,,,,
554,PT06M12.00S,2022-03-23T01:33:52.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630168,,,1610612737,99,96,2022-03-23T01:34:16Z,5300000,,,0,,MISS O. Okongwu Free Throw 2 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Missed,,,,,,,,,,,,,,,,,,,
555,PT06M10.00S,2022-03-23T01:33:54.4Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,99,96,2022-03-23T01:34:16Z,5310000,,,0,,R. Barrett REBOUND (Off:2 Def:9),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,554.0,11.0,9.0,2.0,,,,,
556,PT06M05.00S,2022-03-23T01:34:22.3Z,4,REGULAR,foul,personal,[],1628989,,,1610612752,99,96,2022-03-23T01:34:27Z,5320000,,,0,,K. Huerter personal FOUL (4 PF),"[1628989, 1629628]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,1201.0,4.0,0.0,Barrett,1629628.0,,,,,,,,,,
558,PT05M56.00S,2022-03-23T01:34:53.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,14.536793692509855,47.549019607843135,1610612752,99,96,2022-03-23T01:34:57Z,5340000,12.0,84.0,1,left,MISS I. Quickley 8' driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,8.5,Missed,,,,,,,,,,,,,,,,,,,
559,PT05M54.00S,2022-03-23T01:34:55.3Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,99,96,2022-03-23T01:34:57Z,5350000,,,0,,D. Gallinari REBOUND (Off:2 Def:8),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,558.0,10.0,8.0,2.0,,,,,
560,PT05M42.00S,2022-03-23T01:35:07.6Z,4,REGULAR,3pt,Jump Shot,[],1629027,65.1281208935611,35.53921568627451,1610612737,99,96,2022-03-23T01:35:13Z,5360000,-72.0,275.0,1,right,MISS T. Young 28' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,28.46,Missed,,,,,,,,,,,,,,,,,,,
561,PT05M40.00S,2022-03-23T01:35:09.6Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,99,96,2022-03-23T01:35:13Z,5370000,,,0,,R. Barrett REBOUND (Off:2 Def:10),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,560.0,12.0,10.0,2.0,,,,,
562,PT05M26.00S,2022-03-23T01:35:23.2Z,4,REGULAR,3pt,Jump Shot,[],1630193,28.728646517739815,77.20588235294117,1610612752,99,96,2022-03-23T01:35:29Z,5380000,-136.0,218.0,1,left,MISS I. Quickley 25' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,,
563,PT05M25.00S,2022-03-23T01:35:24.2Z,4,REGULAR,rebound,offensive,[],201959,,,1610612752,99,96,2022-03-23T01:35:39Z,5390000,,,0,,T. Gibson REBOUND (Off:2 Def:3),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,562.0,5.0,3.0,2.0,,,,,
564,PT05M24.00S,2022-03-23T01:35:26.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201959,6.389618922470433,50.73529411764706,1610612752,99,96,2022-03-23T01:35:44Z,5400000,-4.0,8.0,1,left,MISS T. Gibson Layup - blocked,"[201959, 1630168]",1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,0.85,Missed,,,,,,,,,,,,,,,,,Okongwu,1630168.0,
565,PT05M24.00S,2022-03-23T01:35:26.3Z,4,REGULAR,block,,[],1630168,,,1610612752,99,96,2022-03-23T01:35:28Z,5410000,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT05M23.00S,2022-03-23T01:35:27.3Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,99,96,2022-03-23T01:35:44Z,5420000,,,0,,M. Robinson REBOUND (Off:5 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,564.0,6.0,1.0,5.0,,,,,
567,PT05M22.00S,2022-03-23T01:35:31.5Z,4,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612752,99,96,2022-03-23T01:35:39Z,5430000,,,0,,O. Okongwu shooting personal FOUL (4 PF) (Robinson 2 FT),"[1630168, 1629011]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,,,,,,,1155.0,4.0,0.0,Robinson,1629011.0,,,,,,,,,,
571,PT05M22.00S,2022-03-23T01:35:45.2Z,4,REGULAR,substitution,out,[],201568,,,1610612752,99,96,2022-03-23T01:36:09Z,5445000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M22.00S,2022-03-23T01:35:45.2Z,4,REGULAR,substitution,out,[],1630168,,,1610612752,99,96,2022-03-23T01:36:09Z,5447500,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT05M22.00S,2022-03-23T01:35:45.2Z,4,REGULAR,substitution,in,[],203991,,,1610612752,99,96,2022-03-23T01:36:09Z,5448750,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M22.00S,2022-03-23T01:35:45.2Z,4,REGULAR,substitution,in,[],1629631,,,1610612752,99,96,2022-03-23T01:36:09Z,5449375,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M22.00S,2022-03-23T01:35:59.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629011,,,1610612752,99,96,2022-03-23T01:35:59Z,5450000,,,0,,MISS M. Robinson Free Throw 1 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
570,PT05M22.00S,2022-03-23T01:35:59.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,99,96,2022-03-23T01:35:59Z,5460000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,569.0,,,,,,,,
575,PT05M22.00S,2022-03-23T01:35:59.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629011,,,1610612752,99,96,2022-03-23T01:36:25Z,5470000,,,0,,MISS M. Robinson Free Throw 2 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
576,PT05M20.00S,2022-03-23T01:36:01.0Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,99,96,2022-03-23T01:36:25Z,5480000,,,0,,D. Hunter REBOUND (Off:0 Def:5),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,575.0,5.0,5.0,0.0,,,,,
577,PT05M09.00S,2022-03-23T01:36:35.1Z,4,REGULAR,turnover,bad pass,[],1629027,,,1610612737,99,96,2022-03-23T01:36:38Z,5490000,,,0,,T. Young bad pass TURNOVER (4 TO),"[1629027, 1629011]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,4.0,,,,,Robinson,1629011.0,,,
578,PT05M09.00S,2022-03-23T01:36:35.1Z,4,REGULAR,steal,,[],1629011,,,1610612752,99,96,2022-03-23T01:36:36Z,5500000,,,0,,M. Robinson STEAL (3 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT04M59.00S,2022-03-23T01:36:44.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202692,18.74178712220762,63.48039215686274,1610612752,101,96,2022-03-23T01:36:47Z,5510000,-67.0,124.0,1,left,A. Burks 14' Jump Shot (19 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,14.09,Made,19.0,,,,,,,,,,,,,,,,,,
580,PT04M45.00S,2022-03-23T01:36:58.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203992,92.85479632063075,49.01960784313725,1610612737,101,98,2022-03-23T01:37:02Z,5520000,-5.0,15.0,1,right,B. Bogdanovic alley-oop Layup (25 PTS) (T. Young 7 AST),"[203992, 1629027]",1610612737.0,ATL,alley-oop,,,Bogdanovic,B. Bogdanovic,,,,,1.55,Made,25.0,T. Young,1629027.0,7.0,,,,,,,,,,,,,,,
582,PT04M26.00S,2022-03-23T01:37:17.0Z,4,REGULAR,2pt,Jump Shot,[],202692,21.23850197109067,43.627450980392155,1610612752,103,98,2022-03-23T01:37:20Z,5540000,32.0,147.0,1,left,A. Burks 15' Jump Shot (21 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,15.05,Made,21.0,,,,,,,,,,,,,,,,,,
583,PT04M10.00S,2022-03-23T01:37:36.3Z,4,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612737,103,98,2022-03-23T01:37:45Z,5550000,,,0,,M. Robinson shooting personal FOUL (4 PF) (Bogdanovic 2 FT),"[1629011, 203992]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,,,,,,,1155.0,4.0,0.0,Bogdanovic,203992.0,,,,,,,,,,
585,PT04M10.00S,2022-03-23T01:38:04.7Z,4,REGULAR,freethrow,1 of 2,[],203992,,,1610612737,103,99,2022-03-23T01:38:04Z,5570000,,,0,,B. Bogdanovic Free Throw 1 of 2 (26 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,26.0,,,,,,,,,,,,,,,,,,
586,PT04M10.00S,2022-03-23T01:38:24.1Z,4,REGULAR,freethrow,2 of 2,[],203992,,,1610612737,103,100,2022-03-23T01:38:24Z,5580000,,,0,,B. Bogdanovic Free Throw 2 of 2 (27 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,27.0,,,,,,,,,,,,,,,,,,
587,PT03M51.00S,2022-03-23T01:38:45.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,7.5722733245729295,45.34313725490196,1610612752,103,100,2022-03-23T01:38:51Z,5590000,23.0,19.0,1,left,MISS R. Barrett driving Layup - blocked,"[1629628, 1628989]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,2.99,Missed,,,,,,,,,,,,,,,,,Huerter,1628989.0,
588,PT03M51.00S,2022-03-23T01:38:45.5Z,4,REGULAR,block,,[],1628989,,,1610612752,103,100,2022-03-23T01:38:48Z,5600000,,,0,,K. Huerter BLOCK (2 BLK),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT03M49.00S,2022-03-23T01:38:47.5Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,103,100,2022-03-23T01:38:51Z,5610000,,,0,,C. Capela REBOUND (Off:0 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,587.0,5.0,5.0,0.0,,,,,
590,PT03M42.00S,2022-03-23T01:38:54.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,83.78777923784494,55.63725490196079,1610612737,103,102,2022-03-23T01:38:58Z,5620000,28.0,100.0,1,right,B. Bogdanovic 10' turnaround fadeaway Jump Shot (29 PTS),[203992],1610612737.0,ATL,turnaround fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,10.38,Made,29.0,,,,,,,,,,,,,,,,,,
591,PT03M41.00S,2022-03-23T01:38:58.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,103,102,2022-03-23T01:38:58Z,5630000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT03M28.00S,2022-03-23T01:40:59.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,103,102,2022-03-23T01:40:59Z,5640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M26.00S,2022-03-23T01:41:17.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,5.469776609724048,48.529411764705884,1610612752,105,102,2022-03-23T01:41:22Z,5650000,7.0,-1.0,1,left,M. Robinson cutting DUNK (9 PTS) (A. Burks 3 AST),"[1629011, 202692]",1610612752.0,NYK,cutting,,,Robinson,M. Robinson,,,,,0.75,Made,9.0,A. Burks,202692.0,3.0,,,,,,,,,,,,,,,
595,PT03M01.00S,2022-03-23T01:41:41.1Z,4,REGULAR,3pt,Jump Shot,[],203992,65.91655716162943,69.36274509803921,1610612737,105,102,2022-03-23T01:41:47Z,5670000,97.0,268.0,1,right,MISS B. Bogdanovic 28' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,28.49,Missed,,,,,,,,,,,,,,,,,,,
596,PT02M59.00S,2022-03-23T01:41:43.1Z,4,REGULAR,rebound,offensive,[],203991,,,1610612737,105,102,2022-03-23T01:41:47Z,5680000,,,0,,C. Capela REBOUND (Off:1 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,595.0,6.0,5.0,1.0,,,,,
597,PT02M54.00S,2022-03-23T01:41:48.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629027,75.24638633377135,7.352941176470589,1610612737,105,105,2022-03-23T01:41:52Z,5690000,-213.0,180.0,1,right,T. Young 27' 3PT  (41 PTS) (B. Bogdanovic 3 AST),"[1629027, 203992]",1610612737.0,ATL,,,,Young,T. Young,,,,,27.92,Made,41.0,B. Bogdanovic,203992.0,3.0,,,,,,,,,,,,,,,
599,PT02M30.00S,2022-03-23T01:42:12.7Z,4,REGULAR,2pt,Jump Shot,[],202692,8.229303547963205,66.42156862745098,1610612752,105,105,2022-03-23T01:42:19Z,5710000,-82.0,25.0,1,left,MISS A. Burks 8' turnaround Shot,[202692],1610612752.0,NYK,turnaround,,,Burks,A. Burks,,,,,8.58,Missed,,,,,,,,,,,,,,,,,,,
600,PT02M28.00S,2022-03-23T01:42:14.7Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612737,105,105,2022-03-23T01:42:19Z,5720000,,,0,,K. Huerter REBOUND (Off:1 Def:7),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,599.0,8.0,7.0,1.0,,,,,
601,PT02M11.00S,2022-03-23T01:42:31.6Z,4,REGULAR,3pt,Jump Shot,[],203992,92.06636005256242,94.85294117647058,1610612737,105,108,2022-03-23T01:42:35Z,5730000,224.0,22.0,1,right,B. Bogdanovic 3PT  (32 PTS) (T. Young 8 AST),"[203992, 1629027]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,22.54,Made,32.0,T. Young,1629027.0,8.0,,,,,,,,,,,,,,,
603,PT01M56.00S,2022-03-23T01:42:52.3Z,4,REGULAR,foul,offensive,[],202692,,,1610612752,105,108,2022-03-23T01:42:57Z,5750000,,,0,,A. Burks offensive FOUL (3 PF),"[202692, 1628989]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,201640.0,3.0,0.0,Huerter,1628989.0,,,,,,,,,,
605,PT01M56.00S,2022-03-23T01:42:52.3Z,4,REGULAR,turnover,offensive foul,[],202692,,,1610612752,105,108,2022-03-23T01:42:52Z,5770000,,,0,,A. Burks offensive foul TURNOVER (1 TO),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,201640.0,,,,,1.0,,,,,,,,,
606,PT01M35.00S,2022-03-23T01:43:24.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629631,92.19776609724047,3.9215686274509802,1610612737,105,111,2022-03-23T01:43:28Z,5780000,-230.0,21.0,1,right,D. Hunter 3PT  (10 PTS) (K. Huerter 4 AST),"[1629631, 1628989]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,23.13,Made,10.0,K. Huerter,1628989.0,4.0,,,,,,,,,,,,,,,
608,PT01M34.00S,2022-03-23T01:43:29.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,105,111,2022-03-23T01:43:29Z,5800000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT01M28.00S,2022-03-23T01:45:21.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,10.5946123521682,47.30392156862745,1610612752,105,111,2022-03-23T01:45:28Z,5810000,13.0,47.0,1,left,MISS R. Barrett Layup - blocked,"[1629628, 1629631]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,4.9,Missed,,,,,,,,,,,,,,,,,Hunter,1629631.0,
610,PT01M28.00S,2022-03-23T01:45:21.6Z,4,REGULAR,block,,[],1629631,,,1610612752,105,111,2022-03-23T01:45:24Z,5820000,,,0,,D. Hunter BLOCK (1 BLK),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT01M26.00S,2022-03-23T01:45:23.6Z,4,REGULAR,rebound,offensive,[],1629628,,,1610612752,105,111,2022-03-23T01:45:28Z,5830000,,,0,,R. Barrett REBOUND (Off:3 Def:10),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,609.0,13.0,10.0,3.0,,,,,
612,PT01M24.00S,2022-03-23T01:45:25.6Z,4,REGULAR,turnover,lost ball,[],1629628,,,1610612752,105,111,2022-03-23T01:45:31Z,5840000,,,0,,R. Barrett lost ball TURNOVER (4 TO),"[1629628, 203992]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,4.0,,,,,Bogdanovic,203992.0,,,
613,PT01M24.00S,2022-03-23T01:45:25.6Z,4,REGULAR,steal,,[],203992,,,1610612737,105,111,2022-03-23T01:45:41Z,5850000,,,0,,B. Bogdanovic STEAL (2 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT01M04.00S,2022-03-23T01:45:45.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629027,77.4802890932983,37.254901960784316,1610612737,105,113,2022-03-23T01:45:50Z,5860000,-64.0,159.0,1,right,T. Young 17' pullup Jump Shot (43 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,17.15,Made,43.0,,,,,,,,,,,,,,,,,,
615,PT00M57.00S,2022-03-23T01:45:56.4Z,4,REGULAR,turnover,bad pass,[],1629628,,,1610612752,105,113,2022-03-23T01:45:59Z,5870000,,,0,,R. Barrett bad pass TURNOVER (5 TO),"[1629628, 203992]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,5.0,,,,,Bogdanovic,203992.0,,,
616,PT00M57.00S,2022-03-23T01:45:56.4Z,4,REGULAR,steal,,[],203992,,,1610612737,105,113,2022-03-23T01:45:58Z,5880000,,,0,,B. Bogdanovic STEAL (3 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT00M39.80S,2022-03-23T01:46:13.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,56.19250985545335,49.754901960784316,1610612737,105,113,2022-03-23T01:46:18Z,5890000,-1.0,359.0,1,right,MISS T. Young 35' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,35.93,Missed,,,,,,,,,,,,,,,,,,,
618,PT00M38.50S,2022-03-23T01:46:15.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,105,113,2022-03-23T01:46:18Z,5900000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,617.0,,,,,,,,
619,PT00M38.50S,2022-03-23T01:46:17.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,105,113,2022-03-23T01:46:17Z,5910000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M32.40S,2022-03-23T01:46:37.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630193,6.915243101182654,50.0,1610612752,107,113,2022-03-23T01:46:45Z,5930000,0.0,13.0,1,left,I. Quickley driving Layup (15 PTS),[1630193],1610612752.0,NYK,driving,,,Quickley,I. Quickley,,,,,1.25,Made,15.0,,,,,,,,,,,,,,,,,,
622,PT00M32.40S,2022-03-23T01:46:41.4Z,4,REGULAR,violation,defensive goaltending,[],203991,,,1610612752,107,113,2022-03-23T01:46:45Z,5940000,,,0,,C. Capela defensive goaltending VIOLATION,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,201640.0,,,,,,,,,,,,,,
623,PT00M32.40S,2022-03-23T01:46:46.7Z,4,REGULAR,instantreplay,request,[],0,,,1610612737,107,113,2022-03-23T01:47:33Z,5950000,,,0,,,[],,,support,,,,,,,,,,,,,,,1155.0,,,,,,,,,,,,,,Support 2pt FG
624,PT00M32.40S,2022-03-23T01:47:37.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,107,113,2022-03-23T01:47:37Z,5960000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M32.40S,2022-03-23T01:47:37.3Z,4,REGULAR,substitution,out,[],203991,,,1610612737,107,113,2022-03-23T01:48:49Z,5970000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M32.40S,2022-03-23T01:47:37.3Z,4,REGULAR,substitution,in,[],201568,,,1610612737,107,113,2022-03-23T01:48:49Z,5980000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT00M25.20S,2022-03-23T01:49:17.8Z,4,REGULAR,foul,personal,[],202692,,,1610612737,107,113,2022-03-23T01:49:22Z,5990000,,,0,,A. Burks personal FOUL (4 PF),"[202692, 1629027]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,201640.0,4.0,0.0,Young,1629027.0,,,,,,,,,,
629,PT00M22.20S,2022-03-23T01:49:49.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202692,,,1610612737,107,113,2022-03-23T01:49:59Z,6010000,,,0,,A. Burks personal FOUL (5 PF) (Huerter 2 FT),"[202692, 1628989]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,201640.0,5.0,0.0,Huerter,1628989.0,,,,,,,,,,
632,PT00M22.20S,2022-03-23T01:50:02.9Z,4,REGULAR,substitution,out,[],201568,,,1610612737,107,113,2022-03-23T01:50:24Z,6025000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M22.20S,2022-03-23T01:50:02.9Z,4,REGULAR,substitution,in,[],203991,,,1610612737,107,113,2022-03-23T01:50:24Z,6027500,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M22.20S,2022-03-23T01:50:16.2Z,4,REGULAR,freethrow,1 of 2,[],1628989,,,1610612737,107,114,2022-03-23T01:50:16Z,6030000,,,0,,K. Huerter Free Throw 1 of 2 (13 PTS),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
