actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
448,PT01M09.00S,2021-11-11T02:12:22.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628400,,,1610612752,58,79,2021-11-11T02:12:35Z,4250000,,,0,,S. Ojeleye shooting personal FOUL (3 PF) (Quickley 2 FT),"[1628400, 1630193]",1610612749.0,MIL,shooting,,,Ojeleye,S. Ojeleye,,,,,,,,1627963.0,3.0,0.0,Quickley,1630193.0,,,,,,,,,,,,,
450,PT01M09.00S,2021-11-11T02:12:56.0Z,3,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,59,79,2021-11-11T02:12:56Z,4270000,,,0,,I. Quickley Free Throw 1 of 2 (10 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,Made,,,,,10.0,,,,,,
451,PT01M09.00S,2021-11-11T02:13:16.9Z,3,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,60,79,2021-11-11T02:13:16Z,4280000,,,0,,I. Quickley Free Throw 2 of 2 (11 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,Made,,,,,11.0,,,,,,
452,PT00M57.30S,2021-11-11T02:13:32.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628400,7.178055190538765,47.794117647058826,1610612749,60,81,2021-11-11T02:13:37Z,4290000,11.0,15.0,1,left,S. Ojeleye Layup (8 PTS) (J. Nwora 2 AST),"[1628400, 1629670]",1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,1.86,Made,,,,,8.0,J. Nwora,1629670.0,2.0,,,
454,PT00M57.30S,2021-11-11T02:13:38.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630167,,,1610612749,60,81,2021-11-11T02:13:46Z,4310000,,,0,,O. Toppin shooting personal FOUL (2 PF) (Ojeleye 1 FT),"[1630167, 1628400]",1610612752.0,NYK,shooting,,,Toppin,O. Toppin,,,,,,,,202058.0,2.0,0.0,Ojeleye,1628400.0,,,,,,,,,,,,,
456,PT00M57.30S,2021-11-11T02:14:00.5Z,3,REGULAR,freethrow,1 of 1,[],1628400,,,1610612749,60,82,2021-11-11T02:14:00Z,4330000,,,0,,S. Ojeleye Free Throw 1 of 1 (9 PTS),[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,Made,,,,,9.0,,,,,,
457,PT00M43.70S,2021-11-11T02:14:15.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630167,92.46057818659659,49.26470588235294,1610612752,60,82,2021-11-11T02:14:20Z,4340000,-4.0,18.0,1,right,MISS O. Toppin alley-oop DUNK,[1630167],1610612752.0,NYK,alley-oop,,,Toppin,O. Toppin,,,,,,,,,,,,,1.88,Missed,,,,,,,,,,,
458,PT00M41.70S,2021-11-11T02:14:17.5Z,3,REGULAR,rebound,offensive,[],1630167,,,1610612752,60,82,2021-11-11T02:14:20Z,4350000,,,0,,O. Toppin REBOUND (Off:1 Def:0),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,457.0,1.0,0.0,1.0,,,,,,,
459,PT00M39.30S,2021-11-11T02:14:23.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612752,60,82,2021-11-11T02:14:34Z,4360000,,,0,,B. Portis personal FOUL (3 PF) (Toppin 2 FT),"[1626171, 1630167]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,202058.0,3.0,0.0,Toppin,1630167.0,,,,,,,,,,,,,
461,PT00M39.30S,2021-11-11T02:14:44.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630167,,,1610612752,61,82,2021-11-11T02:14:44Z,4380000,,,0,,O. Toppin Free Throw 1 of 2 (1 PTS),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,Made,,,,,1.0,,,,,,
462,PT00M39.30S,2021-11-11T02:15:03.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630167,,,1610612752,62,82,2021-11-11T02:15:03Z,4390000,,,0,,O. Toppin Free Throw 2 of 2 (2 PTS),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,Made,,,,,2.0,,,,,,
463,PT00M31.60S,2021-11-11T02:15:12.8Z,3,REGULAR,3pt,Jump Shot,[],1629670,33.065045992115635,24.754901960784316,1610612749,62,82,2021-11-11T02:15:56Z,4400000,126.0,258.0,1,left,MISS J. Nwora 28' pullup 3PT,[1629670],1610612749.0,MIL,pullup,,,Nwora,J. Nwora,,,,,,,,,,,,,28.75,Missed,,,,,,,,,,,
464,PT00M29.20S,2021-11-11T02:15:15.2Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612752,62,82,2021-11-11T02:15:17Z,4410000,,,0,,I. Quickley REBOUND (Off:0 Def:4),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,463.0,4.0,4.0,0.0,,,,,,,
465,PT00M09.50S,2021-11-11T02:15:35.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,93.24901445466492,49.754901960784316,1610612752,64,82,2021-11-11T02:15:40Z,4420000,-1.0,11.0,1,right,I. Quickley driving finger roll Layup (13 PTS),[1630193],1610612752.0,NYK,driving finger roll,,,Quickley,I. Quickley,,,,,,,,,,,,,1.11,Made,,,,,13.0,,,,,,
466,PT00M02.70S,2021-11-11T02:15:46.3Z,3,REGULAR,turnover,lost ball,[],1629670,,,1610612749,64,82,2021-11-11T02:15:51Z,4430000,,,0,,J. Nwora lost ball TURNOVER (2 TO),"[1629670, 201565]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,2.0,Rose,201565.0,,,,,,,,,,,,,,,,,,
467,PT00M02.70S,2021-11-11T02:15:46.3Z,3,REGULAR,steal,,[],201565,,,1610612752,64,82,2021-11-11T02:15:48Z,4440000,,,0,,D. Rose STEAL (3 STL),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT00M00.10S,2021-11-11T02:15:49.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201565,94.95729303547962,47.794117647058826,1610612752,66,82,2021-11-11T02:16:55Z,4450000,-11.0,-5.0,1,right,D. Rose running finger roll Layup (13 PTS),[201565],1610612752.0,NYK,running finger roll,,,Rose,D. Rose,,,,,,,,,,,,,1.21,Made,,,,,13.0,,,,,,
469,PT00M00.00S,2021-11-11T02:15:56.0Z,3,REGULAR,period,end,[],0,,,1610612749,66,82,2021-11-11T02:15:56Z,4460000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2021-11-11T02:18:02.2Z,4,REGULAR,substitution,out,['startperiod'],1628400,,,1610612749,66,82,2021-11-11T02:18:31Z,4470000,,,0,,SUB out: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2021-11-11T02:18:02.2Z,4,REGULAR,substitution,in,['startperiod'],203507,,,1610612749,66,82,2021-11-11T02:18:31Z,4480000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2021-11-11T02:18:33.9Z,4,REGULAR,period,start,[],0,,,1610612752,66,82,2021-11-11T02:18:33Z,4490000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT11M51.00S,2021-11-11T02:18:42.8Z,4,REGULAR,3pt,Jump Shot,[],202692,86.94152431011827,2.941176470588235,1610612752,69,82,2021-11-11T02:18:47Z,4500000,-235.0,70.0,1,right,A. Burks 24' 3PT  (9 PTS) (D. Rose 4 AST),"[202692, 201565]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,24.55,Made,,,,,9.0,D. Rose,201565.0,4.0,,,
475,PT11M43.00S,2021-11-11T02:18:49.5Z,4,REGULAR,turnover,bad pass,[],1629670,,,1610612749,69,82,2021-11-11T02:18:54Z,4520000,,,0,,J. Nwora bad pass TURNOVER (3 TO),"[1629670, 1630193]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,3.0,Quickley,1630193.0,,,,,,,,,,,,,,,,,,
476,PT11M43.00S,2021-11-11T02:18:49.5Z,4,REGULAR,steal,,[],1630193,,,1610612752,69,82,2021-11-11T02:18:51Z,4530000,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT11M40.00S,2021-11-11T02:18:53.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630193,94.95729303547962,3.6764705882352944,1610612752,69,82,2021-11-11T02:18:58Z,4540000,-232.0,-5.0,1,right,MISS I. Quickley 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,23.17,Missed,,,,,,,,,,,
478,PT11M38.00S,2021-11-11T02:18:55.6Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,69,82,2021-11-11T02:18:55Z,4550000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:11),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,477.0,12.0,11.0,1.0,,,,,,,
479,PT11M24.00S,2021-11-11T02:19:16.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,69,82,2021-11-11T02:19:16Z,4560000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT11M24.00S,2021-11-11T02:19:16.5Z,4,REGULAR,substitution,out,[],1629670,,,1610612749,69,82,2021-11-11T02:19:23Z,4570000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT11M24.00S,2021-11-11T02:19:16.5Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,69,82,2021-11-11T02:19:23Z,4580000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT11M14.00S,2021-11-11T02:19:43.8Z,4,REGULAR,2pt,Jump Shot,[],201588,12.746386333771353,89.48376225490196,1610612749,69,82,2021-11-11T02:20:02Z,4590000,-197.0,67.0,1,left,MISS G. Hill 20' fadeaway Shot,[201588],1610612749.0,MIL,fadeaway,,,Hill,G. Hill,,,,,,,,,,,,,20.86,Missed,,,,,,,,,,,
483,PT11M12.00S,2021-11-11T02:19:45.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,69,82,2021-11-11T02:20:02Z,4600000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,482.0,,,,,,,,,,
484,PT11M12.00S,2021-11-11T02:19:50.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612749,69,82,2021-11-11T02:20:06Z,4610000,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,,,,1627963.0,,,,,,,,,,,,,,,,,
485,PT11M03.00S,2021-11-11T02:20:15.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201565,66.5735873850197,44.85294117647059,1610612752,69,82,2021-11-11T02:20:21Z,4620000,-26.0,262.0,1,right,MISS D. Rose 26' 3PT,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,26.3,Missed,,,,,,,,,,,
486,PT11M01.00S,2021-11-11T02:20:17.6Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,69,82,2021-11-11T02:20:21Z,4630000,,,0,,P. Connaughton REBOUND (Off:2 Def:5),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,485.0,7.0,5.0,2.0,,,,,,,
487,PT10M52.00S,2021-11-11T02:20:26.7Z,4,REGULAR,turnover,bad pass,[],1628960,,,1610612749,69,82,2021-11-11T02:20:32Z,4640000,,,0,,G. Allen bad pass TURNOVER (2 TO),"[1628960, 1630167]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,2.0,Toppin,1630167.0,,,,,,,,,,,,,,,,,,
488,PT10M52.00S,2021-11-11T02:20:26.7Z,4,REGULAR,steal,,[],1630167,,,1610612752,69,82,2021-11-11T02:20:32Z,4650000,,,0,,O. Toppin STEAL (1 STL),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT10M43.00S,2021-11-11T02:20:34.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202692,92.32917214191852,47.549019607843135,1610612752,71,82,2021-11-11T02:23:04Z,4660000,-12.0,20.0,1,right,A. Burks running Layup (11 PTS) (D. Rose 5 AST),"[202692, 201565]",1610612752.0,NYK,running,,,Burks,A. Burks,,,,,,,,,,,,,2.31,Made,,,,,11.0,D. Rose,201565.0,5.0,,,
491,PT10M26.00S,2021-11-11T02:20:52.0Z,4,REGULAR,3pt,Jump Shot,[],1626192,31.750985545335087,26.225490196078432,1610612749,71,85,2021-11-11T02:20:55Z,4680000,119.0,246.0,1,left,P. Connaughton 27' 3PT  (11 PTS) (G. Antetokounmpo 7 AST),"[1626192, 203507]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,27.32,Made,,,,,11.0,G. Antetokounmpo,203507.0,7.0,,,
493,PT10M16.00S,2021-11-11T02:21:01.4Z,4,REGULAR,3pt,Jump Shot,[],1630193,67.23061760840999,61.76470588235294,1610612752,71,85,2021-11-11T02:21:07Z,4700000,59.0,256.0,1,right,MISS I. Quickley 26' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,26.22,Missed,,,,,,,,,,,
494,PT10M14.00S,2021-11-11T02:21:03.4Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612749,71,85,2021-11-11T02:21:07Z,4710000,,,0,,G. Allen REBOUND (Off:0 Def:4),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,493.0,4.0,4.0,0.0,,,,,,,
495,PT10M08.00S,2021-11-11T02:21:10.8Z,4,REGULAR,3pt,Jump Shot,[],1626192,27.020367936925098,10.784313725490197,1610612749,71,85,2021-11-11T02:21:20Z,4720000,196.0,201.0,1,left,MISS P. Connaughton 28' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,28.12,Missed,,,,,,,,,,,
496,PT10M06.00S,2021-11-11T02:21:12.8Z,4,REGULAR,rebound,offensive,[],1628960,,,1610612749,71,85,2021-11-11T02:21:20Z,4730000,,,0,,G. Allen REBOUND (Off:1 Def:4),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,495.0,5.0,4.0,1.0,,,,,,,
497,PT10M06.00S,2021-11-11T02:21:17.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628960,5.590000152587891,50.0,1610612749,71,85,2021-11-11T02:21:36Z,4740000,0.0,0.0,1,left,MISS G. Allen tip Layup,[1628960],1610612749.0,MIL,tip,,,Allen,G. Allen,,,,,,,,,,,,,0.0,Missed,,,,,,,,,,,
498,PT10M04.00S,2021-11-11T02:21:19.1Z,4,REGULAR,rebound,defensive,[],201959,,,1610612752,71,85,2021-11-11T02:21:36Z,4750000,,,0,,T. Gibson REBOUND (Off:2 Def:4),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,497.0,6.0,4.0,2.0,,,,,,,
499,PT09M58.00S,2021-11-11T02:21:19.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201565,73.80091984231275,81.37254901960785,1610612752,74,85,2021-11-11T02:21:24Z,4760000,157.0,194.0,1,right,D. Rose 24' 3PT pullup (16 PTS) (O. Toppin 2 AST),"[201565, 1630167]",1610612752.0,NYK,pullup,,,Rose,D. Rose,,,,,,,,,,,,,24.94,Made,,,,,16.0,O. Toppin,1630167.0,2.0,,,
501,PT09M35.00S,2021-11-11T02:21:44.6Z,4,REGULAR,foul,personal,[],201959,,,1610612749,74,85,2021-11-11T02:21:49Z,4780000,,,0,,T. Gibson personal FOUL (3 PF),"[201959, 203507]",1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,1627963.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,
503,PT09M35.00S,2021-11-11T02:21:44.7Z,4,REGULAR,substitution,out,[],201588,,,1610612749,74,85,2021-11-11T02:21:58Z,4800000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT09M35.00S,2021-11-11T02:21:44.7Z,4,REGULAR,substitution,in,[],201950,,,1610612749,74,85,2021-11-11T02:21:58Z,4810000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT09M31.00S,2021-11-11T02:22:15.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,74,85,2021-11-11T02:22:15Z,4820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT09M21.00S,2021-11-11T02:22:40.8Z,4,REGULAR,3pt,Jump Shot,[],1628960,6.915243101182654,93.87254901960785,1610612749,74,85,2021-11-11T02:22:47Z,4830000,-219.0,13.0,1,left,MISS G. Allen 3PT - blocked,"[1628960, 1630167]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,21.98,Missed,,,,,,,,,Toppin,1630167.0,
507,PT09M21.00S,2021-11-11T02:22:40.8Z,4,REGULAR,block,,[],1630167,,,1610612749,74,85,2021-11-11T02:22:43Z,4840000,,,0,,O. Toppin BLOCK (1 BLK),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT09M19.00S,2021-11-11T02:22:42.8Z,4,REGULAR,rebound,defensive,[],201959,,,1610612752,74,85,2021-11-11T02:22:47Z,4850000,,,0,,T. Gibson REBOUND (Off:2 Def:5),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,506.0,7.0,5.0,2.0,,,,,,,
509,PT09M05.00S,2021-11-11T02:22:58.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,94.03745072273325,49.50980392156863,1610612752,76,85,2021-11-11T02:23:02Z,4860000,-2.0,4.0,1,right,O. Toppin driving Layup (4 PTS) (D. Rose 6 AST),"[1630167, 201565]",1610612752.0,NYK,driving,,,Toppin,O. Toppin,,,,,,,,,,,,,0.43,Made,,,,,4.0,D. Rose,201565.0,6.0,,,
511,PT09M05.00S,2021-11-11T02:23:05.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,76,85,2021-11-11T02:23:05Z,4880000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M05.00S,2021-11-11T02:23:05.5Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,76,85,2021-11-11T02:25:39Z,4890000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M05.00S,2021-11-11T02:23:05.5Z,4,REGULAR,substitution,in,[],1628400,,,1610612749,76,85,2021-11-11T02:25:39Z,4900000,,,0,,SUB in: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT08M42.00S,2021-11-11T02:26:17.1Z,4,REGULAR,turnover,out-of-bounds,[],1626192,,,1610612749,76,85,2021-11-11T02:26:24Z,4910000,,,0,,P. Connaughton bad pass out-of-bounds TURNOVER (2 TO),[1626192],1610612749.0,MIL,bad pass,,,Connaughton,P. Connaughton,,,,,2.0,,,1627963.0,,,,,,,,,,,,,,,,,
515,PT08M31.00S,2021-11-11T02:26:34.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630167,94.03745072273325,49.01960784313725,1610612752,78,85,2021-11-11T02:26:38Z,4920000,-5.0,4.0,1,right,O. Toppin alley-oop DUNK (6 PTS) (I. Quickley 2 AST),"[1630167, 1630193]",1610612752.0,NYK,alley-oop,,,Toppin,O. Toppin,,,,,,,,,,,,,0.6,Made,,,,,6.0,I. Quickley,1630193.0,2.0,,,
517,PT08M27.00S,2021-11-11T02:26:49.4Z,4,REGULAR,stoppage,equipment issue,[],0,,,1610612749,78,85,2021-11-11T02:26:49Z,4940000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M15.00S,2021-11-11T02:27:14.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,16.507884362680684,39.21568627450981,1610612749,78,85,2021-11-11T02:27:21Z,4950000,54.0,103.0,1,left,MISS J. Holiday 11' floating Shot - blocked,"[201950, 201959]",1610612749.0,MIL,floating,,,Holiday,J. Holiday,,,,,,,,,,,,,11.6,Missed,,,,,,,,,Gibson,201959.0,
519,PT08M15.00S,2021-11-11T02:27:14.1Z,4,REGULAR,block,,[],201959,,,1610612749,78,85,2021-11-11T02:27:17Z,4960000,,,0,,T. Gibson BLOCK (1 BLK),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M13.00S,2021-11-11T02:27:16.1Z,4,REGULAR,rebound,defensive,[],201959,,,1610612752,78,85,2021-11-11T02:27:21Z,4970000,,,0,,T. Gibson REBOUND (Off:2 Def:6),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,518.0,8.0,6.0,2.0,,,,,,,
521,PT08M07.00S,2021-11-11T02:27:21.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202692,69.20170827858082,66.42156862745098,1610612752,81,85,2021-11-11T02:27:33Z,4980000,82.0,237.0,1,right,A. Burks 25' 3PT  (14 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,25.08,Made,,,,,14.0,,,,,,
523,PT07M52.00S,2021-11-11T02:27:36.7Z,4,REGULAR,3pt,Jump Shot,[],1628960,29.122864651773984,77.69607843137256,1610612749,81,85,2021-11-11T02:27:51Z,5000000,-138.0,221.0,1,left,MISS G. Allen 26' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,26.11,Missed,,,,,,,,,,,
524,PT07M50.00S,2021-11-11T02:27:38.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,81,85,2021-11-11T02:27:51Z,5010000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,523.0,,,,,,,,,,
525,PT07M50.00S,2021-11-11T02:27:49.5Z,4,REGULAR,foul,personal,[],1630193,,,1610612749,81,85,2021-11-11T02:28:15Z,5020000,,,0,,I. Quickley loose ball personal FOUL (3 PF),"[1630193, 1628400]",1610612752.0,NYK,loose ball,,,Quickley,I. Quickley,,,,,,,,1627963.0,3.0,0.0,Ojeleye,1628400.0,,,,,,,,,,,,,
527,PT07M43.00S,2021-11-11T02:28:07.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626192,29.77989487516426,16.911764705882355,1610612749,81,88,2021-11-11T02:28:11Z,5040000,165.0,227.0,1,left,P. Connaughton 28' 3PT  (14 PTS) (J. Holiday 3 AST),"[1626192, 201950]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,28.12,Made,,,,,14.0,J. Holiday,201950.0,3.0,,,
529,PT07M28.00S,2021-11-11T02:28:24.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201565,92.59198423127464,47.549019607843135,1610612752,81,88,2021-11-11T02:28:43Z,5060000,-12.0,17.0,1,right,MISS D. Rose driving finger roll Layup - blocked,"[201565, 1628400]",1610612752.0,NYK,driving finger roll,,,Rose,D. Rose,,,,,,,,,,,,,2.11,Missed,,,,,,,,,Ojeleye,1628400.0,
530,PT07M28.00S,2021-11-11T02:28:24.6Z,4,REGULAR,block,,[],1628400,,,1610612752,81,88,2021-11-11T02:28:27Z,5070000,,,0,,S. Ojeleye BLOCK (1 BLK),[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M26.00S,2021-11-11T02:28:26.6Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,81,88,2021-11-11T02:28:43Z,5080000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:12),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,529.0,13.0,12.0,1.0,,,,,,,
532,PT07M25.00S,2021-11-11T02:28:29.7Z,4,REGULAR,foul,personal,[],202692,,,1610612749,81,88,2021-11-11T02:28:55Z,5090000,,,0,,A. Burks take personal FOUL (2 PF),"[202692, 203507]",1610612752.0,NYK,take,,,Burks,A. Burks,,,,,,,,1627963.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,
534,PT07M18.00S,2021-11-11T02:28:58.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,6.389618922470433,52.450980392156865,1610612749,81,88,2021-11-11T02:29:11Z,5110000,-12.0,8.0,1,left,MISS J. Holiday driving Layup,[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,,,,,,,,,1.45,Missed,,,,,,,,,,,
536,PT07M16.00S,2021-11-11T02:29:00.0Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612752,81,88,2021-11-11T02:29:11Z,5130000,,,0,,O. Toppin REBOUND (Off:1 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,534.0,2.0,1.0,1.0,,,,,,,
537,PT07M09.00S,2021-11-11T02:29:06.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201565,72.48685939553219,20.588235294117645,1610612752,84,88,2021-11-11T02:29:16Z,5140000,-147.0,206.0,1,right,D. Rose 25' 3PT  (19 PTS) (I. Quickley 3 AST),"[201565, 1630193]",1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,25.32,Made,,,,,19.0,I. Quickley,1630193.0,3.0,,,
539,PT06M58.00S,2021-11-11T02:29:21.2Z,4,REGULAR,foul,personal,[],201959,,,1610612749,84,88,2021-11-11T02:29:28Z,5160000,,,0,,T. Gibson personal FOUL (4 PF),"[201959, 203507]",1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,202058.0,4.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,
