actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,value
556,PT06M48.00S,2022-03-31T01:35:58.0Z,4,REGULAR,3pt,Jump Shot,[],202692,3.630091984231275,95.83333333333334,1610612752,97,104,2022-03-31T01:36:03Z,5230000,-229.0,-18.0,1,left,A. Burks 3PT  (12 PTS) (I. Quickley 4 AST),"[202692, 1630193]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,22.99,Made,12.0,I. Quickley,1630193.0,4.0,,,,,,,,,,,,,,
558,PT06M29.00S,2022-03-31T01:36:15.7Z,4,REGULAR,3pt,Jump Shot,[],1626179,88.91261498028909,95.83333333333334,1610612766,97,104,2022-03-31T01:55:47Z,5250000,229.0,52.0,1,right,MISS T. Rozier pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,,23.5,Missed,,,,,,,,,,,,,,,,,,
559,PT06M27.00S,2022-03-31T01:36:17.7Z,4,REGULAR,rebound,defensive,[],1629011,,,1610612752,97,104,2022-03-31T01:36:21Z,5260000,,,0,,M. Robinson REBOUND (Off:8 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,558.0,10.0,2.0,8.0,,,
560,PT06M21.00S,2022-03-31T01:36:24.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629628,5.338370565045992,47.794117647058826,1610612752,99,104,2022-03-31T01:36:29Z,5270000,11.0,-2.0,1,left,R. Barrett cutting DUNK (22 PTS) (J. Randle 7 AST),"[1629628, 203944]",1610612752.0,NYK,cutting,,,Barrett,R. Barrett,,,,,,1.12,Made,22.0,J. Randle,203944.0,7.0,,,,,,,,,,,,,,
562,PT05M58.00S,2022-03-31T01:36:46.7Z,4,REGULAR,2pt,Jump Shot,[],1628970,87.86136662286465,7.8431372549019605,1610612766,99,104,2022-03-31T01:41:27Z,5290000,-211.0,62.0,1,right,MISS M. Bridges 21' turnaround Shot,[1628970],1610612766.0,CHA,turnaround,,,Bridges,M. Bridges,,,,,,21.96,Missed,,,,,,,,,,,,,,,,,,
563,PT05M56.00S,2022-03-31T01:36:48.7Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,99,104,2022-03-31T01:36:55Z,5300000,,,0,,I. Quickley REBOUND (Off:0 Def:3),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,562.0,3.0,3.0,0.0,,,
564,PT05M53.00S,2022-03-31T01:36:56.1Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",1630193,7.440867279894875,49.50980392156863,1610612752,101,104,2022-03-31T01:41:53Z,5310000,2.0,17.0,1,left,I. Quickley running pullup Jump Shot (13 PTS),[1630193],1610612752.0,NYK,running pullup,,,Quickley,I. Quickley,,,,,,1.76,Made,13.0,,,,,,,,,,,,,,,,,
565,PT05M53.00S,2022-03-31T01:37:01.0Z,4,REGULAR,violation,defensive goaltending,[],1629023,,,1610612752,101,104,2022-03-31T01:37:12Z,5320000,,,0,,P. Washington defensive goaltending VIOLATION,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,2534.0,,,,,,,,,,,
566,PT05M53.00S,2022-03-31T01:37:12.4Z,4,REGULAR,foul,personal,['1freethrow'],1626179,,,1610612752,101,104,2022-03-31T01:37:20Z,5330000,,,0,,T. Rozier shooting personal FOUL (4 PF) (Quickley 1 FT),"[1626179, 1630193]",1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,,,,,,,,,,1628951.0,4.0,0.0,Quickley,1630193.0,,,,,,,
568,PT05M53.00S,2022-03-31T01:37:44.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,101,104,2022-03-31T01:37:44Z,5350000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M53.00S,2022-03-31T01:37:46.9Z,4,REGULAR,substitution,out,[],1626162,,,1610612752,101,104,2022-03-31T01:40:15Z,5355000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M53.00S,2022-03-31T01:37:46.9Z,4,REGULAR,substitution,in,[],1630163,,,1610612752,101,104,2022-03-31T01:40:15Z,5357500,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M53.00S,2022-03-31T01:37:49.3Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612752,101,104,2022-03-31T01:40:38Z,5360000,,,0,,,[],1610612766.0,CHA,stands,,,,,,,,,,,,,,,,,,2534.0,,,,,,,,,,,
570,PT05M53.00S,2022-03-31T01:40:07.8Z,4,REGULAR,freethrow,1 of 1,[],1630193,,,1610612752,102,104,2022-03-31T01:40:07Z,5370000,,,0,,I. Quickley Free Throw 1 of 1 (14 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
573,PT05M37.00S,2022-03-31T01:40:27.1Z,4,REGULAR,3pt,Jump Shot,[],1626179,94.1688567674113,2.2058823529411766,1610612766,102,104,2022-03-31T01:40:35Z,5380000,-239.0,2.0,1,right,MISS T. Rozier 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,23.9,Missed,,,,,,,,,,,,,,,,,,
574,PT05M35.00S,2022-03-31T01:40:29.1Z,4,REGULAR,rebound,offensive,[],1628970,,,1610612766,102,104,2022-03-31T01:44:20Z,5390000,,,0,,M. Bridges REBOUND (Off:1 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,573.0,4.0,3.0,1.0,,,
575,PT05M30.00S,2022-03-31T01:40:34.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629023,68.80749014454665,30.14705882352941,1610612766,102,107,2022-03-31T01:40:37Z,5400000,-99.0,241.0,1,right,P. Washington 26' 3PT  (11 PTS) (M. Bridges 3 AST),"[1629023, 1628970]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,26.04,Made,11.0,M. Bridges,1628970.0,3.0,,,,,,,,,,,,,,
577,PT05M15.00S,2022-03-31T01:40:48.8Z,4,REGULAR,3pt,Jump Shot,[],1630193,28.597240473061763,25.245098039215684,1610612752,102,107,2022-03-31T01:46:08Z,5420000,124.0,216.0,1,left,MISS I. Quickley 24' pullup bank 3PT,[1630193],1610612752.0,NYK,pullup bank,,,Quickley,I. Quickley,,,,,,24.92,Missed,,,,,,,,,,,,,,,,,,
578,PT05M13.00S,2022-03-31T01:40:50.8Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,102,107,2022-03-31T01:40:53Z,5430000,,,0,,L. Ball REBOUND (Off:1 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,577.0,5.0,4.0,1.0,,,
579,PT04M59.00S,2022-03-31T01:41:10.0Z,4,REGULAR,turnover,traveling,[],203486,,,1610612766,102,107,2022-03-31T01:41:14Z,5440000,,,0,,M. Plumlee traveling TURNOVER (2 TO),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,2.0,,,,,,,,,2534.0,,,,,,,,,,,
580,PT04M59.00S,2022-03-31T01:41:10.1Z,4,REGULAR,substitution,out,[],1630193,,,1610612752,102,107,2022-03-31T01:41:21Z,5450000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT04M59.00S,2022-03-31T01:41:10.1Z,4,REGULAR,substitution,in,[],203095,,,1610612752,102,107,2022-03-31T01:41:21Z,5460000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT04M46.00S,2022-03-31T01:41:41.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629628,14.273981603153747,2.2058823529411766,1610612752,102,107,2022-03-31T01:41:46Z,5470000,239.0,82.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,
583,PT04M44.00S,2022-03-31T01:41:43.1Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612766,102,107,2022-03-31T01:41:46Z,5480000,,,0,,T. Rozier REBOUND (Off:1 Def:4),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,582.0,5.0,4.0,1.0,,,
584,PT04M22.00S,2022-03-31T01:42:04.6Z,4,REGULAR,3pt,Jump Shot,[],1629023,87.33574244415243,95.09803921568627,1610612766,102,107,2022-03-31T01:42:14Z,5490000,225.0,67.0,1,right,MISS P. Washington 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,23.51,Missed,,,,,,,,,,,,,,,,,,
585,PT04M20.00S,2022-03-31T01:42:06.6Z,4,REGULAR,rebound,defensive,[],202692,,,1610612752,102,107,2022-03-31T01:42:14Z,5500000,,,0,,A. Burks REBOUND (Off:1 Def:11),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,584.0,12.0,11.0,1.0,,,
586,PT04M18.00S,2022-03-31T01:42:12.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,102,107,2022-03-31T01:42:12Z,5510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT04M06.00S,2022-03-31T01:42:36.8Z,4,REGULAR,3pt,Jump Shot,[],203944,15.850854139290407,3.1862745098039214,1610612752,102,107,2022-03-31T01:47:06Z,5520000,234.0,96.0,1,left,MISS J. Randle 25' step back 3PT,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,
588,PT04M04.00S,2022-03-31T01:42:38.8Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,102,107,2022-03-31T01:42:40Z,5530000,,,0,,M. Bridges REBOUND (Off:1 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,587.0,5.0,4.0,1.0,,,
589,PT03M52.00S,2022-03-31T01:42:51.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,94.1688567674113,49.26470588235294,1610612766,102,109,2022-03-31T01:42:56Z,5540000,-4.0,2.0,1,right,M. Plumlee cutting DUNK (6 PTS) (L. Ball 13 AST),"[203486, 1630163]",1610612766.0,CHA,cutting,,,Plumlee,M. Plumlee,,,,,,0.44,Made,6.0,L. Ball,1630163.0,13.0,,,,,,,,,,,,,,
591,PT03M52.00S,2022-03-31T01:42:55.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,102,109,2022-03-31T01:42:55Z,5560000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT03M52.00S,2022-03-31T01:42:55.4Z,4,REGULAR,substitution,out,[],203486,,,1610612752,102,109,2022-03-31T01:44:23Z,5570000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M52.00S,2022-03-31T01:42:55.4Z,4,REGULAR,substitution,in,[],1628998,,,1610612752,102,109,2022-03-31T01:44:23Z,5580000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M39.00S,2022-03-31T01:44:55.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,6.783837056504599,53.18627450980392,1610612752,104,109,2022-03-31T01:44:59Z,5590000,-16.0,11.0,1,left,J. Randle driving Layup (19 PTS),[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,,1.95,Made,19.0,,,,,,,,,,,,,,,,,
595,PT03M39.00S,2022-03-31T01:44:57.7Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629023,,,1610612752,104,109,2022-03-31T01:45:06Z,5600000,,,0,,P. Washington shooting personal FOUL (1 PF) (Randle 1 FT),"[1629023, 203944]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,,,,,,,,,,1628951.0,1.0,0.0,Randle,203944.0,,,,,,,
597,PT03M39.00S,2022-03-31T01:45:24.8Z,4,REGULAR,freethrow,1 of 1,[],203944,,,1610612752,105,109,2022-03-31T01:45:24Z,5620000,,,0,,J. Randle Free Throw 1 of 1 (20 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
598,PT03M30.00S,2022-03-31T01:45:36.6Z,4,REGULAR,3pt,Jump Shot,[],1628970,92.72339027595268,3.1862745098039214,1610612766,105,112,2022-03-31T01:45:41Z,5630000,-234.0,16.0,1,right,M. Bridges 3PT  (20 PTS) (L. Ball 14 AST),"[1628970, 1630163]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,23.46,Made,20.0,L. Ball,1630163.0,14.0,,,,,,,,,,,,,,
600,PT03M17.00S,2022-03-31T01:45:52.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629023,,,1610612752,105,112,2022-03-31T01:46:06Z,5650000,,,0,,P. Washington shooting personal FOUL (2 PF) (Fournier 2 FT),"[1629023, 203095]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,,,,,,,,,,201246.0,2.0,0.0,Fournier,203095.0,,,,,,,
602,PT03M17.00S,2022-03-31T01:46:14.7Z,4,REGULAR,freethrow,1 of 2,[],203095,,,1610612752,105,112,2022-03-31T01:46:14Z,5670000,,,0,,MISS E. Fournier Free Throw 1 of 2,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,Missed,,,,,,,,,,,,,,,,,,
603,PT03M17.00S,2022-03-31T01:46:14.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,105,112,2022-03-31T01:46:14Z,5680000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,602.0,,,,,,
604,PT03M17.00S,2022-03-31T01:46:27.0Z,4,REGULAR,freethrow,2 of 2,[],203095,,,1610612752,106,112,2022-03-31T01:46:27Z,5690000,,,0,,E. Fournier Free Throw 2 of 2 (28 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
605,PT03M04.00S,2022-03-31T01:46:42.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,93.64323258869908,48.03921568627451,1610612766,106,114,2022-03-31T01:55:57Z,5700000,-10.0,7.0,1,right,M. Bridges cutting DUNK (22 PTS) (P. Washington 3 AST),"[1628970, 1629023]",1610612766.0,CHA,cutting,,,Bridges,M. Bridges,,,,,,1.22,Made,22.0,P. Washington,1629023.0,3.0,,,,,,,,,,,,,,
607,PT02M48.00S,2022-03-31T01:47:01.2Z,4,REGULAR,foul,offensive,[],203944,,,1610612752,106,114,2022-03-31T01:49:02Z,5720000,,,0,,J. Randle offensive FOUL (4 PF),"[203944, 1628998]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,201246.0,4.0,0.0,Martin,1628998.0,,,,,,,
609,PT02M48.00S,2022-03-31T01:47:01.2Z,4,REGULAR,turnover,offensive foul,[],203944,,,1610612752,106,114,2022-03-31T01:47:01Z,5740000,,,0,,J. Randle offensive foul TURNOVER (2 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,2.0,,,,,,,,,201246.0,,,,,,,,,,,
610,PT02M48.00S,2022-03-31T01:47:01.3Z,4,REGULAR,substitution,out,[],1629011,,,1610612766,106,114,2022-03-31T01:47:21Z,5750000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT02M48.00S,2022-03-31T01:47:01.3Z,4,REGULAR,substitution,in,[],1630193,,,1610612766,106,114,2022-03-31T01:47:21Z,5760000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT02M24.00S,2022-03-31T01:47:44.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628970,93.77463863337714,3.6764705882352944,1610612766,106,117,2022-03-31T01:47:49Z,5770000,-232.0,6.0,1,right,M. Bridges 3PT turnaround (25 PTS),[1628970],1610612766.0,CHA,turnaround,,,Bridges,M. Bridges,,,,,,23.17,Made,25.0,,,,,,,,,,,,,,,,,
613,PT02M08.00S,2022-03-31T01:47:59.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,7.046649145860711,59.55882352941176,1610612752,108,117,2022-03-31T01:48:03Z,5780000,-48.0,14.0,1,left,E. Fournier turnaround bank Jump Shot (30 PTS),[203095],1610612752.0,NYK,turnaround bank,,,Fournier,E. Fournier,,,,,,4.97,Made,30.0,,,,,,,,,,,,,,,,,
614,PT01M46.00S,2022-03-31T01:48:23.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,94.1688567674113,50.49019607843137,1610612766,108,119,2022-03-31T01:48:27Z,5790000,2.0,2.0,1,right,M. Bridges Layup (27 PTS) (L. Ball 15 AST),"[1628970, 1630163]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,0.34,Made,27.0,L. Ball,1630163.0,15.0,,,,,,,,,,,,,,
616,PT01M37.00S,2022-03-31T01:48:36.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629023,,,1610612752,108,119,2022-03-31T01:48:48Z,5810000,,,0,,P. Washington shooting personal FOUL (3 PF) (Randle 2 FT),"[1629023, 203944]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,,,,,,,,,,2534.0,3.0,0.0,Randle,203944.0,,,,,,,
618,PT01M37.00S,2022-03-31T01:49:02.7Z,4,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,109,119,2022-03-31T01:49:23Z,5830000,,,0,,J. Randle Free Throw 1 of 2 (21 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
619,PT01M37.00S,2022-03-31T01:49:02.7Z,4,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,109,119,2022-03-31T01:49:23Z,5840000,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,Missed,,,,,,,,,,,,,,,,,,
620,PT01M36.00S,2022-03-31T01:49:03.7Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,109,119,2022-03-31T01:49:23Z,5850000,,,0,,M. Bridges REBOUND (Off:1 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,619.0,6.0,5.0,1.0,,,
623,PT01M25.00S,2022-03-31T01:49:37.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,93.9060446780552,49.26470588235294,1610612766,109,119,2022-03-31T01:49:52Z,5880000,-4.0,5.0,1,right,MISS T. Rozier cutting Layup,[1626179],1610612766.0,CHA,cutting,,,Rozier,T. Rozier,,,,,,0.61,Missed,,,,,,,,,,,,,,,,,,
624,PT01M23.00S,2022-03-31T01:49:39.4Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,109,119,2022-03-31T01:49:52Z,5890000,,,0,,J. Randle REBOUND (Off:0 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,623.0,5.0,5.0,0.0,,,
625,PT01M19.00S,2022-03-31T01:49:43.0Z,4,REGULAR,turnover,out-of-bounds,[],203944,,,1610612752,109,119,2022-03-31T01:49:57Z,5900000,,,0,,J. Randle bad pass out-of-bounds TURNOVER (3 TO),[203944],1610612752.0,NYK,bad pass,,,Randle,J. Randle,,,,,3.0,,,,,,,,,201246.0,,,,,,,,,,,
626,PT01M14.00S,2022-03-31T01:50:02.8Z,4,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,109,119,2022-03-31T01:50:09Z,5910000,,,0,,L. Ball bad pass out-of-bounds TURNOVER (6 TO),[1630163],1610612766.0,CHA,bad pass,,,Ball,L. Ball,,,,,6.0,,,,,,,,,2534.0,,,,,,,,,,,
627,PT01M10.00S,2022-03-31T01:50:14.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628998,,,1610612752,109,119,2022-03-31T01:50:21Z,5920000,,,0,,C. Martin shooting personal FOUL (2 PF) (Barrett 2 FT),"[1628998, 1629628]",1610612766.0,CHA,shooting,,,Martin,C. Martin,,,,,,,,,,,,,,1628951.0,2.0,0.0,Barrett,1629628.0,,,,,,,
629,PT01M10.00S,2022-03-31T01:50:38.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629628,,,1610612752,109,119,2022-03-31T01:50:38Z,5940000,,,0,,MISS R. Barrett Free Throw 1 of 2,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,Missed,,,,,,,,,,,,,,,,,,
630,PT01M10.00S,2022-03-31T01:50:38.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,109,119,2022-03-31T01:50:38Z,5950000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,629.0,,,,,,
631,PT01M10.00S,2022-03-31T01:50:50.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629628,,,1610612752,110,119,2022-03-31T01:50:50Z,5960000,,,0,,R. Barrett Free Throw 2 of 2 (23 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
632,PT01M04.00S,2022-03-31T01:51:07.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,94.03745072273325,50.245098039215684,1610612766,110,121,2022-03-31T01:51:12Z,5970000,1.0,4.0,1,right,M. Bridges driving DUNK (29 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,,0.37,Made,29.0,,,,,,,,,,,,,,,,,
633,PT00M58.60S,2022-03-31T01:51:16.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629628,6.258212877792378,50.245098039215684,1610612752,112,121,2022-03-31T01:51:20Z,5980000,-1.0,6.0,1,left,R. Barrett driving DUNK (25 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,,0.64,Made,25.0,,,,,,,,,,,,,,,,,
634,PT00M57.30S,2022-03-31T01:51:25.1Z,4,REGULAR,foul,personal,[],203095,,,1610612766,112,121,2022-03-31T01:51:42Z,5990000,,,0,,E. Fournier take personal FOUL (4 PF),"[203095, 1629023]",1610612752.0,NYK,take,,,Fournier,E. Fournier,,,,,,,,,,,,,,2534.0,4.0,0.0,Washington,1629023.0,,,,,,,
636,PT00M57.30S,2022-03-31T01:51:47.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,112,121,2022-03-31T01:51:47Z,6010000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M56.80S,2022-03-31T01:53:42.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202692,,,1610612766,112,121,2022-03-31T01:54:01Z,6020000,,,0,,A. Burks take personal FOUL (4 PF) (Bridges 2 FT),"[202692, 1628970]",1610612752.0,NYK,take,,,Burks,A. Burks,,,,,,,,,,,,,,201246.0,4.0,0.0,Bridges,1628970.0,,,,,,,
639,PT00M56.80S,2022-03-31T01:54:08.8Z,4,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,112,122,2022-03-31T01:54:08Z,6040000,,,0,,M. Bridges Free Throw 1 of 2 (30 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
640,PT00M56.80S,2022-03-31T01:54:22.9Z,4,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,112,123,2022-03-31T01:54:22Z,6050000,,,0,,M. Bridges Free Throw 2 of 2 (31 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,Made,31.0,,,,,,,,,,,,,,,,,
641,PT00M51.80S,2022-03-31T01:54:31.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,6.1268068331143235,49.754901960784316,1610612752,114,123,2022-03-31T01:54:35Z,6060000,1.0,5.0,1,left,I. Quickley driving Layup (16 PTS),[1630193],1610612752.0,NYK,driving,,,Quickley,I. Quickley,,,,,,0.52,Made,16.0,,,,,,,,,,,,,,,,,
642,PT00M46.00S,2022-03-31T01:54:42.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203944,,,1610612766,114,123,2022-03-31T01:54:53Z,6070000,,,0,,J. Randle take personal FOUL (5 PF) (Rozier 2 FT),"[203944, 1626179]",1610612752.0,NYK,take,,,Randle,J. Randle,,,,,,,,,,,,,,1628951.0,5.0,0.0,Rozier,1626179.0,,,,,,,
644,PT00M46.00S,2022-03-31T01:55:05.7Z,4,REGULAR,freethrow,1 of 2,[],1626179,,,1610612766,114,124,2022-03-31T01:55:05Z,6090000,,,0,,T. Rozier Free Throw 1 of 2 (14 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
645,PT00M46.00S,2022-03-31T01:55:22.8Z,4,REGULAR,freethrow,2 of 2,[],1626179,,,1610612766,114,125,2022-03-31T01:55:22Z,6100000,,,0,,T. Rozier Free Throw 2 of 2 (15 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
646,PT00M37.00S,2022-03-31T01:55:35.2Z,4,REGULAR,3pt,Jump Shot,[],203944,30.831143232588698,72.30392156862744,1610612752,114,125,2022-03-31T01:55:43Z,6110000,-112.0,237.0,1,left,MISS J. Randle 26' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,
647,PT00M34.80S,2022-03-31T01:55:37.4Z,4,REGULAR,rebound,defensive,[],1628998,,,1610612766,114,125,2022-03-31T01:55:43Z,6120000,,,0,,C. Martin REBOUND (Off:1 Def:4),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,646.0,5.0,4.0,1.0,,,
648,PT00M10.60S,2022-03-31T01:56:02.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612766,114,125,2022-03-31T01:56:08Z,6130000,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,1628951.0,,,,,,,,,,,
