actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,value,blockPlayerName,blockPersonId
555,PT08M40.00S,2021-11-21T00:12:05.3Z,4,REGULAR,foul,personal,[],1630256,,,1610612752,81,82,2021-11-21T00:16:54Z,5060000,,,0,,J. Tate take personal FOUL (4 PF),"[1630256, 202692]",1610612745.0,HOU,take,,,Tate,J. Tate,,,,,,,,,,,,,,202026.0,4.0,0.0,Burks,202692.0,,,,,,,
557,PT08M40.00S,2021-11-21T00:12:05.4Z,4,REGULAR,substitution,out,[],1630231,,,1610612752,81,82,2021-11-21T00:12:27Z,5080000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M40.00S,2021-11-21T00:12:05.4Z,4,REGULAR,substitution,out,[],201571,,,1610612752,81,82,2021-11-21T00:12:27Z,5090000,,,0,,SUB out: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT08M40.00S,2021-11-21T00:12:05.4Z,4,REGULAR,substitution,in,[],201569,,,1610612752,81,82,2021-11-21T00:12:27Z,5100000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M40.00S,2021-11-21T00:12:05.4Z,4,REGULAR,substitution,in,[],1630224,,,1610612752,81,82,2021-11-21T00:12:27Z,5110000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT08M29.00S,2021-11-21T00:12:38.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202692,31.488173455978973,31.127450980392158,1610612752,84,82,2021-11-21T00:19:45Z,5120000,94.0,243.0,1,left,A. Burks 26' 3PT pullup (11 PTS),[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,26.12,Made,,,,,,,,,,,,,11.0,,,,,,
562,PT08M13.00S,2021-11-21T00:12:53.8Z,4,REGULAR,3pt,Jump Shot,[],1630256,93.9060446780552,2.2058823529411766,1610612745,84,82,2021-11-21T00:13:05Z,5130000,-239.0,5.0,1,right,MISS J. Tate 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,23.9,Missed,,,,,,,,,,,,,,,,,,,
563,PT08M11.00S,2021-11-21T00:12:55.8Z,4,REGULAR,rebound,defensive,[],202692,,,1610612752,84,82,2021-11-21T00:13:05Z,5140000,,,0,,A. Burks REBOUND (Off:0 Def:3),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,562.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
564,PT08M10.00S,2021-11-21T00:13:06.8Z,4,REGULAR,foul,offensive,[],1630167,,,1610612752,84,82,2021-11-21T00:17:39Z,5150000,,,0,,O. Toppin offensive FOUL (2 PF),"[1630167, 1629726]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,200832.0,2.0,0.0,Mathews,1629726.0,,,,,,,
566,PT08M10.00S,2021-11-21T00:13:06.8Z,4,REGULAR,turnover,offensive foul,[],1630167,,,1610612752,84,82,2021-11-21T00:13:06Z,5170000,,,0,,O. Toppin offensive foul TURNOVER (3 TO),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,3.0,,,200832.0,,,,,,,,,,,
567,PT07M54.00S,2021-11-21T00:13:34.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630578,94.43166885676742,47.30392156862745,1610612745,84,82,2021-11-21T00:13:47Z,5180000,-13.0,0.0,1,right,MISS A. Sengun driving DUNK - blocked,"[1630578, 203457]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,1.35,Missed,,,,,,,,,,,,,,,,,,Noel,203457.0
568,PT07M54.00S,2021-11-21T00:13:34.5Z,4,REGULAR,block,,[],203457,,,1610612745,84,82,2021-11-21T00:13:40Z,5190000,,,0,,N. Noel BLOCK (1 BLK),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M52.00S,2021-11-21T00:13:36.5Z,4,REGULAR,rebound,offensive,[],1629726,,,1610612745,84,82,2021-11-21T00:13:47Z,5200000,,,0,,G. Mathews REBOUND (Off:3 Def:2),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,567.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
570,PT07M52.00S,2021-11-21T00:13:43.2Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629726,94.40999984741211,50.0,1610612745,84,84,2021-11-21T00:13:54Z,5210000,0.0,0.0,1,right,G. Mathews putback DUNK (5 PTS),[1629726],1610612745.0,HOU,putback,,,Mathews,G. Mathews,,,,,0.0,Made,,,,,,,,,,,,,5.0,,,,,,
571,PT07M32.00S,2021-11-21T00:13:56.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202692,5.732588699080158,48.28431372549019,1610612752,84,84,2021-11-21T00:14:01Z,5220000,9.0,1.0,1,left,MISS A. Burks driving Layup,[202692],1610612752.0,NYK,driving,,,Burks,A. Burks,,,,,0.87,Missed,,,,,,,,,,,,,,,,,,,
572,PT07M30.00S,2021-11-21T00:13:58.7Z,4,REGULAR,rebound,defensive,[],1630256,,,1610612745,84,84,2021-11-21T00:14:01Z,5230000,,,0,,J. Tate REBOUND (Off:2 Def:7),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,571.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
573,PT07M28.00S,2021-11-21T00:14:03.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,84,84,2021-11-21T00:14:03Z,5240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M28.00S,2021-11-21T00:14:22.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,84,84,2021-11-21T00:14:22Z,5250000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M24.00S,2021-11-21T00:17:25.3Z,4,REGULAR,3pt,Jump Shot,[],1630224,90.88370565045992,98.2843137254902,1610612745,84,84,2021-11-21T00:17:31Z,5260000,241.0,33.0,1,right,MISS J. Green 24' 3PT - blocked,"[1630224, 201565]",1610612745.0,HOU,,,,Green,J. Green,,,,,24.37,Missed,,,,,,,,,,,,,,,,,,Rose,201565.0
576,PT07M24.00S,2021-11-21T00:17:25.3Z,4,REGULAR,block,,[],201565,,,1610612745,84,84,2021-11-21T00:17:29Z,5270000,,,0,,D. Rose BLOCK (2 BLK),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M22.00S,2021-11-21T00:17:27.3Z,4,REGULAR,rebound,defensive,[],202692,,,1610612752,84,84,2021-11-21T00:17:31Z,5280000,,,0,,A. Burks REBOUND (Off:0 Def:4),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,575.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
578,PT07M09.00S,2021-11-21T00:17:39.9Z,4,REGULAR,3pt,Jump Shot,[],1630193,29.517082785808146,25.245098039215684,1610612752,84,84,2021-11-21T00:21:48Z,5290000,124.0,225.0,1,left,MISS I. Quickley 25' pullup 3PT,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,,
579,PT07M07.00S,2021-11-21T00:17:41.9Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,84,84,2021-11-21T00:17:46Z,5300000,,,0,,A. Sengun REBOUND (Off:2 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,578.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
580,PT06M47.00S,2021-11-21T00:18:02.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,90.22667542706965,51.9607843137255,1610612745,84,86,2021-11-21T00:18:06Z,5310000,10.0,39.0,1,right,A. Sengun turnaround Hook (10 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,4.06,Made,,,,,,,,,,,,,10.0,,,,,,
581,PT06M33.00S,2021-11-21T00:18:22.3Z,4,REGULAR,foul,personal,[],1629726,,,1610612752,84,86,2021-11-21T00:18:28Z,5320000,,,0,,G. Mathews personal FOUL (2 PF),"[1629726, 203457]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,202026.0,2.0,0.0,Noel,203457.0,,,,,,,
583,PT06M33.00S,2021-11-21T00:18:22.4Z,4,REGULAR,substitution,out,[],1630167,,,1610612752,84,86,2021-11-21T00:18:34Z,5340000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M33.00S,2021-11-21T00:18:22.4Z,4,REGULAR,substitution,out,[],1630256,,,1610612752,84,86,2021-11-21T00:18:34Z,5350000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M33.00S,2021-11-21T00:18:22.4Z,4,REGULAR,substitution,in,[],203944,,,1610612752,84,86,2021-11-21T00:18:34Z,5360000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M33.00S,2021-11-21T00:18:22.4Z,4,REGULAR,substitution,in,[],1626174,,,1610612752,84,86,2021-11-21T00:18:34Z,5370000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M23.00S,2021-11-21T00:18:54.3Z,4,REGULAR,3pt,Jump Shot,[],201565,29.6484888304862,69.85294117647058,1610612752,84,86,2021-11-21T00:18:59Z,5380000,-99.0,226.0,1,left,MISS D. Rose 24' 3PT,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,24.7,Missed,,,,,,,,,,,,,,,,,,,
588,PT06M21.00S,2021-11-21T00:18:56.3Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,84,86,2021-11-21T00:18:59Z,5390000,,,0,,A. Sengun REBOUND (Off:2 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,587.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
589,PT06M12.00S,2021-11-21T00:19:06.4Z,4,REGULAR,3pt,Jump Shot,[],1629726,74.72076215505913,16.42156862745098,1610612745,84,89,2021-11-21T00:19:12Z,5400000,-168.0,185.0,1,right,G. Mathews 24' 3PT  (8 PTS) (A. Sengun 3 AST),"[1629726, 1630578]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,24.99,Made,,,,,,,,,,,,,8.0,A. Sengun,1630578.0,3.0,,,
591,PT05M53.00S,2021-11-21T00:19:25.0Z,4,REGULAR,2pt,Jump Shot,[],1630193,18.084756898817346,33.57843137254902,1610612752,86,89,2021-11-21T00:23:18Z,5420000,82.0,117.0,1,left,I. Quickley 14' pullup Jump Shot (7 PTS) (A. Burks 2 AST),"[1630193, 202692]",1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,14.33,Made,,,,,,,,,,,,,7.0,A. Burks,202692.0,2.0,,,
593,PT05M41.00S,2021-11-21T00:19:37.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,94.03745072273325,52.94117647058824,1610612745,86,89,2021-11-21T00:19:46Z,5440000,15.0,4.0,1,right,MISS C. Wood driving finger roll Layup - blocked,"[1626174, 203457]",1610612745.0,HOU,driving finger roll,,,Wood,C. Wood,,,,,1.51,Missed,,,,,,,,,,,,,,,,,,Noel,203457.0
594,PT05M41.00S,2021-11-21T00:19:37.0Z,4,REGULAR,block,,[],203457,,,1610612745,86,89,2021-11-21T00:19:42Z,5450000,,,0,,N. Noel BLOCK (2 BLK),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M39.00S,2021-11-21T00:19:39.0Z,4,REGULAR,rebound,defensive,[],201565,,,1610612752,86,89,2021-11-21T00:19:46Z,5460000,,,0,,D. Rose REBOUND (Off:0 Def:1),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,593.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
596,PT05M35.00S,2021-11-21T00:19:44.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202692,26.49474375821288,83.57843137254902,1610612752,89,89,2021-11-21T00:19:50Z,5470000,-168.0,197.0,1,left,A. Burks 25' 3PT  (14 PTS) (D. Rose 4 AST),"[202692, 201565]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,25.85,Made,,,,,,,,,,,,,14.0,D. Rose,201565.0,4.0,,,
598,PT05M35.00S,2021-11-21T00:19:49.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,89,89,2021-11-21T00:19:49Z,5490000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M35.00S,2021-11-21T00:19:49.7Z,4,REGULAR,substitution,out,[],201565,,,1610612745,89,89,2021-11-21T00:21:24Z,5500000,,,0,,SUB out: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M35.00S,2021-11-21T00:19:49.7Z,4,REGULAR,substitution,out,[],1629726,,,1610612745,89,89,2021-11-21T00:21:24Z,5510000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M35.00S,2021-11-21T00:19:49.7Z,4,REGULAR,substitution,in,[],203095,,,1610612745,89,89,2021-11-21T00:21:24Z,5520000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M35.00S,2021-11-21T00:19:49.7Z,4,REGULAR,substitution,in,[],1630256,,,1610612745,89,89,2021-11-21T00:21:24Z,5530000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M23.00S,2021-11-21T00:21:37.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201569,94.69448094612353,51.225490196078425,1610612745,89,91,2021-11-21T00:21:40Z,5540000,6.0,-3.0,1,right,E. Gordon driving Layup (14 PTS),[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,0.66,Made,,,,,,,,,,,,,14.0,,,,,,
604,PT04M56.00S,2021-11-21T00:22:03.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,6.915243101182654,39.950980392156865,1610612752,91,91,2021-11-21T00:22:10Z,5550000,50.0,13.0,1,left,E. Fournier driving floating bank Jump Shot (19 PTS),[203095],1610612752.0,NYK,driving floating bank,,,Fournier,E. Fournier,,,,,5.17,Made,,,,,,,,,,,,,19.0,,,,,,
605,PT04M55.00S,2021-11-21T00:22:11.0Z,4,REGULAR,turnover,inbound,[],1626174,,,1610612745,91,91,2021-11-21T00:22:30Z,5560000,,,0,,C. Wood inbound TURNOVER (6 TO),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,6.0,,,1363.0,,,,,,,,,,,
606,PT04M43.00S,2021-11-21T00:22:36.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203095,31.225361366622867,60.049019607843135,1610612752,91,91,2021-11-21T00:22:44Z,5570000,-50.0,241.0,1,left,MISS E. Fournier 24' step back 3PT,[203095],1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,24.62,Missed,,,,,,,,,,,,,,,,,,,
607,PT04M42.00S,2021-11-21T00:22:37.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,91,91,2021-11-21T00:22:44Z,5580000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,606.0,,,,,,,,,,,,,,,,,,
608,PT04M42.00S,2021-11-21T00:22:52.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,91,91,2021-11-21T00:22:52Z,5590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT04M42.00S,2021-11-21T00:22:53.0Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,91,91,2021-11-21T00:22:58Z,5600000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M42.00S,2021-11-21T00:22:53.0Z,4,REGULAR,substitution,in,[],1628464,,,1610612745,91,91,2021-11-21T00:22:58Z,5610000,,,0,,SUB in: D. Theis,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT04M30.00S,2021-11-21T00:23:10.0Z,4,REGULAR,3pt,Jump Shot,[],201569,65.52233902759527,61.274509803921575,1610612745,91,91,2021-11-21T00:23:15Z,5620000,56.0,272.0,1,right,MISS E. Gordon 27' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,27.74,Missed,,,,,,,,,,,,,,,,,,,
612,PT04M28.00S,2021-11-21T00:23:12.0Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,91,91,2021-11-21T00:23:15Z,5630000,,,0,,J. Randle REBOUND (Off:1 Def:7),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,611.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
613,PT04M15.00S,2021-11-21T00:23:27.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628464,,,1610612752,91,91,2021-11-21T00:23:39Z,5640000,,,0,,D. Theis personal FOUL (2 PF) (Randle 2 FT),"[1628464, 203944]",1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,200832.0,2.0,0.0,Randle,203944.0,,,,,,,
615,PT04M15.00S,2021-11-21T00:24:02.6Z,4,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,91,91,2021-11-21T00:24:02Z,5660000,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Missed,,,,,,,,,,,,,,,,,,,
616,PT04M15.00S,2021-11-21T00:24:02.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,91,91,2021-11-21T00:24:02Z,5670000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,615.0,,,,,,,,,,,,,,,,,,
617,PT04M15.00S,2021-11-21T00:24:26.0Z,4,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,92,91,2021-11-21T00:24:26Z,5680000,,,0,,J. Randle Free Throw 2 of 2 (14 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,,,,,,,,,,,,,14.0,,,,,,
618,PT04M03.00S,2021-11-21T00:24:38.2Z,4,REGULAR,turnover,bad pass,[],201569,,,1610612745,92,91,2021-11-21T00:24:42Z,5690000,,,0,,E. Gordon bad pass TURNOVER (4 TO),"[201569, 202692]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,4.0,Burks,202692.0,,,,,,,,,,,,
619,PT04M03.00S,2021-11-21T00:24:38.2Z,4,REGULAR,steal,,[],202692,,,1610612752,92,91,2021-11-21T00:24:40Z,5700000,,,0,,A. Burks STEAL (5 STL),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT03M58.00S,2021-11-21T00:24:42.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630193,27.54599211563732,24.019607843137255,1610612752,95,91,2021-11-21T00:25:49Z,5710000,130.0,206.0,1,left,I. Quickley 24' 3PT running pullup (10 PTS) (A. Burks 3 AST),"[1630193, 202692]",1610612752.0,NYK,running pullup,,,Quickley,I. Quickley,,,,,24.39,Made,,,,,,,,,,,,,10.0,A. Burks,202692.0,3.0,,,
622,PT03M47.00S,2021-11-21T00:24:57.8Z,4,REGULAR,foul,personal,[],1630193,,,1610612745,95,91,2021-11-21T00:25:04Z,5730000,,,0,,I. Quickley personal FOUL (4 PF),"[1630193, 1630224]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,202026.0,4.0,0.0,Green,1630224.0,,,,,,,
624,PT03M33.00S,2021-11-21T00:25:25.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,89.17542706964521,51.9607843137255,1610612745,95,91,2021-11-21T00:25:35Z,5750000,10.0,49.0,1,right,MISS C. Wood driving Layup - blocked,"[1626174, 203457]",1610612745.0,HOU,driving,,,Wood,C. Wood,,,,,5.03,Missed,,,,,,,,,,,,,,,,,,Noel,203457.0
625,PT03M33.00S,2021-11-21T00:25:25.1Z,4,REGULAR,block,,[],203457,,,1610612745,95,91,2021-11-21T00:25:29Z,5760000,,,0,,N. Noel BLOCK (3 BLK),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M31.00S,2021-11-21T00:25:27.1Z,4,REGULAR,rebound,offensive,[],1628464,,,1610612745,95,91,2021-11-21T00:25:35Z,5770000,,,0,,D. Theis REBOUND (Off:1 Def:4),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,624.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
627,PT03M29.00S,2021-11-21T00:25:31.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628464,94.40999984741211,50.0,1610612745,95,93,2021-11-21T00:25:43Z,5780000,0.0,0.0,1,right,D. Theis putback Layup (2 PTS),[1628464],1610612745.0,HOU,putback,,,Theis,D. Theis,,,,,0.0,Made,,,,,,,,,,,,,2.0,,,,,,
628,PT03M09.00S,2021-11-21T00:25:49.6Z,4,REGULAR,3pt,Jump Shot,[],202692,25.04927726675427,83.57843137254902,1610612752,98,93,2021-11-21T00:25:57Z,5790000,-168.0,183.0,1,left,A. Burks 24' 3PT  (17 PTS) (J. Randle 8 AST),"[202692, 203944]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,24.84,Made,,,,,,,,,,,,,17.0,J. Randle,203944.0,8.0,,,
630,PT02M55.00S,2021-11-21T00:26:03.2Z,4,REGULAR,3pt,Jump Shot,[],201569,76.69185282522996,87.74509803921569,1610612745,98,93,2021-11-21T00:26:08Z,5810000,189.0,167.0,1,right,MISS E. Gordon 25' step back 3PT,[201569],1610612745.0,HOU,step back,,,Gordon,E. Gordon,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,,
631,PT02M53.00S,2021-11-21T00:26:05.2Z,4,REGULAR,rebound,defensive,[],203095,,,1610612752,98,93,2021-11-21T00:26:08Z,5820000,,,0,,E. Fournier REBOUND (Off:0 Def:2),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,630.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
632,PT02M30.00S,2021-11-21T00:26:28.2Z,4,REGULAR,3pt,Jump Shot,[],202692,33.459264126149804,70.09803921568627,1610612752,101,93,2021-11-21T00:26:33Z,5830000,-100.0,262.0,1,left,A. Burks 28' 3PT  (20 PTS) (J. Randle 9 AST),"[202692, 203944]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,28.06,Made,,,,,,,,,,,,,20.0,J. Randle,203944.0,9.0,,,
634,PT02M20.00S,2021-11-21T00:26:56.6Z,4,REGULAR,foul,personal,['2freethrow'],202692,,,1610612745,101,93,2021-11-21T00:27:03Z,5850000,,,0,,A. Burks shooting personal FOUL (1 PF) (Gordon 2 FT),"[202692, 201569]",1610612752.0,NYK,shooting,,,Burks,A. Burks,,,,,,,,,,,,,,1363.0,1.0,0.0,Gordon,201569.0,,,,,,,
636,PT02M20.00S,2021-11-21T00:27:16.0Z,4,REGULAR,freethrow,1 of 2,[],201569,,,1610612745,101,94,2021-11-21T00:27:16Z,5870000,,,0,,E. Gordon Free Throw 1 of 2 (15 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Made,,,,,,,,,,,,,15.0,,,,,,
637,PT02M20.00S,2021-11-21T00:27:16.0Z,4,REGULAR,freethrow,2 of 2,[],201569,,,1610612745,101,94,2021-11-21T00:27:39Z,5880000,,,0,,MISS E. Gordon Free Throw 2 of 2,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Missed,,,,,,,,,,,,,,,,,,,
638,PT02M18.00S,2021-11-21T00:27:18.0Z,4,REGULAR,rebound,defensive,[],202692,,,1610612752,101,94,2021-11-21T00:27:39Z,5890000,,,0,,A. Burks REBOUND (Off:0 Def:5),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,637.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
639,PT01M54.00S,2021-11-21T00:27:59.4Z,4,REGULAR,3pt,Jump Shot,[],202692,5.206964520367937,97.79411764705883,1610612752,101,94,2021-11-21T00:28:03Z,5900000,-239.0,-4.0,1,left,MISS A. Burks 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,23.9,Missed,,,,,,,,,,,,,,,,,,,
640,PT01M52.00S,2021-11-21T00:28:02.0Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612745,101,94,2021-11-21T00:28:02Z,5910000,,,0,,C. Wood REBOUND (Off:0 Def:11),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,639.0,11.0,11.0,0.0,,,,,,,,,,,,,,,
641,PT01M50.00S,2021-11-21T00:28:08.0Z,4,REGULAR,foul,personal,[],203095,,,1610612745,101,94,2021-11-21T00:28:15Z,5920000,,,0,,E. Fournier personal FOUL (2 PF),"[203095, 1628464]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,202026.0,2.0,0.0,Theis,1628464.0,,,,,,,
643,PT01M38.00S,2021-11-21T00:28:42.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,93.24901445466492,54.41176470588235,1610612745,101,96,2021-11-21T00:28:46Z,5940000,22.0,11.0,1,right,J. Green driving Layup (16 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,2.47,Made,,,,,,,,,,,,,16.0,,,,,,
644,PT01M18.00S,2021-11-21T00:29:10.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,7.30946123521682,56.127450980392155,1610612752,101,96,2021-11-21T00:29:19Z,5950000,-31.0,16.0,1,left,MISS J. Randle driving Layup - blocked,"[203944, 201569]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,3.46,Missed,,,,,,,,,,,,,,,,,,Gordon,201569.0
