actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
492,PT00M02.30S,2023-03-25T04:16:03.1Z,3,REGULAR,3pt,Jump Shot,[],1630559,65.22667542706964,17.15686274509804,1610612747,93,92,2023-03-25T04:17:12Z,4875000,False,164.0,561.0,1,left,MISS A. Reaves 58' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,58.42,Missed,,,,,,,,,,,,,,,
493,PT00M02.30S,2023-03-25T04:16:03.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,93,92,2023-03-25T04:17:12Z,4877500,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,492.0,,,,,,,,,,,,,,
491,PT00M00.00S,2023-03-25T04:16:08.2Z,3,REGULAR,period,end,[],0,,,1610612747,93,92,2023-03-25T04:16:08Z,4880000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2023-03-25T04:18:13.0Z,4,REGULAR,substitution,out,['startperiod'],1629022,,,1610612747,93,92,2023-03-25T04:19:01Z,4890000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2023-03-25T04:18:13.0Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612747,93,92,2023-03-25T04:19:01Z,4900000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2023-03-25T04:18:13.0Z,4,REGULAR,substitution,in,['startperiod'],203471,,,1610612747,93,92,2023-03-25T04:19:01Z,4910000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2023-03-25T04:18:13.0Z,4,REGULAR,substitution,in,['startperiod'],1631114,,,1610612747,93,92,2023-03-25T04:19:01Z,4920000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2023-03-25T04:18:56.5Z,4,REGULAR,period,start,[],0,,,1610612747,93,92,2023-03-25T04:19:01Z,4930000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT11M43.00S,2023-03-25T04:19:11.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,7.145203679369246,48.0392156862745,1610612747,95,92,2023-03-25T04:19:15Z,4940000,False,10.0,15.0,1,left,D. Schroder driving Layup (10 PTS),[203471],1610612747.0,LAL,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,,1.77,Made,,,,,10.0,,,,,,,,,,
500,PT11M22.00S,2023-03-25T04:19:41.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,88.09132720105124,56.127450980392155,1610612760,95,92,2023-03-25T04:19:49Z,4950000,False,31.0,59.0,1,right,MISS J. Giddey 6' driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,6.68,Missed,,,,,,,,,,,,,,,
501,PT11M20.00S,2023-03-25T04:19:43.5Z,4,REGULAR,rebound,defensive,[],1629117,,,1610612747,95,92,2023-03-25T04:19:49Z,4960000,False,,,0,,W. Gabriel REBOUND (Off:1 Def:5),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),0-8 Center,,,,,,500.0,6.0,5.0,1.0,,,,,,,,,,,
503,PT11M06.00S,2023-03-25T04:19:56.7Z,4,REGULAR,3pt,Jump Shot,[],203471,27.11892247043363,82.35294117647058,1610612747,98,92,2023-03-25T04:20:01Z,4980000,False,-162.0,202.0,1,left,D. Schroder 25' 3PT pullup (13 PTS),[203471],1610612747.0,LAL,pullup,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,,,,25.91,Made,,,,,13.0,,,,,,,,,,
504,PT10M50.00S,2023-03-25T04:20:12.3Z,4,REGULAR,3pt,Jump Shot,[],1630526,86.51445466491458,97.30392156862744,1610612760,98,95,2023-03-25T04:20:17Z,4990000,False,237.0,74.0,1,right,J. Robinson-Earl 24' 3PT  (14 PTS) (J. Williams 2 AST),"[1630526, 1631114]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Right Corner 3,24+ Right,,,,24.79,Made,,,,,14.0,,,,,,J. Williams,1631114.0,2.0,,
506,PT10M23.00S,2023-03-25T04:20:40.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,12.270039421813408,51.71568627450981,1610612747,98,95,2023-03-25T04:20:44Z,5010000,False,-9.0,63.0,1,left,MISS M. Beasley 6' driving floating Shot,[1627736],1610612747.0,LAL,driving floating,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,,,,6.34,Missed,,,,,,,,,,,,,,,
507,PT10M20.00S,2023-03-25T04:20:43.5Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,98,95,2023-03-25T04:20:44Z,5020000,False,,,0,,J. Giddey REBOUND (Off:3 Def:11),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,506.0,14.0,11.0,3.0,,,,,,,,,,,
508,PT10M10.00S,2023-03-25T04:20:52.9Z,4,REGULAR,3pt,Jump Shot,[],1631114,67.06636005256242,31.372549019607845,1610612760,98,95,2023-03-25T04:20:57Z,5030000,False,-93.0,257.0,1,right,MISS J. Williams 27' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,27.34,Missed,,,,,,,,,,,,,,,
509,PT10M07.00S,2023-03-25T04:20:55.9Z,4,REGULAR,rebound,defensive,[],1629117,,,1610612747,98,95,2023-03-25T04:20:57Z,5040000,False,,,0,,W. Gabriel REBOUND (Off:1 Def:6),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Above the Break 3,24+ Left Center,,,,,,508.0,7.0,6.0,1.0,,,,,,,,,,,
510,PT09M47.00S,2023-03-25T04:21:15.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,8.722076215505908,46.568627450980394,1610612747,100,95,2023-03-25T04:21:20Z,5050000,False,17.0,29.0,1,left,D. Schroder driving finger roll Layup (15 PTS),[203471],1610612747.0,LAL,driving finger roll,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,,3.41,Made,,,,,15.0,,,,,,,,,,
511,PT09M31.00S,2023-03-25T04:21:32.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,86.90867279894876,52.94117647058824,1610612760,100,97,2023-03-25T04:21:35Z,5060000,False,15.0,71.0,1,right,J. Giddey 7' driving floating Jump Shot (23 PTS),[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,7.21,Made,,,,,23.0,,,,,,,,,,
512,PT09M07.00S,2023-03-25T04:21:56.3Z,4,REGULAR,3pt,Jump Shot,[],1627736,20.02299605781866,93.13725490196079,1610612747,100,97,2023-03-25T04:22:01Z,5070000,False,-216.0,136.0,1,left,MISS M. Beasley 25' 3PT,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,25.48,Missed,,,,,,,,,,,,,,,
513,PT09M03.00S,2023-03-25T04:22:00.3Z,4,REGULAR,rebound,defensive,[],1630198,,,1610612760,100,97,2023-03-25T04:22:01Z,5080000,False,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,,512.0,1.0,1.0,0.0,,,,,,,,,,,
514,PT08M48.00S,2023-03-25T04:22:16.9Z,4,REGULAR,turnover,lost ball,[],1631114,,,1610612760,100,97,2023-03-25T04:22:27Z,5090000,False,,,0,,J. Williams lost ball TURNOVER (1 TO),"[1631114, 1629060]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,1.0,Hachimura,1629060.0,,,,,,,,,,,,,,,,,
515,PT08M48.00S,2023-03-25T04:22:16.9Z,4,REGULAR,steal,,[],1629060,,,1610612747,100,97,2023-03-25T04:22:24Z,5100000,False,,,0,,R. Hachimura STEAL (1 STL),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
516,PT08M48.00S,2023-03-25T04:22:29.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,100,97,2023-03-25T04:22:29Z,5110000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT08M48.00S,2023-03-25T04:25:05.8Z,4,REGULAR,substitution,out,[],1627736,,,1610612747,100,97,2023-03-25T04:25:30Z,5120000,False,,,0,,SUB out: M. Beasley,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M48.00S,2023-03-25T04:25:05.8Z,4,REGULAR,substitution,out,[],1630559,,,1610612747,100,97,2023-03-25T04:25:30Z,5130000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M48.00S,2023-03-25T04:25:05.8Z,4,REGULAR,substitution,out,[],1629060,,,1610612747,100,97,2023-03-25T04:25:30Z,5140000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M48.00S,2023-03-25T04:25:05.8Z,4,REGULAR,substitution,out,[],1630198,,,1610612747,100,97,2023-03-25T04:25:30Z,5150000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT08M48.00S,2023-03-25T04:25:05.8Z,4,REGULAR,substitution,in,[],203076,,,1610612747,100,97,2023-03-25T04:25:30Z,5160000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT08M48.00S,2023-03-25T04:25:05.8Z,4,REGULAR,substitution,in,[],1628972,,,1610612747,100,97,2023-03-25T04:25:30Z,5170000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT08M48.00S,2023-03-25T04:25:05.8Z,4,REGULAR,substitution,in,[],1629022,,,1610612747,100,97,2023-03-25T04:25:30Z,5180000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M48.00S,2023-03-25T04:25:05.8Z,4,REGULAR,substitution,in,[],1630598,,,1610612747,100,97,2023-03-25T04:25:30Z,5190000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M27.00S,2023-03-25T04:25:40.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203076,19.760183968462556,78.67647058823529,1610612747,100,97,2023-03-25T04:25:44Z,5200000,False,-143.0,133.0,1,left,MISS A. Davis 19' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,,,,19.57,Missed,,,,,,,,,,,,,,,
526,PT08M24.00S,2023-03-25T04:25:43.0Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,100,97,2023-03-25T04:25:44Z,5210000,False,,,0,,J. Williams REBOUND (Off:2 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,525.0,5.0,3.0,2.0,,,,,,,,,,,
527,PT08M06.00S,2023-03-25T04:26:01.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630598,90.71944809461235,59.068627450980394,1610612760,100,99,2023-03-25T04:38:02Z,5220000,False,45.0,35.0,1,right,A. Wiggins driving Hook (5 PTS) (J. Giddey 7 AST),"[1630598, 1630581]",1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,5.71,Made,,,,,5.0,,,,,,J. Giddey,1630581.0,7.0,,
529,PT07M45.00S,2023-03-25T04:26:22.7Z,4,REGULAR,2pt,Jump Shot,[],203471,21.59986859395532,44.607843137254896,1610612747,100,99,2023-03-25T04:26:27Z,5240000,False,27.0,151.0,1,left,MISS D. Schroder 15' pullup Shot,[203471],1610612747.0,LAL,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Center,,,,15.29,Missed,,,,,,,,,,,,,,,
530,PT07M41.00S,2023-03-25T04:26:26.7Z,4,REGULAR,rebound,offensive,[],1629117,,,1610612747,100,99,2023-03-25T04:26:27Z,5250000,False,,,0,,W. Gabriel REBOUND (Off:2 Def:6),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Mid-Range,8-16 Center,,,,,,529.0,8.0,6.0,2.0,,,,,,,,,,,
531,PT07M41.00S,2023-03-25T04:26:26.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629117,5.590000152587891,50.0,1610612747,100,99,2023-03-25T04:26:30Z,5260000,False,0.0,0.0,1,left,MISS W. Gabriel tip Layup,[1629117],1610612747.0,LAL,tip,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
532,PT07M41.00S,2023-03-25T04:26:26.8Z,4,REGULAR,rebound,offensive,[],1629022,,,1610612747,100,99,2023-03-25T04:26:30Z,5270000,False,,,0,,L. Walker IV REBOUND (Off:1 Def:2),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,,,531.0,3.0,2.0,1.0,,,,,,,,,,,
533,PT07M32.00S,2023-03-25T04:26:35.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629117,6.8823915900131425,4.901960784313729,1610612747,100,99,2023-03-25T04:26:39Z,5280000,False,225.0,12.0,1,left,MISS W. Gabriel 3PT,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Right Corner 3,24+ Right,,,,22.58,Missed,,,,,,,,,,,,,,,
534,PT07M29.00S,2023-03-25T04:26:38.7Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,100,99,2023-03-25T04:26:39Z,5290000,False,,,0,,J. Giddey REBOUND (Off:3 Def:12),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,,,533.0,15.0,12.0,3.0,,,,,,,,,,,
535,PT07M15.00S,2023-03-25T04:26:51.8Z,4,REGULAR,3pt,Jump Shot,[],1630581,65.88370565045992,36.76470588235294,1610612760,100,99,2023-03-25T04:26:57Z,5300000,False,-66.0,268.0,1,right,MISS J. Giddey 27' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,27.62,Missed,,,,,,,,,,,,,,,
536,PT07M11.00S,2023-03-25T04:26:55.8Z,4,REGULAR,rebound,defensive,[],203471,,,1610612747,100,99,2023-03-25T04:26:57Z,5310000,False,,,0,,D. Schroder REBOUND (Off:1 Def:1),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,,,,,,535.0,2.0,1.0,1.0,,,,,,,,,,,
537,PT06M57.00S,2023-03-25T04:27:09.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,7.933639947437584,63.72549019607843,1610612747,102,99,2023-03-25T04:27:14Z,5320000,False,-69.0,22.0,1,left,A. Davis 7' turnaround fadeaway Jump Shot (33 PTS) (D. Schroder 6 AST),"[203076, 203471]",1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,7.21,Made,,,,,33.0,,,,,,D. Schroder,203471.0,6.0,,
539,PT06M42.00S,2023-03-25T04:27:25.6Z,4,REGULAR,foul,personal,['2freethrow'],1629117,,,1610612760,102,99,2023-03-25T04:28:21Z,5340000,False,,,0,,W. Gabriel shooting personal FOUL (2 PF) (Wiggins 2 FT),"[1629117, 1630598]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2714.0,2.0,0.0,Wiggins,1630598.0,,,,,
541,PT06M42.00S,2023-03-25T04:27:55.4Z,4,REGULAR,freethrow,1 of 2,[],1630598,,,1610612760,102,99,2023-03-25T04:28:51Z,5360000,False,,,0,,MISS A. Wiggins Free Throw 1 of 2,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
542,PT06M42.00S,2023-03-25T04:27:55.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,102,99,2023-03-25T04:28:51Z,5370000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,541.0,,,,,,,,,,,,,,
543,PT06M42.00S,2023-03-25T04:27:57.3Z,4,REGULAR,substitution,out,[],203471,,,1610612760,102,99,2023-03-25T04:28:05Z,5380000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT06M42.00S,2023-03-25T04:27:57.3Z,4,REGULAR,substitution,out,[],1629117,,,1610612760,102,99,2023-03-25T04:28:05Z,5390000,False,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT06M42.00S,2023-03-25T04:27:57.3Z,4,REGULAR,substitution,out,[],1630581,,,1610612760,102,99,2023-03-25T04:28:05Z,5400000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT06M42.00S,2023-03-25T04:27:57.3Z,4,REGULAR,substitution,in,[],1629020,,,1610612760,102,99,2023-03-25T04:28:05Z,5410000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M42.00S,2023-03-25T04:27:57.3Z,4,REGULAR,substitution,in,[],1630559,,,1610612760,102,99,2023-03-25T04:28:05Z,5420000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M42.00S,2023-03-25T04:27:57.3Z,4,REGULAR,substitution,in,[],1628983,,,1610612760,102,99,2023-03-25T04:28:05Z,5430000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT06M42.00S,2023-03-25T04:28:18.5Z,4,REGULAR,substitution,out,[],1630526,,,1610612760,102,99,2023-03-25T04:28:21Z,5440000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M42.00S,2023-03-25T04:28:18.5Z,4,REGULAR,substitution,in,[],1631119,,,1610612760,102,99,2023-03-25T04:28:21Z,5450000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT06M42.00S,2023-03-25T04:27:55.4Z,4,REGULAR,freethrow,2 of 2,[],1630598,,,1610612760,102,100,2023-03-25T04:28:51Z,5460000,False,,,0,,A. Wiggins Free Throw 2 of 2 (6 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
552,PT06M22.00S,2023-03-25T04:29:02.2Z,4,REGULAR,2pt,Jump Shot,[],1628972,10.561760840998687,73.0392156862745,1610612747,102,100,2023-03-25T04:29:06Z,5470000,False,-115.0,47.0,1,left,MISS T. Brown Jr. 12' turnaround fadeaway Shot,[1628972],1610612747.0,LAL,turnaround fadeaway,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,8-16 Left,,,,12.43,Missed,,,,,,,,,,,,,,,
553,PT06M20.00S,2023-03-25T04:29:04.2Z,4,REGULAR,rebound,defensive,[],1631119,,,1610612760,102,100,2023-03-25T04:29:06Z,5480000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,,,,,,552.0,3.0,3.0,0.0,,,,,,,,,,,
554,PT06M09.00S,2023-03-25T04:29:15.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,90.06241787122208,54.411764705882355,1610612760,102,100,2023-03-25T04:29:20Z,5490000,False,22.0,41.0,1,right,MISS S. Gilgeous-Alexander driving Layup,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,4.65,Missed,,,,,,,,,,,,,,,
555,PT06M09.00S,2023-03-25T04:29:15.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,102,100,2023-03-25T04:29:20Z,5500000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,554.0,,,,,,,,,,,,,,
557,PT05M47.00S,2023-03-25T04:29:46.7Z,4,REGULAR,2pt,Jump Shot,[],1630559,23.04533508541394,65.68627450980392,1610612747,102,100,2023-03-25T04:29:52Z,5520000,False,-78.0,164.0,1,left,MISS A. Reaves 18' pullup Shot,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Left Center,,,,18.19,Missed,,,,,,,,,,,,,,,
558,PT05M43.00S,2023-03-25T04:29:50.7Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,102,100,2023-03-25T04:29:52Z,5530000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:3),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left Center,,,,,,557.0,4.0,3.0,1.0,,,,,,,,,,,
559,PT05M39.00S,2023-03-25T04:29:54.5Z,4,REGULAR,turnover,lost ball,[],1630598,,,1610612760,102,100,2023-03-25T04:29:58Z,5540000,False,,,0,,A. Wiggins lost ball TURNOVER (2 TO),"[1630598, 1629022]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,2.0,Walker IV,1629022.0,,,,,,,,,,,,,,,,,
560,PT05M39.00S,2023-03-25T04:29:54.5Z,4,REGULAR,steal,,[],1629022,,,1610612747,102,100,2023-03-25T04:29:56Z,5550000,False,,,0,,L. Walker IV STEAL (3 STL),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
561,PT05M31.00S,2023-03-25T04:30:03.3Z,4,REGULAR,turnover,bad pass,[],1628972,,,1610612747,102,100,2023-03-25T04:30:06Z,5560000,False,,,0,,T. Brown Jr. bad pass TURNOVER (1 TO),"[1628972, 1630598]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,1.0,Wiggins,1630598.0,,,,,,,,,,,,,,,,,
562,PT05M31.00S,2023-03-25T04:30:03.3Z,4,REGULAR,steal,,[],1630598,,,1610612760,102,100,2023-03-25T04:30:04Z,5570000,False,,,0,,A. Wiggins STEAL (1 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
563,PT05M25.00S,2023-03-25T04:30:09.8Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628983,80.86399474375821,37.254901960784316,1610612760,102,102,2023-03-25T04:44:52Z,5580000,False,-64.0,127.0,1,right,S. Gilgeous-Alexander 14' running pullup Jump Shot (25 PTS),[1628983],1610612760.0,OKC,running pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,14.24,Made,,,,,25.0,,,,,,,,,,
564,PT05M06.00S,2023-03-25T04:30:30.2Z,4,REGULAR,foul,personal,['2freethrow'],1631119,,,1610612747,102,102,2023-03-25T04:30:34Z,5590000,False,,,0,,J. Williams shooting personal FOUL (4 PF) (Davis 2 FT),"[1631119, 203076]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2714.0,4.0,0.0,Davis,203076.0,,,,,
566,PT05M06.00S,2023-03-25T04:31:01.4Z,4,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,102,102,2023-03-25T04:31:01Z,5610000,False,,,0,,MISS A. Davis Free Throw 1 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
567,PT05M06.00S,2023-03-25T04:31:01.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,102,102,2023-03-25T04:31:01Z,5620000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,566.0,,,,,,,,,,,,,,
568,PT05M06.00S,2023-03-25T04:31:02.0Z,4,REGULAR,substitution,out,[],1628972,,,1610612747,102,102,2023-03-25T04:31:10Z,5630000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M06.00S,2023-03-25T04:31:02.0Z,4,REGULAR,substitution,out,[],1630322,,,1610612747,102,102,2023-03-25T04:31:10Z,5640000,False,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT05M06.00S,2023-03-25T04:31:02.0Z,4,REGULAR,substitution,out,[],1630598,,,1610612747,102,102,2023-03-25T04:31:10Z,5650000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
