shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
04:26,419,PT04M26.00S,2022-12-14T04:40:51.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627759,91.24507227332458,43.872549019607845,1610612738,70,84,2022-12-14T04:41:18Z,4130000,False,-31.0,30.0,1,right,MISS J. Brown running Layup - blocked,"[1627759, 201566]",7,1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,4.27,Missed,,,,,,,,,,,,,,Westbrook,201566.0
04:26,420,PT04M26.00S,2022-12-14T04:40:51.0Z,3,REGULAR,block,,[],201566,,,1610612738,70,84,2022-12-14T04:40:54Z,4140000,False,,,0,,R. Westbrook BLOCK (2 BLK),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
04:25,421,PT04M25.00S,2022-12-14T04:40:52.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,70,84,2022-12-14T04:41:18Z,4150000,False,,,0,,TEAM defensive REBOUND,[],,1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,419.0,,,,,,,,,,
04:25,423,PT04M25.00S,2022-12-14T04:40:59.9Z,3,REGULAR,substitution,out,[],2544,,,1610612747,70,84,2022-12-14T04:41:08Z,4170000,False,,,0,,SUB out: L. James,[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
04:25,424,PT04M25.00S,2022-12-14T04:40:59.9Z,3,REGULAR,substitution,in,[],1628972,,,1610612747,70,84,2022-12-14T04:41:08Z,4180000,False,,,0,,SUB in: T. Brown Jr.,[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
04:04,425,PT04M04.00S,2022-12-14T04:41:35.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,5.436925098554539,49.754901960784316,1610612747,72,84,2022-12-14T04:41:38Z,4190000,False,1.0,-1.0,1,left,A. Davis alley-oop DUNK (27 PTS) (R. Westbrook 5 AST),"[203076, 201566]",3,1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,0.18,Made,27.0,R. Westbrook,201566.0,5.0,,,,,,,,,,,
03:35,427,PT03M35.00S,2022-12-14T04:42:03.2Z,3,REGULAR,3pt,Jump Shot,[],203935,74.29369250985545,83.82352941176471,1610612738,72,84,2022-12-14T04:43:47Z,4210000,False,169.0,189.0,1,right,MISS M. Smart 25' bank 3PT,[203935],36,1610612738.0,BOS,bank,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,,25.37,Missed,,,,,,,,,,,,,,,
03:33,428,PT03M33.00S,2022-12-14T04:42:06.5Z,3,REGULAR,rebound,defensive,[],1629022,,,1610612747,72,84,2022-12-14T04:42:06Z,4220000,False,,,0,,L. Walker IV REBOUND (Off:1 Def:2),[1629022],4,1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,427.0,3.0,2.0,1.0,,,,,,,
03:26,429,PT03M26.00S,2022-12-14T04:42:16.4Z,3,REGULAR,turnover,traveling,[],203076,,,1610612747,72,84,2022-12-14T04:42:20Z,4230000,False,,,0,,A. Davis traveling TURNOVER (1 TO),[203076],3,1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,203591.0,,,,,,
03:26,430,PT03M26.00S,2022-12-14T04:42:20.6Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,72,84,2022-12-14T04:42:30Z,4240000,False,,,0,,SUB out: J. Tatum,[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26,431,PT03M26.00S,2022-12-14T04:42:20.6Z,3,REGULAR,substitution,out,[],203935,,,1610612738,72,84,2022-12-14T04:42:30Z,4250000,False,,,0,,SUB out: M. Smart,[203935],36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26,432,PT03M26.00S,2022-12-14T04:42:20.6Z,3,REGULAR,substitution,in,[],1630573,,,1610612738,72,84,2022-12-14T04:42:30Z,4260000,False,,,0,,SUB in: S. Hauser,[1630573],30,1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26,433,PT03M26.00S,2022-12-14T04:42:20.6Z,3,REGULAR,substitution,in,[],1629684,,,1610612738,72,84,2022-12-14T04:42:30Z,4270000,False,,,0,,SUB in: G. Williams,[1629684],12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
03:16,434,PT03M16.00S,2022-12-14T04:42:45.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627763,68.24901445466492,23.529411764705884,1610612738,72,84,2022-12-14T04:44:53Z,4280000,False,-132.0,246.0,1,right,MISS M. Brogdon 27' pullup 3PT,[1627763],13,1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,,,,27.94,Missed,,,,,,,,,,,,,,,
03:12,435,PT03M12.00S,2022-12-14T04:42:48.5Z,3,REGULAR,rebound,offensive,[],1627759,,,1610612738,72,84,2022-12-14T04:42:48Z,4290000,False,,,0,,J. Brown REBOUND (Off:2 Def:7),[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,434.0,9.0,7.0,2.0,,,,,,,
03:09,436,PT03M09.00S,2022-12-14T04:42:51.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627759,82.57227332457293,57.59803921568628,1610612738,72,86,2022-12-14T04:42:56Z,4300000,False,38.0,111.0,1,right,J. Brown 11' turnaround fadeaway Jump Shot (18 PTS),[1627759],7,1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,11.76,Made,18.0,,,,,,,,,,,,,,
02:59,437,PT02M59.00S,2022-12-14T04:43:01.7Z,3,REGULAR,2pt,Jump Shot,[],201566,16.031537450722738,82.32996323529412,1610612747,72,86,2022-12-14T04:45:30Z,4310000,False,-162.0,98.0,1,left,MISS R. Westbrook 18' pullup Shot,[201566],0,1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Left,,,,18.91,Missed,,,,,,,,,,,,,,,
02:56,438,PT02M56.00S,2022-12-14T04:43:04.7Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,72,86,2022-12-14T04:43:08Z,4320000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],30,1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,16-24 Left,,,,,,,,,,437.0,1.0,1.0,0.0,,,,,,,
02:48,439,PT02M48.00S,2022-12-14T04:43:12.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,90.8508541392904,44.85294117647059,1610612738,72,86,2022-12-14T04:43:52Z,4330000,False,-26.0,34.0,1,right,MISS J. Brown driving Layup,[1627759],7,1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,4.22,Missed,,,,,,,,,,,,,,,
02:46,440,PT02M46.00S,2022-12-14T04:43:14.1Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,72,86,2022-12-14T04:45:02Z,4340000,False,,,0,,A. Reaves REBOUND (Off:1 Def:2),[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,,,,439.0,3.0,2.0,1.0,,,,,,,
02:45,441,PT02M45.00S,2022-12-14T04:43:17.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629022,6.356767411300922,46.32352941176471,1610612747,74,86,2022-12-14T04:43:25Z,4350000,False,18.0,7.0,1,left,L. Walker IV running Layup (7 PTS) (A. Reaves 3 AST),"[1629022, 1630559]",4,1610612747.0,LAL,running,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,1.98,Made,7.0,A. Reaves,1630559.0,3.0,,,,,,,,,,,
02:45,443,PT02M45.00S,2022-12-14T04:43:22.5Z,3,REGULAR,foul,personal,['1freethrow'],1627763,,,1610612747,74,86,2022-12-14T04:43:32Z,4370000,False,,,0,,M. Brogdon shooting personal FOUL (2 PF) (Walker IV 1 FT),"[1627763, 1629022]",13,1610612738.0,BOS,shooting,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203591.0,2.0,0.0,Walker IV,1629022.0,,
02:45,445,PT02M45.00S,2022-12-14T04:43:34.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,74,86,2022-12-14T04:43:34Z,4390000,False,,,0,,BOS Timeout,[],,1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:45,446,PT02M45.00S,2022-12-14T04:46:55.6Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1629022,,,1610612747,74,86,2022-12-14T04:46:58Z,4400000,False,,,0,,MISS L. Walker IV Free Throw 1 of 1,[1629022],4,1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
02:42,447,PT02M42.00S,2022-12-14T04:46:58.6Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,74,86,2022-12-14T04:46:58Z,4410000,False,,,0,,G. Williams REBOUND (Off:0 Def:3),[1629684],12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,446.0,3.0,3.0,0.0,,,,,,,
02:22,448,PT02M22.00S,2022-12-14T04:47:17.3Z,3,REGULAR,2pt,Jump Shot,[],1627759,77.05321944809461,50.245098039215684,1610612738,74,88,2022-12-14T04:47:23Z,4420000,False,1.0,163.0,1,right,J. Brown 16' fadeaway Jump Shot (20 PTS),[1627759],7,1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,,,,16.32,Made,20.0,,,,,,,,,,,,,,
02:03,449,PT02M03.00S,2022-12-14T04:47:35.1Z,3,REGULAR,3pt,Jump Shot,[],1628972,11.875821287779246,95.58823529411765,1610612747,74,88,2022-12-14T04:47:44Z,4430000,False,-228.0,59.0,1,left,MISS T. Brown Jr. 3PT,[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Left Corner 3,24+ Left,,,,23.54,Missed,,,,,,,,,,,,,,,
02:01,450,PT02M01.00S,2022-12-14T04:47:37.1Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,74,88,2022-12-14T04:47:44Z,4440000,False,,,0,,S. Hauser REBOUND (Off:0 Def:2),[1630573],30,1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,,,,,,,,,,449.0,2.0,2.0,0.0,,,,,,,
01:57,451,PT01M57.00S,2022-12-14T04:47:44.1Z,3,REGULAR,foul,personal,[],201566,,,1610612738,74,88,2022-12-14T04:47:50Z,4450000,False,,,0,,R. Westbrook personal FOUL (3 PF),"[201566, 1627759]",0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,202901.0,3.0,0.0,Brown,1627759.0,,
01:57,453,PT01M57.00S,2022-12-14T04:47:52.9Z,3,REGULAR,substitution,out,[],1629022,,,1610612738,74,88,2022-12-14T04:47:55Z,4470000,False,,,0,,SUB out: L. Walker IV,[1629022],4,1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
01:57,454,PT01M57.00S,2022-12-14T04:47:52.9Z,3,REGULAR,substitution,in,[],2544,,,1610612738,74,88,2022-12-14T04:47:55Z,4480000,False,,,0,,SUB in: L. James,[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
01:50,455,PT01M50.00S,2022-12-14T04:48:11.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2544,,,1610612738,74,88,2022-12-14T04:48:33Z,4490000,False,,,0,,L. James personal FOUL (1 PF) (Kornet 2 FT),"[2544, 1628436]",6,1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,101284.0,1.0,0.0,Kornet,1628436.0,,
01:50,457,PT01M50.00S,2022-12-14T04:48:40.2Z,3,REGULAR,freethrow,1 of 2,[],1628436,,,1610612738,74,88,2022-12-14T04:48:59Z,4510000,False,,,0,,MISS L. Kornet Free Throw 1 of 2,[1628436],40,1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
01:50,458,PT01M50.00S,2022-12-14T04:48:40.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,74,88,2022-12-14T04:48:59Z,4520000,False,,,0,,TEAM offensive REBOUND,[],,1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,457.0,,,,,,,,,,
01:50,459,PT01M50.00S,2022-12-14T04:48:40.2Z,3,REGULAR,freethrow,2 of 2,[],1628436,,,1610612738,74,88,2022-12-14T04:48:59Z,4530000,False,,,0,,MISS L. Kornet Free Throw 2 of 2,[1628436],40,1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
01:47,460,PT01M47.00S,2022-12-14T04:48:43.2Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,74,88,2022-12-14T04:48:59Z,4540000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:6),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,459.0,6.0,6.0,0.0,,,,,,,
01:41,461,PT01M41.00S,2022-12-14T04:49:04.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,7.539421813403408,45.833333333333336,1610612747,74,88,2022-12-14T04:49:09Z,4550000,False,21.0,18.0,1,left,MISS R. Westbrook driving Layup,[201566],0,1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,2.78,Missed,,,,,,,,,,,,,,,
01:36,462,PT01M36.00S,2022-12-14T04:49:09.6Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,74,88,2022-12-14T04:49:09Z,4560000,False,,,0,,J. Brown REBOUND (Off:2 Def:8),[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,461.0,10.0,8.0,2.0,,,,,,,
01:29,463,PT01M29.00S,2022-12-14T04:49:17.9Z,3,REGULAR,turnover,traveling,[],1627759,,,1610612738,74,88,2022-12-14T04:49:24Z,4570000,False,,,0,,J. Brown traveling TURNOVER (3 TO),[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,3.0,,,,,,,,,,,,,101284.0,,,,,,
01:17,464,PT01M17.00S,2022-12-14T04:49:44.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628972,12.401445466491452,95.83333333333333,1610612747,74,88,2022-12-14T04:49:50Z,4580000,False,-229.0,64.0,1,left,MISS T. Brown Jr. 3PT,[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Left Corner 3,24+ Left,,,,23.8,Missed,,,,,,,,,,,,,,,
01:14,465,PT01M14.00S,2022-12-14T04:49:47.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,74,88,2022-12-14T04:49:50Z,4590000,False,,,0,,TEAM offensive REBOUND,[],,1610612747.0,LAL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,464.0,,,,,,,,,,
01:14,466,PT01M14.00S,2022-12-14T04:49:50.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629684,,,1610612747,74,88,2022-12-14T04:49:58Z,4600000,False,,,0,,G. Williams loose ball personal FOUL (2 PF) (Davis 2 FT),"[1629684, 203076]",12,1610612738.0,BOS,loose ball,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203591.0,2.0,0.0,Davis,203076.0,,
01:14,468,PT01M14.00S,2022-12-14T04:50:19.6Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203076,,,1610612747,75,88,2022-12-14T04:50:19Z,4620000,False,,,0,,A. Davis Free Throw 1 of 2 (28 PTS),[203076],3,1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,Made,28.0,,,,,,,,,,,,,,
01:14,469,PT01M14.00S,2022-12-14T04:50:37.3Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203076,,,1610612747,76,88,2022-12-14T04:50:37Z,4630000,False,,,0,,A. Davis Free Throw 2 of 2 (29 PTS),[203076],3,1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,Made,29.0,,,,,,,,,,,,,,
00:59,470,PT00M59.30S,2022-12-14T04:50:54.5Z,3,REGULAR,3pt,Jump Shot,[],1627759,64.83245729303547,50.0,1610612738,76,88,2022-12-14T04:51:26Z,4640000,False,0.0,278.0,1,right,MISS J. Brown 27' step back 3PT,[1627759],7,1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,27.81,Missed,,,,,,,,,,,,,,,
00:58,471,PT00M58.40S,2022-12-14T04:50:55.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,76,88,2022-12-14T04:51:08Z,4650000,False,,,0,,TEAM offensive REBOUND,[],,1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,470.0,,,,,,,,,,
00:53,473,PT00M53.10S,2022-12-14T04:51:23.1Z,3,REGULAR,turnover,bad pass,[],1630573,,,1610612738,76,88,2022-12-14T04:51:26Z,4670000,False,,,0,,S. Hauser bad pass TURNOVER (1 TO),"[1630573, 2544]",30,1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,16-24 Center,1.0,James,2544.0,,,,,,,,,,,,,,,,,
00:53,474,PT00M53.10S,2022-12-14T04:51:23.1Z,3,REGULAR,steal,,[],2544,,,1610612747,76,88,2022-12-14T04:51:24Z,4680000,False,,,0,,L. James STEAL (2 STL),[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
00:51,475,PT00M51.00S,2022-12-14T04:51:25.8Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",2544,6.093955321944804,50.0,1610612747,78,88,2022-12-14T04:51:37Z,4690000,False,0.0,5.0,1,left,L. James running DUNK (18 PTS),[2544],6,1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,0.48,Made,18.0,,,,,,,,,,,,,,
00:38,476,PT00M38.20S,2022-12-14T04:51:42.4Z,3,REGULAR,turnover,lost ball,[],1627763,,,1610612738,78,88,2022-12-14T04:51:46Z,4700000,False,,,0,,M. Brogdon lost ball TURNOVER (2 TO),"[1627763, 1628972]",13,1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,2.0,Brown Jr.,1628972.0,,,,,,,,,,,,,,,,,
00:38,477,PT00M38.20S,2022-12-14T04:51:42.4Z,3,REGULAR,steal,,[],1628972,,,1610612747,78,88,2022-12-14T04:51:44Z,4710000,False,,,0,,T. Brown Jr. STEAL (1 STL),[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
00:34,478,PT00M34.10S,2022-12-14T04:51:46.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",2544,7.013797634691201,49.754901960784316,1610612747,78,88,2022-12-14T04:51:55Z,4720000,False,1.0,13.0,1,left,MISS L. James running Layup,[2544],6,1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,1.35,Missed,,,,,,,,,,,,,,,
00:34,479,PT00M34.10S,2022-12-14T04:51:46.6Z,3,REGULAR,rebound,offensive,[],203076,,,1610612747,78,88,2022-12-14T04:51:55Z,4730000,False,,,0,,A. Davis REBOUND (Off:4 Def:5),[203076],3,1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,478.0,9.0,5.0,4.0,,,,,,,
00:34,480,PT00M34.10S,2022-12-14T04:51:50.7Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",203076,5.590000152587891,50.0,1610612747,80,88,2022-12-14T04:52:00Z,4740000,False,0.0,0.0,1,left,A. Davis tip DUNK (31 PTS),[203076],3,1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,0.0,Made,31.0,,,,,,,,,,,,,,
00:10,481,PT00M10.10S,2022-12-14T04:52:15.1Z,3,REGULAR,3pt,Jump Shot,[],1630573,71.00854139290408,81.12745098039215,1610612738,80,88,2022-12-14T04:54:02Z,4750000,False,156.0,220.0,1,right,MISS S. Hauser 26' pullup 3PT,[1630573],30,1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,26.95,Missed,,,,,,,,,,,,,,,
00:06,482,PT00M06.80S,2022-12-14T04:52:18.9Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,80,88,2022-12-14T04:52:18Z,4760000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:7),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,481.0,7.0,7.0,0.0,,,,,,,
00:06,483,PT00M06.80S,2022-12-14T04:52:22.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627759,,,1610612747,80,88,2022-12-14T04:52:30Z,4770000,False,,,0,,J. Brown personal FOUL (3 PF) (Westbrook 2 FT),"[1627759, 201566]",7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,203591.0,3.0,0.0,Westbrook,201566.0,,
00:06,485,PT00M06.80S,2022-12-14T04:52:51.9Z,3,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,81,88,2022-12-14T04:52:51Z,4790000,False,,,0,,R. Westbrook Free Throw 1 of 2 (4 PTS),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
00:06,486,PT00M06.80S,2022-12-14T04:52:54.0Z,3,REGULAR,substitution,out,[],1630573,,,1610612747,81,88,2022-12-14T04:52:59Z,4800000,False,,,0,,SUB out: S. Hauser,[1630573],30,1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
00:06,487,PT00M06.80S,2022-12-14T04:52:54.0Z,3,REGULAR,substitution,in,[],203935,,,1610612747,81,88,2022-12-14T04:52:59Z,4810000,False,,,0,,SUB in: M. Smart,[203935],36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
00:06,488,PT00M06.80S,2022-12-14T04:53:15.8Z,3,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,82,88,2022-12-14T04:53:15Z,4820000,False,,,0,,R. Westbrook Free Throw 2 of 2 (5 PTS),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
00:00,489,PT00M00.00S,2022-12-14T04:53:26.1Z,3,REGULAR,2pt,Jump Shot,[],1627763,91.90210249671485,32.35294117647058,1610612738,82,88,2022-12-14T04:53:59Z,4830000,False,-88.0,24.0,1,right,MISS M. Brogdon 9' step back Shot,[1627763],13,1610612738.0,BOS,step back,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Left,,,,9.13,Missed,,,,,,,,,,,,,,,
00:00,490,PT00M00.00S,2022-12-14T04:53:26.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,82,88,2022-12-14T04:53:35Z,4840000,False,,,0,,TEAM offensive REBOUND,[],,1610612738.0,BOS,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,489.0,,,,,,,,,,
00:00,491,PT00M00.00S,2022-12-14T04:53:30.2Z,3,REGULAR,period,end,[],0,,,1610612738,82,88,2022-12-14T04:53:30Z,4850000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,492,PT12M00.00S,2022-12-14T04:56:39.0Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612738,82,88,2022-12-14T04:56:57Z,4860000,False,,,0,,SUB out: J. Brown,[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,493,PT12M00.00S,2022-12-14T04:56:39.0Z,4,REGULAR,substitution,out,['startperiod'],1627763,,,1610612738,82,88,2022-12-14T04:56:57Z,4870000,False,,,0,,SUB out: M. Brogdon,[1627763],13,1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,494,PT12M00.00S,2022-12-14T04:56:39.0Z,4,REGULAR,substitution,out,['startperiod'],1628436,,,1610612738,82,88,2022-12-14T04:56:57Z,4880000,False,,,0,,SUB out: L. Kornet,[1628436],40,1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,495,PT12M00.00S,2022-12-14T04:56:39.0Z,4,REGULAR,substitution,in,['startperiod'],1628369,,,1610612738,82,88,2022-12-14T04:56:57Z,4890000,False,,,0,,SUB in: J. Tatum,[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,496,PT12M00.00S,2022-12-14T04:56:39.0Z,4,REGULAR,substitution,in,['startperiod'],1628401,,,1610612738,82,88,2022-12-14T04:56:57Z,4900000,False,,,0,,SUB in: D. White,[1628401],9,1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,497,PT12M00.00S,2022-12-14T04:56:39.0Z,4,REGULAR,substitution,in,['startperiod'],201933,,,1610612738,82,88,2022-12-14T04:56:57Z,4910000,False,,,0,,SUB in: B. Griffin,[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,498,PT12M00.00S,2022-12-14T04:57:01.7Z,4,REGULAR,period,start,[],0,,,1610612747,82,88,2022-12-14T04:57:01Z,4920000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
