actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
425,PT08M11.00S,2022-11-29T05:07:08.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,84.28055190538765,62.00980392156863,1610612754,71,61,2022-11-29T05:08:16Z,4180000,False,60.0,95.0,1,right,MISS T. Haliburton 11' turnaround fadeaway Shot,[1630169],1610612754.0,IND,turnaround fadeaway,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Right,11.26,Missed,,,,,,,,,,,,,,,,,,
426,PT08M09.00S,2022-11-29T05:07:10.2Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,71,61,2022-11-29T05:07:13Z,4190000,False,,,0,,A. Davis REBOUND (Off:3 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Right,,,,425.0,9.0,6.0,3.0,,,,,,,,,,,,,
427,PT08M04.00S,2022-11-29T05:07:16.2Z,3,REGULAR,3pt,Jump Shot,[],203471,25.936268068331145,86.76470588235294,1610612747,71,61,2022-11-29T05:07:46Z,4200000,False,-184.0,191.0,1,left,MISS D. Schroder 26' 3PT,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,26.53,Missed,,,,,,,,,,,,,,,,,,
428,PT08M00.00S,2022-11-29T05:07:20.2Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,71,61,2022-11-29T05:07:30Z,4210000,False,,,0,,M. Turner REBOUND (Off:2 Def:8),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,427.0,10.0,8.0,2.0,,,,,,,,,,,,,
429,PT07M54.00S,2022-11-29T05:07:27.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,93.2161629434954,50.73529411764706,1610612754,71,63,2022-11-29T05:07:40Z,4220000,False,4.0,11.0,1,right,T. Haliburton driving Layup (15 PTS),[1630169],1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,1.19,Made,15.0,,,,,,,,,,,,,,,,,
430,PT07M54.00S,2022-11-29T05:07:30.8Z,3,REGULAR,foul,personal,['1freethrow'],203076,,,1610612754,71,63,2022-11-29T05:07:45Z,4230000,False,,,0,,A. Davis shooting personal FOUL (3 PF) (Haliburton 1 FT),"[203076, 1630169]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,1627526.0,3.0,0.0,Haliburton,1630169.0,,,,,,,,
432,PT07M54.00S,2022-11-29T05:07:39.9Z,3,REGULAR,substitution,out,[],1630174,,,1610612754,71,63,2022-11-29T05:07:46Z,4250000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT07M54.00S,2022-11-29T05:07:39.9Z,3,REGULAR,substitution,in,[],1629614,,,1610612754,71,63,2022-11-29T05:07:46Z,4260000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT07M54.00S,2022-11-29T05:07:54.7Z,3,REGULAR,freethrow,1 of 1,[],1630169,,,1610612754,71,63,2022-11-29T05:07:57Z,4270000,False,,,0,,MISS T. Haliburton Free Throw 1 of 1,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
435,PT07M52.00S,2022-11-29T05:07:56.7Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612747,71,63,2022-11-29T05:07:57Z,4280000,False,,,0,,T. Brown Jr. REBOUND (Off:2 Def:5),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,434.0,7.0,5.0,2.0,,,,,,,,,,,,,
436,PT07M35.00S,2022-11-29T05:08:11.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,16.212220762155056,57.84313725490196,1610612747,71,63,2022-11-29T05:08:17Z,4290000,False,-39.0,100.0,1,left,MISS A. Davis 10' turnaround fadeaway Shot,[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,10.73,Missed,,,,,,,,,,,,,,,,,,
437,PT07M32.00S,2022-11-29T05:08:14.6Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612754,71,63,2022-11-29T05:08:17Z,4300000,False,,,0,,B. Hield REBOUND (Off:1 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,,436.0,3.0,2.0,1.0,,,,,,,,,,,,,
438,PT07M24.00S,2022-11-29T05:08:22.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,92.55913272010513,47.30392156862745,1610612754,71,65,2022-11-29T05:08:35Z,4310000,False,-13.0,17.0,1,right,T. Haliburton driving bank Jump Shot (17 PTS),[1630169],1610612754.0,IND,driving bank,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,2.2,Made,17.0,,,,,,,,,,,,,,,,,
439,PT07M14.00S,2022-11-29T05:08:38.8Z,3,REGULAR,foul,personal,[],1627741,,,1610612747,71,65,2022-11-29T05:09:00Z,4320000,False,,,0,,B. Hield personal FOUL (3 PF),"[1627741, 203076]",1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,203591.0,3.0,0.0,Davis,203076.0,,,,,,,,
441,PT07M03.00S,2022-11-29T05:09:09.0Z,3,REGULAR,3pt,Jump Shot,[],1629022,27.77595269382391,18.137254901960787,1610612747,74,65,2022-11-29T05:09:14Z,4340000,False,159.0,209.0,1,left,L. Walker IV 26' 3PT  (9 PTS) (D. Schroder 3 AST),"[1629022, 203471]",1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,26.25,Made,9.0,,,,,,,,,,D. Schroder,203471.0,3.0,,,,,
443,PT06M49.00S,2022-11-29T05:09:23.6Z,3,REGULAR,2pt,Jump Shot,[],1627741,78.49868593955321,68.38235294117646,1610612754,74,67,2022-11-29T05:09:28Z,4360000,False,92.0,150.0,1,right,B. Hield 17' driving floating Jump Shot (10 PTS) (T. Haliburton 9 AST),"[1627741, 1630169]",1610612754.0,IND,driving floating,,,Hield,B. Hield,,,,,Mid-Range,16-24 Right Center,17.56,Made,10.0,,,,,,,,,,T. Haliburton,1630169.0,9.0,,,,,
445,PT06M35.00S,2022-11-29T05:09:36.6Z,3,REGULAR,turnover,bad pass,[],203471,,,1610612747,74,67,2022-11-29T05:09:42Z,4380000,False,,,0,,D. Schroder bad pass TURNOVER (1 TO),"[203471, 1630169]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,,,Haliburton,1630169.0
446,PT06M35.00S,2022-11-29T05:09:36.6Z,3,REGULAR,steal,,[],1630169,,,1610612754,74,67,2022-11-29T05:21:57Z,4390000,False,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
447,PT06M30.00S,2022-11-29T05:09:41.7Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629614,92.55913272010513,96.07843137254902,1610612754,74,70,2022-11-29T05:09:49Z,4400000,False,230.0,17.0,1,right,A. Nembhard 3PT running (3 PTS) (T. Haliburton 10 AST),"[1629614, 1630169]",1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,23.11,Made,3.0,,,,,,,,,,T. Haliburton,1630169.0,10.0,,,,,
449,PT06M13.00S,2022-11-29T05:09:58.6Z,3,REGULAR,2pt,Jump Shot,[],203076,25.147831800262807,33.82352941176471,1610612747,74,70,2022-11-29T05:10:03Z,4420000,False,81.0,184.0,1,left,MISS A. Davis 20' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right Center,20.09,Missed,,,,,,,,,,,,,,,,,,
450,PT06M10.00S,2022-11-29T05:10:01.6Z,3,REGULAR,rebound,offensive,[],1628972,,,1610612747,74,70,2022-11-29T05:10:03Z,4430000,False,,,0,,T. Brown Jr. REBOUND (Off:3 Def:5),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,16-24 Right Center,,,,449.0,8.0,5.0,3.0,,,,,,,,,,,,,
451,PT06M07.00S,2022-11-29T05:10:04.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629022,19.23455978975032,94.8529411764706,1610612747,74,70,2022-11-29T05:10:09Z,4440000,False,-224.0,128.0,1,left,MISS L. Walker IV 25' 3PT,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,25.84,Missed,,,,,,,,,,,,,,,,,,
452,PT06M05.00S,2022-11-29T05:10:06.5Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,74,70,2022-11-29T05:10:09Z,4450000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:4),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,451.0,4.0,4.0,0.0,,,,,,,,,,,,,
453,PT06M01.00S,2022-11-29T05:10:13.2Z,3,REGULAR,foul,personal,[],1629022,,,1610612754,74,70,2022-11-29T05:10:37Z,4460000,False,,,0,,L. Walker IV personal FOUL (3 PF),"[1629022, 1626167]",1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Mid-Range,8-16 Right,,,,,,,,203591.0,3.0,0.0,Turner,1626167.0,,,,,,,,
455,PT06M01.00S,2022-11-29T05:10:39.1Z,3,REGULAR,substitution,out,[],1628972,,,1610612754,74,70,2022-11-29T05:10:42Z,4480000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT06M01.00S,2022-11-29T05:10:39.1Z,3,REGULAR,substitution,in,[],201566,,,1610612754,74,70,2022-11-29T05:10:42Z,4490000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT05M46.00S,2022-11-29T05:11:01.2Z,3,REGULAR,3pt,Jump Shot,[],1627741,69.95729303547964,75.0,1610612754,74,70,2022-11-29T05:11:39Z,4500000,False,125.0,230.0,1,right,MISS B. Hield 26' pullup 3PT,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,26.17,Missed,,,,,,,,,,,,,,,,,,
458,PT05M41.00S,2022-11-29T05:11:06.2Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,74,70,2022-11-29T05:11:08Z,4510000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,457.0,3.0,3.0,0.0,,,,,,,,,,,,,
460,PT05M40.00S,2022-11-29T05:11:13.7Z,3,REGULAR,substitution,out,[],1629022,,,1610612747,74,70,2022-11-29T05:11:33Z,4530000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT05M40.00S,2022-11-29T05:11:13.7Z,3,REGULAR,substitution,out,[],1630188,,,1610612747,74,70,2022-11-29T05:11:33Z,4540000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT05M40.00S,2022-11-29T05:11:13.7Z,3,REGULAR,substitution,in,[],1630559,,,1610612747,74,70,2022-11-29T05:11:33Z,4550000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT05M40.00S,2022-11-29T05:11:13.7Z,3,REGULAR,substitution,in,[],1631097,,,1610612747,74,70,2022-11-29T05:11:33Z,4560000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT05M39.00S,2022-11-29T05:11:45.1Z,3,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,74,70,2022-11-29T05:12:10Z,4570000,False,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (4 TO),[201566],1610612747.0,LAL,bad pass,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,,,,,,,,203591.0,,,,,,,,4.0,,,,
466,PT05M39.00S,2022-11-29T05:11:55.9Z,3,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612754,74,70,2022-11-29T05:12:21Z,4590000,False,,,0,,TEAM foul technical,[],1610612747.0,LAL,delay,,,,,,,,,,,,,,,,,,203591.0,,,,,,,,,,,,
467,PT05M39.00S,2022-11-29T05:12:22.7Z,3,REGULAR,freethrow,1 of 1,[],1627741,,,1610612754,74,71,2022-11-29T05:12:22Z,4600000,False,,,0,,B. Hield technical Free Throw 1 of 1 (11 PTS),[1627741],1610612754.0,IND,technical,,,Hield,B. Hield,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
468,PT05M39.00S,2022-11-29T05:12:23.5Z,3,REGULAR,substitution,out,[],203471,,,1610612754,74,71,2022-11-29T05:12:26Z,4610000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT05M39.00S,2022-11-29T05:12:23.5Z,3,REGULAR,substitution,in,[],1629134,,,1610612754,74,71,2022-11-29T05:12:26Z,4620000,False,,,0,,SUB in: K. Nunn,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT05M15.00S,2022-11-29T05:12:51.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630169,92.69053876478318,14.215686274509807,1610612754,74,71,2022-11-29T05:17:53Z,4630000,False,-179.0,16.0,1,right,MISS T. Haliburton 17' step back Shot,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Left,17.96,Missed,,,,,,,,,,,,,,,,,,
471,PT05M12.00S,2022-11-29T05:12:54.5Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,74,71,2022-11-29T05:12:55Z,4640000,False,,,0,,A. Davis REBOUND (Off:3 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left,,,,470.0,10.0,7.0,3.0,,,,,,,,,,,,,
472,PT04M55.00S,2022-11-29T05:13:13.2Z,3,REGULAR,turnover,out-of-bounds,[],203076,,,1610612747,74,71,2022-11-29T05:13:25Z,4650000,False,,,0,,A. Davis lost ball out-of-bounds TURNOVER (2 TO),[203076],1610612747.0,LAL,lost ball,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,,,,,,2714.0,,,,,,,,2.0,,,,
473,PT04M45.00S,2022-11-29T05:13:35.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626167,67.19776609724047,66.91176470588235,1610612754,74,71,2022-11-29T05:13:41Z,4660000,False,85.0,256.0,1,right,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,26.94,Missed,,,,,,,,,,,,,,,,,,
474,PT04M41.00S,2022-11-29T05:13:39.8Z,3,REGULAR,rebound,defensive,[],1629134,,,1610612747,74,71,2022-11-29T05:13:41Z,4670000,False,,,0,,K. Nunn REBOUND (Off:0 Def:1),[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Right Center,,,,473.0,1.0,1.0,0.0,,,,,,,,,,,,,
475,PT04M33.00S,2022-11-29T05:13:54.3Z,3,REGULAR,foul,technical,['1freethrow'],1631097,,,1610612747,74,71,2022-11-29T05:14:40Z,4680000,False,,,0,,B. Mathurin defensive-3-second technical FOUL (1 Tech),[1631097],1610612754.0,IND,defensive-3-second,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,1627526.0,0.0,1.0,,,,,,,,,,
476,PT04M33.00S,2022-11-29T05:14:14.1Z,3,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,75,71,2022-11-29T05:14:24Z,4690000,False,,,0,,A. Davis technical Free Throw 1 of 1 (21 PTS),[203076],1610612747.0,LAL,technical,,,Davis,A. Davis,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
477,PT04M33.00S,2022-11-29T05:14:27.0Z,3,REGULAR,substitution,out,[],2544,,,1610612747,75,71,2022-11-29T05:14:29Z,4700000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT04M33.00S,2022-11-29T05:14:27.0Z,3,REGULAR,substitution,in,[],1628972,,,1610612747,75,71,2022-11-29T05:14:29Z,4710000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT04M25.00S,2022-11-29T05:14:50.8Z,3,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,75,71,2022-11-29T05:14:56Z,4720000,False,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (5 TO),[201566],1610612747.0,LAL,bad pass,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Right,,,,,,,,1627526.0,,,,,,,,5.0,,,,
480,PT04M14.00S,2022-11-29T05:15:03.7Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626167,87.30289093298292,46.81372549019608,1610612754,75,71,2022-11-29T05:23:14Z,4730000,False,-16.0,67.0,1,right,MISS M. Turner 6' turnaround Hook,[1626167],1610612754.0,IND,turnaround,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,6.88,Missed,,,,,,,,,,,,,,,,,,
481,PT04M11.00S,2022-11-29T05:15:06.7Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,75,71,2022-11-29T05:15:08Z,4740000,False,,,0,,A. Davis REBOUND (Off:3 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,480.0,11.0,8.0,3.0,,,,,,,,,,,,,
482,PT04M00.00S,2022-11-29T05:15:17.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,14.766754270696453,63.23529411764706,1610612747,77,71,2022-11-29T05:15:26Z,4750000,False,-66.0,86.0,1,left,R. Westbrook 10' pullup bank Jump Shot (9 PTS),[201566],1610612747.0,LAL,pullup bank,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Left,10.88,Made,9.0,,,,,,,,,,,,,,,,,
483,PT03M44.00S,2022-11-29T05:15:33.6Z,3,REGULAR,3pt,Jump Shot,[],1631097,72.9796320630749,79.90196078431373,1610612754,77,71,2022-11-29T05:15:39Z,4760000,False,150.0,201.0,1,right,MISS B. Mathurin 25' pullup 3PT,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,25.09,Missed,,,,,,,,,,,,,,,,,,
484,PT03M42.00S,2022-11-29T05:15:35.6Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,77,71,2022-11-29T05:15:39Z,4770000,False,,,0,,A. Davis REBOUND (Off:3 Def:9),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,483.0,12.0,9.0,3.0,,,,,,,,,,,,,
485,PT03M32.00S,2022-11-29T05:15:46.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629134,7.802233902759525,47.549019607843135,1610612747,77,71,2022-11-29T05:15:55Z,4780000,False,12.0,21.0,1,left,MISS K. Nunn driving Layup - blocked,"[1629134, 1626167]",1610612747.0,LAL,driving,,,Nunn,K. Nunn,,,,,Restricted Area,0-8 Center,2.42,Missed,,,,,,,,,,,,,,,Turner,1626167.0,,
486,PT03M32.00S,2022-11-29T05:15:46.9Z,3,REGULAR,block,,[],1626167,,,1610612747,77,71,2022-11-29T05:15:49Z,4790000,False,,,0,,M. Turner BLOCK (3 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
487,PT03M27.00S,2022-11-29T05:15:51.9Z,3,REGULAR,rebound,defensive,[],1629614,,,1610612754,77,71,2022-11-29T05:15:55Z,4800000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:2),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,485.0,3.0,2.0,1.0,,,,,,,,,,,,,
488,PT03M23.00S,2022-11-29T05:15:55.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631097,70.22010512483574,76.9607843137255,1610612754,77,71,2022-11-29T05:25:24Z,4810000,False,135.0,227.0,1,right,MISS B. Mathurin 26' running pullup 3PT,[1631097],1610612754.0,IND,running pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,26.44,Missed,,,,,,,,,,,,,,,,,,
489,PT03M19.00S,2022-11-29T05:15:59.4Z,3,REGULAR,rebound,defensive,[],1629134,,,1610612747,77,71,2022-11-29T05:16:01Z,4820000,False,,,0,,K. Nunn REBOUND (Off:0 Def:2),[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Right Center,,,,488.0,2.0,2.0,0.0,,,,,,,,,,,,,
490,PT03M06.00S,2022-11-29T05:16:12.8Z,3,REGULAR,3pt,Jump Shot,[],201566,32.37516425755584,29.166666666666657,1610612747,80,71,2022-11-29T05:16:18Z,4830000,False,104.0,252.0,1,left,R. Westbrook 27' 3PT  (12 PTS) (A. Davis 6 AST),"[201566, 203076]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,27.25,Made,12.0,,,,,,,,,,A. Davis,203076.0,6.0,,,,,
492,PT03M04.00S,2022-11-29T05:16:21.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,80,71,2022-11-29T05:16:21Z,4850000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT03M04.00S,2022-11-29T05:18:48.3Z,3,REGULAR,substitution,out,[],1627741,,,1610612754,80,71,2022-11-29T05:19:13Z,4860000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT03M04.00S,2022-11-29T05:18:48.3Z,3,REGULAR,substitution,in,[],1630174,,,1610612754,80,71,2022-11-29T05:19:13Z,4870000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M53.00S,2022-11-29T05:19:25.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,92.82194480946123,50.98039215686275,1610612754,80,71,2022-11-29T05:19:29Z,4880000,False,5.0,15.0,1,right,MISS B. Mathurin driving Layup - blocked,"[1631097, 1628972]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.58,Missed,,,,,,,,,,,,,,,Brown Jr.,1628972.0,,
496,PT02M53.00S,2022-11-29T05:19:25.1Z,3,REGULAR,block,,[],1628972,,,1610612754,80,71,2022-11-29T05:19:28Z,4890000,False,,,0,,T. Brown Jr. BLOCK (1 BLK),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
497,PT02M50.00S,2022-11-29T05:19:28.1Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,80,71,2022-11-29T05:19:29Z,4900000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,495.0,1.0,1.0,0.0,,,,,,,,,,,,,
498,PT02M31.00S,2022-11-29T05:19:47.6Z,3,REGULAR,3pt,Jump Shot,[],1629134,29.09001314060447,74.01960784313725,1610612747,83,71,2022-11-29T05:19:51Z,4910000,False,-120.0,221.0,1,left,K. Nunn 25' 3PT  (3 PTS) (A. Reaves 1 AST),"[1629134, 1630559]",1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Left Center,25.14,Made,3.0,,,,,,,,,,A. Reaves,1630559.0,1.0,,,,,
500,PT02M23.00S,2022-11-29T05:19:54.7Z,3,REGULAR,3pt,Jump Shot,[],1629614,74.1622864651774,85.04901960784314,1610612754,83,74,2022-11-29T05:20:04Z,4930000,False,175.0,190.0,1,right,A. Nembhard 25' 3PT  (6 PTS) (M. Turner 4 AST),"[1629614, 1626167]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,25.87,Made,6.0,,,,,,,,,,M. Turner,1626167.0,4.0,,,,,
502,PT02M03.00S,2022-11-29T05:20:15.6Z,3,REGULAR,2pt,Jump Shot,[],201566,18.05190538764782,30.392156862745097,1610612747,85,74,2022-11-29T05:20:20Z,4950000,False,98.0,117.0,1,left,R. Westbrook 15' fadeaway Jump Shot (14 PTS),[201566],1610612747.0,LAL,fadeaway,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Right,15.28,Made,14.0,,,,,,,,,,,,,,,,,
503,PT01M47.00S,2022-11-29T05:20:32.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,88.48554533508542,51.470588235294116,1610612754,85,76,2022-11-29T05:20:37Z,4960000,False,7.0,56.0,1,right,T. Haliburton driving floating Jump Shot (19 PTS),[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,5.62,Made,19.0,,,,,,,,,,,,,,,,,
504,PT01M27.00S,2022-11-29T05:20:50.7Z,3,REGULAR,3pt,Jump Shot,[],1628972,31.45532194480947,48.529411764705884,1610612747,88,76,2022-11-29T05:20:57Z,4970000,False,7.0,243.0,1,left,T. Brown Jr. 24' 3PT  (3 PTS) (R. Westbrook 5 AST),"[1628972, 201566]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Center,24.33,Made,3.0,,,,,,,,,,R. Westbrook,201566.0,5.0,,,,,
