actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
432,PT07M27.00S,2022-10-31T03:02:37.3Z,3,REGULAR,2pt,Jump Shot,[],203076,12.270039421813408,66.91176470588235,1610612747,67,69,2022-10-31T03:02:45Z,4250000,-85.0,63.0,1,left,MISS A. Davis 10' driving floating Shot,[203076],1610612747.0,LAL,driving floating,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,10.54,Missed,,,,,,,,,,,,,,,,
433,PT07M24.00S,2022-10-31T03:02:39.9Z,3,REGULAR,rebound,offensive,[],1628972,,,1610612747,67,69,2022-10-31T03:02:39Z,4260000,,,0,,T. Brown Jr. REBOUND (Off:1 Def:3),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,8-16 Left,,,,,432.0,4.0,3.0,1.0,,,,,,,,,,,,
434,PT07M17.00S,2022-10-31T03:02:46.3Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203076,11.218791064388967,65.68627450980392,1610612747,67,69,2022-10-31T03:02:51Z,4270000,-78.0,53.0,1,left,MISS A. Davis 9' turnaround Hook,[203076],1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Left,,,9.46,Missed,,,,,,,,,,,,,,,,
435,PT07M15.00S,2022-10-31T03:02:48.5Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,67,69,2022-10-31T03:02:48Z,4280000,,,0,,N. Jokic REBOUND (Off:3 Def:9),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Left,,,,,434.0,12.0,9.0,3.0,,,,,,,,,,,,
436,PT07M05.00S,2022-10-31T03:02:58.6Z,3,REGULAR,3pt,Jump Shot,[],1628971,88.35413929040736,95.34313725490196,1610612743,67,69,2022-10-31T03:03:04Z,4290000,227.0,57.0,1,right,MISS B. Brown 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,,,23.38,Missed,,,,,,,,,,,,,,,,
437,PT07M02.00S,2022-10-31T03:03:01.6Z,3,REGULAR,rebound,offensive,[],1628971,,,1610612743,67,69,2022-10-31T03:03:04Z,4300000,,,0,,B. Brown REBOUND (Off:1 Def:0),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,,,,,436.0,1.0,0.0,1.0,,,,,,,,,,,,
438,PT07M01.00S,2022-10-31T03:03:03.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628971,93.2161629434954,54.411764705882355,1610612743,67,71,2022-10-31T03:03:07Z,4310000,22.0,11.0,1,right,B. Brown driving Layup (5 PTS),[1628971],1610612743.0,DEN,driving,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,2.48,Made,,,,,5.0,,,,,,,,,,,
439,PT06M45.00S,2022-10-31T03:03:18.5Z,3,REGULAR,3pt,Jump Shot,[],2544,34.74047306176085,65.19607843137254,1610612747,67,71,2022-10-31T03:09:19Z,4320000,-76.0,274.0,1,left,MISS L. James 28' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Center,,,28.44,Missed,,,,,,,,,,,,,,,,
440,PT06M42.00S,2022-10-31T03:03:21.5Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,67,71,2022-10-31T03:03:23Z,4330000,,,0,,A. Gordon REBOUND (Off:1 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Center,,,,,439.0,4.0,3.0,1.0,,,,,,,,,,,,
441,PT06M35.00S,2022-10-31T03:03:31.7Z,3,REGULAR,foul,personal,[],201976,,,1610612743,67,71,2022-10-31T03:03:37Z,4340000,,,0,,P. Beverley personal FOUL (2 PF),"[201976, 203932]",1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Mid-Range,16-24 Right,2534.0,,,,,,,,,,,,,,2.0,0.0,Gordon,203932.0,,
443,PT06M35.00S,2022-10-31T03:03:38.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,67,71,2022-10-31T03:03:38Z,4360000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT06M35.00S,2022-10-31T03:06:17.4Z,3,REGULAR,substitution,out,[],203076,,,1610612743,67,71,2022-10-31T03:06:38Z,4370000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT06M35.00S,2022-10-31T03:06:17.4Z,3,REGULAR,substitution,out,[],201976,,,1610612743,67,71,2022-10-31T03:06:38Z,4380000,,,0,,SUB out: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT06M35.00S,2022-10-31T03:06:17.4Z,3,REGULAR,substitution,in,[],1629117,,,1610612743,67,71,2022-10-31T03:06:38Z,4390000,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT06M35.00S,2022-10-31T03:06:17.4Z,3,REGULAR,substitution,in,[],1630559,,,1610612743,67,71,2022-10-31T03:06:38Z,4400000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT06M27.00S,2022-10-31T03:06:40.9Z,3,REGULAR,3pt,Jump Shot,[],203484,72.84822601839684,15.931372549019613,1610612743,67,74,2022-10-31T03:06:48Z,4410000,-170.0,203.0,1,right,K. Caldwell-Pope 26' 3PT  (6 PTS) (B. Brown 3 AST),"[203484, 1628971]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,26.47,Made,,,,,6.0,B. Brown,1628971.0,3.0,,,,,,,,
451,PT06M03.00S,2022-10-31T03:07:19.1Z,3,REGULAR,3pt,Jump Shot,[],1630559,27.38173455978975,21.813725490196077,1610612747,70,74,2022-10-31T03:07:24Z,4440000,141.0,205.0,1,left,A. Reaves 24' 3PT  (4 PTS) (L. James 6 AST),"[1630559, 2544]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,24.87,Made,,,,,4.0,L. James,2544.0,6.0,,,,,,,,
453,PT05M36.00S,2022-10-31T03:07:46.1Z,3,REGULAR,3pt,Jump Shot,[],203932,73.63666228646518,83.82352941176471,1610612743,70,77,2022-10-31T03:10:21Z,4460000,169.0,195.0,1,right,A. Gordon 25' 3PT step back (15 PTS),[203932],1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,25.83,Made,,,,,15.0,,,,,,,,,,,
454,PT05M20.00S,2022-10-31T03:08:01.7Z,3,REGULAR,2pt,Jump Shot,[],1629117,6.619579500657039,24.509803921568633,1610612747,70,77,2022-10-31T03:08:07Z,4470000,127.0,10.0,1,left,MISS W. Gabriel 12' Jump Shot,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Mid-Range,8-16 Right,,,12.79,Missed,,,,,,,,,,,,,,,,
455,PT05M16.00S,2022-10-31T03:08:05.3Z,3,REGULAR,rebound,offensive,[],1629117,,,1610612747,70,77,2022-10-31T03:08:05Z,4480000,,,0,,W. Gabriel REBOUND (Off:1 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Mid-Range,8-16 Right,,,,,454.0,2.0,1.0,1.0,,,,,,,,,,,,
456,PT05M13.00S,2022-10-31T03:08:08.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629117,5.962549277266746,46.07843137254902,1610612747,72,77,2022-10-31T03:08:11Z,4490000,20.0,4.0,1,left,W. Gabriel Layup (4 PTS),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,1.99,Made,,,,,4.0,,,,,,,,,,,
457,PT04M56.00S,2022-10-31T03:08:25.9Z,3,REGULAR,3pt,Jump Shot,[],1627750,68.64323258869908,72.30392156862744,1610612743,72,77,2022-10-31T03:08:31Z,4500000,112.0,242.0,1,right,MISS J. Murray 26' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,26.67,Missed,,,,,,,,,,,,,,,,
458,PT04M53.00S,2022-10-31T03:08:28.9Z,3,REGULAR,rebound,offensive,[],1628971,,,1610612743,72,77,2022-10-31T03:08:31Z,4510000,,,0,,B. Brown REBOUND (Off:2 Def:0),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,,,457.0,2.0,0.0,2.0,,,,,,,,,,,,
459,PT04M51.00S,2022-10-31T03:08:31.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203484,75.87056504599212,15.196078431372555,1610612743,72,80,2022-10-31T03:08:37Z,4520000,-174.0,174.0,1,right,K. Caldwell-Pope 24' 3PT  (9 PTS) (B. Brown 4 AST),"[203484, 1628971]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,24.63,Made,,,,,9.0,B. Brown,1628971.0,4.0,,,,,,,,
461,PT04M34.00S,2022-10-31T03:08:47.5Z,3,REGULAR,3pt,Jump Shot,[],1629117,23.702365308804204,87.25490196078431,1610612747,72,80,2022-10-31T03:08:52Z,4540000,-186.0,170.0,1,left,MISS W. Gabriel 25' 3PT,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Above the Break 3,24+ Left Center,,,25.24,Missed,,,,,,,,,,,,,,,,
462,PT04M31.00S,2022-10-31T03:08:50.5Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,72,80,2022-10-31T03:08:52Z,4550000,,,0,,N. Jokic REBOUND (Off:3 Def:10),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,,,461.0,13.0,10.0,3.0,,,,,,,,,,,,
463,PT04M22.00S,2022-10-31T03:08:59.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,83.36070959264126,63.72549019607843,1610612743,72,80,2022-10-31T03:12:13Z,4560000,69.0,104.0,1,right,MISS J. Murray 12' turnaround fadeaway Shot,[1627750],1610612743.0,DEN,turnaround fadeaway,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,12.45,Missed,,,,,,,,,,,,,,,,
464,PT04M19.00S,2022-10-31T03:09:02.5Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612747,72,80,2022-10-31T03:09:04Z,4570000,,,0,,T. Brown Jr. REBOUND (Off:1 Def:4),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,463.0,5.0,4.0,1.0,,,,,,,,,,,,
465,PT04M06.00S,2022-10-31T03:09:15.8Z,3,REGULAR,3pt,Jump Shot,[],201566,20.02299605781866,92.15686274509804,1610612747,75,80,2022-10-31T03:09:21Z,4580000,-211.0,136.0,1,left,R. Westbrook 25' 3PT  (14 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,25.07,Made,,,,,14.0,,,,,,,,,,,
466,PT03M52.00S,2022-10-31T03:09:32.4Z,3,REGULAR,foul,personal,[],1629117,,,1610612743,75,80,2022-10-31T03:09:39Z,4590000,,,0,,W. Gabriel personal FOUL (1 PF),"[1629117, 203999]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Mid-Range,16-24 Right Center,1628951.0,,,,,,,,,,,,,,1.0,0.0,Jokic,203999.0,,
468,PT03M52.00S,2022-10-31T03:09:42.6Z,3,REGULAR,substitution,out,[],2544,,,1610612743,75,80,2022-10-31T03:09:52Z,4610000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M52.00S,2022-10-31T03:09:42.6Z,3,REGULAR,substitution,out,[],1627750,,,1610612743,75,80,2022-10-31T03:09:52Z,4620000,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M52.00S,2022-10-31T03:09:42.6Z,3,REGULAR,substitution,in,[],1629022,,,1610612743,75,80,2022-10-31T03:09:52Z,4630000,,,0,,SUB in: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M52.00S,2022-10-31T03:09:42.6Z,3,REGULAR,substitution,in,[],1631128,,,1610612743,75,80,2022-10-31T03:09:52Z,4640000,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M45.00S,2022-10-31T03:10:03.8Z,3,REGULAR,3pt,Jump Shot,[],1628971,75.08212877792378,87.74509803921569,1610612743,75,83,2022-10-31T03:10:09Z,4650000,189.0,182.0,1,right,B. Brown 26' 3PT  (8 PTS) (K. Caldwell-Pope 5 AST),"[1628971, 203484]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,26.2,Made,,,,,8.0,K. Caldwell-Pope,203484.0,5.0,,,,,,,,
474,PT03M33.00S,2022-10-31T03:10:15.5Z,3,REGULAR,3pt,Jump Shot,[],201566,25.673455978975028,85.5392156862745,1610612747,75,83,2022-10-31T03:13:07Z,4670000,-178.0,189.0,1,left,MISS R. Westbrook 25' pullup 3PT,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,25.93,Missed,,,,,,,,,,,,,,,,
475,PT03M30.00S,2022-10-31T03:10:18.5Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,75,83,2022-10-31T03:10:20Z,4680000,,,0,,A. Gordon REBOUND (Off:1 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,474.0,5.0,4.0,1.0,,,,,,,,,,,,
477,PT03M24.00S,2022-10-31T03:10:28.1Z,3,REGULAR,substitution,out,[],1629117,,,1610612743,75,83,2022-10-31T03:10:37Z,4700000,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M24.00S,2022-10-31T03:10:28.1Z,3,REGULAR,substitution,out,[],203932,,,1610612743,75,83,2022-10-31T03:10:37Z,4710000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT03M24.00S,2022-10-31T03:10:28.1Z,3,REGULAR,substitution,in,[],203076,,,1610612743,75,83,2022-10-31T03:10:37Z,4720000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT03M24.00S,2022-10-31T03:10:28.1Z,3,REGULAR,substitution,in,[],201145,,,1610612743,75,83,2022-10-31T03:10:37Z,4730000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT03M20.00S,2022-10-31T03:10:53.6Z,3,REGULAR,2pt,Jump Shot,[],203484,75.34494086727989,58.088235294117645,1610612743,75,83,2022-10-31T03:10:58Z,4740000,40.0,179.0,1,right,MISS K. Caldwell-Pope 18' Jump Shot,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,,,18.38,Missed,,,,,,,,,,,,,,,,
482,PT03M18.00S,2022-10-31T03:10:55.6Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,75,83,2022-10-31T03:10:58Z,4750000,,,0,,A. Davis REBOUND (Off:3 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Center,,,,,481.0,10.0,7.0,3.0,,,,,,,,,,,,
483,PT03M07.00S,2022-10-31T03:11:07.5Z,3,REGULAR,2pt,Jump Shot,[],1629022,17.263469119579497,80.63725490196079,1610612747,77,83,2022-10-31T03:11:11Z,4760000,-153.0,110.0,1,left,L. Walker IV 18' pullup Jump Shot (7 PTS),[1629022],1610612747.0,LAL,pullup,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Left,,,18.85,Made,,,,,7.0,,,,,,,,,,,
484,PT02M47.00S,2022-10-31T03:11:27.0Z,3,REGULAR,3pt,Jump Shot,[],201145,72.58541392904074,81.12745098039215,1610612743,77,83,2022-10-31T03:11:31Z,4770000,156.0,205.0,1,right,MISS J. Green 25' 3PT,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,25.75,Missed,,,,,,,,,,,,,,,,
485,PT02M45.00S,2022-10-31T03:11:29.0Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,77,83,2022-10-31T03:11:31Z,4780000,,,0,,R. Westbrook REBOUND (Off:2 Def:3),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,484.0,5.0,3.0,2.0,,,,,,,,,,,,
486,PT02M41.00S,2022-10-31T03:11:32.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629022,19.760183968462556,92.40196078431373,1610612747,80,83,2022-10-31T03:11:43Z,4790000,-212.0,133.0,1,left,L. Walker IV 25' 3PT running (10 PTS) (R. Westbrook 6 AST),"[1629022, 201566]",1610612747.0,LAL,running,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,,,25.04,Made,,,,,10.0,R. Westbrook,201566.0,6.0,,,,,,,,
488,PT02M40.00S,2022-10-31T03:11:40.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,80,83,2022-10-31T03:11:40Z,4810000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M40.00S,2022-10-31T03:14:03.6Z,3,REGULAR,substitution,out,[],1628972,,,1610612743,80,83,2022-10-31T03:14:27Z,4820000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M40.00S,2022-10-31T03:14:03.6Z,3,REGULAR,substitution,out,[],203484,,,1610612743,80,83,2022-10-31T03:14:27Z,4830000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M40.00S,2022-10-31T03:14:03.6Z,3,REGULAR,substitution,out,[],203999,,,1610612743,80,83,2022-10-31T03:14:27Z,4840000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M40.00S,2022-10-31T03:14:03.6Z,3,REGULAR,substitution,in,[],1630346,,,1610612743,80,83,2022-10-31T03:14:27Z,4850000,,,0,,SUB in: M. Ryan,[1630346],1610612747.0,LAL,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M40.00S,2022-10-31T03:14:03.6Z,3,REGULAR,substitution,in,[],201599,,,1610612743,80,83,2022-10-31T03:14:27Z,4860000,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M40.00S,2022-10-31T03:14:03.6Z,3,REGULAR,substitution,in,[],1628432,,,1610612743,80,83,2022-10-31T03:14:27Z,4870000,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M25.00S,2022-10-31T03:14:45.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,81.91524310118265,64.95098039215686,1610612743,80,85,2022-10-31T03:14:50Z,4880000,75.0,117.0,1,right,B. Brown 13' pullup Jump Shot (10 PTS) (C. Braun 2 AST),"[1628971, 1631128]",1610612743.0,DEN,pullup,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Right,,,13.93,Made,,,,,10.0,C. Braun,1631128.0,2.0,,,,,,,,
497,PT02M12.00S,2022-10-31T03:15:01.4Z,3,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,80,85,2022-10-31T03:15:08Z,4900000,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (2 TO),[201566],1610612747.0,LAL,bad pass,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,1628951.0,2.0,,,,,,,,,,,,,,,,,,
498,PT02M02.00S,2022-10-31T03:15:13.5Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628971,91.63929040735874,57.1078431372549,1610612743,80,85,2022-10-31T03:16:16Z,4910000,36.0,26.0,1,right,MISS B. Brown driving bank Hook,[1628971],1610612743.0,DEN,driving bank,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,4.41,Missed,,,,,,,,,,,,,,,,
499,PT01M59.00S,2022-10-31T03:15:16.5Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,80,85,2022-10-31T03:15:18Z,4920000,,,0,,A. Davis REBOUND (Off:3 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,498.0,11.0,8.0,3.0,,,,,,,,,,,,
500,PT01M54.00S,2022-10-31T03:15:21.2Z,3,REGULAR,2pt,Jump Shot,[],1629022,19.49737187910644,31.617647058823522,1610612747,82,85,2022-10-31T03:15:28Z,4930000,92.0,131.0,1,left,L. Walker IV 15' pullup Jump Shot (12 PTS),[1629022],1610612747.0,LAL,pullup,,,Walker IV,L. Walker IV,,,,,Mid-Range,8-16 Right,,,15.99,Made,,,,,12.0,,,,,,,,,,,
501,PT01M36.00S,2022-10-31T03:15:38.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201145,85.06898817345598,41.17647058823529,1610612743,82,85,2022-10-31T03:17:32Z,4940000,-44.0,88.0,1,right,MISS J. Green 9' driving floating Shot,[201145],1610612743.0,DEN,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,9.83,Missed,,,,,,,,,,,,,,,,
502,PT01M34.00S,2022-10-31T03:15:40.3Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,82,85,2022-10-31T03:15:44Z,4950000,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,501.0,1.0,1.0,0.0,,,,,,,,,,,,
503,PT01M25.00S,2022-10-31T03:15:50.4Z,3,REGULAR,3pt,Jump Shot,[],1630346,8.853482260183966,95.83333333333333,1610612747,85,85,2022-10-31T03:15:55Z,4960000,-229.0,31.0,1,left,M. Ryan 3PT  (3 PTS) (A. Reaves 1 AST),"[1630346, 1630559]",1610612747.0,LAL,,,,Ryan,M. Ryan,,,,,Left Corner 3,24+ Left,,,23.12,Made,,,,,3.0,A. Reaves,1630559.0,1.0,,,,,,,,
505,PT00M56.50S,2022-10-31T03:16:18.7Z,3,REGULAR,2pt,Jump Shot,[],201145,93.2161629434954,25.0,1610612743,85,85,2022-10-31T03:18:51Z,4980000,-125.0,11.0,1,right,MISS J. Green 12' turnaround fadeaway Shot,[201145],1610612743.0,DEN,turnaround fadeaway,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,12.55,Missed,,,,,,,,,,,,,,,,
506,PT00M54.50S,2022-10-31T03:16:20.7Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,85,85,2022-10-31T03:16:23Z,4990000,,,0,,A. Davis REBOUND (Off:3 Def:9),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,,,505.0,12.0,9.0,3.0,,,,,,,,,,,,
507,PT00M51.70S,2022-10-31T03:16:24.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629022,26.461892247043366,17.892156862745097,1610612747,88,85,2022-10-31T03:16:35Z,5000000,161.0,196.0,1,left,L. Walker IV 25' 3PT running pullup (15 PTS) (A. Davis 2 AST),"[1629022, 203076]",1610612747.0,LAL,running pullup,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,,,25.35,Made,,,,,15.0,A. Davis,203076.0,2.0,,,,,,,,
509,PT00M42.60S,2022-10-31T03:16:36.9Z,3,REGULAR,turnover,bad pass,[],1628971,,,1610612743,88,85,2022-10-31T03:16:41Z,5020000,,,0,,B. Brown bad pass TURNOVER (3 TO),"[1628971, 1629022]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Left,,3.0,,,,,,,,,,,,,,,,,Walker IV,1629022.0
510,PT00M42.60S,2022-10-31T03:16:36.9Z,3,REGULAR,steal,,[],1629022,,,1610612747,88,85,2022-10-31T03:16:38Z,5030000,,,0,,L. Walker IV STEAL (1 STL),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
511,PT00M37.60S,2022-10-31T03:16:41.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629022,5.699737187910642,47.30392156862745,1610612747,88,85,2022-10-31T03:19:46Z,5040000,13.0,1.0,1,left,MISS L. Walker IV running alley-oop Layup,[1629022],1610612747.0,LAL,running alley-oop,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,1.35,Missed,,,,,,,,,,,,,,,,
512,PT00M37.30S,2022-10-31T03:16:42.1Z,3,REGULAR,rebound,offensive,[],203076,,,1610612747,88,85,2022-10-31T03:16:57Z,5050000,,,0,,A. Davis REBOUND (Off:4 Def:9),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,511.0,13.0,9.0,4.0,,,,,,,,,,,,
513,PT00M37.30S,2022-10-31T03:16:53.8Z,3,REGULAR,foul,personal,['2freethrow'],201145,,,1610612747,88,85,2022-10-31T03:16:59Z,5060000,,,0,,J. Green shooting personal FOUL (2 PF) (Davis 2 FT),"[201145, 203076]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,202027.0,,,,,,,,,,,,,,2.0,0.0,Davis,203076.0,,
