actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
423,PT07M10.00S,2023-01-07T05:01:55.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,80.6011826544021,62.99019607843137,1610612737,78,64,2023-01-07T05:02:02Z,4160000,False,65.0,130.0,1,right,MISS D. Murray 14' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,14.52,Missed,,,,,,,,,,,,,,,,,,
424,PT07M08.00S,2023-01-07T05:01:59.2Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,78,64,2023-01-07T05:01:59Z,4170000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,423.0,7.0,4.0,3.0,,,,,,,,
425,PT07M05.00S,2023-01-07T05:02:00.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,93.87319316688567,49.50980392156863,1610612737,78,66,2023-01-07T05:02:04Z,4180000,False,-2.0,5.0,1,right,O. Okongwu putback Layup (10 PTS),[1630168],1610612737.0,ATL,putback,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.57,Made,10.0,,,,,,,,,,,,,,,,,
426,PT06M55.00S,2023-01-07T05:02:11.1Z,3,REGULAR,3pt,Jump Shot,[],2544,33.6892247043364,53.92156862745098,1610612747,81,66,2023-01-07T05:02:17Z,4190000,False,-20.0,264.0,1,left,L. James 26' 3PT  (15 PTS) (R. Westbrook 4 AST),"[2544, 201566]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,26.49,Made,15.0,R. Westbrook,201566.0,4.0,,,,,,,,,,,,,,
428,PT06M39.00S,2023-01-07T05:02:27.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,87.56570302233902,58.33333333333333,1610612737,81,68,2023-01-07T05:02:34Z,4210000,False,42.0,64.0,1,right,T. Young 7' driving floating Jump Shot (21 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,7.67,Made,21.0,,,,,,,,,,,,,,,,,
429,PT06M31.00S,2023-01-07T05:02:34.9Z,3,REGULAR,3pt,Jump Shot,[],201976,27.11892247043363,13.970588235294116,1610612747,84,68,2023-01-07T05:02:38Z,4220000,False,180.0,202.0,1,left,P. Beverley 27' 3PT  (5 PTS) (R. Westbrook 5 AST),"[201976, 201566]",1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,27.09,Made,5.0,R. Westbrook,201566.0,5.0,,,,,,,,,,,,,,
431,PT06M14.00S,2023-01-07T05:02:51.7Z,3,REGULAR,2pt,Jump Shot,[],1629631,77.71024967148489,75.98039215686275,1610612737,84,68,2023-01-07T05:02:55Z,4240000,False,130.0,157.0,1,right,MISS D. Hunter 20' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Right Center,20.38,Missed,,,,,,,,,,,,,,,,,,
432,PT06M12.00S,2023-01-07T05:02:53.7Z,3,REGULAR,rebound,defensive,[],1628418,,,1610612747,84,68,2023-01-07T05:02:55Z,4250000,False,,,0,,T. Bryant REBOUND (Off:0 Def:7),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Mid-Range,16-24 Right Center,,,,,,,,,431.0,7.0,7.0,0.0,,,,,,,,
433,PT06M04.00S,2023-01-07T05:03:03.0Z,3,REGULAR,turnover,lost ball,[],201566,,,1610612747,84,68,2023-01-07T05:03:06Z,4260000,False,,,0,,R. Westbrook lost ball TURNOVER (1 TO),"[201566, 1629027]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1.0,,,,,Young,1629027.0
434,PT06M04.00S,2023-01-07T05:03:03.0Z,3,REGULAR,steal,,[],1629027,,,1610612737,84,68,2023-01-07T05:03:05Z,4270000,False,,,0,,T. Young STEAL (2 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
435,PT05M58.00S,2023-01-07T05:03:08.5Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629027,71.92838370565046,15.441176470588232,1610612737,84,68,2023-01-07T05:03:16Z,4280000,False,-173.0,211.0,1,right,MISS T. Young 27' running 3PT,[1629027],1610612737.0,ATL,running,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,27.3,Missed,,,,,,,,,,,,,,,,,,
436,PT05M54.00S,2023-01-07T05:03:12.5Z,3,REGULAR,rebound,defensive,[],1628418,,,1610612747,84,68,2023-01-07T05:03:16Z,4290000,False,,,0,,T. Bryant REBOUND (Off:0 Def:8),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,435.0,8.0,8.0,0.0,,,,,,,,
437,PT05M41.00S,2023-01-07T05:03:29.9Z,3,REGULAR,turnover,out-of-bounds,[],203471,,,1610612747,84,68,2023-01-07T05:03:40Z,4300000,False,,,0,,D. Schroder lost ball out-of-bounds TURNOVER (3 TO),[203471],1610612747.0,LAL,lost ball,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,3.0,,,,,,
438,PT05M27.00S,2023-01-07T05:03:54.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629027,92.29632063074901,43.627450980392155,1610612737,84,70,2023-01-07T05:03:59Z,4310000,False,-32.0,20.0,1,right,T. Young Layup (23 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,3.76,Made,23.0,,,,,,,,,,,,,,,,,
439,PT05M27.00S,2023-01-07T05:03:57.2Z,3,REGULAR,foul,personal,['1freethrow'],201976,,,1610612737,84,70,2023-01-07T05:04:04Z,4320000,False,,,0,,P. Beverley shooting personal FOUL (3 PF) (Young 1 FT),"[201976, 1629027]",1610612747.0,LAL,shooting,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201246.0,,3.0,0.0,Young,1629027.0,,
441,PT05M27.00S,2023-01-07T05:04:06.2Z,3,REGULAR,substitution,out,[],201976,,,1610612737,84,70,2023-01-07T05:04:51Z,4340000,False,,,0,,SUB out: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M27.00S,2023-01-07T05:04:06.2Z,3,REGULAR,substitution,out,[],1629631,,,1610612737,84,70,2023-01-07T05:04:51Z,4350000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M27.00S,2023-01-07T05:04:06.2Z,3,REGULAR,substitution,in,[],1629134,,,1610612737,84,70,2023-01-07T05:04:51Z,4360000,False,,,0,,SUB in: K. Nunn,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT05M27.00S,2023-01-07T05:04:06.2Z,3,REGULAR,substitution,in,[],203992,,,1610612737,84,70,2023-01-07T05:04:51Z,4370000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M27.00S,2023-01-07T05:04:28.3Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1629027,,,1610612737,84,71,2023-01-07T05:04:28Z,4380000,False,,,0,,T. Young Free Throw 1 of 1 (24 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
446,PT05M07.00S,2023-01-07T05:04:48.2Z,3,REGULAR,3pt,Jump Shot,[],203471,30.009855453350852,74.01960784313725,1610612747,84,71,2023-01-07T05:04:52Z,4390000,False,-120.0,230.0,1,left,MISS D. Schroder 25' 3PT,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,25.91,Missed,,,,,,,,,,,,,,,,,,
447,PT05M03.00S,2023-01-07T05:04:52.2Z,3,REGULAR,rebound,offensive,[],1628418,,,1610612747,84,71,2023-01-07T05:04:52Z,4400000,False,,,0,,T. Bryant REBOUND (Off:1 Def:8),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,446.0,9.0,8.0,1.0,,,,,,,,
448,PT04M51.00S,2023-01-07T05:05:03.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628418,9.379106438896187,56.127450980392155,1610612747,84,71,2023-01-07T05:05:10Z,4410000,False,-31.0,36.0,1,left,MISS T. Bryant DUNK - blocked,"[1628418, 1628381]",1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,4.7,Missed,,,,,Collins,1628381.0,,,,,,,,,,,,
449,PT04M51.00S,2023-01-07T05:05:03.2Z,3,REGULAR,block,,[],1628381,,,1610612747,84,71,2023-01-07T05:05:06Z,4420000,False,,,0,,J. Collins BLOCK (2 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
450,PT04M46.00S,2023-01-07T05:05:08.2Z,3,REGULAR,rebound,offensive,[],1628418,,,1610612747,84,71,2023-01-07T05:05:10Z,4430000,False,,,0,,T. Bryant REBOUND (Off:2 Def:8),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,448.0,10.0,8.0,2.0,,,,,,,,
451,PT04M45.00S,2023-01-07T05:05:08.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628418,6.619579500657039,49.01960784313726,1610612747,86,71,2023-01-07T05:05:15Z,4440000,False,5.0,10.0,1,left,T. Bryant putback Layup (15 PTS),[1628418],1610612747.0,LAL,putback,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,1.09,Made,15.0,,,,,,,,,,,,,,,,,
452,PT04M37.00S,2023-01-07T05:05:18.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,90.71944809461235,51.71568627450981,1610612737,86,71,2023-01-07T05:05:47Z,4450000,False,9.0,35.0,1,right,MISS D. Murray driving reverse Layup,[1627749],1610612737.0,ATL,driving reverse,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,,,,,
453,PT04M34.00S,2023-01-07T05:05:21.1Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,86,71,2023-01-07T05:05:21Z,4460000,False,,,0,,L. James REBOUND (Off:0 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,452.0,6.0,6.0,0.0,,,,,,,,
454,PT04M31.00S,2023-01-07T05:05:23.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",2544,9.116294349540084,50.49019607843137,1610612747,88,71,2023-01-07T05:05:29Z,4470000,False,-2.0,33.0,1,left,L. James running Layup (17 PTS),[2544],1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,3.33,Made,17.0,,,,,,,,,,,,,,,,,
455,PT04M31.00S,2023-01-07T05:05:30.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,88,71,2023-01-07T05:05:30Z,4480000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M31.00S,2023-01-07T05:08:05.9Z,3,REGULAR,substitution,out,[],1627749,,,1610612737,88,71,2023-01-07T05:08:20Z,4490000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M31.00S,2023-01-07T05:08:05.9Z,3,REGULAR,substitution,in,[],1628988,,,1610612737,88,71,2023-01-07T05:08:20Z,4500000,False,,,0,,SUB in: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M15.00S,2023-01-07T05:08:33.7Z,3,REGULAR,2pt,Jump Shot,[],1628381,91.37647831800263,12.74509803921569,1610612737,88,73,2023-01-07T05:08:39Z,4510000,False,-186.0,29.0,1,right,J. Collins 18' Jump Shot (8 PTS) (B. Bogdanovic 1 AST),"[1628381, 203992]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Left,18.85,Made,8.0,B. Bogdanovic,203992.0,1.0,,,,,,,,,,,,,,
460,PT03M48.00S,2023-01-07T05:08:59.7Z,3,REGULAR,turnover,bad pass,[],2544,,,1610612747,88,73,2023-01-07T05:10:34Z,4530000,False,,,0,,L. James bad pass TURNOVER (5 TO),"[2544, 1630168]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,5.0,,,,,Okongwu,1630168.0
461,PT03M48.00S,2023-01-07T05:08:59.7Z,3,REGULAR,steal,,[],1630168,,,1610612737,88,73,2023-01-07T05:10:34Z,4540000,False,,,0,,O. Okongwu STEAL (3 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
462,PT03M41.00S,2023-01-07T05:09:07.1Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,88,73,2023-01-07T05:09:11Z,4550000,False,,,0,,T. Young bad pass TURNOVER (5 TO),"[1629027, 201566]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,5.0,,,,,Westbrook,201566.0
463,PT03M41.00S,2023-01-07T05:09:07.1Z,3,REGULAR,steal,,[],201566,,,1610612747,88,73,2023-01-07T05:09:08Z,4560000,False,,,0,,R. Westbrook STEAL (2 STL),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
464,PT03M37.00S,2023-01-07T05:09:10.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629134,7.539421813403408,49.50980392156863,1610612747,88,73,2023-01-07T05:09:16Z,4570000,False,2.0,18.0,1,left,MISS K. Nunn running Layup,[1629134],1610612747.0,LAL,running,,,Nunn,K. Nunn,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
465,PT03M33.00S,2023-01-07T05:09:14.6Z,3,REGULAR,rebound,offensive,[],1628418,,,1610612747,88,73,2023-01-07T05:09:14Z,4580000,False,,,0,,T. Bryant REBOUND (Off:3 Def:8),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,464.0,11.0,8.0,3.0,,,,,,,,
466,PT03M33.00S,2023-01-07T05:09:14.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628418,5.590000152587891,50.0,1610612747,88,73,2023-01-07T05:09:14Z,4590000,False,0.0,0.0,1,left,MISS T. Bryant tip Layup,[1628418],1610612747.0,LAL,tip,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
467,PT03M31.00S,2023-01-07T05:09:16.0Z,3,REGULAR,rebound,offensive,[],1628418,,,1610612747,88,73,2023-01-07T05:09:16Z,4600000,False,,,0,,T. Bryant REBOUND (Off:4 Def:8),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Left,,,,,,,,,466.0,12.0,8.0,4.0,,,,,,,,
468,PT03M31.00S,2023-01-07T05:09:16.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628418,6.8823915900131425,49.754901960784316,1610612747,90,73,2023-01-07T05:09:24Z,4610000,False,1.0,12.0,1,left,T. Bryant putback DUNK (17 PTS),[1628418],1610612747.0,LAL,putback,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,1.23,Made,17.0,,,,,,,,,,,,,,,,,
470,PT03M14.00S,2023-01-07T05:09:38.6Z,3,REGULAR,substitution,out,[],2544,,,1610612737,90,73,2023-01-07T05:09:50Z,4630000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M14.00S,2023-01-07T05:09:38.6Z,3,REGULAR,substitution,out,[],203471,,,1610612737,90,73,2023-01-07T05:09:50Z,4640000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M14.00S,2023-01-07T05:09:38.6Z,3,REGULAR,substitution,out,[],1628418,,,1610612737,90,73,2023-01-07T05:09:50Z,4650000,False,,,0,,SUB out: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M14.00S,2023-01-07T05:09:38.6Z,3,REGULAR,substitution,in,[],1629117,,,1610612737,90,73,2023-01-07T05:09:50Z,4660000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M14.00S,2023-01-07T05:09:38.6Z,3,REGULAR,substitution,in,[],1629308,,,1610612737,90,73,2023-01-07T05:09:50Z,4670000,False,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M14.00S,2023-01-07T05:09:38.6Z,3,REGULAR,substitution,in,[],1631108,,,1610612737,90,73,2023-01-07T05:09:50Z,4680000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT03M08.00S,2023-01-07T05:10:14.1Z,3,REGULAR,violation,kicked ball,[],1631108,,,1610612737,90,73,2023-01-07T05:10:25Z,4690000,False,,,0,,M. Christie kicked ball VIOLATION,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,2530.0,,,,,,,
477,PT03M08.00S,2023-01-07T05:10:20.0Z,3,REGULAR,substitution,out,[],1630168,,,1610612737,90,73,2023-01-07T05:10:22Z,4700000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M08.00S,2023-01-07T05:10:20.0Z,3,REGULAR,substitution,in,[],1629631,,,1610612737,90,73,2023-01-07T05:10:22Z,4710000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT03M02.00S,2023-01-07T05:10:34.3Z,3,REGULAR,3pt,Jump Shot,[],1629027,70.74572930354796,80.88235294117646,1610612737,90,73,2023-01-07T05:10:38Z,4720000,False,154.0,222.0,1,right,MISS T. Young 27' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,27.08,Missed,,,,,,,,,,,,,,,,,,
480,PT02M59.00S,2023-01-07T05:10:37.3Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,90,73,2023-01-07T05:10:38Z,4730000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:8),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,,,,479.0,8.0,8.0,0.0,,,,,,,,
481,PT02M42.00S,2023-01-07T05:10:53.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,8.459264126149804,50.245098039215684,1610612747,90,73,2023-01-07T05:10:58Z,4740000,False,-1.0,27.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,,,,,,
482,PT02M40.00S,2023-01-07T05:10:55.7Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,90,73,2023-01-07T05:10:58Z,4750000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,481.0,2.0,2.0,0.0,,,,,,,,
483,PT02M36.00S,2023-01-07T05:11:00.3Z,3,REGULAR,turnover,lost ball,[],203992,,,1610612737,90,73,2023-01-07T05:11:03Z,4760000,False,,,0,,B. Bogdanovic lost ball TURNOVER (2 TO),"[203992, 1629308]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,2.0,,,,,Toscano-Anderson,1629308.0
484,PT02M36.00S,2023-01-07T05:11:00.3Z,3,REGULAR,steal,,[],1629308,,,1610612747,90,73,2023-01-07T05:11:02Z,4770000,False,,,0,,J. Toscano-Anderson STEAL (1 STL),[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
485,PT02M25.00S,2023-01-07T05:11:10.7Z,3,REGULAR,turnover,bad pass,[],201566,,,1610612747,90,73,2023-01-07T05:11:15Z,4780000,False,,,0,,R. Westbrook bad pass TURNOVER (2 TO),"[201566, 1629027]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,2.0,,,,,Young,1629027.0
486,PT02M25.00S,2023-01-07T05:11:10.7Z,3,REGULAR,steal,,[],1629027,,,1610612737,90,73,2023-01-07T05:20:53Z,4790000,False,,,0,,T. Young STEAL (3 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
487,PT02M16.00S,2023-01-07T05:11:19.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628381,90.45663600525624,51.96078431372549,1610612737,90,75,2023-01-07T05:11:25Z,4800000,False,10.0,37.0,1,right,J. Collins alley-oop DUNK (10 PTS) (T. Young 5 AST),"[1628381, 1629027]",1610612737.0,ATL,alley-oop,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.85,Made,10.0,T. Young,1629027.0,5.0,,,,,,,,,,,,,,
489,PT02M06.00S,2023-01-07T05:11:34.9Z,3,REGULAR,foul,offensive,[],1629308,,,1610612747,90,75,2023-01-07T05:11:44Z,4820000,False,,,0,,J. Toscano-Anderson offensive FOUL (2 PF),"[1629308, 1628988]",1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2530.0,,2.0,0.0,Holiday,1628988.0,,
491,PT02M06.00S,2023-01-07T05:11:34.9Z,3,REGULAR,turnover,offensive foul,[],1629308,,,1610612747,90,75,2023-01-07T05:11:34Z,4840000,False,,,0,,J. Toscano-Anderson offensive foul TURNOVER (1 TO),[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2530.0,1.0,,,,,,
492,PT01M43.00S,2023-01-07T05:12:07.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629027,89.27398160315374,76.7156862745098,1610612737,90,77,2023-01-07T05:12:12Z,4850000,False,134.0,48.0,1,right,T. Young 14' step back Jump Shot (26 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,8-16 Right,14.21,Made,26.0,,,,,,,,,,,,,,,,,
493,PT01M28.00S,2023-01-07T05:12:21.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,8.196452036793687,47.05882352941176,1610612747,92,77,2023-01-07T05:12:25Z,4860000,False,15.0,25.0,1,left,R. Westbrook driving Layup (13 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.86,Made,13.0,,,,,,,,,,,,,,,,,
494,PT01M21.00S,2023-01-07T05:12:28.6Z,3,REGULAR,3pt,Jump Shot,[],1629631,95.58147174770039,3.4313725490196134,1610612737,92,80,2023-01-07T05:12:33Z,4870000,False,-233.0,-11.0,1,right,D. Hunter 3PT  (10 PTS) (A. Holiday 2 AST),"[1629631, 1628988]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,23.31,Made,10.0,A. Holiday,1628988.0,2.0,,,,,,,,,,,,,,
496,PT01M06.00S,2023-01-07T05:12:50.7Z,3,REGULAR,foul,personal,[],1628988,,,1610612747,92,80,2023-01-07T05:12:57Z,4890000,False,,,0,,A. Holiday personal FOUL (1 PF),"[1628988, 1629117]",1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2530.0,,1.0,0.0,Gabriel,1629117.0,,
498,PT00M52.80S,2023-01-07T05:13:18.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612747,92,80,2023-01-07T05:13:24Z,4910000,False,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2530.0,,,,,,,
499,PT00M43.60S,2023-01-07T05:13:32.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629027,90.32522996057818,49.50980392156863,1610612737,92,82,2023-01-07T05:13:37Z,4920000,False,-2.0,38.0,1,right,T. Young driving floating Jump Shot (28 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Restricted Area,0-8 Center,3.85,Made,28.0,,,,,,,,,,,,,,,,,
500,PT00M34.30S,2023-01-07T05:13:45.3Z,3,REGULAR,3pt,Jump Shot,[],1629134,26.72470433639947,82.84313725490196,1610612747,95,82,2023-01-07T05:13:49Z,4930000,False,-164.0,199.0,1,left,K. Nunn 25' 3PT pullup (18 PTS),[1629134],1610612747.0,LAL,pullup,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Left Center,25.78,Made,18.0,,,,,,,,,,,,,,,,,
501,PT00M28.70S,2023-01-07T05:13:54.8Z,3,REGULAR,3pt,Jump Shot,[],1629027,66.40932982917215,68.13725490196079,1610612737,95,82,2023-01-07T05:14:01Z,4940000,False,91.0,263.0,1,right,MISS T. Young 27' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,27.85,Missed,,,,,,,,,,,,,,,,,,
