actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
430,PT07M37.00S,2022-11-06T22:09:26.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629022,9.904730617608408,49.754901960784316,1610612747,70,71,2022-11-06T22:09:37Z,4230000,1.0,41.0,1,left,L. Walker IV running finger roll Layup (6 PTS) (L. James 4 AST),"[1629022, 2544]",1610612747.0,LAL,running finger roll,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,4.06,Made,6.0,L. James,2544.0,4.0,,,,,,,,,,,,,,
432,PT07M14.00S,2022-11-06T22:09:56.7Z,3,REGULAR,foul,personal,['2freethrow'],1629022,,,1610612739,70,71,2022-11-06T22:10:01Z,4250000,,,0,,L. Walker IV shooting personal FOUL (4 PF) (Mitchell 2 FT),"[1629022, 1628378]",1610612747.0,LAL,shooting,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202041.0,4.0,0.0,Mitchell,1628378.0,,,,,
434,PT07M14.00S,2022-11-06T22:10:19.7Z,3,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,70,71,2022-11-06T22:10:19Z,4270000,,,0,,MISS D. Mitchell Free Throw 1 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
435,PT07M14.00S,2022-11-06T22:10:19.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,70,71,2022-11-06T22:10:19Z,4280000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,434.0,,,,,,,,,,,,,
436,PT07M14.00S,2022-11-06T22:10:20.9Z,3,REGULAR,substitution,out,[],1629022,,,1610612739,70,71,2022-11-06T22:10:25Z,4290000,,,0,,SUB out: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT07M14.00S,2022-11-06T22:10:20.9Z,3,REGULAR,substitution,in,[],1630559,,,1610612739,70,71,2022-11-06T22:10:25Z,4300000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT07M14.00S,2022-11-06T22:10:46.3Z,3,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,70,72,2022-11-06T22:10:46Z,4310000,,,0,,D. Mitchell Free Throw 2 of 2 (27 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
439,PT07M07.00S,2022-11-06T22:10:55.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,6.4881734559789805,50.49019607843137,1610612747,72,72,2022-11-06T22:11:00Z,4320000,-2.0,8.0,1,left,L. James alley-oop Layup (16 PTS) (R. Westbrook 7 AST),"[2544, 201566]",1610612747.0,LAL,alley-oop,,,James,L. James,,,,,Restricted Area,0-8 Center,0.89,Made,16.0,R. Westbrook,201566.0,7.0,,,,,,,,,,,,,,
441,PT06M54.00S,2022-11-06T22:11:08.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,91.90210249671485,49.26470588235294,1610612739,72,74,2022-11-06T22:11:19Z,4340000,-4.0,24.0,1,right,D. Garland driving Layup (23 PTS),[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,2.39,Made,23.0,,,,,,,,,,,,,,,,,
442,PT06M48.00S,2022-11-06T22:11:15.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628972,9.773324572930349,52.205882352941174,1610612747,74,74,2022-11-06T22:11:33Z,4350000,-11.0,39.0,1,left,T. Brown Jr. cutting Layup (10 PTS) (R. Westbrook 8 AST),"[1628972, 201566]",1610612747.0,LAL,cutting,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,4.09,Made,10.0,R. Westbrook,201566.0,8.0,,,,,,,,,,,,,,
444,PT06M48.00S,2022-11-06T22:11:21.8Z,3,REGULAR,violation,defensive goaltending,[],1628386,,,1610612747,74,74,2022-11-06T22:11:33Z,4370000,,,0,,J. Allen defensive goaltending VIOLATION,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,202053.0,,,,,,,,,
445,PT06M40.00S,2022-11-06T22:11:35.2Z,3,REGULAR,foul,personal,['2freethrow'],203076,,,1610612739,74,74,2022-11-06T22:11:49Z,4380000,,,0,,A. Davis shooting personal FOUL (3 PF) (Mobley 2 FT),"[203076, 1630596]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202037.0,3.0,0.0,Mobley,1630596.0,,,,,
447,PT06M40.00S,2022-11-06T22:12:01.3Z,3,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,74,75,2022-11-06T22:12:19Z,4400000,,,0,,E. Mobley Free Throw 1 of 2 (5 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
448,PT06M40.00S,2022-11-06T22:12:01.3Z,3,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,74,75,2022-11-06T22:12:19Z,4410000,,,0,,MISS E. Mobley Free Throw 2 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
449,PT06M37.00S,2022-11-06T22:12:04.3Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,74,75,2022-11-06T22:12:19Z,4420000,,,0,,A. Davis REBOUND (Off:3 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,448.0,11.0,8.0,3.0,,,,,,,,,,
450,PT06M24.00S,2022-11-06T22:12:31.5Z,3,REGULAR,2pt,Jump Shot,[],2544,8.984888304862025,87.25490196078431,1610612747,74,75,2022-11-06T22:12:37Z,4430000,-186.0,32.0,1,left,MISS L. James 18' step back Shot,[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,Mid-Range,16-24 Left,18.9,Missed,,,,,,,,,,,,,,,,,,
451,PT06M21.00S,2022-11-06T22:12:34.5Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,74,75,2022-11-06T22:12:37Z,4440000,,,0,,J. Allen REBOUND (Off:0 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Left,,,,,,,450.0,4.0,4.0,0.0,,,,,,,,,,
452,PT06M15.00S,2022-11-06T22:12:41.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629636,89.53679369250986,46.81372549019608,1610612739,74,75,2022-11-06T22:12:48Z,4450000,-16.0,46.0,1,right,MISS D. Garland running Layup,[1629636],1610612739.0,CLE,running,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,4.86,Missed,,,,,,,,,,,,,,,,,,
453,PT06M13.00S,2022-11-06T22:12:42.6Z,3,REGULAR,rebound,offensive,[],1629636,,,1610612739,74,75,2022-11-06T22:12:42Z,4460000,,,0,,D. Garland REBOUND (Off:1 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,452.0,2.0,1.0,1.0,,,,,,,,,,
454,PT06M12.00S,2022-11-06T22:12:46.6Z,3,REGULAR,foul,personal,['2freethrow'],201566,,,1610612739,74,75,2022-11-06T22:12:51Z,4470000,,,0,,R. Westbrook shooting personal FOUL (2 PF) (Allen 2 FT),"[201566, 1628386]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202053.0,2.0,0.0,Allen,1628386.0,,,,,
456,PT06M12.00S,2022-11-06T22:13:14.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628386,,,1610612739,74,76,2022-11-06T22:13:14Z,4490000,,,0,,J. Allen Free Throw 1 of 2 (5 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
457,PT06M12.00S,2022-11-06T22:13:29.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628386,,,1610612739,74,77,2022-11-06T22:13:29Z,4500000,,,0,,J. Allen Free Throw 2 of 2 (6 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
458,PT05M58.00S,2022-11-06T22:13:45.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,11.744415243101187,53.18627450980392,1610612747,76,77,2022-11-06T22:13:49Z,4510000,-16.0,58.0,1,left,L. James 6' floating Jump Shot (18 PTS) (R. Westbrook 9 AST),"[2544, 201566]",1610612747.0,LAL,floating,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,6.0,Made,18.0,R. Westbrook,201566.0,9.0,,,,,,,,,,,,,,
460,PT05M43.00S,2022-11-06T22:13:59.5Z,3,REGULAR,3pt,Jump Shot,[],1629636,65.22667542706964,41.91176470588235,1610612739,76,77,2022-11-06T22:14:03Z,4530000,-40.0,274.0,1,right,MISS D. Garland 27' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,27.74,Missed,,,,,,,,,,,,,,,,,,
461,PT05M40.00S,2022-11-06T22:14:02.5Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,76,77,2022-11-06T22:14:03Z,4540000,,,0,,R. Westbrook REBOUND (Off:1 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,,,,,460.0,3.0,2.0,1.0,,,,,,,,,,
462,PT05M31.00S,2022-11-06T22:14:32.8Z,3,REGULAR,foul,personal,[],1628386,,,1610612747,76,77,2022-11-06T22:14:47Z,4550000,,,0,,J. Allen double personal FOUL (4 PF),"[1628386, 203076]",1610612739.0,CLE,double,,,Allen,J. Allen,,,,,Mid-Range,8-16 Center,,,,,,,,,,,202037.0,4.0,0.0,Davis,203076.0,,,,,
464,PT05M31.00S,2022-11-06T22:14:32.8Z,3,REGULAR,foul,personal,[],203076,,,1610612747,76,77,2022-11-06T22:14:41Z,4570000,,,0,,A. Davis double personal FOUL (4 PF),"[203076, 1628386]",1610612747.0,LAL,double,,,Davis,A. Davis,,,,,Mid-Range,8-16 Center,,,,,,,,,,,202037.0,4.0,0.0,Allen,1628386.0,,,,,
467,PT05M31.00S,2022-11-06T22:14:48.7Z,3,REGULAR,substitution,out,[],1628386,,,1610612747,76,77,2022-11-06T22:14:57Z,4600000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT05M31.00S,2022-11-06T22:14:48.7Z,3,REGULAR,substitution,in,[],1629731,,,1610612747,76,77,2022-11-06T22:14:57Z,4620000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT05M24.00S,2022-11-06T22:15:36.6Z,3,REGULAR,jumpball,recovered,[],1629731,,,1610612747,76,77,2022-11-06T22:16:34Z,4630000,,,0,,Jump Ball E. Mobley vs. A. Davis: Tip to D. Wade,"[1629731, 1630596, 203076]",1610612739.0,CLE,doublefoul,D. Wade,1629731.0,Wade,D. Wade,Mobley,1630596.0,Davis,203076.0,,,,,,,,,,,,,,,,,,,,,,
473,PT05M24.00S,2022-11-06T22:15:36.6Z,3,REGULAR,turnover,bad pass,[],201566,,,1610612747,76,77,2022-11-06T22:18:04Z,4660000,,,0,,R. Westbrook bad pass TURNOVER (5 TO),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,5.0,,,,
475,PT05M11.00S,2022-11-06T22:15:49.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627747,92.16491458607096,50.98039215686275,1610612739,76,77,2022-11-06T22:15:53Z,4680000,5.0,21.0,1,right,MISS C. LeVert driving Layup,[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
476,PT05M09.00S,2022-11-06T22:15:51.2Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,76,77,2022-11-06T22:15:51Z,4690000,,,0,,L. James REBOUND (Off:1 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,475.0,5.0,4.0,1.0,,,,,,,,,,
477,PT05M05.00S,2022-11-06T22:15:55.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",2544,10.298948751642584,49.01960784313726,1610612747,76,77,2022-11-06T22:16:01Z,4700000,5.0,44.0,1,left,MISS L. James running Layup,[2544],1610612747.0,LAL,running,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,,,,,,,,,,,,,
478,PT05M03.00S,2022-11-06T22:15:57.6Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,76,77,2022-11-06T22:16:01Z,4710000,,,0,,D. Mitchell REBOUND (Off:1 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,477.0,2.0,1.0,1.0,,,,,,,,,,
479,PT04M58.00S,2022-11-06T22:16:03.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,74.03088042049934,16.911764705882348,1610612739,76,77,2022-11-06T22:16:07Z,4720000,-165.0,192.0,1,right,MISS D. Mitchell 25' running pullup 3PT,[1628378],1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.31,Missed,,,,,,,,,,,,,,,,,,
480,PT04M56.00S,2022-11-06T22:16:05.0Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612747,76,77,2022-11-06T22:16:07Z,4730000,,,0,,T. Brown Jr. REBOUND (Off:2 Def:3),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,479.0,5.0,3.0,2.0,,,,,,,,,,
481,PT04M49.00S,2022-11-06T22:16:13.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,7.933639947437584,50.245098039215684,1610612747,76,77,2022-11-06T22:16:17Z,4740000,-1.0,22.0,1,left,MISS R. Westbrook driving Layup - blocked,"[201566, 1628378]",1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,Mitchell,1628378.0
482,PT04M49.00S,2022-11-06T22:16:13.1Z,3,REGULAR,block,,[],1628378,,,1610612747,76,77,2022-11-06T22:16:15Z,4750000,,,0,,D. Mitchell BLOCK (1 BLK),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
483,PT04M49.00S,2022-11-06T22:16:13.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,76,77,2022-11-06T22:16:17Z,4760000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,481.0,,,,,,,,,,,,,
485,PT04M49.00S,2022-11-06T22:16:20.3Z,3,REGULAR,substitution,out,[],203076,,,1610612747,76,77,2022-11-06T22:16:37Z,4780000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT04M49.00S,2022-11-06T22:16:20.3Z,3,REGULAR,substitution,out,[],1627747,,,1610612747,76,77,2022-11-06T22:16:37Z,4790000,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT04M49.00S,2022-11-06T22:16:20.3Z,3,REGULAR,substitution,out,[],1628378,,,1610612747,76,77,2022-11-06T22:16:37Z,4800000,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT04M49.00S,2022-11-06T22:16:20.3Z,3,REGULAR,substitution,in,[],1629117,,,1610612747,76,77,2022-11-06T22:16:37Z,4810000,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT04M49.00S,2022-11-06T22:16:20.3Z,3,REGULAR,substitution,in,[],1626224,,,1610612747,76,77,2022-11-06T22:16:37Z,4820000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT04M49.00S,2022-11-06T22:16:20.3Z,3,REGULAR,substitution,in,[],201567,,,1610612747,76,77,2022-11-06T22:16:37Z,4830000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT04M45.00S,2022-11-06T22:16:46.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,8.722076215505908,49.50980392156863,1610612747,78,77,2022-11-06T22:17:14Z,4840000,2.0,29.0,1,left,L. James driving Layup (20 PTS) (R. Westbrook 10 AST),"[2544, 201566]",1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,2.96,Made,20.0,R. Westbrook,201566.0,10.0,,,,,,,,,,,,,,
493,PT04M27.00S,2022-11-06T22:17:08.2Z,3,REGULAR,foul,offensive,[],201567,,,1610612739,78,77,2022-11-06T22:17:25Z,4860000,,,0,,K. Love charge offensive FOUL (1 PF),"[201567, 1630559]",1610612739.0,CLE,charge,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202037.0,1.0,0.0,Reaves,1630559.0,,,,,
495,PT04M27.00S,2022-11-06T22:17:08.2Z,3,REGULAR,turnover,offensive foul,[],201567,,,1610612739,78,77,2022-11-06T22:17:08Z,4880000,,,0,,K. Love offensive foul TURNOVER (1 TO),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202037.0,,,,,1.0,,,,
497,PT04M12.00S,2022-11-06T22:17:40.7Z,3,REGULAR,turnover,out-of-bounds,[],1630559,,,1610612747,78,77,2022-11-06T22:17:48Z,4890000,,,0,,A. Reaves bad pass out-of-bounds TURNOVER (1 TO),[1630559],1610612747.0,LAL,bad pass,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Left,,,,,,,,,,,202041.0,,,,,1.0,,,,
498,PT03M59.00S,2022-11-06T22:17:59.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629636,88.61695137976346,51.71568627450981,1610612739,78,77,2022-11-06T22:18:07Z,4900000,9.0,55.0,1,right,MISS D. Garland driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,5.52,Missed,,,,,,,,,,,,,,,,,,
499,PT03M57.00S,2022-11-06T22:18:02.0Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,78,77,2022-11-06T22:18:02Z,4910000,,,0,,L. James REBOUND (Off:1 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,498.0,6.0,5.0,1.0,,,,,,,,,,
500,PT03M52.00S,2022-11-06T22:18:07.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,12.00722733245729,52.450980392156865,1610612747,80,77,2022-11-06T22:18:13Z,4920000,-12.0,60.0,1,left,L. James 6' turnaround Jump Shot (22 PTS),[2544],1610612747.0,LAL,turnaround,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,6.16,Made,22.0,,,,,,,,,,,,,,,,,
502,PT03M28.00S,2022-11-06T22:18:49.9Z,3,REGULAR,3pt,Jump Shot,[],1626224,71.66557161629436,81.61764705882354,1610612739,80,80,2022-11-06T22:18:55Z,4940000,158.0,214.0,1,right,C. Osman 26' 3PT  (5 PTS) (D. Garland 5 AST),"[1626224, 1629636]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,26.59,Made,5.0,D. Garland,1629636.0,5.0,,,,,,,,,,,,,,
504,PT03M13.00S,2022-11-06T22:19:04.0Z,3,REGULAR,2pt,Jump Shot,[],201566,18.84034165571616,23.284313725490193,1610612747,80,80,2022-11-06T22:19:11Z,4960000,134.0,125.0,1,left,MISS R. Westbrook 18' pullup Shot,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right Center,18.27,Missed,,,,,,,,,,,,,,,,,,
505,PT03M13.00S,2022-11-06T22:19:04.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,80,80,2022-11-06T22:19:11Z,4970000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,504.0,,,,,,,,,,,,,
507,PT03M04.00S,2022-11-06T22:19:26.7Z,3,REGULAR,turnover,traveling,[],1629636,,,1610612739,80,80,2022-11-06T22:19:32Z,4990000,,,0,,D. Garland traveling TURNOVER (3 TO),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202053.0,,,,,3.0,,,,
509,PT02M46.00S,2022-11-06T22:19:54.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630559,24.885019710906704,65.68627450980392,1610612747,80,80,2022-11-06T22:19:58Z,5010000,-78.0,181.0,1,left,MISS A. Reaves 19' pullup Shot,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Left Center,19.76,Missed,,,,,,,,,,,,,,,,,,
510,PT02M42.00S,2022-11-06T22:19:58.1Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,80,80,2022-11-06T22:19:58Z,5020000,,,0,,K. Love REBOUND (Off:0 Def:6),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Mid-Range,16-24 Left Center,,,,,,,509.0,6.0,6.0,0.0,,,,,,,,,,
511,PT02M34.00S,2022-11-06T22:20:06.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201567,93.34756898817345,54.65686274509804,1610612739,80,82,2022-11-06T22:20:10Z,5030000,23.0,10.0,1,right,K. Love alley-oop Layup (5 PTS) (E. Mobley 3 AST),"[201567, 1630596]",1610612739.0,CLE,alley-oop,,,Love,K. Love,,,,,Restricted Area,0-8 Center,2.54,Made,5.0,E. Mobley,1630596.0,3.0,,,,,,,,,,,,,,
513,PT02M13.00S,2022-11-06T22:20:26.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629117,7.145203679369246,53.18627450980392,1610612747,80,82,2022-11-06T22:20:30Z,5050000,-16.0,15.0,1,left,MISS W. Gabriel cutting Layup,[1629117],1610612747.0,LAL,cutting,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
514,PT02M11.00S,2022-11-06T22:20:28.8Z,3,REGULAR,rebound,offensive,[],2544,,,1610612747,80,82,2022-11-06T22:21:15Z,5060000,,,0,,L. James REBOUND (Off:2 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,513.0,7.0,5.0,2.0,,,,,,,,,,
515,PT02M06.00S,2022-11-06T22:20:34.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],2544,11.218791064388967,25.490196078431367,1610612747,80,82,2022-11-06T22:21:15Z,5070000,123.0,53.0,1,left,MISS L. James 13' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Right,13.35,Missed,,,,,,,,,,,,,,,,,,
516,PT02M03.00S,2022-11-06T22:20:37.0Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,80,82,2022-11-06T22:20:43Z,5080000,,,0,,D. Garland REBOUND (Off:1 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,,,,,,,515.0,3.0,2.0,1.0,,,,,,,,,,
517,PT02M00.00S,2022-11-06T22:20:39.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626224,91.77069645203679,49.754901960784316,1610612739,80,84,2022-11-06T22:23:49Z,5090000,-1.0,25.0,1,right,C. Osman running reverse Layup (7 PTS) (D. Garland 6 AST),"[1626224, 1629636]",1610612739.0,CLE,running reverse,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,2.49,Made,7.0,D. Garland,1629636.0,6.0,,,,,,,,,,,,,,
519,PT01M59.00S,2022-11-06T22:20:46.9Z,3,REGULAR,turnover,discontinued dribble,[],1630559,,,1610612747,80,84,2022-11-06T22:20:58Z,5110000,,,0,,A. Reaves discontinued dribble TURNOVER (2 TO),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,202037.0,,,,,2.0,,,,
520,PT01M59.00S,2022-11-06T22:20:54.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,80,84,2022-11-06T22:20:54Z,5120000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT01M59.00S,2022-11-06T22:23:19.8Z,3,REGULAR,substitution,out,[],2544,,,1610612739,80,84,2022-11-06T22:23:40Z,5130000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT01M59.00S,2022-11-06T22:23:19.8Z,3,REGULAR,substitution,out,[],1628972,,,1610612739,80,84,2022-11-06T22:23:40Z,5140000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT01M59.00S,2022-11-06T22:23:19.8Z,3,REGULAR,substitution,out,[],1629636,,,1610612739,80,84,2022-11-06T22:23:40Z,5150000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT01M59.00S,2022-11-06T22:23:19.8Z,3,REGULAR,substitution,in,[],1630346,,,1610612739,80,84,2022-11-06T22:23:40Z,5160000,,,0,,SUB in: M. Ryan,[1630346],1610612747.0,LAL,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
