actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
424,PT04M46.00S,2022-11-03T04:03:34.3Z,3,REGULAR,foul,personal,['2freethrow'],1630530,,,1610612747,72,61,2022-11-03T04:03:42Z,4200000,,,0,,T. Murphy III shooting personal FOUL (2 PF) (Brown Jr. 2 FT),"[1630530, 1628972]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204059.0,2.0,0.0,Brown Jr.,1628972.0,,,,,
426,PT04M46.00S,2022-11-03T04:04:00.9Z,3,REGULAR,freethrow,1 of 2,[],1628972,,,1610612747,73,61,2022-11-03T04:04:00Z,4220000,,,0,,T. Brown Jr. Free Throw 1 of 2 (14 PTS),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
427,PT04M46.00S,2022-11-03T04:04:15.3Z,3,REGULAR,freethrow,2 of 2,[],1628972,,,1610612747,74,61,2022-11-03T04:04:15Z,4230000,,,0,,T. Brown Jr. Free Throw 2 of 2 (15 PTS),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
428,PT04M35.00S,2022-11-03T04:04:30.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203076,,,1610612740,74,61,2022-11-03T04:04:38Z,4240000,,,0,,A. Davis shooting personal FOUL (2 PF) (Nance Jr. 2 FT),"[203076, 1626204]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,2.0,0.0,Nance Jr.,1626204.0,,,,,
430,PT04M35.00S,2022-11-03T04:04:54.7Z,3,REGULAR,freethrow,1 of 2,[],1626204,,,1610612740,74,61,2022-11-03T04:04:54Z,4260000,,,0,,MISS L. Nance Jr. Free Throw 1 of 2,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
431,PT04M35.00S,2022-11-03T04:04:54.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,74,61,2022-11-03T04:04:54Z,4270000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,430.0,,,,,,,,,,,,,,,,,
432,PT04M35.00S,2022-11-03T04:05:10.1Z,3,REGULAR,freethrow,2 of 2,[],1626204,,,1610612740,74,62,2022-11-03T04:05:10Z,4280000,,,0,,L. Nance Jr. Free Throw 2 of 2 (5 PTS),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
433,PT04M28.00S,2022-11-03T04:05:19.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,91.24507227332458,49.26470588235294,1610612747,74,62,2022-11-03T04:05:25Z,4290000,-4.0,30.0,1,right,MISS R. Westbrook driving finger roll Layup,[201566],1610612747.0,LAL,driving finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,3.0,Missed,,,,,,,,,,,,,,,,,,
434,PT04M26.00S,2022-11-03T04:05:21.8Z,3,REGULAR,rebound,defensive,[],1626204,,,1610612740,74,62,2022-11-03T04:05:25Z,4300000,,,0,,L. Nance Jr. REBOUND (Off:0 Def:5),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,433.0,5.0,5.0,0.0,,,,,,,,,,,,,,
435,PT04M19.00S,2022-11-03T04:05:27.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,7.408015768725363,46.07843137254902,1610612740,74,62,2022-11-03T04:07:22Z,4310000,20.0,17.0,1,left,MISS C. McCollum driving floating bank Shot,[203468],1610612740.0,NOP,driving floating bank,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
436,PT04M17.00S,2022-11-03T04:05:29.6Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,74,62,2022-11-03T04:05:33Z,4320000,,,0,,R. Westbrook REBOUND (Off:1 Def:6),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,435.0,7.0,6.0,1.0,,,,,,,,,,,,,,
437,PT04M13.00S,2022-11-03T04:05:33.6Z,3,REGULAR,turnover,lost ball,[],201566,,,1610612747,74,62,2022-11-03T04:05:38Z,4330000,,,0,,R. Westbrook lost ball TURNOVER (4 TO),"[201566, 1626204]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,4.0,Nance Jr.,1626204.0
438,PT04M13.00S,2022-11-03T04:05:33.6Z,3,REGULAR,steal,,[],1626204,,,1610612740,74,62,2022-11-03T04:05:36Z,4340000,,,0,,L. Nance Jr. STEAL (3 STL),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
439,PT04M06.00S,2022-11-03T04:05:40.4Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630631,8.984888304862025,4.656862745098039,1610612740,74,62,2022-11-03T04:06:27Z,4350000,227.0,32.0,1,left,MISS J. Alvarado running 3PT,[1630631],1610612740.0,NOP,running,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,22.89,Missed,,,,,,,,,,,,,,,,,,
440,PT04M04.00S,2022-11-03T04:05:42.4Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612747,74,62,2022-11-03T04:05:45Z,4360000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:8),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Right Corner 3,24+ Right,,,439.0,8.0,8.0,0.0,,,,,,,,,,,,,,
441,PT03M53.00S,2022-11-03T04:05:54.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203076,92.29632063074901,50.0,1610612747,76,62,2022-11-03T04:08:22Z,4370000,0.0,20.0,1,right,A. Davis cutting Layup (14 PTS) (R. Westbrook 9 AST),"[203076, 201566]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,14.0,R. Westbrook,201566.0,9.0,,,,,,,,,,
443,PT03M37.00S,2022-11-03T04:06:09.7Z,3,REGULAR,3pt,Jump Shot,[],1630631,26.461892247043366,21.32352941176471,1610612740,76,65,2022-11-03T04:06:14Z,4390000,143.0,196.0,1,left,J. Alvarado 24' 3PT  (7 PTS) (T. Murphy III 2 AST),"[1630631, 1630530]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,24.3,Made,,,,,7.0,T. Murphy III,1630530.0,2.0,,,,,,,,,,
445,PT03M19.00S,2022-11-03T04:06:28.6Z,3,REGULAR,turnover,bad pass,[],201566,,,1610612747,76,65,2022-11-03T04:06:32Z,4410000,,,0,,R. Westbrook bad pass TURNOVER (5 TO),"[201566, 203468]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,5.0,McCollum,203468.0
446,PT03M19.00S,2022-11-03T04:06:28.6Z,3,REGULAR,steal,,[],203468,,,1610612740,76,65,2022-11-03T04:06:30Z,4420000,,,0,,C. McCollum STEAL (1 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
447,PT03M13.00S,2022-11-03T04:06:33.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203468,9.773324572930349,49.26470588235294,1610612740,76,65,2022-11-03T04:06:41Z,4430000,4.0,39.0,1,left,MISS C. McCollum running Layup,[203468],1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,3.96,Missed,,,,,,,,,,,,,,,,,,
448,PT03M08.00S,2022-11-03T04:06:38.7Z,3,REGULAR,rebound,offensive,[],1630530,,,1610612740,76,65,2022-11-03T04:06:41Z,4440000,,,0,,T. Murphy III REBOUND (Off:2 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,447.0,3.0,1.0,2.0,,,,,,,,,,,,,,
449,PT03M08.00S,2022-11-03T04:06:39.1Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1630530,5.590000152587891,50.0,1610612740,76,67,2022-11-03T04:06:48Z,4450000,0.0,0.0,1,left,T. Murphy III tip DUNK (6 PTS),[1630530],1610612740.0,NOP,tip,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,6.0,,,,,,,,,,,,,
450,PT03M01.00S,2022-11-03T04:06:50.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612747,76,67,2022-11-03T04:06:54Z,4460000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M01.00S,2022-11-03T04:08:03.4Z,3,REGULAR,substitution,out,[],201566,,,1610612747,76,67,2022-11-03T04:08:20Z,4470000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M01.00S,2022-11-03T04:08:03.4Z,3,REGULAR,substitution,out,[],203076,,,1610612747,76,67,2022-11-03T04:08:20Z,4480000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M01.00S,2022-11-03T04:08:03.4Z,3,REGULAR,substitution,in,[],1629117,,,1610612747,76,67,2022-11-03T04:08:20Z,4490000,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M01.00S,2022-11-03T04:08:03.4Z,3,REGULAR,substitution,in,[],2544,,,1610612747,76,67,2022-11-03T04:08:20Z,4500000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M54.00S,2022-11-03T04:09:00.3Z,3,REGULAR,3pt,Jump Shot,[],1630346,70.08869908015768,22.549019607843135,1610612747,76,67,2022-11-03T04:09:04Z,4510000,-137.0,229.0,1,right,MISS M. Ryan 26' 3PT,[1630346],1610612747.0,LAL,,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Left Center,26.67,Missed,,,,,,,,,,,,,,,,,,
456,PT02M52.00S,2022-11-03T04:09:02.3Z,3,REGULAR,rebound,defensive,[],1626204,,,1610612740,76,67,2022-11-03T04:09:04Z,4520000,,,0,,L. Nance Jr. REBOUND (Off:0 Def:6),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,,,455.0,6.0,6.0,0.0,,,,,,,,,,,,,,
457,PT02M46.00S,2022-11-03T04:09:09.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,10.036136662286467,51.470588235294116,1610612740,76,69,2022-11-03T04:09:14Z,4530000,-7.0,42.0,1,left,J. Alvarado driving floating Jump Shot (9 PTS),[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,4.24,Made,,,,,9.0,,,,,,,,,,,,,
458,PT02M23.00S,2022-11-03T04:09:31.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,88.2227332457293,51.71568627450981,1610612747,76,69,2022-11-03T04:09:36Z,4540000,9.0,58.0,1,right,MISS L. James driving Layup - blocked,"[2544, 1630700]",1610612747.0,LAL,driving,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,5.88,Missed,,,,,,,,,,,,,,Daniels,1630700.0,,,
459,PT02M23.00S,2022-11-03T04:09:31.4Z,3,REGULAR,block,,[],1630700,,,1610612747,76,69,2022-11-03T04:09:34Z,4550000,,,0,,D. Daniels BLOCK (1 BLK),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
460,PT02M19.00S,2022-11-03T04:09:35.4Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,76,69,2022-11-03T04:09:36Z,4560000,,,0,,T. Murphy III REBOUND (Off:2 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,458.0,4.0,2.0,2.0,,,,,,,,,,,,,,
461,PT02M16.00S,2022-11-03T04:09:38.6Z,3,REGULAR,3pt,Jump Shot,[],1630631,27.90735873850197,78.92156862745098,1610612740,76,72,2022-11-03T04:09:58Z,4570000,-145.0,210.0,1,left,J. Alvarado 25' 3PT  (12 PTS) (D. Daniels 1 AST),"[1630631, 1630700]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,25.48,Made,,,,,12.0,D. Daniels,1630700.0,1.0,,,,,,,,,,
463,PT02M00.00S,2022-11-03T04:09:54.3Z,3,REGULAR,3pt,Jump Shot,[],1630559,74.4250985545335,82.84313725490196,1610612747,76,72,2022-11-03T04:10:05Z,4590000,164.0,188.0,1,right,MISS A. Reaves 24' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,24.95,Missed,,,,,,,,,,,,,,,,,,
464,PT02M00.00S,2022-11-03T04:09:54.3Z,3,REGULAR,rebound,defensive,[],1630631,,,1610612740,76,72,2022-11-03T04:10:05Z,4600000,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,463.0,1.0,1.0,0.0,,,,,,,,,,,,,,
465,PT01M55.00S,2022-11-03T04:10:00.2Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630530,5.962549277266746,52.205882352941174,1610612740,76,74,2022-11-03T04:12:23Z,4610000,-11.0,4.0,1,left,T. Murphy III running DUNK (8 PTS) (J. Alvarado 4 AST),"[1630530, 1630631]",1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,8.0,J. Alvarado,1630631.0,4.0,,,,,,,,,,
467,PT01M43.00S,2022-11-03T04:10:12.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628972,89.79960578186596,49.01960784313726,1610612747,76,74,2022-11-03T04:11:36Z,4630000,-5.0,43.0,1,right,MISS T. Brown Jr. driving floating Shot,[1628972],1610612747.0,LAL,driving floating,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,4.37,Missed,,,,,,,,,,,,,,,,,,
468,PT01M40.00S,2022-11-03T04:10:15.4Z,3,REGULAR,rebound,defensive,[],1630631,,,1610612740,76,74,2022-11-03T04:10:19Z,4640000,,,0,,J. Alvarado REBOUND (Off:0 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,467.0,2.0,2.0,0.0,,,,,,,,,,,,,,
469,PT01M39.00S,2022-11-03T04:10:22.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630346,,,1610612740,76,74,2022-11-03T04:11:15Z,4650000,,,0,,M. Ryan transition take personal FOUL (1 PF) (Alvarado 1 FT),"[1630346, 1630631]",1610612747.0,LAL,transition take,,,Ryan,M. Ryan,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1201.0,1.0,0.0,Alvarado,1630631.0,,,,,
471,PT01M39.00S,2022-11-03T04:10:54.4Z,3,REGULAR,freethrow,1 of 1,[],203468,,,1610612740,76,75,2022-11-03T04:11:58Z,4670000,,,0,,C. McCollum transition take Free Throw 1 of 1 (14 PTS),[203468],1610612740.0,NOP,transition take,,,McCollum,C. McCollum,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
472,PT01M39.00S,2022-11-03T04:11:00.0Z,3,REGULAR,substitution,out,[],1628972,,,1610612747,76,75,2022-11-03T04:11:03Z,4680000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT01M39.00S,2022-11-03T04:11:00.0Z,3,REGULAR,substitution,in,[],1629022,,,1610612747,76,75,2022-11-03T04:11:03Z,4690000,,,0,,SUB in: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT01M29.00S,2022-11-03T04:11:27.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629117,,,1610612740,76,75,2022-11-03T04:11:33Z,4700000,,,0,,W. Gabriel shooting personal FOUL (2 PF) (Murphy III 2 FT),"[1629117, 1630530]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1201.0,2.0,0.0,Murphy III,1630530.0,,,,,
476,PT01M29.00S,2022-11-03T04:11:50.6Z,3,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,76,76,2022-11-03T04:11:50Z,4720000,,,0,,T. Murphy III Free Throw 1 of 2 (9 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
477,PT01M29.00S,2022-11-03T04:12:02.7Z,3,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,76,77,2022-11-03T04:12:02Z,4730000,,,0,,T. Murphy III Free Throw 2 of 2 (10 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
478,PT01M09.00S,2022-11-03T04:12:24.4Z,3,REGULAR,2pt,Jump Shot,[],2544,88.09132720105124,22.058823529411768,1610612747,76,77,2022-11-03T04:12:29Z,4740000,-140.0,59.0,1,right,MISS L. James 15' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Left,15.18,Missed,,,,,,,,,,,,,,,,,,
479,PT01M07.00S,2022-11-03T04:12:26.9Z,3,REGULAR,rebound,offensive,[],1629117,,,1610612747,76,77,2022-11-03T04:12:26Z,4750000,,,0,,W. Gabriel REBOUND (Off:1 Def:2),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Mid-Range,8-16 Left,,,478.0,3.0,2.0,1.0,,,,,,,,,,,,,,
480,PT01M06.00S,2022-11-03T04:12:27.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629117,92.29632063074901,50.0,1610612747,78,77,2022-11-03T04:12:47Z,4760000,0.0,20.0,1,right,W. Gabriel putback Layup (4 PTS),[1629117],1610612747.0,LAL,putback,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,4.0,,,,,,,,,,,,,
481,PT00M55.20S,2022-11-03T04:12:39.8Z,3,REGULAR,3pt,Jump Shot,[],1630530,34.74047306176085,48.529411764705884,1610612740,78,77,2022-11-03T04:12:49Z,4770000,7.0,274.0,1,left,MISS T. Murphy III 27' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,27.42,Missed,,,,,,,,,,,,,,,,,,
482,PT00M55.20S,2022-11-03T04:12:39.8Z,3,REGULAR,rebound,defensive,[],1629022,,,1610612747,78,77,2022-11-03T04:12:49Z,4780000,,,0,,L. Walker IV REBOUND (Off:0 Def:3),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Center,,,481.0,3.0,3.0,0.0,,,,,,,,,,,,,,
483,PT00M40.60S,2022-11-03T04:12:55.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,92.29632063074901,51.71568627450981,1610612747,80,77,2022-11-03T04:12:59Z,4790000,9.0,20.0,1,right,L. James driving Layup (14 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,14.0,,,,,,,,,,,,,
484,PT00M33.90S,2022-11-03T04:13:03.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,10.036136662286467,53.18627450980392,1610612740,80,77,2022-11-03T04:13:08Z,4800000,-16.0,42.0,1,left,MISS J. Alvarado driving floating Shot,[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,4.47,Missed,,,,,,,,,,,,,,,,,,
485,PT00M29.50S,2022-11-03T04:13:07.8Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,80,77,2022-11-03T04:13:08Z,4810000,,,0,,L. James REBOUND (Off:0 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,484.0,5.0,5.0,0.0,,,,,,,,,,,,,,
486,PT00M21.20S,2022-11-03T04:13:17.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629022,84.01773981603154,60.53921568627451,1610612747,82,77,2022-11-03T04:15:43Z,4820000,53.0,98.0,1,right,L. Walker IV 11' floating Jump Shot (14 PTS) (L. James 5 AST),"[1629022, 2544]",1610612747.0,LAL,floating,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),8-16 Center,11.1,Made,,,,,14.0,L. James,2544.0,5.0,,,,,,,,,,
488,PT00M02.00S,2022-11-03T04:13:44.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,7.145203679369246,49.50980392156863,1610612740,82,79,2022-11-03T04:13:49Z,4840000,2.0,15.0,1,left,C. McCollum cutting Layup (16 PTS) (D. Daniels 2 AST),"[203468, 1630700]",1610612740.0,NOP,cutting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,16.0,D. Daniels,1630700.0,2.0,,,,,,,,,,
490,PT00M00.00S,2022-11-03T04:13:50.1Z,3,REGULAR,period,end,[],0,,,1610612747,82,79,2022-11-03T04:13:50Z,4860000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2022-11-03T04:16:11.9Z,4,REGULAR,substitution,out,['startperiod'],203468,,,1610612747,82,79,2022-11-03T04:16:35Z,4870000,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2022-11-03T04:16:11.9Z,4,REGULAR,substitution,out,['startperiod'],1630530,,,1610612747,82,79,2022-11-03T04:16:35Z,4880000,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2022-11-03T04:16:11.9Z,4,REGULAR,substitution,in,['startperiod'],1630230,,,1610612747,82,79,2022-11-03T04:16:35Z,4890000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2022-11-03T04:16:11.9Z,4,REGULAR,substitution,in,['startperiod'],1629627,,,1610612747,82,79,2022-11-03T04:16:35Z,4900000,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2022-11-03T04:16:46.6Z,4,REGULAR,period,start,[],0,,,1610612747,82,79,2022-11-03T04:16:46Z,4910000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT11M43.00S,2022-11-03T04:17:05.2Z,4,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612747,82,79,2022-11-03T04:17:12Z,4920000,,,0,,Z. Williamson shooting personal FOUL (4 PF) (Walker IV 2 FT),"[1629627, 1629022]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1201.0,4.0,0.0,Walker IV,1629022.0,,,,,
498,PT11M43.00S,2022-11-03T04:17:28.6Z,4,REGULAR,freethrow,1 of 2,[],1629022,,,1610612747,83,79,2022-11-03T04:17:28Z,4940000,,,0,,L. Walker IV Free Throw 1 of 2 (15 PTS),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
499,PT11M43.00S,2022-11-03T04:17:40.4Z,4,REGULAR,freethrow,2 of 2,[],1629022,,,1610612747,84,79,2022-11-03T04:17:40Z,4950000,,,0,,L. Walker IV Free Throw 2 of 2 (16 PTS),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
500,PT11M32.00S,2022-11-03T04:17:55.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629627,10.82457293035479,51.470588235294116,1610612740,84,81,2022-11-03T04:18:44Z,4960000,-7.0,49.0,1,left,Z. Williamson turnaround Hook (13 PTS),[1629627],1610612740.0,NOP,turnaround,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,4.99,Made,,,,,13.0,,,,,,,,,,,,,
502,PT11M15.00S,2022-11-03T04:18:15.5Z,4,REGULAR,foul,personal,[],1630631,,,1610612747,84,81,2022-11-03T04:18:39Z,4980000,,,0,,J. Alvarado personal FOUL (2 PF),"[1630631, 1630559]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1201.0,2.0,0.0,Reaves,1630559.0,,,,,
504,PT11M03.00S,2022-11-03T04:18:44.0Z,4,REGULAR,2pt,Jump Shot,[],2544,77.84165571616295,75.24509803921569,1610612747,84,81,2022-11-03T04:18:49Z,5000000,126.0,156.0,1,right,MISS L. James 20' Jump Shot,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right Center,20.05,Missed,,,,,,,,,,,,,,,,,,
505,PT11M00.00S,2022-11-03T04:18:47.0Z,4,REGULAR,rebound,defensive,[],1626204,,,1610612740,84,81,2022-11-03T04:18:49Z,5010000,,,0,,L. Nance Jr. REBOUND (Off:0 Def:7),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,16-24 Right Center,,,504.0,7.0,7.0,0.0,,,,,,,,,,,,,,
506,PT10M48.00S,2022-11-03T04:19:00.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,8.065045992115643,51.470588235294116,1610612740,84,81,2022-11-03T04:19:04Z,5020000,-7.0,23.0,1,left,MISS Z. Williamson cutting Layup,[1629627],1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,,
