actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
421,PT06M15.00S,2024-11-21T02:30:58.8Z,3,REGULAR,substitution,in,[],1631101,,,1610612760,62,58,2024-11-21T02:31:03Z,4170000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,,,,,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
422,PT06M04.00S,2024-11-21T02:31:23.7Z,3,REGULAR,2pt,Jump Shot,[],1628983,95.6143232588699,24.509803921568626,1610612760,62,58,2024-11-21T02:31:29Z,4180000,False,-127.0,-11.0,1,right,MISS S. Gilgeous-Alexander 12' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,,,,Mid-Range,8-16 Left,12.8,Missed,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,
423,PT06M01.00S,2024-11-21T02:31:26.7Z,3,REGULAR,rebound,defensive,[],1631101,,,1610612757,62,58,2024-11-21T02:33:38Z,4190000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:3),[1631101],1610612757.0,POR,,,,,,,Mid-Range,8-16 Left,,,Sharpe,S. Sharpe,422.0,3.0,3.0,0.0,,,,,,,,,,,,,,
424,PT05M54.00S,2024-11-21T02:31:35.5Z,3,REGULAR,foul,offensive,[],1641739,,,1610612757,62,58,2024-11-21T02:31:44Z,4200000,False,,,0,,T. Camara offensive FOUL (3 PF),"[1641739, 1631114]",1610612757.0,POR,,,,,,,Above the Break 3,24+ Right Center,,,Camara,T. Camara,,,,,202049.0,3.0,0.0,Williams,1631114.0,,,,,,,,,
426,PT05M54.00S,2024-11-21T02:31:35.5Z,3,REGULAR,turnover,offensive foul,[],1641739,,,1610612757,62,58,2024-11-21T02:31:35Z,4220000,False,,,0,,T. Camara offensive foul TURNOVER (3 TO),[1641739],1610612757.0,POR,,,,,,,Above the Break 3,24+ Right Center,,,Camara,T. Camara,,,,,202049.0,,,,,,,,,3.0,,,,
427,PT05M43.00S,2024-11-21T02:31:56.6Z,3,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612760,62,58,2024-11-21T02:32:09Z,4230000,False,,,0,,R. Williams III shooting personal FOUL (1 PF) (Williams 2 FT),"[1629057, 1631114]",1610612757.0,POR,shooting,,,,,,Restricted Area,0-8 Center,,,Williams III,R. Williams III,,,,,1204.0,1.0,0.0,Williams,1631114.0,,,,,,,,,
429,PT05M43.00S,2024-11-21T02:32:27.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631114,,,1610612760,63,58,2024-11-21T02:32:27Z,4250000,False,,,0,,J. Williams Free Throw 1 of 2 (18 PTS),[1631114],1610612760.0,OKC,,,,,,,,,,Made,Williams,J. Williams,,,,,,,,,,18.0,,,,,,,,
430,PT05M43.00S,2024-11-21T02:32:42.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631114,,,1610612760,64,58,2024-11-21T02:32:42Z,4260000,False,,,0,,J. Williams Free Throw 2 of 2 (19 PTS),[1631114],1610612760.0,OKC,,,,,,,,,,Made,Williams,J. Williams,,,,,,,,,,19.0,,,,,,,,
431,PT05M32.00S,2024-11-21T02:32:59.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,5.995400788436268,49.50980392156863,1610612757,64,58,2024-11-21T02:35:01Z,4270000,False,2.0,4.0,1,left,MISS S. Sharpe driving Layup,[1631101],1610612757.0,POR,driving,,,,,,Restricted Area,0-8 Center,0.46,Missed,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
432,PT05M31.00S,2024-11-21T02:33:00.2Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612757,64,58,2024-11-21T02:35:01Z,4280000,False,,,0,,R. Williams III REBOUND (Off:3 Def:4),[1629057],1610612757.0,POR,,,,,,,Restricted Area,0-8 Center,,,Williams III,R. Williams III,431.0,7.0,4.0,3.0,,,,,,,,,,,,,,
433,PT05M30.00S,2024-11-21T02:33:03.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629057,5.590000152587891,50.0,1610612757,64,60,2024-11-21T02:35:12Z,4290000,False,0.0,0.0,1,left,R. Williams III tip Layup (2 PTS),[1629057],1610612757.0,POR,tip,,,,,,Restricted Area,0-8 Center,0.0,Made,Williams III,R. Williams III,,,,,,,,,,2.0,,,,,,,,
434,PT05M15.00S,2024-11-21T02:33:13.0Z,3,REGULAR,3pt,Jump Shot,[],1631114,69.99014454664915,24.019607843137255,1610612760,64,60,2024-11-21T02:35:29Z,4300000,False,-130.0,230.0,1,right,MISS J. Williams 26' 3PT,[1631114],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Left Center,26.38,Missed,Williams,J. Williams,,,,,,,,,,,,,,,,,,
435,PT05M13.00S,2024-11-21T02:33:15.0Z,3,REGULAR,rebound,defensive,[],1631101,,,1610612757,64,60,2024-11-21T02:35:29Z,4310000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:4),[1631101],1610612757.0,POR,,,,,,,Above the Break 3,24+ Left Center,,,Sharpe,S. Sharpe,434.0,4.0,4.0,0.0,,,,,,,,,,,,,,
436,PT05M06.00S,2024-11-21T02:33:23.8Z,3,REGULAR,foul,personal,['2freethrow'],1631114,,,1610612757,64,60,2024-11-21T02:33:32Z,4320000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Grant 2 FT),"[1631114, 203924]",1610612760.0,OKC,shooting,,,,,,Restricted Area,0-8 Center,,,Williams,J. Williams,,,,,1204.0,1.0,0.0,Grant,203924.0,,,,,,,,,
438,PT05M06.00S,2024-11-21T02:33:47.9Z,3,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,64,61,2024-11-21T02:33:47Z,4340000,False,,,0,,J. Grant Free Throw 1 of 2 (13 PTS),[203924],1610612757.0,POR,,,,,,,,,,Made,Grant,J. Grant,,,,,,,,,,13.0,,,,,,,,
439,PT05M06.00S,2024-11-21T02:33:48.6Z,3,REGULAR,substitution,out,[],1631114,,,1610612757,64,61,2024-11-21T02:33:56Z,4350000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,,,,,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,
440,PT05M06.00S,2024-11-21T02:33:48.6Z,3,REGULAR,substitution,out,[],1641717,,,1610612757,64,61,2024-11-21T02:33:56Z,4360000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,,,,,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,
441,PT05M06.00S,2024-11-21T02:33:48.6Z,3,REGULAR,substitution,in,[],1642349,,,1610612757,64,61,2024-11-21T02:33:56Z,4370000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,,,,,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,
442,PT05M06.00S,2024-11-21T02:33:48.6Z,3,REGULAR,substitution,in,[],1628392,,,1610612757,64,61,2024-11-21T02:33:56Z,4380000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,,,,,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,
443,PT05M06.00S,2024-11-21T02:34:11.6Z,3,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,64,62,2024-11-21T02:34:11Z,4390000,False,,,0,,J. Grant Free Throw 2 of 2 (14 PTS),[203924],1610612757.0,POR,,,,,,,,,,Made,Grant,J. Grant,,,,,,,,,,14.0,,,,,,,,
444,PT04M44.00S,2024-11-21T02:34:36.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641794,90.3580814717477,56.372549019607845,1610612760,64,62,2024-11-21T02:36:58Z,4400000,False,32.0,38.0,1,right,MISS D. Jones driving Layup,[1641794],1610612760.0,OKC,driving,,,,,,In The Paint (Non-RA),0-8 Center,4.97,Missed,Jones,D. Jones,,,,,,,,,,,,,,,,,,
445,PT04M42.00S,2024-11-21T02:34:38.7Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,64,62,2024-11-21T02:36:58Z,4410000,False,,,0,,J. Grant REBOUND (Off:1 Def:3),[203924],1610612757.0,POR,,,,,,,In The Paint (Non-RA),0-8 Center,,,Grant,J. Grant,444.0,4.0,3.0,1.0,,,,,,,,,,,,,,
446,PT04M30.00S,2024-11-21T02:34:49.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,10.118265440210251,40.41819852941176,1610612757,64,62,2024-11-21T02:37:42Z,4420000,False,48.0,43.0,1,left,MISS J. Grant 6' driving Layup,[203924],1610612757.0,POR,driving,,,,,,In The Paint (Non-RA),0-8 Center,6.41,Missed,Grant,J. Grant,,,,,,,,,,,,,,,,,,
447,PT04M28.00S,2024-11-21T02:34:51.2Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612760,64,62,2024-11-21T02:37:42Z,4430000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:7),[1628392],1610612760.0,OKC,,,,,,,In The Paint (Non-RA),0-8 Center,,,Hartenstein,I. Hartenstein,446.0,10.0,7.0,3.0,,,,,,,,,,,,,,
449,PT04M06.00S,2024-11-21T02:35:34.2Z,3,REGULAR,3pt,Jump Shot,[],1629652,74.98357424441524,17.15686274509804,1610612760,64,62,2024-11-21T02:38:10Z,4450000,False,-164.0,183.0,1,right,MISS L. Dort 24' bank 3PT,[1629652],1610612760.0,OKC,bank,,,,,,Above the Break 3,24+ Left Center,24.56,Missed,Dort,L. Dort,,,,,,,,,,,,,,,,,,
450,PT04M04.00S,2024-11-21T02:35:36.2Z,3,REGULAR,rebound,offensive,[],1628983,,,1610612760,64,62,2024-11-21T02:38:10Z,4460000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:2 Def:3),[1628983],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Left Center,,,Gilgeous-Alexander,S. Gilgeous-Alexander,449.0,5.0,3.0,2.0,,,,,,,,,,,,,,
451,PT03M51.00S,2024-11-21T02:35:48.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642349,94.03745072273325,95.58823529411765,1610612760,64,62,2024-11-21T02:35:53Z,4470000,False,228.0,4.0,1,right,MISS A. Mitchell 3PT,[1642349],1610612760.0,OKC,,,,,,,Right Corner 3,24+ Right,22.79,Missed,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,
452,PT03M49.00S,2024-11-21T02:35:50.5Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612760,64,62,2024-11-21T02:35:53Z,4480000,False,,,0,,I. Hartenstein REBOUND (Off:4 Def:7),[1628392],1610612760.0,OKC,,,,,,,Right Corner 3,24+ Right,,,Hartenstein,I. Hartenstein,451.0,11.0,7.0,4.0,,,,,,,,,,,,,,
453,PT03M47.00S,2024-11-21T02:35:52.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641794,70.90998685939553,74.26470588235294,1610612760,64,62,2024-11-21T02:35:56Z,4490000,False,121.0,221.0,1,right,MISS D. Jones 25' 3PT,[1641794],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Right Center,25.2,Missed,Jones,D. Jones,,,,,,,,,,,,,,,,,,
454,PT03M44.00S,2024-11-21T02:35:55.2Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612757,64,62,2024-11-21T02:35:56Z,4500000,False,,,0,,R. Williams III REBOUND (Off:3 Def:5),[1629057],1610612757.0,POR,,,,,,,Above the Break 3,24+ Right Center,,,Williams III,R. Williams III,453.0,8.0,5.0,3.0,,,,,,,,,,,,,,
455,PT03M31.00S,2024-11-21T02:36:07.9Z,3,REGULAR,3pt,Jump Shot,[],1631101,33.722076215505915,60.5392156862745,1610612757,64,62,2024-11-21T02:36:13Z,4510000,False,-53.0,264.0,1,left,MISS S. Sharpe 26' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,,,,Above the Break 3,24+ Center,26.97,Missed,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
456,PT03M29.00S,2024-11-21T02:36:09.9Z,3,REGULAR,rebound,defensive,[],1642349,,,1610612760,64,62,2024-11-21T02:38:58Z,4520000,False,,,0,,A. Mitchell REBOUND (Off:1 Def:2),[1642349],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Center,,,Mitchell,A. Mitchell,455.0,3.0,2.0,1.0,,,,,,,,,,,,,,
457,PT03M15.00S,2024-11-21T02:36:25.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642349,94.1688567674113,52.20588235294118,1610612760,64,62,2024-11-21T02:39:27Z,4530000,False,11.0,2.0,1,right,MISS A. Mitchell cutting Layup - blocked,"[1642349, 1630625]",1610612760.0,OKC,cutting,,,,,,Restricted Area,0-8 Center,1.12,Missed,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,Banton,1630625.0
458,PT03M15.00S,2024-11-21T02:36:25.5Z,3,REGULAR,block,,[],1630625,,,1610612760,64,62,2024-11-21T02:36:27Z,4540000,False,,,0,,D. Banton BLOCK (3 BLK),[1630625],1610612757.0,POR,,,,,,,Restricted Area,0-8 Center,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,
459,PT03M13.00S,2024-11-21T02:36:27.5Z,3,REGULAR,rebound,offensive,[],1642349,,,1610612760,64,62,2024-11-21T02:39:27Z,4550000,False,,,0,,A. Mitchell REBOUND (Off:2 Def:2),[1642349],1610612760.0,OKC,,,,,,,Restricted Area,0-8 Center,,,Mitchell,A. Mitchell,457.0,4.0,2.0,2.0,,,,,,,,,,,,,,
460,PT03M10.00S,2024-11-21T02:36:30.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641794,93.51182654402102,51.71568627450981,1610612760,64,62,2024-11-21T02:39:47Z,4560000,False,9.0,8.0,1,right,MISS D. Jones cutting Layup,[1641794],1610612760.0,OKC,cutting,,,,,,Restricted Area,0-8 Center,1.21,Missed,Jones,D. Jones,,,,,,,,,,,,,,,,,,
461,PT03M08.00S,2024-11-21T02:36:32.8Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,64,62,2024-11-21T02:39:47Z,4570000,False,,,0,,J. Grant REBOUND (Off:1 Def:4),[203924],1610612757.0,POR,,,,,,,Restricted Area,0-8 Center,,,Grant,J. Grant,460.0,5.0,4.0,1.0,,,,,,,,,,,,,,
462,PT03M01.00S,2024-11-21T02:36:40.7Z,3,REGULAR,turnover,out-of-bounds,[],203924,,,1610612757,64,62,2024-11-21T02:36:45Z,4580000,False,,,0,,J. Grant lost ball out-of-bounds TURNOVER (3 TO),[203924],1610612757.0,POR,lost ball,,,,,,Mid-Range,8-16 Center,,,Grant,J. Grant,,,,,1627541.0,,,,,,,,,3.0,,,,
463,PT03M01.00S,2024-11-21T02:36:43.2Z,3,REGULAR,substitution,out,[],1629652,,,1610612760,64,62,2024-11-21T02:36:54Z,4590000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,,,,,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,
464,PT03M01.00S,2024-11-21T02:36:43.2Z,3,REGULAR,substitution,in,[],1627936,,,1610612760,64,62,2024-11-21T02:36:54Z,4600000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,,,,,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,
465,PT02M50.00S,2024-11-21T02:37:17.6Z,3,REGULAR,foul,personal,['2freethrow'],203924,,,1610612760,64,62,2024-11-21T02:37:25Z,4610000,False,,,0,,J. Grant shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[203924, 1628983]",1610612757.0,POR,shooting,,,,,,Restricted Area,0-8 Center,,,Grant,J. Grant,,,,,1204.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,
467,PT02M50.00S,2024-11-21T02:37:27.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,64,62,2024-11-21T02:37:27Z,4630000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M50.00S,2024-11-21T02:39:48.5Z,3,REGULAR,substitution,out,[],203924,,,1610612760,64,62,2024-11-21T02:40:03Z,4640000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,,,,,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,
469,PT02M50.00S,2024-11-21T02:39:48.5Z,3,REGULAR,substitution,in,[],1630166,,,1610612760,64,62,2024-11-21T02:40:03Z,4650000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,,,,,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
470,PT02M50.00S,2024-11-21T02:40:24.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,65,62,2024-11-21T02:40:24Z,4660000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (14 PTS),[1628983],1610612760.0,OKC,,,,,,,,,,Made,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,14.0,,,,,,,,
471,PT02M50.00S,2024-11-21T02:40:42.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,66,62,2024-11-21T02:40:42Z,4670000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (15 PTS),[1628983],1610612760.0,OKC,,,,,,,,,,Made,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,15.0,,,,,,,,
472,PT02M37.00S,2024-11-21T02:40:58.8Z,3,REGULAR,turnover,traveling,[],1630625,,,1610612757,66,62,2024-11-21T02:41:04Z,4680000,False,,,0,,D. Banton traveling TURNOVER (2 TO),[1630625],1610612757.0,POR,,,,,,,Above the Break 3,24+ Center,,,Banton,D. Banton,,,,,1627541.0,,,,,,,,,2.0,,,,
473,PT02M26.00S,2024-11-21T02:41:21.0Z,3,REGULAR,turnover,bad pass,[],1628392,,,1610612760,66,62,2024-11-21T02:41:55Z,4690000,False,,,0,,I. Hartenstein bad pass TURNOVER (2 TO),"[1628392, 1630166]",1610612760.0,OKC,,,,,,,Above the Break 3,24+ Right Center,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,2.0,Avdija,1630166.0,,
474,PT02M26.00S,2024-11-21T02:41:21.0Z,3,REGULAR,steal,,[],1630166,,,1610612757,66,62,2024-11-21T02:43:46Z,4700000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612757.0,POR,,,,,,,Above the Break 3,24+ Right Center,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
475,PT02M22.00S,2024-11-21T02:41:26.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642349,,,1610612757,66,62,2024-11-21T02:41:40Z,4710000,False,,,0,,A. Mitchell shooting personal FOUL (1 PF) (Avdija 2 FT),"[1642349, 1630166]",1610612760.0,OKC,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,Mitchell,A. Mitchell,,,,,202049.0,1.0,0.0,Avdija,1630166.0,,,,,,,,,
477,PT02M22.00S,2024-11-21T02:41:56.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630166,,,1610612757,66,62,2024-11-21T03:03:05Z,4730000,False,,,0,,MISS D. Avdija Free Throw 1 of 2,[1630166],1610612757.0,POR,,,,,,,,,,Missed,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
478,PT02M22.00S,2024-11-21T02:41:56.5Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,66,62,2024-11-21T03:03:05Z,4740000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,477.0,,,,,,,,,,,,,,,,,
479,PT02M22.00S,2024-11-21T02:41:57.1Z,3,REGULAR,substitution,out,[],1641794,,,1610612757,66,62,2024-11-21T02:42:02Z,4750000,False,,,0,,SUB out: D. Jones,[1641794],1610612760.0,OKC,,,,,,,,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,
480,PT02M22.00S,2024-11-21T02:41:57.1Z,3,REGULAR,substitution,in,[],1631114,,,1610612757,66,62,2024-11-21T02:42:02Z,4760000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,,,,,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,
481,PT02M22.00S,2024-11-21T02:41:56.5Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630166,,,1610612757,66,63,2024-11-21T03:03:05Z,4770000,False,,,0,,D. Avdija Free Throw 2 of 2 (2 PTS),[1630166],1610612757.0,POR,,,,,,,,,,Made,Avdija,D. Avdija,,,,,,,,,,2.0,,,,,,,,
482,PT02M11.00S,2024-11-21T02:42:35.9Z,3,REGULAR,turnover,out-of-bounds,[],1642349,,,1610612760,66,63,2024-11-21T02:42:41Z,4780000,False,,,0,,A. Mitchell bad pass out-of-bounds TURNOVER (2 TO),[1642349],1610612760.0,OKC,bad pass,,,,,,In The Paint (Non-RA),0-8 Center,,,Mitchell,A. Mitchell,,,,,1627541.0,,,,,,,,,2.0,,,,
483,PT01M59.00S,2024-11-21T02:42:54.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631101,29.517082785808146,27.941176470588236,1610612757,66,63,2024-11-21T02:43:33Z,4790000,False,110.0,225.0,1,left,MISS S. Sharpe 25' step back 3PT,[1631101],1610612757.0,POR,step back,,,,,,Above the Break 3,24+ Right Center,25.06,Missed,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
484,PT01M55.00S,2024-11-21T02:42:58.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,66,63,2024-11-21T02:43:33Z,4800000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Right Center,,,,,483.0,,,,,,,,,,,,,,,,,
486,PT01M46.00S,2024-11-21T02:43:12.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,91.06438896189225,53.67264093137255,1610612760,66,63,2024-11-21T02:43:59Z,4820000,False,18.0,31.0,1,right,MISS J. Williams driving Layup,[1631114],1610612760.0,OKC,driving,,,,,,Restricted Area,0-8 Center,3.65,Missed,Williams,J. Williams,,,,,,,,,,,,,,,,,,
487,PT01M43.00S,2024-11-21T02:43:15.8Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612760,66,63,2024-11-21T02:44:12Z,4830000,False,,,0,,I. Hartenstein REBOUND (Off:5 Def:7),[1628392],1610612760.0,OKC,,,,,,,Restricted Area,0-8 Center,,,Hartenstein,I. Hartenstein,486.0,12.0,7.0,5.0,,,,,,,,,,,,,,
488,PT01M38.00S,2024-11-21T02:43:20.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627936,92.32917214191852,57.107843137254896,1610612760,66,63,2024-11-21T02:43:22Z,4840000,False,36.0,20.0,1,right,MISS A. Caruso driving Layup,[1627936],1610612760.0,OKC,driving,,,,,,Restricted Area,0-8 Center,4.06,Missed,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,
489,PT01M36.00S,2024-11-21T02:43:22.0Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,66,63,2024-11-21T02:43:22Z,4850000,False,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612757.0,POR,,,,,,,Restricted Area,0-8 Center,,,Avdija,D. Avdija,488.0,2.0,2.0,0.0,,,,,,,,,,,,,,
490,PT01M32.00S,2024-11-21T02:43:26.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630625,7.440867279894875,2.941176470588235,1610612757,66,66,2024-11-21T02:45:27Z,4860000,False,235.0,17.0,1,left,D. Banton 3PT running (7 PTS) (S. Sharpe 2 AST),"[1630625, 1631101]",1610612757.0,POR,running,,,,,,Right Corner 3,24+ Right,23.59,Made,Banton,D. Banton,,,,,,,,,,7.0,S. Sharpe,1631101.0,2.0,,,,,
492,PT01M12.00S,2024-11-21T02:43:44.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642349,88.91261498028909,62.00980392156863,1610612760,68,66,2024-11-21T02:43:52Z,4880000,False,60.0,52.0,1,right,A. Mitchell 7' pullup Jump Shot (5 PTS),[1642349],1610612760.0,OKC,pullup,,,,,,In The Paint (Non-RA),0-8 Center,7.92,Made,Mitchell,A. Mitchell,,,,,,,,,,5.0,,,,,,,,
494,PT01M00.00S,2024-11-21T02:44:03.9Z,3,REGULAR,foul,offensive,[],1629057,,,1610612757,68,66,2024-11-21T02:44:14Z,4900000,False,,,0,,R. Williams III offensive FOUL (2 PF),"[1629057, 1642349]",1610612757.0,POR,,,,,,,In The Paint (Non-RA),8-16 Left,,,Williams III,R. Williams III,,,,,1204.0,2.0,0.0,Mitchell,1642349.0,,,,,,,,,
496,PT01M00.00S,2024-11-21T02:44:03.9Z,3,REGULAR,turnover,offensive foul,[],1629057,,,1610612757,68,66,2024-11-21T02:44:03Z,4920000,False,,,0,,R. Williams III offensive foul TURNOVER (1 TO),[1629057],1610612757.0,POR,,,,,,,In The Paint (Non-RA),8-16 Left,,,Williams III,R. Williams III,,,,,1204.0,,,,,,,,,1.0,,,,
497,PT00M47.20S,2024-11-21T02:44:33.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628392,91.5407358738502,51.225490196078425,1610612760,68,66,2024-11-21T02:46:11Z,4930000,False,6.0,27.0,1,right,MISS I. Hartenstein driving finger roll Layup,[1628392],1610612760.0,OKC,driving finger roll,,,,,,Restricted Area,0-8 Center,2.77,Missed,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,
498,PT00M45.60S,2024-11-21T02:44:34.8Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,68,66,2024-11-21T02:46:11Z,4940000,False,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612757.0,POR,,,,,,,Restricted Area,0-8 Center,,,Avdija,D. Avdija,497.0,3.0,3.0,0.0,,,,,,,,,,,,,,
499,PT00M34.60S,2024-11-21T02:44:43.8Z,3,REGULAR,3pt,Jump Shot,[],1630166,31.488173455978973,33.82352941176471,1610612757,68,69,2024-11-21T02:44:48Z,4950000,False,81.0,243.0,1,left,D. Avdija 25' 3PT pullup (5 PTS),[1630166],1610612757.0,POR,pullup,,,,,,Above the Break 3,24+ Center,25.66,Made,Avdija,D. Avdija,,,,,,,,,,5.0,,,,,,,,
500,PT00M23.40S,2024-11-21T02:45:03.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,93.38042049934296,51.71568627450981,1610612760,70,69,2024-11-21T02:46:42Z,4960000,False,9.0,10.0,1,right,A. Caruso driving finger roll Layup (17 PTS),[1627936],1610612760.0,OKC,driving finger roll,,,,,,Restricted Area,0-8 Center,1.3,Made,Caruso,A. Caruso,,,,,,,,,,17.0,,,,,,,,
