actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
504,PT12M00.00S,2025-01-17T02:23:44.2Z,4,REGULAR,substitution,in,['startperiod'],1629026,,,1610612739,119,81,2025-01-17T02:23:56Z,4940000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2025-01-17T02:23:44.2Z,4,REGULAR,substitution,in,['startperiod'],1630241,,,1610612739,119,81,2025-01-17T02:23:56Z,4950000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2025-01-17T02:23:44.2Z,4,REGULAR,substitution,in,['startperiod'],202684,,,1610612739,119,81,2025-01-17T02:23:56Z,4960000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2025-01-17T02:23:44.2Z,4,REGULAR,substitution,in,['startperiod'],1642281,,,1610612739,119,81,2025-01-17T02:23:56Z,4970000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2025-01-17T02:23:44.2Z,4,REGULAR,substitution,in,['startperiod'],1630171,,,1610612739,119,81,2025-01-17T02:23:56Z,4980000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2025-01-17T02:24:07.8Z,4,REGULAR,period,start,[],0,,,1610612739,119,81,2025-01-17T02:24:07Z,4990000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT11M41.00S,2025-01-17T02:24:26.0Z,4,REGULAR,turnover,lost ball,[],1630171,,,1610612739,119,81,2025-01-17T02:24:33Z,5000000,False,,,0,,I. Okoro lost ball TURNOVER (1 TO),"[1630171, 1630198]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,Joe,1630198.0,,
511,PT11M41.00S,2025-01-17T02:24:26.0Z,4,REGULAR,steal,,[],1630198,,,1610612760,119,81,2025-01-17T02:24:28Z,5010000,False,,,0,,I. Joe STEAL (2 STL),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
512,PT11M33.00S,2025-01-17T02:24:33.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630198,4.681340341655716,4.6568627450980395,1610612760,119,81,2025-01-17T02:24:37Z,5020000,False,227.0,-8.0,1,left,MISS I. Joe 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Right Corner 3,24+ Right,,,,,,22.69,Missed,,,,,,,,,,,,,
513,PT11M29.00S,2025-01-17T02:24:37.7Z,4,REGULAR,rebound,defensive,[],1630171,,,1610612739,119,81,2025-01-17T02:24:37Z,5030000,False,,,0,,I. Okoro REBOUND (Off:0 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,512.0,3.0,3.0,0.0,,,,
514,PT11M27.00S,2025-01-17T02:24:43.5Z,4,REGULAR,foul,offensive,[],1630171,,,1610612739,119,81,2025-01-17T02:24:48Z,5040000,False,,,0,,I. Okoro charge offensive FOUL (4 PF),"[1630171, 1629026]",1610612739.0,CLE,charge,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,202037.0,4.0,0.0,Williams,1629026.0,,,,,,,,,,,,,,,
516,PT11M27.00S,2025-01-17T02:24:43.5Z,4,REGULAR,turnover,offensive foul,[],1630171,,,1610612739,119,81,2025-01-17T02:24:43Z,5060000,False,,,0,,I. Okoro offensive foul TURNOVER (2 TO),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,202037.0,,,,,,,,,,,2.0,,,,,,,,
517,PT11M13.00S,2025-01-17T02:25:13.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641717,6.1268068331143235,55.88235294117647,1610612760,121,81,2025-01-17T02:25:16Z,5070000,False,-29.0,5.0,1,left,C. Wallace driving Layup (6 PTS),[1641717],1610612760.0,OKC,driving,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,2.98,Made,6.0,,,,,,,,,,,,
518,PT11M02.00S,2025-01-17T02:25:23.7Z,4,REGULAR,3pt,Jump Shot,[],1642281,96.13994743758212,95.83333333333334,1610612739,121,84,2025-01-17T02:25:27Z,5080000,False,229.0,-16.0,1,right,J. Tyson 3PT  (3 PTS) (T. Jerome 3 AST),"[1642281, 1629660]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Right Corner 3,24+ Right,,,,,,22.98,Made,3.0,T. Jerome,1629660.0,3.0,,,,,,,,,
520,PT10M51.00S,2025-01-17T02:25:34.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641717,5.995400788436268,37.5,1610612760,121,84,2025-01-17T02:27:20Z,5100000,False,62.0,4.0,1,left,MISS C. Wallace 6' driving floating Shot,[1641717],1610612760.0,OKC,driving floating,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.26,Missed,,,,,,,,,,,,,
521,PT10M47.00S,2025-01-17T02:25:38.9Z,4,REGULAR,rebound,defensive,[],202684,,,1610612739,121,84,2025-01-17T02:25:45Z,5110000,False,,,0,,T. Thompson REBOUND (Off:0 Def:1),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,520.0,1.0,1.0,0.0,,,,
522,PT10M42.00S,2025-01-17T02:25:43.8Z,4,REGULAR,3pt,Jump Shot,[],1630171,73.14388961892247,79.16666666666666,1610612739,121,84,2025-01-17T02:25:51Z,5120000,False,146.0,200.0,1,right,MISS I. Okoro 24' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,,,,24.74,Missed,,,,,,,,,,,,,
523,PT10M39.00S,2025-01-17T02:25:46.9Z,4,REGULAR,rebound,offensive,[],202684,,,1610612739,121,84,2025-01-17T02:25:46Z,5130000,False,,,0,,T. Thompson REBOUND (Off:1 Def:1),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,522.0,2.0,1.0,1.0,,,,
524,PT10M35.00S,2025-01-17T02:25:50.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629660,81.553876478318,4.411764705882353,1610612739,121,87,2025-01-17T02:25:54Z,5140000,False,-228.0,121.0,1,right,T. Jerome 25' 3PT  (8 PTS) (S. Merrill 1 AST),"[1629660, 1630241]",1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,,,,,,25.8,Made,8.0,S. Merrill,1630241.0,1.0,,,,,,,,,
526,PT10M21.00S,2025-01-17T02:26:04.4Z,4,REGULAR,3pt,Jump Shot,[],1641717,31.882391590013142,64.4607843137255,1610612760,121,87,2025-01-17T02:28:25Z,5160000,False,-72.0,247.0,1,left,MISS C. Wallace 25' pullup 3PT,[1641717],1610612760.0,OKC,pullup,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Center,,,,,,25.76,Missed,,,,,,,,,,,,,
527,PT10M21.00S,2025-01-17T02:26:04.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,121,87,2025-01-17T02:26:10Z,5170000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,526.0,,,,,,,
528,PT10M21.00S,2025-01-17T02:26:08.3Z,4,REGULAR,foul,personal,[],1629660,,,1610612760,121,87,2025-01-17T02:26:16Z,5180000,False,,,0,,T. Jerome loose ball personal FOUL (2 PF),"[1629660, 1629026]",1610612739.0,CLE,loose ball,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,204059.0,2.0,0.0,Williams,1629026.0,,,,,,,,,,,,,,,
530,PT10M07.00S,2025-01-17T02:26:37.1Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1642382,9.543363994743759,37.00980392156863,1610612760,121,87,2025-01-17T02:26:49Z,5200000,False,65.0,37.0,1,left,MISS B. Carlson 7' driving Hook,[1642382],1610612760.0,OKC,driving,,,Carlson,B. Carlson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.49,Missed,,,,,,,,,,,,,
531,PT10M03.00S,2025-01-17T02:26:41.1Z,4,REGULAR,rebound,defensive,[],1629660,,,1610612739,121,87,2025-01-17T02:26:43Z,5210000,False,,,0,,T. Jerome REBOUND (Off:1 Def:1),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,530.0,2.0,1.0,1.0,,,,
532,PT09M55.00S,2025-01-17T02:26:47.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,87.59855453350855,38.48039215686275,1610612739,121,89,2025-01-17T02:29:12Z,5220000,False,-58.0,64.0,1,right,T. Jerome 8' driving floating Jump Shot (10 PTS),[1629660],1610612739.0,CLE,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Left,,,,,,8.62,Made,10.0,,,,,,,,,,,,
533,PT09M45.00S,2025-01-17T02:26:58.3Z,4,REGULAR,3pt,Jump Shot,[],1642382,28.597240473061763,77.45098039215686,1610612760,121,89,2025-01-17T02:27:03Z,5230000,False,-137.0,216.0,1,left,MISS B. Carlson 25' 3PT,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Left Center,,,,,,25.62,Missed,,,,,,,,,,,,,
534,PT09M42.00S,2025-01-17T02:27:01.3Z,4,REGULAR,rebound,defensive,[],1629660,,,1610612739,121,89,2025-01-17T02:27:03Z,5240000,False,,,0,,T. Jerome REBOUND (Off:1 Def:2),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,533.0,3.0,2.0,1.0,,,,
535,PT09M38.00S,2025-01-17T02:27:05.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630241,67.23061760840999,67.40196078431373,1610612739,121,92,2025-01-17T02:29:35Z,5250000,False,87.0,256.0,1,right,S. Merrill 26' 3PT running (3 PTS) (T. Jerome 4 AST),"[1630241, 1629660]",1610612739.0,CLE,running,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,,,,,,26.99,Made,3.0,T. Jerome,1629660.0,4.0,,,,,,,,,
537,PT09M20.00S,2025-01-17T02:27:23.5Z,4,REGULAR,turnover,lost ball,[],1630598,,,1610612760,121,92,2025-01-17T02:27:27Z,5270000,False,,,0,,A. Wiggins lost ball TURNOVER (1 TO),"[1630598, 1630241]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,,,,,Merrill,1630241.0,,
538,PT09M20.00S,2025-01-17T02:27:23.5Z,4,REGULAR,steal,,[],1630241,,,1610612739,121,92,2025-01-17T02:27:25Z,5280000,False,,,0,,S. Merrill STEAL (1 STL),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
539,PT09M14.00S,2025-01-17T02:27:31.2Z,4,REGULAR,turnover,out-of-bounds,[],1642281,,,1610612739,121,92,2025-01-17T02:27:38Z,5290000,False,,,0,,J. Tyson step out-of-bounds TURNOVER (1 TO),[1642281],1610612739.0,CLE,step,,,Tyson,J. Tyson,,,,,Right Corner 3,24+ Right,1627524.0,,,,,,,,,,,1.0,,,,,,,,
540,PT09M14.00S,2025-01-17T02:27:34.2Z,4,REGULAR,substitution,out,[],1641717,,,1610612760,121,92,2025-01-17T02:27:46Z,5300000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT09M14.00S,2025-01-17T02:27:34.2Z,4,REGULAR,substitution,in,[],1631172,,,1610612760,121,92,2025-01-17T02:27:46Z,5310000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT09M06.00S,2025-01-17T02:27:59.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642382,32.013797634691194,57.107843137254896,1610612760,121,92,2025-01-17T02:28:02Z,5320000,False,-36.0,248.0,1,left,MISS B. Carlson 25' 3PT,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Center,,,,,,25.09,Missed,,,,,,,,,,,,,
543,PT09M02.00S,2025-01-17T02:28:03.0Z,4,REGULAR,rebound,defensive,[],1642281,,,1610612739,121,92,2025-01-17T02:28:02Z,5330000,False,,,0,,J. Tyson REBOUND (Off:0 Def:1),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,542.0,1.0,1.0,0.0,,,,
544,PT08M54.00S,2025-01-17T02:28:10.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,84.70762155059133,34.80392156862745,1610612739,121,94,2025-01-17T02:31:05Z,5340000,False,-76.0,91.0,1,right,T. Jerome 11' driving floating Jump Shot (12 PTS) (S. Merrill 2 AST),"[1629660, 1630241]",1610612739.0,CLE,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Left,,,,,,11.87,Made,12.0,S. Merrill,1630241.0,2.0,,,,,,,,,
546,PT08M36.00S,2025-01-17T02:28:27.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,4.944152431011826,59.31372549019608,1610612760,121,94,2025-01-17T02:28:32Z,5360000,False,-47.0,-6.0,1,left,MISS A. Wiggins driving Layup - blocked,"[1630598, 202684]",1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.7,Missed,,,,,,,,,,,,Thompson,202684.0
547,PT08M36.00S,2025-01-17T02:28:27.7Z,4,REGULAR,block,,[],202684,,,1610612760,121,94,2025-01-17T02:28:30Z,5370000,False,,,0,,T. Thompson BLOCK (1 BLK),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
548,PT08M34.00S,2025-01-17T02:28:29.7Z,4,REGULAR,rebound,defensive,[],202684,,,1610612739,121,94,2025-01-17T02:28:32Z,5380000,False,,,0,,T. Thompson REBOUND (Off:1 Def:2),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,546.0,3.0,2.0,1.0,,,,
549,PT08M28.00S,2025-01-17T02:28:37.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202684,92.59198423127464,50.0,1610612739,121,94,2025-01-17T02:32:41Z,5390000,False,0.0,17.0,1,right,MISS T. Thompson driving Layup - blocked,"[202684, 1642382]",1610612739.0,CLE,driving,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,,,,1.71,Missed,,,,,,,,,,,,Carlson,1642382.0
550,PT08M28.00S,2025-01-17T02:28:37.3Z,4,REGULAR,block,,[],1642382,,,1610612739,121,94,2025-01-17T02:28:39Z,5400000,False,,,0,,B. Carlson BLOCK (1 BLK),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
551,PT08M28.00S,2025-01-17T02:28:37.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,121,94,2025-01-17T02:28:43Z,5410000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,549.0,,,,,,,
553,PT08M28.00S,2025-01-17T02:28:44.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,121,94,2025-01-17T02:28:44Z,5430000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M07.00S,2025-01-17T02:32:21.1Z,4,REGULAR,3pt,Jump Shot,[],1631172,27.151773981603156,20.34313725490196,1610612760,121,94,2025-01-17T02:32:27Z,5440000,False,148.0,203.0,1,left,MISS O. Dieng 25' 3PT,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Right Center,,,,,,25.12,Missed,,,,,,,,,,,,,
555,PT08M04.00S,2025-01-17T02:32:24.1Z,4,REGULAR,rebound,offensive,[],1642382,,,1610612760,121,94,2025-01-17T02:32:40Z,5450000,False,,,0,,B. Carlson REBOUND (Off:1 Def:1),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,554.0,2.0,1.0,1.0,,,,
556,PT08M02.00S,2025-01-17T02:32:26.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642382,5.206964520367937,50.0,1610612760,123,94,2025-01-17T02:33:57Z,5460000,False,0.0,-4.0,1,left,B. Carlson putback Layup (8 PTS),[1642382],1610612760.0,OKC,putback,,,Carlson,B. Carlson,,,,,Restricted Area,0-8 Center,,,,,,0.36,Made,8.0,,,,,,,,,,,,
557,PT07M48.00S,2025-01-17T02:32:39.0Z,4,REGULAR,3pt,Jump Shot,[],1630171,75.77201051248358,87.5,1610612739,123,94,2025-01-17T02:32:44Z,5470000,False,188.0,175.0,1,right,MISS I. Okoro 25' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,,,,25.66,Missed,,,,,,,,,,,,,
558,PT07M47.00S,2025-01-17T02:32:40.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,123,94,2025-01-17T02:32:44Z,5480000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,557.0,,,,,,,
560,PT07M36.00S,2025-01-17T02:32:59.5Z,4,REGULAR,3pt,Jump Shot,[],1630198,25.837713534822605,83.57843137254902,1610612760,126,94,2025-01-17T02:33:03Z,5500000,False,-168.0,190.0,1,left,I. Joe 25' 3PT step back (12 PTS),[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,,25.39,Made,12.0,,,,,,,,,,,,
561,PT07M26.00S,2025-01-17T02:33:08.5Z,4,REGULAR,3pt,Jump Shot,[],1629660,76.03482260183968,85.04901960784314,1610612739,126,94,2025-01-17T02:33:13Z,5510000,False,175.0,173.0,1,right,MISS T. Jerome 24' pullup 3PT,[1629660],1610612739.0,CLE,pullup,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Right Center,,,,,,24.61,Missed,,,,,,,,,,,,,
562,PT07M25.00S,2025-01-17T02:33:09.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,126,94,2025-01-17T02:33:13Z,5520000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,561.0,,,,,,,
564,PT07M12.00S,2025-01-17T02:33:27.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630598,10.068988173455978,52.94117647058824,1610612760,126,94,2025-01-17T02:33:35Z,5540000,False,-15.0,42.0,1,left,MISS A. Wiggins turnaround Shot,[1630598],1610612760.0,OKC,turnaround,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.46,Missed,,,,,,,,,,,,,
565,PT07M08.00S,2025-01-17T02:33:31.8Z,4,REGULAR,rebound,defensive,[],1642281,,,1610612739,126,94,2025-01-17T02:33:35Z,5550000,False,,,0,,J. Tyson REBOUND (Off:0 Def:2),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,564.0,2.0,2.0,0.0,,,,
566,PT07M06.00S,2025-01-17T02:33:34.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630171,90.22667542706965,95.58823529411765,1610612739,126,94,2025-01-17T02:35:44Z,5560000,False,228.0,39.0,1,right,MISS I. Okoro running 3PT,[1630171],1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,,,23.13,Missed,,,,,,,,,,,,,
567,PT07M03.00S,2025-01-17T02:33:37.5Z,4,REGULAR,rebound,offensive,[],1642281,,,1610612739,126,94,2025-01-17T02:33:53Z,5570000,False,,,0,,J. Tyson REBOUND (Off:1 Def:2),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,566.0,3.0,2.0,1.0,,,,
568,PT07M03.00S,2025-01-17T02:33:40.5Z,4,REGULAR,foul,personal,[],1642382,,,1610612739,126,94,2025-01-17T02:33:43Z,5580000,False,,,0,,B. Carlson personal FOUL (1 PF),"[1642382, 1642281]",1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,In The Paint (Non-RA),0-8 Center,1627524.0,1.0,0.0,Tyson,1642281.0,,,,,,,,,,,,,,,
570,PT07M03.00S,2025-01-17T02:33:45.0Z,4,REGULAR,substitution,out,[],1629660,,,1610612739,126,94,2025-01-17T02:33:48Z,5600000,False,,,0,,SUB out: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M03.00S,2025-01-17T02:33:45.0Z,4,REGULAR,substitution,in,[],1641854,,,1610612739,126,94,2025-01-17T02:33:48Z,5610000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M03.00S,2025-01-17T02:33:55.1Z,4,REGULAR,substitution,out,[],1630198,,,1610612739,126,94,2025-01-17T02:34:08Z,5620000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M03.00S,2025-01-17T02:33:55.1Z,4,REGULAR,substitution,out,[],1629026,,,1610612739,126,94,2025-01-17T02:34:08Z,5630000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M03.00S,2025-01-17T02:33:55.1Z,4,REGULAR,substitution,in,[],1642505,,,1610612739,126,94,2025-01-17T02:34:08Z,5640000,False,,,0,,SUB in: A. Ducas,[1642505],1610612760.0,OKC,,,,Ducas,A. Ducas,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M03.00S,2025-01-17T02:33:55.1Z,4,REGULAR,substitution,in,[],1641745,,,1610612739,126,94,2025-01-17T02:34:08Z,5650000,False,,,0,,SUB in: A. Flagler,[1641745],1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M59.00S,2025-01-17T02:34:20.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630241,79.05716162943496,7.352941176470589,1610612739,126,94,2025-01-17T02:34:29Z,5660000,False,-213.0,144.0,1,right,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,,,25.75,Missed,,,,,,,,,,,,,
577,PT06M57.00S,2025-01-17T02:34:22.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,126,94,2025-01-17T02:34:29Z,5670000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,576.0,,,,,,,
579,PT06M56.00S,2025-01-17T02:34:40.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1642281,96.40275952693824,79.16666666666666,1610612739,126,94,2025-01-17T02:34:47Z,5690000,False,146.0,-19.0,1,right,MISS J. Tyson 14' Jump Shot,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,8-16 Right,,,,,,14.7,Missed,,,,,,,,,,,,,
580,PT06M53.00S,2025-01-17T02:34:43.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,126,94,2025-01-17T02:34:47Z,5700000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,579.0,,,,,,,
582,PT06M40.00S,2025-01-17T02:35:04.3Z,4,REGULAR,3pt,Jump Shot,[],1642505,18.084756898817346,5.392156862745098,1610612760,126,94,2025-01-17T02:35:11Z,5720000,False,223.0,117.0,1,left,MISS A. Ducas 25' 3PT,[1642505],1610612760.0,OKC,,,,Ducas,A. Ducas,,,,,Above the Break 3,24+ Right Center,,,,,,25.21,Missed,,,,,,,,,,,,,
583,PT06M38.00S,2025-01-17T02:35:06.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,126,94,2025-01-17T02:35:11Z,5730000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,582.0,,,,,,,
585,PT06M27.00S,2025-01-17T02:35:22.2Z,4,REGULAR,3pt,Jump Shot,[],1630171,82.7365308804205,94.36274509803921,1610612739,126,94,2025-01-17T02:35:29Z,5750000,False,222.0,110.0,1,right,MISS I. Okoro 24' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,,,,24.75,Missed,,,,,,,,,,,,,
586,PT06M26.00S,2025-01-17T02:35:23.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,126,94,2025-01-17T02:35:29Z,5760000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,585.0,,,,,,,
587,PT06M26.00S,2025-01-17T02:35:28.3Z,4,REGULAR,foul,personal,[],1642382,,,1610612739,126,94,2025-01-17T02:35:39Z,5770000,False,,,0,,B. Carlson loose ball personal FOUL (2 PF),"[1642382, 202684]",1610612760.0,OKC,loose ball,,,Carlson,B. Carlson,,,,,Restricted Area,0-8 Center,202037.0,2.0,0.0,Thompson,202684.0,,,,,,,,,,,,,,,
