actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
422,PT06M27.00S,2024-11-12T02:40:31.9Z,3,REGULAR,foul,offensive,[],1627884,,,1610612746,85,67,2024-11-12T02:40:45Z,4110000,False,,,0,,D. Jones Jr. off-the-ball offensive FOUL (2 PF),"[1627884, 1629652]",1610612746.0,LAC,off-the-ball,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626301.0,2.0,1.0,Dort,1629652.0
424,PT06M27.00S,2024-11-12T02:40:31.9Z,3,REGULAR,turnover,offensive foul,[],1627884,,,1610612746,85,67,2024-11-12T02:40:31Z,4130000,False,,,0,,D. Jones Jr. offensive foul TURNOVER (3 TO),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,3.0,,,,,,,,,,,,,,,1626301.0,,,,
425,PT06M16.00S,2024-11-12T02:40:55.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628983,15.062417871222076,36.029411764705884,1610612760,87,67,2024-11-12T02:40:59Z,4140000,False,70.0,89.0,1,left,S. Gilgeous-Alexander 11' pullup Jump Shot (28 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Right,,,,11.32,Made,28.0,,,,,,,,,,,,,,
426,PT06M00.00S,2024-11-12T02:41:11.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,93.77463863337714,53.92156862745098,1610612746,87,69,2024-11-12T02:41:15Z,4150000,False,20.0,6.0,1,right,N. Powell driving Layup (8 PTS) (K. Dunn 3 AST),"[1626181, 1627739]",1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,2.05,Made,8.0,K. Dunn,1627739.0,3.0,,,,,,,,,,,
428,PT05M36.00S,2024-11-12T02:41:35.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,5.995400788436268,46.81372549019608,1610612760,89,69,2024-11-12T02:41:39Z,4170000,False,16.0,4.0,1,left,A. Wiggins driving finger roll Layup (10 PTS) (J. Williams 3 AST),"[1630598, 1631114]",1610612760.0,OKC,driving finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,1.64,Made,10.0,J. Williams,1631114.0,3.0,,,,,,,,,,,
430,PT05M19.00S,2024-11-12T02:41:51.8Z,3,REGULAR,3pt,Jump Shot,[],1626181,96.5341655716163,3.6764705882352944,1610612746,89,72,2024-11-12T02:41:55Z,4190000,False,-232.0,-20.0,1,right,N. Powell 3PT  (11 PTS) (K. Dunn 4 AST),"[1626181, 1627739]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,,,,23.25,Made,11.0,K. Dunn,1627739.0,4.0,,,,,,,,,,,
432,PT05M19.00S,2024-11-12T02:41:57.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612760,89,72,2024-11-12T02:41:57Z,4210000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M19.00S,2024-11-12T02:43:10.6Z,3,REGULAR,substitution,out,[],1631114,,,1610612760,89,72,2024-11-12T02:43:24Z,4220000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M19.00S,2024-11-12T02:43:10.6Z,3,REGULAR,substitution,out,[],1630598,,,1610612760,89,72,2024-11-12T02:43:24Z,4230000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M19.00S,2024-11-12T02:43:10.6Z,3,REGULAR,substitution,in,[],1627936,,,1610612760,89,72,2024-11-12T02:43:24Z,4240000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M19.00S,2024-11-12T02:43:10.6Z,3,REGULAR,substitution,in,[],1641717,,,1610612760,89,72,2024-11-12T02:43:24Z,4250000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M03.00S,2024-11-12T02:43:42.9Z,3,REGULAR,3pt,Jump Shot,[],1630198,31.488173455978973,78.18627450980392,1610612760,89,72,2024-11-12T02:43:48Z,4260000,False,-141.0,243.0,1,left,MISS I. Joe 28' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,28.13,Missed,,,,,,,,,,,,,,,
438,PT04M58.00S,2024-11-12T02:43:47.9Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,89,72,2024-11-12T02:43:48Z,4270000,False,,,0,,T. Mann REBOUND (Off:2 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,437.0,4.0,2.0,2.0,,,,,
439,PT04M46.00S,2024-11-12T02:43:58.6Z,3,REGULAR,3pt,Jump Shot,[],201935,68.41327201051249,74.75490196078431,1610612746,89,75,2024-11-12T02:44:03Z,4280000,False,124.0,244.0,1,right,J. Harden 27' 3PT step back (13 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,27.4,Made,13.0,,,,,,,,,,,,,,
440,PT04M27.00S,2024-11-12T02:44:18.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,4.812746386333772,47.30392156862745,1610612760,91,75,2024-11-12T02:44:21Z,4290000,False,13.0,-7.0,1,left,L. Dort driving Layup (14 PTS) (C. Wallace 3 AST),"[1629652, 1641717]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,1.53,Made,14.0,C. Wallace,1641717.0,3.0,,,,,,,,,,,
442,PT04M13.00S,2024-11-12T02:44:34.0Z,3,REGULAR,foul,personal,['2freethrow'],1641717,,,1610612746,91,75,2024-11-12T02:44:40Z,4310000,False,,,0,,C. Wallace shooting personal FOUL (1 PF) (Dunn 2 FT),"[1641717, 1627739]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Dunn,1627739.0
444,PT04M13.00S,2024-11-12T02:45:00.2Z,3,REGULAR,freethrow,1 of 2,[],1627739,,,1610612746,91,75,2024-11-12T02:45:00Z,4330000,False,,,0,,MISS K. Dunn Free Throw 1 of 2,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
445,PT04M13.00S,2024-11-12T02:45:00.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,91,75,2024-11-12T02:45:00Z,4340000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,444.0,,,,,,,,
446,PT04M13.00S,2024-11-12T02:45:00.9Z,3,REGULAR,substitution,out,[],1630198,,,1610612746,91,75,2024-11-12T02:45:10Z,4350000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M13.00S,2024-11-12T02:45:00.9Z,3,REGULAR,substitution,out,[],1629611,,,1610612746,91,75,2024-11-12T02:45:10Z,4360000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M13.00S,2024-11-12T02:45:00.9Z,3,REGULAR,substitution,in,[],1642349,,,1610612746,91,75,2024-11-12T02:45:10Z,4370000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M13.00S,2024-11-12T02:45:00.9Z,3,REGULAR,substitution,in,[],1627826,,,1610612746,91,75,2024-11-12T02:45:10Z,4380000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M13.00S,2024-11-12T02:45:21.4Z,3,REGULAR,freethrow,2 of 2,[],1627739,,,1610612746,91,76,2024-11-12T02:45:21Z,4390000,False,,,0,,K. Dunn Free Throw 2 of 2 (9 PTS),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
451,PT03M59.00S,2024-11-12T02:45:40.4Z,3,REGULAR,turnover,out-of-bounds,[],1642349,,,1610612760,91,76,2024-11-12T02:45:45Z,4400000,False,,,0,,A. Mitchell bad pass out-of-bounds TURNOVER (2 TO),[1642349],1610612760.0,OKC,bad pass,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),8-16 Left,2.0,,,,,,,,,,,,,,,1626302.0,,,,
453,PT03M44.00S,2024-11-12T02:46:08.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201935,75.90341655716163,88.23529411764706,1610612746,91,79,2024-11-12T02:46:12Z,4420000,False,191.0,174.0,1,right,J. Harden 25' 3PT step back (16 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,25.85,Made,16.0,,,,,,,,,,,,,,
454,PT03M34.00S,2024-11-12T02:46:19.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.1268068331143235,52.94117647058824,1610612760,91,79,2024-11-12T02:49:34Z,4430000,False,-15.0,5.0,1,left,MISS S. Gilgeous-Alexander driving Layup - blocked,"[1628983, 1627826]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,1.56,Missed,,,,,Zubac,1627826.0,,,,,,,,,
455,PT03M34.00S,2024-11-12T02:46:19.2Z,3,REGULAR,block,,[],1627826,,,1610612760,91,79,2024-11-12T02:46:21Z,4440000,False,,,0,,I. Zubac BLOCK (3 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
456,PT03M32.00S,2024-11-12T02:46:21.2Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612746,91,79,2024-11-12T02:49:34Z,4450000,False,,,0,,D. Jones Jr. REBOUND (Off:3 Def:1),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,454.0,4.0,1.0,3.0,,,,,
457,PT03M29.00S,2024-11-12T02:46:27.6Z,3,REGULAR,foul,personal,[],1627936,,,1610612746,91,79,2024-11-12T02:46:42Z,4460000,False,,,0,,A. Caruso personal FOUL (1 PF),"[1627936, 1626181]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Powell,1626181.0
459,PT03M21.00S,2024-11-12T02:47:23.0Z,3,REGULAR,turnover,lost ball,[],201935,,,1610612746,91,79,2024-11-12T02:50:18Z,4480000,False,,,0,,J. Harden lost ball TURNOVER (4 TO),"[201935, 1628983]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,4.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,,,
460,PT03M21.00S,2024-11-12T02:47:23.0Z,3,REGULAR,steal,,[],1628983,,,1610612760,91,79,2024-11-12T02:47:24Z,4490000,False,,,0,,S. Gilgeous-Alexander STEAL (5 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
461,PT03M19.00S,2024-11-12T02:47:25.6Z,3,REGULAR,foul,personal,['1freethrow'],201935,,,1610612760,91,79,2024-11-12T02:47:50Z,4500000,False,,,0,,J. Harden transition take personal FOUL (4 PF) (Dort 1 FT),"[201935, 1629652]",1610612746.0,LAC,transition take,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,200832.0,4.0,0.0,Dort,1629652.0
463,PT03M19.00S,2024-11-12T02:47:51.3Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1628983,,,1610612760,92,79,2024-11-12T02:47:51Z,4520000,False,,,0,,S. Gilgeous-Alexander transition take Free Throw 1 of 1 (29 PTS),[1628983],1610612760.0,OKC,transition take,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,29.0,,,,,,,,,,,,,,
521,PT03M10.00S,2024-11-12T02:48:37.2Z,3,REGULAR,foul,offensive,[],1629652,,,1610612746,92,79,2024-11-12T02:57:48Z,4535000,False,,,0,,L. Dort offensive FOUL (3 PF),"[1629652, 201935]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626302.0,3.0,0.0,Harden,201935.0
522,PT03M10.00S,2024-11-12T02:48:37.2Z,3,REGULAR,turnover,offensive foul,[],1629652,,,1610612760,92,79,2024-11-12T02:48:37Z,4537500,False,,,0,,L. Dort offensive foul TURNOVER (3 TO),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,3.0,,,,,,,,,,,,,,,1626302.0,,,,
465,PT02M51.00S,2024-11-12T02:48:55.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627826,93.77463863337714,48.529411764705884,1610612746,92,81,2024-11-12T02:49:03Z,4540000,False,-7.0,6.0,1,right,I. Zubac cutting DUNK (6 PTS) (K. Dunn 5 AST),"[1627826, 1627739]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,0.95,Made,6.0,K. Dunn,1627739.0,5.0,,,,,,,,,,,
538,PT02M37.00S,2024-11-12T02:49:06.7Z,3,REGULAR,3pt,Jump Shot,[],1641717,7.013797634691201,4.166666666666657,1610612760,92,81,2024-11-12T02:59:57Z,4560000,False,229.0,13.0,1,left,MISS C. Wallace 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Right Corner 3,24+ Right,,,,22.96,Missed,,,,,,,,,,,,,,,
539,PT02M35.00S,2024-11-12T02:49:08.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,92,81,2024-11-12T02:59:57Z,4565000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,538.0,,,,,,,,
468,PT02M35.00S,2024-11-12T02:49:18.2Z,3,REGULAR,foul,personal,[],201935,,,1610612760,92,81,2024-11-12T02:51:35Z,4570000,False,,,0,,J. Harden loose ball personal FOUL (5 PF),"[201935, 1629652]",1610612746.0,LAC,loose ball,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626302.0,5.0,0.0,Dort,1629652.0
470,PT02M35.00S,2024-11-12T02:49:33.4Z,3,REGULAR,substitution,out,[],201935,,,1610612760,92,81,2024-11-12T02:49:44Z,4590000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M35.00S,2024-11-12T02:49:33.4Z,3,REGULAR,substitution,out,[],1627884,,,1610612760,92,81,2024-11-12T02:49:44Z,4600000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M35.00S,2024-11-12T02:49:33.4Z,3,REGULAR,substitution,in,[],1629645,,,1610612760,92,81,2024-11-12T02:49:44Z,4610000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M35.00S,2024-11-12T02:49:33.4Z,3,REGULAR,substitution,in,[],1629599,,,1610612760,92,81,2024-11-12T02:49:44Z,4620000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M31.00S,2024-11-12T02:49:46.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628983,32.933639947437584,46.32352941176471,1610612760,95,81,2024-11-12T02:59:57Z,4630000,False,18.0,257.0,1,left,S. Gilgeous-Alexander 25' 3PT pullup (32 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,25.78,Made,32.0,,,,,,,,,,,,,,
475,PT02M13.00S,2024-11-12T02:50:06.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,92.85479632063075,50.0,1610612746,95,83,2024-11-12T02:52:06Z,4640000,False,0.0,15.0,1,right,I. Zubac cutting Layup (8 PTS) (K. Porter Jr. 2 AST),"[1627826, 1629645]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,1.47,Made,8.0,K. Porter Jr.,1629645.0,2.0,,,,,,,,,,,
477,PT02M13.00S,2024-11-12T02:50:10.1Z,3,REGULAR,foul,personal,['1freethrow'],1642349,,,1610612746,95,83,2024-11-12T02:50:17Z,4660000,False,,,0,,A. Mitchell shooting personal FOUL (1 PF) (Zubac 1 FT),"[1642349, 1627826]",1610612760.0,OKC,shooting,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Zubac,1627826.0
479,PT02M13.00S,2024-11-12T02:50:34.6Z,3,REGULAR,substitution,out,[],1642349,,,1610612746,95,83,2024-11-12T02:50:37Z,4680000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M13.00S,2024-11-12T02:50:34.6Z,3,REGULAR,substitution,in,[],1630198,,,1610612746,95,83,2024-11-12T02:50:37Z,4690000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M13.00S,2024-11-12T02:50:47.9Z,3,REGULAR,freethrow,1 of 1,[],1627826,,,1610612746,95,83,2024-11-12T02:50:50Z,4700000,False,,,0,,MISS I. Zubac Free Throw 1 of 1,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
482,PT02M11.00S,2024-11-12T02:50:49.9Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,95,83,2024-11-12T02:50:50Z,4710000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,481.0,3.0,3.0,0.0,,,,,
483,PT02M02.00S,2024-11-12T02:51:00.3Z,3,REGULAR,foul,personal,['2freethrow'],1627739,,,1610612760,95,83,2024-11-12T02:51:10Z,4720000,False,,,0,,K. Dunn shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1627739, 1628983]",1610612746.0,LAC,shooting,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Gilgeous-Alexander,1628983.0
485,PT02M02.00S,2024-11-12T02:51:24.0Z,3,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,96,83,2024-11-12T02:51:24Z,4740000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (33 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,33.0,,,,,,,,,,,,,,
486,PT02M02.00S,2024-11-12T02:51:39.1Z,3,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,97,83,2024-11-12T02:51:39Z,4750000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (34 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,34.0,,,,,,,,,,,,,,
487,PT01M51.00S,2024-11-12T02:51:52.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612746,97,83,2024-11-12T02:52:23Z,4760000,False,,,0,,A. Caruso shooting personal FOUL (2 PF) (Powell 2 FT),"[1627936, 1626181]",1610612760.0,OKC,shooting,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Powell,1626181.0
489,PT01M51.00S,2024-11-12T02:52:25.9Z,3,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,97,83,2024-11-12T02:52:25Z,4780000,False,,,0,,MISS N. Powell Free Throw 1 of 2,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
490,PT01M51.00S,2024-11-12T02:52:25.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,97,83,2024-11-12T02:52:25Z,4790000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,489.0,,,,,,,,
491,PT01M51.00S,2024-11-12T02:52:26.7Z,3,REGULAR,substitution,out,[],1629652,,,1610612746,97,83,2024-11-12T02:52:31Z,4800000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT01M51.00S,2024-11-12T02:52:26.7Z,3,REGULAR,substitution,in,[],1641794,,,1610612746,97,83,2024-11-12T02:52:31Z,4810000,False,,,0,,SUB in: D. Jones,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT01M51.00S,2024-11-12T02:52:47.9Z,3,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,97,84,2024-11-12T02:52:47Z,4820000,False,,,0,,N. Powell Free Throw 2 of 2 (12 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
494,PT01M32.00S,2024-11-12T02:53:10.3Z,3,REGULAR,turnover,lost ball,[],1641717,,,1610612760,97,84,2024-11-12T02:53:39Z,4830000,False,,,0,,C. Wallace lost ball TURNOVER (1 TO),"[1641717, 1626181]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,1.0,Powell,1626181.0,,,,,,,,,,,,,,,,,
495,PT01M32.00S,2024-11-12T02:53:10.3Z,3,REGULAR,steal,,[],1626181,,,1610612746,97,84,2024-11-12T02:53:13Z,4840000,False,,,0,,N. Powell STEAL (2 STL),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
497,PT01M19.00S,2024-11-12T02:53:34.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626181,71.04139290407359,77.45098039215686,1610612746,97,87,2024-11-12T02:53:39Z,4860000,False,137.0,220.0,1,right,N. Powell 25' 3PT pullup (15 PTS) (K. Dunn 6 AST),"[1626181, 1627739]",1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,25.91,Made,15.0,K. Dunn,1627739.0,6.0,,,,,,,,,,,
499,PT00M59.30S,2024-11-12T02:53:56.2Z,3,REGULAR,3pt,Jump Shot,[],1630198,33.065045992115635,56.372549019607845,1610612760,97,87,2024-11-12T02:55:05Z,4880000,False,-32.0,258.0,1,left,MISS I. Joe 26' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,,,,26.03,Missed,,,,,,,,,,,,,,,
500,PT00M58.20S,2024-11-12T02:53:57.3Z,3,REGULAR,rebound,offensive,[],1641794,,,1610612760,97,87,2024-11-12T02:55:48Z,4890000,False,,,0,,D. Jones REBOUND (Off:1 Def:2),[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,499.0,3.0,2.0,1.0,,,,,
501,PT00M57.20S,2024-11-12T02:54:01.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641794,5.590000152587891,50.0,1610612760,97,87,2024-11-12T02:55:55Z,4900000,False,0.0,0.0,1,left,MISS D. Jones tip Layup,[1641794],1610612760.0,OKC,tip,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
502,PT00M55.30S,2024-11-12T02:54:03.2Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612746,97,87,2024-11-12T02:55:55Z,4910000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:1),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,501.0,1.0,1.0,0.0,,,,,
503,PT00M49.60S,2024-11-12T02:54:05.5Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1627826,93.51182654402102,50.49019607843137,1610612746,97,89,2024-11-12T02:57:03Z,4920000,False,2.0,8.0,1,right,I. Zubac running DUNK (10 PTS) (N. Powell 3 AST),"[1627826, 1626181]",1610612746.0,LAC,running,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,0.89,Made,10.0,N. Powell,1626181.0,3.0,,,,,,,,,,,
506,PT00M30.40S,2024-11-12T02:54:32.0Z,3,REGULAR,substitution,out,[],1641717,,,1610612760,97,89,2024-11-12T02:54:39Z,4950000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT00M30.40S,2024-11-12T02:54:32.0Z,3,REGULAR,substitution,in,[],1631114,,,1610612760,97,89,2024-11-12T02:54:39Z,4960000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT00M29.30S,2024-11-12T02:54:52.5Z,3,REGULAR,turnover,bad pass,[],1627936,,,1610612760,97,89,2024-11-12T02:57:25Z,4970000,False,,,0,,A. Caruso bad pass TURNOVER (1 TO),"[1627936, 1626181]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,1.0,Powell,1626181.0,,,,,,,,,,,,,,,,,
