actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
426,PT03M32.00S,2025-01-20T01:41:04.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,92.59198423127464,40.931372549019606,1610612760,87,72,2025-01-20T01:42:50Z,4230000,False,-45.0,17.0,1,right,S. Gilgeous-Alexander driving floating bank Jump Shot (25 PTS) (O. Dieng 1 AST),"[1628983, 1631172]",1610612760.0,OKC,driving floating bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,4.84,Made,,,,,,,25.0,O. Dieng,1631172.0,1.0,,,,,,,,
427,PT03M13.00S,2025-01-20T01:41:24.4Z,3,REGULAR,3pt,Jump Shot,[],1630553,33.196452036793694,50.73529411764706,1610612751,87,72,2025-01-20T01:43:25Z,4240000,False,-4.0,260.0,1,left,MISS K. Johnson 25' 3PT,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,25.95,Missed,,,,,,,,,,,,,,,,,,
428,PT03M10.00S,2025-01-20T01:41:27.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,87,72,2025-01-20T01:41:35Z,4250000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,,,427.0,,,,,,,,,,,,,,,
430,PT03M10.00S,2025-01-20T01:41:33.1Z,3,REGULAR,substitution,out,[],1629652,,,1610612751,87,72,2025-01-20T01:41:39Z,4270000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M10.00S,2025-01-20T01:41:33.1Z,3,REGULAR,substitution,in,[],1627936,,,1610612751,87,72,2025-01-20T01:41:39Z,4280000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M05.00S,2025-01-20T01:41:53.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631213,27.151773981603156,13.725490196078432,1610612751,87,72,2025-01-20T01:41:58Z,4290000,False,181.0,203.0,1,left,MISS T. Martin 27' 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Right Center,27.2,Missed,,,,,,,,,,,,,,,,,,
433,PT03M02.00S,2025-01-20T01:41:56.5Z,3,REGULAR,rebound,defensive,[],1642382,,,1610612760,87,72,2025-01-20T01:41:58Z,4300000,False,,,0,,B. Carlson REBOUND (Off:0 Def:2),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Right Center,,,,,432.0,2.0,2.0,0.0,,,,,,,,,,,,
434,PT02M53.00S,2025-01-20T01:42:05.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631172,83.26215505913272,48.28431372549019,1610612760,89,72,2025-01-20T01:42:09Z,4310000,False,-9.0,105.0,1,right,O. Dieng 10' pullup Jump Shot (10 PTS) (S. Gilgeous-Alexander 9 AST),"[1631172, 1628983]",1610612760.0,OKC,pullup,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),8-16 Center,10.52,Made,,,,,,,10.0,S. Gilgeous-Alexander,1628983.0,9.0,,,,,,,,
436,PT02M36.00S,2025-01-20T01:42:22.6Z,3,REGULAR,3pt,Jump Shot,[],1641787,29.25427069645204,22.30392156862745,1610612751,89,72,2025-01-20T01:42:27Z,4330000,False,138.0,222.0,1,left,MISS T. Evbuomwan 26' 3PT,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Above the Break 3,24+ Right Center,26.21,Missed,,,,,,,,,,,,,,,,,,
437,PT02M33.00S,2025-01-20T01:42:25.6Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612760,89,72,2025-01-20T01:42:27Z,4340000,False,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,,,436.0,1.0,1.0,0.0,,,,,,,,,,,,
438,PT02M28.00S,2025-01-20T01:42:33.3Z,3,REGULAR,turnover,out-of-bounds,[],1631172,,,1610612760,89,72,2025-01-20T01:42:39Z,4350000,False,,,0,,O. Dieng step out-of-bounds TURNOVER (1 TO),[1631172],1610612760.0,OKC,step,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1628480.0,1.0,,,,,,
439,PT02M08.00S,2025-01-20T01:43:11.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630592,7.5722733245729295,40.19607843137255,1610612751,89,72,2025-01-20T01:43:16Z,4360000,False,49.0,19.0,1,left,MISS J. Wilson driving reverse Layup,[1630592],1610612751.0,BKN,driving reverse,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,5.24,Missed,,,,,,,,,,,,,,,,,,
440,PT02M06.00S,2025-01-20T01:43:13.0Z,3,REGULAR,rebound,defensive,[],1642382,,,1610612760,89,72,2025-01-20T01:43:16Z,4370000,False,,,0,,B. Carlson REBOUND (Off:0 Def:3),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,In The Paint (Non-RA),0-8 Center,,,,,439.0,3.0,3.0,0.0,,,,,,,,,,,,
441,PT02M02.00S,2025-01-20T01:43:16.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630598,93.51182654402102,54.65686274509803,1610612760,91,72,2025-01-20T01:45:07Z,4380000,False,23.0,8.0,1,right,A. Wiggins running reverse Layup (8 PTS) (S. Gilgeous-Alexander 10 AST),"[1630598, 1628983]",1610612760.0,OKC,running reverse,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,,,8.0,S. Gilgeous-Alexander,1628983.0,10.0,,,,,,,,
443,PT01M51.00S,2025-01-20T01:43:27.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631213,6.915243101182654,61.274509803921575,1610612751,91,72,2025-01-20T01:45:50Z,4400000,False,-56.0,13.0,1,left,MISS T. Martin driving floating bank Shot,[1631213],1610612751.0,BKN,driving floating bank,,,Martin,T. Martin,,,,,In The Paint (Non-RA),0-8 Center,5.78,Missed,,,,,,,,,,,,,,,,,,
444,PT01M48.00S,2025-01-20T01:43:30.5Z,3,REGULAR,rebound,offensive,[],1630549,,,1610612751,91,72,2025-01-20T01:45:50Z,4410000,False,,,0,,D. Sharpe REBOUND (Off:4 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,443.0,4.0,0.0,4.0,,,,,,,,,,,,
445,PT01M48.00S,2025-01-20T01:43:30.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630549,6.783837056504599,50.98039215686274,1610612751,91,72,2025-01-20T01:43:39Z,4420000,False,-5.0,11.0,1,left,MISS D. Sharpe putback DUNK,[1630549],1610612751.0,BKN,putback,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
446,PT01M46.00S,2025-01-20T01:43:32.6Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,91,72,2025-01-20T01:43:39Z,4430000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,445.0,3.0,2.0,1.0,,,,,,,,,,,,
447,PT01M44.00S,2025-01-20T01:43:34.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628983,67.36202365308804,38.970588235294116,1610612760,91,72,2025-01-20T01:43:46Z,4440000,False,-55.0,254.0,1,right,MISS S. Gilgeous-Alexander 26' running pullup 3PT,[1628983],1610612760.0,OKC,running pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,26.02,Missed,,,,,,,,,,,,,,,,,,
448,PT01M43.00S,2025-01-20T01:43:37.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,91,72,2025-01-20T01:43:37Z,4450000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,,,447.0,,,,,,,,,,,,,,,
450,PT01M25.00S,2025-01-20T01:44:00.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,5.601182654402102,51.9607843137255,1610612751,91,74,2025-01-20T01:44:03Z,4470000,False,-10.0,0.0,1,left,D. Sharpe Layup (7 PTS) (T. Martin 2 AST),"[1630549, 1631213]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,7.0,T. Martin,1631213.0,2.0,,,,,,,,
452,PT01M07.00S,2025-01-20T01:44:18.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,91.67214191852825,51.71568627450981,1610612760,93,74,2025-01-20T01:44:23Z,4490000,False,9.0,26.0,1,right,A. Wiggins driving finger roll Layup (10 PTS) (A. Caruso 2 AST),"[1630598, 1627936]",1610612760.0,OKC,driving finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,,,10.0,A. Caruso,1627936.0,2.0,,,,,,,,
454,PT00M53.60S,2025-01-20T01:44:32.2Z,3,REGULAR,3pt,Jump Shot,[],1631213,2.1846254927726676,95.83333333333334,1610612751,93,77,2025-01-20T01:44:37Z,4510000,False,-229.0,-32.0,1,left,T. Martin 3PT  (8 PTS) (K. Johnson 2 AST),"[1631213, 1630553]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,Left Corner 3,24+ Left,23.14,Made,,,,,,,8.0,K. Johnson,1630553.0,2.0,,,,,,,,
456,PT00M39.30S,2025-01-20T01:44:50.6Z,3,REGULAR,3pt,Jump Shot,[],1642382,68.41327201051249,28.676470588235293,1610612760,96,77,2025-01-20T01:44:55Z,4530000,False,-107.0,244.0,1,right,B. Carlson 26' 3PT  (8 PTS) (A. Wiggins 3 AST),"[1642382, 1630598]",1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Left Center,26.66,Made,,,,,,,8.0,A. Wiggins,1630598.0,3.0,,,,,,,,
458,PT00M26.40S,2025-01-20T01:45:05.8Z,3,REGULAR,3pt,Jump Shot,[],1641787,3.1044678055190538,95.34313725490196,1610612751,96,77,2025-01-20T01:45:09Z,4550000,False,-227.0,-23.0,1,left,MISS T. Evbuomwan 3PT,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
459,PT00M23.90S,2025-01-20T01:45:08.3Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612760,96,77,2025-01-20T01:45:09Z,4560000,False,,,0,,A. Caruso REBOUND (Off:0 Def:2),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,,,,,458.0,2.0,2.0,0.0,,,,,,,,,,,,
461,PT00M11.90S,2025-01-20T01:45:30.8Z,3,REGULAR,substitution,out,[],1630598,,,1610612760,96,77,2025-01-20T01:45:39Z,4580000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT00M11.90S,2025-01-20T01:45:30.8Z,3,REGULAR,substitution,in,[],1630198,,,1610612760,96,77,2025-01-20T01:45:39Z,4590000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT00M05.40S,2025-01-20T01:46:19.5Z,3,REGULAR,foul,personal,['2freethrow'],1630549,,,1610612760,96,77,2025-01-20T01:46:34Z,4610000,False,,,0,,D. Sharpe shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1630549, 1628983]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1179.0,,,,2.0,0.0,Gilgeous-Alexander,1628983.0
466,PT00M05.40S,2025-01-20T01:46:48.1Z,3,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,97,77,2025-01-20T01:46:48Z,4630000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (26 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,26.0,,,,,,,,,,,
467,PT00M05.40S,2025-01-20T01:46:48.6Z,3,REGULAR,substitution,out,[],1642382,,,1610612760,97,77,2025-01-20T01:47:05Z,4640000,False,,,0,,SUB out: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT00M05.40S,2025-01-20T01:46:48.6Z,3,REGULAR,substitution,out,[],1630198,,,1610612760,97,77,2025-01-20T01:47:05Z,4650000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT00M05.40S,2025-01-20T01:46:48.6Z,3,REGULAR,substitution,in,[],1630598,,,1610612760,97,77,2025-01-20T01:47:05Z,4660000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT00M05.40S,2025-01-20T01:46:48.6Z,3,REGULAR,substitution,in,[],1641717,,,1610612760,97,77,2025-01-20T01:47:05Z,4670000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M05.40S,2025-01-20T01:47:10.1Z,3,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,98,77,2025-01-20T01:47:10Z,4680000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (27 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,27.0,,,,,,,,,,,
475,PT00M00.00S,2025-01-20T01:47:49.8Z,3,REGULAR,period,end,[],0,,,1610612751,98,77,2025-01-20T01:47:49Z,4720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2025-01-20T01:47:53.1Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612751,98,77,2025-01-20T01:50:04Z,4730000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2025-01-20T01:47:53.1Z,4,REGULAR,substitution,out,['startperiod'],1631172,,,1610612751,98,77,2025-01-20T01:50:04Z,4740000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2025-01-20T01:47:53.1Z,4,REGULAR,substitution,out,['startperiod'],1631213,,,1610612751,98,77,2025-01-20T01:50:04Z,4750000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2025-01-20T01:47:53.1Z,4,REGULAR,substitution,out,['startperiod'],1630549,,,1610612751,98,77,2025-01-20T01:50:04Z,4760000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2025-01-20T01:47:53.1Z,4,REGULAR,substitution,out,['startperiod'],1630592,,,1610612751,98,77,2025-01-20T01:50:04Z,4770000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2025-01-20T01:47:53.1Z,4,REGULAR,substitution,out,['startperiod'],1630553,,,1610612751,98,77,2025-01-20T01:50:04Z,4780000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2025-01-20T01:47:53.1Z,4,REGULAR,substitution,in,['startperiod'],1631119,,,1610612751,98,77,2025-01-20T01:50:04Z,4790000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2025-01-20T01:47:53.1Z,4,REGULAR,substitution,in,['startperiod'],1641794,,,1610612751,98,77,2025-01-20T01:50:04Z,4800000,False,,,0,,SUB in: D. Jones,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2025-01-20T01:47:53.1Z,4,REGULAR,substitution,in,['startperiod'],1626156,,,1610612751,98,77,2025-01-20T01:50:04Z,4810000,False,,,0,,SUB in: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2025-01-20T01:47:53.1Z,4,REGULAR,substitution,in,['startperiod'],1629661,,,1610612751,98,77,2025-01-20T01:50:04Z,4820000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2025-01-20T01:47:53.1Z,4,REGULAR,substitution,in,['startperiod'],1630533,,,1610612751,98,77,2025-01-20T01:50:04Z,4830000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2025-01-20T01:47:53.1Z,4,REGULAR,substitution,in,['startperiod'],1629651,,,1610612751,98,77,2025-01-20T01:50:04Z,4840000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2025-01-20T01:50:04.5Z,4,REGULAR,period,start,[],0,,,1610612760,98,77,2025-01-20T01:50:04Z,4850000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT11M50.00S,2025-01-20T01:50:22.2Z,4,REGULAR,foul,personal,[],1626156,,,1610612760,98,77,2025-01-20T01:50:30Z,4860000,False,,,0,,D. Russell personal FOUL (1 PF),"[1626156, 1641717]",1610612751.0,BKN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1179.0,,,,1.0,0.0,Wallace,1641717.0
492,PT11M42.00S,2025-01-20T01:50:41.9Z,4,REGULAR,3pt,Jump Shot,[],1630598,70.90998685939553,81.61764705882352,1610612760,98,77,2025-01-20T01:50:46Z,4880000,False,158.0,221.0,1,right,MISS A. Wiggins 27' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,27.16,Missed,,,,,,,,,,,,,,,,,,
493,PT11M38.00S,2025-01-20T01:50:45.9Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,98,77,2025-01-20T01:50:46Z,4890000,False,,,0,,N. Claxton REBOUND (Off:2 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,,,492.0,5.0,3.0,2.0,,,,,,,,,,,,
494,PT11M29.00S,2025-01-20T01:50:55.2Z,4,REGULAR,turnover,lost ball,[],1626156,,,1610612751,98,77,2025-01-20T01:51:00Z,4900000,False,,,0,,D. Russell lost ball TURNOVER (3 TO),"[1626156, 1641794]",1610612751.0,BKN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,3.0,Jones,1641794.0,,,,
495,PT11M29.00S,2025-01-20T01:50:55.2Z,4,REGULAR,steal,,[],1641794,,,1610612760,98,77,2025-01-20T01:50:56Z,4910000,False,,,0,,D. Jones STEAL (1 STL),[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
496,PT11M25.00S,2025-01-20T01:50:58.8Z,4,REGULAR,foul,personal,['2freethrow'],1626156,,,1610612760,98,77,2025-01-20T01:51:05Z,4920000,False,,,0,,D. Russell shooting personal FOUL (2 PF) (Jones 2 FT),"[1626156, 1641794]",1610612751.0,BKN,shooting,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628480.0,,,,2.0,0.0,Jones,1641794.0
498,PT11M25.00S,2025-01-20T01:51:30.9Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1641794,,,1610612760,99,77,2025-01-20T01:52:14Z,4940000,False,,,0,,D. Jones Free Throw 1 of 2 (1 PTS),[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
499,PT11M25.00S,2025-01-20T01:51:30.9Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1641794,,,1610612760,100,77,2025-01-20T01:52:14Z,4950000,False,,,0,,D. Jones Free Throw 2 of 2 (2 PTS),[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
500,PT11M01.00S,2025-01-20T01:52:17.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612751,100,77,2025-01-20T01:52:22Z,4960000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1179.0,,,,,,,
501,PT10M45.00S,2025-01-20T01:52:42.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641794,89.43823915900131,36.76470588235294,1610612760,102,77,2025-01-20T01:53:17Z,4970000,False,-66.0,47.0,1,right,D. Jones 8' step back bank Jump Shot (4 PTS) (A. Caruso 3 AST),"[1641794, 1627936]",1610612760.0,OKC,step back bank,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,8.11,Made,,,,,,,4.0,A. Caruso,1627936.0,3.0,,,,,,,,
502,PT10M31.00S,2025-01-20T01:52:57.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,5.206964520367937,47.30392156862745,1610612751,102,79,2025-01-20T01:53:49Z,4980000,False,13.0,-4.0,1,left,N. Claxton driving reverse Layup (11 PTS) (C. Johnson 2 AST),"[1629651, 1629661]",1610612751.0,BKN,driving reverse,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,,,11.0,C. Johnson,1629661.0,2.0,,,,,,,,
505,PT10M17.00S,2025-01-20T01:53:10.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631119,83.919185282523,46.32352941176471,1610612760,104,79,2025-01-20T01:53:14Z,5000000,False,-18.0,99.0,1,right,J. Williams 10' floating Jump Shot (14 PTS) (D. Jones 1 AST),"[1631119, 1641794]",1610612760.0,OKC,floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,10.04,Made,,,,,,,14.0,D. Jones,1641794.0,1.0,,,,,,,,
507,PT10M07.00S,2025-01-20T01:53:26.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641787,6.521024967148489,38.970588235294116,1610612751,104,81,2025-01-20T01:53:33Z,5020000,False,55.0,9.0,1,left,T. Evbuomwan driving Layup (9 PTS),[1641787],1610612751.0,BKN,driving,,,Evbuomwan,T. Evbuomwan,,,,,In The Paint (Non-RA),0-8 Center,5.58,Made,,,,,,,9.0,,,,,,,,,,,
508,PT10M07.00S,2025-01-20T01:53:30.4Z,4,REGULAR,foul,personal,['1freethrow'],1641794,,,1610612751,104,81,2025-01-20T01:53:38Z,5030000,False,,,0,,D. Jones shooting personal FOUL (1 PF) (Evbuomwan 1 FT),"[1641794, 1641787]",1610612760.0,OKC,shooting,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628480.0,,,,1.0,0.0,Evbuomwan,1641787.0
510,PT10M07.00S,2025-01-20T01:53:55.8Z,4,REGULAR,freethrow,1 of 1,[],1641787,,,1610612751,104,81,2025-01-20T01:53:57Z,5050000,False,,,0,,MISS T. Evbuomwan Free Throw 1 of 1,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
511,PT10M05.00S,2025-01-20T01:53:57.8Z,4,REGULAR,rebound,defensive,[],1627936,,,1610612760,104,81,2025-01-20T01:53:57Z,5060000,False,,,0,,A. Caruso REBOUND (Off:0 Def:3),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,510.0,3.0,3.0,0.0,,,,,,,,,,,,
512,PT09M53.00S,2025-01-20T01:54:08.5Z,4,REGULAR,3pt,Jump Shot,[],1630598,97.05978975032852,4.411764705882353,1610612760,104,81,2025-01-20T01:54:15Z,5070000,False,-228.0,-25.0,1,right,MISS A. Wiggins 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
513,PT09M50.00S,2025-01-20T01:54:11.5Z,4,REGULAR,rebound,offensive,[],1641794,,,1610612760,104,81,2025-01-20T01:54:15Z,5080000,False,,,0,,D. Jones REBOUND (Off:1 Def:0),[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,Left Corner 3,24+ Left,,,,,512.0,1.0,0.0,1.0,,,,,,,,,,,,
514,PT09M38.00S,2025-01-20T01:54:23.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630598,84.83902759526939,94.85294117647058,1610612760,104,81,2025-01-20T01:54:27Z,5090000,False,224.0,90.0,1,right,MISS A. Wiggins 24' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right,24.17,Missed,,,,,,,,,,,,,,,,,,
515,PT09M34.00S,2025-01-20T01:54:27.0Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612751,104,81,2025-01-20T01:54:27Z,5100000,False,,,0,,D. Russell REBOUND (Off:1 Def:3),[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right,,,,,514.0,4.0,3.0,1.0,,,,,,,,,,,,
