actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
275,PT06M20.00S,2024-10-27T23:55:38.8Z,2,REGULAR,substitution,out,[],203991,,,1610612760,36,41,2024-10-27T23:55:59Z,2700000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT06M20.00S,2024-10-27T23:55:38.8Z,2,REGULAR,substitution,in,[],1631114,,,1610612760,36,41,2024-10-27T23:55:59Z,2710000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT06M20.00S,2024-10-27T23:55:38.8Z,2,REGULAR,substitution,in,[],1627936,,,1610612760,36,41,2024-10-27T23:55:59Z,2720000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT06M20.00S,2024-10-27T23:55:38.8Z,2,REGULAR,substitution,in,[],1630598,,,1610612760,36,41,2024-10-27T23:55:59Z,2730000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT06M20.00S,2024-10-27T23:55:38.8Z,2,REGULAR,substitution,in,[],1630168,,,1610612760,36,41,2024-10-27T23:55:59Z,2750000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT06M20.00S,2024-10-27T23:55:38.8Z,2,REGULAR,substitution,in,[],1629726,,,1610612760,36,41,2024-10-27T23:55:59Z,2760000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT06M20.00S,2024-10-27T23:55:38.8Z,2,REGULAR,substitution,out,[],1628983,,,1610612760,36,41,2024-10-28T00:50:58Z,2765000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT06M20.00S,2024-10-27T23:55:38.8Z,2,REGULAR,substitution,in,[],1630198,,,1610612760,36,41,2024-10-28T00:50:58Z,2767500,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT06M01.00S,2024-10-27T23:56:18.8Z,2,REGULAR,3pt,Jump Shot,[],1629652,31.61957950065703,33.57843137254902,1610612760,39,41,2024-10-27T23:56:24Z,2770000,False,82.0,245.0,1,left,L. Dort 25' 3PT  (9 PTS) (A. Caruso 1 AST),"[1629652, 1627936]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.81,Made,,,,,9.0,A. Caruso,1627936.0,1.0,,,,,,,,,,
284,PT05M49.00S,2024-10-27T23:56:31.4Z,2,REGULAR,3pt,Jump Shot,[],1642258,71.04139290407359,81.61764705882352,1610612737,39,41,2024-10-27T23:56:37Z,2790000,False,158.0,220.0,1,right,MISS Z. Risacher 27' 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,27.07,Missed,,,,,,,,,,,,,,,,,,
285,PT05M45.00S,2024-10-27T23:56:35.4Z,2,REGULAR,rebound,defensive,[],1629652,,,1610612760,39,41,2024-10-27T23:56:37Z,2800000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,284.0,1.0,1.0,0.0,,,,,,,,,,,,,,
286,PT05M40.00S,2024-10-27T23:56:42.8Z,2,REGULAR,foul,personal,['2freethrow'],1629027,,,1610612760,39,41,2024-10-27T23:56:56Z,2810000,False,,,0,,T. Young shooting personal FOUL (1 PF) (Dort 2 FT),"[1629027, 1629652]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203592.0,,,,,,1.0,0.0,Dort,1629652.0
288,PT05M40.00S,2024-10-27T23:57:08.1Z,2,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,40,41,2024-10-27T23:57:08Z,2830000,False,,,0,,L. Dort Free Throw 1 of 2 (10 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
289,PT05M40.00S,2024-10-27T23:57:25.9Z,2,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,41,41,2024-10-27T23:57:25Z,2840000,False,,,0,,L. Dort Free Throw 2 of 2 (11 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
290,PT05M22.00S,2024-10-27T23:57:46.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642258,93.11760840998686,45.34313725490196,1610612737,41,41,2024-10-27T23:58:00Z,2850000,False,-23.0,12.0,1,right,MISS Z. Risacher driving Layup,[1642258],1610612737.0,ATL,driving,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,2.63,Missed,,,,,,,,,,,,,,,,,,
291,PT05M21.00S,2024-10-27T23:57:47.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,41,41,2024-10-27T23:58:00Z,2860000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,290.0,,,,,,,,,,,,,,,,,
292,PT05M21.00S,2024-10-27T23:57:57.5Z,2,REGULAR,foul,personal,[],1630198,,,1610612737,41,41,2024-10-27T23:58:09Z,2870000,False,,,0,,I. Joe loose ball personal FOUL (2 PF),"[1630198, 1630168]",1610612760.0,OKC,loose ball,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203592.0,,,,,,2.0,0.0,Okongwu,1630168.0
294,PT05M17.00S,2024-10-27T23:58:19.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631114,,,1610612737,41,41,2024-10-27T23:58:28Z,2890000,False,,,0,,J. Williams personal FOUL (2 PF) (Young 2 FT),"[1631114, 1629027]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,,,203592.0,,,,,,2.0,0.0,Young,1629027.0
296,PT05M17.00S,2024-10-27T23:58:44.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629027,,,1610612737,41,42,2024-10-27T23:58:44Z,2910000,False,,,0,,T. Young Free Throw 1 of 2 (9 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
297,PT05M17.00S,2024-10-27T23:58:54.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629027,,,1610612737,41,43,2024-10-27T23:58:54Z,2920000,False,,,0,,T. Young Free Throw 2 of 2 (10 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
298,PT05M04.00S,2024-10-27T23:59:11.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,12.828515111695138,51.225490196078425,1610612760,41,43,2024-10-28T00:00:05Z,2930000,False,-6.0,68.0,1,left,MISS J. Williams 6' turnaround Shot,[1631114],1610612760.0,OKC,turnaround,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.84,Missed,,,,,,,,,,,,,,,,,,
299,PT05M01.00S,2024-10-27T23:59:14.1Z,2,REGULAR,rebound,defensive,[],1629726,,,1610612737,41,43,2024-10-27T23:59:17Z,2940000,False,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),0-8 Center,,,298.0,1.0,1.0,0.0,,,,,,,,,,,,,,
300,PT04M54.00S,2024-10-27T23:59:21.0Z,2,REGULAR,3pt,Jump Shot,[],1629027,62.63140604467805,43.627450980392155,1610612737,41,43,2024-10-27T23:59:27Z,2950000,False,-32.0,299.0,1,right,MISS T. Young 30' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Center,30.05,Missed,,,,,,,,,,,,,,,,,,
301,PT04M50.00S,2024-10-27T23:59:24.8Z,2,REGULAR,rebound,offensive,[],1629726,,,1610612737,41,43,2024-10-27T23:59:24Z,2960000,False,,,0,,G. Mathews REBOUND (Off:1 Def:1),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,,,300.0,2.0,1.0,1.0,,,,,,,,,,,,,,
302,PT04M45.00S,2024-10-27T23:59:30.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631223,91.01511169513797,49.26470588235294,1610612737,41,45,2024-10-27T23:59:36Z,2970000,False,-4.0,32.0,1,right,D. Roddy driving Layup (9 PTS) (G. Mathews 1 AST),"[1631223, 1629726]",1610612737.0,ATL,driving,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,3.22,Made,,,,,9.0,G. Mathews,1629726.0,1.0,,,,,,,,,,
304,PT04M36.00S,2024-10-27T23:59:40.6Z,2,REGULAR,foul,personal,[],1629726,,,1610612760,41,45,2024-10-27T23:59:50Z,2990000,False,,,0,,G. Mathews personal FOUL (2 PF),"[1629726, 1631114]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Mid-Range,8-16 Left,,,,,,,,,,,203592.0,,,,,,2.0,0.0,Williams,1631114.0
306,PT04M30.00S,2024-10-28T00:00:06.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631114,6.258212877792378,50.98039215686274,1610612760,41,45,2024-10-28T00:00:12Z,3010000,False,-5.0,6.0,1,left,MISS J. Williams cutting DUNK,[1631114],1610612760.0,OKC,cutting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,,
307,PT04M27.00S,2024-10-28T00:00:09.5Z,2,REGULAR,rebound,defensive,[],1631223,,,1610612737,41,45,2024-10-28T00:00:12Z,3020000,False,,,0,,D. Roddy REBOUND (Off:1 Def:2),[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,306.0,3.0,2.0,1.0,,,,,,,,,,,,,,
308,PT04M26.00S,2024-10-28T00:00:12.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630198,,,1610612737,41,45,2024-10-28T00:00:18Z,3030000,False,,,0,,I. Joe shooting personal FOUL (3 PF) (Young 2 FT),"[1630198, 1629027]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,203054.0,,,,,,3.0,0.0,Young,1629027.0
310,PT04M26.00S,2024-10-28T00:00:39.6Z,2,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,41,46,2024-10-28T00:00:39Z,3050000,False,,,0,,T. Young Free Throw 1 of 2 (11 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
311,PT04M26.00S,2024-10-28T00:00:56.7Z,2,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,41,47,2024-10-28T00:00:56Z,3060000,False,,,0,,T. Young Free Throw 2 of 2 (12 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
312,PT04M17.00S,2024-10-28T00:01:08.2Z,2,REGULAR,turnover,bad pass,[],1630598,,,1610612760,41,47,2024-10-28T00:01:14Z,3070000,False,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[1630598, 1642258]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1.0,Risacher,1642258.0,,,,,,
313,PT04M17.00S,2024-10-28T00:01:08.2Z,2,REGULAR,steal,,[],1642258,,,1610612737,41,47,2024-10-28T00:01:35Z,3080000,False,,,0,,Z. Risacher STEAL (1 STL),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
314,PT04M04.00S,2024-10-28T00:01:22.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629027,83.13074901445466,62.5,1610612737,41,49,2024-10-28T00:01:27Z,3090000,False,62.0,106.0,1,right,T. Young 12' driving floating Jump Shot (14 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Right,12.31,Made,,,,,14.0,,,,,,,,,,,,,
315,PT04M04.00S,2024-10-28T00:01:25.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630598,,,1610612737,41,49,2024-10-28T00:01:34Z,3100000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Young 1 FT),"[1630598, 1629027]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,2530.0,,,,,,1.0,0.0,Young,1629027.0
317,PT04M04.00S,2024-10-28T00:01:35.4Z,2,REGULAR,substitution,out,[],1630598,,,1610612737,41,49,2024-10-28T00:02:08Z,3120000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT04M04.00S,2024-10-28T00:01:35.4Z,2,REGULAR,substitution,out,[],1630198,,,1610612737,41,49,2024-10-28T00:02:08Z,3130000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT04M04.00S,2024-10-28T00:01:35.4Z,2,REGULAR,substitution,out,[],1631223,,,1610612737,41,49,2024-10-28T00:02:08Z,3140000,False,,,0,,SUB out: D. Roddy,[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT04M04.00S,2024-10-28T00:01:35.4Z,2,REGULAR,substitution,out,[],1629726,,,1610612737,41,49,2024-10-28T00:02:08Z,3150000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT04M04.00S,2024-10-28T00:01:35.4Z,2,REGULAR,substitution,in,[],1628983,,,1610612737,41,49,2024-10-28T00:02:08Z,3160000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT04M04.00S,2024-10-28T00:01:35.4Z,2,REGULAR,substitution,in,[],1631096,,,1610612737,41,49,2024-10-28T00:02:08Z,3170000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT04M04.00S,2024-10-28T00:01:35.4Z,2,REGULAR,substitution,in,[],1630552,,,1610612737,41,49,2024-10-28T00:02:08Z,3180000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT04M04.00S,2024-10-28T00:01:35.4Z,2,REGULAR,substitution,in,[],1630700,,,1610612737,41,49,2024-10-28T00:02:08Z,3190000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT04M04.00S,2024-10-28T00:02:10.3Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1629027,,,1610612737,41,50,2024-10-28T00:02:10Z,3200000,False,,,0,,T. Young Free Throw 1 of 1 (15 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
327,PT03M49.00S,2024-10-28T00:02:42.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,19.267411300919843,38.970588235294116,1610612760,43,50,2024-10-28T00:02:51Z,3220000,False,55.0,129.0,1,left,C. Holmgren 13' Jump Shot (6 PTS) (S. Gilgeous-Alexander 4 AST),"[1631096, 1628983]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,13.99,Made,,,,,6.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,,,,
329,PT03M34.00S,2024-10-28T00:02:57.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642258,93.64323258869908,57.59803921568627,1610612737,43,52,2024-10-28T00:03:04Z,3240000,False,38.0,7.0,1,right,Z. Risacher turnaround Jump Shot (7 PTS) (T. Young 4 AST),"[1642258, 1629027]",1610612737.0,ATL,turnaround,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,3.87,Made,,,,,7.0,T. Young,1629027.0,4.0,,,,,,,,,,
331,PT03M19.00S,2024-10-28T00:03:14.6Z,2,REGULAR,foul,personal,['2freethrow'],1630552,,,1610612760,43,52,2024-10-28T00:03:27Z,3260000,False,,,0,,J. Johnson shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1630552, 1628983]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,2530.0,,,,,,2.0,0.0,Gilgeous-Alexander,1628983.0
333,PT03M19.00S,2024-10-28T00:03:41.1Z,2,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,43,52,2024-10-28T00:03:41Z,3280000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
334,PT03M19.00S,2024-10-28T00:03:41.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,43,52,2024-10-28T00:03:41Z,3290000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,333.0,,,,,,,,,,,,,,,,,
335,PT03M19.00S,2024-10-28T00:03:55.7Z,2,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,44,52,2024-10-28T00:03:55Z,3300000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (14 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
336,PT03M10.00S,2024-10-28T00:04:08.2Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,44,52,2024-10-28T00:04:13Z,3310000,False,,,0,,T. Young bad pass TURNOVER (4 TO),"[1629027, 1628983]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,4.0,Gilgeous-Alexander,1628983.0,,,,,,
337,PT03M10.00S,2024-10-28T00:04:08.2Z,2,REGULAR,steal,,[],1628983,,,1610612760,44,52,2024-10-28T00:04:10Z,3320000,False,,,0,,S. Gilgeous-Alexander STEAL (2 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
338,PT03M04.00S,2024-10-28T00:04:14.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631096,4.812746386333772,48.77450980392157,1610612760,46,52,2024-10-28T00:04:23Z,3330000,False,6.0,-7.0,1,left,C. Holmgren cutting DUNK (8 PTS) (J. Williams 3 AST),"[1631096, 1631114]",1610612760.0,OKC,cutting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,8.0,J. Williams,1631114.0,3.0,,,,,,,,,,
340,PT02M48.00S,2024-10-28T00:04:30.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,93.24901445466492,48.03921568627451,1610612737,46,52,2024-10-28T00:04:36Z,3350000,False,-10.0,11.0,1,right,MISS O. Okongwu Layup - blocked,"[1630168, 1631096]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,Holmgren,1631096.0,,,,
341,PT02M48.00S,2024-10-28T00:04:30.0Z,2,REGULAR,block,,[],1631096,,,1610612737,46,52,2024-10-28T00:04:32Z,3360000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
342,PT02M47.00S,2024-10-28T00:04:31.0Z,2,REGULAR,rebound,offensive,[],1630168,,,1610612737,46,52,2024-10-28T00:05:09Z,3370000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,340.0,3.0,1.0,2.0,,,,,,,,,,,,,,
343,PT02M46.00S,2024-10-28T00:04:35.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631096,,,1610612737,46,52,2024-10-28T00:07:19Z,3380000,False,,,0,,C. Holmgren shooting personal FOUL (1 PF) (Okongwu 2 FT),"[1631096, 1630168]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203592.0,,,,,,1.0,0.0,Okongwu,1630168.0
345,PT02M46.00S,2024-10-28T00:04:46.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,46,52,2024-10-28T00:04:46Z,3400000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT02M46.00S,2024-10-28T00:07:49.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630168,,,1610612737,46,53,2024-10-28T00:07:49Z,3410000,False,,,0,,O. Okongwu Free Throw 1 of 2 (5 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
347,PT02M46.00S,2024-10-28T00:08:06.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630168,,,1610612737,46,54,2024-10-28T00:08:06Z,3420000,False,,,0,,O. Okongwu Free Throw 2 of 2 (6 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
348,PT02M34.00S,2024-10-28T00:08:19.9Z,2,REGULAR,3pt,Jump Shot,[],1629652,30.56833114323259,67.15686274509804,1610612760,46,54,2024-10-28T00:08:26Z,3430000,False,-86.0,235.0,1,left,MISS L. Dort 25' pullup 3PT,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,25.0,Missed,,,,,,,,,,,,,,,,,,
349,PT02M30.00S,2024-10-28T00:08:23.9Z,2,REGULAR,rebound,defensive,[],1642258,,,1610612737,46,54,2024-10-28T00:08:26Z,3440000,False,,,0,,Z. Risacher REBOUND (Off:1 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,,,348.0,2.0,1.0,1.0,,,,,,,,,,,,,,
350,PT02M25.00S,2024-10-28T00:08:32.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629652,,,1610612737,46,54,2024-10-28T00:09:01Z,3450000,False,,,0,,L. Dort personal FOUL (3 PF) (Okongwu 2 FT),"[1629652, 1630168]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,203592.0,,,,,,3.0,0.0,Okongwu,1630168.0
352,PT02M25.00S,2024-10-28T00:09:02.5Z,2,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,46,55,2024-10-28T00:09:02Z,3470000,False,,,0,,O. Okongwu Free Throw 1 of 2 (7 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
353,PT02M25.00S,2024-10-28T00:09:22.3Z,2,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,46,56,2024-10-28T00:09:22Z,3480000,False,,,0,,O. Okongwu Free Throw 2 of 2 (8 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
354,PT02M03.00S,2024-10-28T00:09:44.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631114,6.521024967148489,51.225490196078425,1610612760,48,56,2024-10-28T00:09:49Z,3490000,False,-6.0,9.0,1,left,J. Williams cutting DUNK (4 PTS) (S. Gilgeous-Alexander 5 AST),"[1631114, 1628983]",1610612760.0,OKC,cutting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,4.0,S. Gilgeous-Alexander,1628983.0,5.0,,,,,,,,,,
356,PT01M53.00S,2024-10-28T00:09:55.2Z,2,REGULAR,foul,offensive,[],1630552,,,1610612737,48,56,2024-10-28T00:13:33Z,3510000,False,,,0,,J. Johnson offensive FOUL (3 PF),"[1630552, 1629652]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,203592.0,,,,,,3.0,0.0,Dort,1629652.0
358,PT01M53.00S,2024-10-28T00:09:55.2Z,2,REGULAR,turnover,offensive foul,[],1630552,,,1610612737,48,56,2024-10-28T00:09:55Z,3530000,False,,,0,,J. Johnson offensive foul TURNOVER (3 TO),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,203592.0,3.0,,,,,,,,
359,PT01M53.00S,2024-10-28T00:10:09.2Z,2,REGULAR,substitution,out,[],1630552,,,1610612760,48,56,2024-10-28T00:10:17Z,3540000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT01M53.00S,2024-10-28T00:10:09.2Z,2,REGULAR,substitution,in,[],1631223,,,1610612760,48,56,2024-10-28T00:10:17Z,3550000,False,,,0,,SUB in: D. Roddy,[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
