actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
255,PT07M03.00S,2022-10-30T22:53:39.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203110,68.64323258869908,30.392156862745097,1610612744,37,41,2022-10-30T22:53:44Z,2550000,-98.0,242.0,1,right,MISS D. Green 26' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,26.14,Missed,,,,,,,,,,,,,,,,,,
256,PT07M01.00S,2022-10-30T22:53:41.7Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,37,41,2022-10-30T22:53:44Z,2560000,,,0,,C. Cunningham REBOUND (Off:0 Def:4),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,,,255.0,4.0,4.0,0.0,,,,,,,,,,
257,PT06M42.00S,2022-10-30T22:54:01.1Z,2,REGULAR,2pt,Jump Shot,[],1630595,24.6222076215506,74.50980392156863,1610612765,39,41,2022-10-30T22:54:07Z,2570000,-123.0,179.0,1,left,C. Cunningham 21' step back Jump Shot (6 PTS) (K. Hayes 4 AST),"[1630595, 1630165]",1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Left Center,21.68,Made,6.0,K. Hayes,1630165.0,4.0,,,,,,,,,,,,,,
259,PT06M32.00S,2022-10-30T22:54:15.0Z,2,REGULAR,foul,offensive,[],203110,,,1610612744,39,41,2022-10-30T22:54:29Z,2590000,,,0,,D. Green charge offensive FOUL (2 PF),"[203110, 1630587]",1610612744.0,GSW,charge,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,2.0,0.0,Livers,1630587.0,,,,,
261,PT06M32.00S,2022-10-30T22:54:15.0Z,2,REGULAR,turnover,offensive foul,[],203110,,,1610612744,39,41,2022-10-30T22:54:15Z,2610000,,,0,,D. Green offensive foul TURNOVER (2 TO),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,,,,,2.0,,,,
262,PT06M32.00S,2022-10-30T22:54:27.0Z,2,REGULAR,substitution,out,[],1631105,,,1610612765,39,41,2022-10-30T22:54:42Z,2620000,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M32.00S,2022-10-30T22:54:27.0Z,2,REGULAR,substitution,out,[],1630165,,,1610612765,39,41,2022-10-30T22:54:42Z,2630000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M32.00S,2022-10-30T22:54:27.0Z,2,REGULAR,substitution,in,[],1631093,,,1610612765,39,41,2022-10-30T22:54:42Z,2640000,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M32.00S,2022-10-30T22:54:27.0Z,2,REGULAR,substitution,in,[],1630191,,,1610612765,39,41,2022-10-30T22:54:42Z,2650000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M16.00S,2022-10-30T22:54:53.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630595,22.519710906701704,61.27450980392157,1610612765,41,41,2022-10-30T22:54:59Z,2660000,-56.0,159.0,1,left,C. Cunningham 16' pullup Jump Shot (8 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Left Center,16.89,Made,8.0,,,,,,,,,,,,,,,,,
267,PT06M07.00S,2022-10-30T22:55:05.3Z,2,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,41,41,2022-10-30T22:55:13Z,2670000,,,0,,D. Green bad pass out-of-bounds TURNOVER (3 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202901.0,,,,,3.0,,,,
268,PT05M51.00S,2022-10-30T22:55:24.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,5.831143232588701,45.833333333333336,1610612765,41,41,2022-10-30T22:55:30Z,2680000,21.0,2.0,1,left,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
269,PT05M51.00S,2022-10-30T22:55:27.8Z,2,REGULAR,rebound,offensive,[],1630191,,,1610612765,41,41,2022-10-30T22:55:27Z,2690000,,,0,,I. Stewart REBOUND (Off:2 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,268.0,5.0,3.0,2.0,,,,,,,,,,
270,PT05M51.00S,2022-10-30T22:55:27.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630191,5.590000152587891,50.0,1610612765,41,41,2022-10-30T22:55:27Z,2700000,0.0,0.0,1,left,MISS I. Stewart tip Layup,[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
271,PT05M51.00S,2022-10-30T22:55:29.0Z,2,REGULAR,rebound,offensive,[],1630191,,,1610612765,41,41,2022-10-30T22:55:29Z,2710000,,,0,,I. Stewart REBOUND (Off:3 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Left,,,,,,,270.0,6.0,3.0,3.0,,,,,,,,,,
272,PT05M51.00S,2022-10-30T22:55:29.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630191,6.8823915900131425,52.205882352941174,1610612765,43,41,2022-10-30T23:14:22Z,2720000,-11.0,12.0,1,left,I. Stewart putback Layup (8 PTS),[1630191],1610612765.0,DET,putback,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.64,Made,8.0,,,,,,,,,,,,,,,,,
273,PT05M51.00S,2022-10-30T22:55:32.3Z,2,REGULAR,foul,personal,['1freethrow'],203110,,,1610612765,43,41,2022-10-30T22:55:40Z,2730000,,,0,,D. Green shooting personal FOUL (3 PF) (Stewart 1 FT),"[203110, 1630191]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,3.0,0.0,Stewart,1630191.0,,,,,
275,PT05M51.00S,2022-10-30T22:56:04.1Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1630191,,,1610612765,44,41,2022-10-30T22:56:04Z,2750000,,,0,,I. Stewart Free Throw 1 of 1 (9 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
276,PT05M29.00S,2022-10-30T22:56:26.7Z,2,REGULAR,2pt,Jump Shot,[],201939,77.973061760841,74.50980392156863,1610612744,44,43,2022-10-30T22:56:34Z,2760000,123.0,155.0,1,right,S. Curry 19' step back Jump Shot (9 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,19.72,Made,9.0,,,,,,,,,,,,,,,,,
277,PT05M22.00S,2022-10-30T22:56:36.2Z,2,REGULAR,foul,personal,['2freethrow'],203952,,,1610612765,44,43,2022-10-30T22:56:53Z,2770000,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Bey 2 FT),"[203952, 1630180]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,1.0,0.0,Bey,1630180.0,,,,,
279,PT05M22.00S,2022-10-30T22:57:04.1Z,2,REGULAR,freethrow,1 of 2,[],1630180,,,1610612765,45,43,2022-10-30T22:57:04Z,2790000,,,0,,S. Bey Free Throw 1 of 2 (8 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
280,PT05M22.00S,2022-10-30T22:57:05.9Z,2,REGULAR,substitution,out,[],203110,,,1610612765,45,43,2022-10-30T22:57:16Z,2800000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT05M22.00S,2022-10-30T22:57:05.9Z,2,REGULAR,substitution,in,[],1626172,,,1610612765,45,43,2022-10-30T22:57:16Z,2810000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT05M22.00S,2022-10-30T22:57:24.9Z,2,REGULAR,freethrow,2 of 2,[],1630180,,,1610612765,46,43,2022-10-30T22:57:24Z,2820000,,,0,,S. Bey Free Throw 2 of 2 (9 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
283,PT05M03.00S,2022-10-30T22:57:45.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,91.11366622864652,48.28431372549019,1610612744,46,43,2022-10-30T22:57:51Z,2830000,-9.0,31.0,1,right,MISS A. Wiggins driving Layup,[203952],1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.22,Missed,,,,,,,,,,,,,,,,,,
285,PT05M00.00S,2022-10-30T22:57:48.5Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,46,43,2022-10-30T22:57:51Z,2850000,,,0,,I. Stewart REBOUND (Off:3 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,283.0,7.0,4.0,3.0,,,,,,,,,,
286,PT04M59.00S,2022-10-30T22:57:55.6Z,2,REGULAR,turnover,out-of-bounds,[],1630180,,,1610612765,46,43,2022-10-30T22:58:10Z,2860000,,,0,,S. Bey step out-of-bounds TURNOVER (2 TO),[1630180],1610612765.0,DET,step,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,,,,,,,,,,,202041.0,,,,,2.0,,,,
287,PT04M59.00S,2022-10-30T22:58:03.5Z,2,REGULAR,substitution,out,[],1630180,,,1610612744,46,43,2022-10-30T22:58:06Z,2870000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M59.00S,2022-10-30T22:58:03.5Z,2,REGULAR,substitution,in,[],202711,,,1610612744,46,43,2022-10-30T22:58:06Z,2880000,,,0,,SUB in: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M44.00S,2022-10-30T22:58:27.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201939,63.91261498028909,26.715686274509807,1610612744,46,46,2022-10-30T23:17:53Z,2890000,-116.0,287.0,1,right,S. Curry 30' 3PT pullup (12 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,30.94,Made,12.0,,,,,,,,,,,,,,,,,
291,PT04M26.00S,2022-10-30T22:58:46.4Z,2,REGULAR,2pt,Jump Shot,[],1630595,22.125492772667542,73.2843137254902,1610612765,48,46,2022-10-30T22:58:51Z,2910000,-116.0,155.0,1,left,C. Cunningham 19' pullup Jump Shot (10 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Left Center,19.42,Made,10.0,,,,,,,,,,,,,,,,,
292,PT04M11.00S,2022-10-30T22:59:01.1Z,2,REGULAR,3pt,Jump Shot,[],201939,68.51182654402103,22.549019607843135,1610612744,48,46,2022-10-30T23:18:27Z,2920000,-137.0,243.0,1,right,MISS S. Curry 27' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,27.95,Missed,,,,,,,,,,,,,,,,,,
293,PT04M08.00S,2022-10-30T22:59:04.1Z,2,REGULAR,rebound,defensive,[],202711,,,1610612765,48,46,2022-10-30T22:59:07Z,2930000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,,292.0,2.0,2.0,0.0,,,,,,,,,,
294,PT04M01.00S,2022-10-30T22:59:14.5Z,2,REGULAR,foul,personal,['2freethrow'],201939,,,1610612765,48,46,2022-10-30T22:59:22Z,2940000,,,0,,S. Curry shooting personal FOUL (1 PF) (Stewart 2 FT),"[201939, 1630191]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,1.0,0.0,Stewart,1630191.0,,,,,
296,PT04M01.00S,2022-10-30T22:59:50.8Z,2,REGULAR,freethrow,1 of 2,[],1630191,,,1610612765,48,46,2022-10-30T22:59:50Z,2960000,,,0,,MISS I. Stewart Free Throw 1 of 2,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
297,PT04M01.00S,2022-10-30T22:59:50.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,48,46,2022-10-30T22:59:50Z,2970000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,296.0,,,,,,,,,,,,,
298,PT04M01.00S,2022-10-30T22:59:52.2Z,2,REGULAR,substitution,out,[],203952,,,1610612765,48,46,2022-10-30T22:59:56Z,2980000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT04M01.00S,2022-10-30T22:59:52.2Z,2,REGULAR,substitution,in,[],1629673,,,1610612765,48,46,2022-10-30T22:59:56Z,2990000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT04M01.00S,2022-10-30T23:00:15.1Z,2,REGULAR,freethrow,2 of 2,[],1630191,,,1610612765,49,46,2022-10-30T23:00:15Z,3000000,,,0,,I. Stewart Free Throw 2 of 2 (10 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
301,PT03M49.00S,2022-10-30T23:00:31.2Z,2,REGULAR,foul,personal,['2freethrow'],1630587,,,1610612744,49,46,2022-10-30T23:00:41Z,3010000,,,0,,I. Livers shooting personal FOUL (3 PF) (Kuminga 2 FT),"[1630587, 1630228]",1610612765.0,DET,shooting,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,3.0,0.0,Kuminga,1630228.0,,,,,
303,PT03M49.00S,2022-10-30T23:00:57.8Z,2,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,49,47,2022-10-30T23:00:57Z,3030000,,,0,,J. Kuminga Free Throw 1 of 2 (1 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
304,PT03M49.00S,2022-10-30T23:00:59.2Z,2,REGULAR,substitution,out,[],1630587,,,1610612744,49,47,2022-10-30T23:01:03Z,3040000,,,0,,SUB out: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT03M49.00S,2022-10-30T23:00:59.2Z,2,REGULAR,substitution,in,[],1630180,,,1610612744,49,47,2022-10-30T23:01:03Z,3050000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT03M49.00S,2022-10-30T23:01:17.5Z,2,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,49,48,2022-10-30T23:01:17Z,3060000,,,0,,J. Kuminga Free Throw 2 of 2 (2 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
307,PT03M43.00S,2022-10-30T23:01:27.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,49,48,2022-10-30T23:01:27Z,3070000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M43.00S,2022-10-30T23:01:28.3Z,2,REGULAR,substitution,out,[],1629660,,,1610612765,49,48,2022-10-30T23:04:16Z,3080000,,,0,,SUB out: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT03M43.00S,2022-10-30T23:01:28.3Z,2,REGULAR,substitution,in,[],1630237,,,1610612765,49,48,2022-10-30T23:04:16Z,3090000,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT03M26.00S,2022-10-30T23:04:40.1Z,2,REGULAR,2pt,Jump Shot,[],1630595,8.065045992115643,31.372549019607845,1610612765,51,48,2022-10-30T23:04:46Z,3100000,93.0,23.0,1,left,C. Cunningham 9' pullup Jump Shot (12 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,9.6,Made,12.0,,,,,,,,,,,,,,,,,
311,PT03M12.00S,2022-10-30T23:04:55.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,93.74178712220763,36.029411764705884,1610612744,51,48,2022-10-30T23:05:00Z,3110000,-70.0,6.0,1,right,MISS J. Kuminga 7' driving Layup,[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,7.02,Missed,,,,,,,,,,,,,,,,,,
313,PT03M08.00S,2022-10-30T23:04:59.4Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612765,51,48,2022-10-30T23:05:00Z,3130000,,,0,,S. Bey REBOUND (Off:0 Def:2),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,311.0,2.0,2.0,0.0,,,,,,,,,,
314,PT03M07.00S,2022-10-30T23:05:00.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630180,5.436925098554539,54.411764705882355,1610612765,53,48,2022-10-30T23:05:08Z,3140000,-22.0,-1.0,1,left,S. Bey running Layup (11 PTS),[1630180],1610612765.0,DET,running,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.21,Made,11.0,,,,,,,,,,,,,,,,,
315,PT02M49.00S,2022-10-30T23:05:17.6Z,2,REGULAR,3pt,Jump Shot,[],1630228,93.47897503285151,2.4509803921568647,1610612744,53,48,2022-10-30T23:05:21Z,3150000,-238.0,9.0,1,right,MISS J. Kuminga 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Left Corner 3,24+ Left,23.79,Missed,,,,,,,,,,,,,,,,,,
316,PT02M47.00S,2022-10-30T23:05:19.6Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612765,53,48,2022-10-30T23:05:21Z,3160000,,,0,,S. Bey REBOUND (Off:0 Def:3),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,,,,,,,315.0,3.0,3.0,0.0,,,,,,,,,,
317,PT02M37.00S,2022-10-30T23:05:29.6Z,2,REGULAR,3pt,Jump Shot,[],1631093,28.038764783180028,83.08823529411765,1610612765,56,48,2022-10-30T23:21:44Z,3170000,-165.0,211.0,1,left,J. Ivey 26' 3PT pullup (5 PTS) (S. Bey 2 AST),"[1631093, 1630180]",1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,26.82,Made,5.0,S. Bey,1630180.0,2.0,,,,,,,,,,,,,,
319,PT02M23.00S,2022-10-30T23:05:43.9Z,2,REGULAR,3pt,Jump Shot,[],201939,80.07555847568989,95.09803921568627,1610612744,56,48,2022-10-30T23:05:49Z,3190000,225.0,135.0,1,right,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.27,Missed,,,,,,,,,,,,,,,,,,
320,PT02M20.00S,2022-10-30T23:05:46.9Z,2,REGULAR,rebound,defensive,[],202711,,,1610612765,56,48,2022-10-30T23:05:49Z,3200000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,,,,319.0,3.0,3.0,0.0,,,,,,,,,,
321,PT02M14.00S,2022-10-30T23:05:55.4Z,2,REGULAR,foul,personal,['2freethrow'],1630228,,,1610612765,56,48,2022-10-30T23:06:04Z,3210000,,,0,,J. Kuminga shooting personal FOUL (2 PF) (Bey 2 FT),"[1630228, 1630180]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,2.0,0.0,Bey,1630180.0,,,,,
323,PT02M14.00S,2022-10-30T23:06:23.2Z,2,REGULAR,freethrow,1 of 2,[],1630180,,,1610612765,57,48,2022-10-30T23:06:23Z,3230000,,,0,,S. Bey Free Throw 1 of 2 (12 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
324,PT02M14.00S,2022-10-30T23:06:40.4Z,2,REGULAR,freethrow,2 of 2,[],1630180,,,1610612765,58,48,2022-10-30T23:06:40Z,3240000,,,0,,S. Bey Free Throw 2 of 2 (13 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
325,PT01M54.00S,2022-10-30T23:07:02.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630237,94.26741130091985,47.30392156862745,1610612744,58,50,2022-10-30T23:07:10Z,3250000,-13.0,1.0,1,right,A. Lamb cutting Layup (2 PTS) (J. Poole 1 AST),"[1630237, 1629673]",1610612744.0,GSW,cutting,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,1.36,Made,2.0,J. Poole,1629673.0,1.0,,,,,,,,,,,,,,
327,PT01M30.00S,2022-10-30T23:07:26.0Z,2,REGULAR,3pt,Jump Shot,[],1630191,30.535479632063073,23.039215686274503,1610612765,58,50,2022-10-30T23:07:29Z,3270000,135.0,235.0,1,left,MISS I. Stewart 27' 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,27.05,Missed,,,,,,,,,,,,,,,,,,
328,PT01M28.00S,2022-10-30T23:07:28.0Z,2,REGULAR,rebound,defensive,[],1630237,,,1610612744,58,50,2022-10-30T23:07:28Z,3280000,,,0,,A. Lamb REBOUND (Off:0 Def:1),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Right Center,,,,,,,327.0,1.0,1.0,0.0,,,,,,,,,,
329,PT01M10.00S,2022-10-30T23:07:45.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,91.24507227332458,50.0,1610612744,58,52,2022-10-30T23:07:52Z,3290000,0.0,30.0,1,right,J. Kuminga cutting DUNK (4 PTS) (A. Lamb 1 AST),"[1630228, 1630237]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,2.98,Made,4.0,A. Lamb,1630237.0,1.0,,,,,,,,,,,,,,
331,PT00M48.70S,2022-10-30T23:08:09.7Z,2,REGULAR,3pt,Jump Shot,[],202711,25.147831800262807,93.87254901960785,1610612765,58,52,2022-10-30T23:08:16Z,3310000,-219.0,184.0,1,left,MISS B. Bogdanovic 28' step back 3PT,[202711],1610612765.0,DET,step back,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,28.63,Missed,,,,,,,,,,,,,,,,,,
332,PT00M48.70S,2022-10-30T23:08:09.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,58,52,2022-10-30T23:08:16Z,3320000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,331.0,,,,,,,,,,,,,
333,PT00M48.70S,2022-10-30T23:08:14.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626172,,,1610612765,58,52,2022-10-30T23:08:24Z,3330000,,,0,,K. Looney loose ball personal FOUL (2 PF) (Stewart 2 FT),"[1626172, 1630191]",1610612744.0,GSW,loose ball,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,2.0,0.0,Stewart,1630191.0,,,,,
335,PT00M48.70S,2022-10-30T23:08:44.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630191,,,1610612765,59,52,2022-10-30T23:08:44Z,3350000,,,0,,I. Stewart Free Throw 1 of 2 (11 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
336,PT00M48.70S,2022-10-30T23:09:02.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630191,,,1610612765,60,52,2022-10-30T23:09:02Z,3360000,,,0,,I. Stewart Free Throw 2 of 2 (12 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
337,PT00M27.60S,2022-10-30T23:09:25.6Z,2,REGULAR,3pt,Jump Shot,[],1629673,68.64323258869908,74.75490196078431,1610612744,60,52,2022-10-30T23:09:32Z,3370000,124.0,242.0,1,right,MISS J. Poole 27' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,27.21,Missed,,,,,,,,,,,,,,,,,,
338,PT00M23.20S,2022-10-30T23:09:30.1Z,2,REGULAR,rebound,offensive,[],1630228,,,1610612744,60,52,2022-10-30T23:09:30Z,3380000,,,0,,J. Kuminga REBOUND (Off:1 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,,,,,337.0,2.0,1.0,1.0,,,,,,,,,,
339,PT00M22.20S,2022-10-30T23:09:32.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201939,76.00197109067017,92.6470588235294,1610612744,60,55,2022-10-30T23:24:28Z,3390000,213.0,173.0,1,right,S. Curry 27' 3PT pullup (15 PTS) (J. Kuminga 2 AST),"[201939, 1630228]",1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.46,Made,15.0,J. Kuminga,1630228.0,2.0,,,,,,,,,,,,,,
