actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
521,PT09M11.00S,2023-03-02T01:58:21.4Z,4,REGULAR,foul,personal,['2freethrow'],202692,,,1610612741,93,101,2023-03-02T01:58:28Z,5140000,False,,,0,,A. Burks shooting personal FOUL (1 PF) (Caruso 2 FT),"[202692, 1627936]",1610612765.0,DET,shooting,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2714.0,,,,,,,,1.0,0.0,Caruso,1627936.0,,
523,PT09M11.00S,2023-03-02T01:58:47.3Z,4,REGULAR,freethrow,1 of 2,[],1627936,,,1610612741,93,102,2023-03-02T01:58:47Z,5160000,False,,,0,,A. Caruso Free Throw 1 of 2 (7 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
524,PT09M11.00S,2023-03-02T01:59:03.9Z,4,REGULAR,freethrow,2 of 2,[],1627936,,,1610612741,93,103,2023-03-02T01:59:03Z,5170000,False,,,0,,A. Caruso Free Throw 2 of 2 (8 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
525,PT09M02.00S,2023-03-02T01:59:18.2Z,4,REGULAR,3pt,Jump Shot,[],202692,68.80749014454665,29.65686274509804,1610612765,93,103,2023-03-02T01:59:50Z,5180000,False,-102.0,241.0,1,right,MISS A. Burks 26' pullup 3PT,[202692],1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,26.13,Missed,,,,,,,,,,,,,,,,,,
526,PT09M00.00S,2023-03-02T01:59:20.2Z,4,REGULAR,rebound,offensive,[],1630164,,,1610612765,93,103,2023-03-02T01:59:22Z,5190000,False,,,0,,J. Wiseman REBOUND (Off:3 Def:2),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,525.0,5.0,2.0,3.0,,,,,,
527,PT09M00.00S,2023-03-02T01:59:20.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630164,93.64323258869908,50.49019607843137,1610612765,95,103,2023-03-02T01:59:29Z,5200000,False,2.0,7.0,1,right,J. Wiseman putback DUNK (6 PTS),[1630164],1610612765.0,DET,putback,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,0.77,Made,6.0,,,,,,,,,,,,,,,,,
528,PT08M38.00S,2023-03-02T01:59:43.7Z,4,REGULAR,foul,personal,['2freethrow'],1630164,,,1610612741,95,103,2023-03-02T01:59:49Z,5210000,False,,,0,,J. Wiseman shooting personal FOUL (3 PF) (Vucevic 2 FT),"[1630164, 202696]",1610612765.0,DET,shooting,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,1204.0,,,,,,,,3.0,1.0,Vucevic,202696.0,,
530,PT08M38.00S,2023-03-02T02:00:09.1Z,4,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,95,104,2023-03-02T02:00:31Z,5230000,False,,,0,,N. Vucevic Free Throw 1 of 2 (12 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
531,PT08M38.00S,2023-03-02T02:00:09.1Z,4,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,95,104,2023-03-02T02:00:31Z,5240000,False,,,0,,MISS N. Vucevic Free Throw 2 of 2,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
532,PT08M35.00S,2023-03-02T02:00:12.1Z,4,REGULAR,rebound,defensive,[],1630164,,,1610612765,95,104,2023-03-02T02:00:31Z,5250000,False,,,0,,J. Wiseman REBOUND (Off:3 Def:3),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,531.0,6.0,3.0,3.0,,,,,,
533,PT08M23.00S,2023-03-02T02:00:41.8Z,4,REGULAR,3pt,Jump Shot,[],202711,75.50919842312747,12.990196078431374,1610612765,98,104,2023-03-02T02:00:47Z,5260000,False,-185.0,178.0,1,right,B. Bogdanovic 25' 3PT  (28 PTS) (J. Wiseman 2 AST),"[202711, 1630164]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.65,Made,28.0,J. Wiseman,1630164.0,2.0,,,,,,,,,,,,,,
535,PT08M09.00S,2023-03-02T02:00:58.6Z,4,REGULAR,turnover,out-of-bounds,[],1627936,,,1610612741,98,104,2023-03-02T02:01:03Z,5280000,False,,,0,,A. Caruso bad pass out-of-bounds TURNOVER (3 TO),[1627936],1610612741.0,CHI,bad pass,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Right,,,,,,,1628953.0,3.0,,,,,,,,,,,,
536,PT07M53.00S,2023-03-02T02:01:20.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628977,76.03482260183968,72.54901960784314,1610612765,100,104,2023-03-02T02:01:25Z,5290000,False,113.0,173.0,1,right,H. Diallo 20' pullup Jump Shot (15 PTS),[1628977],1610612765.0,DET,pullup,,,Diallo,H. Diallo,,,,,Mid-Range,16-24 Right Center,20.63,Made,15.0,,,,,,,,,,,,,,,,,
538,PT07M38.00S,2023-03-02T02:01:35.6Z,4,REGULAR,3pt,Jump Shot,[],202696,30.436925098554536,68.13725490196079,1610612741,100,104,2023-03-02T02:01:40Z,5310000,False,-91.0,234.0,1,left,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,25.06,Missed,,,,,,,,,,,,,,,,,,
539,PT07M34.00S,2023-03-02T02:01:39.6Z,4,REGULAR,rebound,defensive,[],202709,,,1610612765,100,104,2023-03-02T02:01:40Z,5320000,False,,,0,,C. Joseph REBOUND (Off:0 Def:2),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,538.0,2.0,2.0,0.0,,,,,,
540,PT07M25.00S,2023-03-02T02:01:48.4Z,4,REGULAR,3pt,Jump Shot,[],202692,75.90341655716163,12.745098039215685,1610612765,100,104,2023-03-02T02:01:53Z,5330000,False,-186.0,174.0,1,right,MISS A. Burks 25' 3PT,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
541,PT07M22.00S,2023-03-02T02:01:51.4Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,100,104,2023-03-02T02:01:53Z,5340000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,540.0,7.0,6.0,1.0,,,,,,
542,PT07M22.00S,2023-03-02T02:01:56.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,100,104,2023-03-02T02:01:56Z,5350000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M22.00S,2023-03-02T02:04:26.2Z,4,REGULAR,substitution,out,[],202692,,,1610612741,100,104,2023-03-02T02:04:44Z,5360000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M22.00S,2023-03-02T02:04:26.2Z,4,REGULAR,substitution,out,[],1629632,,,1610612741,100,104,2023-03-02T02:04:44Z,5370000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M22.00S,2023-03-02T02:04:26.2Z,4,REGULAR,substitution,out,[],1627936,,,1610612741,100,104,2023-03-02T02:04:44Z,5380000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M22.00S,2023-03-02T02:04:26.2Z,4,REGULAR,substitution,in,[],1631093,,,1610612741,100,104,2023-03-02T02:04:44Z,5390000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M22.00S,2023-03-02T02:04:26.2Z,4,REGULAR,substitution,in,[],203897,,,1610612741,100,104,2023-03-02T02:04:44Z,5400000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M22.00S,2023-03-02T02:04:26.2Z,4,REGULAR,substitution,in,[],1630172,,,1610612741,100,104,2023-03-02T02:04:44Z,5410000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M08.00S,2023-03-02T02:04:56.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202696,9.937582128777924,45.588235294117645,1610612741,100,104,2023-03-02T02:05:17Z,5420000,False,22.0,41.0,1,left,MISS N. Vucevic driving Hook,[202696],1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,4.65,Missed,,,,,,,,,,,,,,,,,,
550,PT07M06.00S,2023-03-02T02:04:58.9Z,4,REGULAR,rebound,defensive,[],1630164,,,1610612765,100,104,2023-03-02T02:05:01Z,5430000,False,,,0,,J. Wiseman REBOUND (Off:3 Def:4),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,549.0,7.0,4.0,3.0,,,,,,
551,PT06M54.00S,2023-03-02T02:05:11.5Z,4,REGULAR,3pt,Jump Shot,[],202711,66.44218134034165,50.73529411764706,1610612765,100,104,2023-03-02T02:05:15Z,5440000,False,4.0,263.0,1,right,MISS B. Bogdanovic 26' 3PT,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,26.29,Missed,,,,,,,,,,,,,,,,,,
552,PT06M52.00S,2023-03-02T02:05:13.5Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,100,104,2023-03-02T02:05:15Z,5450000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,551.0,8.0,7.0,1.0,,,,,,
553,PT06M39.00S,2023-03-02T02:05:26.4Z,4,REGULAR,3pt,Jump Shot,[],201976,4.993429697766089,96.79074754901961,1610612741,100,104,2023-03-02T02:14:46Z,5460000,False,-234.0,-6.0,1,left,MISS P. Beverley 3PT,[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
554,PT06M38.00S,2023-03-02T02:05:27.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,100,104,2023-03-02T02:05:34Z,5470000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Mid-Range,24+ Left,,,,,,,,,,,553.0,,,,,,,,,
556,PT06M26.00S,2023-03-02T02:05:51.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202711,91.27792378449409,46.32352941176471,1610612765,100,104,2023-03-02T02:06:56Z,5490000,False,-18.0,29.0,1,right,MISS B. Bogdanovic reverse Layup - blocked,"[202711, 1630172]",1610612765.0,DET,reverse,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,3.48,Missed,,,,,,,Williams,1630172.0,,,,,,,,,,
557,PT06M26.00S,2023-03-02T02:05:51.0Z,4,REGULAR,block,,[],1630172,,,1610612765,100,104,2023-03-02T02:05:52Z,5500000,False,,,0,,P. Williams BLOCK (2 BLK),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
558,PT06M24.00S,2023-03-02T02:05:53.0Z,4,REGULAR,rebound,offensive,[],202711,,,1610612765,100,104,2023-03-02T02:05:54Z,5510000,False,,,0,,B. Bogdanovic REBOUND (Off:2 Def:2),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,556.0,4.0,2.0,2.0,,,,,,
559,PT06M18.00S,2023-03-02T02:05:58.6Z,4,REGULAR,turnover,bad pass,[],202711,,,1610612765,100,104,2023-03-02T02:06:02Z,5520000,False,,,0,,B. Bogdanovic bad pass TURNOVER (2 TO),"[202711, 201976]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,,,,,,,,,,,Beverley,201976.0
560,PT06M18.00S,2023-03-02T02:05:58.6Z,4,REGULAR,steal,,[],201976,,,1610612741,100,104,2023-03-02T02:06:00Z,5530000,False,,,0,,P. Beverley STEAL (4 STL),[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
561,PT06M12.00S,2023-03-02T02:06:05.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202696,30.436925098554536,66.66666666666666,1610612741,100,104,2023-03-02T02:06:15Z,5540000,False,-83.0,234.0,1,left,MISS N. Vucevic 24' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
562,PT06M10.00S,2023-03-02T02:06:14.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,100,104,2023-03-02T02:06:14Z,5550000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,561.0,,,,,,,,,
563,PT06M10.00S,2023-03-02T02:06:14.5Z,4,REGULAR,foul,personal,[],1628977,,,1610612741,100,104,2023-03-02T02:06:35Z,5560000,False,,,0,,H. Diallo loose ball personal FOUL (1 PF),"[1628977, 201976]",1610612765.0,DET,loose ball,,,Diallo,H. Diallo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1204.0,,,,,,,,1.0,0.0,Beverley,201976.0,,
565,PT06M07.00S,2023-03-02T02:06:39.0Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",201942,11.908672798948752,75.24509803921569,1610612741,100,106,2023-03-02T02:06:43Z,5580000,False,-126.0,59.0,1,left,D. DeRozan 13' pullup Jump Shot (15 PTS) (P. Beverley 10 AST),"[201942, 201976]",1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,13.95,Made,15.0,P. Beverley,201976.0,10.0,,,,,,,,,,,,,,
567,PT05M56.00S,2023-03-02T02:06:52.2Z,4,REGULAR,foul,personal,['2freethrow'],201976,,,1610612765,100,106,2023-03-02T02:07:01Z,5600000,False,,,0,,P. Beverley shooting personal FOUL (2 PF) (Ivey 2 FT),"[201976, 1631093]",1610612741.0,CHI,shooting,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,,,,,,,1204.0,,,,,,,,2.0,0.0,Ivey,1631093.0,,
569,PT05M56.00S,2023-03-02T02:07:23.7Z,4,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,100,106,2023-03-02T02:07:23Z,5620000,False,,,0,,MISS J. Ivey Free Throw 1 of 2,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
570,PT05M56.00S,2023-03-02T02:07:23.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,100,106,2023-03-02T02:07:23Z,5630000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,569.0,,,,,,,,,
571,PT05M56.00S,2023-03-02T02:07:42.5Z,4,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,101,106,2023-03-02T02:07:42Z,5640000,False,,,0,,J. Ivey Free Throw 2 of 2 (18 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
572,PT05M44.00S,2023-03-02T02:07:54.8Z,4,REGULAR,turnover,lost ball,[],201942,,,1610612741,101,106,2023-03-02T02:07:59Z,5650000,False,,,0,,D. DeRozan lost ball TURNOVER (2 TO),"[201942, 202709]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Center,,,,,,,,2.0,,,,,,,,,,,Joseph,202709.0
573,PT05M44.00S,2023-03-02T02:07:54.8Z,4,REGULAR,steal,,[],202709,,,1610612765,101,106,2023-03-02T02:08:24Z,5660000,False,,,0,,C. Joseph STEAL (1 STL),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
574,PT05M40.00S,2023-03-02T02:08:00.7Z,4,REGULAR,foul,personal,['2freethrow'],1630172,,,1610612765,101,106,2023-03-02T02:08:07Z,5670000,False,,,0,,P. Williams shooting personal FOUL (2 PF) (Bogdanovic 2 FT),"[1630172, 202711]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,2714.0,,,,,,,,2.0,0.0,Bogdanovic,202711.0,,
576,PT05M40.00S,2023-03-02T02:08:31.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202711,,,1610612765,102,106,2023-03-02T02:08:31Z,5690000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (29 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
577,PT05M40.00S,2023-03-02T02:08:46.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202711,,,1610612765,103,106,2023-03-02T02:08:46Z,5700000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (30 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
578,PT05M24.00S,2023-03-02T02:09:05.9Z,4,REGULAR,2pt,Jump Shot,[],1630172,24.917871222076215,45.588235294117645,1610612741,103,106,2023-03-02T02:09:13Z,5710000,False,22.0,182.0,1,left,MISS P. Williams 18' pullup Shot,[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,16-24 Center,18.3,Missed,,,,,,,,,,,,,,,,,,
579,PT05M21.00S,2023-03-02T02:09:08.9Z,4,REGULAR,rebound,defensive,[],1630164,,,1610612765,103,106,2023-03-02T02:09:13Z,5720000,False,,,0,,J. Wiseman REBOUND (Off:3 Def:5),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Mid-Range,16-24 Center,,,,,,,,,,,578.0,8.0,5.0,3.0,,,,,,
580,PT05M07.00S,2023-03-02T02:09:24.7Z,4,REGULAR,turnover,out-of-bounds,[],1631093,,,1610612765,103,106,2023-03-02T02:09:30Z,5730000,False,,,0,,J. Ivey bad pass out-of-bounds TURNOVER (4 TO),[1631093],1610612765.0,DET,bad pass,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Right,,,,,,,2714.0,4.0,,,,,,,,,,,,
581,PT04M55.00S,2023-03-02T02:09:50.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203897,17.296320630749015,19.362745098039216,1610612741,103,106,2023-03-02T02:09:55Z,5740000,False,153.0,110.0,1,left,MISS Z. LaVine 18' step back Shot,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right,18.87,Missed,,,,,,,,,,,,,,,,,,
582,PT04M52.00S,2023-03-02T02:09:53.0Z,4,REGULAR,rebound,defensive,[],1630164,,,1610612765,103,106,2023-03-02T02:09:55Z,5750000,False,,,0,,J. Wiseman REBOUND (Off:3 Def:6),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Mid-Range,16-24 Right,,,,,,,,,,,581.0,9.0,6.0,3.0,,,,,,
583,PT04M34.00S,2023-03-02T02:10:11.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201976,,,1610612765,103,106,2023-03-02T02:10:24Z,5760000,False,,,0,,P. Beverley shooting personal FOUL (3 PF) (Wiseman 2 FT),"[201976, 1630164]",1610612741.0,CHI,shooting,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,,,,,,,1628953.0,,,,,,,,3.0,0.0,Wiseman,1630164.0,,
585,PT04M34.00S,2023-03-02T02:10:39.6Z,4,REGULAR,freethrow,1 of 2,[],1630164,,,1610612765,103,106,2023-03-02T02:10:39Z,5780000,False,,,0,,MISS J. Wiseman Free Throw 1 of 2,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
586,PT04M34.00S,2023-03-02T02:10:39.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,103,106,2023-03-02T02:10:39Z,5790000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,585.0,,,,,,,,,
587,PT04M34.00S,2023-03-02T02:10:54.1Z,4,REGULAR,freethrow,2 of 2,[],1630164,,,1610612765,104,106,2023-03-02T02:10:54Z,5800000,False,,,0,,J. Wiseman Free Throw 2 of 2 (7 PTS),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
588,PT04M21.00S,2023-03-02T02:11:14.1Z,4,REGULAR,foul,personal,[],1631093,,,1610612741,104,106,2023-03-02T02:11:34Z,5810000,False,,,0,,J. Ivey personal FOUL (4 PF),"[1631093, 201942]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Right Center,,,,,,,2714.0,,,,,,,,4.0,0.0,DeRozan,201942.0,,
590,PT04M12.00S,2023-03-02T02:11:44.6Z,4,REGULAR,2pt,Jump Shot,[],201942,23.47240473061761,27.205882352941174,1610612741,104,106,2023-03-02T02:11:50Z,5830000,False,114.0,168.0,1,left,MISS D. DeRozan 20' Jump Shot,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,20.31,Missed,,,,,,,,,,,,,,,,,,
591,PT04M09.00S,2023-03-02T02:11:47.6Z,4,REGULAR,rebound,defensive,[],202709,,,1610612765,104,106,2023-03-02T02:11:50Z,5840000,False,,,0,,C. Joseph REBOUND (Off:0 Def:3),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,590.0,3.0,3.0,0.0,,,,,,
592,PT03M57.00S,2023-03-02T02:11:59.7Z,4,REGULAR,3pt,Jump Shot,[],202709,90.48948751642575,94.36274509803921,1610612765,104,106,2023-03-02T02:12:05Z,5850000,False,222.0,37.0,1,right,MISS C. Joseph 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Right Corner 3,24+ Right,22.48,Missed,,,,,,,,,,,,,,,,,,
593,PT03M54.00S,2023-03-02T02:12:02.7Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,104,106,2023-03-02T02:12:05Z,5860000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Right Corner 3,24+ Right,,,,,,,,,,,592.0,9.0,8.0,1.0,,,,,,
595,PT03M46.00S,2023-03-02T02:12:12.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630164,,,1610612741,104,106,2023-03-02T02:12:23Z,5880000,False,,,0,,J. Wiseman shooting personal FOUL (4 PF) (LaVine 2 FT),"[1630164, 203897]",1610612765.0,DET,shooting,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,1204.0,,,,,,,,4.0,1.0,LaVine,203897.0,,
597,PT03M46.00S,2023-03-02T02:12:39.4Z,4,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,104,107,2023-03-02T02:12:39Z,5900000,False,,,0,,Z. LaVine Free Throw 1 of 2 (37 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,37.0,,,,,,,,,,,,,,,,,
598,PT03M46.00S,2023-03-02T02:12:57.8Z,4,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,104,108,2023-03-02T02:12:57Z,5910000,False,,,0,,Z. LaVine Free Throw 2 of 2 (38 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,38.0,,,,,,,,,,,,,,,,,
599,PT03M43.00S,2023-03-02T02:13:13.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,104,108,2023-03-02T02:13:13Z,5920000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT03M25.00S,2023-03-02T02:15:14.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202696,,,1610612765,104,108,2023-03-02T02:15:22Z,5930000,False,,,0,,N. Vucevic shooting personal FOUL (1 PF) (Diallo 2 FT),"[202696, 1628977]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,2714.0,,,,,,,,1.0,0.0,Diallo,1628977.0,,
602,PT03M25.00S,2023-03-02T02:15:39.5Z,4,REGULAR,freethrow,1 of 2,[],1628977,,,1610612765,105,108,2023-03-02T02:15:39Z,5950000,False,,,0,,H. Diallo Free Throw 1 of 2 (16 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
603,PT03M25.00S,2023-03-02T02:15:58.2Z,4,REGULAR,freethrow,2 of 2,[],1628977,,,1610612765,106,108,2023-03-02T02:15:58Z,5960000,False,,,0,,H. Diallo Free Throw 2 of 2 (17 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
604,PT03M15.00S,2023-03-02T02:16:12.9Z,4,REGULAR,2pt,Jump Shot,[],201942,22.683968462549277,30.88235294117647,1610612741,106,108,2023-03-02T02:16:18Z,5970000,False,96.0,161.0,1,left,MISS D. DeRozan 18' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,18.7,Missed,,,,,,,,,,,,,,,,,,
605,PT03M12.00S,2023-03-02T02:16:15.4Z,4,REGULAR,rebound,defensive,[],202711,,,1610612765,106,108,2023-03-02T02:16:15Z,5980000,False,,,0,,B. Bogdanovic REBOUND (Off:2 Def:3),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,604.0,5.0,3.0,2.0,,,,,,
