actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId
506,PT08M28.00S,2023-01-15T19:56:13.2Z,4,REGULAR,substitution,in,[],1629656,,,1610612752,88,101,2023-01-15T19:56:24Z,5010000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT08M10.00S,2023-01-15T19:56:49.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203944,80.76544021024968,30.88235294117647,1610612752,88,101,2023-01-15T19:56:58Z,5020000,False,-96.0,128.0,1,right,MISS J. Randle 16' step back Shot,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,16.0,Missed,,,,,,,,,,,,,,,,,,
508,PT08M06.00S,2023-01-15T19:56:53.2Z,4,REGULAR,rebound,defensive,[],1628977,,,1610612765,88,101,2023-01-15T19:56:58Z,5030000,False,,,0,,H. Diallo REBOUND (Off:1 Def:3),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,507.0,4.0,3.0,1.0,,
509,PT07M51.00S,2023-01-15T19:57:07.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,8.229303547963205,44.36274509803921,1610612765,88,101,2023-01-15T20:00:11Z,5040000,False,28.0,25.0,1,left,MISS J. Ivey driving finger roll Layup,[1631093],1610612765.0,DET,driving finger roll,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,3.76,Missed,,,,,,,,,,,,,,,,,,
510,PT07M50.00S,2023-01-15T19:57:08.5Z,4,REGULAR,rebound,offensive,[],1631093,,,1610612765,88,101,2023-01-15T20:00:11Z,5050000,False,,,0,,J. Ivey REBOUND (Off:1 Def:5),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,509.0,6.0,5.0,1.0,,
511,PT07M49.00S,2023-01-15T19:57:10.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202692,7.966491458607096,96.56862745098039,1610612765,91,101,2023-01-15T19:57:15Z,5060000,False,-233.0,22.0,1,left,A. Burks 3PT  (14 PTS) (J. Ivey 5 AST),"[202692, 1631093]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Left Corner 3,24+ Left,23.39,Made,14.0,,,,,,,J. Ivey,1631093.0,5.0,,,,,,,,
513,PT07M38.00S,2023-01-15T19:57:24.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,91,101,2023-01-15T19:57:24Z,5080000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT07M38.00S,2023-01-15T19:59:15.8Z,4,REGULAR,substitution,out,[],1628977,,,1610612752,91,101,2023-01-15T20:00:02Z,5090000,False,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT07M38.00S,2023-01-15T19:59:15.8Z,4,REGULAR,substitution,in,[],1630165,,,1610612752,91,101,2023-01-15T20:00:02Z,5100000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT07M28.00S,2023-01-15T20:00:24.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612752,91,101,2023-01-15T20:00:34Z,5110000,False,,,0,,I. Stewart shooting personal FOUL (4 PF) (Randle 2 FT),"[1630191, 203944]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Center,,,,1627519.0,4.0,0.0,Randle,203944.0,,,,,,,,,,,,
518,PT07M28.00S,2023-01-15T20:00:51.4Z,4,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,91,102,2023-01-15T20:00:51Z,5130000,False,,,0,,J. Randle Free Throw 1 of 2 (32 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
519,PT07M28.00S,2023-01-15T20:01:06.8Z,4,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,91,103,2023-01-15T20:01:06Z,5140000,False,,,0,,J. Randle Free Throw 2 of 2 (33 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
520,PT07M16.00S,2023-01-15T20:01:20.1Z,4,REGULAR,3pt,Jump Shot,[],202692,5.732588699080158,96.56862745098039,1610612765,91,103,2023-01-15T20:01:26Z,5150000,False,-233.0,1.0,1,left,MISS A. Burks 3PT,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
521,PT07M14.00S,2023-01-15T20:01:22.1Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,91,103,2023-01-15T20:01:26Z,5160000,False,,,0,,I. Stewart REBOUND (Off:2 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,520.0,6.0,4.0,2.0,,
522,PT07M13.00S,2023-01-15T20:01:23.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,6.258212877792378,50.49019607843137,1610612765,93,103,2023-01-15T20:01:30Z,5170000,False,-2.0,6.0,1,left,I. Stewart putback Layup (4 PTS),[1630191],1610612765.0,DET,putback,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,0.68,Made,4.0,,,,,,,,,,,,,,,,,
523,PT07M13.00S,2023-01-15T20:01:29.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,93,103,2023-01-15T20:01:36Z,5180000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT07M13.00S,2023-01-15T20:02:40.8Z,4,REGULAR,substitution,out,[],1629628,,,1610612752,93,103,2023-01-15T20:02:53Z,5190000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT07M13.00S,2023-01-15T20:02:40.8Z,4,REGULAR,substitution,in,[],1628973,,,1610612752,93,103,2023-01-15T20:02:53Z,5200000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT06M58.00S,2023-01-15T20:03:12.2Z,4,REGULAR,2pt,Jump Shot,[],203944,88.12417871222075,78.43137254901961,1610612752,93,105,2023-01-15T20:03:21Z,5210000,False,142.0,59.0,1,right,J. Randle 15' fadeaway bank Jump Shot (35 PTS),[203944],1610612752.0,NYK,fadeaway bank,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,15.4,Made,35.0,,,,,,,,,,,,,,,,,
529,PT06M31.00S,2023-01-15T20:03:57.8Z,4,REGULAR,3pt,Jump Shot,[],1630191,27.94021024967148,21.568627450980394,1610612765,93,105,2023-01-15T20:04:07Z,5240000,False,142.0,210.0,1,left,MISS I. Stewart 25' 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,25.37,Missed,,,,,,,,,,,,,,,,,,
530,PT06M27.00S,2023-01-15T20:04:01.8Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,93,105,2023-01-15T20:04:07Z,5250000,False,,,0,,J. Randle REBOUND (Off:3 Def:10),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,529.0,13.0,10.0,3.0,,
531,PT06M10.00S,2023-01-15T20:04:19.4Z,4,REGULAR,2pt,Jump Shot,[],203944,86.94152431011827,22.54901960784314,1610612752,93,105,2023-01-15T20:04:25Z,5260000,False,-137.0,70.0,1,right,MISS J. Randle 15' Jump Shot,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,15.42,Missed,,,,,,,,,,,,,,,,,,
532,PT06M05.00S,2023-01-15T20:04:24.4Z,4,REGULAR,rebound,defensive,[],1630587,,,1610612765,93,105,2023-01-15T20:04:25Z,5270000,False,,,0,,I. Livers REBOUND (Off:3 Def:3),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,531.0,6.0,3.0,3.0,,
534,PT05M51.00S,2023-01-15T20:04:43.0Z,4,REGULAR,substitution,out,[],202692,,,1610612765,93,105,2023-01-15T20:04:46Z,5290000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT05M51.00S,2023-01-15T20:04:43.0Z,4,REGULAR,substitution,in,[],1630180,,,1610612765,93,105,2023-01-15T20:04:46Z,5300000,False,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT05M49.00S,2023-01-15T20:05:00.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630191,5.995400788436268,46.81372549019608,1610612765,95,105,2023-01-15T20:05:04Z,5310000,False,16.0,4.0,1,left,I. Stewart alley-oop DUNK (6 PTS) (K. Hayes 9 AST),"[1630191, 1630165]",1610612765.0,DET,alley-oop,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.64,Made,6.0,,,,,,,K. Hayes,1630165.0,9.0,,,,,,,,
538,PT05M26.00S,2023-01-15T20:05:24.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629011,92.46057818659659,51.470588235294116,1610612752,95,105,2023-01-15T20:05:29Z,5330000,False,7.0,18.0,1,right,MISS M. Robinson Layup - blocked,"[1629011, 1631093]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,1.98,Missed,,,,,,,,,,,Ivey,1631093.0,,,,,,
539,PT05M26.00S,2023-01-15T20:05:24.7Z,4,REGULAR,block,,[],1631093,,,1610612752,95,105,2023-01-15T20:08:49Z,5340000,False,,,0,,J. Ivey BLOCK (1 BLK),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
540,PT05M21.00S,2023-01-15T20:05:29.7Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,95,105,2023-01-15T20:05:29Z,5350000,False,,,0,,I. Stewart REBOUND (Off:2 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,538.0,7.0,5.0,2.0,,
541,PT05M17.00S,2023-01-15T20:05:32.4Z,4,REGULAR,3pt,Jump Shot,[],1630587,6.915243101182654,3.9215686274509802,1610612765,98,105,2023-01-15T20:05:39Z,5360000,False,230.0,13.0,1,left,I. Livers 3PT  (11 PTS) (J. Ivey 6 AST),"[1630587, 1631093]",1610612765.0,DET,,,,Livers,I. Livers,,,,,Right Corner 3,24+ Right,23.07,Made,11.0,,,,,,,J. Ivey,1631093.0,6.0,,,,,,,,
543,PT04M52.00S,2023-01-15T20:05:57.4Z,4,REGULAR,3pt,Jump Shot,[],1628973,67.88764783180025,66.66666666666666,1610612752,98,105,2023-01-15T20:07:05Z,5380000,False,83.0,249.0,1,right,MISS J. Brunson 26' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
544,PT04M50.00S,2023-01-15T20:05:59.4Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,98,105,2023-01-15T20:06:02Z,5390000,False,,,0,,I. Stewart REBOUND (Off:2 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,543.0,8.0,6.0,2.0,,
545,PT04M43.00S,2023-01-15T20:06:08.1Z,4,REGULAR,3pt,Jump Shot,[],1631093,32.14520367936925,20.34313725490196,1610612765,98,105,2023-01-15T20:06:13Z,5400000,False,148.0,250.0,1,left,MISS J. Ivey 29' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,29.04,Missed,,,,,,,,,,,,,,,,,,
546,PT04M38.00S,2023-01-15T20:06:13.1Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,98,105,2023-01-15T20:06:13Z,5410000,False,,,0,,J. Randle REBOUND (Off:3 Def:11),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,545.0,14.0,11.0,3.0,,
548,PT04M24.00S,2023-01-15T20:12:55.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612752,98,105,2023-01-15T20:13:07Z,5430000,False,,,0,,I. Stewart shooting personal FOUL (5 PF) (Grimes 2 FT),"[1630191, 1629656]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Left,,,,1627519.0,5.0,0.0,Grimes,1629656.0,,,,,,,,,,,,
550,PT04M24.00S,2023-01-15T20:13:22.7Z,4,REGULAR,freethrow,1 of 2,[],1629656,,,1610612752,98,105,2023-01-15T20:13:22Z,5450000,False,,,0,,MISS Q. Grimes Free Throw 1 of 2,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
551,PT04M24.00S,2023-01-15T20:13:22.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,98,105,2023-01-15T20:13:22Z,5460000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,550.0,,,,,
552,PT04M24.00S,2023-01-15T20:13:33.7Z,4,REGULAR,freethrow,2 of 2,[],1629656,,,1610612752,98,106,2023-01-15T20:13:33Z,5470000,False,,,0,,Q. Grimes Free Throw 2 of 2 (9 PTS),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
553,PT04M14.00S,2023-01-15T20:13:46.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,19.793035479632064,35.294117647058826,1610612765,98,106,2023-01-15T20:13:50Z,5480000,False,74.0,134.0,1,left,MISS J. Ivey 15' pullup Shot,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,15.25,Missed,,,,,,,,,,,,,,,,,,
554,PT04M12.00S,2023-01-15T20:13:48.1Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612752,98,106,2023-01-15T20:13:50Z,5490000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:3),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,553.0,3.0,3.0,0.0,,
555,PT03M48.00S,2023-01-15T20:14:11.8Z,4,REGULAR,3pt,Jump Shot,[],203944,69.99014454664915,68.38235294117648,1610612752,98,109,2023-01-15T20:14:34Z,5500000,False,92.0,230.0,1,right,J. Randle 24' 3PT step back (38 PTS),[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,24.73,Made,38.0,,,,,,,,,,,,,,,,,
556,PT03M31.00S,2023-01-15T20:14:28.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,17.0335085413929,41.911764705882355,1610612765,100,109,2023-01-15T20:14:34Z,5510000,False,40.0,108.0,1,left,J. Ivey 11' driving floating Jump Shot (19 PTS),[1631093],1610612765.0,DET,driving floating,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,11.49,Made,19.0,,,,,,,,,,,,,,,,,
557,PT03M02.00S,2023-01-15T20:14:58.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,85.75886990801577,52.69607843137255,1610612752,100,111,2023-01-15T20:15:03Z,5520000,False,13.0,81.0,1,right,J. Randle 8' driving floating Jump Shot (40 PTS),[203944],1610612752.0,NYK,driving floating,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,8.25,Made,40.0,,,,,,,,,,,,,,,,,
558,PT02M47.00S,2023-01-15T20:15:11.9Z,4,REGULAR,2pt,Jump Shot,[],1630165,15.456636005256241,32.35294117647059,1610612765,100,111,2023-01-15T20:15:17Z,5530000,False,88.0,93.0,1,left,MISS K. Hayes 12' pullup Shot,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Right,12.8,Missed,,,,,,,,,,,,,,,,,,
559,PT02M44.00S,2023-01-15T20:15:14.9Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,100,111,2023-01-15T20:15:17Z,5540000,False,,,0,,J. Randle REBOUND (Off:3 Def:12),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,558.0,15.0,12.0,3.0,,
560,PT02M31.00S,2023-01-15T20:15:28.5Z,4,REGULAR,2pt,Jump Shot,[],1628973,91.80354796320631,30.88235294117647,1610612752,100,113,2023-01-15T20:15:34Z,5550000,False,-96.0,25.0,1,right,J. Brunson 9' driving floating Jump Shot (27 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,9.87,Made,27.0,,,,,,,,,,,,,,,,,
561,PT02M11.00S,2023-01-15T20:15:48.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630165,8.623521681997373,63.23529411764706,1610612765,102,113,2023-01-15T20:15:56Z,5560000,False,-66.0,29.0,1,left,K. Hayes 7' turnaround bank Hook (9 PTS),[1630165],1610612765.0,DET,turnaround bank,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,7.21,Made,9.0,,,,,,,,,,,,,,,,,
562,PT01M52.00S,2023-01-15T20:16:12.9Z,4,REGULAR,turnover,lost ball,[],203944,,,1610612752,102,113,2023-01-15T20:16:57Z,5570000,False,,,0,,J. Randle lost ball TURNOVER (1 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1.0,,,,,,,,,,,
564,PT01M51.00S,2023-01-15T20:16:21.0Z,4,REGULAR,foul,personal,[],203944,,,1610612765,102,113,2023-01-15T20:16:33Z,5590000,False,,,0,,J. Randle loose ball personal FOUL (4 PF),"[203944, 1630165]",1610612752.0,NYK,loose ball,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,203592.0,4.0,0.0,Hayes,1630165.0,,,,,,,,,,,,
566,PT01M42.00S,2023-01-15T20:16:38.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,27.808804204993432,77.20588235294117,1610612765,102,113,2023-01-15T20:16:42Z,5610000,False,-136.0,209.0,1,left,MISS S. Bey 24' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,24.93,Missed,,,,,,,,,,,,,,,,,,
567,PT01M40.00S,2023-01-15T20:16:40.2Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,102,113,2023-01-15T20:16:40Z,5620000,False,,,0,,I. Stewart REBOUND (Off:3 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,566.0,9.0,6.0,3.0,,
568,PT01M37.00S,2023-01-15T20:16:43.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631093,14.931011826544022,95.83333333333334,1610612765,102,113,2023-01-15T20:16:46Z,5630000,False,-229.0,88.0,1,left,MISS J. Ivey 24' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,24.55,Missed,,,,,,,,,,,,,,,,,,
569,PT01M36.00S,2023-01-15T20:16:44.3Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612752,102,113,2023-01-15T20:16:46Z,5640000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:4),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,568.0,4.0,4.0,0.0,,
570,PT01M14.00S,2023-01-15T20:17:05.7Z,4,REGULAR,3pt,Jump Shot,[],1630193,87.20433639947439,3.6764705882352944,1610612752,102,113,2023-01-15T20:17:13Z,5650000,False,-232.0,68.0,1,right,MISS I. Quickley 24' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,24.13,Missed,,,,,,,,,,,,,,,,,,
571,PT01M09.00S,2023-01-15T20:17:10.7Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,102,113,2023-01-15T20:17:13Z,5660000,False,,,0,,M. Robinson REBOUND (Off:5 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,570.0,10.0,5.0,5.0,,
572,PT01M09.00S,2023-01-15T20:17:10.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629011,94.40999984741211,50.0,1610612752,102,113,2023-01-15T20:17:10Z,5670000,False,0.0,0.0,1,right,MISS M. Robinson tip Layup,[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
573,PT01M09.00S,2023-01-15T20:17:11.1Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,102,113,2023-01-15T20:17:11Z,5680000,False,,,0,,M. Robinson REBOUND (Off:6 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,572.0,11.0,5.0,6.0,,
574,PT01M07.00S,2023-01-15T20:17:15.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631093,,,1610612752,102,113,2023-01-15T20:17:25Z,5690000,False,,,0,,J. Ivey personal FOUL (5 PF) (Randle 2 FT),"[1631093, 203944]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,203592.0,5.0,0.0,Randle,203944.0,,,,,,,,,,,,
576,PT01M07.00S,2023-01-15T20:17:40.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203944,,,1610612752,102,114,2023-01-15T20:17:40Z,5710000,False,,,0,,J. Randle Free Throw 1 of 2 (41 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,41.0,,,,,,,,,,,,,,,,,
577,PT01M07.00S,2023-01-15T20:17:59.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203944,,,1610612752,102,115,2023-01-15T20:17:59Z,5720000,False,,,0,,J. Randle Free Throw 2 of 2 (42 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,42.0,,,,,,,,,,,,,,,,,
578,PT01M07.00S,2023-01-15T20:18:03.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,102,115,2023-01-15T20:18:03Z,5730000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT00M57.40S,2023-01-15T20:19:44.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629656,,,1610612765,102,115,2023-01-15T20:19:56Z,5740000,False,,,0,,Q. Grimes personal FOUL (2 PF) (Ivey 2 FT),"[1629656, 1631093]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,203592.0,2.0,0.0,Ivey,1631093.0,,,,,,,,,,,,
581,PT00M57.40S,2023-01-15T20:20:16.2Z,4,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,103,115,2023-01-15T20:20:16Z,5760000,False,,,0,,J. Ivey Free Throw 1 of 2 (20 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
582,PT00M57.40S,2023-01-15T20:20:29.4Z,4,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,104,115,2023-01-15T20:20:29Z,5770000,False,,,0,,J. Ivey Free Throw 2 of 2 (21 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
583,PT00M45.50S,2023-01-15T20:20:54.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630165,,,1610612752,104,115,2023-01-15T20:21:00Z,5780000,False,,,0,,K. Hayes personal FOUL (3 PF) (Grimes 2 FT),"[1630165, 1629656]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Left Center,,,,1662.0,3.0,0.0,Grimes,1629656.0,,,,,,,,,,,,
585,PT00M45.50S,2023-01-15T20:21:16.3Z,4,REGULAR,freethrow,1 of 2,[],1629656,,,1610612752,104,116,2023-01-15T20:21:16Z,5800000,False,,,0,,Q. Grimes Free Throw 1 of 2 (10 PTS),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
586,PT00M45.50S,2023-01-15T20:21:27.2Z,4,REGULAR,freethrow,2 of 2,[],1629656,,,1610612752,104,117,2023-01-15T20:21:27Z,5810000,False,,,0,,Q. Grimes Free Throw 2 of 2 (11 PTS),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
587,PT00M35.80S,2023-01-15T20:21:40.5Z,4,REGULAR,3pt,Jump Shot,[],1630191,7.440867279894875,2.941176470588235,1610612765,104,117,2023-01-15T20:21:46Z,5820000,False,235.0,17.0,1,left,MISS I. Stewart 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Right Corner 3,24+ Right,23.59,Missed,,,,,,,,,,,,,,,,,,
588,PT00M32.60S,2023-01-15T20:21:43.7Z,4,REGULAR,rebound,defensive,[],1629011,,,1610612752,104,117,2023-01-15T20:21:46Z,5830000,False,,,0,,M. Robinson REBOUND (Off:6 Def:6),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,587.0,12.0,6.0,6.0,,
589,PT00M09.40S,2023-01-15T20:22:14.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612752,104,117,2023-01-15T20:22:21Z,5840000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,8-16 Left,,,,1662.0,,,,,,,,,,,,,,,,
