actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
352,PT11M25.00S,2022-11-15T01:29:04.3Z,3,REGULAR,foul,personal,['2freethrow'],1628963,,,1610612761,51,58,2022-11-15T01:29:17Z,3460000,False,,,0,,M. Bagley III shooting personal FOUL (3 PF) (Young 2 FT),"[1628963, 201152]",1610612765.0,DET,shooting,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,101283.0,,,,,3.0,0.0,Young,201152.0,,
354,PT11M25.00S,2022-11-15T01:29:42.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],201152,,,1610612761,51,59,2022-11-15T01:29:42Z,3480000,False,,,0,,T. Young Free Throw 1 of 2 (3 PTS),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
355,PT11M25.00S,2022-11-15T01:29:59.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],201152,,,1610612761,51,60,2022-11-15T01:29:59Z,3490000,False,,,0,,T. Young Free Throw 2 of 2 (4 PTS),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
356,PT11M14.00S,2022-11-15T01:30:11.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630165,91.24507227332458,55.63725490196079,1610612765,51,60,2022-11-15T01:30:16Z,3500000,False,28.0,30.0,1,right,MISS K. Hayes driving Layup - blocked,"[1630165, 1630625]",1610612765.0,DET,driving,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,4.1,Missed,,,,,,,,,,,,,,Banton,1630625.0
357,PT11M14.00S,2022-11-15T01:30:11.5Z,3,REGULAR,block,,[],1630625,,,1610612765,51,60,2022-11-15T01:30:14Z,3510000,False,,,0,,D. Banton BLOCK (1 BLK),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
358,PT11M11.00S,2022-11-15T01:30:14.5Z,3,REGULAR,rebound,defensive,[],201152,,,1610612761,51,60,2022-11-15T01:30:16Z,3520000,False,,,0,,T. Young REBOUND (Off:2 Def:1),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,,356.0,3.0,1.0,2.0,,,,,,
359,PT11M04.00S,2022-11-15T01:30:21.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,9.904730617608408,45.833333333333336,1610612761,51,60,2022-11-15T01:30:28Z,3530000,False,21.0,41.0,1,left,MISS O. Anunoby driving Layup,[1628384],1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,4.56,Missed,,,,,,,,,,,,,,,
360,PT10M58.00S,2022-11-15T01:30:26.9Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,51,60,2022-11-15T01:30:26Z,3540000,False,,,0,,S. Bey REBOUND (Off:1 Def:4),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,359.0,5.0,4.0,1.0,,,,,,
361,PT10M51.00S,2022-11-15T01:30:34.7Z,3,REGULAR,3pt,Jump Shot,[],1630180,68.64323258869908,64.4607843137255,1610612765,51,60,2022-11-15T01:30:39Z,3550000,False,72.0,242.0,1,right,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Center,,,,25.29,Missed,,,,,,,,,,,,,,,
362,PT10M47.00S,2022-11-15T01:30:38.7Z,3,REGULAR,rebound,defensive,[],1630625,,,1610612761,51,60,2022-11-15T01:30:39Z,3560000,False,,,0,,D. Banton REBOUND (Off:0 Def:3),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,361.0,3.0,3.0,0.0,,,,,,
363,PT10M42.00S,2022-11-15T01:30:43.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627823,27.250328515111704,82.59803921568627,1610612761,51,63,2022-11-15T01:31:27Z,3570000,False,-163.0,204.0,1,left,J. Hernangomez 26' 3PT running (5 PTS) (D. Banton 2 AST),"[1627823, 1630625]",1610612761.0,TOR,running,,,Hernangomez,J. Hernangomez,,,,,Above the Break 3,24+ Left Center,,,,26.09,Made,5.0,D. Banton,1630625.0,2.0,,,,,,,,,,,
365,PT10M26.00S,2022-11-15T01:30:59.2Z,3,REGULAR,turnover,bad pass,[],202711,,,1610612765,51,63,2022-11-15T01:31:05Z,3590000,False,,,0,,B. Bogdanovic bad pass TURNOVER (4 TO),"[202711, 1630625]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,4.0,Banton,1630625.0,,,,,,,,,,,,,,,,,
366,PT10M26.00S,2022-11-15T01:30:59.2Z,3,REGULAR,steal,,[],1630625,,,1610612761,51,63,2022-11-15T01:31:02Z,3600000,False,,,0,,D. Banton STEAL (2 STL),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
367,PT10M24.00S,2022-11-15T01:31:03.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630625,7.539421813403408,45.58823529411765,1610612761,51,65,2022-11-15T01:31:09Z,3610000,False,22.0,18.0,1,left,D. Banton running DUNK (16 PTS),[1630625],1610612761.0,TOR,running,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,2.88,Made,16.0,,,,,,,,,,,,,,
368,PT10M24.00S,2022-11-15T01:31:10.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,51,65,2022-11-15T01:31:10Z,3620000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT10M07.00S,2022-11-15T01:34:16.5Z,3,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612765,51,65,2022-11-15T01:34:27Z,3630000,False,,,0,,S. Barnes shooting personal FOUL (1 PF) (Bagley III 2 FT),"[1630567, 1628963]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,2003.0,,,,,1.0,0.0,Bagley III,1628963.0,,
371,PT10M07.00S,2022-11-15T01:34:44.4Z,3,REGULAR,freethrow,1 of 2,[],1628963,,,1610612765,52,65,2022-11-15T01:34:44Z,3650000,False,,,0,,M. Bagley III Free Throw 1 of 2 (10 PTS),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
372,PT10M07.00S,2022-11-15T01:35:02.9Z,3,REGULAR,freethrow,2 of 2,[],1628963,,,1610612765,53,65,2022-11-15T01:35:02Z,3660000,False,,,0,,M. Bagley III Free Throw 2 of 2 (11 PTS),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
373,PT09M43.00S,2022-11-15T01:35:27.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,7.408015768725363,54.16666666666667,1610612761,53,67,2022-11-15T01:35:32Z,3670000,False,-21.0,17.0,1,left,O. Anunoby DUNK (10 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,2.69,Made,10.0,,,,,,,,,,,,,,
374,PT09M34.00S,2022-11-15T01:35:39.3Z,3,REGULAR,foul,personal,['2freethrow'],1630625,,,1610612765,53,67,2022-11-15T01:35:53Z,3680000,False,,,0,,D. Banton shooting personal FOUL (3 PF) (Ivey 2 FT),"[1630625, 1631093]",1610612761.0,TOR,shooting,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628159.0,,,,,3.0,0.0,Ivey,1631093.0,,
376,PT09M34.00S,2022-11-15T01:36:05.6Z,3,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,53,67,2022-11-15T01:36:05Z,3700000,False,,,0,,MISS J. Ivey Free Throw 1 of 2,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
377,PT09M34.00S,2022-11-15T01:36:05.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,53,67,2022-11-15T01:36:05Z,3710000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,376.0,,,,,,,,,
378,PT09M34.00S,2022-11-15T01:36:19.2Z,3,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,54,67,2022-11-15T01:36:19Z,3720000,False,,,0,,J. Ivey Free Throw 2 of 2 (6 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
379,PT09M18.00S,2022-11-15T01:36:35.8Z,3,REGULAR,turnover,bad pass,[],1630567,,,1610612761,54,67,2022-11-15T01:36:41Z,3730000,False,,,0,,S. Barnes bad pass TURNOVER (2 TO),"[1630567, 1630165]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left,2.0,Hayes,1630165.0,,,,,,,,,,,,,,,,,
380,PT09M18.00S,2022-11-15T01:36:35.8Z,3,REGULAR,steal,,[],1630165,,,1610612765,54,67,2022-11-15T01:36:38Z,3740000,False,,,0,,K. Hayes STEAL (1 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
381,PT09M12.00S,2022-11-15T01:36:41.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202711,78.63009198423127,92.6470588235294,1610612765,54,67,2022-11-15T01:36:47Z,3750000,False,213.0,148.0,1,right,MISS B. Bogdanovic 25' 3PT,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,25.98,Missed,,,,,,,,,,,,,,,
382,PT09M09.00S,2022-11-15T01:36:44.8Z,3,REGULAR,rebound,offensive,[],1630180,,,1610612765,54,67,2022-11-15T01:36:44Z,3760000,False,,,0,,S. Bey REBOUND (Off:2 Def:4),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,381.0,6.0,4.0,2.0,,,,,,
383,PT09M04.00S,2022-11-15T01:36:50.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628963,91.90210249671485,38.725490196078425,1610612765,54,67,2022-11-15T01:36:59Z,3770000,False,-56.0,24.0,1,right,MISS M. Bagley III 6' driving Layup - blocked,"[1628963, 1630625]",1610612765.0,DET,driving,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,6.11,Missed,,,,,,,,,,,,,,Banton,1630625.0
384,PT09M04.00S,2022-11-15T01:36:50.3Z,3,REGULAR,block,,[],1630625,,,1610612765,54,67,2022-11-15T01:36:54Z,3780000,False,,,0,,D. Banton BLOCK (2 BLK),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
385,PT09M04.00S,2022-11-15T01:36:50.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,54,67,2022-11-15T01:36:59Z,3790000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,383.0,,,,,,,,,
387,PT08M57.00S,2022-11-15T01:37:18.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",202711,85.98883048620237,49.50980392156863,1610612765,56,67,2022-11-15T01:37:25Z,3810000,False,-2.0,79.0,1,right,B. Bogdanovic 7' turnaround fadeaway Jump Shot (9 PTS),[202711],1610612765.0,DET,turnaround fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,7.92,Made,9.0,,,,,,,,,,,,,,
388,PT08M44.00S,2022-11-15T01:37:34.9Z,3,REGULAR,violation,kicked ball,[],1630180,,,1610612761,56,67,2022-11-15T01:38:08Z,3820000,False,,,0,,S. Bey kicked ball VIOLATION,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,101283.0,,,,,,,,,,
389,PT08M40.00S,2022-11-15T01:37:55.7Z,3,REGULAR,3pt,Jump Shot,[],1628384,14.635348226018394,96.32352941176471,1610612761,56,67,2022-11-15T01:38:11Z,3830000,False,-232.0,85.0,1,left,MISS O. Anunoby 24' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,24.67,Missed,,,,,,,,,,,,,,,
390,PT08M38.00S,2022-11-15T01:37:58.4Z,3,REGULAR,rebound,offensive,[],1628384,,,1610612761,56,67,2022-11-15T01:37:58Z,3840000,False,,,0,,O. Anunoby REBOUND (Off:2 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,,,,,,,,389.0,4.0,2.0,2.0,,,,,,
391,PT08M38.00S,2022-11-15T01:38:01.3Z,3,REGULAR,foul,personal,[],1631093,,,1610612761,56,67,2022-11-15T01:38:06Z,3850000,False,,,0,,J. Ivey personal FOUL (2 PF),"[1631093, 1628384]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,,,,,2.0,0.0,Anunoby,1628384.0,,
393,PT08M32.00S,2022-11-15T01:38:21.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627823,7.539421813403408,53.67647058823529,1610612761,56,69,2022-11-15T01:38:26Z,3870000,False,-18.0,18.0,1,left,J. Hernangomez cutting Layup (7 PTS) (T. Young 3 AST),"[1627823, 201152]",1610612761.0,TOR,cutting,,,Hernangomez,J. Hernangomez,,,,,Restricted Area,0-8 Center,,,,2.6,Made,7.0,T. Young,201152.0,3.0,,,,,,,,,,,
395,PT08M21.00S,2022-11-15T01:38:35.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,92.69053876478318,48.0392156862745,1610612765,58,69,2022-11-15T01:38:40Z,3890000,False,-10.0,16.0,1,right,M. Bagley III cutting Layup (13 PTS) (J. Ivey 3 AST),"[1628963, 1631093]",1610612765.0,DET,cutting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,1.89,Made,13.0,J. Ivey,1631093.0,3.0,,,,,,,,,,,
397,PT08M21.00S,2022-11-15T01:38:39.1Z,3,REGULAR,foul,personal,['1freethrow'],1630625,,,1610612765,58,69,2022-11-15T01:38:50Z,3910000,False,,,0,,D. Banton shooting personal FOUL (4 PF) (Bagley III 1 FT),"[1630625, 1628963]",1610612761.0,TOR,shooting,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,,,,,4.0,0.0,Bagley III,1628963.0,,
399,PT08M21.00S,2022-11-15T01:38:51.7Z,3,REGULAR,substitution,out,[],1630625,,,1610612765,58,69,2022-11-15T01:39:58Z,3930000,False,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT08M21.00S,2022-11-15T01:38:51.7Z,3,REGULAR,substitution,in,[],1628449,,,1610612765,58,69,2022-11-15T01:39:58Z,3940000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT08M21.00S,2022-11-15T01:39:14.0Z,3,REGULAR,freethrow,1 of 1,[],1628963,,,1610612765,59,69,2022-11-15T01:39:14Z,3950000,False,,,0,,M. Bagley III Free Throw 1 of 1 (14 PTS),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
402,PT08M06.00S,2022-11-15T01:39:33.1Z,3,REGULAR,turnover,out-of-bounds,[],1628384,,,1610612761,59,69,2022-11-15T01:39:43Z,3960000,False,,,0,,O. Anunoby lost ball out-of-bounds TURNOVER (2 TO),[1628384],1610612761.0,TOR,lost ball,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,101283.0,,,,,,,,,,
403,PT07M54.00S,2022-11-15T01:39:50.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631093,89.93101182654402,54.411764705882355,1610612765,59,69,2022-11-15T01:39:59Z,3970000,False,22.0,42.0,1,right,MISS J. Ivey driving Layup - blocked,"[1631093, 201152]",1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,4.75,Missed,,,,,,,,,,,,,,Young,201152.0
404,PT07M54.00S,2022-11-15T01:39:50.7Z,3,REGULAR,block,,[],201152,,,1610612765,59,69,2022-11-15T01:39:57Z,3980000,False,,,0,,T. Young BLOCK (1 BLK),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
405,PT07M54.00S,2022-11-15T01:39:50.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,59,69,2022-11-15T01:39:59Z,3990000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,403.0,,,,,,,,,
407,PT07M44.00S,2022-11-15T01:40:16.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",202711,91.63929040735874,65.44117647058823,1610612765,59,69,2022-11-15T01:41:37Z,4010000,False,77.0,26.0,1,right,MISS B. Bogdanovic 8' driving floating Shot,[202711],1610612765.0,DET,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Right,,,,8.15,Missed,,,,,,,,,,,,,,,
408,PT07M41.00S,2022-11-15T01:40:19.5Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,59,69,2022-11-15T01:52:05Z,4020000,False,,,0,,O. Anunoby REBOUND (Off:2 Def:3),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,407.0,5.0,3.0,2.0,,,,,,
409,PT07M27.00S,2022-11-15T01:40:33.7Z,3,REGULAR,3pt,Jump Shot,[],1628384,12.13863337713535,95.83333333333333,1610612761,59,72,2022-11-15T01:40:41Z,4030000,False,-229.0,62.0,1,left,O. Anunoby 3PT  (13 PTS) (J. Hernangomez 3 AST),"[1628384, 1627823]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,23.73,Made,13.0,J. Hernangomez,1627823.0,3.0,,,,,,,,,,,
411,PT07M01.00S,2022-11-15T01:41:00.1Z,3,REGULAR,3pt,Jump Shot,[],1630165,92.42772667542707,2.4509803921568647,1610612765,59,72,2022-11-15T01:41:04Z,4050000,False,-238.0,19.0,1,right,MISS K. Hayes 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Left Corner 3,24+ Left,,,,23.84,Missed,,,,,,,,,,,,,,,
412,PT06M58.00S,2022-11-15T01:41:03.1Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,59,72,2022-11-15T01:41:04Z,4060000,False,,,0,,C. Boucher REBOUND (Off:0 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Left Corner 3,24+ Left,,,,,,,,,,,411.0,3.0,3.0,0.0,,,,,,
413,PT06M52.00S,2022-11-15T01:41:10.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627823,13.715505913272011,46.32352941176471,1610612761,59,72,2022-11-15T01:41:14Z,4070000,False,18.0,76.0,1,left,MISS J. Hernangomez 7' Layup - blocked,"[1627823, 1630165]",1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,In The Paint (Non-RA),0-8 Center,,,,7.86,Missed,,,,,,,,,,,,,,Hayes,1630165.0
414,PT06M52.00S,2022-11-15T01:41:10.1Z,3,REGULAR,block,,[],1630165,,,1610612761,59,72,2022-11-15T01:41:13Z,4080000,False,,,0,,K. Hayes BLOCK (1 BLK),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
415,PT06M48.00S,2022-11-15T01:41:14.1Z,3,REGULAR,rebound,defensive,[],1631093,,,1610612765,59,72,2022-11-15T01:41:14Z,4090000,False,,,0,,J. Ivey REBOUND (Off:0 Def:3),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,413.0,3.0,3.0,0.0,,,,,,
416,PT06M48.00S,2022-11-15T01:41:15.9Z,3,REGULAR,turnover,out-of-bounds,[],1630180,,,1610612765,59,72,2022-11-15T01:41:21Z,4100000,False,,,0,,S. Bey lost ball out-of-bounds TURNOVER (2 TO),[1630180],1610612765.0,DET,lost ball,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,101283.0,,,,,,,,,,
417,PT06M27.00S,2022-11-15T01:41:50.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201152,32.90078843626807,55.3921568627451,1610612761,59,72,2022-11-15T01:41:55Z,4110000,False,-27.0,257.0,1,left,MISS T. Young 25' 3PT,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,25.82,Missed,,,,,,,,,,,,,,,
418,PT06M24.00S,2022-11-15T01:41:53.7Z,3,REGULAR,rebound,defensive,[],1628963,,,1610612765,59,72,2022-11-15T01:41:55Z,4120000,False,,,0,,M. Bagley III REBOUND (Off:3 Def:2),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,417.0,5.0,2.0,3.0,,,,,,
419,PT06M13.00S,2022-11-15T01:42:05.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202711,89.27398160315374,54.90196078431372,1610612765,61,72,2022-11-15T01:42:15Z,4130000,False,25.0,48.0,1,right,B. Bogdanovic driving Layup (11 PTS) (J. Ivey 4 AST),"[202711, 1631093]",1610612765.0,DET,driving,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,5.42,Made,11.0,J. Ivey,1631093.0,4.0,,,,,,,,,,,
421,PT05M51.00S,2022-11-15T01:42:29.5Z,3,REGULAR,foul,personal,[],202711,,,1610612761,61,72,2022-11-15T01:43:09Z,4150000,False,,,0,,B. Bogdanovic personal FOUL (1 PF),"[202711, 1628384]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,1628159.0,,,,,1.0,0.0,Anunoby,1628384.0,,
423,PT05M51.00S,2022-11-15T01:42:41.3Z,3,REGULAR,substitution,out,[],1631093,,,1610612761,61,72,2022-11-15T01:42:59Z,4170000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M51.00S,2022-11-15T01:42:41.3Z,3,REGULAR,substitution,out,[],1630180,,,1610612761,61,72,2022-11-15T01:42:59Z,4180000,False,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M51.00S,2022-11-15T01:42:41.3Z,3,REGULAR,substitution,out,[],201152,,,1610612761,61,72,2022-11-15T01:42:59Z,4190000,False,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M51.00S,2022-11-15T01:42:41.3Z,3,REGULAR,substitution,in,[],1628977,,,1610612761,61,72,2022-11-15T01:42:59Z,4200000,False,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M51.00S,2022-11-15T01:42:41.3Z,3,REGULAR,substitution,in,[],202692,,,1610612761,61,72,2022-11-15T01:42:59Z,4210000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M51.00S,2022-11-15T01:42:41.3Z,3,REGULAR,substitution,in,[],1631132,,,1610612761,61,72,2022-11-15T01:42:59Z,4220000,False,,,0,,SUB in: C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M37.00S,2022-11-15T01:43:22.2Z,3,REGULAR,turnover,lost ball,[],1628449,,,1610612761,61,72,2022-11-15T01:43:28Z,4230000,False,,,0,,C. Boucher lost ball TURNOVER (1 TO),"[1628449, 1630165]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,16-24 Center,1.0,Hayes,1630165.0,,,,,,,,,,,,,,,,,
430,PT05M37.00S,2022-11-15T01:43:22.2Z,3,REGULAR,steal,,[],1630165,,,1610612765,61,72,2022-11-15T01:43:24Z,4240000,False,,,0,,K. Hayes STEAL (2 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
431,PT05M32.00S,2022-11-15T01:43:26.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630165,91.37647831800263,53.67647058823529,1610612765,63,72,2022-11-15T01:43:33Z,4250000,False,18.0,29.0,1,right,K. Hayes running DUNK (6 PTS),[1630165],1610612765.0,DET,running,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,3.4,Made,6.0,,,,,,,,,,,,,,
432,PT05M17.00S,2022-11-15T01:43:43.9Z,3,REGULAR,foul,personal,['2freethrow'],202711,,,1610612761,63,72,2022-11-15T01:44:00Z,4260000,False,,,0,,B. Bogdanovic shooting personal FOUL (2 PF) (Boucher 2 FT),"[202711, 1628449]",1610612765.0,DET,shooting,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2003.0,,,,,2.0,0.0,Boucher,1628449.0,,
434,PT05M17.00S,2022-11-15T01:44:12.3Z,3,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,63,73,2022-11-15T01:44:12Z,4280000,False,,,0,,C. Boucher Free Throw 1 of 2 (14 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
