actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
430,PT03M45.00S,2022-10-27T00:43:45.5Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,81,73,2022-10-27T00:43:49Z,4210000,,,0,,C. Cunningham bad pass TURNOVER (5 TO),"[1630595, 203991]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,5.0,Capela,203991.0
431,PT03M45.00S,2022-10-27T00:43:45.5Z,3,REGULAR,steal,,[],203991,,,1610612737,81,73,2022-10-27T00:43:47Z,4220000,,,0,,C. Capela STEAL (1 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
432,PT03M36.00S,2022-10-27T00:43:55.3Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628381,92.59198423127464,58.333333333333336,1610612737,81,75,2022-10-27T00:44:00Z,4230000,42.0,17.0,1,right,J. Collins Hook (15 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,4.51,Made,,,,,15.0,,,,,,,,,,,,,
433,PT03M22.00S,2022-10-27T00:44:12.0Z,3,REGULAR,foul,personal,[],1628381,,,1610612765,81,75,2022-10-27T00:44:31Z,4240000,,,0,,J. Collins personal FOUL (3 PF),"[1628381, 1630180]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1627541.0,3.0,0.0,Bey,1630180.0,,,,,
435,PT03M22.00S,2022-10-27T00:44:18.5Z,3,REGULAR,substitution,out,[],1630595,,,1610612765,81,75,2022-10-27T00:44:26Z,4260000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M22.00S,2022-10-27T00:44:18.5Z,3,REGULAR,substitution,out,[],202711,,,1610612765,81,75,2022-10-27T00:44:26Z,4270000,,,0,,SUB out: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M22.00S,2022-10-27T00:44:18.5Z,3,REGULAR,substitution,out,[],1628381,,,1610612765,81,75,2022-10-27T00:44:26Z,4280000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M22.00S,2022-10-27T00:44:18.5Z,3,REGULAR,substitution,in,[],1630165,,,1610612765,81,75,2022-10-27T00:44:26Z,4290000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M22.00S,2022-10-27T00:44:18.5Z,3,REGULAR,substitution,in,[],1630587,,,1610612765,81,75,2022-10-27T00:44:26Z,4300000,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M22.00S,2022-10-27T00:44:18.5Z,3,REGULAR,substitution,in,[],1630552,,,1610612765,81,75,2022-10-27T00:44:26Z,4310000,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M13.00S,2022-10-27T00:44:48.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202709,11.777266754270697,52.94117647058824,1610612765,81,75,2022-10-27T00:44:54Z,4320000,-15.0,58.0,1,left,MISS C. Joseph 6' Hook,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),0-8 Center,6.0,Missed,,,,,,,,,,,,,,,,,,
442,PT03M10.00S,2022-10-27T00:44:51.6Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,81,75,2022-10-27T01:06:58Z,4330000,,,0,,C. Capela REBOUND (Off:2 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,441.0,4.0,2.0,2.0,,,,,,,,,,,,,,
443,PT03M05.00S,2022-10-27T00:44:55.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203991,93.11760840998686,50.98039215686274,1610612737,81,77,2022-10-27T00:45:57Z,4340000,5.0,12.0,1,right,C. Capela running DUNK (4 PTS) (T. Young 5 AST),"[203991, 1629027]",1610612737.0,ATL,running,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.31,Made,,,,,4.0,T. Young,1629027.0,5.0,,,,,,,,,,
445,PT02M51.00S,2022-10-27T00:45:11.5Z,3,REGULAR,foul,personal,['2freethrow'],1630552,,,1610612765,81,77,2022-10-27T00:45:26Z,4360000,,,0,,J. Johnson shooting personal FOUL (1 PF) (Bey 2 FT),"[1630552, 1630180]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628480.0,1.0,0.0,Bey,1630180.0,,,,,
447,PT02M51.00S,2022-10-27T00:45:35.6Z,3,REGULAR,freethrow,1 of 2,[],1630180,,,1610612765,81,77,2022-10-27T00:45:35Z,4380000,,,0,,MISS S. Bey Free Throw 1 of 2,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
448,PT02M51.00S,2022-10-27T00:45:35.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,81,77,2022-10-27T00:45:35Z,4390000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,447.0,,,,,,,,,,,,,,,,,
449,PT02M51.00S,2022-10-27T00:45:37.2Z,3,REGULAR,substitution,out,[],202709,,,1610612765,81,77,2022-10-27T00:45:40Z,4400000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M51.00S,2022-10-27T00:45:37.2Z,3,REGULAR,substitution,in,[],1630595,,,1610612765,81,77,2022-10-27T00:45:40Z,4410000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M51.00S,2022-10-27T00:45:52.6Z,3,REGULAR,freethrow,2 of 2,[],1630180,,,1610612765,82,77,2022-10-27T00:45:52Z,4420000,,,0,,S. Bey Free Throw 2 of 2 (15 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
452,PT02M39.00S,2022-10-27T00:46:09.5Z,3,REGULAR,foul,personal,[],1630595,,,1610612737,82,77,2022-10-27T00:46:27Z,4430000,,,0,,C. Cunningham personal FOUL (2 PF),"[1630595, 203991]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628480.0,2.0,0.0,Capela,203991.0,,,,,
454,PT02M35.00S,2022-10-27T00:46:40.9Z,3,REGULAR,foul,personal,['3freethrow'],1630165,,,1610612737,82,77,2022-10-27T00:46:46Z,4450000,,,0,,K. Hayes shooting personal FOUL (3 PF) (Young 3 FT),"[1630165, 1629027]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628480.0,3.0,0.0,Young,1629027.0,,,,,
456,PT02M35.00S,2022-10-27T00:47:06.2Z,3,REGULAR,freethrow,1 of 3,[],1629027,,,1610612737,82,78,2022-10-27T00:47:06Z,4470000,,,0,,T. Young Free Throw 1 of 3 (24 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
457,PT02M35.00S,2022-10-27T00:47:17.5Z,3,REGULAR,freethrow,2 of 3,[],1629027,,,1610612737,82,79,2022-10-27T00:47:17Z,4480000,,,0,,T. Young Free Throw 2 of 3 (25 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
458,PT02M35.00S,2022-10-27T00:47:31.0Z,3,REGULAR,freethrow,3 of 3,[],1629027,,,1610612737,82,80,2022-10-27T00:47:31Z,4490000,,,0,,T. Young Free Throw 3 of 3 (26 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
459,PT02M18.00S,2022-10-27T00:47:51.9Z,3,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,82,80,2022-10-27T00:48:04Z,4500000,,,0,,C. Cunningham bad pass out-of-bounds TURNOVER (6 TO),[1630595],1610612765.0,DET,bad pass,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627541.0,,,,,,,6.0,,
460,PT02M10.00S,2022-10-27T00:48:06.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,71.43561103810775,80.63725490196079,1610612737,82,80,2022-10-27T00:48:11Z,4510000,153.0,216.0,1,right,MISS T. Young 26' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,26.48,Missed,,,,,,,,,,,,,,,,,,
461,PT02M09.00S,2022-10-27T00:48:07.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,82,80,2022-10-27T00:48:11Z,4520000,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Right Center,,,460.0,,,,,,,,,,,,,,,,,
463,PT01M55.00S,2022-10-27T00:48:31.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,12.040078843626807,45.83333333333333,1610612765,82,80,2022-10-27T00:48:36Z,4540000,21.0,61.0,1,left,MISS C. Cunningham 6' driving floating Shot - blocked,"[1630595, 203991]",1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,,,,,,,,,,,,,,Capela,203991.0,,,
464,PT01M55.00S,2022-10-27T00:48:31.2Z,3,REGULAR,block,,[],203991,,,1610612765,82,80,2022-10-27T00:48:33Z,4550000,,,0,,C. Capela BLOCK (2 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
465,PT01M52.00S,2022-10-27T00:48:34.2Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,82,80,2022-10-27T00:48:36Z,4560000,,,0,,T. Young REBOUND (Off:0 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,463.0,2.0,2.0,0.0,,,,,,,,,,,,,,
466,PT01M50.00S,2022-10-27T00:48:36.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629027,93.24901445466492,51.9607843137255,1610612737,82,82,2022-10-27T00:48:40Z,4570000,10.0,11.0,1,right,T. Young running Layup (28 PTS),[1629027],1610612737.0,ATL,running,,,Young,T. Young,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,28.0,,,,,,,,,,,,,
467,PT01M34.00S,2022-10-27T00:48:53.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,10.988830486202366,52.69607843137255,1610612765,84,82,2022-10-27T00:49:03Z,4580000,-13.0,51.0,1,left,S. Bey finger roll Layup (17 PTS),[1630180],1610612765.0,DET,finger roll,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,5.26,Made,,,,,17.0,,,,,,,,,,,,,
468,PT01M28.00S,2022-10-27T00:48:59.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203200,93.24901445466492,51.71568627450981,1610612737,84,84,2022-10-27T00:49:08Z,4590000,9.0,11.0,1,right,J. Holiday running DUNK (2 PTS) (T. Young 6 AST),"[203200, 1629027]",1610612737.0,ATL,running,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,2.0,T. Young,1629027.0,6.0,,,,,,,,,,
470,PT01M16.00S,2022-10-27T00:49:14.2Z,3,REGULAR,foul,offensive,[],1631105,,,1610612765,84,84,2022-10-27T00:49:22Z,4610000,,,0,,J. Duren offensive FOUL (2 PF),"[1631105, 1629027]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Right,,,,,,,,,,,202049.0,2.0,0.0,Young,1629027.0,,,,,
472,PT01M16.00S,2022-10-27T00:49:14.2Z,3,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,84,84,2022-10-27T00:49:14Z,4630000,,,0,,J. Duren offensive foul TURNOVER (1 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Right,,,,,,,,,,,202049.0,,,,,,,1.0,,
473,PT01M16.00S,2022-10-27T00:49:22.8Z,3,REGULAR,substitution,out,[],1630180,,,1610612737,84,84,2022-10-27T00:49:28Z,4640000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT01M16.00S,2022-10-27T00:49:22.8Z,3,REGULAR,substitution,in,[],1628977,,,1610612737,84,84,2022-10-27T00:49:28Z,4650000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT00M59.00S,2022-10-27T00:49:52.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630552,91.27792378449409,41.17647058823529,1610612737,84,86,2022-10-27T00:49:56Z,4660000,-44.0,29.0,1,right,J. Johnson Layup (2 PTS) (J. Holiday 2 AST),"[1630552, 203200]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.31,Made,,,,,2.0,J. Holiday,203200.0,2.0,,,,,,,,,,
476,PT00M41.20S,2022-10-27T00:50:13.3Z,3,REGULAR,3pt,Jump Shot,[],1630165,26.62614980289093,19.11764705882353,1610612765,87,86,2022-10-27T00:50:20Z,4670000,154.0,198.0,1,left,K. Hayes 25' 3PT  (3 PTS) (C. Cunningham 5 AST),"[1630165, 1630595]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,25.09,Made,,,,,3.0,C. Cunningham,1630595.0,5.0,,,,,,,,,,
478,PT00M32.00S,2022-10-27T00:50:26.1Z,3,REGULAR,3pt,Jump Shot,[],1629027,64.07687253613666,68.62745098039215,1610612737,87,89,2022-10-27T00:50:31Z,4690000,93.0,285.0,1,right,T. Young 30' 3PT step back (31 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,30.0,Made,,,,,31.0,,,,,,,,,,,,,
479,PT00M13.50S,2022-10-27T00:50:51.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630552,,,1610612765,87,89,2022-10-27T00:51:03Z,4700000,,,0,,J. Johnson shooting personal FOUL (2 PF) (Cunningham 2 FT),"[1630552, 1630595]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628480.0,2.0,0.0,Cunningham,1630595.0,,,,,
481,PT00M13.50S,2022-10-27T00:51:21.5Z,3,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,88,89,2022-10-27T00:51:21Z,4720000,,,0,,C. Cunningham Free Throw 1 of 2 (25 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
482,PT00M13.50S,2022-10-27T00:51:34.9Z,3,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,89,89,2022-10-27T00:51:34Z,4730000,,,0,,C. Cunningham Free Throw 2 of 2 (26 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
483,PT00M01.60S,2022-10-27T00:51:48.2Z,3,REGULAR,3pt,Jump Shot,[],1629027,67.09921156373193,67.40196078431373,1610612737,89,89,2022-10-27T00:51:56Z,4740000,87.0,257.0,1,right,MISS T. Young 27' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,27.11,Missed,,,,,,,,,,,,,,,,,,
484,PT00M01.60S,2022-10-27T00:51:48.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,89,89,2022-10-27T00:51:56Z,4750000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,483.0,,,,,,,,,,,,,,,,,
485,PT00M00.00S,2022-10-27T00:51:57.6Z,3,REGULAR,period,end,[],0,,,1610612737,89,89,2022-10-27T00:51:57Z,4760000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2022-10-27T00:54:04.0Z,4,REGULAR,substitution,out,['startperiod'],1630595,,,1610612737,89,89,2022-10-27T00:54:32Z,4770000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2022-10-27T00:54:04.0Z,4,REGULAR,substitution,out,['startperiod'],1629027,,,1610612737,89,89,2022-10-27T00:54:32Z,4780000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2022-10-27T00:54:04.0Z,4,REGULAR,substitution,out,['startperiod'],203991,,,1610612737,89,89,2022-10-27T00:54:32Z,4790000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2022-10-27T00:54:04.0Z,4,REGULAR,substitution,in,['startperiod'],202709,,,1610612737,89,89,2022-10-27T00:54:32Z,4800000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2022-10-27T00:54:04.0Z,4,REGULAR,substitution,in,['startperiod'],1630168,,,1610612737,89,89,2022-10-27T00:54:32Z,4810000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2022-10-27T00:54:04.0Z,4,REGULAR,substitution,in,['startperiod'],1627749,,,1610612737,89,89,2022-10-27T00:54:32Z,4820000,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2022-10-27T00:54:32.5Z,4,REGULAR,period,start,[],0,,,1610612765,89,89,2022-10-27T00:54:32Z,4830000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT11M47.00S,2022-10-27T00:54:44.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630165,7.178055190538765,56.372549019607845,1610612765,91,89,2022-10-27T00:54:53Z,4840000,-32.0,15.0,1,left,K. Hayes driving Layup (5 PTS),[1630165],1610612765.0,DET,driving,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,3.53,Made,,,,,5.0,,,,,,,,,,,,,
494,PT11M30.00S,2022-10-27T00:55:01.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,87.07293035479631,42.8921568627451,1610612737,91,89,2022-10-27T00:55:11Z,4850000,-36.0,69.0,1,right,MISS D. Murray 7' floating Shot,[1627749],1610612737.0,ATL,floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.76,Missed,,,,,,,,,,,,,,,,,,
495,PT11M27.00S,2022-10-27T00:55:04.7Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,91,89,2022-10-27T00:55:11Z,4860000,,,0,,J. Duren REBOUND (Off:2 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,494.0,6.0,4.0,2.0,,,,,,,,,,,,,,
496,PT11M07.00S,2022-10-27T00:55:24.6Z,4,REGULAR,3pt,Jump Shot,[],1630165,22.815374507227332,86.02941176470588,1610612765,91,89,2022-10-27T00:55:28Z,4870000,-180.0,162.0,1,left,MISS K. Hayes 24' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Left Center,24.22,Missed,,,,,,,,,,,,,,,,,,
497,PT11M04.00S,2022-10-27T00:55:27.6Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612737,91,89,2022-10-27T00:55:28Z,4880000,,,0,,D. Murray REBOUND (Off:1 Def:5),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,496.0,6.0,5.0,1.0,,,,,,,,,,,,,,
498,PT10M56.00S,2022-10-27T00:55:35.0Z,4,REGULAR,3pt,Jump Shot,[],1630552,93.11760840998686,96.81372549019608,1610612737,91,92,2022-10-27T00:55:41Z,4890000,234.0,12.0,1,right,J. Johnson 3PT  (5 PTS) (A. Holiday 1 AST),"[1630552, 1628988]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,23.44,Made,,,,,5.0,A. Holiday,1628988.0,1.0,,,,,,,,,,
500,PT10M36.00S,2022-10-27T00:55:54.8Z,4,REGULAR,3pt,Jump Shot,[],1630587,29.911300919842315,25.735294117647058,1610612765,94,92,2022-10-27T00:55:59Z,4910000,121.0,229.0,1,left,I. Livers 25' 3PT  (12 PTS) (H. Diallo 1 AST),"[1630587, 1628977]",1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Right Center,25.89,Made,,,,,12.0,H. Diallo,1628977.0,1.0,,,,,,,,,,
502,PT10M22.00S,2022-10-27T00:56:09.3Z,4,REGULAR,3pt,Jump Shot,[],1628988,66.96780551905388,68.62745098039215,1610612737,94,95,2022-10-27T00:56:13Z,4930000,93.0,258.0,1,right,A. Holiday 27' 3PT  (8 PTS) (J. Holiday 3 AST),"[1628988, 203200]",1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,27.43,Made,,,,,8.0,J. Holiday,203200.0,3.0,,,,,,,,,,
504,PT10M04.00S,2022-10-27T00:56:27.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,9.674770039421814,44.85294117647059,1610612765,94,95,2022-10-27T00:56:32Z,4950000,26.0,38.0,1,left,MISS H. Diallo driving Layup - blocked,"[1628977, 1630168]",1610612765.0,DET,driving,,,Diallo,H. Diallo,,,,,In The Paint (Non-RA),0-8 Center,4.62,Missed,,,,,,,,,,,,,,Okongwu,1630168.0,,,
505,PT10M04.00S,2022-10-27T00:56:27.6Z,4,REGULAR,block,,[],1630168,,,1610612765,94,95,2022-10-27T00:56:29Z,4960000,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
506,PT10M02.00S,2022-10-27T00:56:29.6Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,94,95,2022-10-27T00:56:32Z,4970000,,,0,,J. Johnson REBOUND (Off:0 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,504.0,3.0,3.0,0.0,,,,,,,,,,,,,,
507,PT09M50.00S,2022-10-27T00:56:47.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,90.22667542706965,59.55882352941176,1610612737,94,95,2022-10-27T00:56:51Z,4980000,48.0,39.0,1,right,MISS A. Holiday 6' driving Layup - blocked,"[1628988, 1630165]",1610612737.0,ATL,driving,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,6.19,Missed,,,,,,,,,,,,,,Hayes,1630165.0,,,
508,PT09M50.00S,2022-10-27T00:56:47.2Z,4,REGULAR,block,,[],1630165,,,1610612737,94,95,2022-10-27T00:56:49Z,4990000,,,0,,K. Hayes BLOCK (1 BLK),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
509,PT09M50.00S,2022-10-27T00:56:47.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,94,95,2022-10-27T00:56:51Z,5000000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,507.0,,,,,,,,,,,,,,,,,
511,PT09M48.00S,2022-10-27T00:57:04.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203200,94.95729303547962,76.22549019607843,1610612737,94,95,2022-10-27T00:57:08Z,5020000,131.0,-5.0,1,right,MISS J. Holiday 13' Jump Shot,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Right,13.12,Missed,,,,,,,,,,,,,,,,,,
512,PT09M45.00S,2022-10-27T00:57:07.3Z,4,REGULAR,rebound,offensive,[],1628988,,,1610612737,94,95,2022-10-27T00:57:08Z,5030000,,,0,,A. Holiday REBOUND (Off:1 Def:0),[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Mid-Range,8-16 Right,,,511.0,1.0,0.0,1.0,,,,,,,,,,,,,,
513,PT09M34.00S,2022-10-27T00:57:21.7Z,4,REGULAR,violation,kicked ball,[],1628977,,,1610612737,94,95,2022-10-27T00:57:50Z,5040000,,,0,,H. Diallo kicked ball VIOLATION,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,1627541.0,,,,,,,,,
514,PT09M26.00S,2022-10-27T00:57:56.0Z,4,REGULAR,foul,personal,[],1628977,,,1610612737,94,95,2022-10-27T00:58:06Z,5050000,,,0,,H. Diallo personal FOUL (1 PF),"[1628977, 1627749]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1628480.0,1.0,1.0,Murray,1627749.0,,,,,
516,PT09M23.00S,2022-10-27T00:58:18.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627749,90.48948751642575,95.83333333333334,1610612737,94,95,2022-10-27T00:58:23Z,5070000,229.0,37.0,1,right,MISS D. Murray 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Right Corner 3,24+ Right,23.22,Missed,,,,,,,,,,,,,,,,,,
517,PT09M19.00S,2022-10-27T00:58:22.5Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,94,95,2022-10-27T00:58:22Z,5080000,,,0,,J. Duren REBOUND (Off:2 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Right Corner 3,24+ Right,,,516.0,7.0,5.0,2.0,,,,,,,,,,,,,,
