actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,descriptor,shotResult,pointsTotal,playerName,playerNameI,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
526,PT01M10.00S,2026-02-02T00:54:51.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1642962,,,1610612751,97,59,2026-02-02T00:54:51Z,5120000,False,,,0,,D. Powell Free Throw 2 of 2 (7 PTS),[1642962],1610612751.0,BKN,,,Made,7.0,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
527,PT00M52.10S,2026-02-02T00:55:12.5Z,3,REGULAR,3pt,Jump Shot,[],1641842,14.011169513797633,96.56862745098039,1610612765,97,59,2026-02-02T00:55:16Z,5130000,False,-233.0,79.0,1,left,MISS R. Holland II 24' 3PT,[1641842],1610612765.0,DET,,,Missed,,Holland II,R. Holland II,,,,,,Left Corner 3,24+ Left,,,,,24.59,,,,,,,,,,,,
528,PT00M49.60S,2026-02-02T00:55:15.0Z,3,REGULAR,rebound,defensive,[],1630592,,,1610612751,97,59,2026-02-02T00:55:16Z,5140000,False,,,0,,J. Wilson REBOUND (Off:1 Def:4),[1630592],1610612751.0,BKN,,,,,Wilson,J. Wilson,,,,,,Left Corner 3,24+ Left,,,,,,527.0,5.0,4.0,1.0,,,,,,,,
529,PT00M39.60S,2026-02-02T00:55:29.7Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1631204,,,1610612751,97,59,2026-02-02T00:55:46Z,5150000,False,,,0,,M. Sasser shooting personal FOUL (1 PF) (Powell 3 FT),"[1631204, 1642962]",1610612765.0,DET,1830.0,shooting,,,Sasser,M. Sasser,,,,,,Above the Break 3,24+ Center,1.0,0.0,Powell,1642962.0,,,,,,,,,,,,,
531,PT00M39.60S,2026-02-02T00:56:03.5Z,3,REGULAR,freethrow,1 of 3,[],1642962,,,1610612751,97,60,2026-02-02T00:56:03Z,5170000,False,,,0,,D. Powell Free Throw 1 of 3 (8 PTS),[1642962],1610612751.0,BKN,,,Made,8.0,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
532,PT00M39.60S,2026-02-02T00:56:21.7Z,3,REGULAR,freethrow,2 of 3,[],1642962,,,1610612751,97,61,2026-02-02T00:56:21Z,5180000,False,,,0,,D. Powell Free Throw 2 of 3 (9 PTS),[1642962],1610612751.0,BKN,,,Made,9.0,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
533,PT00M39.60S,2026-02-02T00:56:39.1Z,3,REGULAR,freethrow,3 of 3,[],1642962,,,1610612751,97,62,2026-02-02T00:56:39Z,5190000,False,,,0,,D. Powell Free Throw 3 of 3 (10 PTS),[1642962],1610612751.0,BKN,,,Made,10.0,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
534,PT00M30.70S,2026-02-02T00:56:50.8Z,3,REGULAR,3pt,Jump Shot,[],1642450,30.042706964520367,79.41176470588235,1610612765,100,62,2026-02-02T00:56:54Z,5200000,False,-147.0,230.0,1,left,D. Jenkins 27' 3PT pullup (12 PTS) (M. Sasser 1 AST),"[1642450, 1631204]",1610612765.0,DET,,pullup,Made,12.0,Jenkins,D. Jenkins,,,,,,Above the Break 3,24+ Left Center,,,,,27.29,,,,,,,M. Sasser,1631204.0,1.0,,,
536,PT00M13.70S,2026-02-02T00:57:13.5Z,3,REGULAR,turnover,out-of-bounds,[],1642849,,,1610612751,100,62,2026-02-02T00:57:21Z,5220000,False,,,0,,N. Traore lost ball out-of-bounds TURNOVER (4 TO),[1642849],1610612751.0,BKN,2002.0,lost ball,,,Traore,N. Traore,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,4.0,,
537,PT00M00.50S,2026-02-02T00:57:38.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641842,7.046649145860711,97.30392156862744,1610612765,100,62,2026-02-02T00:57:47Z,5230000,False,-237.0,14.0,1,left,MISS R. Holland II 3PT,[1641842],1610612765.0,DET,,,Missed,,Holland II,R. Holland II,,,,,,Left Corner 3,24+ Left,,,,,23.69,,,,,,,,,,,,
538,PT00M00.10S,2026-02-02T00:57:39.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,100,62,2026-02-02T00:57:47Z,5240000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,Left Corner 3,24+ Left,,,,,,537.0,,,,,,,,,,,
539,PT00M00.00S,2026-02-02T00:57:45.2Z,3,REGULAR,period,end,[],0,,,1610612765,100,62,2026-02-02T00:57:45Z,5250000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2026-02-02T00:59:50.8Z,4,REGULAR,substitution,out,['startperiod'],1642450,,,1610612765,100,62,2026-02-02T01:00:21Z,5260000,False,,,0,,SUB out: D. Jenkins,[1642450],1610612765.0,DET,,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2026-02-02T00:59:50.8Z,4,REGULAR,substitution,out,['startperiod'],1642849,,,1610612765,100,62,2026-02-02T01:00:21Z,5270000,False,,,0,,SUB out: N. Traore,[1642849],1610612751.0,BKN,,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2026-02-02T00:59:50.8Z,4,REGULAR,substitution,in,['startperiod'],1629750,,,1610612765,100,62,2026-02-02T01:00:21Z,5280000,False,,,0,,SUB in: J. Green,[1629750],1610612765.0,DET,,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2026-02-02T00:59:50.8Z,4,REGULAR,substitution,in,['startperiod'],1629611,,,1610612765,100,62,2026-02-02T01:00:21Z,5290000,False,,,0,,SUB in: T. Mann,[1629611],1610612751.0,BKN,,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2026-02-02T01:00:28.5Z,4,REGULAR,period,start,[],0,,,1610612751,100,62,2026-02-02T01:00:28Z,5300000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT11M48.00S,2026-02-02T01:00:39.6Z,4,REGULAR,turnover,lost ball,[],1630560,,,1610612751,100,62,2026-02-02T01:00:43Z,5310000,False,,,0,,C. Thomas lost ball TURNOVER (4 TO),"[1630560, 1641842]",1610612751.0,BKN,,,,,Thomas,C. Thomas,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,4.0,Holland II,1641842.0
546,PT11M48.00S,2026-02-02T01:00:39.6Z,4,REGULAR,steal,,[],1641842,,,1610612765,100,62,2026-02-02T01:00:41Z,5320000,False,,,0,,R. Holland II STEAL (2 STL),[1641842],1610612765.0,DET,,,,,Holland II,R. Holland II,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,
547,PT11M44.00S,2026-02-02T01:00:43.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641842,8.360709592641262,44.36274509803921,1610612765,102,62,2026-02-02T01:00:49Z,5330000,False,28.0,26.0,1,left,R. Holland II running DUNK (6 PTS),[1641842],1610612765.0,DET,,running,Made,6.0,Holland II,R. Holland II,,,,,,Restricted Area,0-8 Center,,,,,3.84,,,,,,,,,,,,
548,PT11M21.00S,2026-02-02T01:01:06.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630592,93.38042049934296,55.88235294117647,1610612751,102,62,2026-02-02T01:01:39Z,5340000,False,29.0,10.0,1,right,MISS J. Wilson driving reverse Layup,[1630592],1610612751.0,BKN,,driving reverse,Missed,,Wilson,J. Wilson,,,,,,Restricted Area,0-8 Center,,,,,3.1,,,,,,,,,,,,
549,PT11M20.00S,2026-02-02T01:01:07.5Z,4,REGULAR,rebound,offensive,[],1630549,,,1610612751,102,62,2026-02-02T01:01:39Z,5350000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:8),[1630549],1610612751.0,BKN,,,,,Sharpe,D. Sharpe,,,,,,Restricted Area,0-8 Center,,,,,,548.0,9.0,8.0,1.0,,,,,,,,
550,PT11M20.00S,2026-02-02T01:01:11.3Z,4,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612751,102,62,2026-02-02T01:01:29Z,5360000,False,,,0,,I. Stewart shooting personal FOUL (3 PF) (Sharpe 2 FT),"[1630191, 1630549]",1610612765.0,DET,2002.0,shooting,,,Stewart,I. Stewart,,,,,,Restricted Area,0-8 Center,3.0,1.0,Sharpe,1630549.0,,,,,,,,,,,,,
552,PT11M20.00S,2026-02-02T01:01:35.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630549,,,1610612751,102,62,2026-02-02T01:01:35Z,5380000,False,,,0,,MISS D. Sharpe Free Throw 1 of 2,[1630549],1610612751.0,BKN,,,Missed,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,
553,PT11M20.00S,2026-02-02T01:01:35.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,102,62,2026-02-02T01:01:35Z,5390000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,552.0,,,,,,,,,,,
554,PT11M20.00S,2026-02-02T01:01:53.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630549,,,1610612751,102,63,2026-02-02T01:01:53Z,5400000,False,,,0,,D. Sharpe Free Throw 2 of 2 (5 PTS),[1630549],1610612751.0,BKN,,,Made,5.0,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,
555,PT11M07.00S,2026-02-02T01:02:07.1Z,4,REGULAR,3pt,Jump Shot,[],1631093,19.267411300919843,96.81372549019608,1610612765,102,63,2026-02-02T01:02:13Z,5410000,False,-234.0,129.0,1,left,MISS J. Ivey 26' 3PT,[1631093],1610612765.0,DET,,,Missed,,Ivey,J. Ivey,,,,,,Above the Break 3,24+ Left Center,,,,,26.71,,,,,,,,,,,,
556,PT11M05.00S,2026-02-02T01:02:09.1Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612751,102,63,2026-02-02T01:02:13Z,5420000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1629611],1610612751.0,BKN,,,,,Mann,T. Mann,,,,,,Above the Break 3,24+ Left Center,,,,,,555.0,2.0,2.0,0.0,,,,,,,,
557,PT11M04.00S,2026-02-02T01:02:14.4Z,4,REGULAR,turnover,double dribble,[],1629611,,,1610612751,102,63,2026-02-02T01:02:27Z,5430000,False,,,0,,T. Mann double dribble TURNOVER (1 TO),[1629611],1610612751.0,BKN,2002.0,,,,Mann,T. Mann,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,1.0,,
558,PT10M55.00S,2026-02-02T01:02:39.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631204,17.95335085413929,39.705882352941174,1610612765,104,63,2026-02-02T01:02:45Z,5440000,False,51.0,116.0,1,left,M. Sasser 12' step back Jump Shot (2 PTS) (J. Ivey 1 AST),"[1631204, 1631093]",1610612765.0,DET,,step back,Made,2.0,Sasser,M. Sasser,,,,,,In The Paint (Non-RA),8-16 Center,,,,,12.72,,,,,,,J. Ivey,1631093.0,1.0,,,
560,PT10M40.00S,2026-02-02T01:03:01.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,88.64980289093299,59.55882352941176,1610612751,104,63,2026-02-02T01:03:14Z,5460000,False,48.0,54.0,1,right,MISS C. Thomas 7' driving floating Shot,[1630560],1610612751.0,BKN,,driving floating,Missed,,Thomas,C. Thomas,,,,,,In The Paint (Non-RA),0-8 Center,,,,,7.23,,,,,,,,,,,,
561,PT10M39.00S,2026-02-02T01:03:02.3Z,4,REGULAR,rebound,offensive,[],1630549,,,1610612751,104,63,2026-02-02T01:03:14Z,5470000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:8),[1630549],1610612751.0,BKN,,,,,Sharpe,D. Sharpe,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,560.0,10.0,8.0,2.0,,,,,,,,
562,PT10M37.00S,2026-02-02T01:03:08.0Z,4,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612751,104,63,2026-02-02T01:03:16Z,5480000,False,,,0,,I. Stewart shooting personal FOUL (4 PF) (Sharpe 2 FT),"[1630191, 1630549]",1610612765.0,DET,1830.0,shooting,,,Stewart,I. Stewart,,,,,,In The Paint (Non-RA),0-8 Center,4.0,1.0,Sharpe,1630549.0,,,,,,,,,,,,,
564,PT10M37.00S,2026-02-02T01:03:30.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630549,,,1610612751,104,64,2026-02-02T01:03:30Z,5500000,False,,,0,,D. Sharpe Free Throw 1 of 2 (6 PTS),[1630549],1610612751.0,BKN,,,Made,6.0,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,
565,PT10M37.00S,2026-02-02T01:03:48.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630549,,,1610612751,104,65,2026-02-02T01:03:48Z,5510000,False,,,0,,D. Sharpe Free Throw 2 of 2 (7 PTS),[1630549],1610612751.0,BKN,,,Made,7.0,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,
566,PT10M18.00S,2026-02-02T01:04:09.0Z,4,REGULAR,3pt,Jump Shot,[],1631093,34.11629434954008,42.40196078431372,1610612765,107,65,2026-02-02T01:04:15Z,5520000,False,38.0,268.0,1,left,J. Ivey 27' 3PT  (5 PTS) (M. Sasser 2 AST),"[1631093, 1631204]",1610612765.0,DET,,,Made,5.0,Ivey,J. Ivey,,,,,,Above the Break 3,24+ Center,,,,,27.09,,,,,,,M. Sasser,1631204.0,2.0,,,
568,PT10M03.00S,2026-02-02T01:04:27.1Z,4,REGULAR,3pt,Jump Shot,[],1642962,92.9862023653088,96.32352941176471,1610612751,107,65,2026-02-02T01:04:36Z,5540000,False,232.0,13.0,1,right,MISS D. Powell 3PT,[1642962],1610612751.0,BKN,,,Missed,,Powell,D. Powell,,,,,,Right Corner 3,24+ Right,,,,,23.2,,,,,,,,,,,,
569,PT10M02.00S,2026-02-02T01:04:28.1Z,4,REGULAR,rebound,offensive,[],1630549,,,1610612751,107,65,2026-02-02T01:04:36Z,5550000,False,,,0,,D. Sharpe REBOUND (Off:3 Def:8),[1630549],1610612751.0,BKN,,,,,Sharpe,D. Sharpe,,,,,,Right Corner 3,24+ Right,,,,,,568.0,11.0,8.0,3.0,,,,,,,,
570,PT10M00.00S,2026-02-02T01:04:30.2Z,4,REGULAR,foul,personal,['2freethrow'],1629750,,,1610612751,107,65,2026-02-02T01:04:38Z,5560000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Sharpe 2 FT),"[1629750, 1630549]",1610612765.0,DET,1627964.0,shooting,,,Green,J. Green,,,,,,In The Paint (Non-RA),0-8 Center,1.0,0.0,Sharpe,1630549.0,,,,,,,,,,,,,
572,PT10M00.00S,2026-02-02T01:04:56.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630549,,,1610612751,107,66,2026-02-02T01:05:21Z,5580000,False,,,0,,D. Sharpe Free Throw 1 of 2 (8 PTS),[1630549],1610612751.0,BKN,,,Made,8.0,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,
573,PT10M00.00S,2026-02-02T01:04:56.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630549,,,1610612751,107,66,2026-02-02T01:05:21Z,5590000,False,,,0,,MISS D. Sharpe Free Throw 2 of 2,[1630549],1610612751.0,BKN,,,Missed,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,
574,PT09M57.00S,2026-02-02T01:04:59.4Z,4,REGULAR,rebound,defensive,[],1629750,,,1610612765,107,66,2026-02-02T01:05:21Z,5600000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1629750],1610612765.0,DET,,,,,Green,J. Green,,,,,,,,,,,,,573.0,2.0,2.0,0.0,,,,,,,,
575,PT09M41.00S,2026-02-02T01:05:37.7Z,4,REGULAR,turnover,out-of-bounds,[],1641842,,,1610612765,107,66,2026-02-02T01:05:42Z,5610000,False,,,0,,R. Holland II bad pass out-of-bounds TURNOVER (2 TO),[1641842],1610612765.0,DET,1627964.0,bad pass,,,Holland II,R. Holland II,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,2.0,,
576,PT09M41.00S,2026-02-02T01:05:40.7Z,4,REGULAR,substitution,out,[],1642962,,,1610612751,107,66,2026-02-02T01:05:55Z,5620000,False,,,0,,SUB out: D. Powell,[1642962],1610612751.0,BKN,,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
577,PT09M41.00S,2026-02-02T01:05:40.7Z,4,REGULAR,substitution,out,[],1630592,,,1610612751,107,66,2026-02-02T01:05:55Z,5630000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,
578,PT09M41.00S,2026-02-02T01:05:40.7Z,4,REGULAR,substitution,in,[],1642874,,,1610612751,107,66,2026-02-02T01:05:55Z,5640000,False,,,0,,SUB in: D. Wolf,[1642874],1610612751.0,BKN,,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,
579,PT09M41.00S,2026-02-02T01:05:40.7Z,4,REGULAR,substitution,in,[],1630604,,,1610612751,107,66,2026-02-02T01:05:55Z,5650000,False,,,0,,SUB in: E. Liddell,[1630604],1610612751.0,BKN,,,,,Liddell,E. Liddell,,,,,,,,,,,,,,,,,,,,,,,,
580,PT09M31.00S,2026-02-02T01:06:07.9Z,4,REGULAR,foul,offensive,[],1630549,,,1610612751,107,66,2026-02-02T01:06:21Z,5660000,False,,,0,,D. Sharpe offensive FOUL (1 PF),"[1630549, 1641842]",1610612751.0,BKN,1627964.0,,,,Sharpe,D. Sharpe,,,,,,Above the Break 3,24+ Center,1.0,0.0,Holland II,1641842.0,,,,,,,,,,,,,
582,PT09M31.00S,2026-02-02T01:06:07.9Z,4,REGULAR,turnover,offensive foul,[],1630549,,,1610612751,107,66,2026-02-02T01:06:07Z,5680000,False,,,0,,D. Sharpe offensive foul TURNOVER (4 TO),[1630549],1610612751.0,BKN,1627964.0,,,,Sharpe,D. Sharpe,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,4.0,,
583,PT09M16.00S,2026-02-02T01:06:34.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631093,5.995400788436268,97.54901960784314,1610612765,110,66,2026-02-02T01:06:38Z,5690000,False,-238.0,4.0,1,left,J. Ivey 3PT  (8 PTS) (R. Holland II 1 AST),"[1631093, 1641842]",1610612765.0,DET,,,Made,8.0,Ivey,J. Ivey,,,,,,Left Corner 3,24+ Left,,,,,23.77,,,,,,,R. Holland II,1641842.0,1.0,,,
585,PT08M58.00S,2026-02-02T01:06:53.4Z,4,REGULAR,turnover,bad pass,[],1630549,,,1610612751,110,66,2026-02-02T01:06:59Z,5710000,False,,,0,,D. Sharpe bad pass TURNOVER (5 TO),"[1630549, 1631204]",1610612751.0,BKN,,,,,Sharpe,D. Sharpe,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,5.0,Sasser,1631204.0
586,PT08M58.00S,2026-02-02T01:06:53.4Z,4,REGULAR,steal,,[],1631204,,,1610612765,110,66,2026-02-02T01:06:55Z,5720000,False,,,0,,M. Sasser STEAL (1 STL),[1631204],1610612765.0,DET,,,,,Sasser,M. Sasser,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,
587,PT08M42.00S,2026-02-02T01:07:10.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641842,30.831143232588698,75.24509803921569,1610612765,110,66,2026-02-02T01:07:14Z,5730000,False,-126.0,237.0,1,left,MISS R. Holland II 26' 3PT,[1641842],1610612765.0,DET,,,Missed,,Holland II,R. Holland II,,,,,,Above the Break 3,24+ Left Center,,,,,26.88,,,,,,,,,,,,
588,PT08M41.00S,2026-02-02T01:07:11.2Z,4,REGULAR,rebound,defensive,[],1630604,,,1610612751,110,66,2026-02-02T01:07:19Z,5740000,False,,,0,,E. Liddell REBOUND (Off:0 Def:1),[1630604],1610612751.0,BKN,,,,,Liddell,E. Liddell,,,,,,Above the Break 3,24+ Left Center,,,,,,587.0,1.0,1.0,0.0,,,,,,,,
589,PT08M29.00S,2026-02-02T01:07:21.9Z,4,REGULAR,3pt,Jump Shot,[],1642874,91.93495400788436,96.32352941176471,1610612751,110,66,2026-02-02T01:08:37Z,5750000,False,232.0,23.0,1,right,MISS D. Wolf pullup 3PT,[1642874],1610612751.0,BKN,,pullup,Missed,,Wolf,D. Wolf,,,,,,Right Corner 3,24+ Right,,,,,23.28,,,,,,,,,,,,
590,PT08M28.00S,2026-02-02T01:07:22.9Z,4,REGULAR,rebound,defensive,[],1641842,,,1610612765,110,66,2026-02-02T01:07:29Z,5760000,False,,,0,,R. Holland II REBOUND (Off:0 Def:1),[1641842],1610612765.0,DET,,,,,Holland II,R. Holland II,,,,,,Right Corner 3,24+ Right,,,,,,589.0,1.0,1.0,0.0,,,,,,,,
591,PT08M24.00S,2026-02-02T01:07:33.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,110,66,2026-02-02T01:07:33Z,5770000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT08M24.00S,2026-02-02T01:07:33.9Z,4,REGULAR,substitution,out,[],1630191,,,1610612765,110,66,2026-02-02T01:10:15Z,5780000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
593,PT08M24.00S,2026-02-02T01:07:33.9Z,4,REGULAR,substitution,out,[],1629611,,,1610612765,110,66,2026-02-02T01:10:15Z,5790000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
594,PT08M24.00S,2026-02-02T01:07:33.9Z,4,REGULAR,substitution,out,[],1630549,,,1610612765,110,66,2026-02-02T01:10:15Z,5800000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,
595,PT08M24.00S,2026-02-02T01:07:33.9Z,4,REGULAR,substitution,out,[],1630560,,,1610612765,110,66,2026-02-02T01:10:15Z,5810000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
596,PT08M24.00S,2026-02-02T01:07:33.9Z,4,REGULAR,substitution,in,[],1630194,,,1610612765,110,66,2026-02-02T01:10:15Z,5820000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,
597,PT08M24.00S,2026-02-02T01:07:33.9Z,4,REGULAR,substitution,in,[],1642962,,,1610612765,110,66,2026-02-02T01:10:15Z,5830000,False,,,0,,SUB in: D. Powell,[1642962],1610612751.0,BKN,,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
598,PT08M24.00S,2026-02-02T01:07:33.9Z,4,REGULAR,substitution,in,[],1631213,,,1610612765,110,66,2026-02-02T01:10:15Z,5840000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,
599,PT08M24.00S,2026-02-02T01:07:33.9Z,4,REGULAR,substitution,in,[],1630592,,,1610612765,110,66,2026-02-02T01:10:15Z,5850000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,
600,PT08M09.00S,2026-02-02T01:10:37.6Z,4,REGULAR,3pt,Jump Shot,[],1631204,31.225361366622867,79.16666666666666,1610612765,110,66,2026-02-02T01:11:00Z,5860000,False,-146.0,241.0,1,left,MISS M. Sasser 28' step back 3PT,[1631204],1610612765.0,DET,,step back,Missed,,Sasser,M. Sasser,,,,,,Above the Break 3,24+ Left Center,,,,,28.17,,,,,,,,,,,,
601,PT08M07.00S,2026-02-02T01:10:39.6Z,4,REGULAR,rebound,defensive,[],1642874,,,1610612751,110,66,2026-02-02T01:10:44Z,5870000,False,,,0,,D. Wolf REBOUND (Off:2 Def:7),[1642874],1610612751.0,BKN,,,,,Wolf,D. Wolf,,,,,,Above the Break 3,24+ Left Center,,,,,,600.0,9.0,7.0,2.0,,,,,,,,
602,PT07M53.00S,2026-02-02T01:10:53.7Z,4,REGULAR,turnover,bad pass,[],1631213,,,1610612751,110,66,2026-02-02T01:10:58Z,5880000,False,,,0,,T. Martin bad pass TURNOVER (1 TO),"[1631213, 1631204]",1610612751.0,BKN,,,,,Martin,T. Martin,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,1.0,Sasser,1631204.0
603,PT07M53.00S,2026-02-02T01:10:53.7Z,4,REGULAR,steal,,[],1631204,,,1610612765,110,66,2026-02-02T01:10:55Z,5890000,False,,,0,,M. Sasser STEAL (2 STL),[1631204],1610612765.0,DET,,,,,Sasser,M. Sasser,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,
604,PT07M48.00S,2026-02-02T01:10:58.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629750,7.703679369250986,56.61764705882353,1610612765,112,66,2026-02-02T01:11:17Z,5900000,False,-33.0,20.0,1,left,J. Green running reverse Layup (8 PTS) (R. Holland II 2 AST),"[1629750, 1641842]",1610612765.0,DET,,running reverse,Made,8.0,Green,J. Green,,,,,,Restricted Area,0-8 Center,,,,,3.86,,,,,,,R. Holland II,1641842.0,2.0,,,
606,PT07M30.00S,2026-02-02T01:11:16.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630592,87.46714848883047,46.568627450980394,1610612751,112,66,2026-02-02T01:11:47Z,5920000,False,-17.0,65.0,1,right,MISS J. Wilson 6' driving floating Shot,[1630592],1610612751.0,BKN,,driving floating,Missed,,Wilson,J. Wilson,,,,,,In The Paint (Non-RA),0-8 Center,,,,,6.75,,,,,,,,,,,,
607,PT07M28.00S,2026-02-02T01:11:18.6Z,4,REGULAR,rebound,defensive,[],1629750,,,1610612765,112,66,2026-02-02T01:11:47Z,5930000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1629750],1610612765.0,DET,,,,,Green,J. Green,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,606.0,3.0,3.0,0.0,,,,,,,,
608,PT07M15.00S,2026-02-02T01:11:31.7Z,4,REGULAR,3pt,Jump Shot,[],1641842,25.57490144546649,9.803921568627452,1610612765,112,66,2026-02-02T01:11:35Z,5940000,False,201.0,188.0,1,left,MISS R. Holland II 27' 3PT,[1641842],1610612765.0,DET,,,Missed,,Holland II,R. Holland II,,,,,,Above the Break 3,24+ Right Center,,,,,27.51,,,,,,,,,,,,
