actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
498,PT01M28.00S,2025-11-06T01:48:19.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629750,29.48423127463863,24.264705882352942,1610612765,75,67,2025-11-06T01:58:17Z,4960000,False,129.0,225.0,1,left,MISS J. Green 25' running 3PT,[1629750],1610612765.0,DET,running,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.89,Missed,,,,,,,,,,,,,,,,,,
499,PT01M28.00S,2025-11-06T01:48:23.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,75,67,2025-11-06T01:48:23Z,4970000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,498.0,,,,,,,,,,,,,
501,PT01M28.00S,2025-11-06T01:48:40.1Z,3,REGULAR,substitution,out,[],1641989,,,1610612765,75,67,2025-11-06T01:48:44Z,4990000,False,,,0,,SUB out: E. Harkless,[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT01M28.00S,2025-11-06T01:48:40.1Z,3,REGULAR,substitution,in,[],1629004,,,1610612765,75,67,2025-11-06T01:48:44Z,5000000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT01M23.00S,2025-11-06T01:48:59.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642383,,,1610612765,75,67,2025-11-06T01:49:10Z,5010000,False,,,0,,W. Clayton Jr. shooting personal FOUL (3 PF) (LeVert 2 FT),"[1642383, 1627747]",1610612762.0,UTA,shooting,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204059.0,,,,3.0,0.0,LeVert,1627747.0
505,PT01M23.00S,2025-11-06T01:49:23.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627747,,,1610612765,75,67,2025-11-06T01:49:23Z,5030000,False,,,0,,MISS C. LeVert Free Throw 1 of 2,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
506,PT01M23.00S,2025-11-06T01:49:23.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,75,67,2025-11-06T01:49:23Z,5040000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,505.0,,,,,,,,,,,,,
507,PT01M23.00S,2025-11-06T01:49:24.5Z,3,REGULAR,substitution,out,[],1642383,,,1610612765,75,67,2025-11-06T01:49:30Z,5050000,False,,,0,,SUB out: W. Clayton Jr.,[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT01M23.00S,2025-11-06T01:49:24.5Z,3,REGULAR,substitution,in,[],1641718,,,1610612765,75,67,2025-11-06T01:49:30Z,5060000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT01M23.00S,2025-11-06T01:49:41.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627747,,,1610612765,75,67,2025-11-06T01:49:41Z,5070000,False,,,0,,MISS C. LeVert Free Throw 2 of 2,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
510,PT01M18.00S,2025-11-06T01:49:44.5Z,3,REGULAR,rebound,defensive,[],203994,,,1610612762,75,67,2025-11-06T01:49:44Z,5080000,False,,,0,,J. Nurkić REBOUND (Off:2 Def:11),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,509.0,13.0,11.0,2.0,,,,,,,,,,
511,PT01M05.00S,2025-11-06T01:50:01.4Z,3,REGULAR,turnover,out-of-bounds,[],1629004,,,1610612762,75,67,2025-11-06T01:50:09Z,5090000,False,,,0,,S. Mykhailiuk bad pass out-of-bounds TURNOVER (1 TO),[1629004],1610612762.0,UTA,bad pass,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1151.0,1.0,,,,,,
512,PT00M50.60S,2025-11-06T01:50:29.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642846,,,1610612765,75,67,2025-11-06T01:50:40Z,5100000,False,,,0,,A. Bailey shooting personal FOUL (4 PF) (Thompson 2 FT),"[1642846, 1641709]",1610612762.0,UTA,shooting,,,Bailey,A. Bailey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1151.0,,,,4.0,0.0,Thompson,1641709.0
514,PT00M50.60S,2025-11-06T01:50:58.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1641709,,,1610612765,76,67,2025-11-06T01:51:26Z,5120000,False,,,0,,A. Thompson Free Throw 1 of 2 (12 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
515,PT00M50.60S,2025-11-06T01:50:58.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1641709,,,1610612765,76,67,2025-11-06T01:51:26Z,5130000,False,,,0,,MISS A. Thompson Free Throw 2 of 2,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
516,PT00M48.10S,2025-11-06T01:51:00.9Z,3,REGULAR,rebound,defensive,[],203994,,,1610612762,76,67,2025-11-06T01:51:26Z,5140000,False,,,0,,J. Nurkić REBOUND (Off:2 Def:12),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,515.0,14.0,12.0,2.0,,,,,,,,,,
517,PT00M34.00S,2025-11-06T01:51:32.6Z,3,REGULAR,3pt,Jump Shot,[],1628374,76.52759526938239,8.57843137254902,1610612762,76,67,2025-11-06T01:51:38Z,5150000,False,-207.0,168.0,1,right,MISS L. Markkanen 26' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,26.67,Missed,,,,,,,,,,,,,,,,,,
518,PT00M34.00S,2025-11-06T01:51:32.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,76,67,2025-11-06T01:51:38Z,5160000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,517.0,,,,,,,,,,,,,
519,PT00M34.00S,2025-11-06T01:51:42.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612762,76,67,2025-11-06T01:51:49Z,5170000,False,,,0,,I. Stewart loose ball personal FOUL (1 PF) (Nurkić 2 FT),"[1630191, 203994]",1610612765.0,DET,loose ball,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204059.0,,,,1.0,0.0,Nurkić,203994.0
521,PT00M34.00S,2025-11-06T01:52:05.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203994,,,1610612762,76,68,2025-11-06T01:52:05Z,5190000,False,,,0,,J. Nurkić Free Throw 1 of 2 (3 PTS),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
522,PT00M34.00S,2025-11-06T01:52:20.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203994,,,1610612762,76,69,2025-11-06T01:52:20Z,5200000,False,,,0,,J. Nurkić Free Throw 2 of 2 (4 PTS),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
523,PT00M11.00S,2025-11-06T01:52:45.5Z,3,REGULAR,2pt,Jump Shot,[],1627747,15.818002628120894,70.09803921568627,1610612765,76,69,2025-11-06T01:52:51Z,5210000,False,-100.0,96.0,1,left,MISS C. LeVert 13' pullup Shot,[1627747],1610612765.0,DET,pullup,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Left,13.91,Missed,,,,,,,,,,,,,,,,,,
524,PT00M09.80S,2025-11-06T01:52:46.7Z,3,REGULAR,rebound,defensive,[],203994,,,1610612762,76,69,2025-11-06T01:52:51Z,5220000,False,,,0,,J. Nurkić REBOUND (Off:2 Def:13),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Mid-Range,8-16 Left,,,,,,,523.0,15.0,13.0,2.0,,,,,,,,,,
525,PT00M09.80S,2025-11-06T01:52:49.9Z,3,REGULAR,turnover,out-of-bounds,[],1628374,,,1610612762,76,69,2025-11-06T01:52:57Z,5230000,False,,,0,,L. Markkanen lost ball out-of-bounds TURNOVER (1 TO),[1628374],1610612762.0,UTA,lost ball,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1151.0,1.0,,,,,,
526,PT00M09.80S,2025-11-06T01:52:54.3Z,3,REGULAR,substitution,out,[],1641842,,,1610612765,76,69,2025-11-06T01:53:20Z,5240000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT00M09.80S,2025-11-06T01:52:54.3Z,3,REGULAR,substitution,out,[],1641709,,,1610612765,76,69,2025-11-06T01:53:20Z,5250000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT00M09.80S,2025-11-06T01:52:54.3Z,3,REGULAR,substitution,out,[],1642846,,,1610612765,76,69,2025-11-06T01:53:20Z,5260000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT00M09.80S,2025-11-06T01:52:54.3Z,3,REGULAR,substitution,in,[],1629130,,,1610612765,76,69,2025-11-06T01:53:20Z,5270000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT00M09.80S,2025-11-06T01:52:54.3Z,3,REGULAR,substitution,in,[],1630595,,,1610612765,76,69,2025-11-06T01:53:20Z,5280000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT00M09.80S,2025-11-06T01:52:54.3Z,3,REGULAR,substitution,in,[],1641707,,,1610612765,76,69,2025-11-06T01:53:20Z,5290000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT00M02.90S,2025-11-06T01:53:27.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630595,17.132063074901453,42.64705882352941,1610612765,78,69,2025-11-06T01:55:18Z,5292500,False,37.0,109.0,1,left,C. Cunningham 11' pullup Jump Shot (12 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,11.46,Made,12.0,,,,,,,,,,,,,,,,,
533,PT00M00.90S,2025-11-06T01:53:35.3Z,3,REGULAR,heave,,[],0,,,1610612762,78,69,2025-11-06T01:54:23Z,5295000,False,,,0,,UTA Heave,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),8-16 Right,79.09,,,,,,,,,,,,,,,,,,,
534,PT00M00.90S,2025-11-06T01:53:35.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,78,69,2025-11-06T01:54:23Z,5297500,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,533.0,,,,,,,,,,,,,
535,PT00M00.00S,2025-11-06T01:53:44.5Z,3,REGULAR,period,end,[],0,,,1610612762,78,69,2025-11-06T01:53:44Z,5330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2025-11-06T01:55:30.0Z,4,REGULAR,substitution,out,['startperiod'],1630191,,,1610612762,78,69,2025-11-06T01:56:04Z,5340000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2025-11-06T01:55:30.0Z,4,REGULAR,substitution,out,['startperiod'],1629130,,,1610612762,78,69,2025-11-06T01:56:04Z,5350000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2025-11-06T01:55:30.0Z,4,REGULAR,substitution,in,['startperiod'],1641842,,,1610612762,78,69,2025-11-06T01:56:04Z,5360000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2025-11-06T01:55:30.0Z,4,REGULAR,substitution,in,['startperiod'],1630194,,,1610612762,78,69,2025-11-06T01:56:04Z,5370000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2025-11-06T01:56:17.7Z,4,REGULAR,period,start,[],0,,,1610612765,78,69,2025-11-06T01:56:17Z,5380000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT11M39.00S,2025-11-06T01:56:39.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,6.093955321944804,43.13725490196079,1610612765,78,69,2025-11-06T01:56:49Z,5390000,False,34.0,5.0,1,left,MISS P. Reed Layup,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,,,,,,,,,,,,,
544,PT11M39.00S,2025-11-06T01:56:39.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,78,69,2025-11-06T01:56:49Z,5410000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,542.0,,,,,,,,,,,,,
545,PT11M39.00S,2025-11-06T01:56:49.4Z,4,REGULAR,foul,personal,[],1630194,,,1610612762,78,69,2025-11-06T01:57:14Z,5420000,False,,,0,,P. Reed loose ball personal FOUL (2 PF),"[1630194, 203994]",1610612765.0,DET,loose ball,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628480.0,,,,2.0,0.0,Nurkić,203994.0
547,PT11M28.00S,2025-11-06T01:57:09.4Z,4,REGULAR,foul,personal,['2freethrow'],1629750,,,1610612762,78,69,2025-11-06T01:57:20Z,5440000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Markkanen 2 FT),"[1629750, 1628374]",1610612765.0,DET,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1151.0,,,,1.0,0.0,Markkanen,1628374.0
549,PT11M28.00S,2025-11-06T01:57:36.8Z,4,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,78,70,2025-11-06T01:57:36Z,5460000,False,,,0,,L. Markkanen Free Throw 1 of 2 (13 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
550,PT11M28.00S,2025-11-06T01:57:54.0Z,4,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,78,71,2025-11-06T01:57:54Z,5470000,False,,,0,,L. Markkanen Free Throw 2 of 2 (14 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
551,PT11M17.00S,2025-11-06T01:58:06.9Z,4,REGULAR,3pt,Jump Shot,[],1630595,31.45532194480947,28.431372549019613,1610612765,78,71,2025-11-06T02:02:59Z,5480000,False,108.0,243.0,1,left,MISS C. Cunningham 26' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,26.6,Missed,,,,,,,,,,,,,,,,,,
552,PT11M15.00S,2025-11-06T01:58:09.2Z,4,REGULAR,rebound,offensive,[],1629750,,,1610612765,78,71,2025-11-06T01:58:09Z,5490000,False,,,0,,J. Green REBOUND (Off:1 Def:3),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,551.0,4.0,3.0,1.0,,,,,,,,,,
553,PT11M06.00S,2025-11-06T01:58:16.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627747,23.702365308804204,92.15686274509804,1610612765,78,71,2025-11-06T01:58:20Z,5500000,False,-211.0,170.0,1,left,MISS C. LeVert 27' 3PT,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,27.1,Missed,,,,,,,,,,,,,,,,,,
554,PT11M03.00S,2025-11-06T01:58:19.9Z,4,REGULAR,rebound,defensive,[],1641718,,,1610612762,78,71,2025-11-06T01:58:20Z,5510000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,553.0,1.0,1.0,0.0,,,,,,,,,,
556,PT10M56.00S,2025-11-06T01:58:43.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,78,71,2025-11-06T02:01:30Z,5530000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT10M56.00S,2025-11-06T02:00:24.1Z,4,REGULAR,substitution,out,[],1629004,,,1610612762,78,71,2025-11-06T02:00:55Z,5550000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT10M56.00S,2025-11-06T02:00:24.1Z,4,REGULAR,substitution,in,[],1642383,,,1610612762,78,71,2025-11-06T02:00:55Z,5560000,False,,,0,,SUB in: W. Clayton Jr.,[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT10M34.00S,2025-11-06T02:01:49.7Z,4,REGULAR,3pt,Jump Shot,[],1641707,76.26478318002628,8.82352941176471,1610612762,78,71,2025-11-06T02:02:04Z,5570000,False,-206.0,171.0,1,right,MISS T. Hendricks 26' 3PT,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,26.74,Missed,,,,,,,,,,,,,,,,,,
562,PT10M27.00S,2025-11-06T02:01:56.7Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612765,78,71,2025-11-06T02:06:54Z,5580000,False,,,0,,C. LeVert REBOUND (Off:0 Def:2),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,,,,561.0,2.0,2.0,0.0,,,,,,,,,,
590,PT10M26.00S,2025-11-06T02:01:55.2Z,4,REGULAR,turnover,bad pass,[],1627747,,,1610612765,78,71,2025-11-06T02:08:28Z,5585000,False,,,0,,C. LeVert bad pass TURNOVER (3 TO),"[1627747, 1628374]",1610612765.0,DET,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,3.0,Markkanen,1628374.0,,,,
591,PT10M26.00S,2025-11-06T02:01:55.2Z,4,REGULAR,steal,,[],1628374,,,1610612762,78,71,2025-11-06T02:08:17Z,5587500,False,,,0,,L. Markkanen STEAL (2 STL),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
563,PT10M23.00S,2025-11-06T02:02:00.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641718,94.00459921156373,54.90196078431372,1610612762,78,73,2025-11-06T02:10:06Z,5590000,False,25.0,4.0,1,right,K. George driving Layup (15 PTS) (W. Clayton Jr. 5 AST),"[1641718, 1642383]",1610612762.0,UTA,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,2.48,Made,15.0,W. Clayton Jr.,1642383.0,5.0,,,,,,,,,,,,,,
564,PT10M18.00S,2025-11-06T02:02:07.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,11.087385019710908,49.50980392156863,1610612765,78,73,2025-11-06T02:10:45Z,5600000,False,2.0,52.0,1,left,MISS C. Cunningham driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,5.18,Missed,,,,,,,,,,,,,,,,,,
565,PT10M18.00S,2025-11-06T02:02:07.0Z,4,REGULAR,rebound,offensive,[],1630595,,,1610612765,78,73,2025-11-06T02:02:17Z,5610000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,564.0,3.0,2.0,1.0,,,,,,,,,,
566,PT10M13.00S,2025-11-06T02:02:10.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630595,8.853482260183966,46.32352941176471,1610612765,78,73,2025-11-06T02:11:22Z,5620000,False,18.0,31.0,1,left,MISS C. Cunningham putback Layup,[1630595],1610612765.0,DET,putback,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.58,Missed,,,,,,,,,,,,,,,,,,
567,PT10M11.00S,2025-11-06T02:02:12.7Z,4,REGULAR,rebound,defensive,[],1641707,,,1610612762,78,73,2025-11-06T02:02:21Z,5630000,False,,,0,,T. Hendricks REBOUND (Off:2 Def:5),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,,,,566.0,7.0,5.0,2.0,,,,,,,,,,
568,PT10M08.00S,2025-11-06T02:02:15.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",203994,94.66162943495401,58.088235294117645,1610612762,78,75,2025-11-06T02:12:24Z,5640000,False,40.0,-2.0,1,right,J. Nurkić driving Layup (6 PTS) (W. Clayton Jr. 6 AST),"[203994, 1642383]",1610612762.0,UTA,driving,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,4.05,Made,6.0,W. Clayton Jr.,1642383.0,6.0,,,,,,,,,,,,,,
570,PT10M08.00S,2025-11-06T02:02:23.9Z,4,REGULAR,violation,defensive goaltending,[],1630194,,,1610612762,78,75,2025-11-06T02:12:13Z,5660000,False,,,0,,P. Reed defensive goaltending VIOLATION,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,1628480.0,,,,,,,
571,PT09M52.00S,2025-11-06T02:02:57.1Z,4,REGULAR,3pt,Jump Shot,[],1641842,27.90735873850197,16.17647058823529,1610612765,81,75,2025-11-06T02:03:04Z,5670000,False,169.0,210.0,1,left,R. Holland II 26' 3PT  (9 PTS) (C. Cunningham 8 AST),"[1641842, 1630595]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Right Center,26.95,Made,9.0,C. Cunningham,1630595.0,8.0,,,,,,,,,,,,,,
573,PT09M32.00S,2025-11-06T02:03:20.2Z,4,REGULAR,turnover,out-of-bounds,[],1641718,,,1610612762,81,75,2025-11-06T02:03:38Z,5690000,False,,,0,,K. George lost ball out-of-bounds TURNOVER (2 TO),[1641718],1610612762.0,UTA,lost ball,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,204059.0,2.0,,,,,,
574,PT09M31.00S,2025-11-06T02:03:24.9Z,4,REGULAR,substitution,out,[],1627747,,,1610612765,81,75,2025-11-06T02:03:28Z,5700000,False,,,0,,SUB out: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT09M31.00S,2025-11-06T02:03:24.9Z,4,REGULAR,substitution,in,[],1641709,,,1610612765,81,75,2025-11-06T02:03:28Z,5710000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT09M19.00S,2025-11-06T02:03:47.4Z,4,REGULAR,foul,personal,[],203994,,,1610612765,81,75,2025-11-06T02:03:56Z,5720000,False,,,0,,J. Nurkić personal FOUL (3 PF),"[203994, 1641709]",1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1151.0,,,,3.0,0.0,Thompson,1641709.0
578,PT09M14.00S,2025-11-06T02:04:15.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630595,6.8823915900131425,28.92156862745098,1610612765,83,75,2025-11-06T02:13:51Z,5740000,False,105.0,12.0,1,left,C. Cunningham 10' step back Jump Shot (14 PTS) (R. Holland II 3 AST),"[1630595, 1641842]",1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,10.61,Made,14.0,R. Holland II,1641842.0,3.0,,,,,,,,,,,,,,
580,PT08M59.00S,2025-11-06T02:04:31.7Z,4,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612762,83,75,2025-11-06T02:04:40Z,5760000,False,,,0,,P. Reed shooting personal FOUL (3 PF) (Markkanen 2 FT),"[1630194, 1628374]",1610612765.0,DET,shooting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204059.0,,,,3.0,0.0,Markkanen,1628374.0
582,PT08M59.00S,2025-11-06T02:05:00.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,83,75,2025-11-06T02:05:00Z,5780000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT08M59.00S,2025-11-06T02:06:33.5Z,4,REGULAR,substitution,out,[],1641718,,,1610612762,83,75,2025-11-06T02:07:21Z,5800000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT08M59.00S,2025-11-06T02:06:33.5Z,4,REGULAR,substitution,out,[],203994,,,1610612762,83,75,2025-11-06T02:07:21Z,5810000,False,,,0,,SUB out: J. Nurkić,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT08M59.00S,2025-11-06T02:06:33.5Z,4,REGULAR,substitution,in,[],1629004,,,1610612762,83,75,2025-11-06T02:07:21Z,5820000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
