actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
271,PT05M09.00S,2026-01-11T01:24:50.7Z,2,REGULAR,turnover,bad pass,[],201935,,,1610612746,43,29,2026-01-11T01:24:59Z,2640000,False,,,0,,J. Harden bad pass TURNOVER (3 TO),"[201935, 1629750]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,3.0,Green,1629750.0
272,PT05M09.00S,2026-01-11T01:24:50.7Z,2,REGULAR,steal,,[],1629750,,,1610612765,43,29,2026-01-11T01:24:52Z,2650000,False,,,0,,J. Green STEAL (2 STL),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
273,PT05M04.00S,2026-01-11T01:24:55.6Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1631204,5.469776609724048,94.11764705882352,1610612765,43,29,2026-01-11T01:39:44Z,2660000,False,-221.0,-1.0,1,left,MISS M. Sasser running 3PT,[1631204],1610612765.0,DET,running,,,Sasser,M. Sasser,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,22.06,,,,,,,,,,,
274,PT05M01.00S,2026-01-11T01:24:58.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,43,29,2026-01-11T01:39:44Z,2670000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,273.0,,,,,,,,,,,,,
276,PT05M01.00S,2026-01-11T01:25:05.1Z,2,REGULAR,substitution,out,[],1631204,,,1610612765,43,29,2026-01-11T01:25:12Z,2690000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M01.00S,2026-01-11T01:25:05.1Z,2,REGULAR,substitution,in,[],1641709,,,1610612765,43,29,2026-01-11T01:25:12Z,2700000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M54.00S,2026-01-11T01:26:25.5Z,2,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612765,43,29,2026-01-11T01:26:38Z,2720000,False,,,0,,I. Zubac shooting personal FOUL (3 PF) (Smith 2 FT),"[1627826, 1642449]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,200833.0,3.0,0.0,Smith,1642449.0,,,,,,,,,,,,,,,
281,PT04M54.00S,2026-01-11T01:26:56.5Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1642449,,,1610612765,44,29,2026-01-11T01:26:56Z,2740000,False,,,0,,T. Smith Free Throw 1 of 2 (3 PTS),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,,,,,,,,Made,,3.0,,,,,,,,,,,,
282,PT04M54.00S,2026-01-11T01:27:15.0Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1642449,,,1610612765,45,29,2026-01-11T01:27:15Z,2750000,False,,,0,,T. Smith Free Throw 2 of 2 (4 PTS),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,,,,,,,,Made,,4.0,,,,,,,,,,,,
283,PT04M31.00S,2026-01-11T01:27:36.8Z,2,REGULAR,2pt,Jump Shot,[],201935,76.03482260183968,51.470588235294116,1610612746,45,29,2026-01-11T01:27:43Z,2760000,False,7.0,173.0,1,right,MISS J. Harden 17' pullup Shot,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,,,,,,Missed,,,17.3,,,,,,,,,,,
284,PT04M28.00S,2026-01-11T01:27:39.8Z,2,REGULAR,rebound,offensive,[],201935,,,1610612746,45,29,2026-01-11T01:27:43Z,2770000,False,,,0,,J. Harden REBOUND (Off:1 Def:0),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,,,,,,,283.0,,,,,,1.0,0.0,1.0,,,,,
285,PT04M25.00S,2026-01-11T01:27:43.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628381,95.87713534822602,94.6078431372549,1610612746,45,32,2026-01-11T01:27:48Z,2780000,False,223.0,-14.0,1,right,J. Collins 3PT  (5 PTS) (J. Harden 2 AST),"[1628381, 201935]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,,,,,,Made,,5.0,22.34,J. Harden,201935.0,2.0,,,,,,,,
287,PT04M07.00S,2026-01-11T01:28:05.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642449,8.623521681997373,57.59803921568627,1610612765,45,32,2026-01-11T01:44:26Z,2800000,False,-38.0,29.0,1,left,MISS T. Smith cutting Layup,[1642449],1610612765.0,DET,cutting,,,Smith,T. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,4.76,,,,,,,,,,,
288,PT04M05.00S,2026-01-11T01:28:07.6Z,2,REGULAR,rebound,offensive,[],1642449,,,1610612765,45,32,2026-01-11T01:44:26Z,2810000,False,,,0,,T. Smith REBOUND (Off:2 Def:4),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,287.0,,,,,,6.0,4.0,2.0,,,,,
289,PT04M05.00S,2026-01-11T01:28:10.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642449,5.590000152587891,50.0,1610612765,45,32,2026-01-11T01:44:38Z,2820000,False,0.0,0.0,1,left,MISS T. Smith tip Layup,[1642449],1610612765.0,DET,tip,,,Smith,T. Smith,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,0.0,,,,,,,,,,,
290,PT04M03.00S,2026-01-11T01:28:12.4Z,2,REGULAR,rebound,offensive,[],1642449,,,1610612765,45,32,2026-01-11T01:44:38Z,2830000,False,,,0,,T. Smith REBOUND (Off:3 Def:4),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,Restricted Area,0-8 Center,,,,,,,289.0,,,,,,7.0,4.0,3.0,,,,,
292,PT04M00.00S,2026-01-11T01:28:24.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631093,19.710906701708268,94.09466911764706,1610612765,45,32,2026-01-11T01:46:30Z,2850000,False,-220.0,133.0,1,left,MISS J. Ivey 25' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.74,,,,,,,,,,,
293,PT03M57.00S,2026-01-11T01:28:27.4Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612746,45,32,2026-01-11T01:45:58Z,2860000,False,,,0,,J. Collins REBOUND (Off:0 Def:3),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,,,292.0,,,,,,3.0,3.0,0.0,,,,,
296,PT03M47.00S,2026-01-11T01:28:48.4Z,2,REGULAR,3pt,Jump Shot,[],202695,68.28186596583443,56.372549019607845,1610612746,45,35,2026-01-11T01:29:47Z,2890000,False,32.0,246.0,1,right,K. Leonard 24' 3PT  (11 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,Made,,11.0,24.78,,,,,,,,,,,
297,PT03M47.00S,2026-01-11T01:28:51.3Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641709,,,1610612746,45,35,2026-01-11T01:29:06Z,2900000,False,,,0,,A. Thompson shooting personal FOUL (2 PF) (Leonard 1 FT),"[1641709, 202695]",1610612765.0,DET,shooting,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,2882.0,2.0,0.0,Leonard,202695.0,,,,,,,,,,,,,,,
299,PT03M47.00S,2026-01-11T01:29:08.1Z,2,REGULAR,freethrow,1 of 1,[],202695,,,1610612746,45,36,2026-01-11T01:29:08Z,2920000,False,,,0,,K. Leonard Free Throw 1 of 1 (12 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,Made,,12.0,,,,,,,,,,,,
300,PT03M47.00S,2026-01-11T01:29:09.5Z,2,REGULAR,substitution,out,[],1631093,,,1610612765,45,36,2026-01-11T01:29:20Z,2930000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT03M47.00S,2026-01-11T01:29:09.5Z,2,REGULAR,substitution,out,[],1627826,,,1610612765,45,36,2026-01-11T01:29:20Z,2940000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M47.00S,2026-01-11T01:29:09.5Z,2,REGULAR,substitution,in,[],1627747,,,1610612765,45,36,2026-01-11T01:29:20Z,2950000,False,,,0,,SUB in: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT03M47.00S,2026-01-11T01:29:09.5Z,2,REGULAR,substitution,in,[],201587,,,1610612765,45,36,2026-01-11T01:29:20Z,2960000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT03M27.00S,2026-01-11T01:29:26.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,17.69053876478318,60.049019607843135,1610612765,45,36,2026-01-11T01:29:41Z,2970000,False,-50.0,114.0,1,left,MISS C. LeVert 12' pullup Shot,[1627747],1610612765.0,DET,pullup,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,12.44,,,,,,,,,,,
305,PT03M25.00S,2026-01-11T01:29:31.1Z,2,REGULAR,rebound,offensive,[],1642449,,,1610612765,45,36,2026-01-11T01:29:31Z,2980000,False,,,0,,T. Smith REBOUND (Off:4 Def:4),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,304.0,,,,,,8.0,4.0,4.0,,,,,
306,PT03M25.00S,2026-01-11T01:29:36.6Z,2,REGULAR,foul,personal,['2freethrow'],201587,,,1610612765,45,36,2026-01-11T01:30:19Z,2990000,False,,,0,,N. Batum shooting personal FOUL (2 PF) (Smith 2 FT),"[201587, 1642449]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,1627529.0,2.0,0.0,Smith,1642449.0,,,,,,,,,,,,,,,
308,PT03M25.00S,2026-01-11T01:30:12.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1642449,,,1610612765,46,36,2026-01-11T01:30:12Z,3010000,False,,,0,,T. Smith Free Throw 1 of 2 (5 PTS),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,,,,,,,,Made,,5.0,,,,,,,,,,,,
309,PT03M25.00S,2026-01-11T01:30:20.9Z,2,REGULAR,substitution,out,[],202695,,,1610612765,46,36,2026-01-11T01:30:31Z,3020000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT03M25.00S,2026-01-11T01:30:20.9Z,2,REGULAR,substitution,in,[],1641757,,,1610612765,46,36,2026-01-11T01:30:31Z,3030000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT03M25.00S,2026-01-11T01:30:34.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1642449,,,1610612765,47,36,2026-01-11T01:30:34Z,3040000,False,,,0,,T. Smith Free Throw 2 of 2 (6 PTS),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,,,,,,,,Made,,6.0,,,,,,,,,,,,
312,PT02M59.00S,2026-01-11T01:30:59.2Z,2,REGULAR,3pt,Jump Shot,[],201935,66.44218134034165,55.63725490196079,1610612746,47,36,2026-01-11T01:31:04Z,3050000,False,28.0,263.0,1,right,MISS J. Harden 26' 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,26.44,,,,,,,,,,,
313,PT02M56.00S,2026-01-11T01:31:01.2Z,2,REGULAR,rebound,offensive,[],1627739,,,1610612746,47,36,2026-01-11T01:31:01Z,3060000,False,,,0,,K. Dunn REBOUND (Off:1 Def:0),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,,,,,,,312.0,,,,,,1.0,0.0,1.0,,,,,
314,PT02M42.00S,2026-01-11T01:31:14.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628381,92.32917214191852,1.4705882352941175,1610612746,47,39,2026-01-11T01:31:19Z,3070000,False,-243.0,20.0,1,right,J. Collins 24' 3PT  (8 PTS) (J. Harden 3 AST),"[1628381, 201935]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,,,,,,Made,,8.0,24.34,J. Harden,201935.0,3.0,,,,,,,,
316,PT02M20.00S,2026-01-11T01:31:36.5Z,2,REGULAR,3pt,Jump Shot,[],1629130,7.5722733245729295,1.715686274509804,1610612765,50,39,2026-01-11T01:31:41Z,3090000,False,241.0,19.0,1,left,D. Robinson 24' 3PT  (19 PTS) (A. Thompson 5 AST),"[1629130, 1641709]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,,,,,,Made,,19.0,24.21,A. Thompson,1641709.0,5.0,,,,,,,,
318,PT01M52.00S,2026-01-11T01:32:04.9Z,2,REGULAR,turnover,lost ball,[],201935,,,1610612746,50,39,2026-01-11T01:32:09Z,3110000,False,,,0,,J. Harden lost ball TURNOVER (4 TO),"[201935, 1629750]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,4.0,Green,1629750.0
319,PT01M52.00S,2026-01-11T01:32:04.9Z,2,REGULAR,steal,,[],1629750,,,1610612765,50,39,2026-01-11T01:32:47Z,3120000,False,,,0,,J. Green STEAL (3 STL),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
320,PT01M49.00S,2026-01-11T01:32:08.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641709,9.937582128777924,49.754901960784316,1610612765,52,39,2026-01-11T01:50:00Z,3130000,False,1.0,41.0,1,left,A. Thompson driving DUNK (4 PTS),[1641709],1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,Made,,4.0,4.09,,,,,,,,,,,
321,PT01M36.00S,2026-01-11T01:32:23.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201935,88.12417871222075,47.30392156862745,1610612746,52,39,2026-01-11T01:52:42Z,3140000,False,-13.0,59.0,1,right,MISS J. Harden 6' driving Layup - blocked,"[201935, 1642449]",1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,6.06,,,,,,,Smith,1642449.0,,,
382,PT01M36.00S,2026-01-11T01:32:23.5Z,2,REGULAR,block,,[],1642449,,,1610612746,52,39,2026-01-11T01:59:27Z,3145000,False,,,0,,T. Smith BLOCK (2 BLK),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
322,PT01M34.00S,2026-01-11T01:32:25.5Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,52,39,2026-01-11T01:52:42Z,3150000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,321.0,,,,,,1.0,1.0,0.0,,,,,
324,PT01M30.00S,2026-01-11T01:32:32.7Z,2,REGULAR,foul,personal,['2freethrow'],201587,,,1610612765,52,39,2026-01-11T01:32:49Z,3170000,False,,,0,,N. Batum shooting personal FOUL (3 PF) (Robinson 2 FT),"[201587, 1629130]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,2882.0,3.0,0.0,Robinson,1629130.0,,,,,,,,,,,,,,,
326,PT01M30.00S,2026-01-11T01:32:52.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,52,39,2026-01-11T01:32:52Z,3190000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT01M30.00S,2026-01-11T01:35:39.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629130,,,1610612765,52,39,2026-01-11T01:35:39Z,3200000,False,,,0,,MISS D. Robinson Free Throw 1 of 2,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
328,PT01M30.00S,2026-01-11T01:35:39.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,52,39,2026-01-11T01:35:39Z,3210000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,327.0,,,,,,,,,,,,,
329,PT01M30.00S,2026-01-11T01:35:39.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629130,,,1610612765,53,39,2026-01-11T01:53:04Z,3220000,False,,,0,,D. Robinson Free Throw 2 of 2 (20 PTS),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,Made,,20.0,,,,,,,,,,,,
330,PT01M18.00S,2026-01-11T01:36:18.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,93.51182654402102,56.127450980392155,1610612746,53,41,2026-01-11T01:36:24Z,3230000,False,31.0,8.0,1,right,J. Collins driving Layup (10 PTS) (J. Harden 4 AST),"[1628381, 201935]",1610612746.0,LAC,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,Made,,10.0,3.18,J. Harden,201935.0,4.0,,,,,,,,
332,PT00M56.70S,2026-01-11T01:36:41.3Z,2,REGULAR,turnover,traveling,[],1642449,,,1610612765,53,41,2026-01-11T01:37:00Z,3250000,False,,,0,,T. Smith traveling TURNOVER (2 TO),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,In The Paint (Non-RA),0-8 Center,2882.0,,,,,,,,,,,,,,,,,2.0,,
333,PT00M42.30S,2026-01-11T01:37:10.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628381,70.64717477003943,74.01960784313727,1610612746,53,41,2026-01-11T01:37:14Z,3260000,False,120.0,223.0,1,right,MISS J. Collins 25' 3PT,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.36,,,,,,,,,,,
334,PT00M39.50S,2026-01-11T01:37:12.8Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,53,41,2026-01-11T01:37:14Z,3270000,False,,,0,,A. Thompson REBOUND (Off:0 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,333.0,,,,,,2.0,2.0,0.0,,,,,
335,PT00M30.30S,2026-01-11T01:37:23.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,7.966491458607096,53.92156862745098,1610612765,55,41,2026-01-11T01:54:07Z,3280000,False,-20.0,22.0,1,left,A. Thompson driving finger roll Layup (6 PTS) (C. LeVert 2 AST),"[1641709, 1627747]",1610612765.0,DET,driving finger roll,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,Made,,6.0,2.98,C. LeVert,1627747.0,2.0,,,,,,,,
337,PT00M14.10S,2026-01-11T01:37:41.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641757,88.91261498028909,51.470588235294116,1610612746,55,41,2026-01-11T01:55:52Z,3300000,False,7.0,52.0,1,right,MISS J. Miller driving Layup - blocked,"[1641757, 1642449]",1610612746.0,LAC,driving,,,Miller,J. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,5.22,,,,,,,Smith,1642449.0,,,
338,PT00M14.10S,2026-01-11T01:37:41.5Z,2,REGULAR,block,,[],1642449,,,1610612746,55,41,2026-01-11T01:37:45Z,3310000,False,,,0,,T. Smith BLOCK (3 BLK),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
339,PT00M13.80S,2026-01-11T01:37:41.8Z,2,REGULAR,rebound,offensive,[],1628381,,,1610612746,55,41,2026-01-11T01:37:48Z,3320000,False,,,0,,J. Collins REBOUND (Off:1 Def:3),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,337.0,,,,,,4.0,3.0,1.0,,,,,
340,PT00M13.80S,2026-01-11T01:37:47.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627747,,,1610612746,55,41,2026-01-11T01:37:58Z,3330000,False,,,0,,C. LeVert shooting personal FOUL (1 PF) (Collins 2 FT),"[1627747, 1628381]",1610612765.0,DET,shooting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,2882.0,1.0,0.0,Collins,1628381.0,,,,,,,,,,,,,,,
342,PT00M13.80S,2026-01-11T01:38:14.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628381,,,1610612746,55,41,2026-01-11T01:38:14Z,3350000,False,,,0,,MISS J. Collins Free Throw 1 of 2,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
343,PT00M13.80S,2026-01-11T01:38:14.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,55,41,2026-01-11T01:38:14Z,3360000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,342.0,,,,,,,,,,,,,
344,PT00M13.80S,2026-01-11T01:38:15.7Z,2,REGULAR,substitution,out,[],1641709,,,1610612746,55,41,2026-01-11T01:38:23Z,3370000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT00M13.80S,2026-01-11T01:38:15.7Z,2,REGULAR,substitution,out,[],201587,,,1610612746,55,41,2026-01-11T01:38:23Z,3380000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT00M13.80S,2026-01-11T01:38:15.7Z,2,REGULAR,substitution,in,[],1631093,,,1610612746,55,41,2026-01-11T01:38:23Z,3390000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT00M13.80S,2026-01-11T01:38:15.7Z,2,REGULAR,substitution,in,[],1642920,,,1610612746,55,41,2026-01-11T01:38:23Z,3400000,False,,,0,,SUB in: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M13.80S,2026-01-11T01:38:40.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628381,,,1610612746,55,41,2026-01-11T01:38:40Z,3410000,False,,,0,,MISS J. Collins Free Throw 2 of 2,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
349,PT00M11.60S,2026-01-11T01:38:41.3Z,2,REGULAR,rebound,defensive,[],1642449,,,1610612765,55,41,2026-01-11T01:38:41Z,3420000,False,,,0,,T. Smith REBOUND (Off:4 Def:5),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,,,,,,,,,348.0,,,,,,9.0,5.0,4.0,,,,,
350,PT00M02.00S,2026-01-11T01:38:53.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,10.5946123521682,53.67647058823529,1610612765,55,41,2026-01-11T01:56:40Z,3430000,False,-18.0,47.0,1,left,MISS C. LeVert driving floating Shot,[1627747],1610612765.0,DET,driving floating,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,5.06,,,,,,,,,,,
351,PT00M01.00S,2026-01-11T01:38:54.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,55,41,2026-01-11T01:56:40Z,3440000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,350.0,,,,,,,,,,,,,
352,PT00M00.00S,2026-01-11T01:38:58.6Z,2,REGULAR,period,end,[],0,,,1610612765,55,41,2026-01-11T01:38:58Z,3450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2026-01-11T01:51:51.1Z,3,REGULAR,substitution,out,['startperiod'],1627747,,,1610612765,55,41,2026-01-11T01:54:24Z,3460000,False,,,0,,SUB out: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2026-01-11T01:51:51.1Z,3,REGULAR,substitution,out,['startperiod'],1642449,,,1610612765,55,41,2026-01-11T01:54:24Z,3470000,False,,,0,,SUB out: T. Smith,[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2026-01-11T01:51:51.1Z,3,REGULAR,substitution,out,['startperiod'],1641757,,,1610612765,55,41,2026-01-11T01:54:24Z,3480000,False,,,0,,SUB out: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2026-01-11T01:51:51.1Z,3,REGULAR,substitution,out,['startperiod'],1642920,,,1610612765,55,41,2026-01-11T01:54:24Z,3490000,False,,,0,,SUB out: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2026-01-11T01:51:51.1Z,3,REGULAR,substitution,in,['startperiod'],1630194,,,1610612765,55,41,2026-01-11T01:54:24Z,3500000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2026-01-11T01:51:51.1Z,3,REGULAR,substitution,in,['startperiod'],1641709,,,1610612765,55,41,2026-01-11T01:54:24Z,3510000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
