actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
364,PT10M19.00S,2026-03-14T00:56:00.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641765,92.72339027595268,42.64705882352941,1610612763,73,65,2026-03-14T00:56:07Z,3550000,False,-37.0,16.0,1,right,O. Prosper driving Layup (7 PTS) (C. Spencer 3 AST),"[1641765, 1642285]",1610612763.0,MEM,driving,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,,,,,,4.01,Made,7.0,C. Spencer,1642285.0,3.0,,,,,,
366,PT10M06.00S,2026-03-14T00:56:13.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,7.30946123521682,54.41176470588235,1610612765,75,65,2026-03-14T00:56:17Z,3570000,False,-22.0,16.0,1,left,J. Duren Layup (18 PTS) (C. Cunningham 10 AST),"[1631105, 1630595]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,2.74,Made,18.0,C. Cunningham,1630595.0,10.0,,,,,,
368,PT09M53.00S,2026-03-14T00:56:26.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,93.77463863337714,51.470588235294116,1610612763,75,67,2026-03-14T00:56:31Z,3590000,False,7.0,6.0,1,right,T. Jerome driving Layup (16 PTS),[1629660],1610612763.0,MEM,driving,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,,,,,,,0.95,Made,16.0,,,,,,,,,
369,PT09M48.00S,2026-03-14T00:56:32.4Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,75,67,2026-03-14T00:56:35Z,3600000,False,,,0,,C. Cunningham bad pass TURNOVER (2 TO),"[1630595, 1641707]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,,2.0,Hendricks,1641707.0,,,,,,,,,,,,
370,PT09M48.00S,2026-03-14T00:56:32.4Z,3,REGULAR,steal,,[],1641707,,,1610612763,75,67,2026-03-14T00:56:33Z,3610000,False,,,0,,T. Hendricks STEAL (2 STL),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
371,PT09M40.00S,2026-03-14T00:56:40.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641765,94.03745072273325,95.09803921568627,1610612763,75,70,2026-03-14T00:56:46Z,3620000,False,225.0,4.0,1,right,O. Prosper 3PT  (10 PTS) (C. Spencer 4 AST),"[1641765, 1642285]",1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Right Corner 3,24+ Right,,,,,,,,,22.55,Made,10.0,C. Spencer,1642285.0,4.0,,,,,,
373,PT09M16.00S,2026-03-14T00:57:05.6Z,3,REGULAR,foul,personal,['2freethrow'],1641765,,,1610612765,75,70,2026-03-14T00:57:13Z,3640000,False,,,0,,O. Prosper shooting personal FOUL (3 PF) (Duren 2 FT),"[1641765, 1631105]",1610612763.0,MEM,shooting,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,1627524.0,3.0,0.0,Duren,1631105.0,,,,,,,,,,,,,,,
375,PT09M16.00S,2026-03-14T00:57:35.0Z,3,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,75,70,2026-03-14T00:57:35Z,3660000,False,,,0,,MISS J. Duren Free Throw 1 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
376,PT09M16.00S,2026-03-14T00:57:35.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,75,70,2026-03-14T00:57:35Z,3670000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,375.0,,,,,
377,PT09M16.00S,2026-03-14T00:57:35.0Z,3,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,75,70,2026-03-14T00:57:57Z,3680000,False,,,0,,MISS J. Duren Free Throw 2 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
378,PT09M13.00S,2026-03-14T00:57:38.0Z,3,REGULAR,rebound,defensive,[],1641707,,,1610612763,75,70,2026-03-14T00:57:57Z,3690000,False,,,0,,T. Hendricks REBOUND (Off:0 Def:3),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,377.0,3.0,3.0,0.0,,
379,PT09M03.00S,2026-03-14T00:58:06.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641765,92.72339027595268,53.431372549019606,1610612763,75,72,2026-03-14T00:58:12Z,3700000,False,17.0,16.0,1,right,O. Prosper cutting Layup (12 PTS) (C. Spencer 5 AST),"[1641765, 1642285]",1610612763.0,MEM,cutting,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,,,,,,2.34,Made,12.0,C. Spencer,1642285.0,5.0,,,,,,
381,PT08M47.00S,2026-03-14T00:58:22.4Z,3,REGULAR,3pt,Jump Shot,[],1631204,7.703679369250986,95.83333333333334,1610612765,78,72,2026-03-14T00:58:27Z,3720000,False,-229.0,20.0,1,left,M. Sasser 3PT  (13 PTS) (C. Cunningham 11 AST),"[1631204, 1630595]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Left Corner 3,24+ Left,,,,,,,,,23.01,Made,13.0,C. Cunningham,1630595.0,11.0,,,,,,
383,PT08M31.00S,2026-03-14T00:58:38.5Z,3,REGULAR,turnover,bad pass,[],1641765,,,1610612763,78,72,2026-03-14T00:58:42Z,3740000,False,,,0,,O. Prosper bad pass TURNOVER (2 TO),"[1641765, 1629750]",1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Mid-Range,16-24 Center,,,,,,2.0,Green,1629750.0,,,,,,,,,,,,
384,PT08M31.00S,2026-03-14T00:58:38.5Z,3,REGULAR,steal,,[],1629750,,,1610612765,78,72,2026-03-14T00:58:39Z,3750000,False,,,0,,J. Green STEAL (3 STL),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
385,PT08M27.00S,2026-03-14T00:58:48.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630595,7.966491458607096,53.18627450980392,1610612765,80,72,2026-03-14T01:10:12Z,3760000,False,-16.0,22.0,1,left,C. Cunningham running Layup (9 PTS) (J. Green 2 AST),"[1630595, 1629750]",1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,2.75,Made,9.0,J. Green,1629750.0,2.0,,,,,,
387,PT08M27.00S,2026-03-14T00:58:50.1Z,3,REGULAR,foul,personal,['1freethrow'],1642285,,,1610612765,80,72,2026-03-14T00:58:56Z,3780000,False,,,0,,C. Spencer shooting personal FOUL (2 PF) (Cunningham 1 FT),"[1642285, 1630595]",1610612763.0,MEM,shooting,,,Spencer,C. Spencer,,,,,Restricted Area,0-8 Center,202027.0,2.0,0.0,Cunningham,1630595.0,,,,,,,,,,,,,,,
389,PT08M27.00S,2026-03-14T00:59:16.3Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1630595,,,1610612765,81,72,2026-03-14T00:59:16Z,3800000,False,,,0,,C. Cunningham Free Throw 1 of 1 (10 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,Made,10.0,,,,,,,,,
390,PT08M10.00S,2026-03-14T00:59:34.0Z,3,REGULAR,3pt,Jump Shot,[],1641765,68.01905387647832,28.676470588235293,1610612763,81,75,2026-03-14T00:59:39Z,3810000,False,-107.0,248.0,1,right,O. Prosper 27' 3PT  (15 PTS) (T. Jerome 2 AST),"[1641765, 1629660]",1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Left Center,,,,,,,,,27.0,Made,15.0,T. Jerome,1629660.0,2.0,,,,,,
392,PT07M56.00S,2026-03-14T00:59:48.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,6.258212877792378,46.07843137254902,1610612765,81,75,2026-03-14T00:59:53Z,3830000,False,20.0,6.0,1,left,MISS J. Duren alley-oop DUNK,[1631105],1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,2.06,Missed,,,,,,,,,,
393,PT07M55.00S,2026-03-14T00:59:49.6Z,3,REGULAR,rebound,offensive,[],1629130,,,1610612765,81,75,2026-03-14T00:59:49Z,3840000,False,,,0,,D. Robinson REBOUND (Off:2 Def:2),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,392.0,4.0,2.0,2.0,,
394,PT07M48.00S,2026-03-14T00:59:57.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631105,8.09789750328515,46.568627450980394,1610612765,83,75,2026-03-14T01:00:00Z,3850000,False,17.0,24.0,1,left,J. Duren Layup (20 PTS) (C. Cunningham 12 AST),"[1631105, 1630595]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,2.92,Made,20.0,C. Cunningham,1630595.0,12.0,,,,,,
396,PT07M48.00S,2026-03-14T01:00:00.1Z,3,REGULAR,foul,personal,['1freethrow'],1642907,,,1610612765,83,75,2026-03-14T01:00:09Z,3870000,False,,,0,,C. Coward shooting personal FOUL (2 PF) (Duren 1 FT),"[1642907, 1631105]",1610612763.0,MEM,shooting,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,1627524.0,2.0,0.0,Duren,1631105.0,,,,,,,,,,,,,,,
398,PT07M48.00S,2026-03-14T01:00:16.0Z,3,REGULAR,substitution,out,[],1641707,,,1610612765,83,75,2026-03-14T01:00:44Z,3890000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT07M48.00S,2026-03-14T01:00:16.0Z,3,REGULAR,substitution,in,[],1631174,,,1610612765,83,75,2026-03-14T01:00:44Z,3900000,False,,,0,,SUB in: T. Burton,[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT07M48.00S,2026-03-14T01:00:29.8Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1631105,,,1610612765,84,75,2026-03-14T01:00:29Z,3910000,False,,,0,,J. Duren Free Throw 1 of 1 (21 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,Made,21.0,,,,,,,,,
401,PT07M38.00S,2026-03-14T01:00:41.6Z,3,REGULAR,3pt,Jump Shot,[],1641765,64.20827858081472,45.09803921568628,1610612763,84,75,2026-03-14T01:00:47Z,3920000,False,-25.0,284.0,1,right,MISS O. Prosper 28' 3PT,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Center,,,,,,,,,28.5,Missed,,,,,,,,,,
402,PT07M34.00S,2026-03-14T01:00:45.6Z,3,REGULAR,rebound,defensive,[],1631204,,,1610612765,84,75,2026-03-14T01:00:48Z,3930000,False,,,0,,M. Sasser REBOUND (Off:2 Def:1),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,401.0,3.0,1.0,2.0,,
403,PT07M27.00S,2026-03-14T01:00:53.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,7.5722733245729295,46.32352941176471,1610612765,86,75,2026-03-14T01:12:18Z,3940000,False,18.0,19.0,1,left,J. Duren driving Layup (23 PTS) (C. Cunningham 13 AST),"[1631105, 1630595]",1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,2.62,Made,23.0,C. Cunningham,1630595.0,13.0,,,,,,
405,PT07M09.00S,2026-03-14T01:01:10.6Z,3,REGULAR,turnover,bad pass,[],1629660,,,1610612763,86,75,2026-03-14T01:01:14Z,3960000,False,,,0,,T. Jerome bad pass TURNOVER (3 TO),"[1629660, 1630595]",1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,,,,,,3.0,Cunningham,1630595.0,,,,,,,,,,,,
406,PT07M09.00S,2026-03-14T01:01:10.6Z,3,REGULAR,steal,,[],1630595,,,1610612765,86,75,2026-03-14T01:01:12Z,3970000,False,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
407,PT07M07.00S,2026-03-14T01:01:15.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629750,9.017739816031538,49.26470588235294,1610612765,86,75,2026-03-14T01:01:30Z,3980000,False,4.0,32.0,1,left,MISS J. Green running Layup,[1629750],1610612765.0,DET,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,3.25,Missed,,,,,,,,,,
408,PT07M06.00S,2026-03-14T01:01:16.9Z,3,REGULAR,rebound,offensive,[],1630595,,,1610612765,86,75,2026-03-14T01:01:30Z,3990000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:5),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,407.0,6.0,5.0,1.0,,
409,PT07M04.00S,2026-03-14T01:01:18.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630595,5.590000152587891,50.0,1610612765,88,75,2026-03-14T01:01:18Z,4000000,False,0.0,0.0,1,left,C. Cunningham tip Layup (12 PTS),[1630595],1610612765.0,DET,tip,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,,,,,,,,,0.0,Made,12.0,,,,,,,,,
410,PT07M04.00S,2026-03-14T01:01:23.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,88,75,2026-03-14T01:01:23Z,4010000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M54.00S,2026-03-14T01:04:34.6Z,3,REGULAR,3pt,Jump Shot,[],1629660,64.47109067017082,71.07843137254902,1610612763,88,75,2026-03-14T01:13:33Z,4020000,False,105.0,281.0,1,right,MISS T. Jerome 30' pullup 3PT,[1629660],1610612763.0,MEM,pullup,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Right Center,,,,,,,,,30.06,Missed,,,,,,,,,,
414,PT06M50.00S,2026-03-14T01:04:39.0Z,3,REGULAR,rebound,offensive,[],1642907,,,1610612763,88,75,2026-03-14T01:04:39Z,4030000,False,,,0,,C. Coward REBOUND (Off:2 Def:1),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,413.0,3.0,1.0,2.0,,
415,PT06M49.00S,2026-03-14T01:04:40.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642907,94.30026281208936,53.67647058823529,1610612763,88,77,2026-03-14T01:13:58Z,4040000,False,18.0,1.0,1,right,C. Coward putback Layup (5 PTS),[1642907],1610612763.0,MEM,putback,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,,,,,,,,,1.84,Made,5.0,,,,,,,,,
416,PT06M45.00S,2026-03-14T01:04:47.1Z,3,REGULAR,turnover,out-of-bounds,[],1629750,,,1610612765,88,77,2026-03-14T01:15:51Z,4050000,False,,,0,,J. Green bad pass out-of-bounds TURNOVER (2 TO),[1629750],1610612765.0,DET,bad pass,,,Green,J. Green,,,,,Mid-Range,16-24 Left,1627524.0,,,,,2.0,,,,,,,,,,,,,,
417,PT06M45.00S,2026-03-14T01:05:05.8Z,3,REGULAR,turnover,5-second-violation,['team'],0,,,1610612763,88,77,2026-03-14T01:05:15Z,4060000,False,,,0,,MEM 5-second-violation Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,8-16 Left,1627524.0,,,,,,,,,,,,,,,,,,,
418,PT06M32.00S,2026-03-14T01:05:48.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,14.14257555847569,4.411764705882353,1610612765,88,77,2026-03-14T01:05:54Z,4070000,False,228.0,80.0,1,left,MISS D. Robinson 24' 3PT,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,,,,,,,,,24.17,Missed,,,,,,,,,,
419,PT06M29.00S,2026-03-14T01:05:51.2Z,3,REGULAR,rebound,offensive,[],1631105,,,1610612765,88,77,2026-03-14T01:05:54Z,4080000,False,,,0,,J. Duren REBOUND (Off:4 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,418.0,6.0,2.0,4.0,,
420,PT06M24.00S,2026-03-14T01:05:55.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629750,15.719448094612352,3.431372549019608,1610612765,88,77,2026-03-14T01:06:01Z,4090000,False,233.0,95.0,1,left,MISS J. Green 25' 3PT,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.16,Missed,,,,,,,,,,
421,PT06M21.00S,2026-03-14T01:05:58.5Z,3,REGULAR,rebound,offensive,[],1631105,,,1610612765,88,77,2026-03-14T01:06:01Z,4100000,False,,,0,,J. Duren REBOUND (Off:5 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,420.0,7.0,2.0,5.0,,
422,PT06M20.00S,2026-03-14T01:06:01.8Z,3,REGULAR,foul,personal,['2freethrow'],1641765,,,1610612765,88,77,2026-03-14T01:06:09Z,4110000,False,,,0,,O. Prosper shooting personal FOUL (4 PF) (Duren 2 FT),"[1641765, 1631105]",1610612763.0,MEM,shooting,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,202027.0,4.0,0.0,Duren,1631105.0,,,,,,,,,,,,,,,
424,PT06M20.00S,2026-03-14T01:06:34.2Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1631105,,,1610612765,89,77,2026-03-14T01:06:34Z,4130000,False,,,0,,J. Duren Free Throw 1 of 2 (24 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,Made,24.0,,,,,,,,,
425,PT06M20.00S,2026-03-14T01:06:35.4Z,3,REGULAR,substitution,out,[],1629660,,,1610612765,89,77,2026-03-14T01:06:44Z,4140000,False,,,0,,SUB out: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M20.00S,2026-03-14T01:06:35.4Z,3,REGULAR,substitution,out,[],1641765,,,1610612765,89,77,2026-03-14T01:06:44Z,4150000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M20.00S,2026-03-14T01:06:35.4Z,3,REGULAR,substitution,out,[],1642907,,,1610612765,89,77,2026-03-14T01:06:44Z,4160000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M20.00S,2026-03-14T01:06:35.4Z,3,REGULAR,substitution,in,[],1630610,,,1610612765,89,77,2026-03-14T01:06:44Z,4170000,False,,,0,,SUB in: D. Jarreau,[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT06M20.00S,2026-03-14T01:06:35.4Z,3,REGULAR,substitution,in,[],1642942,,,1610612765,89,77,2026-03-14T01:06:44Z,4180000,False,,,0,,SUB in: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M20.00S,2026-03-14T01:06:35.4Z,3,REGULAR,substitution,in,[],1642914,,,1610612765,89,77,2026-03-14T01:06:44Z,4190000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT06M20.00S,2026-03-14T01:07:01.5Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1631105,,,1610612765,90,77,2026-03-14T01:07:01Z,4200000,False,,,0,,J. Duren Free Throw 2 of 2 (25 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,Made,25.0,,,,,,,,,
432,PT06M01.00S,2026-03-14T01:07:21.3Z,3,REGULAR,turnover,lost ball,[],1642914,,,1610612763,90,77,2026-03-14T01:07:26Z,4210000,False,,,0,,J. Small lost ball TURNOVER (1 TO),"[1642914, 1631204]",1610612763.0,MEM,,,,Small,J. Small,,,,,Mid-Range,16-24 Right,,,,,,1.0,Sasser,1631204.0,,,,,,,,,,,,
433,PT06M01.00S,2026-03-14T01:07:21.3Z,3,REGULAR,steal,,[],1631204,,,1610612765,90,77,2026-03-14T01:07:22Z,4220000,False,,,0,,M. Sasser STEAL (1 STL),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
434,PT05M56.00S,2026-03-14T01:07:28.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642285,,,1610612765,90,77,2026-03-14T01:07:41Z,4230000,False,,,0,,C. Spencer personal FOUL (3 PF) (Duren 2 FT),"[1642285, 1631105]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Restricted Area,0-8 Center,1627524.0,3.0,0.0,Duren,1631105.0,,,,,,,,,,,,,,,
436,PT05M56.00S,2026-03-14T01:07:59.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631105,,,1610612765,91,77,2026-03-14T01:07:59Z,4250000,False,,,0,,J. Duren Free Throw 1 of 2 (26 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,Made,26.0,,,,,,,,,
437,PT05M56.00S,2026-03-14T01:07:59.4Z,3,REGULAR,substitution,out,[],1630595,,,1610612765,91,77,2026-03-14T01:08:03Z,4260000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M56.00S,2026-03-14T01:07:59.4Z,3,REGULAR,substitution,in,[],1642450,,,1610612765,91,77,2026-03-14T01:08:03Z,4270000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT05M56.00S,2026-03-14T01:08:20.2Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631105,,,1610612765,91,77,2026-03-14T01:08:20Z,4280000,False,,,0,,MISS J. Duren Free Throw 2 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
440,PT05M54.00S,2026-03-14T01:08:20.7Z,3,REGULAR,rebound,defensive,[],1630610,,,1610612763,91,77,2026-03-14T01:08:20Z,4290000,False,,,0,,D. Jarreau REBOUND (Off:2 Def:2),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,,,,,,,,,,,,,,,,,439.0,4.0,2.0,2.0,,
441,PT05M35.00S,2026-03-14T01:08:40.3Z,3,REGULAR,3pt,Jump Shot,[],1642285,67.09921156373193,43.872549019607845,1610612763,91,77,2026-03-14T01:17:48Z,4300000,False,-31.0,257.0,1,right,MISS C. Spencer 25' pullup 3PT,[1642285],1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Center,,,,,,,,,25.86,Missed,,,,,,,,,,
442,PT05M30.00S,2026-03-14T01:08:45.3Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612765,91,77,2026-03-14T01:08:49Z,4310000,False,,,0,,D. Robinson REBOUND (Off:2 Def:3),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,441.0,5.0,3.0,2.0,,
443,PT05M26.00S,2026-03-14T01:08:49.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631204,9.017739816031538,95.83333333333334,1610612765,94,77,2026-03-14T01:08:56Z,4320000,False,-229.0,32.0,1,left,M. Sasser 3PT running (16 PTS) (D. Jenkins 6 AST),"[1631204, 1642450]",1610612765.0,DET,running,,,Sasser,M. Sasser,,,,,Left Corner 3,24+ Left,,,,,,,,,23.15,Made,16.0,D. Jenkins,1642450.0,6.0,,,,,,
445,PT05M02.00S,2026-03-14T01:09:13.1Z,3,REGULAR,2pt,Jump Shot,[],1642285,92.9862023653088,65.93137254901961,1610612763,94,79,2026-03-14T01:09:20Z,4340000,False,80.0,13.0,1,right,C. Spencer 8' floating Jump Shot (14 PTS) (J. Small 3 AST),"[1642285, 1642914]",1610612763.0,MEM,floating,,,Spencer,C. Spencer,,,,,Mid-Range,8-16 Right,,,,,,,,,8.08,Made,14.0,J. Small,1642914.0,3.0,,,,,,
448,PT04M53.00S,2026-03-14T01:09:35.4Z,3,REGULAR,substitution,out,[],1629750,,,1610612765,94,79,2026-03-14T01:09:37Z,4370000,False,,,0,,SUB out: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M53.00S,2026-03-14T01:09:35.4Z,3,REGULAR,substitution,in,[],1641842,,,1610612765,94,79,2026-03-14T01:09:37Z,4380000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M46.00S,2026-03-14T01:09:57.7Z,3,REGULAR,turnover,3-second-violation,[],1631105,,,1610612765,94,79,2026-03-14T01:10:07Z,4390000,False,,,0,,J. Duren 3-second-violation TURNOVER (3 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,202049.0,,,,,3.0,,,,,,,,,,,,,,
451,PT04M32.00S,2026-03-14T01:10:24.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642914,68.54467805519053,28.921568627450984,1610612763,94,79,2026-03-14T01:19:06Z,4400000,False,-105.0,243.0,1,right,MISS J. Small 26' pullup 3PT,[1642914],1610612763.0,MEM,pullup,,,Small,J. Small,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.51,Missed,,,,,,,,,,
