actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
502,PT07M04.00S,2026-01-16T01:51:52.1Z,3,REGULAR,substitution,in,[],1642345,,,1610612756,73,74,2026-01-16T01:54:35Z,4860000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT06M38.00S,2026-01-16T01:55:03.4Z,3,REGULAR,2pt,Jump Shot,[],1628415,3.9914586070959217,15.196078431372555,1610612756,73,74,2026-01-16T01:57:57Z,4870000,False,174.0,-15.0,1,left,MISS D. Brooks 17' fadeaway Shot,[1628415],1610612756.0,PHX,fadeaway,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right,17.46,Missed,,,,,,,,,,,,,,,,,,
504,PT06M36.00S,2026-01-16T01:55:05.6Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,73,74,2026-01-16T01:55:05Z,4880000,False,,,0,,J. Duren REBOUND (Off:4 Def:11),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Right,,,,,503.0,15.0,11.0,4.0,,,,,,,,,,,,
505,PT06M35.00S,2026-01-16T01:55:08.5Z,3,REGULAR,turnover,out-of-bounds,[],1631105,,,1610612765,73,74,2026-01-16T01:55:15Z,4890000,False,,,0,,J. Duren bad pass out-of-bounds TURNOVER (1 TO),[1631105],1610612765.0,DET,bad pass,,,Duren,J. Duren,,,,,Right Corner 3,24+ Right,,,,,,,,,,201638.0,,,,,,,,1.0,,
506,PT06M24.00S,2026-01-16T01:55:24.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,28.038764783180028,91.17647058823529,1610612756,73,74,2026-01-16T01:55:31Z,4900000,False,-206.0,211.0,1,left,MISS G. Allen 29' step back 3PT,[1628960],1610612756.0,PHX,step back,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,29.49,Missed,,,,,,,,,,,,,,,,,,
507,PT06M22.00S,2026-01-16T01:55:26.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,73,74,2026-01-16T01:55:31Z,4910000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,506.0,,,,,,,,,,,,,,,
509,PT05M57.00S,2026-01-16T01:55:56.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,93.5611038107753,43.84957107843137,1610612765,75,74,2026-01-16T01:56:04Z,4930000,False,-31.0,8.0,1,right,J. Duren reverse Layup (12 PTS) (T. Harris 1 AST),"[1631105, 202699]",1610612765.0,DET,reverse,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.18,Made,,,,,,,12.0,,,,,,T. Harris,202699.0,1.0,,,
511,PT05M42.00S,2026-01-16T01:56:11.8Z,3,REGULAR,2pt,Jump Shot,[],1642345,5.305519053876466,33.57843137254902,1610612756,75,76,2026-01-16T01:56:17Z,4950000,False,82.0,-3.0,1,left,O. Ighodaro 8' floating Jump Shot (7 PTS) (R. O'Neale 4 AST),"[1642345, 1626220]",1610612756.0,PHX,floating,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,0-8 Center,8.21,Made,,,,,,,7.0,,,,,,R. O'Neale,1626220.0,4.0,,,
513,PT05M22.00S,2026-01-16T01:56:31.9Z,3,REGULAR,3pt,Jump Shot,[],1641709,90.98226018396846,97.30392156862744,1610612765,75,76,2026-01-16T01:56:35Z,4970000,False,237.0,32.0,1,right,MISS A. Thompson 3PT,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,23.87,Missed,,,,,,,,,,,,,,,,,,
514,PT05M20.00S,2026-01-16T01:56:33.9Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612756,75,76,2026-01-16T01:56:35Z,4980000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:4),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,,,,,513.0,4.0,4.0,0.0,,,,,,,,,,,,
515,PT05M19.00S,2026-01-16T01:56:35.1Z,3,REGULAR,turnover,bad pass,[],1626220,,,1610612756,75,76,2026-01-16T01:56:45Z,4990000,False,,,0,,R. O'Neale bad pass TURNOVER (2 TO),"[1626220, 202699]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,2.0,Harris,202699.0
516,PT05M19.00S,2026-01-16T01:56:35.1Z,3,REGULAR,steal,,[],202699,,,1610612765,75,76,2026-01-16T01:56:37Z,5000000,False,,,0,,T. Harris STEAL (4 STL),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
517,PT05M10.00S,2026-01-16T01:56:43.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641709,95.13797634691196,49.97702205882353,1610612765,77,76,2026-01-16T01:59:55Z,5010000,False,0.0,-7.0,1,right,A. Thompson cutting DUNK (4 PTS) (J. Duren 2 AST),"[1641709, 1631105]",1610612765.0,DET,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.68,Made,,,,,,,4.0,,,,,,J. Duren,1631105.0,2.0,,,
520,PT04M54.00S,2026-01-16T01:57:07.3Z,3,REGULAR,substitution,out,[],1641709,,,1610612756,77,76,2026-01-16T01:57:34Z,5040000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT04M54.00S,2026-01-16T01:57:07.3Z,3,REGULAR,substitution,out,[],1626220,,,1610612756,77,76,2026-01-16T01:57:34Z,5050000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT04M54.00S,2026-01-16T01:57:07.3Z,3,REGULAR,substitution,in,[],1641842,,,1610612756,77,76,2026-01-16T01:57:34Z,5060000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT04M54.00S,2026-01-16T01:57:07.3Z,3,REGULAR,substitution,in,[],1642346,,,1610612756,77,76,2026-01-16T01:57:34Z,5070000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT04M46.00S,2026-01-16T01:57:59.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642345,7.276609724047319,37.99019607843137,1610612756,77,76,2026-01-16T01:58:06Z,5080000,False,60.0,16.0,1,left,MISS O. Ighodaro 6' alley-oop Layup,[1642345],1610612756.0,PHX,alley-oop,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,6.21,Missed,,,,,,,,,,,,,,,,,,
525,PT04M44.00S,2026-01-16T01:58:01.0Z,3,REGULAR,rebound,offensive,[],1628960,,,1610612756,77,76,2026-01-16T01:58:06Z,5090000,False,,,0,,G. Allen REBOUND (Off:1 Def:4),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,524.0,5.0,4.0,1.0,,,,,,,,,,,,
526,PT04M42.00S,2026-01-16T01:58:05.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,19.316688567674106,5.614276960784309,1610612756,77,76,2026-01-16T02:01:46Z,5100000,False,222.0,129.0,1,left,MISS G. Allen 25' pullup 3PT,[1628960],1610612756.0,PHX,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,25.67,Missed,,,,,,,,,,,,,,,,,,
530,PT04M38.00S,2026-01-16T01:58:09.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,77,76,2026-01-16T01:58:36Z,5110000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Mid-Range,16-24 Right,,,,,526.0,,,,,,,,,,,,,,,
527,PT04M38.00S,2026-01-16T01:58:33.2Z,3,REGULAR,jumpball,recovered,[],1641842,,,1610612765,77,76,2026-01-16T01:58:33Z,5120000,False,,,0,,Jump Ball J. Duren vs. O. Ighodaro: Tip to R. Holland II,"[1641842, 1631105, 1642345]",1610612765.0,DET,lodgedball,R. Holland II,1641842.0,Holland II,R. Holland II,Duren,1631105.0,Ighodaro,1642345.0,,,,,,,,,,,,,,,,,,,,,,
531,PT04M34.00S,2026-01-16T01:58:36.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,91.50788436268068,46.568627450980394,1610612765,79,76,2026-01-16T02:02:37Z,5150000,False,-17.0,27.0,1,right,R. Holland II driving Layup (8 PTS),[1641842],1610612765.0,DET,driving,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,,,8.0,,,,,,,,,,,
532,PT04M15.00S,2026-01-16T01:58:56.5Z,3,REGULAR,3pt,Jump Shot,[],1628415,32.37516425755584,73.2843137254902,1610612756,79,76,2026-01-16T02:02:56Z,5160000,False,-116.0,252.0,1,left,MISS D. Brooks 27' step back 3PT,[1628415],1610612756.0,PHX,step back,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,27.74,Missed,,,,,,,,,,,,,,,,,,
533,PT04M12.00S,2026-01-16T01:58:59.5Z,3,REGULAR,rebound,defensive,[],202699,,,1610612765,79,76,2026-01-16T01:59:00Z,5170000,False,,,0,,T. Harris REBOUND (Off:2 Def:3),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,,532.0,5.0,3.0,2.0,,,,,,,,,,,,
534,PT04M05.00S,2026-01-16T01:59:10.4Z,3,REGULAR,2pt,Jump Shot,[],1629130,88.2227332457293,66.42156862745098,1610612765,81,76,2026-01-16T02:03:39Z,5180000,False,82.0,58.0,1,right,D. Robinson 10' driving floating bank Jump Shot (18 PTS) (C. Cunningham 10 AST),"[1629130, 1630595]",1610612765.0,DET,driving floating bank,,,Robinson,D. Robinson,,,,,Mid-Range,8-16 Right,10.06,Made,,,,,,,18.0,,,,,,C. Cunningham,1630595.0,10.0,,,
536,PT04M05.00S,2026-01-16T01:59:13.6Z,3,REGULAR,foul,personal,['1freethrow'],1642346,,,1610612765,81,76,2026-01-16T01:59:24Z,5200000,False,,,0,,R. Dunn shooting personal FOUL (1 PF) (Robinson 1 FT),"[1642346, 1629130]",1610612756.0,PHX,shooting,,,Dunn,R. Dunn,,,,,Mid-Range,8-16 Right,,,,,,,,,,201638.0,1.0,0.0,Robinson,1629130.0,,,,,,
538,PT04M05.00S,2026-01-16T01:59:26.8Z,3,REGULAR,substitution,out,[],202699,,,1610612765,81,76,2026-01-16T01:59:51Z,5220000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT04M05.00S,2026-01-16T01:59:26.8Z,3,REGULAR,substitution,out,[],1628960,,,1610612765,81,76,2026-01-16T01:59:51Z,5230000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT04M05.00S,2026-01-16T01:59:26.8Z,3,REGULAR,substitution,in,[],1630191,,,1610612765,81,76,2026-01-16T01:59:51Z,5240000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT04M05.00S,2026-01-16T01:59:26.8Z,3,REGULAR,substitution,in,[],1631221,,,1610612765,81,76,2026-01-16T01:59:51Z,5250000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT04M05.00S,2026-01-16T01:59:49.8Z,3,REGULAR,freethrow,1 of 1,[],1629130,,,1610612765,81,76,2026-01-16T01:59:49Z,5260000,False,,,0,,MISS D. Robinson Free Throw 1 of 1,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
543,PT04M02.00S,2026-01-16T01:59:51.3Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612756,81,76,2026-01-16T01:59:51Z,5270000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,542.0,1.0,1.0,0.0,,,,,,,,,,,,
544,PT03M49.00S,2026-01-16T02:00:05.0Z,3,REGULAR,3pt,Jump Shot,[],1631221,34.8718791064389,52.69607843137255,1610612756,81,79,2026-01-16T02:04:28Z,5280000,False,-13.0,275.0,1,left,C. Gillespie 27' 3PT pullup (13 PTS) (D. Brooks 1 AST),"[1631221, 1628415]",1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,27.56,Made,,,,,,,13.0,,,,,,D. Brooks,1628415.0,1.0,,,
546,PT03M28.00S,2026-01-16T02:00:26.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629130,82.44086727989487,61.51960784313725,1610612765,81,79,2026-01-16T02:04:48Z,5300000,False,58.0,113.0,1,right,MISS D. Robinson 12' pullup Shot,[1629130],1610612765.0,DET,pullup,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,12.65,Missed,,,,,,,,,,,,,,,,,,
547,PT03M25.00S,2026-01-16T02:00:29.2Z,3,REGULAR,rebound,defensive,[],1630692,,,1610612756,81,79,2026-01-16T02:00:30Z,5310000,False,,,0,,J. Goodwin REBOUND (Off:2 Def:4),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,,,,,546.0,6.0,4.0,2.0,,,,,,,,,,,,
548,PT03M17.00S,2026-01-16T02:00:36.7Z,3,REGULAR,2pt,Jump Shot,[],1628415,22.38830486202366,53.431372549019606,1610612756,81,79,2026-01-16T02:00:44Z,5320000,False,-17.0,158.0,1,left,MISS D. Brooks 15' pullup Shot,[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Center,15.89,Missed,,,,,,,,,,,,,,,,,,
549,PT03M15.00S,2026-01-16T02:00:38.7Z,3,REGULAR,rebound,defensive,[],1641842,,,1610612765,81,79,2026-01-16T02:00:40Z,5330000,False,,,0,,R. Holland II REBOUND (Off:0 Def:6),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,8-16 Center,,,,,548.0,6.0,6.0,0.0,,,,,,,,,,,,
550,PT03M01.00S,2026-01-16T02:00:52.5Z,3,REGULAR,3pt,Jump Shot,[],1641842,93.61038107752957,98.03921568627452,1610612765,81,79,2026-01-16T02:00:55Z,5340000,False,240.0,8.0,1,right,MISS R. Holland II 24' 3PT,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Right Corner 3,24+ Right,24.03,Missed,,,,,,,,,,,,,,,,,,
551,PT02M59.00S,2026-01-16T02:00:54.8Z,3,REGULAR,rebound,defensive,[],1642346,,,1610612756,81,79,2026-01-16T02:00:54Z,5350000,False,,,0,,R. Dunn REBOUND (Off:1 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Right Corner 3,24+ Right,,,,,550.0,2.0,1.0,1.0,,,,,,,,,,,,
552,PT02M57.00S,2026-01-16T02:00:59.3Z,3,REGULAR,foul,personal,['2freethrow'],1629130,,,1610612756,81,79,2026-01-16T02:01:16Z,5360000,False,,,0,,D. Robinson shooting personal FOUL (2 PF) (Ighodaro 2 FT),"[1629130, 1642345]",1610612765.0,DET,shooting,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,201638.0,2.0,1.0,Ighodaro,1642345.0,,,,,,
554,PT02M57.00S,2026-01-16T02:01:30.8Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1642345,,,1610612756,81,79,2026-01-16T02:01:30Z,5380000,False,,,0,,MISS O. Ighodaro Free Throw 1 of 2,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
555,PT02M57.00S,2026-01-16T02:01:30.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,81,79,2026-01-16T02:01:30Z,5390000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,554.0,,,,,,,,,,,,,,,
556,PT02M57.00S,2026-01-16T02:01:32.0Z,3,REGULAR,substitution,out,[],1631105,,,1610612756,81,79,2026-01-16T02:01:52Z,5400000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT02M57.00S,2026-01-16T02:01:32.0Z,3,REGULAR,substitution,out,[],1629130,,,1610612756,81,79,2026-01-16T02:01:52Z,5410000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT02M57.00S,2026-01-16T02:01:32.0Z,3,REGULAR,substitution,in,[],1629750,,,1610612756,81,79,2026-01-16T02:01:52Z,5420000,False,,,0,,SUB in: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT02M57.00S,2026-01-16T02:01:32.0Z,3,REGULAR,substitution,in,[],1631093,,,1610612756,81,79,2026-01-16T02:01:52Z,5430000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT02M57.00S,2026-01-16T02:01:58.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1642345,,,1610612756,81,80,2026-01-16T02:01:58Z,5440000,False,,,0,,O. Ighodaro Free Throw 2 of 2 (8 PTS),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
561,PT02M33.00S,2026-01-16T02:02:24.2Z,3,REGULAR,3pt,Jump Shot,[],1630595,70.61432325886992,86.51960784313725,1610612765,81,80,2026-01-16T02:02:28Z,5450000,False,183.0,224.0,1,right,MISS C. Cunningham 28' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,28.88,Missed,,,,,,,,,,,,,,,,,,
562,PT02M30.00S,2026-01-16T02:02:27.3Z,3,REGULAR,rebound,defensive,[],1630692,,,1610612756,81,80,2026-01-16T02:02:27Z,5460000,False,,,0,,J. Goodwin REBOUND (Off:2 Def:5),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,,561.0,7.0,5.0,2.0,,,,,,,,,,,,
563,PT02M25.00S,2026-01-16T02:02:32.1Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631221,12.401445466491452,53.67647058823529,1610612756,81,82,2026-01-16T02:07:09Z,5470000,False,-18.0,64.0,1,left,C. Gillespie 6' running pullup Jump Shot (15 PTS) (J. Goodwin 3 AST),"[1631221, 1630692]",1610612756.0,PHX,running pullup,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,6.67,Made,,,,,,,15.0,,,,,,J. Goodwin,1630692.0,3.0,,,
566,PT02M05.00S,2026-01-16T02:02:57.4Z,3,REGULAR,substitution,out,[],1630595,,,1610612765,81,82,2026-01-16T02:03:03Z,5500000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT02M05.00S,2026-01-16T02:02:57.4Z,3,REGULAR,substitution,in,[],1627747,,,1610612765,81,82,2026-01-16T02:03:03Z,5510000,False,,,0,,SUB in: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT02M05.00S,2026-01-16T02:03:07.7Z,3,REGULAR,substitution,out,[],1628415,,,1610612765,81,82,2026-01-16T02:03:18Z,5520000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT02M05.00S,2026-01-16T02:03:07.7Z,3,REGULAR,substitution,in,[],1630587,,,1610612765,81,82,2026-01-16T02:03:18Z,5530000,False,,,0,,SUB in: I. Livers,[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT01M46.00S,2026-01-16T02:03:52.9Z,3,REGULAR,turnover,lost ball,[],1641842,,,1610612765,81,82,2026-01-16T02:03:59Z,5540000,False,,,0,,R. Holland II lost ball TURNOVER (4 TO),"[1641842, 1642345]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,4.0,Ighodaro,1642345.0
571,PT01M46.00S,2026-01-16T02:03:52.9Z,3,REGULAR,steal,,[],1642345,,,1610612756,81,82,2026-01-16T02:03:55Z,5550000,False,,,0,,O. Ighodaro STEAL (4 STL),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
572,PT01M44.00S,2026-01-16T02:03:58.2Z,3,REGULAR,foul,personal,['2freethrow'],1629750,,,1610612756,81,82,2026-01-16T02:04:08Z,5560000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Goodwin 2 FT),"[1629750, 1630692]",1610612765.0,DET,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1155.0,1.0,0.0,Goodwin,1630692.0,,,,,,
574,PT01M44.00S,2026-01-16T02:04:32.9Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630692,,,1610612756,81,82,2026-01-16T02:08:14Z,5580000,False,,,0,,MISS J. Goodwin Free Throw 1 of 2,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
575,PT01M44.00S,2026-01-16T02:04:32.9Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,81,82,2026-01-16T02:08:14Z,5590000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,574.0,,,,,,,,,,,,,,,
576,PT01M44.00S,2026-01-16T02:04:32.9Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630692,,,1610612756,81,83,2026-01-16T02:08:14Z,5600000,False,,,0,,J. Goodwin Free Throw 2 of 2 (5 PTS),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
577,PT01M23.00S,2026-01-16T02:05:09.9Z,3,REGULAR,2pt,Jump Shot,[],1631093,78.89290407358739,52.94117647058824,1610612765,83,83,2026-01-16T02:05:13Z,5610000,False,15.0,146.0,1,right,J. Ivey 14' pullup Jump Shot (10 PTS),[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Center,14.66,Made,,,,,,,10.0,,,,,,,,,,,
578,PT00M57.20S,2026-01-16T02:05:38.7Z,3,REGULAR,2pt,Jump Shot,[],1630692,7.276609724047319,69.6078431372549,1610612756,83,85,2026-01-16T02:05:43Z,5620000,False,-98.0,16.0,1,left,J. Goodwin 9' driving floating Jump Shot (7 PTS),[1630692],1610612756.0,PHX,driving floating,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Left,9.93,Made,,,,,,,7.0,,,,,,,,,,,
579,PT00M44.30S,2026-01-16T02:05:53.3Z,3,REGULAR,2pt,Jump Shot,[],1631093,92.82194480946123,80.3921568627451,1610612765,85,85,2026-01-16T02:09:18Z,5630000,False,152.0,15.0,1,right,J. Ivey 15' pullup Jump Shot (12 PTS) (C. LeVert 2 AST),"[1631093, 1627747]",1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Right,15.27,Made,,,,,,,12.0,,,,,,C. LeVert,1627747.0,2.0,,,
581,PT00M40.70S,2026-01-16T02:06:06.2Z,3,REGULAR,3pt,Jump Shot,[],1631221,37.63140604467805,77.94117647058823,1610612756,85,88,2026-01-16T02:09:42Z,5650000,False,-140.0,301.0,1,left,C. Gillespie 33' 3PT pullup (18 PTS),[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,33.2,Made,,,,,,,18.0,,,,,,,,,,,
582,PT00M27.50S,2026-01-16T02:06:26.8Z,3,REGULAR,foul,personal,['3freethrow'],1630692,,,1610612765,85,88,2026-01-16T02:06:42Z,5660000,False,,,0,,J. Goodwin shooting personal FOUL (1 PF) (Green 3 FT),"[1630692, 1629750]",1610612756.0,PHX,shooting,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,201638.0,1.0,0.0,Green,1629750.0,,,,,,
584,PT00M27.50S,2026-01-16T02:06:51.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612765,85,88,2026-01-16T02:06:51Z,5680000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT00M27.50S,2026-01-16T02:08:02.3Z,3,REGULAR,substitution,out,[],1642346,,,1610612765,85,88,2026-01-16T02:08:28Z,5700000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT00M27.50S,2026-01-16T02:08:02.3Z,3,REGULAR,substitution,out,[],1630587,,,1610612765,85,88,2026-01-16T02:08:28Z,5710000,False,,,0,,SUB out: I. Livers,[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT00M27.50S,2026-01-16T02:08:02.3Z,3,REGULAR,substitution,in,[],1628960,,,1610612765,85,88,2026-01-16T02:08:28Z,5720000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT00M27.50S,2026-01-16T02:08:02.3Z,3,REGULAR,substitution,in,[],1626220,,,1610612765,85,88,2026-01-16T02:08:28Z,5730000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
