actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
518,PT10M20.00S,2024-02-15T03:55:56.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,91.14651773981603,44.6078431372549,1610612747,96,113,2024-02-15T03:56:00Z,5070000,False,-27.0,31.0,1,right,J. Hayes Layup (2 PTS) (S. Dinwiddie 4 AST),"[1629637, 203915]",1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,4.09,Made,2.0,,,,,,,,,,S. Dinwiddie,203915.0,4.0,,,,,
520,PT10M07.00S,2024-02-15T03:56:10.6Z,4,REGULAR,3pt,Jump Shot,[],1628374,24.78646517739816,8.57843137254902,1610612762,99,113,2024-02-15T03:56:15Z,5090000,False,207.0,180.0,1,left,L. Markkanen 27' 3PT  (16 PTS) (J. Clarkson 5 AST),"[1628374, 203903]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,27.47,Made,16.0,,,,,,,,,,J. Clarkson,203903.0,5.0,,,,,
522,PT09M50.00S,2024-02-15T03:56:26.4Z,4,REGULAR,3pt,Jump Shot,[],1626174,75.50919842312747,5.88235294117647,1610612747,99,113,2024-02-15T03:56:31Z,5110000,False,-221.0,178.0,1,right,MISS C. Wood 28' 3PT,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Left Center,28.33,Missed,,,,,,,,,,,,,,,,,,
523,PT09M48.00S,2024-02-15T03:56:28.4Z,4,REGULAR,rebound,defensive,[],1641718,,,1610612762,99,113,2024-02-15T03:56:31Z,5120000,False,,,0,,K. George REBOUND (Off:0 Def:4),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,,522.0,4.0,4.0,0.0,,,,,,,,
524,PT09M39.00S,2024-02-15T03:56:40.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,5.469776609724048,35.78431372549019,1610612762,101,113,2024-02-15T03:56:45Z,5130000,False,71.0,-1.0,1,left,J. Collins 7' driving Hook (10 PTS) (T. Horton-Tucker 3 AST),"[1628381, 1629659]",1610612762.0,UTA,driving,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,7.11,Made,10.0,,,,,,,,,,T. Horton-Tucker,1629659.0,3.0,,,,,
526,PT09M39.00S,2024-02-15T03:56:42.5Z,4,REGULAR,foul,personal,['1freethrow'],1629637,,,1610612762,101,113,2024-02-15T03:56:47Z,5150000,False,,,0,,J. Hayes shooting personal FOUL (1 PF) (Collins 1 FT),"[1629637, 1628381]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Collins,1628381.0
528,PT09M39.00S,2024-02-15T03:57:05.9Z,4,REGULAR,substitution,out,[],1626174,,,1610612762,101,113,2024-02-15T03:57:59Z,5170000,False,,,0,,SUB out: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M39.00S,2024-02-15T03:57:05.9Z,4,REGULAR,substitution,in,[],203076,,,1610612762,101,113,2024-02-15T03:57:59Z,5180000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT09M39.00S,2024-02-15T03:57:25.9Z,4,REGULAR,freethrow,1 of 1,[],1628381,,,1610612762,102,113,2024-02-15T03:57:26Z,5190000,False,,,0,,J. Collins Free Throw 1 of 1 (11 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
531,PT09M24.00S,2024-02-15T03:57:44.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,82.07950065703022,41.911764705882355,1610612747,102,115,2024-02-15T03:57:50Z,5200000,False,-40.0,116.0,1,right,A. Davis 12' floating Jump Shot (35 PTS) (D. Russell 12 AST),"[203076, 1626156]",1610612747.0,LAL,floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,12.28,Made,35.0,,,,,,,,,,D. Russell,1626156.0,12.0,,,,,
533,PT09M12.00S,2024-02-15T03:57:56.0Z,4,REGULAR,3pt,Jump Shot,[],1628374,25.706307490144546,14.460784313725492,1610612762,102,115,2024-02-15T03:58:01Z,5220000,False,178.0,189.0,1,left,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,25.95,Missed,,,,,,,,,,,,,,,,,,
534,PT09M09.00S,2024-02-15T03:57:59.0Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,102,115,2024-02-15T03:58:01Z,5230000,False,,,0,,A. Davis REBOUND (Off:3 Def:12),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,533.0,15.0,12.0,3.0,,,,,,,,
535,PT08M57.00S,2024-02-15T03:58:11.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,93.11760840998686,44.85294117647059,1610612747,102,117,2024-02-15T03:58:17Z,5240000,False,-26.0,12.0,1,right,J. Hayes cutting DUNK (4 PTS) (D. Russell 13 AST),"[1629637, 1626156]",1610612747.0,LAL,cutting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,2.84,Made,4.0,,,,,,,,,,D. Russell,1626156.0,13.0,,,,,
537,PT08M42.00S,2024-02-15T03:58:25.7Z,4,REGULAR,3pt,Jump Shot,[],1629659,5.601182654402102,95.34313725490196,1610612762,102,117,2024-02-15T03:58:30Z,5260000,False,-227.0,0.0,1,left,MISS T. Horton-Tucker 3PT,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
538,PT08M39.00S,2024-02-15T03:58:28.7Z,4,REGULAR,rebound,defensive,[],1627752,,,1610612747,102,117,2024-02-15T03:58:30Z,5270000,False,,,0,,T. Prince REBOUND (Off:0 Def:2),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,,,,,,,,,537.0,2.0,2.0,0.0,,,,,,,,
539,PT08M34.00S,2024-02-15T03:58:34.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203076,87.99277266754271,48.28431372549019,1610612747,102,117,2024-02-15T05:06:29Z,5280000,False,-9.0,60.0,1,right,MISS A. Davis 6' running Layup - blocked,"[203076, 1628381]",1610612747.0,LAL,running,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,6.1,Missed,,,,,Collins,1628381.0,,,,,,,,,,,,
540,PT08M34.00S,2024-02-15T03:58:34.5Z,4,REGULAR,block,,[],1628381,,,1610612747,102,117,2024-02-15T03:58:36Z,5290000,False,,,0,,J. Collins BLOCK (1 BLK),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
541,PT08M31.00S,2024-02-15T03:58:37.5Z,4,REGULAR,rebound,defensive,[],203903,,,1610612762,102,117,2024-02-15T03:58:39Z,5300000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,539.0,1.0,1.0,0.0,,,,,,,,
542,PT08M26.00S,2024-02-15T03:58:42.5Z,4,REGULAR,3pt,Jump Shot,[],1641718,5.732588699080158,95.34313725490196,1610612762,105,117,2024-02-15T05:06:48Z,5310000,False,-227.0,1.0,1,left,K. George 3PT  (13 PTS) (T. Horton-Tucker 4 AST),"[1641718, 1629659]",1610612762.0,UTA,,,,George,K. George,,,,,Left Corner 3,24+ Left,22.67,Made,13.0,,,,,,,,,,T. Horton-Tucker,1629659.0,4.0,,,,,
544,PT07M58.00S,2024-02-15T03:59:10.7Z,4,REGULAR,2pt,Jump Shot,[],203076,73.53810775295663,53.92156862745098,1610612747,105,119,2024-02-15T03:59:15Z,5330000,False,20.0,196.0,1,right,A. Davis 19' Jump Shot (37 PTS) (D. Russell 14 AST),"[203076, 1626156]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Center,19.72,Made,37.0,,,,,,,,,,D. Russell,1626156.0,14.0,,,,,
546,PT07M47.00S,2024-02-15T03:59:22.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,15.456636005256241,46.07843137254902,1610612762,107,119,2024-02-15T03:59:26Z,5350000,False,20.0,93.0,1,left,J. Clarkson 9' floating Jump Shot (17 PTS) (K. George 7 AST),"[203903, 1641718]",1610612762.0,UTA,floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,9.48,Made,17.0,,,,,,,,,,K. George,1641718.0,7.0,,,,,
548,PT07M26.00S,2024-02-15T03:59:42.4Z,4,REGULAR,2pt,Jump Shot,[],203076,83.65637319316689,11.519607843137255,1610612747,107,119,2024-02-15T03:59:47Z,5370000,False,-192.0,101.0,1,right,MISS A. Davis 21' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left,21.73,Missed,,,,,,,,,,,,,,,,,,
549,PT07M23.00S,2024-02-15T03:59:45.4Z,4,REGULAR,rebound,defensive,[],1641718,,,1610612762,107,119,2024-02-15T03:59:47Z,5380000,False,,,0,,K. George REBOUND (Off:0 Def:5),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,16-24 Left,,,,,,,,,548.0,5.0,5.0,0.0,,,,,,,,
550,PT07M17.00S,2024-02-15T03:59:53.7Z,4,REGULAR,foul,personal,['2freethrow'],1626156,,,1610612762,107,119,2024-02-15T04:00:01Z,5390000,False,,,0,,D. Russell shooting personal FOUL (2 PF) (Collins 2 FT),"[1626156, 1628381]",1610612747.0,LAL,shooting,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Collins,1628381.0
552,PT07M17.00S,2024-02-15T04:00:27.6Z,4,REGULAR,freethrow,1 of 2,[],1628381,,,1610612762,107,119,2024-02-15T04:01:06Z,5410000,False,,,0,,MISS J. Collins Free Throw 1 of 2,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
553,PT07M17.00S,2024-02-15T04:00:27.6Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612762,107,119,2024-02-15T04:01:06Z,5420000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,552.0,,,,,,,,,,,
554,PT07M17.00S,2024-02-15T04:00:28.8Z,4,REGULAR,substitution,out,[],1629659,,,1610612762,107,119,2024-02-15T04:00:48Z,5430000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M17.00S,2024-02-15T04:00:28.8Z,4,REGULAR,substitution,out,[],1628374,,,1610612762,107,119,2024-02-15T04:00:48Z,5440000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M17.00S,2024-02-15T04:00:28.8Z,4,REGULAR,substitution,out,[],1629637,,,1610612762,107,119,2024-02-15T04:00:48Z,5450000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M17.00S,2024-02-15T04:00:28.8Z,4,REGULAR,substitution,out,[],203915,,,1610612762,107,119,2024-02-15T04:00:48Z,5460000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M17.00S,2024-02-15T04:00:28.8Z,4,REGULAR,substitution,in,[],1631117,,,1610612762,107,119,2024-02-15T04:00:48Z,5470000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M17.00S,2024-02-15T04:00:28.8Z,4,REGULAR,substitution,in,[],1629012,,,1610612762,107,119,2024-02-15T04:00:48Z,5480000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M17.00S,2024-02-15T04:00:28.8Z,4,REGULAR,substitution,in,[],1629060,,,1610612762,107,119,2024-02-15T04:00:48Z,5490000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M17.00S,2024-02-15T04:00:28.8Z,4,REGULAR,substitution,in,[],1630559,,,1610612762,107,119,2024-02-15T04:00:48Z,5500000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M17.00S,2024-02-15T04:00:27.6Z,4,REGULAR,freethrow,2 of 2,[],1628381,,,1610612762,107,119,2024-02-15T04:01:06Z,5510000,False,,,0,,MISS J. Collins Free Throw 2 of 2,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
563,PT07M16.00S,2024-02-15T04:00:28.6Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612747,107,119,2024-02-15T04:01:06Z,5520000,False,,,0,,D. Russell REBOUND (Off:1 Def:6),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,562.0,7.0,6.0,1.0,,,,,,,,
564,PT07M00.00S,2024-02-15T04:01:18.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,88.64980289093299,40.44117647058824,1610612747,107,119,2024-02-15T04:01:24Z,5530000,False,-48.0,54.0,1,right,MISS A. Davis 7' floating Shot,[203076],1610612747.0,LAL,floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,7.23,Missed,,,,,,,,,,,,,,,,,,
565,PT06M58.00S,2024-02-15T04:01:20.4Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612762,107,119,2024-02-15T04:01:24Z,5540000,False,,,0,,J. Collins REBOUND (Off:3 Def:7),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,564.0,10.0,7.0,3.0,,,,,,,,
566,PT06M45.00S,2024-02-15T04:01:33.6Z,4,REGULAR,3pt,Jump Shot,[],203903,26.62614980289093,78.43137254901961,1610612762,107,119,2024-02-15T04:01:38Z,5550000,False,-142.0,198.0,1,left,MISS J. Clarkson 24' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,24.36,Missed,,,,,,,,,,,,,,,,,,
567,PT06M42.00S,2024-02-15T04:01:36.6Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612747,107,119,2024-02-15T04:01:38Z,5560000,False,,,0,,D. Russell REBOUND (Off:1 Def:7),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,566.0,8.0,7.0,1.0,,,,,,,,
568,PT06M25.00S,2024-02-15T04:01:52.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629060,89.70105124835742,34.068627450980394,1610612747,107,121,2024-02-15T04:01:57Z,5570000,False,-80.0,44.0,1,right,R. Hachimura 9' turnaround Jump Shot (30 PTS),[1629060],1610612747.0,LAL,turnaround,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Left,9.12,Made,30.0,,,,,,,,,,,,,,,,,
569,PT06M25.00S,2024-02-15T04:01:58.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,107,121,2024-02-15T04:01:58Z,5580000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M25.00S,2024-02-15T04:03:52.5Z,4,REGULAR,substitution,out,[],1628381,,,1610612762,107,121,2024-02-15T04:04:33Z,5590000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M25.00S,2024-02-15T04:03:52.5Z,4,REGULAR,substitution,in,[],1628374,,,1610612762,107,121,2024-02-15T04:04:33Z,5600000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M11.00S,2024-02-15T04:05:06.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,6.389618922470433,55.88235294117647,1610612762,107,121,2024-02-15T04:05:10Z,5610000,False,-29.0,8.0,1,left,MISS W. Kessler Layup - blocked,"[1631117, 203076]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,Davis,203076.0,,,,,,,,,,,,
662,PT06M11.00S,2024-02-15T04:05:06.1Z,4,REGULAR,block,,[],203076,,,1610612762,107,121,2024-02-15T04:19:55Z,5615000,False,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
573,PT06M09.00S,2024-02-15T04:05:08.1Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,107,121,2024-02-15T04:05:10Z,5620000,False,,,0,,A. Reaves REBOUND (Off:0 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,,,572.0,3.0,3.0,0.0,,,,,,,,
574,PT05M58.00S,2024-02-15T04:05:19.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,91.01511169513797,58.57843137254902,1610612747,107,121,2024-02-15T04:05:25Z,5630000,False,43.0,32.0,1,right,MISS A. Davis Jump Shot - blocked,"[203076, 1629012]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,5.35,Missed,,,,,Sexton,1629012.0,,,,,,,,,,,,
575,PT05M58.00S,2024-02-15T04:05:19.3Z,4,REGULAR,block,,[],1629012,,,1610612747,107,121,2024-02-15T04:05:21Z,5640000,False,,,0,,C. Sexton BLOCK (2 BLK),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
576,PT05M58.00S,2024-02-15T04:05:19.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,107,121,2024-02-15T04:05:25Z,5650000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,574.0,,,,,,,,,,,
578,PT05M54.00S,2024-02-15T04:05:37.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629060,71.04139290407359,23.774509803921568,1610612747,107,124,2024-02-15T04:05:46Z,5670000,False,-131.0,220.0,1,right,R. Hachimura 25' 3PT  (33 PTS) (A. Davis 1 AST),"[1629060, 203076]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,25.58,Made,33.0,,,,,,,,,,A. Davis,203076.0,1.0,,,,,
580,PT05M28.00S,2024-02-15T04:06:02.2Z,4,REGULAR,2pt,Jump Shot,[],1629012,6.258212877792378,67.15686274509804,1610612762,109,124,2024-02-15T04:06:07Z,5690000,False,-86.0,6.0,1,left,C. Sexton 8' driving floating Jump Shot (18 PTS) (W. Kessler 1 AST),"[1629012, 1631117]",1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Left,8.6,Made,18.0,,,,,,,,,,W. Kessler,1631117.0,1.0,,,,,
581,PT04M58.00S,2024-02-15T04:06:33.8Z,4,REGULAR,2pt,Jump Shot,[],1630559,73.80091984231275,73.2843137254902,1610612747,109,126,2024-02-15T05:07:02Z,5700000,False,116.0,194.0,1,right,A. Reaves 22' pullup Jump Shot (20 PTS),[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right Center,22.61,Made,20.0,,,,,,,,,,,,,,,,,
582,PT04M46.00S,2024-02-15T04:06:44.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203903,6.258212877792378,60.049019607843135,1610612762,109,126,2024-02-15T04:06:50Z,5710000,False,-50.0,6.0,1,left,MISS J. Clarkson driving Layup - blocked,"[203903, 1627752]",1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,5.06,Missed,,,,,Prince,1627752.0,,,,,,,,,,,,
583,PT04M46.00S,2024-02-15T04:06:44.0Z,4,REGULAR,block,,[],1627752,,,1610612762,109,126,2024-02-15T04:06:46Z,5720000,False,,,0,,T. Prince BLOCK (1 BLK),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
584,PT04M44.00S,2024-02-15T04:06:46.0Z,4,REGULAR,rebound,defensive,[],1627752,,,1610612747,109,126,2024-02-15T04:06:50Z,5730000,False,,,0,,T. Prince REBOUND (Off:0 Def:3),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,582.0,3.0,3.0,0.0,,,,,,,,
585,PT04M31.00S,2024-02-15T04:07:03.9Z,4,REGULAR,3pt,Jump Shot,[],1627752,81.15965834428384,5.88235294117647,1610612747,109,129,2024-02-15T04:07:08Z,5740000,False,-221.0,125.0,1,right,T. Prince 25' 3PT  (9 PTS) (D. Russell 15 AST),"[1627752, 1626156]",1610612747.0,LAL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,25.34,Made,9.0,,,,,,,,,,D. Russell,1626156.0,15.0,,,,,
587,PT04M31.00S,2024-02-15T04:07:08.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,109,129,2024-02-15T04:10:32Z,5760000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT04M22.00S,2024-02-15T04:08:37.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,12.302890932982917,34.068627450980394,1610612762,109,129,2024-02-15T04:08:42Z,5770000,False,80.0,63.0,1,left,MISS K. George 10' driving floating bank Shot,[1641718],1610612762.0,UTA,driving floating bank,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Right,10.17,Missed,,,,,,,,,,,,,,,,,,
589,PT04M17.00S,2024-02-15T04:08:42.8Z,4,REGULAR,rebound,offensive,[],1631117,,,1610612762,109,129,2024-02-15T04:08:42Z,5780000,False,,,0,,W. Kessler REBOUND (Off:5 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,588.0,7.0,2.0,5.0,,,,,,,,
590,PT04M17.00S,2024-02-15T04:08:42.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,5.590000152587891,50.0,1610612762,111,129,2024-02-15T04:08:42Z,5790000,False,0.0,0.0,1,left,W. Kessler tip Layup (10 PTS),[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,0.0,Made,10.0,,,,,,,,,,,,,,,,,
591,PT04M03.00S,2024-02-15T04:08:56.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,92.85479632063075,46.81372549019608,1610612747,111,129,2024-02-15T04:09:03Z,5800000,False,-16.0,15.0,1,right,MISS A. Reaves driving reverse Layup,[1630559],1610612747.0,LAL,driving reverse,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
592,PT04M01.00S,2024-02-15T04:08:58.3Z,4,REGULAR,rebound,defensive,[],203903,,,1610612762,111,129,2024-02-15T04:09:03Z,5810000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,,,,,,591.0,2.0,2.0,0.0,,,,,,,,
593,PT03M56.00S,2024-02-15T04:09:03.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,6.915243101182654,52.69607843137255,1610612762,113,129,2024-02-15T05:07:33Z,5820000,False,-13.0,13.0,1,left,W. Kessler alley-oop DUNK (12 PTS) (C. Sexton 3 AST),"[1631117, 1629012]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,1.84,Made,12.0,,,,,,,,,,C. Sexton,1629012.0,3.0,,,,,
595,PT03M56.00S,2024-02-15T04:09:10.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,113,129,2024-02-15T04:10:35Z,5840000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT03M46.00S,2024-02-15T04:10:50.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,92.19776609724047,53.92156862745098,1610612747,113,131,2024-02-15T04:10:54Z,5850000,False,20.0,21.0,1,right,T. Prince Layup (11 PTS) (D. Russell 16 AST),"[1627752, 1626156]",1610612747.0,LAL,,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,2.86,Made,11.0,,,,,,,,,,D. Russell,1626156.0,16.0,,,,,
598,PT03M33.00S,2024-02-15T04:11:02.9Z,4,REGULAR,3pt,Jump Shot,[],203903,28.991458607095925,75.24509803921569,1610612762,113,131,2024-02-15T04:11:08Z,5870000,False,-126.0,220.0,1,left,MISS J. Clarkson 25' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,25.36,Missed,,,,,,,,,,,,,,,,,,
599,PT03M30.00S,2024-02-15T04:11:05.9Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,113,131,2024-02-15T04:11:08Z,5880000,False,,,0,,A. Reaves REBOUND (Off:0 Def:4),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,,,598.0,4.0,4.0,0.0,,,,,,,,
