actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
415,PT04M14.00S,2024-02-07T03:32:36.1Z,3,REGULAR,3pt,Jump Shot,[],1629652,67.62483574244416,58.08823529411765,1610612760,82,92,2024-02-07T03:32:41Z,4100000,False,40.0,252.0,1,right,L. Dort 25' 3PT  (10 PTS) (S. Gilgeous-Alexander 7 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,,,,25.5,Made,10.0,S. Gilgeous-Alexander,1628983.0,7.0,,,,,,
417,PT03M55.00S,2024-02-07T03:32:55.2Z,3,REGULAR,2pt,Jump Shot,[],1628374,13.091327201051248,71.56862745098039,1610612762,82,92,2024-02-07T03:42:26Z,4120000,False,-108.0,71.0,1,left,MISS L. Markkanen 12' turnaround fadeaway Shot,[1628374],1610612762.0,UTA,turnaround fadeaway,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,,,,,,,,,12.89,Missed,,,,,,,,,,
418,PT03M53.00S,2024-02-07T03:32:57.2Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,82,92,2024-02-07T03:33:00Z,4130000,False,,,0,,J. Giddey REBOUND (Off:0 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,417.0,3.0,3.0,0.0,,
419,PT03M46.00S,2024-02-07T03:33:04.6Z,3,REGULAR,turnover,lost ball,[],1628983,,,1610612760,82,92,2024-02-07T03:33:12Z,4140000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (1 TO),"[1628983, 1641718]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,1.0,George,1641718.0,,,,,,,,,,,,,,,,,
420,PT03M46.00S,2024-02-07T03:33:04.6Z,3,REGULAR,steal,,[],1641718,,,1610612762,82,92,2024-02-07T03:33:06Z,4150000,False,,,0,,K. George STEAL (1 STL),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
421,PT03M44.00S,2024-02-07T03:33:07.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641718,6.389618922470433,52.69607843137255,1610612762,84,92,2024-02-07T03:43:24Z,4160000,False,-13.0,8.0,1,left,K. George running Layup (8 PTS),[1641718],1610612762.0,UTA,running,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,1.55,Made,8.0,,,,,,,,,
422,PT03M35.00S,2024-02-07T03:33:20.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,84,92,2024-02-07T03:33:20Z,4170000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M35.00S,2024-02-07T03:36:09.1Z,3,REGULAR,substitution,out,[],1630581,,,1610612760,84,92,2024-02-07T03:36:11Z,4180000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M35.00S,2024-02-07T03:36:09.1Z,3,REGULAR,substitution,in,[],1631172,,,1610612760,84,92,2024-02-07T03:36:11Z,4190000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M29.00S,2024-02-07T03:36:31.7Z,3,REGULAR,turnover,lost ball,[],1631119,,,1610612760,84,92,2024-02-07T03:36:36Z,4200000,False,,,0,,J. Williams lost ball TURNOVER (1 TO),"[1631119, 1627739]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,1.0,Dunn,1627739.0,,,,,,,,,,,,,,,,,
426,PT03M29.00S,2024-02-07T03:36:31.7Z,3,REGULAR,steal,,[],1627739,,,1610612762,84,92,2024-02-07T03:36:33Z,4210000,False,,,0,,K. Dunn STEAL (2 STL),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
427,PT03M16.00S,2024-02-07T03:36:44.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203903,33.196452036793694,56.372549019607845,1610612762,84,92,2024-02-07T03:36:49Z,4220000,False,-32.0,260.0,1,left,MISS J. Clarkson 26' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,,,,,,,26.15,Missed,,,,,,,,,,
428,PT03M14.00S,2024-02-07T03:36:46.7Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,84,92,2024-02-07T03:36:49Z,4230000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,427.0,4.0,3.0,1.0,,
429,PT02M58.00S,2024-02-07T03:37:02.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,82.21090670170827,35.53921568627451,1610612760,84,92,2024-02-07T03:45:34Z,4240000,False,-72.0,115.0,1,right,MISS S. Gilgeous-Alexander 13' pullup Shot - blocked,"[1628983, 1627739]",1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,13.56,Missed,,,,,,,,,Dunn,1627739.0
430,PT02M58.00S,2024-02-07T03:37:02.9Z,3,REGULAR,block,,[],1627739,,,1610612760,84,92,2024-02-07T03:37:05Z,4250000,False,,,0,,K. Dunn BLOCK (2 BLK),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
431,PT02M55.00S,2024-02-07T03:37:05.9Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,84,92,2024-02-07T03:37:07Z,4260000,False,,,0,,W. Kessler REBOUND (Off:0 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,429.0,4.0,4.0,0.0,,
432,PT02M46.00S,2024-02-07T03:37:14.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,15.325229960578188,44.85294117647059,1610612762,86,92,2024-02-07T03:37:19Z,4270000,False,26.0,92.0,1,left,K. George 9' driving floating Jump Shot (10 PTS),[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,9.51,Made,10.0,,,,,,,,,
433,PT02M23.00S,2024-02-07T03:37:38.3Z,3,REGULAR,3pt,Jump Shot,[],1629026,92.46057818659659,2.941176470588235,1610612760,86,92,2024-02-07T03:37:43Z,4280000,False,-235.0,18.0,1,right,MISS K. Williams 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,23.6,Missed,,,,,,,,,,
434,PT02M20.00S,2024-02-07T03:37:41.3Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,86,92,2024-02-07T03:37:43Z,4290000,False,,,0,,L. Markkanen REBOUND (Off:3 Def:5),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,433.0,8.0,5.0,3.0,,
435,PT02M12.00S,2024-02-07T03:37:49.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,8.360709592641262,45.09803921568628,1610612762,88,92,2024-02-07T03:46:39Z,4300000,False,25.0,26.0,1,left,W. Kessler cutting DUNK (2 PTS) (K. George 4 AST),"[1631117, 1641718]",1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,3.58,Made,2.0,K. George,1641718.0,4.0,,,,,,
437,PT02M12.00S,2024-02-07T03:37:53.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612760,88,92,2024-02-07T03:38:03Z,4320000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M12.00S,2024-02-07T03:39:18.0Z,3,REGULAR,substitution,out,[],1629652,,,1610612760,88,92,2024-02-07T03:39:39Z,4330000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M12.00S,2024-02-07T03:39:18.0Z,3,REGULAR,substitution,out,[],1631119,,,1610612760,88,92,2024-02-07T03:39:39Z,4340000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M12.00S,2024-02-07T03:39:18.0Z,3,REGULAR,substitution,out,[],1631172,,,1610612760,88,92,2024-02-07T03:39:39Z,4350000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M12.00S,2024-02-07T03:39:18.0Z,3,REGULAR,substitution,in,[],1630598,,,1610612760,88,92,2024-02-07T03:39:39Z,4360000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M12.00S,2024-02-07T03:39:18.0Z,3,REGULAR,substitution,in,[],1641717,,,1610612760,88,92,2024-02-07T03:39:39Z,4370000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M12.00S,2024-02-07T03:39:18.0Z,3,REGULAR,substitution,in,[],1631096,,,1610612760,88,92,2024-02-07T03:39:39Z,4380000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT01M52.00S,2024-02-07T03:39:50.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,89.96386333771353,63.48039215686274,1610612760,88,92,2024-02-07T03:39:56Z,4390000,False,67.0,42.0,1,right,MISS S. Gilgeous-Alexander 7' driving floating bank Shot,[1628983],1610612760.0,OKC,driving floating bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.93,Missed,,,,,,,,,,
449,PT01M49.00S,2024-02-07T03:39:53.5Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,88,92,2024-02-07T03:39:56Z,4400000,False,,,0,,L. Markkanen REBOUND (Off:3 Def:6),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,448.0,9.0,6.0,3.0,,
450,PT01M39.00S,2024-02-07T03:40:02.7Z,3,REGULAR,3pt,Jump Shot,[],1628374,23.078186596583443,87.00980392156863,1610612762,91,92,2024-02-07T03:40:08Z,4410000,False,-185.0,164.0,1,left,L. Markkanen 24' 3PT  (28 PTS) (K. George 5 AST),"[1628374, 1641718]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,24.75,Made,28.0,K. George,1641718.0,5.0,,,,,,
452,PT01M23.00S,2024-02-07T03:40:19.3Z,3,REGULAR,3pt,Jump Shot,[],1641717,86.67871222076215,3.1862745098039214,1610612760,91,92,2024-02-07T03:48:36Z,4430000,False,-234.0,73.0,1,right,MISS C. Wallace 24' step back 3PT,[1641717],1610612760.0,OKC,step back,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,,,,,,,,,24.51,Missed,,,,,,,,,,
453,PT01M20.00S,2024-02-07T03:40:22.3Z,3,REGULAR,rebound,offensive,[],1631096,,,1610612760,91,92,2024-02-07T03:40:24Z,4440000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,452.0,6.0,4.0,2.0,,
454,PT01M18.00S,2024-02-07T03:40:23.9Z,3,REGULAR,turnover,lost ball,[],1631096,,,1610612760,91,92,2024-02-07T03:40:27Z,4450000,False,,,0,,C. Holmgren lost ball TURNOVER (1 TO),"[1631096, 1627739]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,1.0,Dunn,1627739.0,,,,,,,,,,,,,,,,,
455,PT01M18.00S,2024-02-07T03:40:23.9Z,3,REGULAR,steal,,[],1627739,,,1610612762,91,92,2024-02-07T03:40:25Z,4460000,False,,,0,,K. Dunn STEAL (3 STL),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
456,PT01M14.00S,2024-02-07T03:40:27.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203903,5.338370565045992,46.81372549019608,1610612762,93,92,2024-02-07T03:40:33Z,4470000,False,16.0,-2.0,1,left,J. Clarkson running DUNK (11 PTS) (L. Markkanen 1 AST),"[203903, 1628374]",1610612762.0,UTA,running,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,,,,,,1.61,Made,11.0,L. Markkanen,1628374.0,1.0,,,,,,
458,PT00M58.50S,2024-02-07T03:40:44.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,90.88370565045992,44.6078431372549,1610612760,93,92,2024-02-07T03:49:17Z,4490000,False,-27.0,33.0,1,right,MISS K. Williams cutting Layup - blocked,"[1629026, 1631117]",1610612760.0,OKC,cutting,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,4.28,Missed,,,,,,,,,Kessler,1631117.0
459,PT00M58.50S,2024-02-07T03:40:44.6Z,3,REGULAR,block,,[],1631117,,,1610612760,93,92,2024-02-07T03:40:46Z,4500000,False,,,0,,W. Kessler BLOCK (2 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
460,PT00M58.50S,2024-02-07T03:40:44.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,93,92,2024-02-07T03:40:48Z,4510000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,458.0,,,,,
462,PT00M55.70S,2024-02-07T03:41:11.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629026,69.07030223390277,70.09803921568627,1610612760,93,92,2024-02-07T03:41:16Z,4530000,False,100.0,238.0,1,right,MISS K. Williams 25' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.85,Missed,,,,,,,,,,
463,PT00M53.90S,2024-02-07T03:41:14.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,93,92,2024-02-07T03:41:14Z,4540000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,462.0,,,,,
465,PT00M39.40S,2024-02-07T03:41:35.5Z,3,REGULAR,turnover,bad pass,[],1641718,,,1610612762,93,92,2024-02-07T03:41:39Z,4560000,False,,,0,,K. George bad pass TURNOVER (1 TO),"[1641718, 1631096]",1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,1.0,Holmgren,1631096.0,,,,,,,,,,,,,,,,,
466,PT00M39.40S,2024-02-07T03:41:35.5Z,3,REGULAR,steal,,[],1631096,,,1610612760,93,92,2024-02-07T03:41:37Z,4570000,False,,,0,,C. Holmgren STEAL (2 STL),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
467,PT00M30.80S,2024-02-07T03:41:44.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628983,92.32917214191852,28.921568627450984,1610612760,93,92,2024-02-07T03:50:26Z,4580000,False,-105.0,20.0,1,right,MISS S. Gilgeous-Alexander 10' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,,,,,,,10.72,Missed,,,,,,,,,,
468,PT00M28.90S,2024-02-07T03:41:46.0Z,3,REGULAR,rebound,offensive,[],1629026,,,1610612760,93,92,2024-02-07T03:45:32Z,4590000,False,,,0,,K. Williams REBOUND (Off:1 Def:0),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,467.0,1.0,0.0,1.0,,
474,PT00M28.90S,2024-02-07T03:41:46.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629026,91.40932982917214,49.01960784313725,1610612760,93,92,2024-02-07T03:44:38Z,4595000,False,-5.0,28.0,1,right,MISS K. Williams tip Layup,[1629026],1610612760.0,OKC,tip,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,2.87,Missed,,,,,,,,,,
475,PT00M28.90S,2024-02-07T03:41:46.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,93,92,2024-02-07T03:44:56Z,4597500,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,474.0,,,,,
469,PT00M28.40S,2024-02-07T03:41:49.1Z,3,REGULAR,foul,personal,[],1641717,,,1610612762,93,92,2024-02-07T03:44:23Z,4600000,False,,,0,,C. Wallace loose ball personal FOUL (1 PF),"[1641717, 1641718]",1610612760.0,OKC,loose ball,,,Wallace,C. Wallace,,,,,Mid-Range,8-16 Left,,,,201638.0,1.0,0.0,George,1641718.0,,,,,,,,,,,,
471,PT00M10.90S,2024-02-07T03:42:23.7Z,3,REGULAR,3pt,Jump Shot,[],1627739,7.440867279894875,95.58823529411765,1610612762,96,92,2024-02-07T03:42:28Z,4620000,False,-228.0,17.0,1,left,K. Dunn 3PT  (8 PTS) (J. Clarkson 2 AST),"[1627739, 203903]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Left Corner 3,24+ Left,,,,,,,,,22.86,Made,8.0,J. Clarkson,203903.0,2.0,,,,,,
473,PT00M00.00S,2024-02-07T03:42:44.3Z,3,REGULAR,period,end,[],0,,,1610612760,96,92,2024-02-07T03:42:44Z,4640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2024-02-07T03:44:58.6Z,4,REGULAR,substitution,out,['startperiod'],1627739,,,1610612760,96,92,2024-02-07T03:45:16Z,4650000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2024-02-07T03:44:58.6Z,4,REGULAR,substitution,out,['startperiod'],1628374,,,1610612760,96,92,2024-02-07T03:45:16Z,4660000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2024-02-07T03:44:58.6Z,4,REGULAR,substitution,out,['startperiod'],1631117,,,1610612760,96,92,2024-02-07T03:45:16Z,4670000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2024-02-07T03:44:58.6Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,96,92,2024-02-07T03:45:16Z,4680000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2024-02-07T03:44:58.6Z,4,REGULAR,substitution,out,['startperiod'],1629026,,,1610612760,96,92,2024-02-07T03:45:16Z,4690000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2024-02-07T03:44:58.6Z,4,REGULAR,substitution,in,['startperiod'],1629012,,,1610612760,96,92,2024-02-07T03:45:16Z,4700000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2024-02-07T03:44:58.6Z,4,REGULAR,substitution,in,['startperiod'],203482,,,1610612760,96,92,2024-02-07T03:45:16Z,4710000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2024-02-07T03:44:58.6Z,4,REGULAR,substitution,in,['startperiod'],1628381,,,1610612760,96,92,2024-02-07T03:45:16Z,4720000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2024-02-07T03:44:58.6Z,4,REGULAR,substitution,in,['startperiod'],1631114,,,1610612760,96,92,2024-02-07T03:45:16Z,4730000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2024-02-07T03:44:58.6Z,4,REGULAR,substitution,in,['startperiod'],203995,,,1610612760,96,92,2024-02-07T03:45:16Z,4740000,False,,,0,,SUB in: V. Micic,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2024-02-07T03:45:21.1Z,4,REGULAR,period,start,[],0,,,1610612760,96,92,2024-02-07T03:45:21Z,4750000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT11M40.00S,2024-02-07T03:45:40.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,88.38699080157687,36.76470588235294,1610612760,96,92,2024-02-07T03:45:46Z,4760000,False,-66.0,57.0,1,right,MISS C. Holmgren 8' turnaround Shot,[1631096],1610612760.0,OKC,turnaround,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,8.72,Missed,,,,,,,,,,
488,PT11M36.00S,2024-02-07T03:45:44.9Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612762,96,92,2024-02-07T03:45:46Z,4770000,False,,,0,,J. Collins REBOUND (Off:2 Def:6),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,487.0,8.0,6.0,2.0,,
489,PT11M25.00S,2024-02-07T03:45:55.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203482,14.536793692509855,47.794117647058826,1610612762,96,92,2024-02-07T03:46:00Z,4780000,False,11.0,84.0,1,left,MISS K. Olynyk 8' driving floating Shot,[203482],1610612762.0,UTA,driving floating,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,8.48,Missed,,,,,,,,,,
490,PT11M22.00S,2024-02-07T03:45:58.4Z,4,REGULAR,rebound,offensive,[],1628381,,,1610612762,96,92,2024-02-07T03:46:00Z,4790000,False,,,0,,J. Collins REBOUND (Off:3 Def:6),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,489.0,9.0,6.0,3.0,,
491,PT11M22.00S,2024-02-07T03:45:58.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628381,5.590000152587891,50.0,1610612762,98,92,2024-02-07T03:45:58Z,4800000,False,0.0,0.0,1,left,J. Collins tip DUNK (16 PTS),[1628381],1610612762.0,UTA,tip,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,,,,,,,,,0.0,Made,16.0,,,,,,,,,
492,PT11M09.00S,2024-02-07T03:46:15.2Z,4,REGULAR,foul,personal,[],203482,,,1610612760,98,92,2024-02-07T03:46:22Z,4810000,False,,,0,,K. Olynyk personal FOUL (2 PF),"[203482, 1631096]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Center,,,,201638.0,2.0,0.0,Holmgren,1631096.0,,,,,,,,,,,,
494,PT11M09.00S,2024-02-07T03:46:26.0Z,4,REGULAR,substitution,out,[],1631096,,,1610612760,98,92,2024-02-07T03:46:28Z,4830000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT11M09.00S,2024-02-07T03:46:26.0Z,4,REGULAR,substitution,in,[],1629026,,,1610612760,98,92,2024-02-07T03:46:28Z,4840000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT11M02.00S,2024-02-07T03:46:43.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,90.75229960578186,58.08823529411765,1610612760,98,92,2024-02-07T03:46:46Z,4850000,False,40.0,34.0,1,right,MISS J. Williams driving floating bank Shot,[1631114],1610612760.0,OKC,driving floating bank,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.31,Missed,,,,,,,,,,
497,PT11M01.00S,2024-02-07T03:46:44.0Z,4,REGULAR,rebound,defensive,[],203482,,,1610612762,98,92,2024-02-07T03:46:46Z,4860000,False,,,0,,K. Olynyk REBOUND (Off:2 Def:2),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,496.0,4.0,2.0,2.0,,
498,PT10M53.00S,2024-02-07T03:46:52.0Z,4,REGULAR,3pt,Jump Shot,[],1641718,31.61957950065703,53.431372549019606,1610612762,98,92,2024-02-07T03:46:56Z,4870000,False,-17.0,245.0,1,left,MISS K. George 24' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,,,,24.53,Missed,,,,,,,,,,
499,PT10M50.00S,2024-02-07T03:46:55.0Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,98,92,2024-02-07T03:46:56Z,4880000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,498.0,1.0,1.0,0.0,,
