actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
425,PT02M41.00S,2024-03-07T03:35:08.2Z,3,REGULAR,3pt,Jump Shot,[],1629012,69.85873850197109,71.81372549019608,1610612762,77,86,2024-03-07T03:35:13Z,4200000,False,109.0,231.0,1,right,C. Sexton 25' 3PT  (16 PTS) (J. Clarkson 3 AST),"[1629012, 203903]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,,,,,25.53,Made,16.0,J. Clarkson,203903.0,3.0,,,,,,,,
427,PT02M20.00S,2024-03-07T03:35:29.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203083,8.09789750328515,42.64705882352941,1610612741,77,88,2024-03-07T03:35:34Z,4220000,False,37.0,24.0,1,left,A. Drummond driving Layup (8 PTS) (J. Carter 1 AST),"[203083, 1628975]",1610612741.0,CHI,driving,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,4.37,Made,8.0,J. Carter,1628975.0,1.0,,,,,,,,
429,PT02M05.00S,2024-03-07T03:35:45.2Z,3,REGULAR,3pt,Jump Shot,[],203903,68.54467805519053,64.4607843137255,1610612762,80,88,2024-03-07T03:35:50Z,4240000,False,72.0,243.0,1,right,J. Clarkson 25' 3PT  (9 PTS) (T. Horton-Tucker 2 AST),"[203903, 1629659]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,,,,,25.37,Made,9.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,
431,PT01M53.00S,2024-03-07T03:35:56.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,9.937582128777924,63.725490196078425,1610612741,80,90,2024-03-07T03:36:01Z,4260000,False,-69.0,41.0,1,left,C. White 7' driving finger roll Layup (25 PTS),[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.99,Made,25.0,,,,,,,,,,,
432,PT01M37.00S,2024-03-07T03:36:13.4Z,3,REGULAR,3pt,Jump Shot,[],1629659,68.15045992115637,68.62745098039215,1610612762,80,90,2024-03-07T03:36:20Z,4270000,False,93.0,247.0,1,right,MISS T. Horton-Tucker 26' step back 3PT,[1629659],1610612762.0,UTA,step back,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,,,,,,,26.39,Missed,,,,,,,,,,,,
433,PT01M32.00S,2024-03-07T03:36:18.4Z,3,REGULAR,rebound,offensive,[],1630209,,,1610612762,80,90,2024-03-07T03:36:20Z,4280000,False,,,0,,O. Yurtseven REBOUND (Off:3 Def:1),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,432.0,4.0,1.0,3.0,,,,
434,PT01M30.00S,2024-03-07T03:36:20.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203903,72.09264126149803,18.38235294117647,1610612762,83,90,2024-03-07T03:36:25Z,4290000,False,-158.0,210.0,1,right,J. Clarkson 26' 3PT  (12 PTS) (O. Yurtseven 3 AST),"[203903, 1630209]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,,,,,,,26.27,Made,12.0,O. Yurtseven,1630209.0,3.0,,,,,,,,
436,PT01M07.00S,2024-03-07T03:36:42.5Z,3,REGULAR,3pt,Jump Shot,[],1627936,21.76412614980289,9.558823529411764,1610612741,83,93,2024-03-07T03:36:47Z,4310000,False,202.0,152.0,1,left,A. Caruso 25' 3PT  (11 PTS) (C. White 4 AST),"[1627936, 1629632]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,,,,,25.3,Made,11.0,C. White,1629632.0,4.0,,,,,,,,
438,PT00M48.20S,2024-03-07T03:37:06.8Z,3,REGULAR,foul,personal,[],203083,,,1610612762,83,93,2024-03-07T03:37:21Z,4330000,False,,,0,,A. Drummond personal FOUL (1 PF),"[203083, 1630209]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,202041.0,1.0,0.0,Yurtseven,1630209.0,,,,,,,,,,,,,,,
440,PT00M48.20S,2024-03-07T03:37:11.9Z,3,REGULAR,substitution,out,[],1629012,,,1610612762,83,93,2024-03-07T03:37:17Z,4350000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT00M48.20S,2024-03-07T03:37:11.9Z,3,REGULAR,substitution,out,[],1641763,,,1610612762,83,93,2024-03-07T03:37:17Z,4360000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT00M48.20S,2024-03-07T03:37:11.9Z,3,REGULAR,substitution,in,[],1627739,,,1610612762,83,93,2024-03-07T03:37:17Z,4370000,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT00M48.20S,2024-03-07T03:37:11.9Z,3,REGULAR,substitution,in,[],201942,,,1610612762,83,93,2024-03-07T03:37:17Z,4380000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT00M39.70S,2024-03-07T03:37:43.2Z,3,REGULAR,3pt,Jump Shot,[],203903,67.88764783180025,37.00980392156863,1610612762,83,93,2024-03-07T03:37:51Z,4390000,False,-65.0,249.0,1,right,MISS J. Clarkson 25' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,,,,,25.77,Missed,,,,,,,,,,,,
445,PT00M35.90S,2024-03-07T03:37:47.0Z,3,REGULAR,rebound,offensive,[],1630209,,,1610612762,83,93,2024-03-07T03:37:51Z,4400000,False,,,0,,O. Yurtseven REBOUND (Off:4 Def:1),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,444.0,5.0,1.0,4.0,,,,
446,PT00M28.70S,2024-03-07T03:37:54.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203903,83.39356110381078,39.21568627450981,1610612762,83,93,2024-03-07T03:37:59Z,4410000,False,-54.0,104.0,1,right,MISS J. Clarkson 11' pullup Shot,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,11.68,Missed,,,,,,,,,,,,
447,PT00M25.30S,2024-03-07T03:37:57.5Z,3,REGULAR,rebound,defensive,[],203083,,,1610612741,83,93,2024-03-07T03:37:59Z,4420000,False,,,0,,A. Drummond REBOUND (Off:2 Def:3),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,446.0,5.0,3.0,2.0,,,,
448,PT00M17.10S,2024-03-07T03:38:12.7Z,3,REGULAR,foul,personal,[],1630209,,,1610612741,83,93,2024-03-07T03:38:41Z,4430000,False,,,0,,O. Yurtseven personal FOUL (2 PF),"[1630209, 203083]",1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Mid-Range,8-16 Left,202041.0,2.0,0.0,Drummond,203083.0,,,,,,,,,,,,,,,
450,PT00M03.30S,2024-03-07T03:38:38.4Z,3,REGULAR,3pt,Jump Shot,[],1628975,5.863994743758213,94.85294117647058,1610612741,83,93,2024-03-07T03:38:56Z,4450000,False,-224.0,3.0,1,left,MISS J. Carter 3PT,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Left Corner 3,24+ Left,,,,,,,22.43,Missed,,,,,,,,,,,,
451,PT00M03.10S,2024-03-07T03:38:38.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,83,93,2024-03-07T03:38:56Z,4460000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,450.0,,,,,,,
452,PT00M03.10S,2024-03-07T03:38:44.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612741,83,93,2024-03-07T03:38:50Z,4470000,False,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,202041.0,,,,,,,,,,,,,,,,,,,
453,PT00M00.00S,2024-03-07T03:39:08.6Z,3,REGULAR,period,end,[],0,,,1610612762,83,93,2024-03-07T03:39:08Z,4480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT12M00.00S,2024-03-07T03:41:54.5Z,4,REGULAR,period,start,[],0,,,1610612762,83,93,2024-03-07T03:41:54Z,4490000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT11M40.00S,2024-03-07T03:42:13.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630209,87.59855453350855,50.49019607843137,1610612762,85,93,2024-03-07T03:47:21Z,4500000,False,2.0,64.0,1,right,O. Yurtseven 6' turnaround Hook (6 PTS) (T. Horton-Tucker 3 AST),"[1630209, 1629659]",1610612762.0,UTA,turnaround,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.41,Made,6.0,T. Horton-Tucker,1629659.0,3.0,,,,,,,,
457,PT11M23.00S,2024-03-07T03:42:30.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203083,13.091327201051248,46.07843137254902,1610612741,85,93,2024-03-07T03:42:34Z,4520000,False,20.0,71.0,1,left,MISS A. Drummond 7' Hook,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.33,Missed,,,,,,,,,,,,
458,PT11M22.00S,2024-03-07T03:42:31.6Z,4,REGULAR,rebound,offensive,[],203083,,,1610612741,85,93,2024-03-07T03:42:34Z,4530000,False,,,0,,A. Drummond REBOUND (Off:3 Def:3),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,457.0,6.0,3.0,3.0,,,,
459,PT11M19.00S,2024-03-07T03:42:34.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,10.5946123521682,44.85294117647059,1610612741,85,95,2024-03-07T03:48:05Z,4540000,False,26.0,47.0,1,left,A. Drummond putback Layup (10 PTS),[203083],1610612741.0,CHI,putback,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.37,Made,10.0,,,,,,,,,,,
460,PT11M01.00S,2024-03-07T03:42:52.5Z,4,REGULAR,turnover,lost ball,[],1630548,,,1610612762,85,95,2024-03-07T03:42:59Z,4550000,False,,,0,,J. Juzang lost ball TURNOVER (1 TO),"[1630548, 201942]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Mid-Range,8-16 Right,,,,,,1.0,,,,,,,,,,,,,DeRozan,201942.0
461,PT11M01.00S,2024-03-07T03:42:52.5Z,4,REGULAR,steal,,[],201942,,,1610612741,85,95,2024-03-07T03:42:54Z,4560000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
462,PT10M51.00S,2024-03-07T03:43:02.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,8.360709592641262,65.44117647058823,1610612741,85,95,2024-03-07T03:43:07Z,4570000,False,-77.0,26.0,1,left,MISS D. DeRozan 8' turnaround Shot,[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,8.15,Missed,,,,,,,,,,,,
463,PT10M49.00S,2024-03-07T03:43:04.5Z,4,REGULAR,rebound,defensive,[],1629659,,,1610612762,85,95,2024-03-07T03:43:07Z,4580000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:3),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,462.0,3.0,3.0,0.0,,,,
464,PT10M42.00S,2024-03-07T03:43:11.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630209,92.19776609724047,54.90196078431373,1610612762,87,95,2024-03-07T03:48:53Z,4590000,False,25.0,21.0,1,right,O. Yurtseven alley-oop Layup (8 PTS) (T. Horton-Tucker 4 AST),"[1630209, 1629659]",1610612762.0,UTA,alley-oop,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,,,,,,,3.21,Made,8.0,T. Horton-Tucker,1629659.0,4.0,,,,,,,,
466,PT10M25.00S,2024-03-07T03:43:27.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,10.726018396846255,59.068627450980394,1610612741,87,95,2024-03-07T03:50:18Z,4610000,False,-45.0,48.0,1,left,MISS D. DeRozan 6' driving Layup - blocked,"[201942, 1630209]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.62,Missed,,,,,,,,,Yurtseven,1630209.0,,
467,PT10M25.00S,2024-03-07T03:43:27.7Z,4,REGULAR,block,,[],1630209,,,1610612741,87,95,2024-03-07T03:43:29Z,4620000,False,,,0,,O. Yurtseven BLOCK (1 BLK),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
468,PT10M25.00S,2024-03-07T03:43:27.7Z,4,REGULAR,rebound,defensive,[],1630548,,,1610612762,87,95,2024-03-07T03:50:18Z,4630000,False,,,0,,J. Juzang REBOUND (Off:1 Def:2),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,466.0,3.0,2.0,1.0,,,,
469,PT10M20.00S,2024-03-07T03:43:34.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627739,90.3580814717477,3.1862745098039214,1610612762,90,95,2024-03-07T03:50:46Z,4640000,False,-234.0,38.0,1,right,K. Dunn 3PT running (9 PTS) (J. Clarkson 4 AST),"[1627739, 203903]",1610612762.0,UTA,running,,,Dunn,K. Dunn,,,,,Left Corner 3,24+ Left,,,,,,,23.72,Made,9.0,J. Clarkson,203903.0,4.0,,,,,,,,
471,PT10M18.00S,2024-03-07T03:43:42.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,90,95,2024-03-07T03:43:42Z,4660000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT10M18.00S,2024-03-07T03:46:12.1Z,4,REGULAR,substitution,out,[],1629632,,,1610612741,90,95,2024-03-07T03:46:24Z,4670000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT10M18.00S,2024-03-07T03:46:12.1Z,4,REGULAR,substitution,in,[],1630245,,,1610612741,90,95,2024-03-07T03:46:24Z,4680000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT10M03.00S,2024-03-07T03:46:51.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,7.046649145860711,44.11764705882353,1610612741,90,95,2024-03-07T03:46:57Z,4690000,False,29.0,14.0,1,left,MISS D. DeRozan driving Layup,[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,3.24,Missed,,,,,,,,,,,,
475,PT10M02.00S,2024-03-07T03:46:52.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,90,95,2024-03-07T03:46:57Z,4700000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,474.0,,,,,,,
477,PT09M45.00S,2024-03-07T03:47:20.2Z,4,REGULAR,turnover,lost ball,[],1629659,,,1610612762,90,95,2024-03-07T03:47:24Z,4720000,False,,,0,,T. Horton-Tucker lost ball TURNOVER (1 TO),"[1629659, 1627936]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Left,,,,,,1.0,,,,,,,,,,,,,Caruso,1627936.0
478,PT09M45.00S,2024-03-07T03:47:20.2Z,4,REGULAR,steal,,[],1627936,,,1610612741,90,95,2024-03-07T03:47:21Z,4730000,False,,,0,,A. Caruso STEAL (3 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
479,PT09M41.00S,2024-03-07T03:47:25.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627936,6.521024967148489,55.392156862745104,1610612741,90,95,2024-03-07T03:52:33Z,4740000,False,-27.0,9.0,1,left,MISS A. Caruso running reverse Layup - blocked,"[1627936, 1629659]",1610612741.0,CHI,running reverse,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,2.84,Missed,,,,,,,,,Horton-Tucker,1629659.0,,
480,PT09M41.00S,2024-03-07T03:47:25.4Z,4,REGULAR,block,,[],1629659,,,1610612741,90,95,2024-03-07T03:47:27Z,4750000,False,,,0,,T. Horton-Tucker BLOCK (2 BLK),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
481,PT09M41.00S,2024-03-07T03:47:25.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,90,95,2024-03-07T03:47:30Z,4760000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,479.0,,,,,,,
483,PT09M35.00S,2024-03-07T03:48:18.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",201942,15.719448094612352,53.67647058823529,1610612741,90,97,2024-03-07T03:48:23Z,4780000,False,-18.0,95.0,1,left,D. DeRozan 9' pullup Jump Shot (14 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,9.71,Made,14.0,,,,,,,,,,,
484,PT09M18.00S,2024-03-07T03:48:34.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,87.33574244415243,51.225490196078425,1610612762,92,97,2024-03-07T03:48:40Z,4790000,False,6.0,67.0,1,right,K. Dunn 6' driving floating Jump Shot (11 PTS),[1627739],1610612762.0,UTA,driving floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.68,Made,11.0,,,,,,,,,,,
485,PT09M06.00S,2024-03-07T03:48:46.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628975,19.004599211563733,46.07843137254902,1610612741,92,99,2024-03-07T03:48:52Z,4800000,False,20.0,126.0,1,left,J. Carter 12' step back Jump Shot (7 PTS) (D. DeRozan 7 AST),"[1628975, 201942]",1610612741.0,CHI,step back,,,Carter,J. Carter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,12.76,Made,7.0,D. DeRozan,201942.0,7.0,,,,,,,,
487,PT08M48.00S,2024-03-07T03:49:16.3Z,4,REGULAR,substitution,out,[],1627936,,,1610612762,92,99,2024-03-07T03:49:21Z,4820000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT08M48.00S,2024-03-07T03:49:16.3Z,4,REGULAR,substitution,in,[],1629632,,,1610612762,92,99,2024-03-07T03:49:21Z,4830000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT08M44.00S,2024-03-07T03:49:39.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630548,89.96386333771353,40.931372549019606,1610612762,94,99,2024-03-07T03:55:02Z,4840000,False,-45.0,42.0,1,right,J. Juzang 6' cutting Layup (2 PTS) (K. Dunn 4 AST),"[1630548, 1627739]",1610612762.0,UTA,cutting,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.16,Made,2.0,K. Dunn,1627739.0,4.0,,,,,,,,
491,PT08M33.00S,2024-03-07T03:49:51.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,8.229303547963205,38.970588235294116,1610612741,94,99,2024-03-07T03:49:56Z,4860000,False,55.0,25.0,1,left,MISS A. Dosunmu 6' driving Layup - blocked,"[1630245, 1630209]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.05,Missed,,,,,,,,,Yurtseven,1630209.0,,
492,PT08M33.00S,2024-03-07T03:49:51.7Z,4,REGULAR,block,,[],1630209,,,1610612741,94,99,2024-03-07T03:49:54Z,4870000,False,,,0,,O. Yurtseven BLOCK (2 BLK),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
493,PT08M33.00S,2024-03-07T03:49:51.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,94,99,2024-03-07T03:49:56Z,4880000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,491.0,,,,,,,
495,PT08M24.00S,2024-03-07T03:50:13.0Z,4,REGULAR,turnover,bad pass,[],1630245,,,1610612741,94,99,2024-03-07T03:50:18Z,4900000,False,,,0,,A. Dosunmu bad pass TURNOVER (1 TO),"[1630245, 1630209]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Right,,,,,,1.0,,,,,,,,,,,,,Yurtseven,1630209.0
496,PT08M24.00S,2024-03-07T03:50:13.0Z,4,REGULAR,steal,,[],1630209,,,1610612762,94,99,2024-03-07T03:50:15Z,4910000,False,,,0,,O. Yurtseven STEAL (1 STL),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
497,PT08M09.00S,2024-03-07T03:50:27.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629659,69.72733245729303,27.696078431372552,1610612762,97,99,2024-03-07T03:50:32Z,4920000,False,-112.0,232.0,1,right,T. Horton-Tucker 25' 3PT pullup (8 PTS),[1629659],1610612762.0,UTA,pullup,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,,,,,,,25.75,Made,8.0,,,,,,,,,,,
499,PT07M48.00S,2024-03-07T03:51:00.8Z,4,REGULAR,2pt,Jump Shot,[],201942,8.886333771353483,21.323529411764707,1610612741,97,101,2024-03-07T03:51:05Z,4940000,False,143.0,31.0,1,left,D. DeRozan 14' turnaround Jump Shot (16 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,,,,,,,14.67,Made,16.0,,,,,,,,,,,
500,PT07M32.00S,2024-03-07T03:51:15.9Z,4,REGULAR,2pt,Jump Shot,[],1630209,76.03482260183968,51.470588235294116,1610612762,99,101,2024-03-07T03:51:21Z,4950000,False,7.0,173.0,1,right,O. Yurtseven 17' Jump Shot (10 PTS) (J. Juzang 1 AST),"[1630209, 1630548]",1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Mid-Range,16-24 Center,,,,,,,17.3,Made,10.0,J. Juzang,1630548.0,1.0,,,,,,,,
502,PT07M19.00S,2024-03-07T03:51:29.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,7.440867279894875,60.29411764705882,1610612741,99,103,2024-03-07T03:51:35Z,4970000,False,-51.0,17.0,1,left,D. DeRozan driving Layup (18 PTS) (C. White 5 AST),"[201942, 1629632]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.44,Made,18.0,C. White,1629632.0,5.0,,,,,,,,
504,PT06M59.00S,2024-03-07T03:51:51.4Z,4,REGULAR,turnover,out-of-bounds,[],1627739,,,1610612762,99,103,2024-03-07T03:51:56Z,4990000,False,,,0,,K. Dunn bad pass out-of-bounds TURNOVER (1 TO),[1627739],1610612762.0,UTA,bad pass,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,202041.0,,,,,1.0,,,,,,,,,,,,,,
505,PT06M59.00S,2024-03-07T03:51:56.2Z,4,REGULAR,substitution,out,[],203083,,,1610612741,99,103,2024-03-07T03:52:06Z,5000000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT06M59.00S,2024-03-07T03:51:56.2Z,4,REGULAR,substitution,out,[],1628975,,,1610612741,99,103,2024-03-07T03:52:06Z,5010000,False,,,0,,SUB out: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT06M59.00S,2024-03-07T03:51:56.2Z,4,REGULAR,substitution,in,[],1627936,,,1610612741,99,103,2024-03-07T03:52:06Z,5020000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT06M59.00S,2024-03-07T03:51:56.2Z,4,REGULAR,substitution,in,[],202696,,,1610612741,99,103,2024-03-07T03:52:06Z,5030000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT06M48.00S,2024-03-07T03:52:24.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629632,7.966491458607096,55.14705882352941,1610612741,99,103,2024-03-07T03:52:30Z,5040000,False,-26.0,22.0,1,left,MISS C. White driving Layup - blocked,"[1629632, 1630209]",1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,3.41,Missed,,,,,,,,,Yurtseven,1630209.0,,
510,PT06M48.00S,2024-03-07T03:52:24.9Z,4,REGULAR,block,,[],1630209,,,1610612741,99,103,2024-03-07T03:52:27Z,5050000,False,,,0,,O. Yurtseven BLOCK (3 BLK),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
