actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
433,PT05M54.00S,2026-01-26T00:00:56.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628978,6.521024967148489,46.81372549019608,1610612750,53,64,2026-01-26T00:02:20Z,4195000,False,16.0,9.0,1,left,MISS D. DiVincenzo tip Layup,[1628978],1610612750.0,MIN,tip,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,,,,
434,PT05M52.00S,2026-01-26T00:00:58.5Z,3,REGULAR,rebound,defensive,[],1642954,,,1610612744,53,64,2026-01-26T00:07:26Z,4202500,False,,,0,,W. Richard REBOUND (Off:1 Def:1),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Restricted Area,0-8 Center,,,,433.0,2.0,1.0,1.0,,,,,,,,,,,,,
427,PT05M34.00S,2026-01-26T00:01:06.9Z,3,REGULAR,turnover,lost ball,[],201939,,,1610612744,53,64,2026-01-26T00:03:53Z,4210000,False,,,0,,S. Curry lost ball TURNOVER (2 TO),"[201939, 1630183]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,McDaniels,1630183.0,,,,,,,
430,PT05M34.00S,2026-01-26T00:01:06.9Z,3,REGULAR,steal,,[],1630183,,,1610612750,53,64,2026-01-26T00:03:53Z,4220000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
431,PT05M28.00S,2026-01-26T00:01:13.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630162,5.863994743758213,48.77450980392157,1610612750,55,64,2026-01-26T00:05:23Z,4230000,False,6.0,3.0,1,left,A. Edwards running Layup (23 PTS) (J. McDaniels 1 AST),"[1630162, 1630183]",1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.66,Made,23.0,,,,,J. McDaniels,1630183.0,1.0,,,,,,,,,,
432,PT05M28.00S,2026-01-26T00:01:16.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,55,64,2026-01-26T00:01:16Z,4240000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M28.00S,2026-01-26T00:03:52.3Z,3,REGULAR,substitution,out,[],1630541,,,1610612744,55,64,2026-01-26T00:03:59Z,4250000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M28.00S,2026-01-26T00:03:52.3Z,3,REGULAR,substitution,out,[],203110,,,1610612744,55,64,2026-01-26T00:03:59Z,4260000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M28.00S,2026-01-26T00:03:52.3Z,3,REGULAR,substitution,in,[],1629001,,,1610612744,55,64,2026-01-26T00:03:59Z,4270000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M28.00S,2026-01-26T00:03:52.3Z,3,REGULAR,substitution,in,[],1630611,,,1610612744,55,64,2026-01-26T00:03:59Z,4280000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M12.00S,2026-01-26T00:04:27.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630611,93.51182654402102,50.49019607843137,1610612744,55,66,2026-01-26T00:07:23Z,4290000,False,2.0,8.0,1,right,G. Santos driving Layup (2 PTS) (S. Curry 6 AST),"[1630611, 201939]",1610612744.0,GSW,driving,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,0.89,Made,2.0,,,,,S. Curry,201939.0,6.0,,,,,,,,,,
442,PT04M56.00S,2026-01-26T00:04:43.3Z,3,REGULAR,3pt,Jump Shot,[],203944,25.969119579500656,16.42156862745098,1610612750,55,66,2026-01-26T00:04:47Z,4310000,False,168.0,192.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
443,PT04M53.00S,2026-01-26T00:04:46.3Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612744,55,66,2026-01-26T00:04:47Z,4320000,False,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,,,,442.0,1.0,1.0,0.0,,,,,,,,,,,,,
444,PT04M50.00S,2026-01-26T00:04:51.6Z,3,REGULAR,foul,personal,[],1628978,,,1610612744,55,66,2026-01-26T00:04:57Z,4330000,False,,,0,,D. DiVincenzo personal FOUL (2 PF),"[1628978, 1629001]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2882.0,2.0,0.0,Melton,1629001.0
446,PT04M45.00S,2026-01-26T00:05:13.2Z,3,REGULAR,3pt,Jump Shot,[],201939,66.83639947437582,63.970588235294116,1610612744,55,66,2026-01-26T00:05:19Z,4350000,False,70.0,259.0,1,right,MISS S. Curry 26' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,26.85,Missed,,,,,,,,,,,,,,,,,,
447,PT04M44.00S,2026-01-26T00:05:14.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,55,66,2026-01-26T00:05:19Z,4360000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Center,,,,446.0,,,,,,,,,,,,,,,,
448,PT04M44.00S,2026-01-26T00:05:19.7Z,3,REGULAR,foul,personal,[],1630183,,,1610612744,55,66,2026-01-26T00:05:26Z,4370000,False,,,0,,J. McDaniels loose ball personal FOUL (3 PF),"[1630183, 1642366]",1610612750.0,MIN,loose ball,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627529.0,3.0,0.0,Post,1642366.0
450,PT04M39.00S,2026-01-26T00:05:37.4Z,3,REGULAR,turnover,bad pass,[],1629001,,,1610612744,55,66,2026-01-26T00:06:28Z,4390000,False,,,0,,D. Melton bad pass TURNOVER (2 TO),"[1629001, 203944]",1610612744.0,GSW,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Left,,,,,,,,,,,2.0,Randle,203944.0,,,,,,,
451,PT04M39.00S,2026-01-26T00:05:37.4Z,3,REGULAR,steal,,[],203944,,,1610612750,55,66,2026-01-26T00:05:39Z,4400000,False,,,0,,J. Randle STEAL (2 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
452,PT04M36.00S,2026-01-26T00:05:40.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203944,7.440867279894875,49.50980392156863,1610612750,57,66,2026-01-26T00:05:49Z,4410000,False,2.0,17.0,1,left,J. Randle running DUNK (6 PTS),[203944],1610612750.0,MIN,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.76,Made,6.0,,,,,,,,,,,,,,,,,
453,PT04M15.00S,2026-01-26T00:06:00.8Z,3,REGULAR,3pt,Jump Shot,[],1642954,92.9862023653088,4.166666666666666,1610612744,57,69,2026-01-26T00:06:06Z,4420000,False,-229.0,13.0,1,right,W. Richard 3PT step back (3 PTS) (S. Curry 7 AST),"[1642954, 201939]",1610612744.0,GSW,step back,,,Richard,W. Richard,,,,,Left Corner 3,24+ Left,22.96,Made,3.0,,,,,S. Curry,201939.0,7.0,,,,,,,,,,
454,PT04M03.00S,2026-01-26T00:06:15.2Z,3,REGULAR,turnover,bad pass,[],1630162,,,1610612750,57,69,2026-01-26T00:07:16Z,4430000,False,,,0,,A. Edwards bad pass TURNOVER (8 TO),"[1630162, 1629001]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,8.0,Melton,1629001.0,,,,,,,
455,PT04M03.00S,2026-01-26T00:06:15.2Z,3,REGULAR,steal,,[],1629001,,,1610612744,57,69,2026-01-26T00:14:34Z,4440000,False,,,0,,D. Melton STEAL (1 STL),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
456,PT04M02.00S,2026-01-26T00:06:31.7Z,3,REGULAR,foul,personal,['1freethrow'],203944,,,1610612744,57,69,2026-01-26T00:13:14Z,4450000,False,,,0,,J. Randle transition take personal FOUL (1 PF) (Melton 1 FT),"[203944, 1629001]",1610612750.0,MIN,transition take,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Melton,1629001.0
459,PT04M02.00S,2026-01-26T00:06:51.2Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],201939,,,1610612744,57,70,2026-01-26T00:06:51Z,4470000,False,,,0,,S. Curry transition take Free Throw 1 of 1 (17 PTS),[201939],1610612744.0,GSW,transition take,,,Curry,S. Curry,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
460,PT04M02.00S,2026-01-26T00:06:53.5Z,3,REGULAR,substitution,out,[],1628978,,,1610612750,57,70,2026-01-26T00:07:16Z,4480000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M02.00S,2026-01-26T00:06:53.5Z,3,REGULAR,substitution,out,[],201939,,,1610612750,57,70,2026-01-26T00:07:16Z,4490000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M02.00S,2026-01-26T00:06:53.5Z,3,REGULAR,substitution,in,[],201144,,,1610612750,57,70,2026-01-26T00:07:16Z,4500000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M02.00S,2026-01-26T00:06:53.5Z,3,REGULAR,substitution,in,[],1627741,,,1610612750,57,70,2026-01-26T00:07:16Z,4510000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M51.00S,2026-01-26T00:07:23.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630611,66.83639947437582,42.40196078431372,1610612744,57,70,2026-01-26T00:07:29Z,4520000,False,-38.0,259.0,1,right,MISS G. Santos 26' 3PT,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Center,26.2,Missed,,,,,,,,,,,,,,,,,,
465,PT03M48.00S,2026-01-26T00:07:26.2Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,57,70,2026-01-26T00:07:29Z,4530000,False,,,0,,J. Randle REBOUND (Off:0 Def:4),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,464.0,4.0,4.0,0.0,,,,,,,,,,,,,
466,PT03M42.00S,2026-01-26T00:07:31.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203944,10.5946123521682,64.4607843137255,1610612750,57,70,2026-01-26T00:15:27Z,4540000,False,-72.0,47.0,1,left,MISS J. Randle 8' running Layup,[203944],1610612750.0,MIN,running,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,8.63,Missed,,,,,,,,,,,,,,,,,,
467,PT03M40.00S,2026-01-26T00:07:33.7Z,3,REGULAR,rebound,defensive,[],1630611,,,1610612744,57,70,2026-01-26T00:07:35Z,4550000,False,,,0,,G. Santos REBOUND (Off:1 Def:4),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,In The Paint (Non-RA),8-16 Left,,,,466.0,5.0,4.0,1.0,,,,,,,,,,,,,
468,PT03M30.00S,2026-01-26T00:07:43.6Z,3,REGULAR,3pt,Jump Shot,[],1642366,67.23061760840999,47.05882352941176,1610612744,57,73,2026-01-26T00:07:47Z,4560000,False,-15.0,256.0,1,right,Q. Post 25' 3PT  (3 PTS) (D. Melton 2 AST),"[1642366, 1629001]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,25.59,Made,3.0,,,,,D. Melton,1629001.0,2.0,,,,,,,,,,
470,PT03M14.00S,2026-01-26T00:07:59.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,19.71090670170828,49.65533088235294,1610612750,59,73,2026-01-26T00:08:07Z,4580000,False,2.0,133.0,1,left,A. Edwards 13' turnaround fadeaway Jump Shot (25 PTS),[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,13.28,Made,25.0,,,,,,,,,,,,,,,,,
471,PT02M57.00S,2026-01-26T00:08:16.3Z,3,REGULAR,3pt,Jump Shot,[],1642954,66.96780551905388,49.01960784313725,1610612744,59,73,2026-01-26T00:08:21Z,4590000,False,-5.0,258.0,1,right,MISS W. Richard 25' pullup 3PT,[1642954],1610612744.0,GSW,pullup,,,Richard,W. Richard,,,,,Above the Break 3,24+ Center,25.8,Missed,,,,,,,,,,,,,,,,,,
472,PT02M55.00S,2026-01-26T00:08:18.3Z,3,REGULAR,rebound,offensive,[],1630611,,,1610612744,59,73,2026-01-26T00:08:21Z,4600000,False,,,0,,G. Santos REBOUND (Off:2 Def:4),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Center,,,,471.0,6.0,4.0,2.0,,,,,,,,,,,,,
473,PT02M54.00S,2026-01-26T00:08:20.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630611,94.1688567674113,50.98039215686274,1610612744,59,75,2026-01-26T00:08:23Z,4610000,False,5.0,2.0,1,right,G. Santos putback Layup (4 PTS),[1630611],1610612744.0,GSW,putback,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,0.54,Made,4.0,,,,,,,,,,,,,,,,,
474,PT02M45.00S,2026-01-26T00:08:32.9Z,3,REGULAR,foul,personal,['2freethrow'],1642366,,,1610612750,59,75,2026-01-26T00:08:41Z,4620000,False,,,0,,Q. Post shooting personal FOUL (1 PF) (Randle 2 FT),"[1642366, 203944]",1610612744.0,GSW,shooting,,,Post,Q. Post,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Randle,203944.0
476,PT02M45.00S,2026-01-26T00:09:13.4Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,60,75,2026-01-26T00:09:13Z,4640000,False,,,0,,J. Randle Free Throw 1 of 2 (7 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
477,PT02M45.00S,2026-01-26T00:09:14.1Z,3,REGULAR,substitution,out,[],1630183,,,1610612750,60,75,2026-01-26T00:09:19Z,4650000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M45.00S,2026-01-26T00:09:14.1Z,3,REGULAR,substitution,in,[],1630538,,,1610612750,60,75,2026-01-26T00:09:19Z,4660000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M45.00S,2026-01-26T00:09:36.6Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,61,75,2026-01-26T00:09:36Z,4670000,False,,,0,,J. Randle Free Throw 2 of 2 (8 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
480,PT02M27.00S,2026-01-26T00:09:55.7Z,3,REGULAR,3pt,Jump Shot,[],1642954,92.19776609724047,94.11764705882352,1610612744,61,78,2026-01-26T00:10:00Z,4680000,False,221.0,21.0,1,right,W. Richard 3PT  (6 PTS) (G. Santos 2 AST),"[1642954, 1630611]",1610612744.0,GSW,,,,Richard,W. Richard,,,,,Right Corner 3,24+ Right,22.16,Made,6.0,,,,,G. Santos,1630611.0,2.0,,,,,,,,,,
482,PT02M12.00S,2026-01-26T00:10:12.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,13.485545335085414,51.71568627450981,1610612750,61,78,2026-01-26T00:10:27Z,4700000,False,-9.0,74.0,1,left,MISS N. Reid 7' driving floating Shot,[1629675],1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,7.48,Missed,,,,,,,,,,,,,,,,,,
483,PT02M11.00S,2026-01-26T00:10:13.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,61,78,2026-01-26T00:10:27Z,4710000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,482.0,,,,,,,,,,,,,,,,
485,PT02M11.00S,2026-01-26T00:10:17.9Z,3,REGULAR,substitution,out,[],203944,,,1610612744,61,78,2026-01-26T00:10:22Z,4730000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M11.00S,2026-01-26T00:10:17.9Z,3,REGULAR,substitution,out,[],1642954,,,1610612744,61,78,2026-01-26T00:10:22Z,4740000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M11.00S,2026-01-26T00:10:17.9Z,3,REGULAR,substitution,in,[],203497,,,1610612744,61,78,2026-01-26T00:10:22Z,4750000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M11.00S,2026-01-26T00:10:17.9Z,3,REGULAR,substitution,in,[],1641764,,,1610612744,61,78,2026-01-26T00:10:22Z,4760000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M54.00S,2026-01-26T00:10:45.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,90.48948751642575,51.9607843137255,1610612744,61,78,2026-01-26T00:10:55Z,4770000,False,10.0,37.0,1,right,MISS D. Melton driving Layup - blocked,"[1629001, 1629675]",1610612744.0,GSW,driving,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,Reid,1629675.0,,,,,
490,PT01M54.00S,2026-01-26T00:10:45.3Z,3,REGULAR,block,,[],1629675,,,1610612744,61,78,2026-01-26T00:10:48Z,4780000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
491,PT01M53.00S,2026-01-26T00:10:46.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,61,78,2026-01-26T00:10:55Z,4790000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,489.0,,,,,,,,,,,,,,,,
493,PT01M48.00S,2026-01-26T00:11:05.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627741,90.88370565045992,49.26470588235294,1610612744,61,80,2026-01-26T00:18:09Z,4810000,False,-4.0,33.0,1,right,B. Hield driving floating Jump Shot (2 PTS) (B. Podziemski 4 AST),"[1627741, 1641764]",1610612744.0,GSW,driving floating,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,3.34,Made,2.0,,,,,B. Podziemski,1641764.0,4.0,,,,,,,,,,
496,PT01M33.00S,2026-01-26T00:11:37.9Z,3,REGULAR,3pt,Jump Shot,[],1630162,8.09789750328515,95.34313725490196,1610612750,61,80,2026-01-26T00:11:41Z,4830000,False,-227.0,24.0,1,left,MISS A. Edwards 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
497,PT01M30.00S,2026-01-26T00:11:40.9Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,61,80,2026-01-26T00:11:41Z,4840000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:4),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,,,,496.0,4.0,4.0,0.0,,,,,,,,,,,,,
498,PT01M21.00S,2026-01-26T00:11:49.2Z,3,REGULAR,3pt,Jump Shot,[],1641764,69.07030223390277,73.2843137254902,1610612744,61,80,2026-01-26T00:19:04Z,4850000,False,116.0,238.0,1,right,MISS B. Podziemski 26' pullup 3PT,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,26.51,Missed,,,,,,,,,,,,,,,,,,
499,PT01M18.00S,2026-01-26T00:11:52.2Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,61,80,2026-01-26T00:11:53Z,4860000,False,,,0,,A. Edwards REBOUND (Off:0 Def:7),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,498.0,7.0,7.0,0.0,,,,,,,,,,,,,
500,PT01M14.00S,2026-01-26T00:11:58.0Z,3,REGULAR,turnover,out-of-bounds,[],1629675,,,1610612750,61,80,2026-01-26T00:12:03Z,4870000,False,,,0,,N. Reid bad pass out-of-bounds TURNOVER (2 TO),[1629675],1610612750.0,MIN,bad pass,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2.0,,,,,2882.0,,,,
501,PT00M55.80S,2026-01-26T00:12:24.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627741,91.93495400788436,49.01960784313725,1610612744,61,82,2026-01-26T00:12:30Z,4880000,False,-5.0,23.0,1,right,B. Hield driving Layup (4 PTS),[1627741],1610612744.0,GSW,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,2.38,Made,4.0,,,,,,,,,,,,,,,,,
502,PT00M46.50S,2026-01-26T00:12:40.8Z,3,REGULAR,foul,personal,[],1627741,,,1610612750,61,82,2026-01-26T00:12:46Z,4890000,False,,,0,,B. Hield personal FOUL (1 PF),"[1627741, 1629675]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Reid,1629675.0
504,PT00M36.10S,2026-01-26T00:13:06.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,11.251642575558476,59.31372549019608,1610612750,61,82,2026-01-26T00:13:09Z,4910000,False,-47.0,53.0,1,left,MISS N. Reid 7' turnaround Hook,[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,7.08,Missed,,,,,,,,,,,,,,,,,,
505,PT00M33.90S,2026-01-26T00:13:09.0Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612744,61,82,2026-01-26T00:13:09Z,4920000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,504.0,1.0,1.0,0.0,,,,,,,,,,,,,
506,PT00M18.20S,2026-01-26T00:13:24.6Z,3,REGULAR,3pt,Jump Shot,[],1630611,94.56307490144546,95.58823529411765,1610612744,61,85,2026-01-26T00:13:28Z,4930000,False,228.0,-1.0,1,right,G. Santos 3PT  (7 PTS) (B. Podziemski 5 AST),"[1630611, 1641764]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,Right Corner 3,24+ Right,22.79,Made,7.0,,,,,B. Podziemski,1641764.0,5.0,,,,,,,,,,
508,PT00M05.10S,2026-01-26T00:13:42.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,6.389618922470433,47.549019607843135,1610612750,63,85,2026-01-26T00:13:45Z,4950000,False,12.0,8.0,1,left,B. Hyland driving finger roll Layup (4 PTS),[1630538],1610612750.0,MIN,driving finger roll,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,1.45,Made,4.0,,,,,,,,,,,,,,,,,
509,PT00M01.00S,2026-01-26T00:13:52.2Z,3,REGULAR,turnover,out-of-bounds,[],1629001,,,1610612744,63,85,2026-01-26T00:14:01Z,4960000,False,,,0,,D. Melton bad pass out-of-bounds TURNOVER (3 TO),[1629001],1610612744.0,GSW,bad pass,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,3.0,,,,,2882.0,,,,
510,PT00M00.30S,2026-01-26T00:14:00.9Z,3,REGULAR,heave,,['fromturnover'],0,,,1610612750,63,85,2026-01-26T00:16:48Z,4970000,False,,,0,,MIN Heave,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,44.11,,,,,,,,,,,,,,,,,,,
511,PT00M00.10S,2026-01-26T00:14:01.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,63,85,2026-01-26T00:14:20Z,4980000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,,510.0,,,,,,,,,,,,,,,,
512,PT00M00.00S,2026-01-26T00:14:04.4Z,3,REGULAR,period,end,[],0,,,1610612750,63,85,2026-01-26T00:14:04Z,4990000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2026-01-26T00:16:02.5Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,63,85,2026-01-26T00:16:27Z,5000000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2026-01-26T00:16:02.5Z,4,REGULAR,substitution,out,['startperiod'],201144,,,1610612750,63,85,2026-01-26T00:16:27Z,5010000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2026-01-26T00:16:02.5Z,4,REGULAR,substitution,out,['startperiod'],203497,,,1610612750,63,85,2026-01-26T00:16:27Z,5020000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
