actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
413,PT06M06.00S,2026-01-27T04:04:26.8Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1627741,,,1610612744,62,47,2026-01-27T04:04:42Z,4090000,False,,,0,,MISS B. Hield Free Throw 2 of 2,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
414,PT06M03.00S,2026-01-27T04:04:29.8Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,62,47,2026-01-27T04:04:42Z,4100000,False,,,0,,R. Gobert REBOUND (Off:1 Def:12),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,413.0,13.0,12.0,1.0,,,,,,,,,
440,PT05M49.00S,2026-01-27T04:04:47.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,9.017739816031538,50.0,1610612750,62,47,2026-01-27T04:19:06Z,4110000,False,0.0,32.0,1,left,MISS J. McDaniels driving floating Shot,[1630183],1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,3.23,,,,,,,,
441,PT05M47.00S,2026-01-27T04:04:49.3Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,62,47,2026-01-27T04:19:06Z,4115000,False,,,0,,R. Gobert REBOUND (Off:2 Def:12),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,440.0,14.0,12.0,2.0,,,,,,,,,
448,PT05M47.00S,2026-01-27T04:04:57.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,7.835085413929041,42.64705882352941,1610612750,62,47,2026-01-27T04:19:15Z,4117500,False,37.0,21.0,1,left,MISS R. Gobert tip Layup,[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,4.24,,,,,,,,
449,PT05M45.00S,2026-01-27T04:04:59.5Z,3,REGULAR,rebound,defensive,[],1630611,,,1610612744,62,47,2026-01-27T04:19:15Z,4118750,False,,,0,,G. Santos REBOUND (Off:1 Def:8),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,,,,,448.0,9.0,8.0,1.0,,,,,,,,,
418,PT05M35.00S,2026-01-27T04:05:11.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630611,67.62483574244416,50.245098039215684,1610612744,62,50,2026-01-27T04:08:15Z,4140000,False,1.0,252.0,1,right,G. Santos 25' 3PT running (9 PTS) (B. Podziemski 4 AST),"[1630611, 1641764]",1610612744.0,GSW,running,,,Santos,G. Santos,,,,,Above the Break 3,24+ Center,,,,,,Made,9.0,,,,,25.18,B. Podziemski,1641764.0,4.0,,,,,
420,PT05M20.00S,2026-01-27T04:05:25.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,10.463206307490145,57.59803921568627,1610612750,64,50,2026-01-27T04:05:41Z,4160000,False,-38.0,46.0,1,left,J. Randle fadeaway Jump Shot (18 PTS),[203944],1610612750.0,MIN,fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,18.0,,,,,5.96,,,,,,,,
421,PT05M06.00S,2026-01-27T04:05:39.8Z,3,REGULAR,3pt,Jump Shot,[],1630611,73.80091984231275,20.34313725490196,1610612744,64,50,2026-01-27T04:05:44Z,4170000,False,-148.0,194.0,1,right,MISS G. Santos 24' 3PT,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,24.4,,,,,,,,
422,PT05M02.00S,2026-01-27T04:05:43.8Z,3,REGULAR,rebound,defensive,[],1630538,,,1610612750,64,50,2026-01-27T04:05:44Z,4180000,False,,,0,,B. Hyland REBOUND (Off:0 Def:6),[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,,,,,,,,421.0,6.0,6.0,0.0,,,,,,,,,
423,PT04M54.00S,2026-01-27T04:05:51.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,7.178055190538765,49.26470588235294,1610612750,64,50,2026-01-27T04:05:55Z,4190000,False,4.0,15.0,1,left,MISS J. McDaniels driving Layup - blocked,"[1630183, 1630611]",1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,1.54,,,,Santos,1630611.0,,,
424,PT04M54.00S,2026-01-27T04:05:51.6Z,3,REGULAR,block,,[],1630611,,,1610612750,64,50,2026-01-27T04:05:54Z,4200000,False,,,0,,G. Santos BLOCK (1 BLK),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
425,PT04M52.00S,2026-01-27T04:05:53.6Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612744,64,50,2026-01-27T04:05:55Z,4210000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,423.0,1.0,1.0,0.0,,,,,,,,,
426,PT04M48.00S,2026-01-27T04:06:00.4Z,3,REGULAR,turnover,out-of-bounds,[],1641764,,,1610612744,64,50,2026-01-27T04:06:06Z,4220000,False,,,0,,B. Podziemski bad pass out-of-bounds TURNOVER (2 TO),[1641764],1610612744.0,GSW,bad pass,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,2002.0,,,,,,,,,,,,,,,,,2.0,,
427,PT04M48.00S,2026-01-27T04:06:02.8Z,3,REGULAR,substitution,out,[],203944,,,1610612750,64,50,2026-01-27T04:06:09Z,4230000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M48.00S,2026-01-27T04:06:02.8Z,3,REGULAR,substitution,out,[],1630611,,,1610612750,64,50,2026-01-27T04:06:09Z,4240000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M48.00S,2026-01-27T04:06:02.8Z,3,REGULAR,substitution,in,[],1629675,,,1610612750,64,50,2026-01-27T04:06:09Z,4250000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M48.00S,2026-01-27T04:06:02.8Z,3,REGULAR,substitution,in,[],1630541,,,1610612750,64,50,2026-01-27T04:06:09Z,4260000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M32.00S,2026-01-27T04:06:30.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630183,15.062417871222076,44.36274509803921,1610612750,66,50,2026-01-27T04:06:34Z,4270000,False,28.0,89.0,1,left,J. McDaniels 9' driving Layup (9 PTS) (N. Reid 1 AST),"[1630183, 1629675]",1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,9.0,,,,,9.35,N. Reid,1629675.0,1.0,,,,,
432,PT04M17.00S,2026-01-27T04:06:48.4Z,3,REGULAR,foul,personal,[],1630538,,,1610612744,66,50,2026-01-27T04:06:56Z,4280000,False,,,0,,B. Hyland personal FOUL (2 PF),"[1630538, 1641764]",1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Mid-Range,8-16 Left,2882.0,2.0,0.0,Podziemski,1641764.0,,,,,,,,,,,,,,,
434,PT04M17.00S,2026-01-27T04:06:56.1Z,3,REGULAR,substitution,out,[],1630183,,,1610612744,66,50,2026-01-27T04:07:00Z,4300000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M17.00S,2026-01-27T04:06:56.1Z,3,REGULAR,substitution,in,[],1641740,,,1610612744,66,50,2026-01-27T04:07:00Z,4310000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M17.00S,2026-01-27T04:07:06.7Z,3,REGULAR,substitution,out,[],203497,,,1610612744,66,50,2026-01-27T04:07:17Z,4320000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M17.00S,2026-01-27T04:07:06.7Z,3,REGULAR,substitution,out,[],1641764,,,1610612744,66,50,2026-01-27T04:07:17Z,4330000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M17.00S,2026-01-27T04:07:06.7Z,3,REGULAR,substitution,in,[],1642866,,,1610612744,66,50,2026-01-27T04:07:17Z,4340000,False,,,0,,SUB in: J. Beringer,[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M17.00S,2026-01-27T04:07:06.7Z,3,REGULAR,substitution,in,[],1630311,,,1610612744,66,50,2026-01-27T04:07:17Z,4350000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M10.00S,2026-01-27T04:07:32.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,91.14651773981603,43.13725490196079,1610612744,66,50,2026-01-27T04:07:49Z,4360000,False,-34.0,31.0,1,right,MISS T. Jackson-Davis alley-oop Layup,[1631218],1610612744.0,GSW,alley-oop,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,4.6,,,,,,,,
443,PT04M06.00S,2026-01-27T04:07:36.8Z,3,REGULAR,rebound,defensive,[],1642866,,,1610612750,66,50,2026-01-27T04:10:41Z,4370000,False,,,0,,J. Beringer REBOUND (Off:0 Def:1),[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,442.0,1.0,1.0,0.0,,,,,,,,,
446,PT04M00.00S,2026-01-27T04:07:52.8Z,3,REGULAR,substitution,out,[],1628978,,,1610612750,66,50,2026-01-27T04:07:57Z,4400000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M00.00S,2026-01-27T04:07:52.8Z,3,REGULAR,substitution,in,[],1630183,,,1610612750,66,50,2026-01-27T04:07:57Z,4410000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M53.00S,2026-01-27T04:08:14.1Z,3,REGULAR,3pt,Jump Shot,[],1629675,3.4986859395532193,95.58823529411765,1610612750,66,50,2026-01-27T04:08:19Z,4420000,False,-228.0,-20.0,1,left,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,22.87,,,,,,,,
451,PT03M50.00S,2026-01-27T04:08:17.1Z,3,REGULAR,rebound,offensive,[],1641740,,,1610612750,66,50,2026-01-27T04:08:19Z,4430000,False,,,0,,J. Clark REBOUND (Off:1 Def:1),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Left Corner 3,24+ Left,,,,,,,,450.0,2.0,1.0,1.0,,,,,,,,,
452,PT03M47.00S,2026-01-27T04:08:20.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630183,29.25427069645204,30.392156862745097,1610612750,69,50,2026-01-27T04:08:24Z,4440000,False,98.0,222.0,1,left,J. McDaniels 24' 3PT  (12 PTS) (J. Clark 1 AST),"[1630183, 1641740]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,Made,12.0,,,,,24.31,J. Clark,1641740.0,1.0,,,,,
454,PT03M28.00S,2026-01-27T04:08:38.6Z,3,REGULAR,3pt,Jump Shot,[],1642954,74.72076215505913,16.42156862745098,1610612744,69,50,2026-01-27T04:08:42Z,4460000,False,-168.0,185.0,1,right,MISS W. Richard 24' 3PT,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,24.99,,,,,,,,
455,PT03M26.00S,2026-01-27T04:08:40.6Z,3,REGULAR,rebound,defensive,[],1630538,,,1610612750,69,50,2026-01-27T04:08:42Z,4470000,False,,,0,,B. Hyland REBOUND (Off:0 Def:7),[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,,,,,,,,454.0,7.0,7.0,0.0,,,,,,,,,
456,PT03M22.00S,2026-01-27T04:08:45.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630538,6.1268068331143235,44.11764705882353,1610612750,69,50,2026-01-27T04:08:50Z,4480000,False,29.0,5.0,1,left,MISS B. Hyland running Layup - blocked,"[1630538, 1630541]",1610612750.0,MIN,running,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.98,,,,Moody,1630541.0,,,
470,PT03M22.00S,2026-01-27T04:08:45.2Z,3,REGULAR,block,,[],1630541,,,1610612750,69,50,2026-01-27T04:13:12Z,4485000,False,,,0,,M. Moody BLOCK (1 BLK),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
457,PT03M18.00S,2026-01-27T04:08:49.2Z,3,REGULAR,rebound,offensive,[],1642866,,,1610612750,69,50,2026-01-27T04:08:50Z,4490000,False,,,0,,J. Beringer REBOUND (Off:1 Def:1),[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,Restricted Area,0-8 Center,,,,,,,,456.0,2.0,1.0,1.0,,,,,,,,,
458,PT03M18.00S,2026-01-27T04:08:50.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642866,5.590000152587891,50.0,1610612750,69,50,2026-01-27T04:08:52Z,4500000,False,0.0,0.0,1,left,MISS J. Beringer tip Layup,[1642866],1610612750.0,MIN,tip,,,Beringer,J. Beringer,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,0.0,,,,,,,,
459,PT03M18.00S,2026-01-27T04:08:50.2Z,3,REGULAR,rebound,defensive,[],1630311,,,1610612744,69,50,2026-01-27T04:08:52Z,4510000,False,,,0,,P. Spencer REBOUND (Off:0 Def:2),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Restricted Area,0-8 Center,,,,,,,,458.0,2.0,2.0,0.0,,,,,,,,,
460,PT02M59.00S,2026-01-27T04:09:08.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630311,88.12417871222075,35.78431372549019,1610612744,69,52,2026-01-27T04:12:25Z,4520000,False,-71.0,59.0,1,right,P. Spencer 9' driving finger roll Layup (5 PTS),[1630311],1610612744.0,GSW,driving finger roll,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,5.0,,,,,9.25,,,,,,,,
461,PT02M59.00S,2026-01-27T04:09:12.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,69,52,2026-01-27T04:09:12Z,4530000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M59.00S,2026-01-27T04:11:31.8Z,3,REGULAR,substitution,out,[],1627741,,,1610612750,69,52,2026-01-27T04:11:56Z,4540000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M59.00S,2026-01-27T04:11:31.8Z,3,REGULAR,substitution,out,[],1631218,,,1610612750,69,52,2026-01-27T04:11:56Z,4550000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M59.00S,2026-01-27T04:11:31.8Z,3,REGULAR,substitution,in,[],1627780,,,1610612750,69,52,2026-01-27T04:11:56Z,4560000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M59.00S,2026-01-27T04:11:31.8Z,3,REGULAR,substitution,in,[],1642366,,,1610612750,69,52,2026-01-27T04:11:56Z,4570000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M43.00S,2026-01-27T04:12:53.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,7.440867279894875,55.392156862745104,1610612750,71,52,2026-01-27T04:12:56Z,4580000,False,-27.0,17.0,1,left,N. Reid driving Layup (12 PTS) (J. McDaniels 3 AST),"[1629675, 1630183]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,,,,,3.21,J. McDaniels,1630183.0,3.0,,,,,
469,PT02M28.00S,2026-01-27T04:13:08.8Z,3,REGULAR,3pt,Jump Shot,[],1642366,74.72076215505913,84.55882352941177,1610612744,71,52,2026-01-27T04:13:15Z,4600000,False,173.0,185.0,1,right,MISS Q. Post 25' 3PT,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,25.32,,,,,,,,
471,PT02M28.00S,2026-01-27T04:13:08.8Z,3,REGULAR,rebound,defensive,[],1642866,,,1610612750,71,52,2026-01-27T04:13:15Z,4610000,False,,,0,,J. Beringer REBOUND (Off:1 Def:2),[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,Above the Break 3,24+ Right Center,,,,,,,,469.0,3.0,2.0,1.0,,,,,,,,,
472,PT02M17.00S,2026-01-27T04:13:20.1Z,3,REGULAR,3pt,Jump Shot,[],1629675,22.946780551905388,87.00980392156863,1610612750,71,52,2026-01-27T04:13:23Z,4620000,False,-185.0,163.0,1,left,MISS N. Reid 24' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,24.67,,,,,,,,
473,PT02M14.00S,2026-01-27T04:13:23.1Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,71,52,2026-01-27T04:13:23Z,4630000,False,,,0,,M. Moody REBOUND (Off:2 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,,,,472.0,4.0,2.0,2.0,,,,,,,,,
474,PT01M59.00S,2026-01-27T04:13:38.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,92.72339027595268,46.568627450980394,1610612744,71,54,2026-01-27T04:13:42Z,4640000,False,-17.0,16.0,1,right,G. Payton II cutting Layup (4 PTS) (W. Richard 3 AST),"[1627780, 1642954]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,,,,,2.34,W. Richard,1642954.0,3.0,,,,,
476,PT01M41.00S,2026-01-27T04:13:56.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642866,6.1268068331143235,45.83333333333333,1610612750,71,54,2026-01-27T04:14:03Z,4660000,False,21.0,5.0,1,left,MISS J. Beringer Layup,[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.14,,,,,,,,
477,PT01M40.00S,2026-01-27T04:13:57.8Z,3,REGULAR,rebound,offensive,[],1642866,,,1610612750,71,54,2026-01-27T04:13:57Z,4670000,False,,,0,,J. Beringer REBOUND (Off:2 Def:2),[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,Restricted Area,0-8 Center,,,,,,,,476.0,4.0,2.0,2.0,,,,,,,,,
478,PT01M38.00S,2026-01-27T04:13:59.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642866,4.28712220762155,46.568627450980394,1610612750,71,54,2026-01-27T04:14:05Z,4680000,False,17.0,-12.0,1,left,MISS J. Beringer putback Layup,[1642866],1610612750.0,MIN,putback,,,Beringer,J. Beringer,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.11,,,,,,,,
479,PT01M36.00S,2026-01-27T04:14:01.2Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612744,71,54,2026-01-27T04:15:48Z,4690000,False,,,0,,G. Payton II REBOUND (Off:0 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,,,478.0,1.0,1.0,0.0,,,,,,,,,
480,PT01M23.00S,2026-01-27T04:14:14.3Z,3,REGULAR,3pt,Jump Shot,[],1642366,67.88764783180025,49.26470588235294,1610612744,71,54,2026-01-27T04:14:17Z,4700000,False,-4.0,249.0,1,right,MISS Q. Post 24' 3PT,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,24.94,,,,,,,,
481,PT01M21.00S,2026-01-27T04:14:16.3Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,71,54,2026-01-27T04:14:17Z,4710000,False,,,0,,N. Reid REBOUND (Off:1 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,,,480.0,5.0,4.0,1.0,,,,,,,,,
482,PT01M13.00S,2026-01-27T04:14:23.9Z,3,REGULAR,turnover,bad pass,[],1630183,,,1610612750,71,54,2026-01-27T04:16:18Z,4720000,False,,,0,,J. McDaniels bad pass TURNOVER (3 TO),"[1630183, 1627780]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,3.0,Payton II,1627780.0
483,PT01M13.00S,2026-01-27T04:14:23.9Z,3,REGULAR,steal,,[],1627780,,,1610612744,71,54,2026-01-27T04:14:26Z,4730000,False,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
484,PT01M12.00S,2026-01-27T04:14:28.0Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630541,71.43561103810775,23.03921568627451,1610612744,71,57,2026-01-27T04:16:45Z,4740000,False,-135.0,216.0,1,right,M. Moody 25' 3PT running (10 PTS) (P. Spencer 4 AST),"[1630541, 1630311]",1610612744.0,GSW,running,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,,Made,10.0,,,,,25.46,P. Spencer,1630311.0,4.0,,,,,
486,PT00M56.50S,2026-01-27T04:14:43.7Z,3,REGULAR,foul,personal,['2freethrow'],1630311,,,1610612750,71,57,2026-01-27T04:15:02Z,4760000,False,,,0,,P. Spencer shooting personal FOUL (1 PF) (McDaniels 2 FT),"[1630311, 1630183]",1610612744.0,GSW,shooting,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),0-8 Center,2882.0,1.0,0.0,McDaniels,1630183.0,,,,,,,,,,,,,,,
488,PT00M56.50S,2026-01-27T04:15:13.0Z,3,REGULAR,freethrow,1 of 2,[],1630183,,,1610612750,72,57,2026-01-27T04:15:13Z,4780000,False,,,0,,J. McDaniels Free Throw 1 of 2 (13 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
489,PT00M56.50S,2026-01-27T04:15:29.6Z,3,REGULAR,freethrow,2 of 2,[],1630183,,,1610612750,73,57,2026-01-27T04:15:29Z,4790000,False,,,0,,J. McDaniels Free Throw 2 of 2 (14 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
490,PT00M40.80S,2026-01-27T04:15:46.8Z,3,REGULAR,3pt,Jump Shot,[],1627780,87.33574244415243,4.411764705882353,1610612744,73,57,2026-01-27T04:15:51Z,4800000,False,-228.0,67.0,1,right,MISS G. Payton II 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.74,,,,,,,,
491,PT00M36.10S,2026-01-27T04:15:51.5Z,3,REGULAR,rebound,offensive,[],1630311,,,1610612744,73,57,2026-01-27T04:15:51Z,4810000,False,,,0,,P. Spencer REBOUND (Off:1 Def:2),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Left Corner 3,24+ Left,,,,,,,,490.0,3.0,2.0,1.0,,,,,,,,,
492,PT00M34.90S,2026-01-27T04:15:52.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642954,93.11760840998686,3.1862745098039214,1610612744,73,57,2026-01-27T04:15:56Z,4820000,False,-234.0,12.0,1,right,MISS W. Richard 3PT,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.44,,,,,,,,
493,PT00M32.30S,2026-01-27T04:15:55.4Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,73,57,2026-01-27T04:15:56Z,4830000,False,,,0,,N. Reid REBOUND (Off:1 Def:5),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,,,,,,,,492.0,6.0,5.0,1.0,,,,,,,,,
494,PT00M18.90S,2026-01-27T04:16:10.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627780,,,1610612750,73,57,2026-01-27T04:16:21Z,4840000,False,,,0,,G. Payton II personal FOUL (4 PF) (Hyland 2 FT),"[1627780, 1630538]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Mid-Range,16-24 Left Center,2882.0,4.0,0.0,Hyland,1630538.0,,,,,,,,,,,,,,,
496,PT00M18.90S,2026-01-27T04:16:35.3Z,3,REGULAR,freethrow,1 of 2,[],1630538,,,1610612750,74,57,2026-01-27T04:16:35Z,4860000,False,,,0,,B. Hyland Free Throw 1 of 2 (13 PTS),[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
