actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
481,PT06M07.00S,2025-11-16T05:14:25.4Z,3,REGULAR,substitution,in,[],1641740,,,1610612743,73,74,2025-11-16T05:34:14Z,4059865,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT06M07.00S,2025-11-16T05:14:24.6Z,3,REGULAR,freethrow,2 of 2,[],203501,,,1610612743,73,75,2025-11-16T05:21:30Z,4060460,False,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (17 PTS),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
417,PT05M52.00S,2025-11-16T05:14:27.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,89.83245729303549,49.26470588235294,1610612750,73,75,2025-11-16T05:15:02Z,4062840,False,-4.0,43.0,1,right,MISS A. Edwards turnaround Shot - blocked,"[1630162, 203999]",1610612750.0,MIN,turnaround,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,4.33,Missed,,,,,,Jokić,203999.0,,,,,,,,,,,
421,PT05M52.00S,2025-11-16T05:14:27.0Z,3,REGULAR,block,,[],203999,,,1610612750,73,75,2025-11-16T05:15:02Z,4065220,False,,,0,,N. Jokić BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
418,PT05M50.00S,2025-11-16T05:14:29.0Z,3,REGULAR,rebound,offensive,[],1630162,,,1610612750,73,75,2025-11-16T05:15:10Z,4067600,False,,,0,,A. Edwards REBOUND (Off:1 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,417.0,5.0,4.0,1.0,,,,,,,,,,,,,
424,PT05M43.00S,2025-11-16T05:16:05.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203944,68.24901445466492,36.76470588235294,1610612750,73,75,2025-11-16T05:25:23Z,4080000,False,-66.0,246.0,1,right,MISS J. Randle 25' step back 3PT,[203944],1610612750.0,MIN,step back,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.48,Missed,,,,,,,,,,,,,,,,,,
425,PT05M41.00S,2025-11-16T05:16:07.9Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,73,75,2025-11-16T05:16:46Z,4090000,False,,,0,,P. Watson REBOUND (Off:0 Def:2),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,,,,424.0,2.0,2.0,0.0,,,,,,,,,,,,,
457,PT05M39.00S,2025-11-16T05:16:34.4Z,3,REGULAR,turnover,bad pass,[],1631212,,,1610612743,73,75,2025-11-16T05:23:45Z,4095000,False,,,0,,P. Watson bad pass TURNOVER (1 TO),"[1631212, 1630162]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Edwards,1630162.0
458,PT05M39.00S,2025-11-16T05:16:34.4Z,3,REGULAR,steal,,[],1630162,,,1610612750,73,75,2025-11-16T05:23:45Z,4097500,False,,,0,,A. Edwards STEAL (2 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
426,PT05M34.00S,2025-11-16T05:17:03.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629675,69.03745072273324,32.1078431372549,1610612750,73,75,2025-11-16T05:26:28Z,4100000,False,-89.0,239.0,1,right,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,25.47,Missed,,,,,,,,,,,,,,,,,,
427,PT05M32.00S,2025-11-16T05:17:05.0Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,73,75,2025-11-16T05:17:20Z,4110000,False,,,0,,N. Jokić REBOUND (Off:1 Def:7),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,426.0,8.0,7.0,1.0,,,,,,,,,,,,,
462,PT05M25.00S,2025-11-16T05:17:22.4Z,3,REGULAR,turnover,lost ball,[],203999,,,1610612743,73,75,2025-11-16T05:25:03Z,4115000,False,,,0,,N. Jokić lost ball TURNOVER (5 TO),"[203999, 203944]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,5.0,Randle,203944.0
463,PT05M25.00S,2025-11-16T05:17:22.4Z,3,REGULAR,steal,,[],203944,,,1610612750,73,75,2025-11-16T05:25:03Z,4117500,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
428,PT05M21.00S,2025-11-16T05:17:41.8Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203944,92.19776609724047,50.0,1610612750,75,75,2025-11-16T05:50:30Z,4120000,False,0.0,21.0,1,right,J. Randle running DUNK (20 PTS),[203944],1610612750.0,MIN,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.08,Made,20.0,,,,,,,,,,,,,,,,,
469,PT04M59.00S,2025-11-16T05:18:19.6Z,3,REGULAR,turnover,lost ball,[],203999,,,1610612743,75,75,2025-11-16T05:27:04Z,4125000,False,,,0,,N. Jokić lost ball TURNOVER (6 TO),"[203999, 1630162]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,6.0,Edwards,1630162.0
470,PT04M59.00S,2025-11-16T05:18:19.6Z,3,REGULAR,steal,,[],1630162,,,1610612750,75,75,2025-11-16T05:27:04Z,4127500,False,,,0,,A. Edwards STEAL (3 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
437,PT04M51.00S,2025-11-16T05:18:57.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630162,91.40932982917214,44.11764705882353,1610612750,75,75,2025-11-16T05:27:34Z,4130000,False,-29.0,28.0,1,right,MISS A. Edwards turnaround fadeaway bank Shot,[1630162],1610612750.0,MIN,turnaround fadeaway bank,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,4.08,Missed,,,,,,,,,,,,,,,,,,
438,PT04M50.00S,2025-11-16T05:18:58.5Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612743,75,75,2025-11-16T05:30:23Z,4140000,False,,,0,,B. Brown REBOUND (Off:0 Def:3),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,437.0,3.0,3.0,0.0,,,,,,,,,,,,,
439,PT04M41.00S,2025-11-16T05:19:47.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,8.590670170827863,56.127450980392155,1610612743,75,75,2025-11-16T05:30:51Z,4150000,False,-31.0,28.0,1,left,MISS P. Watson driving finger roll Layup,[1631212],1610612743.0,DEN,driving finger roll,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,4.17,Missed,,,,,,,,,,,,,,,,,,
440,PT04M40.00S,2025-11-16T05:19:48.6Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,75,75,2025-11-16T05:30:51Z,4160000,False,,,0,,N. Jokić REBOUND (Off:2 Def:7),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,439.0,9.0,7.0,2.0,,,,,,,,,,,,,
441,PT04M40.00S,2025-11-16T05:19:56.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,7.046649145860711,47.794117647058826,1610612743,75,75,2025-11-16T05:20:29Z,4170000,False,11.0,14.0,1,left,MISS N. Jokić tip Layup,[203999],1610612743.0,DEN,tip,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
442,PT04M38.00S,2025-11-16T05:19:58.9Z,3,REGULAR,rebound,defensive,[],1641740,,,1610612750,75,75,2025-11-16T05:31:37Z,4180000,False,,,0,,J. Clark REBOUND (Off:0 Def:1),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Restricted Area,0-8 Center,,,,441.0,1.0,1.0,0.0,,,,,,,,,,,,,
477,PT04M20.00S,2025-11-16T05:20:33.8Z,3,REGULAR,turnover,lost ball,[],1629675,,,1610612750,75,75,2025-11-16T05:30:59Z,4190000,False,,,0,,N. Reid lost ball TURNOVER (1 TO),"[1629675, 1642461]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Jones,1642461.0
478,PT04M20.00S,2025-11-16T05:20:33.8Z,3,REGULAR,steal,,[],1642461,,,1610612743,75,75,2025-11-16T05:30:43Z,4195000,False,,,0,,S. Jones STEAL (1 STL),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
446,PT04M16.00S,2025-11-16T05:21:10.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1628971,6.258212877792378,41.911764705882355,1610612743,75,75,2025-11-16T05:30:43Z,4200000,False,40.0,6.0,1,left,MISS B. Brown running Layup - blocked,"[1628971, 1630162]",1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,4.09,Missed,,,,,,Edwards,1630162.0,,,,,,,,,,,
450,PT04M16.00S,2025-11-16T05:21:10.8Z,3,REGULAR,block,,[],1630162,,,1610612743,75,75,2025-11-16T05:21:32Z,4205000,False,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
447,PT04M15.00S,2025-11-16T05:21:11.8Z,3,REGULAR,rebound,defensive,[],1641740,,,1610612750,75,75,2025-11-16T05:21:32Z,4210000,False,,,0,,J. Clark REBOUND (Off:0 Def:2),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Restricted Area,0-8 Center,,,,446.0,2.0,2.0,0.0,,,,,,,,,,,,,
488,PT04M12.00S,2025-11-16T05:21:29.6Z,3,REGULAR,turnover,bad pass,[],1641740,,,1610612750,75,75,2025-11-16T05:37:49Z,4215000,False,,,0,,J. Clark bad pass TURNOVER (1 TO),"[1641740, 1642461]",1610612750.0,MIN,,,,Clark,J. Clark,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,1.0,Jones,1642461.0
489,PT04M12.00S,2025-11-16T05:21:29.6Z,3,REGULAR,steal,,[],1642461,,,1610612743,75,75,2025-11-16T05:37:33Z,4217500,False,,,0,,S. Jones STEAL (2 STL),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
451,PT04M08.00S,2025-11-16T05:21:48.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203501,30.535479632063073,29.166666666666657,1610612743,75,78,2025-11-16T05:51:37Z,4220000,False,104.0,235.0,1,left,T. Hardaway Jr. 25' 3PT pullup (20 PTS) (S. Jones 1 AST),"[203501, 1642461]",1610612743.0,DEN,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.66,Made,20.0,,,,,,,,,,,,S. Jones,1642461.0,1.0,,,
453,PT03M43.00S,2025-11-16T05:22:19.7Z,3,REGULAR,3pt,Jump Shot,[],1641740,93.87319316688567,4.901960784313729,1610612750,78,78,2025-11-16T05:39:05Z,4240000,False,-225.0,5.0,1,right,J. Clark 3PT  (3 PTS) (A. Edwards 6 AST),"[1641740, 1630162]",1610612750.0,MIN,,,,Clark,J. Clark,,,,,Left Corner 3,24+ Left,22.56,Made,3.0,,,,,,,,,,,,A. Edwards,1630162.0,6.0,,,
482,PT03M20.00S,2025-11-16T05:22:48.3Z,3,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612743,78,78,2025-11-16T05:40:03Z,4255000,False,,,0,,N. Reid shooting personal FOUL (3 PF) (Brown 2 FT),"[1629675, 1628971]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628480.0,3.0,1.0,Brown,1628971.0,,,,,,
485,PT03M20.00S,2025-11-16T05:23:02.6Z,3,REGULAR,freethrow,1 of 2,[],1628971,,,1610612743,78,79,2025-11-16T05:35:57Z,4258750,False,,,0,,B. Brown Free Throw 1 of 2 (3 PTS),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
486,PT03M20.00S,2025-11-16T05:23:02.6Z,3,REGULAR,freethrow,2 of 2,[],1628971,,,1610612743,78,80,2025-11-16T05:35:57Z,4259375,False,,,0,,B. Brown Free Throw 2 of 2 (4 PTS),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
455,PT03M03.00S,2025-11-16T05:23:17.0Z,3,REGULAR,3pt,Jump Shot,[],1630162,80.07555847568989,95.83333333333333,1610612750,78,80,2025-11-16T05:41:19Z,4260000,False,229.0,135.0,1,right,MISS A. Edwards 26' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,26.59,Missed,,,,,,,,,,,,,,,,,,
456,PT03M01.00S,2025-11-16T05:23:19.0Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612743,78,80,2025-11-16T05:23:33Z,4270000,False,,,0,,B. Brown REBOUND (Off:0 Def:4),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,,455.0,4.0,4.0,0.0,,,,,,,,,,,,,
459,PT02M42.00S,2025-11-16T05:24:12.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631212,14.668199737187912,50.0,1610612743,78,80,2025-11-16T05:24:35Z,4280000,False,0.0,85.0,1,left,MISS P. Watson 8' driving floating Shot,[1631212],1610612743.0,DEN,driving floating,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,8.54,Missed,,,,,,,,,,,,,,,,,,
460,PT02M41.00S,2025-11-16T05:24:13.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,78,80,2025-11-16T05:39:12Z,4290000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,459.0,,,,,,,,,,,,,,,,
490,PT02M41.00S,2025-11-16T05:24:55.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,78,80,2025-11-16T05:40:07Z,4305000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M41.00S,2025-11-16T05:25:08.1Z,3,REGULAR,substitution,out,[],203501,,,1610612743,78,80,2025-11-16T05:41:17Z,4307500,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M41.00S,2025-11-16T05:25:08.1Z,3,REGULAR,substitution,out,[],1642461,,,1610612743,78,80,2025-11-16T05:41:17Z,4308750,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M41.00S,2025-11-16T05:25:08.1Z,3,REGULAR,substitution,in,[],1627750,,,1610612743,78,80,2025-11-16T05:41:17Z,4309375,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M41.00S,2025-11-16T05:25:08.1Z,3,REGULAR,substitution,in,[],203932,,,1610612743,78,80,2025-11-16T05:41:17Z,4309687,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M34.00S,2025-11-16T05:25:21.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203999,32.637976346911955,39.70588235294118,1610612743,78,83,2025-11-16T05:42:26Z,4310000,False,51.0,254.0,1,left,N. Jokić 25' 3PT  (17 PTS) (J. Murray 7 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,25.95,Made,17.0,,,,,,,,,,,,J. Murray,1627750.0,7.0,,,
466,PT02M18.00S,2025-11-16T05:26:25.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,92.9862023653088,40.68627450980392,1610612750,78,83,2025-11-16T05:26:56Z,4330000,False,-47.0,13.0,1,right,MISS J. Randle driving Layup - blocked,"[203944, 203932]",1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,4.85,Missed,,,,,,Gordon,203932.0,,,,,,,,,,,
468,PT02M18.00S,2025-11-16T05:26:25.5Z,3,REGULAR,block,,[],203932,,,1610612750,78,83,2025-11-16T05:26:56Z,4335000,False,,,0,,A. Gordon BLOCK (2 BLK),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
467,PT02M15.00S,2025-11-16T05:26:28.5Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,78,83,2025-11-16T05:26:56Z,4340000,False,,,0,,A. Gordon REBOUND (Off:1 Def:6),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,466.0,7.0,6.0,1.0,,,,,,,,,,,,,
471,PT02M10.00S,2025-11-16T05:27:24.2Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631212,7.703679369250986,49.50980392156863,1610612743,78,85,2025-11-16T05:43:22Z,4350000,False,2.0,20.0,1,left,P. Watson running DUNK (8 PTS) (N. Jokić 9 AST),"[1631212, 203999]",1610612743.0,DEN,running,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,2.01,Made,8.0,,,,,,,,,,,,N. Jokić,203999.0,9.0,,,
473,PT01M51.00S,2025-11-16T05:28:23.0Z,3,REGULAR,3pt,Jump Shot,[],1630162,78.63009198423127,95.58823529411765,1610612750,78,85,2025-11-16T05:43:53Z,4370000,False,228.0,148.0,1,right,MISS A. Edwards 27' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,27.2,Missed,,,,,,,,,,,,,,,,,,
474,PT01M48.00S,2025-11-16T05:28:26.0Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,78,85,2025-11-16T05:29:00Z,4380000,False,,,0,,N. Jokić REBOUND (Off:2 Def:8),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,473.0,10.0,8.0,2.0,,,,,,,,,,,,,
475,PT01M33.00S,2025-11-16T05:29:30.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,6.652431011826544,47.794117647058826,1610612743,78,85,2025-11-16T05:30:27Z,4390000,False,11.0,10.0,1,left,MISS A. Gordon driving Layup,[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
476,PT01M31.00S,2025-11-16T05:29:32.0Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,78,85,2025-11-16T05:30:27Z,4400000,False,,,0,,N. Reid REBOUND (Off:0 Def:5),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,475.0,5.0,5.0,0.0,,,,,,,,,,,,,
495,PT01M22.00S,2025-11-16T05:31:44.5Z,3,REGULAR,foul,personal,[],203932,,,1610612750,78,85,2025-11-16T05:43:50Z,4405000,False,,,0,,A. Gordon personal FOUL (4 PF),"[203932, 1630162]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,201245.0,4.0,0.0,Edwards,1630162.0,,,,,,
498,PT01M10.00S,2025-11-16T05:32:51.7Z,3,REGULAR,foul,technical,['1freethrow'],203999,,,1610612750,78,85,2025-11-16T05:45:16Z,4408125,False,,,0,,N. Jokić defensive-3-second technical FOUL (1 Tech),[203999],1610612743.0,DEN,defensive-3-second,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,,200832.0,3.0,1.0,,,,,,,,
499,PT01M10.00S,2025-11-16T05:33:25.3Z,3,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,78,85,2025-11-16T05:45:44Z,4409062,False,,,0,,MISS A. Edwards technical Free Throw 1 of 1,[1630162],1610612750.0,MIN,technical,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
500,PT01M10.00S,2025-11-16T05:33:25.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,78,85,2025-11-16T05:45:44Z,4409531,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,499.0,,,,,,,,,,,,,,,,
505,PT01M10.00S,2025-11-16T05:33:33.7Z,3,REGULAR,substitution,out,[],203932,,,1610612750,78,85,2025-11-16T05:46:58Z,4409648,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT01M10.00S,2025-11-16T05:33:33.7Z,3,REGULAR,substitution,in,[],1642461,,,1610612750,78,85,2025-11-16T05:46:58Z,4409706,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT01M00.00S,2025-11-16T05:33:42.1Z,3,REGULAR,foul,personal,"['2freethrow', 'inpenalty']",1642461,,,1610612750,78,85,2025-11-16T05:46:20Z,4409765,False,,,0,,S. Jones shooting personal FOUL (3 PF) (Randle 2 FT),"[1642461, 203944]",1610612743.0,DEN,shooting,,,Jones,S. Jones,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,1628480.0,3.0,0.0,Randle,203944.0,,,,,,
503,PT01M00.00S,2025-11-16T05:33:50.5Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,79,85,2025-11-16T05:46:50Z,4409941,False,,,0,,J. Randle Free Throw 1 of 2 (21 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
504,PT01M00.00S,2025-11-16T05:33:50.5Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,80,85,2025-11-16T05:46:50Z,4409970,False,,,0,,J. Randle Free Throw 2 of 2 (22 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
507,PT00M42.50S,2025-11-16T05:33:54.7Z,3,REGULAR,foul,personal,"['2freethrow', 'inpenalty']",203944,,,1610612743,80,85,2025-11-16T05:48:23Z,4409985,False,,,0,,J. Randle personal FOUL (3 PF) (Jokić 2 FT),"[203944, 203999]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,,,,201245.0,3.0,0.0,Jokić,203999.0,,,,,,
509,PT00M42.50S,2025-11-16T05:33:56.8Z,3,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,80,86,2025-11-16T05:49:02Z,4409996,False,,,0,,N. Jokić Free Throw 1 of 2 (18 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
510,PT00M42.50S,2025-11-16T05:33:56.8Z,3,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,80,87,2025-11-16T05:49:02Z,4409998,False,,,0,,N. Jokić Free Throw 2 of 2 (19 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
479,PT00M32.50S,2025-11-16T05:33:59.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,91.80354796320631,51.225490196078425,1610612750,82,87,2025-11-16T05:43:50Z,4410000,False,6.0,25.0,1,right,A. Edwards driving Layup (16 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.52,Made,16.0,,,,,,,,,,,,,,,,,
512,PT00M27.90S,2025-11-16T05:34:42.1Z,3,REGULAR,foul,personal,"['2freethrow', 'inpenalty']",1630162,,,1610612743,82,87,2025-11-16T05:50:11Z,4415000,False,,,0,,A. Edwards personal FOUL (1 PF) (Watson 2 FT),"[1630162, 1631212]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,201245.0,1.0,0.0,Watson,1631212.0,,,,,,
524,PT00M27.90S,2025-11-16T05:35:03.7Z,3,REGULAR,freethrow,1 of 2,[],1631212,,,1610612743,82,87,2025-11-16T05:51:18Z,4418750,False,,,0,,MISS P. Watson Free Throw 1 of 2,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
525,PT00M27.90S,2025-11-16T05:35:03.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,82,87,2025-11-16T05:51:18Z,4419375,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,524.0,,,,,,,,,,,,,,,,
531,PT00M27.90S,2025-11-16T05:35:14.5Z,3,REGULAR,substitution,out,[],1641740,,,1610612743,82,87,2025-11-16T05:51:56Z,4419531,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT00M27.90S,2025-11-16T05:35:14.5Z,3,REGULAR,substitution,in,[],1628978,,,1610612743,82,87,2025-11-16T05:51:56Z,4419609,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT00M27.90S,2025-11-16T05:35:03.7Z,3,REGULAR,freethrow,2 of 2,[],1631212,,,1610612743,82,87,2025-11-16T05:51:18Z,4419687,False,,,0,,MISS P. Watson Free Throw 2 of 2,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
