actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
503,PT00M46.30S,2026-02-10T02:46:58.7Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612737,105,85,2026-02-10T02:47:00Z,4960000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:7),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,502.0,,,,,8.0,7.0,1.0,,
504,PT00M38.60S,2026-02-10T02:47:06.4Z,3,REGULAR,2pt,Jump Shot,[],1629638,21.369908015768726,48.529411764705884,1610612737,105,85,2026-02-10T02:50:52Z,4970000,False,7.0,148.0,1,left,MISS N. Alexander-Walker 14' pullup Shot,[1629638],1610612737.0,ATL,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Center,14.86,Missed,,,,,,,,,,,,,,,,,,
505,PT00M35.90S,2026-02-10T02:47:09.1Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,105,85,2026-02-10T02:47:13Z,4980000,False,,,0,,N. Reid REBOUND (Off:0 Def:6),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Center,,,,,,,,,,,504.0,,,,,6.0,6.0,0.0,,
506,PT00M25.00S,2026-02-10T02:47:22.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629216,,,1610612750,105,85,2026-02-10T02:47:31Z,4990000,False,,,0,,G. Vincent shooting personal FOUL (1 PF) (Reid 2 FT),"[1629216, 1629675]",1610612737.0,ATL,shooting,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,,,,1629178.0,,,,,,,,1.0,0.0,Reid,1629675.0,,,,,
508,PT00M25.00S,2026-02-10T02:47:44.5Z,3,REGULAR,freethrow,1 of 2,[],1629675,,,1610612750,106,85,2026-02-10T02:47:44Z,5010000,False,,,0,,N. Reid Free Throw 1 of 2 (7 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
509,PT00M25.00S,2026-02-10T02:47:45.7Z,3,REGULAR,substitution,out,[],1630538,,,1610612750,106,85,2026-02-10T02:47:51Z,5020000,False,,,0,,SUB out: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M25.00S,2026-02-10T02:47:45.7Z,3,REGULAR,substitution,in,[],1641740,,,1610612750,106,85,2026-02-10T02:47:51Z,5030000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M25.00S,2026-02-10T02:48:01.5Z,3,REGULAR,freethrow,2 of 2,[],1629675,,,1610612750,106,85,2026-02-10T02:48:01Z,5040000,False,,,0,,MISS N. Reid Free Throw 2 of 2,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
512,PT00M23.60S,2026-02-10T02:48:02.7Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612737,106,85,2026-02-10T02:48:02Z,5050000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:8),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,511.0,,,,,9.0,8.0,1.0,,
513,PT00M04.10S,2026-02-10T02:48:22.2Z,3,REGULAR,2pt,Jump Shot,[],1629638,21.23850197109067,47.549019607843135,1610612737,106,87,2026-02-10T02:51:56Z,5060000,False,12.0,147.0,1,left,N. Alexander-Walker 14' turnaround fadeaway Jump Shot (15 PTS),[1629638],1610612737.0,ATL,turnaround fadeaway,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Center,14.76,Made,15.0,,,,,,,,,,,,,,,,,
516,PT00M00.00S,2026-02-10T02:48:33.0Z,3,REGULAR,period,end,[],0,,,1610612750,106,87,2026-02-10T02:48:33Z,5070000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2026-02-10T02:50:45.3Z,4,REGULAR,substitution,out,['startperiod'],1641740,,,1610612750,106,87,2026-02-10T02:51:08Z,5080000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2026-02-10T02:50:45.3Z,4,REGULAR,substitution,out,['startperiod'],1629638,,,1610612750,106,87,2026-02-10T02:51:08Z,5090000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2026-02-10T02:50:45.3Z,4,REGULAR,substitution,in,['startperiod'],1630538,,,1610612750,106,87,2026-02-10T02:51:08Z,5100000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2026-02-10T02:50:45.3Z,4,REGULAR,substitution,in,['startperiod'],203468,,,1610612750,106,87,2026-02-10T02:51:08Z,5110000,False,,,0,,SUB in: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2026-02-10T02:51:09.8Z,4,REGULAR,period,start,[],0,,,1610612750,106,87,2026-02-10T02:51:09Z,5120000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT11M52.00S,2026-02-10T02:51:58.6Z,4,REGULAR,foul,personal,[],1631243,,,1610612750,106,87,2026-02-10T02:53:55Z,5130000,False,,,0,,M. Gueye personal FOUL (1 PF),"[1631243, 1629675]",1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Mid-Range,16-24 Right Center,,,,1629178.0,,,,,,,,1.0,0.0,Reid,1629675.0,,,,,
525,PT11M52.00S,2026-02-10T02:53:53.4Z,4,REGULAR,foul,technical,[],1629675,,,1610612750,106,87,2026-02-10T02:54:06Z,5160000,False,,,0,,N. Reid double technical FOUL (1 Tech),[1629675],1610612750.0,MIN,double,,,Reid,N. Reid,,,,,,,,,,1146.0,,,,,,,,2.0,1.0,,,,,,,
526,PT11M52.00S,2026-02-10T02:53:53.4Z,4,REGULAR,foul,technical,[],1631243,,,1610612750,106,87,2026-02-10T02:54:00Z,5170000,False,,,0,,M. Gueye double technical FOUL (1 Tech),[1631243],1610612737.0,ATL,double,,,Gueye,M. Gueye,,,,,,,,,,1146.0,,,,,,,,1.0,1.0,,,,,,,
527,PT11M52.00S,2026-02-10T02:54:06.2Z,4,REGULAR,ejection,other,[],1631243,,,1610612750,106,87,2026-02-10T02:54:30Z,5180000,False,,,0,,Ejection M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,1146.0,,,,,,,,,,,,,,,,
528,PT11M52.00S,2026-02-10T02:54:09.9Z,4,REGULAR,ejection,other,[],1629675,,,1610612750,106,87,2026-02-10T02:54:38Z,5190000,False,,,0,,Ejection N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,1146.0,,,,,,,,,,,,,,,,
529,PT11M52.00S,2026-02-10T02:54:20.9Z,4,REGULAR,substitution,out,[],1629675,,,1610612750,106,87,2026-02-10T02:54:48Z,5200000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT11M52.00S,2026-02-10T02:54:20.9Z,4,REGULAR,substitution,out,[],1631243,,,1610612750,106,87,2026-02-10T02:54:48Z,5210000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT11M52.00S,2026-02-10T02:54:20.9Z,4,REGULAR,substitution,in,[],203497,,,1610612750,106,87,2026-02-10T02:54:48Z,5220000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT11M52.00S,2026-02-10T02:54:20.9Z,4,REGULAR,substitution,in,[],1642854,,,1610612750,106,87,2026-02-10T02:54:48Z,5230000,False,,,0,,SUB in: A. Newell,[1642854],1610612737.0,ATL,,,,Newell,A. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT11M43.00S,2026-02-10T02:55:51.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,92.32917214191852,48.03921568627451,1610612750,108,87,2026-02-10T02:55:55Z,5250000,False,-10.0,20.0,1,right,R. Gobert alley-oop DUNK (13 PTS) (J. Randle 7 AST),"[203497, 203944]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.19,Made,13.0,,,,,J. Randle,203944.0,7.0,,,,,,,,,,
536,PT11M30.00S,2026-02-10T02:56:06.5Z,4,REGULAR,foul,personal,['2freethrow'],1630538,,,1610612737,108,87,2026-02-10T02:56:24Z,5270000,False,,,0,,B. Hyland shooting personal FOUL (1 PF) (Landale 2 FT),"[1630538, 1629111]",1610612750.0,MIN,shooting,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,,1629178.0,,,,,,,,1.0,0.0,Landale,1629111.0,,,,,
538,PT11M30.00S,2026-02-10T02:56:27.5Z,4,REGULAR,freethrow,1 of 2,[],1629111,,,1610612737,108,87,2026-02-10T02:56:30Z,5290000,False,,,0,,MISS J. Landale Free Throw 1 of 2,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
539,PT11M30.00S,2026-02-10T02:56:27.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,108,87,2026-02-10T02:56:30Z,5300000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,538.0,,,,,,,,,
540,PT11M30.00S,2026-02-10T02:56:41.4Z,4,REGULAR,freethrow,2 of 2,[],1629111,,,1610612737,108,88,2026-02-10T02:56:41Z,5310000,False,,,0,,J. Landale Free Throw 2 of 2 (12 PTS),[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
541,PT11M22.00S,2026-02-10T02:56:53.0Z,4,REGULAR,3pt,Jump Shot,[],1630245,75.50919842312747,86.76470588235294,1610612750,108,88,2026-02-10T02:56:58Z,5320000,False,184.0,178.0,1,right,MISS A. Dosunmu 25' 3PT,[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
542,PT11M17.00S,2026-02-10T02:56:57.7Z,4,REGULAR,rebound,offensive,[],1630183,,,1610612750,108,88,2026-02-10T02:56:57Z,5330000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,541.0,,,,,4.0,3.0,1.0,,
543,PT11M13.00S,2026-02-10T02:57:03.5Z,4,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612750,108,88,2026-02-10T02:57:28Z,5340000,False,,,0,,J. Landale shooting personal FOUL (1 PF) (Gobert 2 FT),"[1629111, 203497]",1610612737.0,ATL,shooting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,1629178.0,,,,,,,,1.0,0.0,Gobert,203497.0,,,,,
545,PT11M13.00S,2026-02-10T02:57:42.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612750,108,88,2026-02-10T02:58:18Z,5360000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
546,PT11M13.00S,2026-02-10T02:57:42.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,108,88,2026-02-10T02:58:18Z,5370000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,545.0,,,,,,,,,
547,PT11M13.00S,2026-02-10T02:57:42.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612750,108,88,2026-02-10T02:58:18Z,5380000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
548,PT11M13.00S,2026-02-10T02:57:42.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,108,88,2026-02-10T02:58:18Z,5390000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,547.0,,,,,,,,,
550,PT11M04.00S,2026-02-10T02:58:27.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629216,7.703679369250986,47.30392156862745,1610612737,108,88,2026-02-10T02:59:04Z,5410000,False,13.0,20.0,1,left,MISS G. Vincent driving Layup - blocked,"[1629216, 203497]",1610612737.0,ATL,driving,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,2.4,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
551,PT11M04.00S,2026-02-10T02:58:27.7Z,4,REGULAR,block,,[],203497,,,1610612737,108,88,2026-02-10T02:58:29Z,5420000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
552,PT11M02.00S,2026-02-10T02:58:29.7Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,108,88,2026-02-10T02:58:32Z,5430000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:4),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,550.0,,,,,5.0,4.0,1.0,,
553,PT11M00.00S,2026-02-10T02:58:32.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630183,92.9862023653088,49.754901960784316,1610612750,110,88,2026-02-10T02:58:37Z,5440000,False,-1.0,13.0,1,right,J. McDaniels running DUNK (15 PTS) (A. Dosunmu 3 AST),"[1630183, 1630245]",1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.35,Made,15.0,,,,,A. Dosunmu,1630245.0,3.0,,,,,,,,,,
555,PT10M43.00S,2026-02-10T02:58:48.5Z,4,REGULAR,3pt,Jump Shot,[],203468,22.815374507227332,12.009803921568627,1610612737,110,91,2026-02-10T02:58:53Z,5460000,False,190.0,162.0,1,left,C. McCollum 24' 3PT step back (29 PTS),[203468],1610612737.0,ATL,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,24.97,Made,29.0,,,,,,,,,,,,,,,,,
556,PT10M33.00S,2026-02-10T02:58:59.1Z,4,REGULAR,3pt,Jump Shot,[],1630538,68.28186596583443,22.794117647058822,1610612750,110,91,2026-02-10T02:59:03Z,5470000,False,-136.0,246.0,1,right,MISS B. Hyland 28' 3PT,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,28.08,Missed,,,,,,,,,,,,,,,,,,
557,PT10M29.00S,2026-02-10T02:59:03.1Z,4,REGULAR,rebound,defensive,[],203468,,,1610612737,110,91,2026-02-10T02:59:03Z,5480000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,556.0,,,,,1.0,1.0,0.0,,
558,PT10M08.00S,2026-02-10T02:59:24.2Z,4,REGULAR,3pt,Jump Shot,[],203468,7.835085413929041,95.09803921568627,1610612737,110,91,2026-02-10T02:59:28Z,5490000,False,-225.0,21.0,1,left,MISS C. McCollum step back 3PT,[203468],1610612737.0,ATL,step back,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,22.65,Missed,,,,,,,,,,,,,,,,,,
559,PT10M04.00S,2026-02-10T02:59:28.2Z,4,REGULAR,rebound,defensive,[],1630538,,,1610612750,110,91,2026-02-10T02:59:28Z,5500000,False,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Left Corner 3,24+ Left,,,,,,,,,,,558.0,,,,,1.0,1.0,0.0,,
560,PT10M01.00S,2026-02-10T02:59:31.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630245,92.59198423127464,50.98039215686274,1610612750,112,91,2026-02-10T02:59:37Z,5510000,False,5.0,17.0,1,right,A. Dosunmu running reverse Layup (13 PTS) (B. Hyland 5 AST),"[1630245, 1630538]",1610612750.0,MIN,running reverse,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.78,Made,13.0,,,,,B. Hyland,1630538.0,5.0,,,,,,,,,,
562,PT09M52.00S,2026-02-10T02:59:40.7Z,4,REGULAR,3pt,Jump Shot,[],1630557,16.507884362680684,4.6568627450980395,1610612737,112,94,2026-02-10T03:00:31Z,5530000,False,227.0,103.0,1,left,C. Kispert 24' 3PT  (11 PTS) (A. Newell 1 AST),"[1630557, 1642854]",1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,24.89,Made,11.0,,,,,A. Newell,1642854.0,1.0,,,,,,,,,,
564,PT09M52.00S,2026-02-10T02:59:44.7Z,4,REGULAR,foul,personal,['1freethrow'],1630245,,,1610612737,112,94,2026-02-10T02:59:50Z,5550000,False,,,0,,A. Dosunmu shooting personal FOUL (2 PF) (Kispert 1 FT),"[1630245, 1630557]",1610612750.0,MIN,shooting,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,1146.0,,,,,,,,2.0,0.0,Kispert,1630557.0,,,,,
566,PT09M52.00S,2026-02-10T02:59:51.4Z,4,REGULAR,substitution,out,[],1629216,,,1610612737,112,94,2026-02-10T03:00:31Z,5570000,False,,,0,,SUB out: G. Vincent,[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT09M52.00S,2026-02-10T02:59:51.4Z,4,REGULAR,substitution,out,[],1629111,,,1610612737,112,94,2026-02-10T03:00:31Z,5580000,False,,,0,,SUB out: J. Landale,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT09M52.00S,2026-02-10T02:59:51.4Z,4,REGULAR,substitution,in,[],1630168,,,1610612737,112,94,2026-02-10T03:00:31Z,5590000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT09M52.00S,2026-02-10T02:59:51.4Z,4,REGULAR,substitution,in,[],1629638,,,1610612737,112,94,2026-02-10T03:00:31Z,5600000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT09M52.00S,2026-02-10T03:00:14.9Z,4,REGULAR,freethrow,1 of 1,[],1630557,,,1610612737,112,95,2026-02-10T03:00:14Z,5610000,False,,,0,,C. Kispert Free Throw 1 of 1 (12 PTS),[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
571,PT09M38.00S,2026-02-10T03:00:31.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,82.47371879106439,57.35294117647059,1610612750,112,95,2026-02-10T03:00:36Z,5620000,False,37.0,112.0,1,right,MISS J. McDaniels 11' fadeaway Shot,[1630183],1610612750.0,MIN,fadeaway,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,11.81,Missed,,,,,,,,,,,,,,,,,,
572,PT09M34.00S,2026-02-10T03:00:35.6Z,4,REGULAR,rebound,defensive,[],1642854,,,1610612737,112,95,2026-02-10T03:00:36Z,5630000,False,,,0,,A. Newell REBOUND (Off:2 Def:2),[1642854],1610612737.0,ATL,,,,Newell,A. Newell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,571.0,,,,,4.0,2.0,2.0,,
573,PT09M23.00S,2026-02-10T03:00:46.1Z,4,REGULAR,turnover,lost ball,[],203468,,,1610612737,112,95,2026-02-10T03:00:49Z,5640000,False,,,0,,C. McCollum lost ball TURNOVER (2 TO),"[203468, 203944]",1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Center,,,,,2.0,Randle,203944.0,,,,,,,,,,,,,
574,PT09M23.00S,2026-02-10T03:00:46.1Z,4,REGULAR,steal,,[],203944,,,1610612750,112,95,2026-02-10T03:00:48Z,5650000,False,,,0,,J. Randle STEAL (2 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
575,PT09M20.00S,2026-02-10T03:00:48.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630538,92.85479632063075,49.26470588235294,1610612750,114,95,2026-02-10T03:04:08Z,5660000,False,-4.0,15.0,1,right,B. Hyland driving Layup (13 PTS),[1630538],1610612750.0,MIN,driving,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,1.52,Made,13.0,,,,,,,,,,,,,,,,,
576,PT09M01.00S,2026-02-10T03:01:09.7Z,4,REGULAR,turnover,out-of-bounds,[],203468,,,1610612737,114,95,2026-02-10T03:01:15Z,5670000,False,,,0,,C. McCollum bad pass out-of-bounds TURNOVER (3 TO),[203468],1610612737.0,ATL,bad pass,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,1629178.0,3.0,,,,,,,,,,,,,,,
577,PT08M47.00S,2026-02-10T03:01:30.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630183,81.8166885676741,40.931372549019606,1610612750,114,95,2026-02-10T03:01:34Z,5680000,False,-45.0,118.0,1,right,MISS J. McDaniels 12' fadeaway Shot,[1630183],1610612750.0,MIN,fadeaway,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,12.68,Missed,,,,,,,,,,,,,,,,,,
578,PT08M46.00S,2026-02-10T03:01:31.0Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612737,114,95,2026-02-10T03:01:34Z,5690000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:9),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,577.0,,,,,10.0,9.0,1.0,,
579,PT08M40.00S,2026-02-10T03:01:38.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629638,6.915243101182654,46.81372549019608,1610612737,114,97,2026-02-10T03:01:47Z,5700000,False,16.0,13.0,1,left,N. Alexander-Walker running Layup (17 PTS),[1629638],1610612737.0,ATL,running,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,2.02,Made,17.0,,,,,,,,,,,,,,,,,
580,PT08M39.00S,2026-02-10T03:01:43.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,114,97,2026-02-10T03:01:43Z,5710000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT08M39.00S,2026-02-10T03:03:50.0Z,4,REGULAR,substitution,out,[],1630183,,,1610612750,114,97,2026-02-10T03:04:36Z,5720000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT08M39.00S,2026-02-10T03:03:50.0Z,4,REGULAR,substitution,out,[],203468,,,1610612750,114,97,2026-02-10T03:04:36Z,5730000,False,,,0,,SUB out: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT08M39.00S,2026-02-10T03:03:50.0Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,114,97,2026-02-10T03:04:36Z,5740000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT08M39.00S,2026-02-10T03:03:50.0Z,4,REGULAR,substitution,in,[],1629216,,,1610612750,114,97,2026-02-10T03:04:36Z,5750000,False,,,0,,SUB in: G. Vincent,[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT08M25.00S,2026-02-10T03:04:53.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,93.11760840998686,50.245098039215684,1610612750,116,97,2026-02-10T03:04:57Z,5760000,False,1.0,12.0,1,right,R. Gobert DUNK (15 PTS) (J. Randle 8 AST),"[203497, 203944]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.23,Made,15.0,,,,,J. Randle,203944.0,8.0,,,,,,,,,,
587,PT08M14.00S,2026-02-10T03:05:06.0Z,4,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612737,116,97,2026-02-10T03:05:16Z,5780000,False,,,0,,A. Dosunmu shooting personal FOUL (3 PF) (Okongwu 2 FT),"[1630245, 1630168]",1610612750.0,MIN,shooting,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Center,,,,1146.0,,,,,,,,3.0,0.0,Okongwu,1630168.0,,,,,
589,PT08M14.00S,2026-02-10T03:05:32.0Z,4,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,116,97,2026-02-10T03:05:32Z,5800000,False,,,0,,MISS O. Okongwu Free Throw 1 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
590,PT08M14.00S,2026-02-10T03:05:32.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,116,97,2026-02-10T03:05:32Z,5810000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,589.0,,,,,,,,,
591,PT08M14.00S,2026-02-10T03:05:33.3Z,4,REGULAR,substitution,out,[],1630538,,,1610612737,116,97,2026-02-10T03:05:37Z,5820000,False,,,0,,SUB out: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
