actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
512,PT11M44.00S,2025-01-29T02:24:12.4Z,4,REGULAR,foul,personal,[],1641708,,,1610612737,73,82,2025-01-29T02:24:24Z,5050000,False,,,0,,A. Thompson double personal FOUL (2 PF),"[1641708, 1629631]",1610612745.0,HOU,double,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,1628951.0,,,,,,,2.0,0.0,Hunter,1629631.0,,
514,PT11M44.00S,2025-01-29T02:24:12.4Z,4,REGULAR,foul,personal,[],1629631,,,1610612737,73,82,2025-01-29T02:24:21Z,5070000,False,,,0,,D. Hunter double personal FOUL (2 PF),"[1629631, 1641708]",1610612737.0,ATL,double,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,1628951.0,,,,,,,2.0,0.0,Thompson,1641708.0,,
516,PT11M39.00S,2025-01-29T02:24:48.4Z,4,REGULAR,2pt,Jump Shot,[],1629726,74.45795006570303,57.107843137254896,1610612737,73,82,2025-01-29T02:24:54Z,5090000,False,36.0,188.0,1,right,MISS G. Mathews 19' Jump Shot,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Mid-Range,16-24 Center,19.09,Missed,,,,,,,,,,,,,,,,,,
517,PT11M36.00S,2025-01-29T02:24:51.4Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612745,73,82,2025-01-29T02:24:54Z,5100000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,,,516.0,3.0,3.0,0.0,,,,,,,,,,,,,,
518,PT11M19.00S,2025-01-29T02:25:09.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,14.14257555847569,46.81372549019608,1610612745,73,82,2025-01-29T02:25:14Z,5110000,False,16.0,80.0,1,left,MISS A. Thompson 8' driving floating Shot,[1641708],1610612745.0,HOU,driving floating,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,8.2,Missed,,,,,,,,,,,,,,,,,,
520,PT11M15.00S,2025-01-29T02:25:13.0Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,73,82,2025-01-29T02:39:28Z,5130000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,518.0,6.0,4.0,2.0,,,,,,,,,,,,,,
521,PT11M14.00S,2025-01-29T02:25:12.5Z,4,REGULAR,turnover,lost ball,[],1629027,,,1610612737,73,82,2025-01-29T02:25:17Z,5140000,False,,,0,,T. Young lost ball TURNOVER (8 TO),"[1629027, 1641708]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,8.0,Thompson,1641708.0,,,,,,
522,PT11M14.00S,2025-01-29T02:25:12.5Z,4,REGULAR,steal,,[],1641708,,,1610612745,73,82,2025-01-29T02:25:14Z,5150000,False,,,0,,A. Thompson STEAL (3 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
523,PT11M02.00S,2025-01-29T02:25:27.4Z,4,REGULAR,turnover,out-of-bounds,[],1627832,,,1610612745,73,82,2025-01-29T02:25:33Z,5160000,False,,,0,,F. VanVleet lost ball out-of-bounds TURNOVER (2 TO),[1627832],1610612745.0,HOU,lost ball,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627964.0,,,,2.0,,,,,,,,
524,PT10M42.00S,2025-01-29T02:25:52.6Z,4,REGULAR,turnover,lost ball,[],1629631,,,1610612737,73,82,2025-01-29T02:25:58Z,5170000,False,,,0,,D. Hunter lost ball TURNOVER (2 TO),"[1629631, 1630256]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,Tate,1630256.0,,,,,,
525,PT10M42.00S,2025-01-29T02:25:52.6Z,4,REGULAR,steal,,[],1630256,,,1610612745,73,82,2025-01-29T02:39:45Z,5180000,False,,,0,,J. Tate STEAL (4 STL),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
526,PT10M38.00S,2025-01-29T02:25:56.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630256,5.601182654402102,50.98039215686274,1610612745,73,84,2025-01-29T02:26:02Z,5190000,False,-5.0,0.0,1,left,J. Tate running DUNK (14 PTS) (A. Holiday 3 AST),"[1630256, 1628988]",1610612745.0,HOU,running,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,14.0,,A. Holiday,1628988.0,3.0,,,,,,,,,
528,PT10M27.00S,2025-01-29T02:26:10.3Z,4,REGULAR,violation,kicked ball,[],1629111,,,1610612737,73,84,2025-01-29T02:26:16Z,5210000,False,,,0,,J. Landale kicked ball VIOLATION,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,1627962.0,,,,,,,,,,,,
529,PT10M27.00S,2025-01-29T02:26:15.7Z,4,REGULAR,substitution,out,[],1629631,,,1610612737,73,84,2025-01-29T02:26:23Z,5220000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT10M27.00S,2025-01-29T02:26:15.7Z,4,REGULAR,substitution,in,[],1630700,,,1610612737,73,84,2025-01-29T02:26:23Z,5230000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT10M10.00S,2025-01-29T02:27:08.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631243,93.38042049934296,49.50980392156863,1610612737,75,84,2025-01-29T02:27:15Z,5250000,False,-2.0,10.0,1,right,M. Gueye DUNK (8 PTS) (O. Okongwu 1 AST),"[1631243, 1630168]",1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,8.0,,O. Okongwu,1630168.0,1.0,,,,,,,,,
534,PT09M57.00S,2025-01-29T02:27:21.2Z,4,REGULAR,3pt,Jump Shot,[],1627832,29.25427069645204,70.83333333333334,1610612745,75,84,2025-01-29T02:27:27Z,5270000,False,-104.0,222.0,1,left,MISS F. VanVleet 24' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,24.57,Missed,,,,,,,,,,,,,,,,,,
535,PT09M54.00S,2025-01-29T02:27:24.2Z,4,REGULAR,rebound,offensive,[],1629111,,,1610612745,75,84,2025-01-29T02:27:27Z,5280000,False,,,0,,J. Landale REBOUND (Off:2 Def:4),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,534.0,6.0,4.0,2.0,,,,,,,,,,,,,,
536,PT09M53.00S,2025-01-29T02:27:25.2Z,4,REGULAR,turnover,bad pass,[],1629111,,,1610612745,75,84,2025-01-29T02:27:30Z,5290000,False,,,0,,J. Landale bad pass TURNOVER (1 TO),"[1629111, 1630700]",1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,Daniels,1630700.0,,,,,,
537,PT09M53.00S,2025-01-29T02:27:25.2Z,4,REGULAR,steal,,[],1630700,,,1610612737,75,84,2025-01-29T02:27:27Z,5300000,False,,,0,,D. Daniels STEAL (2 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
538,PT09M48.00S,2025-01-29T02:27:30.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629726,96.13994743758212,2.450980392156863,1610612737,75,84,2025-01-29T02:27:38Z,5310000,False,-238.0,-16.0,1,right,MISS G. Mathews running 3PT,[1629726],1610612737.0,ATL,running,,,Mathews,G. Mathews,,,,,Left Corner 3,24+ Left,23.83,Missed,,,,,,,,,,,,,,,,,,
539,PT09M45.00S,2025-01-29T02:27:33.9Z,4,REGULAR,rebound,offensive,[],1629027,,,1610612737,75,84,2025-01-29T02:27:33Z,5320000,False,,,0,,T. Young REBOUND (Off:1 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Left Corner 3,24+ Left,,,538.0,3.0,2.0,1.0,,,,,,,,,,,,,,
540,PT09M45.00S,2025-01-29T02:27:37.4Z,4,REGULAR,foul,personal,[],1627832,,,1610612737,75,84,2025-01-29T02:27:42Z,5330000,False,,,0,,F. VanVleet personal FOUL (3 PF),"[1627832, 1629027]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,1627964.0,,,,,,,3.0,0.0,Young,1629027.0,,
542,PT09M45.00S,2025-01-29T02:27:50.4Z,4,REGULAR,substitution,out,[],1629726,,,1610612737,75,84,2025-01-29T02:27:59Z,5350000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT09M45.00S,2025-01-29T02:27:50.4Z,4,REGULAR,substitution,out,[],1641708,,,1610612737,75,84,2025-01-29T02:27:59Z,5360000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT09M45.00S,2025-01-29T02:27:50.4Z,4,REGULAR,substitution,in,[],1630249,,,1610612737,75,84,2025-01-29T02:27:59Z,5370000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT09M45.00S,2025-01-29T02:27:50.4Z,4,REGULAR,substitution,in,[],1628415,,,1610612737,75,84,2025-01-29T02:27:59Z,5380000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT09M34.00S,2025-01-29T02:28:15.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630168,95.74572930354796,97.05882352941177,1610612737,75,84,2025-01-29T02:28:23Z,5390000,False,235.0,-13.0,1,right,MISS O. Okongwu 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Right Corner 3,24+ Right,23.56,Missed,,,,,,,,,,,,,,,,,,
547,PT09M32.00S,2025-01-29T02:28:17.9Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612745,75,84,2025-01-29T02:28:23Z,5400000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:4),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,,,546.0,4.0,4.0,0.0,,,,,,,,,,,,,,
548,PT09M25.00S,2025-01-29T02:28:25.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630256,6.258212877792378,49.26470588235294,1610612745,75,86,2025-01-29T02:28:30Z,5410000,False,4.0,6.0,1,left,J. Tate driving floating Jump Shot (16 PTS) (F. VanVleet 5 AST),"[1630256, 1627832]",1610612745.0,HOU,driving floating,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,16.0,,F. VanVleet,1627832.0,5.0,,,,,,,,,
549,PT09M15.00S,2025-01-29T02:28:35.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,88.64980289093299,52.94117647058824,1610612737,77,86,2025-01-29T02:28:40Z,5420000,False,15.0,54.0,1,right,T. Young driving floating Jump Shot (17 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,5.62,Made,,,,,17.0,,,,,,,,,,,,,
550,PT09M00.00S,2025-01-29T02:28:49.7Z,4,REGULAR,3pt,Jump Shot,[],1628988,8.229303547963205,96.56862745098039,1610612745,77,89,2025-01-29T02:28:55Z,5430000,False,-233.0,25.0,1,left,A. Holiday 3PT  (8 PTS) (F. VanVleet 6 AST),"[1628988, 1627832]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Left Corner 3,24+ Left,23.41,Made,,,,,8.0,,F. VanVleet,1627832.0,6.0,,,,,,,,,
552,PT08M45.00S,2025-01-29T02:29:05.1Z,4,REGULAR,3pt,Jump Shot,[],1631243,97.32260183968464,3.6764705882352944,1610612737,80,89,2025-01-29T02:29:10Z,5450000,False,-232.0,-27.0,1,right,M. Gueye 3PT  (11 PTS) (D. Daniels 5 AST),"[1631243, 1630700]",1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Left Corner 3,24+ Left,23.32,Made,,,,,11.0,,D. Daniels,1630700.0,5.0,,,,,,,,,
554,PT08M21.00S,2025-01-29T02:29:29.4Z,4,REGULAR,3pt,Jump Shot,[],1628415,25.04927726675427,81.12745098039215,1610612745,80,92,2025-01-29T02:29:35Z,5470000,False,-156.0,183.0,1,left,D. Brooks 24' 3PT  (11 PTS) (A. Holiday 4 AST),"[1628415, 1628988]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,24.02,Made,,,,,11.0,,A. Holiday,1628988.0,4.0,,,,,,,,,
556,PT07M58.00S,2025-01-29T02:29:52.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631243,82.34231274638634,57.107843137254896,1610612737,80,92,2025-01-29T02:29:59Z,5490000,False,36.0,113.0,1,right,MISS M. Gueye 11' Jump Shot,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),8-16 Center,11.89,Missed,,,,,,,,,,,,,,,,,,
557,PT07M56.00S,2025-01-29T02:29:54.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,80,92,2025-01-29T02:29:59Z,5500000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,556.0,,,,,,,,,,,,,,,,,
558,PT07M56.00S,2025-01-29T02:29:58.5Z,4,REGULAR,foul,personal,[],1630168,,,1610612745,80,92,2025-01-29T02:30:04Z,5510000,False,,,0,,O. Okongwu loose ball personal FOUL (3 PF),"[1630168, 1630256]",1610612737.0,ATL,loose ball,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,1627962.0,,,,,,,3.0,0.0,Tate,1630256.0,,
560,PT07M56.00S,2025-01-29T02:30:06.0Z,4,REGULAR,substitution,out,[],1629027,,,1610612745,80,92,2025-01-29T02:30:15Z,5530000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M56.00S,2025-01-29T02:30:06.0Z,4,REGULAR,substitution,out,[],1629111,,,1610612745,80,92,2025-01-29T02:30:15Z,5550000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M56.00S,2025-01-29T02:30:06.0Z,4,REGULAR,substitution,in,[],1630811,,,1610612745,80,92,2025-01-29T02:30:15Z,5560000,False,,,0,,SUB in: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M56.00S,2025-01-29T02:30:06.0Z,4,REGULAR,substitution,in,[],1626204,,,1610612745,80,92,2025-01-29T02:30:15Z,5570000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M56.00S,2025-01-29T02:30:06.0Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,80,92,2025-01-29T02:30:15Z,5580000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M56.00S,2025-01-29T02:30:06.0Z,4,REGULAR,substitution,out,[],1630168,,,1610612745,80,92,2025-01-29T02:30:48Z,5585000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M37.00S,2025-01-29T02:30:32.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,7.178055190538765,52.69607843137255,1610612745,80,92,2025-01-29T02:30:42Z,5590000,False,-13.0,15.0,1,left,MISS A. Sengun driving Hook - blocked,"[1630578, 1626204]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,Nance Jr.,1626204.0
567,PT07M37.00S,2025-01-29T02:30:32.4Z,4,REGULAR,block,,[],1626204,,,1610612745,80,92,2025-01-29T02:30:35Z,5600000,False,,,0,,L. Nance Jr. BLOCK (1 BLK),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
568,PT07M31.00S,2025-01-29T02:30:38.4Z,4,REGULAR,rebound,defensive,[],1630249,,,1610612737,80,92,2025-01-29T02:30:42Z,5610000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:4),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,,,566.0,4.0,4.0,0.0,,,,,,,,,,,,,,
570,PT07M20.00S,2025-01-29T02:30:51.1Z,4,REGULAR,3pt,Jump Shot,[],1630249,87.72996057818659,4.166666666666666,1610612737,80,92,2025-01-29T02:31:10Z,5620000,False,-229.0,63.0,1,right,MISS V. Krejčí 3PT,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Left Corner 3,24+ Left,23.76,Missed,,,,,,,,,,,,,,,,,,
571,PT07M19.00S,2025-01-29T02:30:52.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,80,92,2025-01-29T02:31:10Z,5630000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Left Corner 3,24+ Left,,,570.0,,,,,,,,,,,,,,,,,
573,PT07M06.00S,2025-01-29T02:31:13.5Z,4,REGULAR,foul,personal,[],1630700,,,1610612745,80,92,2025-01-29T02:31:19Z,5650000,False,,,0,,D. Daniels personal FOUL (3 PF),"[1630700, 1627832]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,1628951.0,,,,,,,3.0,0.0,VanVleet,1627832.0,,
575,PT06M51.00S,2025-01-29T02:31:36.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,14.4053876478318,57.107843137254896,1610612745,80,94,2025-01-29T02:31:40Z,5670000,False,-36.0,83.0,1,left,F. VanVleet 9' driving floating Jump Shot (5 PTS) (A. Sengun 2 AST),"[1627832, 1630578]",1610612745.0,HOU,driving floating,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,9.02,Made,,,,,5.0,,A. Sengun,1630578.0,2.0,,,,,,,,,
577,PT06M28.00S,2025-01-29T02:31:59.6Z,4,REGULAR,3pt,Jump Shot,[],1631243,93.11760840998686,95.83333333333334,1610612737,80,94,2025-01-29T02:32:04Z,5690000,False,229.0,12.0,1,right,MISS M. Gueye 3PT,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Right Corner 3,24+ Right,22.95,Missed,,,,,,,,,,,,,,,,,,
579,PT06M23.00S,2025-01-29T02:32:04.6Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612745,80,94,2025-01-29T02:32:04Z,5710000,False,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Right Corner 3,24+ Right,,,577.0,1.0,1.0,0.0,,,,,,,,,,,,,,
580,PT06M16.00S,2025-01-29T02:32:11.5Z,4,REGULAR,3pt,Jump Shot,[],1628415,27.414586070959263,76.22549019607843,1610612745,80,94,2025-01-29T02:32:19Z,5720000,False,-131.0,205.0,1,left,MISS D. Brooks 24' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,24.35,Missed,,,,,,,,,,,,,,,,,,
581,PT06M13.00S,2025-01-29T02:32:14.5Z,4,REGULAR,rebound,defensive,[],1631243,,,1610612737,80,94,2025-01-29T02:32:34Z,5730000,False,,,0,,M. Gueye REBOUND (Off:2 Def:5),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Left Center,,,580.0,7.0,5.0,2.0,,,,,,,,,,,,,,
583,PT06M12.00S,2025-01-29T02:32:25.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,80,94,2025-01-29T02:32:25Z,5750000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M12.00S,2025-01-29T02:34:50.5Z,4,REGULAR,substitution,out,[],1631243,,,1610612737,80,94,2025-01-29T02:35:19Z,5760000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M12.00S,2025-01-29T02:34:50.5Z,4,REGULAR,substitution,out,[],1627832,,,1610612737,80,94,2025-01-29T02:35:19Z,5770000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M12.00S,2025-01-29T02:34:50.5Z,4,REGULAR,substitution,out,[],1630256,,,1610612737,80,94,2025-01-29T02:35:19Z,5780000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M12.00S,2025-01-29T02:34:50.5Z,4,REGULAR,substitution,in,[],1629631,,,1610612737,80,94,2025-01-29T02:35:19Z,5790000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M12.00S,2025-01-29T02:34:50.5Z,4,REGULAR,substitution,in,[],1641708,,,1610612737,80,94,2025-01-29T02:35:19Z,5800000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M12.00S,2025-01-29T02:34:50.5Z,4,REGULAR,substitution,in,[],1630224,,,1610612737,80,94,2025-01-29T02:35:19Z,5810000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M00.00S,2025-01-29T02:35:27.4Z,4,REGULAR,2pt,Jump Shot,[],1629631,74.98357424441524,60.049019607843135,1610612737,80,94,2025-01-29T02:35:33Z,5820000,False,50.0,183.0,1,right,MISS D. Hunter 18' fadeaway Shot,[1629631],1610612737.0,ATL,fadeaway,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,18.95,Missed,,,,,,,,,,,,,,,,,,
591,PT05M56.00S,2025-01-29T02:35:31.4Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,80,94,2025-01-29T02:35:33Z,5830000,False,,,0,,J. Green REBOUND (Off:0 Def:6),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,590.0,6.0,6.0,0.0,,,,,,,,,,,,,,
592,PT05M37.00S,2025-01-29T02:35:50.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,4.418528252299605,51.225490196078425,1610612745,80,94,2025-01-29T02:36:14Z,5840000,False,-6.0,-11.0,1,left,MISS A. Thompson Layup,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,,,,
593,PT05M36.00S,2025-01-29T02:35:51.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,80,94,2025-01-29T02:36:14Z,5850000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,592.0,,,,,,,,,,,,,,,,,
594,PT05M36.00S,2025-01-29T02:35:55.9Z,4,REGULAR,foul,personal,[],1630578,,,1610612737,80,94,2025-01-29T02:36:01Z,5860000,False,,,0,,A. Sengun loose ball personal FOUL (3 PF),"[1630578, 1626204]",1610612745.0,HOU,loose ball,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,1627964.0,,,,,,,3.0,0.0,Nance Jr.,1626204.0,,
596,PT05M36.00S,2025-01-29T02:36:01.2Z,4,REGULAR,substitution,out,[],1626204,,,1610612737,80,94,2025-01-29T02:36:04Z,5880000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M36.00S,2025-01-29T02:36:01.2Z,4,REGULAR,substitution,in,[],1630168,,,1610612737,80,94,2025-01-29T02:36:04Z,5890000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M19.00S,2025-01-29T02:36:24.1Z,4,REGULAR,turnover,bad pass,[],1630811,,,1610612737,80,94,2025-01-29T02:36:29Z,5900000,False,,,0,,K. Wallace bad pass TURNOVER (3 TO),"[1630811, 1630224]",1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,3.0,Green,1630224.0,,,,,,
599,PT05M19.00S,2025-01-29T02:36:24.1Z,4,REGULAR,steal,,[],1630224,,,1610612745,80,94,2025-01-29T02:36:26Z,5910000,False,,,0,,J. Green STEAL (2 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
600,PT05M16.00S,2025-01-29T02:36:27.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,5.601182654402102,51.470588235294116,1610612745,80,96,2025-01-29T02:36:35Z,5920000,False,-7.0,0.0,1,left,J. Green running Layup (25 PTS),[1630224],1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,25.0,,,,,,,,,,,,,
