actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
438,PT03M46.00S,2025-03-15T01:09:45.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202695,8.09789750328515,52.69607843137255,1610612746,67,73,2025-03-15T02:40:52Z,4260000,False,-13.0,24.0,1,left,MISS K. Leonard running reverse Layup,[202695],1610612746.0,LAC,running reverse,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,,
442,PT03M46.00S,2025-03-15T01:09:45.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,67,73,2025-03-15T01:17:49Z,4270000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,438.0,,,,,,,,,,,,,,,,,
478,PT03M46.00S,2025-03-15T01:10:07.2Z,3,REGULAR,substitution,out,[],1630700,,,1610612746,67,73,2025-03-15T01:14:58Z,4275000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT03M46.00S,2025-03-15T01:10:07.2Z,3,REGULAR,substitution,out,[],202695,,,1610612746,67,73,2025-03-15T01:14:58Z,4277500,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT03M46.00S,2025-03-15T01:10:07.2Z,3,REGULAR,substitution,out,[],201587,,,1610612746,67,73,2025-03-15T01:14:58Z,4278750,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT03M46.00S,2025-03-15T01:10:07.2Z,3,REGULAR,substitution,in,[],1629027,,,1610612746,67,73,2025-03-15T01:14:58Z,4279375,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT03M46.00S,2025-03-15T01:10:07.2Z,3,REGULAR,substitution,in,[],203992,,,1610612746,67,73,2025-03-15T01:14:58Z,4279687,False,,,0,,SUB in: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M46.00S,2025-03-15T01:10:07.2Z,3,REGULAR,substitution,in,[],1627732,,,1610612746,67,73,2025-03-15T01:14:58Z,4279843,False,,,0,,SUB in: B. Simmons,[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M46.00S,2025-03-15T01:10:28.7Z,3,REGULAR,jumpball,recovered,[],201935,,,1610612746,67,73,2025-03-15T01:17:59Z,4280000,False,,,0,,Jump Ball I. Zubac vs. O. Okongwu: Tip to J. Harden,"[201935, 1627826, 1630168]",1610612746.0,LAC,heldball,J. Harden,201935.0,Harden,J. Harden,Zubac,1627826.0,Okongwu,1630168.0,,,,,,,,,,,,,,,,,,,,,,
443,PT03M21.00S,2025-03-15T01:10:50.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627884,27.414586070959263,19.362745098039216,1610612746,67,73,2025-03-15T01:10:58Z,4310000,False,153.0,205.0,1,left,MISS D. Jones Jr. 25' 3PT,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,25.61,Missed,,,,,,,,,,,,,,,,,,
444,PT03M16.00S,2025-03-15T01:10:55.9Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,67,73,2025-03-15T01:10:57Z,4320000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:5),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,443.0,7.0,5.0,2.0,,,,,,,,,,,,,,
445,PT03M10.00S,2025-03-15T01:11:01.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,89.56964520367937,48.77450980392157,1610612737,67,73,2025-03-15T01:11:13Z,4330000,False,-6.0,46.0,1,right,MISS T. Young driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,4.59,Missed,,,,,,,,,,,,,,,,,,
446,PT03M06.00S,2025-03-15T01:11:05.6Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,67,73,2025-03-15T01:11:13Z,4340000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:5),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,445.0,8.0,5.0,3.0,,,,,,,,,,,,,,
447,PT03M06.00S,2025-03-15T01:11:05.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630168,94.40999984741211,50.0,1610612737,67,73,2025-03-15T01:20:36Z,4350000,False,0.0,0.0,1,right,MISS O. Okongwu tip Layup,[1630168],1610612737.0,ATL,tip,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
448,PT03M02.00S,2025-03-15T01:11:09.4Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,67,73,2025-03-15T01:20:36Z,4360000,False,,,0,,J. Harden REBOUND (Off:0 Def:6),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,447.0,6.0,6.0,0.0,,,,,,,,,,,,,,
449,PT03M01.00S,2025-03-15T01:11:10.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627884,5.863994743758213,47.05882352941176,1610612746,67,75,2025-03-15T01:21:07Z,4370000,False,15.0,3.0,1,left,D. Jones Jr. running Layup (4 PTS) (B. Simmons 2 AST),"[1627884, 1627732]",1610612746.0,LAC,running,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,4.0,,,B. Simmons,1627732.0,2.0,,,,,,,,
450,PT02M49.00S,2025-03-15T01:11:22.9Z,3,REGULAR,2pt,Jump Shot,[],1627747,76.82325886990802,55.63725490196079,1610612737,67,75,2025-03-15T01:11:29Z,4380000,False,28.0,165.0,1,right,MISS C. LeVert 16' pullup Shot,[1627747],1610612737.0,ATL,pullup,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Center,16.78,Missed,,,,,,,,,,,,,,,,,,
451,PT02M49.00S,2025-03-15T01:11:22.9Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612746,67,75,2025-03-15T01:11:29Z,4390000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:1),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Center,,,450.0,2.0,1.0,1.0,,,,,,,,,,,,,,
452,PT02M42.00S,2025-03-15T01:11:30.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627884,5.601182654402102,51.225490196078425,1610612746,67,77,2025-03-15T01:11:38Z,4400000,False,-6.0,0.0,1,left,D. Jones Jr. running Layup (6 PTS) (B. Simmons 3 AST),"[1627884, 1627732]",1610612746.0,LAC,running,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,6.0,,,B. Simmons,1627732.0,3.0,,,,,,,,
460,PT02M20.00S,2025-03-15T01:11:51.2Z,3,REGULAR,turnover,lost ball,[],1627777,,,1610612737,67,77,2025-03-15T01:25:42Z,4480000,False,,,0,,G. Niang lost ball TURNOVER (3 TO),"[1627777, 201935]",1610612737.0,ATL,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,3.0,,,,Harden,201935.0,,,,,,
461,PT02M20.00S,2025-03-15T01:11:51.2Z,3,REGULAR,steal,,[],201935,,,1610612746,67,77,2025-03-15T01:25:42Z,4490000,False,,,0,,J. Harden STEAL (2 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
462,PT02M17.00S,2025-03-15T01:11:54.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201935,27.94021024967148,75.98039215686273,1610612746,67,80,2025-03-15T01:22:52Z,4500000,False,-130.0,210.0,1,left,J. Harden 24' 3PT running (21 PTS) (B. Bogdanović 2 AST),"[201935, 203992]",1610612746.0,LAC,running,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,24.7,Made,,,,,21.0,,,B. Bogdanović,203992.0,2.0,,,,,,,,
464,PT02M06.00S,2025-03-15T01:12:05.1Z,3,REGULAR,3pt,Jump Shot,[],1627777,71.96123521681997,22.54901960784314,1610612737,67,80,2025-03-15T01:12:12Z,4520000,False,-137.0,211.0,1,right,MISS G. Niang 25' 3PT,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,25.18,Missed,,,,,,,,,,,,,,,,,,
465,PT02M05.00S,2025-03-15T01:12:06.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,67,80,2025-03-15T01:12:12Z,4530000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,464.0,,,,,,,,,,,,,,,,,
466,PT02M05.00S,2025-03-15T01:12:12.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627747,,,1610612746,67,80,2025-03-15T01:12:38Z,4540000,False,,,0,,C. LeVert loose ball personal FOUL (2 PF) (Bogdanović 2 FT),"[1627747, 203992]",1610612737.0,ATL,loose ball,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1162.0,,,,,,,2.0,0.0,Bogdanović,203992.0,,
468,PT02M05.00S,2025-03-15T01:12:53.1Z,3,REGULAR,freethrow,1 of 2,[],203992,,,1610612746,67,81,2025-03-15T01:12:53Z,4560000,False,,,0,,B. Bogdanović Free Throw 1 of 2 (11 PTS),[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
469,PT02M05.00S,2025-03-15T01:12:54.8Z,3,REGULAR,substitution,out,[],1630168,,,1610612746,67,81,2025-03-15T01:13:14Z,4570000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M05.00S,2025-03-15T01:12:54.8Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,67,81,2025-03-15T01:13:14Z,4580000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M05.00S,2025-03-15T01:12:54.8Z,3,REGULAR,substitution,in,[],1631230,,,1610612746,67,81,2025-03-15T01:13:14Z,4590000,False,,,0,,SUB in: D. Barlow,[1631230],1610612737.0,ATL,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M05.00S,2025-03-15T01:12:54.8Z,3,REGULAR,substitution,in,[],1629599,,,1610612746,67,81,2025-03-15T01:13:14Z,4600000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M05.00S,2025-03-15T01:13:19.4Z,3,REGULAR,freethrow,2 of 2,[],203992,,,1610612746,67,82,2025-03-15T01:13:19Z,4610000,False,,,0,,B. Bogdanović Free Throw 2 of 2 (12 PTS),[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
474,PT01M51.00S,2025-03-15T01:13:35.2Z,3,REGULAR,3pt,Jump Shot,[],1627777,68.28186596583443,32.1078431372549,1610612737,67,82,2025-03-15T01:13:39Z,4620000,False,-89.0,246.0,1,right,MISS G. Niang 26' 3PT,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
475,PT01M47.00S,2025-03-15T01:13:39.2Z,3,REGULAR,rebound,defensive,[],1627732,,,1610612746,67,82,2025-03-15T01:13:39Z,4630000,False,,,0,,B. Simmons REBOUND (Off:0 Def:2),[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Left Center,,,474.0,2.0,2.0,0.0,,,,,,,,,,,,,,
476,PT01M39.00S,2025-03-15T01:13:46.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627732,13.222733245729303,41.911764705882355,1610612746,67,84,2025-03-15T01:13:54Z,4640000,False,40.0,72.0,1,left,B. Simmons 8' driving Hook (2 PTS),[1627732],1610612746.0,LAC,driving,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,8.24,Made,,,,,2.0,,,,,,,,,,,,,
477,PT01M38.00S,2025-03-15T01:13:53.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,67,84,2025-03-15T01:13:53Z,4650000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT01M38.00S,2025-03-15T01:15:15.4Z,3,REGULAR,substitution,out,[],1627777,,,1610612737,67,84,2025-03-15T01:15:30Z,4660000,False,,,0,,SUB out: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT01M38.00S,2025-03-15T01:15:15.4Z,3,REGULAR,substitution,in,[],1630249,,,1610612737,67,84,2025-03-15T01:15:30Z,4670000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT01M25.00S,2025-03-15T01:15:43.4Z,3,REGULAR,3pt,Jump Shot,[],1629611,94.95729303547962,2.941176470588235,1610612737,67,84,2025-03-15T01:15:49Z,4680000,False,-235.0,-5.0,1,right,MISS T. Mann 3PT,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
487,PT01M21.00S,2025-03-15T01:15:47.4Z,3,REGULAR,rebound,offensive,[],1629027,,,1610612737,67,84,2025-03-15T01:15:49Z,4690000,False,,,0,,T. Young REBOUND (Off:3 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Left Corner 3,24+ Left,,,486.0,4.0,1.0,3.0,,,,,,,,,,,,,,
488,PT01M17.00S,2025-03-15T01:15:51.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631230,94.43166885676742,96.56862745098039,1610612737,67,84,2025-03-15T01:15:56Z,4700000,False,233.0,0.0,1,right,MISS D. Barlow 3PT,[1631230],1610612737.0,ATL,,,,Barlow,D. Barlow,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
489,PT01M15.00S,2025-03-15T01:15:53.3Z,3,REGULAR,rebound,defensive,[],1629599,,,1610612746,67,84,2025-03-15T01:15:56Z,4710000,False,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Right Corner 3,24+ Right,,,488.0,1.0,1.0,0.0,,,,,,,,,,,,,,
490,PT00M58.90S,2025-03-15T01:16:10.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201935,4.681340341655716,50.73529411764706,1610612746,67,86,2025-03-15T01:33:55Z,4720000,False,-4.0,-8.0,1,left,J. Harden Layup (23 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,23.0,,,,,,,,,,,,,
491,PT00M51.50S,2025-03-15T01:16:20.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631230,93.77463863337714,48.03921568627451,1610612737,69,86,2025-03-15T01:28:44Z,4730000,False,-10.0,6.0,1,right,D. Barlow cutting DUNK (6 PTS) (T. Young 6 AST),"[1631230, 1629027]",1610612737.0,ATL,cutting,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,6.0,,,T. Young,1629027.0,6.0,,,,,,,,
493,PT00M29.00S,2025-03-15T01:16:48.1Z,3,REGULAR,turnover,traveling,[],203992,,,1610612746,69,86,2025-03-15T01:16:53Z,4750000,False,,,0,,B. Bogdanović traveling TURNOVER (1 TO),[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,8-16 Center,,,,,,,,1162.0,1.0,,,,,,,,,,,
494,PT00M21.90S,2025-03-15T01:17:02.6Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,69,86,2025-03-15T01:17:06Z,4760000,False,,,0,,T. Young bad pass TURNOVER (7 TO),"[1629027, 1627732]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.0,,,,Simmons,1627732.0,,,,,,
495,PT00M21.90S,2025-03-15T01:17:02.6Z,3,REGULAR,steal,,[],1627732,,,1610612746,69,86,2025-03-15T01:17:04Z,4770000,False,,,0,,B. Simmons STEAL (2 STL),[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
496,PT00M02.00S,2025-03-15T01:17:22.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201935,8.492115637319317,49.01960784313725,1610612746,69,88,2025-03-15T01:17:30Z,4780000,False,5.0,27.0,1,left,J. Harden driving floating Jump Shot (25 PTS),[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,2.77,Made,,,,,25.0,,,,,,,,,,,,,
497,PT00M00.00S,2025-03-15T01:17:28.2Z,3,REGULAR,period,end,[],0,,,1610612737,69,88,2025-03-15T01:17:28Z,4790000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2025-03-15T01:19:52.1Z,4,REGULAR,substitution,out,['startperiod'],201935,,,1610612737,69,88,2025-03-15T01:20:09Z,4800000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2025-03-15T01:19:52.1Z,4,REGULAR,substitution,in,['startperiod'],202695,,,1610612737,69,88,2025-03-15T01:20:09Z,4810000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2025-03-15T01:20:13.4Z,4,REGULAR,period,start,[],0,,,1610612746,69,88,2025-03-15T01:20:13Z,4820000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT11M44.00S,2025-03-15T01:20:29.7Z,4,REGULAR,foul,personal,['2freethrow'],1631230,,,1610612746,69,88,2025-03-15T01:20:56Z,4830000,False,,,0,,D. Barlow shooting personal FOUL (3 PF) (Jones Jr. 2 FT),"[1631230, 1627884]",1610612737.0,ATL,shooting,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,,,1627539.0,,,,,,,3.0,1.0,Jones Jr.,1627884.0,,
503,PT11M44.00S,2025-03-15T01:21:02.1Z,4,REGULAR,freethrow,1 of 2,[],1627884,,,1610612746,69,89,2025-03-15T01:21:36Z,4850000,False,,,0,,D. Jones Jr. Free Throw 1 of 2 (7 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
504,PT11M44.00S,2025-03-15T01:21:02.1Z,4,REGULAR,freethrow,2 of 2,[],1627884,,,1610612746,69,89,2025-03-15T01:21:36Z,4860000,False,,,0,,MISS D. Jones Jr. Free Throw 2 of 2,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
505,PT11M43.00S,2025-03-15T01:21:03.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,69,89,2025-03-15T01:21:36Z,4870000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,504.0,,,,,,,,,,,,,,,,,
507,PT11M43.00S,2025-03-15T01:21:28.6Z,4,REGULAR,foul,personal,[],202695,,,1610612737,69,89,2025-03-15T01:21:38Z,4890000,False,,,0,,K. Leonard loose ball personal FOUL (2 PF),"[202695, 1629611]",1610612746.0,LAC,loose ball,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,1162.0,,,,,,,2.0,0.0,Mann,1629611.0,,
509,PT11M33.00S,2025-03-15T01:21:46.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,92.59198423127464,46.32352941176471,1610612737,71,89,2025-03-15T01:21:53Z,4910000,False,-18.0,17.0,1,right,T. Young driving Layup (10 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,2.51,Made,,,,,10.0,,,,,,,,,,,,,
510,PT11M11.00S,2025-03-15T01:22:08.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202695,8.623521681997373,48.28431372549019,1610612746,71,91,2025-03-15T01:22:12Z,4920000,False,9.0,29.0,1,left,K. Leonard Layup (19 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,19.0,,,,,,,,,,,,,
511,PT11M04.00S,2025-03-15T01:22:16.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631230,94.03745072273325,49.754901960784316,1610612737,73,91,2025-03-15T01:22:20Z,4930000,False,-1.0,4.0,1,right,D. Barlow cutting Layup (8 PTS) (V. Krejčí 1 AST),"[1631230, 1630249]",1610612737.0,ATL,cutting,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,8.0,,,V. Krejčí,1630249.0,1.0,,,,,,,,
513,PT10M52.00S,2025-03-15T01:22:27.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627732,12.040078843626807,46.32352941176471,1610612746,73,91,2025-03-15T01:22:32Z,4950000,False,18.0,61.0,1,left,MISS B. Simmons 6' turnaround Hook,[1627732],1610612746.0,LAC,turnaround,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,6.34,Missed,,,,,,,,,,,,,,,,,,
514,PT10M49.00S,2025-03-15T01:22:30.5Z,4,REGULAR,rebound,defensive,[],1630249,,,1610612737,73,91,2025-03-15T01:22:32Z,4960000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:1),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,In The Paint (Non-RA),0-8 Center,,,513.0,1.0,1.0,0.0,,,,,,,,,,,,,,
515,PT10M36.00S,2025-03-15T01:22:43.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627747,93.77463863337714,49.50980392156863,1610612737,75,91,2025-03-15T01:30:39Z,4970000,False,-2.0,6.0,1,right,C. LeVert cutting DUNK (12 PTS) (T. Young 7 AST),"[1627747, 1629027]",1610612737.0,ATL,cutting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,12.0,,,T. Young,1629027.0,7.0,,,,,,,,
517,PT10M36.00S,2025-03-15T01:22:50.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,75,91,2025-03-15T01:22:50Z,4990000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT10M19.00S,2025-03-15T01:25:58.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,5.206964520367937,50.73529411764706,1610612746,75,93,2025-03-15T01:31:06Z,5000000,False,-4.0,-4.0,1,left,D. Jones Jr. driving Layup (9 PTS) (K. Leonard 2 AST),"[1627884, 202695]",1610612746.0,LAC,driving,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.52,Made,,,,,9.0,,,K. Leonard,202695.0,2.0,,,,,,,,
521,PT10M13.00S,2025-03-15T01:26:13.5Z,4,REGULAR,foul,personal,[],1627884,,,1610612737,75,93,2025-03-15T01:27:28Z,5020000,False,,,0,,D. Jones Jr. personal FOUL (2 PF),"[1627884, 1631230]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,1162.0,,,,,,,2.0,0.0,Barlow,1631230.0,,
523,PT10M06.00S,2025-03-15T01:26:35.5Z,4,REGULAR,foul,personal,['2freethrow'],1629599,,,1610612737,75,93,2025-03-15T01:26:42Z,5040000,False,,,0,,A. Coffey shooting personal FOUL (1 PF) (Young 2 FT),"[1629599, 1629027]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627534.0,,,,,,,1.0,0.0,Young,1629027.0,,
525,PT10M06.00S,2025-03-15T01:27:03.3Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,75,93,2025-03-15T01:27:03Z,5060000,False,,,0,,MISS T. Young Free Throw 1 of 2,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
526,PT10M06.00S,2025-03-15T01:27:03.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,75,93,2025-03-15T01:27:03Z,5070000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,525.0,,,,,,,,,,,,,,,,,
527,PT10M06.00S,2025-03-15T01:27:22.3Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,76,93,2025-03-15T01:27:22Z,5080000,False,,,0,,T. Young Free Throw 2 of 2 (11 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
529,PT09M51.00S,2025-03-15T01:27:43.8Z,4,REGULAR,foul,personal,['2freethrow'],1629611,,,1610612746,76,93,2025-03-15T01:28:08Z,5100000,False,,,0,,T. Mann shooting personal FOUL (2 PF) (Leonard 2 FT),"[1629611, 202695]",1610612737.0,ATL,shooting,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627539.0,,,,,,,2.0,0.0,Leonard,202695.0,,
531,PT09M51.00S,2025-03-15T01:28:17.2Z,4,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,76,93,2025-03-15T01:28:17Z,5120000,False,,,0,,MISS K. Leonard Free Throw 1 of 2,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
